X1,X2,X3,X4,X5,X6,U,time
0.060129249463423996,-0.10951668982661747,0.13018021421494605,-0.08587097028393671,0.10467940508055001,0.24011960364905535,-0.24298168240233295,0
-0.05536939759175949,-0.05868808742567316,-0.046325347148132225,-0.03462848058151922,-0.060665256959587945,0.1895611918577977,0.1968114556113767,1
-0.10850906955369252,-0.32677804344348776,-0.11070200275015421,-0.12377716442190093,-0.05921960866757893,-0.04867519228975334,-0.11060631279777594,2
-0.2766902691710018,-0.2835777446402128,0.06020466580663183,0.02560110927721241,0.14610685988478433,-0.1297830841458591,-0.10586907229547118,3
-0.08703047851124097,-0.04758199611821359,-0.12758263451574015,0.05265695679033186,-0.048179800424374246,0.06540199582819342,-0.09340899475395961,4
0.15854600332352,-0.03762579392996875,-0.08191616565131901,-0.09895915862836645,-0.0623185852919567,-0.26748168914726966,0.01438805205702852,5
-0.006172372700314255,0.014089240452574231,0.06629941923415907,-0.09378229047280459,0.030668867403374097,-0.00652364923224167,0.014556612784713428,6
-0.05036970588914109,-0.07827515552270092,0.04449424216338861,-0.05507576247964524,-0.03189689262027241,-0.027839263337575554,-0.040600867768767444,7
0.06946344249255769,0.2484186238753099,-0.003889340287855831,0.00699691490737505,0.048281898296889364,0.04024223272828736,-0.10242447079772093,8
-0.20709903317092437,0.09008860465218667,-0.19459032717194188,-0.1539438545321949,0.1117999037007502,0.0310536234530801,-0.1620547582515366,9
-0.11975332519342782,-0.06871442674886259,-0.27306647095179976,-0.08507340639012283,0.01659123333055609,0.059462187213618754,0.012674485394923255,10
-0.09413840635427907,-0.3427135438611935,0.013632586233514703,-0.011942880785664106,0.13064683197353574,0.17363423050625482,-0.04323867952841792,11
-0.3011717807106275,0.015605182784079638,0.05073718240491373,0.030636723613735498,0.01071877464686865,0.16336645940524422,-0.0948566275695974,12
-0.07298198680779859,-0.060271173042885984,0.11276256081005294,0.13859690399822744,-0.17607352689811215,-0.11464237722118364,-0.00366789636470308,13
0.18109739172883446,0.1385134032388117,0.47055092086873984,-0.09643364529511972,0.030690487350487468,0.24345024783725766,0.37016501149028774,14
0.19474368225565464,0.18504717490759606,0.13410678690672478,-0.05616513384487924,0.06193575116594333,0.15953041065715845,0.09066781191666423,15
0.014222633443811483,-0.00768625543298828,0.003738204136472325,0.022686930568451502,0.14659970281699844,0.12114670797546405,0.039088045112463055,16
0.07032595615475092,-0.2295809314432073,0.10998854238586607,0.09040746090278517,-0.1232404676195904,-0.19776381348822217,0.04117478241997469,17
0.09525372706960725,0.07733054392077425,-0.39616132192351833,-0.07793862496403649,0.020080410018349447,0.005491314229329997,0.05693961615454751,18
0.04003372242265113,-0.023432344898094287,0.01686080481563093,0.04027438320588721,0.21615199823118508,0.5465267338506155,-0.00847354060472536,19
-0.02519931923318769,0.4043437644901714,0.03134876639796706,0.13239140572344166,-0.07644831937937029,-0.12057541532182144,-0.11506275634408443,20
-0.03336695006175684,-0.23630239849514625,0.04153096276729801,-0.012344185894488255,-0.09846470227076254,-0.045928836150528764,0.06707705393309672,21
0.2578378170645477,0.01970220108251504,0.1798515624266453,-0.16760818149807227,0.04313866037156691,0.13379739756666337,0.38816293582614103,22
0.1440566076117564,0.2186264932258367,-0.001923042930243521,-0.19362060631152275,-0.0005895481972330298,-0.15256650082429496,-0.10118809111735104,23
-0.03784197269757363,-0.06484454624741184,-0.13570343550034075,-0.11388916294020435,0.219191129165221,0.21696588105306247,-0.014160262023087046,24
-0.10252679807546071,-0.08375957805320519,-0.13998490689178855,0.16203854560197997,0.02517025845056847,0.0435890052749969,-0.007566675691410016,25
-0.04644391346246332,0.06163501950797136,0.1687938508418093,0.20328795218053888,-0.012611354802146285,-0.3251674427578174,0.08023284644020952,26
-0.16097778677441876,-0.02284905098061258,-0.014413837091108835,-0.07717556855261358,0.05457973531109305,-0.14822734322580353,-0.11150329212409596,27
-0.445936479867372,-0.12856524941398706,-0.1490614960231665,-0.015842965841463993,0.153113960456748,0.05000442204871229,-0.42799464953217775,28
-0.003730031757850711,-0.034147525139919206,-0.04003219134568618,-0.06285614125861486,0.040663216832805514,0.14353279602655533,-0.017093431027317734,29
-0.30189113124948513,-0.189870017168491,0.16102644157180296,-0.018127744443954638,0.10418222952948808,0.23971097778918588,0.05211388764784056,30
-0.04343314568660098,-0.015900686175684284,0.10125053005571058,-0.1068911291281317,-0.043868429863461594,0.44443599560193014,0.105159921004169,31
0.2796176992257609,0.3155647990954735,0.05068360049919473,-0.06341061510688668,0.14043430278012714,0.13657951634418147,-0.005988440292253284,32
0.05195022325481999,-0.018896105208467226,-0.6861702030664761,-0.34269534235324917,-0.03327742020635408,-0.05408222518838052,-0.00905658920239434,33
0.15108122534277896,-0.13913701303671147,-0.10904173900637605,0.07775065233567303,-0.002887675289250428,0.0009591658868953572,-0.036089389634836565,34
-0.33468948125886155,-0.2394617816963262,-0.132836592905992,-0.09321958790487761,-0.005393387220523712,0.16062219711470938,-0.10762789928786805,35
0.07790164420280149,-0.05915261875630917,0.030195509890721544,-0.0525926992639662,-0.10401483669450767,0.20064509028368765,0.07134250844395039,36
-0.3838158257818488,0.2713258231674432,0.014906208441185051,-0.15721779026456667,0.1841861533344824,0.1218944741488311,-0.1395338478787779,37
0.025805622867765436,0.1729313562041825,-0.035185480802063754,-0.01666543260030935,-0.4434458334604978,-0.47817560425185174,-0.16288369009898152,38
0.11570570647304698,-0.05467715656097763,-0.15637771643675288,-0.2907386092517112,-0.12856206478479165,-0.19746053888797518,-0.21529968096696198,39
0.000995750975116609,-0.17391304651184036,0.03559699345888493,0.08220579003715997,0.041218341886757576,0.013418743712844891,0.04437977017908857,40
0.04554412190206898,-0.06969051852045703,0.18734599818169215,0.17930172321040783,-0.12842160921650375,-0.08828095723188487,-0.027840104731739552,41
0.18008863531442365,0.1429844603611054,0.04556364513484561,0.15958834308475817,0.31149690771298694,-0.37376929746697557,-0.05461103308059432,42
-0.28739794361237236,0.010127081184787409,-0.06278428815091887,0.22849135092428954,0.36939036082785004,0.2604103729475171,-0.17209118169599738,43
-0.16764322422263514,-0.07975148535292609,0.2611139302871116,0.20273386395316492,0.05925882634324157,-0.07171034972337606,-0.08411974056263699,44
-0.01703906812228167,0.047667271790713686,0.08561215932727073,-0.10716900655088152,-0.6309303627280393,-0.6336604914259,-0.15217098440767948,45
0.06797722369966863,0.05978715995221085,-0.025072142367096414,-0.2910116818475913,-0.01773163118402696,-0.07745315966419046,0.001979183057402817,46
0.23206765175373206,0.04037458432379932,0.060939067097452934,0.10158765089000539,-0.2041513570190625,-0.14228203419374283,0.012365293608080044,47
-0.11430066544938212,-0.014726940888692266,-0.05454906631962198,-0.196019514239933,-0.08608021458700175,0.03415773102805683,0.07724488331218544,48
-0.06307358023331783,-0.02100167505249949,-0.11925538709366218,-0.04945874127911023,0.05809464434538918,0.09738813572561857,0.040301569194339165,49
-0.06258543267996453,-0.15539406470277958,-0.08321375181702909,-0.09570798840571479,0.13356526543730593,0.06816956237986668,-0.03397720027733519,50
-0.20132141322497402,-0.027318581404259613,0.019743465386609357,0.029193363726770973,0.0074359886216856215,0.001444633673899444,0.04125054567796041,51
0.01873301069903236,0.03407152786408701,0.05236876180782633,0.037861372016734396,-0.09371008607380957,-0.08617381639217678,-0.097493186696751,52
0.09034655974838163,0.19324235026085765,-0.11395656598410564,-0.1648292915151211,0.07395503316688146,-0.25092931223388226,0.14749887979312212,53
-0.16244154091634871,-0.07116610886975736,0.03187553991268445,-0.07590756524301756,-0.06601647095721942,-0.17948783788616102,-0.24295496147350715,54
0.038832211636623135,-0.08137580184133175,-0.11708991977043023,0.10760956231220534,-0.02982008840864768,-0.1585925485779072,0.07903989506192695,55
-0.005443073425823175,0.08215620456074939,-0.009066173316108268,-0.0050319305514887405,-0.004489938473468823,-0.20210669872034542,-0.21270788537989796,56
-0.07312322975967075,-0.5279968904860217,0.05811380456214806,-0.09592130423855752,-0.0808110864363972,0.039340925543571305,0.20754753803092327,57
0.1674573328457522,0.05632386778316188,-0.17017610124711063,0.009054304520672001,0.03208819393655357,0.2390325964968901,0.07183004651726503,58
0.05653761833998181,0.09662403534705233,-0.34603681476895887,-0.2721651756368798,0.24473734923844429,0.023633075193083275,-0.11356825969484652,59
0.2999215745522511,0.191996497650398,-0.035372943975727496,0.17914476618900363,0.10930062093533575,0.1386943032885284,-0.0508863311411088,60
-0.07566873107536182,0.07818418419804164,0.1495248847303238,0.003517230199663532,0.08501302211518955,0.0902176886959276,-0.008049459699448326,61
0.019996690197135483,0.10765298329700096,-0.03285722047062557,0.02993610554783764,-0.05636877489014374,-0.13226753447539774,0.014451224792859716,62
-0.0505959232536383,0.019151526055157325,0.2139480179118332,-0.17100643784226469,-0.0003623412164123294,0.1641784929804856,0.0982145224808062,63
0.36078299721215956,-0.015213285807954224,-0.08077491842756573,0.07362624084653405,0.18540970981711963,0.10086842476422576,0.04546758374037299,64
-0.12765495095398877,-0.1959522198799823,0.10008170848572705,0.22659085201887952,-0.09902737089604863,-0.05071513456725057,0.024049570446229913,65
-0.16541117824272666,-0.32364945834654757,0.0003052723256281968,-0.06816856641498492,0.11492982793615587,0.14484856069343374,-0.008798950366848081,66
-0.04200233281325781,-0.1526942071358284,0.07258460816024505,0.025604550683716216,-0.033870262214540856,-0.25121895218228163,-0.10963029426362392,67
0.14585558521477865,-0.10073354700174468,-0.09758450508721102,-0.21258514658656721,0.22514242392034559,0.11391747327265829,-0.034049289509879455,68
-0.149169236651496,0.07960698853997741,0.53712023835623,0.04119612430333727,-0.048170001427912126,-0.3372378233594143,-0.2253246184058605,69
0.26315951827614764,0.15894657207916063,0.06831890599039481,0.01707748431174098,0.31116863997497546,0.03018317200340237,0.32711619159831135,70
0.008347864334697006,-0.04024643579795836,0.1077730129671688,-0.025981801389823908,0.2336479415640922,0.2674086923617663,0.0917953672503719,71
-0.06258580836852898,0.0013594301591772703,0.18956047053851421,0.30988884919690673,-0.021689818418601695,0.1992371014775608,0.06030408725755612,72
0.2791497523236744,0.1527355047434135,-0.07166341173637757,-0.17862607476603837,0.01862185171491441,-0.009255456977466832,0.11208268989967958,73
0.3688973899115015,-0.03351019404978467,0.33016622601631246,-0.00717313188672027,-0.0728270033908691,0.08045561771740792,0.7248384518038476,74
0.19496180915641526,0.15856359857572333,0.1216583995602099,-0.037933266611895236,-0.3168641960550682,-0.12474690454320017,0.25007379817501646,75
0.2224321737640579,-0.05625912697176622,-0.10193782610962183,-0.21756885046777047,0.056495526270066855,-0.12038788325810411,0.1319478176124985,76
-0.060076032153131786,-0.01998854851443546,0.23279004121292873,0.1330949870026808,0.16135644290601714,0.16152800897387665,0.14837160739538366,77
0.014815015356655373,0.05809308708377358,-0.019200951570922935,0.06873158179467322,-0.02733060232395662,-0.12427860684106677,0.05217970726824875,78
0.17570840473562507,0.0704819870132664,-0.12641182121354255,-0.02483975537384392,0.07390936543162344,-0.02105703694659969,0.0379280236687037,79
-0.12552756876758803,0.006834369294217706,0.07740668174662951,-0.034164308991681436,-0.19142392383025736,-0.22838473773488593,-0.23148687578747196,80
-0.05700434533575719,0.07699493808797928,-0.14986058911027286,-0.14175354868155673,0.046916865019065064,0.08507661976194839,0.022104288494886326,81
-0.11692641223777996,0.13037397059020228,0.123113979634424,-0.008283183786596197,-0.05722624797614023,-0.13785135375494867,-0.03415136954360415,82
0.04031356635852513,0.021850904299192182,0.1418071796560222,0.42244945687844626,0.011476473784285799,0.09179691072796534,-0.01764631143196741,83
-0.05763325808790251,-0.014580368703240365,-0.02495149410078392,0.015423456200940492,-0.11105681009171034,-0.05298875846450537,0.03253838151193732,84
-0.3279955935848202,0.10261378565680439,-0.33989737855372665,0.033471698345342686,0.06267933870824628,-0.21084917951499052,-1.0932245908993874,85
-0.09863666870664044,-0.022329651917188775,0.07460199462302274,-0.020991672991563695,-0.09434787183777389,0.037134826682699545,-0.002330418603923562,86
-0.06126156352990504,0.05020442253638605,-0.18720895231262846,-0.7079697814504,0.011442404436732216,0.05009655997274686,0.06330192727285786,87
-0.07484432893851214,-0.045208065111664426,-0.029063108805466406,-0.03065853365841591,-0.011417832467300684,0.02046398914697963,-0.0204600709757931,88
0.2282864372552363,0.7619401532201756,-0.11772322843720628,-0.11924627511975185,0.10708823481117294,0.05207914011657557,-0.0512922917340469,89
0.2654472524217547,0.05359285001507437,0.2759721264913878,0.4407826292281057,-0.14445888061975892,-0.0038102565317995538,0.2618714603618045,90
-0.19781291104517457,0.0032896258647791277,-0.08800419604489278,0.2157211492308721,-0.02861119197243398,-0.26823611856829493,-0.5981237042101862,91
0.08632889739535986,-0.025496045265478377,0.0687222110956632,0.39188768933460844,0.12292934964057103,0.12548204675476474,0.0029431685617780415,92
-0.21264905578970028,-0.10374050118064157,0.019720355954494576,-0.061901359693024904,-0.11691567991232646,-0.08859455790014698,0.06288177436709666,93
-0.04662727227308669,0.02301144808172217,-0.05091540224287265,-0.0037031332345397808,-0.004162422598343252,0.3967261661601236,0.03212268378667142,94
0.005599516318087881,-0.05332461743410761,-0.17439148274907382,0.12369201828225734,-0.2959920634934254,0.15822356776763036,-0.063598085240442,95
-0.24110052207260585,-0.1877160852565016,0.026752161370131276,-0.12525704004921054,0.05963661849288846,0.2991909900063388,-0.05408979415402813,96
0.06846304696744113,-0.003992292412097274,-0.1562529818309821,0.11231629457572158,-0.43834073675200846,-0.43568133678436805,0.1594960949875468,97
-0.4350404366185457,-0.27477870221449047,-0.2780310117858466,-0.22828659866522175,-0.32956236433730196,-0.30223758047255345,-0.11256762032964168,98
-0.0933234607916884,-0.05990584262402332,-0.07413326200696932,0.002767199131074344,-0.009033497419190682,-0.07368314955036354,-0.1295962092210163,99
0.2471527677357771,0.13737588247114385,0.0812717757450113,0.03429576601295019,0.0331316422705562,-0.001308170272237258,0.0293121168672902,100
-0.15349649752591557,0.07101173732059998,-0.007647541720521872,0.05330123524318079,0.05161860832723678,-0.3570630619243773,-0.28192202565206687,101
-0.03669553451521325,0.06667684355453292,-0.08205990311376711,0.10343037697364249,-0.06047113824905096,-0.1252863478651684,-0.057858233226484694,102
-0.033657800962311336,0.02516852048647152,0.008377068089005034,-0.02608704118006922,0.07530768022669802,0.08843800386674638,-0.05821333584631147,103
-0.0721732869526701,-0.06798765914574126,-0.02085922725887403,-0.048820182504126584,-0.23628990492492297,0.004634695046205811,0.10296018905353047,104
-0.12122034124923828,0.10438467260954343,-0.028613672867319043,-0.07010157023585709,0.026461846415925184,-0.1247693888651923,-0.31868254446145894,105
-0.10127076310041072,0.15511173204335485,0.10044080792033559,-0.03648088154282453,-0.12570078750308133,-0.03259296407630516,-0.07290555531627593,106
0.017873249289010355,-0.036523969054541396,-0.22139043513626405,-0.11293323385559584,0.08912140570295568,0.06860685791916565,0.018184907372292485,107
-0.060765710630284187,-0.0456085578172617,-0.011590124620722092,-0.14029845169401595,0.169713285473229,-0.07424561236694359,-0.2676309779680585,108
0.05936547894866288,0.02538667241164715,-0.047580648662899294,0.025044134251041163,0.12928336084205688,0.40609738653095573,0.1076684324319897,109
0.17966799237575642,0.09564412143803144,0.30971553982071987,0.055606977858390125,0.0005453431489316643,-0.31462241205482283,0.19138152840433473,110
-0.161799648277488,0.15819562282744848,-0.05814866148745894,-0.12861029495061294,0.003898614515011479,-0.03616607038271433,-0.10434811731662158,111
-0.20844002414476492,-0.17632638470028653,-0.00447493505255826,-0.0027975471169734145,0.0559526700207193,0.1435907722740911,-0.011446557321978221,112
0.011550215677128956,-0.04724483111781709,-0.6319572566308163,0.07201975233976099,-0.36143385047691123,-0.09004061928156423,0.004517619645366968,113
0.20262787024588277,-0.06705753375079872,-0.04543738327118885,-0.1965985178156785,0.12475542260625057,-0.6933496042910557,0.04935879569901913,114
0.19209537737667248,0.2421812551752468,-0.1074988428168912,-0.1348157639911188,0.8105575947983529,0.5009466047380872,0.09838989595641146,115
-0.16657753328933944,0.04425323031185626,0.43974626946291506,0.8088834539863271,0.01487757745335863,0.16056958914512381,0.1878753018270643,116
0.20567098292727834,0.21440644731743225,0.13240934176746655,0.07354171393501448,-0.03605812115516232,-0.11580217348569942,0.08195831970331247,117
0.0787942989085108,0.10722080569462218,-0.032964347604662214,-0.058075547879420514,0.0790134625494281,0.2987942647435128,0.07276971217066834,118
-0.057644393661564916,-0.09627575269270337,0.1846543570349123,0.2512984041253953,0.010999602836923306,-0.16496290819062293,0.22047999575984628,119
-0.20992886352300338,0.0024317604391585895,-0.02946890940378255,-0.08448418916252884,-0.041752254769613424,-0.11148381499651491,-0.04839858865607866,120
-0.2650291408268148,-0.17297216163228485,-0.14152430591844994,-0.13631089523040918,0.059233495140509455,0.07340712449270202,0.10118764472763915,121
-0.34673398408417444,0.027252068414058618,0.026632035362427833,-0.014092329540229293,0.12997605557768624,0.08433721850052327,-0.00852679182801103,122
0.09329827833184673,-0.009200842669908078,-0.016848495254049675,-0.20810825693715262,-0.02110294423584279,0.08788281196180557,0.09755849359988704,123
-0.05988501577979001,-0.05090532688435272,0.008717830328369598,-0.04345484523818224,0.04887123745120257,0.1587346360742063,0.004012639823880057,124
0.09287387934486088,-0.09815603770399586,0.2526089643682926,0.2592265431117775,-0.3050117491736499,-0.1194019412234231,0.000594511255770618,125
0.3096185745503969,0.035541784937256085,0.0780536014790284,-0.03749627670725458,-0.4760750439234306,-0.30783729940996396,0.1193817338932348,126
-0.22511580485890614,-0.2022581208117053,-0.00048531972481015407,-0.053284441328976306,0.14700941696570524,-0.03965030771020939,0.056826347298559815,127
0.07156475939914053,0.05332132352363578,-0.027215090358050073,0.2775635693597057,-0.060842060508462095,0.03134008232720362,-0.1381751955354986,128
0.0680970904695404,-0.11871560129208078,-0.11631386847868017,-0.16032744074170652,-0.013830343853621755,-0.04964562964730075,-0.007761045143931901,129
0.11894694140535396,0.09801395600124757,-0.023167105306877427,-0.001912983324783131,-0.09345035020335406,-0.12579176879842957,-0.06257451972620058,130
0.0037533146060678146,0.13949043888436033,-0.24195607671170263,-0.16232181541345414,0.08338755577878536,0.01269545634055852,0.1407398107914976,131
0.17111938399017101,-0.0133985811162576,-0.07138256469777363,0.1073352002884416,0.041655703278639905,0.2300363078194948,0.11146817138611126,132
-0.3278126032377965,-0.13169395209141269,-0.07484562748956305,0.10605270490949728,-0.04363713513122944,-0.003067498689173165,-0.11527385101372632,133
-0.11685639492651784,-0.07901952850246055,-0.17026265869333346,0.11726971046493834,0.11101578460515603,0.08805318090532512,-0.3645386909900854,134
0.20454749799673105,0.053849289431269556,0.07851200887297738,0.024049951234312444,-0.05817977646835013,-0.07924012159895479,0.055810182560154846,135
0.2413369708070222,0.22850360448121224,0.060630767631022826,-0.09166753629755978,-0.17513677586670212,-0.05868442091122683,0.10352949002738565,136
-0.04470915988259477,0.1860868284772217,-0.04322417631111115,0.12612079153155287,-0.09113214341513913,-0.1333006444664999,0.02984297644534959,137
0.32394765312755214,0.2987610934200361,-0.04908165496498702,0.1425137958681172,-0.026289262242735468,-0.023937353653635057,0.07642158511665689,138
-0.018475186458775245,0.005738282777524469,0.08149829842698228,-0.0833815450150377,0.03394041303230644,-0.048946806067804195,-0.10805638651542336,139
-0.15424997090293857,-0.2187620953425593,-0.23428657300945846,0.033011198484930254,-0.047660956795073796,-0.07992398806086262,-0.005620945790797216,140
0.16280187861151957,-0.061873272248030534,-0.09721171409979501,-0.03318953951455747,-0.06864515025177807,0.09681854862969076,0.10458643582122491,141
-0.005884189852829673,-0.03436430486510039,-0.03134206485850204,0.007092854421161504,-0.02764839593386628,-0.12298432552104946,-0.08600420175168279,142
-0.05907563332012862,-0.21323631432230936,-0.10125744569756603,0.12401993917479216,0.03127161846850537,-0.07874303779316735,-0.12531922219860703,143
-0.02114333624437484,-0.15064305905154682,-0.08819521500432556,0.06700122138871632,0.07552517883139874,-0.016591997000726014,-0.07822501747976883,144
0.07374497715652921,0.09488859824624307,0.1285272410697261,0.08779940626288518,0.0016787144844044926,-0.20472430382576212,-0.20389255424537991,145
-0.08583198093849694,-0.08327976443657018,-0.014756257242856695,0.04124312918166114,0.03949394886388311,-0.042277604611753276,0.006713440535131974,146
-0.36695358082010393,0.004870421077489798,0.122438060988359,0.15398252427265416,0.029893508288725404,0.0418405637716166,-0.4177532661829874,147
0.02593610092523143,-0.07675574521016705,-0.04913732334684899,0.04761440918246847,-0.1315733502485181,0.13406418763132644,0.22577018115330474,148
0.02063271168734941,-0.12271434617970184,-0.27321623446748977,-0.1978045625623693,-0.4778660514484827,-0.2209991606476042,-0.06979141711538182,149
0.01725339994457927,0.18635172403745254,-0.1042625739462869,-0.027617484868806802,0.25563601397326585,0.13523688042821633,-0.018779634533320697,150
-0.03420269639126554,-0.05483583585071862,-0.042572991354440926,0.2372402187384585,-0.2881030420358088,-0.2933912681652098,-0.012229773194182536,151
-0.04550714586910553,0.032211168901739494,-0.2897424453874169,-0.06335906330814975,-0.39664921733528313,-0.33377085077078555,-0.03596634199087037,152
-0.02270348340676305,-0.14707863222086545,-0.1995666735762165,-0.0974411254145006,-0.06067906998413364,0.24955340123895262,-0.026713163569849614,153
-0.06561488582422062,-0.21664544036869174,-0.15626526424652712,0.01577376387418663,0.01910094640032111,0.22010916364301614,-0.042615130568683594,154
0.14850254525171708,0.08085899149221062,0.17826921512994587,-0.003920121333150029,0.24826336902103996,0.31900924796128594,0.29226979073357423,155
0.03355977757533413,0.06329533759266556,-0.00442469545966756,0.15526206758616645,0.18574385462821394,0.1297918371033794,0.03942827894741344,156
-0.10665495965871774,0.06270294864804347,-0.04161508714495961,0.08123725312427878,0.012305648065716192,9.432890271387356e-05,-0.05117180587534375,157
-0.6498406698142237,0.019023641819288832,-0.05839225781208273,0.018653022637652165,0.04074007965512216,-0.06151333862200009,-0.0764771447357444,158
-0.10911215578542727,-0.15101097801321078,0.05413200714240866,-0.08919557105730987,0.30679498013126866,0.2928862683341844,0.1139350624869347,159
-0.11321271522405477,0.18235583402631753,0.08115511001873449,0.008085682332472949,-0.09417057876438034,-0.04980434162159189,-0.03448072704111842,160
0.02474531593813009,0.07973531397116174,0.10562234572006848,-0.11534455158051138,-0.031093969616768188,0.06531668081067912,0.14085818438013714,161
-0.03633496006117545,-0.1245845796229524,0.06846956959519374,0.03334322467241793,-0.12867828267906828,-0.50474772370312,-0.250956436558689,162
0.1526104819434716,0.3063631865117556,0.011863331536766261,0.12764861185214565,3.7104325927648297e-05,0.1508741194459172,0.1933011487894457,163
0.054122819217865374,-0.008158441572583778,-0.11685457042329711,0.0631991484648001,-0.06453688902009212,-0.2128952867762903,0.01997631670846567,164
0.1838554010678195,-0.09656642037614267,-0.0008943351867521775,0.0259142778195165,0.0176503468199366,-0.10258933482234972,-0.04408615995173828,165
0.23852676587215,0.06128616033716595,-0.17106278254309773,-0.02224152429189108,-0.07672481578906004,-0.016763641827216694,-4.473847351570285e-05,166
