X1,X2,X3,X4,X5,X6,U,time
-0.28159755590008717,-0.031574777031167844,-0.10601441679732959,-0.05475823041073454,-0.14421125448354172,-0.2541301467083914,-0.06725036712245615,167
0.14387216143759785,0.1658317714546183,0.23542104161558225,-0.014864510792297739,0.08070778165028074,0.013607592091321993,-0.014088297118932802,168
-0.10769271661537637,0.03159313306836842,-0.06749833499015528,-0.25809174588403183,0.15764772281111364,0.362926042265722,0.060066858556142855,169
-0.381590090569671,0.17325909750655477,-0.12704948712244163,0.11886233412855356,0.47826287444706916,0.5715967955859718,0.009769804927029224,170
0.035843200254191174,-0.05089755862301305,0.09401015616589864,0.28905433426617744,-0.07626569192428927,-0.044485799218994995,-0.07633319613881084,171
-0.2071903397872743,0.10428366045211179,-0.08541158807180604,0.004407155314297251,0.02716768057915884,-0.10140773169818972,0.030155756954062224,172
-0.11265023746853828,0.039780713863014655,-0.20729762621003966,-0.11119653119779704,0.12530491122683948,0.19671019438521592,-0.15251285777647072,173
-0.22621968575226675,-0.041174576036025076,-0.12534446082775658,-0.013635265924107375,0.17025413066825743,0.0744822549762619,-0.19361746702021052,174
0.11920017606832864,-0.06396618682008667,-0.11142927383939213,-0.42608403275795514,0.23966387385514057,0.23488564122750807,0.09523119977487919,175
0.1914854461680869,0.05079796416260395,0.13175986450668675,-0.13038200772837272,0.017749328919065104,0.21940386823051058,0.6208756407026459,176
-0.039710252641886976,-0.03547294111139451,-0.20563784566501336,-0.0243124671333019,0.303468414887589,-0.16370816432226906,-0.11901997403028158,177
0.07512805748566818,0.12659101586268795,0.18645246699732418,0.19186034391165216,-0.1281608902399088,0.31624964939467676,-0.21180227447546388,178
0.025810047966269154,0.028269856976355416,0.06913375518165427,0.05774695741428107,0.09768138350874293,0.06742831040307767,0.011639871345176437,179
0.2861804850595337,0.2281487501440973,0.599062038693077,-0.11366814790716986,0.17092813892296854,0.5011618045886235,0.6520289507666515,180
0.12137399301453439,0.1061749138055998,0.09322842681762357,0.2900843512300544,0.0648242613055873,-0.1095422640321303,0.05832784493804502,181
0.1122886038834072,0.018955711009668412,0.15612156167291397,0.09717921484940963,0.36161750298466266,0.21008206322545722,0.09376679215488296,182
0.19720053073298138,0.01414142846722765,-0.33904336999787266,0.024734143567147593,0.15153004925135405,0.21745415966747006,-0.053289267277008334,183
0.11487932397847639,0.14906333444661474,-0.01397739413849905,0.06095050527716961,0.06451705153022687,0.20194160702148145,0.08163649248210664,184
0.04778697238786503,0.004719144786291242,-0.01525061747797293,0.08116288031302756,0.00531433612790414,0.1365102840560093,-0.05851918561405696,185
0.12487574337660973,0.027085256957829998,0.14516284557040512,0.037893761520609665,-0.16265194796367266,0.04630935104166903,0.04721978956069709,186
-0.2850100568741227,0.16732115440118994,-0.1653442958254373,-0.05847919066101677,-0.09227738820863778,-0.15655694456780708,-0.057710632131620254,187
0.1398039591492079,0.02359938103982495,-0.06757292402148617,-0.06379771367684961,0.055242844837597276,-0.026630378634374247,-0.042224901558264194,188
-0.37793544596737416,0.018963422995369964,-0.23729243914256176,-0.1968020208284525,0.002808206138925696,-0.12603803754606185,-0.3154090699834303,189
0.2984071468037269,-0.11033341840168573,-0.19790939817109426,-0.2575260302172624,0.03675235369053477,-0.13437289998950183,-0.017636925435888236,190
-0.2792933650210306,-0.16050641172461938,-0.00896204657560195,0.07937279591983219,0.02489468248204317,-0.12370421656318543,-0.2338229881577641,191
-0.19236633235262943,-0.09955703562920086,-0.05368499135391107,0.3157704028484774,0.014267462041650575,-0.005251740991449055,-0.011057549472157549,192
0.028424890652029116,0.0022150333303220804,-0.10432042376930786,-0.016700746653262655,0.10765408380625832,-0.011807944645230412,0.09214443216917016,193
0.014765097494962146,-0.0570286328823842,-0.22057471369776271,0.1552433542415976,-0.19071002119091757,-0.0627590111791016,-0.02337936367791759,194
-0.29314360478799006,-0.2284724768099939,0.011405875715647168,0.054363041588590386,0.5089870058587586,0.28671423502014326,-0.010480688035794255,195
0.024707338465512207,-0.16225457629846574,0.10303044184334934,0.1439303147382521,0.06130722759528129,0.24402774075758538,0.11735720195882654,196
0.08933424744240889,0.3478416495553026,-0.05109062776099241,0.04292980177401363,-0.12330300663061122,-0.3026054587402712,-0.05083541190170626,197
-0.09218131345527383,-0.026586106959164874,-0.06405997989699891,-0.0876449593604286,0.31044121278707903,0.2786782540753433,-0.25371789512796544,198
0.08512773933809006,0.0798787737009308,-0.11621164114282417,-0.010749751775427613,0.2802716249904644,0.06017596023069008,-0.31237788263176114,199
0.11455487893081785,-0.008557676661751872,0.05911524965338138,0.2338492633320586,-0.12066031840169895,-0.1452041425951404,-0.1342100425435383,200
0.1406014490616012,-0.28950718179760665,-0.0008771736747143939,-0.08737466936718018,-0.19048839168654216,-0.43581341621726355,0.0037796957964896963,201
-0.038107412683480835,0.22956078673385596,-0.4912147550801027,-0.1393636748559931,-0.10215029040057488,0.03652744722956021,-0.06117854562765951,202
0.05253461573185761,-0.23722220834350696,0.10615835605691133,0.1345858218089586,-0.03852477296528267,-0.05481601994645576,0.10047084009862128,203
-0.10461631475562666,0.04571688887706413,0.01746787371746982,0.01399164224902779,-0.10539580804387208,-0.09242326403008178,0.07511396192482739,204
-0.07092659694207123,0.02406011777091433,-0.21876831155369825,-0.20521516544241425,-0.011868125835480997,-0.07171468079409493,-0.02634450787923281,205
0.19069153781093687,-0.05127382039036641,0.1789129539655832,-0.013921935663873133,-0.011652223498642594,0.11040899459103926,0.09127537428611089,206
0.003973393845167959,0.16027469518582602,0.140545764693305,-0.041708248031205916,-0.1422720466977825,0.3122654697764405,-0.06975025383790912,207
-0.24561749847666395,-0.35147447333471404,0.14370516537156272,0.13257260703824136,-0.044877765319707864,-0.07088162491342036,-0.005464049905619575,208
0.06361793758527033,0.08078438178215856,-0.36458251861076457,-0.0648287596922443,-0.08824106243756932,0.0557564103149959,0.015442371476313,209
0.13345834258123324,0.026715651769333937,0.0008123611292562352,-0.09764385424369554,-0.09337796579919395,-0.13718703014899697,0.2431791919389352,210
-0.06401478824483561,-0.04611751226845098,-0.04668498974153129,0.027803439822186953,-0.07927401057224276,0.07924058695176517,0.05706326599727329,211
-0.38705737013045577,-0.09812969418745593,0.06333590497922276,-0.011452289202542942,-0.2464725510187573,-0.2187386422162255,-0.026650735676099213,212
0.6167531950731728,0.13883270830767408,-0.0026330034140724934,-0.08935794068499253,-0.18571756302328546,-0.05545135026757131,0.6039375828944419,213
0.05958685065472796,-0.07671738802859514,0.1681977498243285,-0.10381873919132734,-0.06714050058463113,-0.03201968275166159,-0.12143894963618787,214
-0.05980515344659241,-0.07217696907134696,-0.026647220682150974,0.41967309478986087,-0.6003863202495093,-0.5963979169022031,-0.15219896425693125,215
-0.024989352460269565,-0.04696831699115462,-0.01737130091966381,-0.08022519999189734,-0.2090378970224292,-0.3563963316770188,-0.20877142587076372,216
-0.21079161975395794,0.15350823861780669,-0.1466978476848883,-0.05224813295599082,-0.11051875999990049,-0.2749581223417131,-0.15535096783146352,217
0.07606121375955864,-0.1962850707282602,0.1633648504256857,0.7670393769931324,-0.033324410509697526,0.12859513122758728,0.012556247569987753,218
0.05475590881160128,0.059038448976881513,0.032961615447135106,-0.0009776333513504543,0.057582208095250734,0.05967441183847763,0.1452321025173965,219
-0.0460637357424361,-0.15919890654659516,0.1660375340175916,0.39448749594989035,0.16096994714565557,0.20566429590817015,0.027435786221902583,220
0.07048393092114216,0.1412503374967568,0.04976364621158879,-0.07162006370290551,-0.01211995838470483,0.11707442618785388,0.15891294463144545,221
-0.06744533862663528,-0.058249514144777435,-0.07619255664340377,-0.02081609903318847,-0.2282201264586865,-0.2637979348071941,-0.21296513760464855,222
-0.015919343575251793,-0.08678086078462485,-0.02015475961506215,-0.22004607343872876,0.03775290374851371,-0.05140101956800952,-0.14138732251356115,223
0.11351931435478375,0.20874138195915154,-0.0027730175701893567,0.01855435650732429,0.03219154266076722,-0.14744207790877162,-0.11073742263338784,224
0.26591758325628917,0.20981442168502792,0.04841177627545455,0.09684784111182537,0.0457945150658096,0.20309956378116573,0.13978137487928918,225
0.19972232055113998,-0.003772695839868438,0.10926581385198247,-0.019619476233940336,-0.13475183859513878,0.03757426957435526,0.2455963951203072,226
-0.414188279633041,-0.10069787022084489,-0.006238870721586855,0.05687125070679651,0.10993716386481951,0.24042947436759798,-0.03412237231169206,227
-0.2603988637240511,0.07657048421515136,0.07152177366826246,0.19181956360541697,0.0584242095801579,-0.034191177325037174,-0.18437192990973764,228
0.11116938939612789,0.0021606363831863373,-0.5698079410037982,-0.1498439614756892,-0.013637031673828874,0.005403188658455888,0.057146977557167,229
-0.25530272973528334,-0.38322689494223083,-0.0926619189909326,-0.31298361043411527,0.19768058746391243,0.13722037414594954,-0.0782034378276382,230
0.10703752522919074,-0.09617135320717832,0.10967884274583889,0.12798725174013195,0.13998995072565293,0.34072507257208506,0.35521119457427897,231
-0.08436627657325138,0.022672880394858166,-0.11614434718866085,-0.3320904817083392,-0.042265389135023354,-0.21370610891025332,-0.26039015941244187,232
0.14235057469029877,-0.07424220320179561,0.0923135676694722,0.1616342168585282,-0.09176390744982124,-0.12850179919300608,0.1149854996164631,233
0.2949020014380789,-0.0012539565039931568,-0.18232344543446957,-0.15152156875922929,-0.0034568664260331834,0.029640262931761537,0.12939784985623484,234
-0.0303634074109725,-0.18508547150279642,0.08350561427119833,0.020460230991022878,-0.22581912715995522,-0.5537117243412171,0.062033966977901214,235
0.2355887498500164,0.09002119999122957,-0.24899306582715652,-0.2928775521875745,0.08604878338040003,0.14388189599475362,0.0181094513648347,236
0.2014509802245963,-0.005129091178802614,-0.016739146155181194,-0.03539623079260479,-0.03816060761210904,0.1392384876455036,0.004869769006201616,237
0.0018428321455660757,-0.11359927152971468,0.018711889645184922,0.04195627424185558,-0.09667680673018963,-0.22254305452785744,-0.08828409650769364,238
0.21317667314324812,0.00576680362067446,-0.02417233108604838,-0.07279654555770705,0.07952967053552472,0.08700384814743103,0.18152795925772403,239
-0.17702399367951643,0.012370085933450294,-0.20124651338229094,-0.016411165559789016,0.07255088366934341,0.14653718077457933,-0.14659194415421797,240
-0.2556184148503861,-0.09612832283933556,0.026350227684524524,0.0019176155396111588,-0.04786325037534294,-0.5847156053560467,-0.5394667597668539,241
-0.05563243170470223,-0.008986788796527338,-0.12493453618916199,-0.02891579373146655,-0.04695709850256269,0.09531621107871506,-0.01566428567351082,242
-0.11940430657258937,-0.18099711337715174,0.004494716141870815,0.030225187407929163,-0.03123967085652282,-0.13326681474010957,-0.06305297958660115,243
-0.011406939529177013,-0.04194838619736175,-0.02434638589884683,-0.09359197175208944,0.06716792788066955,-0.040641739024488234,-0.17490456054470468,244
-0.2944784281344972,0.014381060055725483,-0.02165882258536003,-0.13686700059477994,0.2957140104149289,0.23002060320330525,0.07717102788015344,245
-0.2776992926932328,-0.04533083789058949,-0.15082039936819447,0.01567249451119171,-0.18923394003733904,-0.3063471698877767,-0.3617125642111772,246
-0.08510069438365976,-0.18521791502236076,-0.0899554242651832,-0.08324052269290143,0.31901143272533766,0.3155177817426066,0.06100175430539211,247
0.15639645172424868,0.02469125555395699,0.06637514515492274,-0.04748288451182342,-0.16778239205569603,-0.025015677142617584,0.16057697588592457,248
-0.03728267720837263,0.009211117177438489,0.13954527159551564,-0.19417820758150428,-0.03730036718703587,0.04943950966679515,0.02301269376295522,249
0.05732456987952037,0.021485912933609266,-0.02129049726435052,-0.015829074316775042,-0.04246078574628282,-0.0969941593124316,0.0063080511605430505,250
0.0954065930336486,-0.014844797562872743,0.2709223331769718,0.36159130736811634,-0.0268859158992811,0.09101130877034103,0.14472928484847014,251
-0.1221279215186896,-0.03230543381832354,-0.14212481484825737,0.08256124365272118,0.110279366555171,0.09106508095641122,-0.00965880437078833,252
-0.9441512611308357,-0.18830633487846912,0.06018905039325246,0.12275429209775005,0.018241811533864068,0.34283084558239735,-0.06706974433188899,253
-0.06717851382313418,0.012428783019350447,0.09711643646753912,-0.04719707741525363,-0.2608902578690976,-0.12648096546526522,-0.08470968045803243,254
-0.06352001994066989,0.027084149671606484,-0.23984430104154278,-0.12999106100510255,0.16834116512610464,-0.0340372366303696,-0.17799814409481562,255
0.14259718198636434,-0.07631408707446932,-0.14275144017845817,-0.19190423504207482,-0.08428439448286573,-0.010704040048114982,0.02716905347248959,256
-0.09217712325257382,-0.1601395903338959,0.27567942305519433,-0.05177056458153853,-0.5249145866987809,-0.5988574273777872,-0.061525112878227345,257
0.08580370040488476,0.07378764457576129,-0.07210621684121235,-0.1577274736614423,0.03657755623691305,0.06963576293923349,-0.11041417376270085,258
-0.15659102576263723,0.0757049359118194,0.22336873953160294,0.3957897455640003,-0.014332086063947687,-0.1305087211415199,-0.31067628588203844,259
0.008640271513383962,0.008768661244731725,-0.19043876941499485,-0.09907035289256,0.0321142795224143,0.7792099796505315,0.03096570372178233,260
-0.22960697175598435,-0.09514199283462128,-0.7328139109158563,0.055779309819096824,-0.26149321437465495,-0.27522034869363765,0.03221542026624767,261
0.07534678455941707,-0.21285290599693998,0.01332004311137049,0.02839830780232637,0.04258522072303636,0.014855774667334004,-0.06306311187951885,262
0.19263373385134813,0.16377144207480177,0.2784525845036528,0.13183816660378497,-0.03204255938096199,-0.03416130769576421,0.22448243734514844,263
-0.036449167852003916,0.21099731399110522,-0.16014960511800874,-0.06079849328989292,-0.34311124192975967,-0.3402750099200531,0.0665518302537861,264
-0.039839285817680946,-0.10106778292904545,0.10954686413182767,0.18045414836883572,-0.10585283734675673,-0.22435035327070108,-0.06666004564173779,265
0.18613733465030569,3.5146992645070096e-05,0.07037061076688879,-0.24511030796712188,0.06262191675442667,0.05210515369907587,0.3118524271325493,266
-0.024892617246538136,0.17971560749580803,-0.2338841442003199,-0.03422234248868761,-0.033188452138461534,-0.002968344838280651,-0.10386176734124529,267
-0.08677931565179664,-0.10144067466383729,-0.07458945307844864,-0.05331932546839077,0.07536077875249668,0.35850610386412624,-0.05667146971887969,268
-0.09147308861754681,-0.18137465104662015,-0.02776436927069889,0.22169076262981885,-0.2078358912802136,-0.17758963190828062,-0.03141431264676899,269
0.09430211929442284,-0.33025113402942463,-0.13254050458507427,-0.09308011290967527,0.09160173025834094,0.2524196210662975,0.0944911133440276,270
-0.41773313801664286,-0.8434961557594661,0.3170519977719022,0.0246225390809097,0.010884907544527408,-0.15448496181598353,0.00035035969492290726,271
-0.14912134628698273,-0.07845416463001051,-0.10087027124340715,-0.10220901007729263,-0.1274613327711761,-0.36662221290036656,-0.015273025097339367,272
-0.16876182525591507,-0.015887732061315392,0.029253406641825828,-0.10280965087764926,-0.1334678205306305,0.014795999078761446,0.08234913419153567,273
0.09778031376002769,-0.005888389772646961,0.03672717975317603,-0.105138289789759,-0.003142143424418427,0.008478882772044755,0.029780313833615447,274
-0.0568560648832473,-0.04342395422074386,-0.6952774044449934,-0.07842346137308234,0.08856158553521383,-0.16503350206972173,-0.10528282151801308,275
-0.7654244021726261,-0.3793001793179647,-0.2755050888107894,0.2702635191593369,0.043183424787137874,-0.40005786461747556,-1.1656150994139436,276
-0.18845673619186645,-0.07131178170957869,-0.02145443262113408,0.0426294289242268,0.41500758973408963,0.21384842385851394,-0.04943518852802758,277
0.18586944246788822,-0.0411743626277072,0.1691213297622143,-0.03531879842787176,-0.14235765861967797,0.14910148407676566,0.15252044439585027,278
0.28729971564269785,0.13717265539165235,-0.1680720863580507,-0.2092776127259125,0.009940191111877236,-0.005325215044476814,-0.02817972183697481,279
0.1196747922292421,-0.012118860662371563,-0.10642571906768103,-0.13055289438294412,0.019224119983364155,-0.04034165272082309,0.05352759547391104,280
0.18754040988571122,0.12603746511269465,-0.08584361019491824,-0.4009832014675662,0.08628435950792562,0.21671836107088824,0.0603729506833134,281
-0.021888511084809048,-0.056717536449286524,0.03249234504840373,0.05269210274856029,-0.008500372664927818,-0.037035604613773164,-0.006272783165163786,282
0.25698470596096334,0.07634944398344107,0.03750802356778417,-0.08920645055843962,0.03639890504335864,0.025174928202544578,0.08086445803237699,283
-0.07712867376724314,-0.02289302325490738,0.19820357272092376,0.03388317153521615,0.0020823640288506287,0.151298016075391,-0.1169756721023798,284
-0.016982691341571904,-0.08871461791596807,-0.16534916143748724,-0.06261380967769607,-0.0963389743170365,0.0646618481567573,-0.09053588431126974,285
0.03788522422804241,-0.019232845042221877,-0.10365951238299172,-0.06680300066399211,0.009018028041328034,0.3429886560388553,-0.04391050741494394,286
-0.10408776525238068,0.05054965866446219,0.08971754842832974,0.05642048160805198,-0.06880531070426692,-0.03864051497059243,0.11450528904314444,287
-0.29351497445636393,-0.2633626684793348,-0.08240407218983367,-0.04303184862590004,0.03818454402807215,-0.14873805810287216,-0.17079065001529878,288
-0.007014817516923295,-0.02819569725380502,-0.32525456079249465,-0.05430159694433691,0.1557038920946552,0.10595387266589301,-0.07266858727605138,289
-0.05845636519680361,-0.16641847169816015,0.06305095092700042,-0.1630209332471807,0.0024702179179912674,0.2009887674313567,-0.01217721533698762,290
2.2205336128829845,-0.18108675405308394,-0.041914219080230714,-0.025813058978505235,0.049534944946710104,-0.009783533598906876,-0.17083144860363933,291
0.23363190908651815,0.009540651337198528,-0.13129242625793783,0.16154236374225892,-0.20147241277282718,-0.382771862813874,-0.08916102337816396,292
-0.07982874369682152,-0.22771088751779714,0.1103276406467152,0.6024659229608439,-0.17682594775531293,-0.1381466813336871,-0.05680667909244322,293
-0.2892013364299829,0.2896604677707871,-0.17771115242361846,-0.010958278756190664,-0.08964855268371232,-0.2335493324883881,-0.15528149954448944,294
0.15130251904658437,0.14043542295087497,-0.2784846143359596,-0.3519777946570066,-0.3830212881177384,-0.2307544875066281,0.15184061234290774,295
0.04416726894710334,0.157556106039757,-0.10332154749050834,-0.22595984516215836,0.30902039025725925,0.25473163318783176,-0.043217798485386955,296
0.14276449965185042,0.10533590723884945,-0.038307160118665536,-0.18520458684929508,0.0467848945707921,-0.1369334390167885,-0.02347509168187265,297
0.19152191699464388,0.06804599052019973,-0.10950600389015826,-0.01535780813599786,0.03964437689838747,-0.3467174730679298,0.015308445847936836,298
0.07919026115474964,-0.04366249531412662,0.35472824949358306,0.0566453197235696,0.04919267100879149,0.0877450885463315,-0.014846322093947893,299
0.09433914786308792,0.1729770769500706,0.02346708441720388,0.08169558746932076,0.24093868711037408,0.20987438689587773,-0.09059232962640944,300
-0.04059984049052526,0.11095562342971256,-0.14345796088476445,0.07487681287156402,-0.2856594491779311,-0.29656133643269156,-0.12066187380899795,301
0.1745231565858964,0.06631915997188359,0.24899103078130588,-0.07658358655360548,-0.30080226383802894,-0.42461680654631206,-0.15672958219027244,302
0.07707778455758381,0.14106932234893366,0.012805849128739931,-0.08511917077260976,-0.25342668975946725,-0.03484185899589266,0.1924754629081042,303
0.07245117852539416,0.14559851068835564,-0.03873014744179655,-0.13724900354707842,-0.06118374659927919,-0.07589001809450427,0.01723755023014969,304
-0.09374534719964796,-0.10189666783095558,0.06600183326846129,0.13123210555610243,-0.2065960092684731,-0.12887718785969,0.04049365643655208,305
0.054068171577541305,0.0981210052527501,0.09592831187178388,0.08815255580288392,-0.11019463211802825,-0.20065881123646928,0.08865900669167259,306
-0.14676697913488004,-0.012909106258990746,-0.12249764012825105,-0.06863491721761066,-0.03465892970726061,0.003496629539078658,-0.10545532221538541,307
0.2571792578232328,-0.3107400155545643,0.19913521103568602,-0.19985079638534542,-0.0014099450881114098,0.20619615193238675,0.345928537312803,308
0.13031686192466538,0.12738313219483952,-0.11799714898823778,-0.02573764784239381,-0.48896020250472483,-0.15271241228305632,0.3108496870690815,309
0.17311098272773245,0.38863425846593086,0.13522609915305395,-0.16887534237326507,0.02979246160798923,-0.0034496197910107718,0.22501424817137317,310
0.07228654553649874,-0.165394972475107,-0.04382038246095511,-0.07489742236836644,0.0067456597149316636,0.05751299323950486,0.31088599098270375,311
-0.307669375418261,-0.05313567231020956,0.1597506819015405,0.11693604779463403,-0.054339901635373,-0.14427251544073155,-0.027117470636764996,312
0.1240985496002944,0.05221618792982584,-0.1350997325187232,-0.1666128184970796,0.08694454031236534,0.20457084724299535,0.21312443630805245,313
-0.06172241093014709,0.032037690862054026,-0.1899762058803563,-0.12306370417970508,0.08188594476002446,0.04968000190840681,0.12571344580662613,314
0.09688238701791606,-0.0202869052532815,-0.012059740734133698,0.018409948178496484,0.09620863092049274,0.14173870264254199,0.13839617017338707,315
-0.09684558896996526,-0.1890596223442684,0.24276303793777543,0.19935742637996787,-0.2055952397550448,-0.1787082792192135,0.12075291140825864,316
0.14870114454929334,0.11909705118807085,-0.04749556717379485,0.08818641152825293,0.15406396357776966,0.10104072286266252,-0.06958145169934425,317
0.14364327404205904,0.1445312463525402,-0.051851502349789004,-0.03026946069275594,-0.006341466669545669,0.20894878057477648,-0.01262289951723859,318
0.02577222407421563,-0.05429732554046675,0.3617954620261905,-0.04879954990939715,0.14933901314597112,0.15207715683938372,-0.18194826672667672,319
-0.24770931440458074,0.07510030356264494,0.3602174952286487,0.016128169070549925,-0.062010994434583716,-0.14354042451122848,0.06977702382095756,320
-0.05606051728121547,0.034793555949641994,-0.17638685535329085,0.045608791715281524,0.12091054203449447,0.08501702026636074,-0.024031275715429075,321
-0.217562571073539,0.011895050283984,0.05213142954401816,0.04938503991095939,-0.05014561513429298,-0.5545710774103754,-0.09118755468619451,322
0.08264040673424591,-0.01720417160535338,0.4806105292927218,0.09818805321560681,-0.05822802133305637,-0.11865723758421695,0.25505459331954955,323
-0.0652215665707801,0.2237786541670732,-0.17828674955382856,-0.09234229547435721,0.08484856335658063,-0.1490525956340107,-0.1598001754540142,324
0.21519407950700736,0.2898405673004723,0.06595716080269598,-0.014632583328807645,-0.08871493233537701,0.03915055495501732,0.08103541371893869,325
-0.027114841615454348,-0.07509307620955386,0.1307182766285122,-0.03782675398686479,-0.08029558375674069,-0.129905969822592,0.023807649782868492,326
-0.008778151194805454,-0.0016717692852874153,0.3117419455565006,-0.009512565513525074,0.05653685312551937,0.09206725427053401,-0.024451537443171106,327
-0.133697448690199,0.016748504105564596,0.08954913401190456,0.15989336683259284,0.1230357148769029,0.034655506315108955,-0.16994869574431754,328
-0.014436888351304529,0.10500137892285287,0.13729078243147078,0.3433420329652622,-0.13303727205729501,0.13750838430042386,-0.14188650273476236,329
0.0713322534402688,0.0931737750148549,-0.15065892792112798,-0.09283838094515638,-0.08852693076804208,-0.6014667138108267,-0.12464626441234715,330
0.03599983154735413,-0.1875423197371721,-0.07867507938321441,-0.1145411798542918,0.07801136321105377,0.0022949743023203684,-0.00011138185812507734,331
0.019347608493334598,-0.0039884427362139215,-0.009664652285741746,-0.09099553911891796,0.02427889526967031,0.04437586692820625,-0.06670211160903945,332
