X1,X2,X3,X4,X5,X6,U,time
-0.11327453118322603,-0.03682655032478211,0.028535447250352158,0.37017168214514745,0.2260793734947995,0.13568643779224407,-0.37184775789863295,499
0.035453090306716284,-0.15563680939344493,-0.18139553768600347,0.23587049843765046,0.12420457614547303,-0.2444028612028749,-0.05630000796649303,500
-0.04324889655493128,-0.11651698489014534,-0.038480993536298344,-0.030255285957877326,0.09155194785531463,0.23124266493150863,0.13554821055868935,501
0.10258886377631074,0.01993730908714033,0.05531714886960754,0.099918718014286,-0.015047998201896038,-0.26259681163116144,0.0941414082379986,502
0.09349481388447489,0.0313375902930577,0.08682090413360204,0.0029717227454383825,-0.14131809954402594,-0.1575595046385663,0.13084041307327296,503
-0.010407336725217958,-0.1325297615601673,-0.09063954944476868,-0.11095873092484254,-0.025958877165273887,0.05849763175541257,-0.028140846402049002,504
0.10675049518823601,0.09390228342668558,0.15297899380793217,0.26382571690468065,-0.0952895926622578,-0.24782094850611316,-0.007060897666314222,505
-0.050111702824851084,-0.29226859065290833,0.07202415135150254,0.035950863002975716,0.2568755904127794,0.1269623786418971,-0.04575245823677925,506
0.4402283045900059,-0.1143010655744686,0.9078209555242256,-0.016252776020269366,-0.11072752848152867,-0.08681040580738052,0.24833703654906003,507
-0.07350925811580925,0.28879203448329177,-0.059670881806535715,-0.03960695894856367,0.12475062716392644,-0.07718054890688283,-0.029706741579476944,508
0.08083232474691028,0.08933909405536926,0.07663304631426708,0.30154924222388235,-0.011059108597508666,-0.2840619548647264,0.022827992954389024,509
0.3625197670284098,-0.07061448790624439,0.22563718834952207,-0.03897710681610431,0.1873905993212506,0.2327268446567831,0.12280865233228139,510
-0.14929251770627397,-0.3366380412282299,0.08095092608367895,0.0859958927461689,0.09917890326598515,-0.18661329031745344,-0.18932394554201137,511
0.09407206100318173,0.16811958869401983,-0.20153334604354425,0.07690239952322481,-0.12103146394679945,-0.23201414615800595,-0.03365065367805586,512
0.06135080396752793,-0.16214768811928393,0.08368354845897312,-0.07540971069185562,0.0031702362129897386,-0.015400656002376986,0.07269735612859526,513
-0.16571905049460506,-0.042504675857575204,-0.009445605583622257,0.06481271285119565,0.030345468323495686,-0.24302429883509458,-0.4250284645686313,514
0.13853477274142126,0.36487118080946396,0.3603027661924408,0.006159878038412333,0.019531484705505735,0.003662512984052301,-0.04148956598164449,515
-0.054444638975988315,-0.026231539834648612,-0.010502714905189526,-0.059524145541999696,0.00559544746506096,0.12940107202014256,0.004215624118444865,516
-0.28088160536797224,-0.06053148485776054,-0.5216503066873139,-0.013883152863931186,0.20502651375595404,-0.07513204336626847,-0.44201844643254473,517
-0.08911808718501044,-0.1332006659093621,-0.052062734726228285,-0.06099129301884907,-0.27749777364094924,0.01189766167296391,-0.14438014454132594,518
0.06010794084420247,0.07991478664673514,-0.10515527074518695,-0.36552217279451626,0.01205337587903741,0.029155977681707086,0.1284406499444254,519
0.14931918725758742,-0.14354641616597763,0.06788621119876556,-0.05009431475686864,0.09382433942026817,0.18765093521671056,0.2689850864774383,520
0.2248781506093606,-0.0013982317243934651,-0.08714085527990481,-0.2213416895882072,-0.031691039720218146,0.06511371881226939,0.2578410520425714,521
0.14061575697298265,0.024366154099925312,0.023893916454965164,-0.11563541168035799,0.21185455936547362,-0.09088767141579693,-0.05715173052123832,522
-0.09929326316797102,0.04486524198920647,-0.042661886245158896,0.24992742179804003,0.18148833820948113,0.14449704993457677,-0.11700205446580701,523
-0.42065067579863846,-0.12275379641271345,-0.14639598323823746,-0.07246584499799288,0.02789429066599651,0.025941867134631647,-0.20747953401777594,524
0.03224361733201295,-0.05095062983313316,0.09400467225451815,0.324223205458266,-0.04365692459718893,-0.31279799333109554,-0.10720132744620706,525
-0.04787171678811968,-0.0070038303639951074,0.1755261531769195,0.12574570378215316,1.1176333721389207,0.9344064465671826,-0.05409692422699092,526
0.22415653281647716,-0.04273346918350579,0.01063111914366327,0.3987716748386709,0.10486915955879028,0.2648758343475926,0.060030680614620816,527
-0.3736787519677595,-0.04518696149531574,-0.19152643902351496,-0.030318123595584945,-0.1865615541695338,-0.36204278004264584,-0.12618776241026847,528
-0.20076514788820515,-0.0650348378372599,-0.03784096299043676,-0.04654404097154463,0.060063760109598796,0.05220023994577892,-0.22057404421156657,529
0.03345839424601151,0.09853621891636216,-0.038638321206263516,-0.09389841296440497,0.02588818343210173,0.16564880762683853,-0.08332680746404496,530
0.08496105528508889,0.3198789071584212,-0.4107152776639846,0.038652426031052546,-0.004528678692354377,0.3150995228958305,0.025475191634085244,531
-0.07722522332854947,-0.3487531855677951,-0.048052392946184366,0.1924512635775632,-0.06534277692063385,-0.16054883538894568,0.05804005062827962,532
-0.07520506769699482,-0.19936553311474925,0.21826973535736466,0.14205723799045006,-0.014742996844113019,-0.09585913331876368,0.1771511393607494,533
-0.029796675844358828,-0.01279008714497848,-0.056187481139208864,-0.2047425725558109,-0.052111102582786596,-0.16158360558093812,0.0017801836777248366,534
0.4787588359845831,-0.05904661571203714,0.09790105391530725,0.08329500534479822,0.009380237616838757,-0.11630701200897375,-0.17712969649028265,535
0.36299957759446944,0.06994436597122047,-0.1028606295486081,-0.06803623347363966,-0.36334961129840443,-0.3505590314426418,0.036965018353384595,536
-0.35827353417956986,0.05631333154864397,0.04803534835043054,0.01809508299167346,0.043738133607651615,0.2424041052833808,0.20520189184263413,537
-0.09694193217578931,-0.3894406733665042,0.20052762009620317,0.22840187949896223,0.07460514631416065,-0.03757870962480051,-0.15831661346505893,538
-0.23776107252773745,0.08062546408135615,-0.07325839782394512,-0.0702456623323909,-0.05834151612581634,-0.20866685233100657,0.009942071440637202,539
-0.5102551817099192,-0.1735650466813268,-0.07441848202677602,-0.07898009487250202,0.07654137498479836,-0.03386539693762529,-0.06784029736677205,540
-0.11836065912584232,0.006690369760880829,-0.12006591829092797,-0.07129488146507434,-0.04773161717171722,-0.14108664781216443,-0.07329664154445102,541
-0.12587698732958455,0.04324313938050922,-0.07797209430094271,-0.14352914165203984,-0.099750719488854,-0.1279708743632098,0.04862296782753801,542
0.5577232790538673,-0.20234803884022123,-0.10085522765301044,-0.14580142318648337,0.11355867992017464,0.18351787930112573,-0.0026983351748117485,543
-0.11141945198642757,-0.12254563256313457,0.060649501675421096,-0.026093435626919338,-0.007803333957502031,-0.021606430630079304,-0.01925565086040012,544
0.12453086500597965,0.08960473683614391,0.35055960906491107,0.27820630016545544,-0.13949691979270293,-0.20738145613122377,0.1878612099926047,545
0.019784241909112304,0.061399640687590136,0.16184428011854085,-0.1718779178670085,0.09322044299794496,0.12361453374852482,-0.01680844702613752,546
0.01807278610819926,-0.024759402496161743,0.00740399860688353,0.013383889223901824,-0.012479542080490088,0.056132323083929764,-0.01481217056488917,547
0.12233183797270222,-0.06271098361599128,0.19989647388066423,0.055955181390674125,-0.06532616162236701,-0.06353811285857695,0.0245672118308955,548
-0.09636749191668348,0.06521535554252984,0.009546172298996264,-0.07807995690665656,0.024911070950566168,0.08389228297906959,-0.18370212876120995,549
0.01242778194488181,0.2559878518229894,0.019679880622065354,0.06123768610712717,-0.23082732682844986,-0.3661827183729782,-0.03790425320386275,550
-0.07143954152588511,-0.035112828853458934,0.07776072488031736,-0.08057501829437858,0.27083252587396056,0.3015098228467585,7.020740343989923e-05,551
-0.07934370908823518,-0.04354943886323978,-0.13589045612303563,0.04191122980642365,-0.08716603200829993,-0.20425246905741515,-0.248955975313249,552
-0.23716803661512434,-0.19576647244477408,-0.11679148754846386,-0.1378370431620709,-0.05796058712762628,0.02322196787302338,-0.00650636960503622,553
0.10899323977916106,0.03497833916599773,0.17755887568058953,0.24403464954018253,-0.09020661417293135,-0.11599413774167973,0.06492168839355887,554
0.30582966129695527,0.09517087296773818,0.21568965841390078,0.07955120506750582,0.08179539858111774,0.18698814142916192,0.4320552439830774,555
-0.1287653786104497,0.0445294305563524,-0.10674201306758087,0.15672473141147333,0.26599622697903613,0.3357381511869184,-0.39511067474227163,556
0.08125482898638135,-0.058794798949297025,-0.282161771023928,-0.5848933512917278,0.09128080596107474,-0.15995273285703582,-0.024401109873616156,557
0.06808682137586627,-0.06145053375374507,0.25335621035840955,0.08517688600761786,-0.030329394488340433,-0.005296380673245581,0.10329841890518154,558
-0.04246639937088158,0.0090063680809392,0.22337836726269747,0.07213954190814664,0.11727632253995786,0.1984307407882448,0.13298668805162808,559
0.02829249166631544,0.04158165253035637,0.09587080627512244,0.2260760067314524,-0.08123262699898783,-0.052026007151995485,0.0671807938830104,560
0.05508440386011392,-0.002159490574755618,0.032820484585773434,6.952445198576962e-05,-0.02322771873555375,0.1385238597562744,0.14306088527189728,561
-0.03791760136395503,-0.027661961564957635,0.04809880279646449,0.12421843381488039,0.32396113885676936,0.35453955851233104,0.03308393615448835,562
0.12793512097595927,0.027052915795843763,0.02941795335521076,0.028475214006251137,-0.08828075671657093,-0.006358606878180725,0.23059841042787,563
0.10397150753024739,-0.07208241412566958,-0.13360625612306806,-0.01980265232293695,-0.06054353634590623,-0.28556218680282824,-0.059800458263769674,564
0.00609965083459188,-0.043585254013941636,0.136941260206691,0.011824266162933111,0.056128520986261726,0.1745406803992715,0.30685016119571723,565
0.19833211452689065,0.1253020655542217,0.18654258616881367,-0.01638475178337516,0.005810545371985761,0.013485147803488258,0.15790826346281173,566
-0.2181377510544179,-0.4535655828028126,0.060516871823108775,0.08750662553636757,0.08001099827108635,-0.027808609659213224,-0.01954337771077382,567
0.19606124569572828,-0.2732616198441491,-0.023433110950826157,0.07294758172412501,-0.02810106749306096,-0.1817753008785046,-0.04603176223234811,568
-0.008887152789295347,-0.027295219496838594,-0.31243066534223185,-0.058651430663297144,-0.10185544597730532,-0.01243637587833167,0.05958856650835399,569
-0.019849550730259215,0.0007685907223636407,-0.028970684604825506,-0.029997973639600377,-0.0086517960907668,0.09948038202979044,0.056622632501186425,570
0.02902902626940844,-0.013531622555179017,0.03931530509944511,-0.21293515428212959,0.0805588027333781,0.10426300904294716,0.13398851096605957,571
-0.18492483852231545,-0.07071359715089622,-0.0711799965195886,0.09984053609268648,-0.07610341148590262,-0.1241491548945805,0.055202301097698185,572
0.05717967766097255,0.16014243490163554,0.19539518067623482,0.1455586326453719,-0.054031550347978866,-0.07089406430230002,-0.04421181249943709,573
0.12086795584296176,0.07411658302106053,-0.04206690696831696,-0.010160249309778532,0.012422851949096364,0.16646656217917072,0.019488756067062976,574
-0.19363729135124608,0.10180460067063415,0.005845062835474563,-0.19741475043373438,-0.08015220601049852,-0.17092124499049557,-0.11617557821530695,575
0.3636460599511952,0.1640670312378156,0.13681994599676076,0.027684754712384147,-0.15037303224755988,0.164022460507386,0.03810490873846251,576
0.008484885391174493,-0.07958005042181533,0.004023624315548889,-0.09692565963670993,-0.036361445321401946,0.1692598697737675,0.002245687331810308,577
-0.05619515466122316,-0.05146805328296401,0.04367909044689709,0.26194806401139725,-0.03568974221608059,-0.17357383623629538,-0.03240955946714943,578
0.42388011750212873,-0.01953227140797744,-0.0420529819585802,-0.29375060804766373,-0.13878804965628264,-0.08405761116292072,0.24186357204670209,579
0.3460930197081804,0.04957499305636436,0.0012332025850027226,-0.24088345163608932,0.0204905008880755,0.02688535334455077,0.12506291417443732,580
0.14541763430454244,0.08827522042904519,0.08410993076589185,0.1060315902332281,0.04282592239463472,0.040648030424417975,0.015827679449734226,581
0.0011732798794669569,-0.3196903744409435,-0.06338616367028171,-0.035893030855467564,-0.16188800195324482,-0.11488299576395153,0.13986584051223364,582
-0.4655557140494292,-0.22740417572893928,-0.22448156486505252,-0.007316198951695405,0.10785160396930281,0.22821827363127786,-0.033793582580349285,583
-0.12109085461329952,-0.21371388776332795,0.11964020061278824,-0.072150482832227,0.07339017208424294,0.21585173134297855,0.04922273281941961,584
0.22345595443655472,0.122472483264432,-0.15838428210154767,-0.2700997657065494,0.2336286749933735,0.14873079242061704,-0.04514830524211317,585
-0.5727005654399965,-0.13998274394780472,-0.028288156876002283,-0.09090530603308397,-0.13521376376078842,-0.06194847727826233,-0.05868979344052955,586
0.03710712660224361,-0.10821095615975604,0.017341274028191994,0.2017321300699653,0.005517794558378967,0.010860285018028108,-0.03800265556000881,587
0.5006951315073049,0.05885291215343986,0.022995406999763893,-0.20341049662106492,-0.9796986541238483,-0.815882470942912,0.33259111737505065,588
-0.03618202729701338,0.0511199958068776,0.008486464391996323,-0.6158321855873787,-5.343474029987629e-05,0.12100788735287842,0.08520372890536465,589
0.17000722066632207,0.057054629239780275,-0.1145508961811142,0.17561908951459304,0.01775151225269587,0.1553926246341974,-0.12618853693266005,590
-0.26725572180924206,0.0959910941331401,0.08498516117126258,-0.09066156122545006,0.008524245997972248,-0.13781750324032585,-0.2867545384236656,591
0.010347607045025499,-0.017498962420852644,-0.2853662631673466,-0.16755023685900447,0.029464255893118782,-0.2342569757230036,0.0027443249026443232,592
-0.30393863815874334,0.006612303695054028,-0.22391281908092375,-0.014080832463325296,0.012363226147751831,-0.1972162545244721,-0.5285858437357559,593
-0.14209177572839415,-0.09204260073996605,-0.12828545471191188,-0.07204782995860888,-0.1500358747896047,-0.3541262911987329,-0.046185471570579284,594
-0.17931970987855228,-0.17727445809481202,0.05277442226891492,-0.016682149246657646,-0.06885544196638355,-0.16665145398241277,-0.05995578973250654,595
0.033550367739344555,0.06544972653160804,-0.0963962370616208,0.10557139169808358,-0.03549251923552252,-0.0007399901378329372,0.0423950342421561,596
-0.9744684728557795,-0.03319906808730134,0.08196520929518242,-0.10727389220910662,0.0038811256706019538,-0.09156478722316513,0.26673134435160656,597
0.09582923881407529,-0.15551255462483785,-0.0968081766588922,-0.0634850258878385,0.16747758989954376,0.10384917597538837,-0.04770957941347986,598
0.0019624987724567444,-0.13190929491150116,-0.2183642049414123,-0.23734540885945365,-0.2254973678526263,-0.2332221165653069,-0.08837162985950132,599
0.1920041409231066,-0.11726069276750667,-0.04853224317378249,0.02208858584922932,0.07374929631962568,0.28184978389459825,0.3262932724330625,600
0.11837654111683686,-0.12590350654069063,-0.18033530535583892,-0.0642443622879725,-0.00795196874516959,0.11542125953272787,0.14539240951498267,601
-0.040338382482997315,-0.0712522853302057,-0.15303548834416714,-0.016469828766590103,-0.07778225436213305,0.032538186995182156,0.13074424130069692,602
0.004105051994885714,-0.06943094760744406,-0.1382395825743956,-0.07365638914100636,0.1403628316664168,0.01828952859052399,-0.050634378418137206,603
-0.06939691809735934,0.10363915546257196,0.306491864571921,0.23960893372538913,-0.01411892312541688,-0.09091359033248071,-0.16999087881538139,604
0.05987939362405181,0.1828170220909523,-0.08159308250893238,-0.10456578125069367,0.11127385274366251,0.04655340068206712,-0.011100906729744911,605
-0.26170666263532544,-0.1250696094969251,-0.057104903344267904,-0.22966961962709095,0.10608483689977335,0.0005209646134438639,-0.4414712957870688,606
0.21863913812747693,0.018385953954866814,-0.06030207645928473,0.09724429833254322,0.07335293670362862,-0.5857091338668063,-0.08364581992284356,607
-0.17481707250914091,-0.045659612559582,-0.22824188896840675,-0.30859743721353855,0.07837462668197016,0.14597361329919636,0.03705202626309103,608
-0.01034058532236612,-0.0018816758035328784,-0.015947910729255,0.15197875474873065,0.27184251682353777,0.3578961358390161,0.1716763009085155,609
-0.029666717585646096,0.08335616538399018,-0.24369168699495655,0.19797079237783455,-0.016133137211508143,-0.03380289067933041,0.008474868335794729,610
-0.07131657795686011,-0.1709362520996603,0.032584661563365896,0.018003453123980565,-0.2765548232574781,-0.20929523439560022,-0.10704759985717899,611
0.12040107985513024,0.17659086255279538,-0.013870297909336006,-0.14291988559514146,0.02747013140493162,0.029072930235478738,0.10482153460578125,612
0.1332968268892091,0.09329216708435135,-0.031865562339992756,-0.11395702394119941,-0.11334043695091121,-0.06036320280407728,0.06751645754519951,613
-0.06813721829018951,-0.0768231823209044,-0.0050539731704629404,-0.13936652025212629,0.08095869082502066,0.26923146018554217,0.11830194425841262,614
0.6203711167087603,-0.017907226795380135,0.09595860663125264,0.025017505534613987,-0.04288900389275133,-0.06291301246290434,-0.027064760640871793,615
-0.06796400400301633,-0.031234169087344686,-0.1692494722370197,-0.18545419198386684,-0.07735039545289107,-0.01330184145827086,-0.0230281017677239,616
0.10300012497656093,0.0691791920667869,0.07756880075044348,0.2093592232457137,-0.019196313639155874,0.13205090501403227,-0.14510518529231722,617
0.10342841349947393,-0.13389552356438233,-0.042948730537983065,0.33532450898004773,0.21023039023122192,0.09518598258953435,-0.16297431616427369,618
-0.14112378079916166,-0.20072523404502843,-0.3846843830853836,-0.05655933550926624,0.052715185619858135,0.12324663351882706,-0.014000084668235012,619
-0.052611005199317454,-0.03465149562588067,-0.2133883391276177,0.02054857722565176,0.3673871375956932,0.3002865159916529,0.023292679680897287,620
0.004104649795517015,-0.270773511398134,-0.2085028670050179,0.047836375885825316,-0.057436250451337295,-0.2418662586867422,0.30473015017527294,621
-0.11245462385332747,-0.0077231895391515135,0.12183453765635782,0.23048485437236002,-0.13383196692798285,-0.2055281134028246,-0.18223334320897377,622
0.06002451900406702,0.035938260853395035,-0.040940560526903466,-0.0493447600160585,0.1797240049786663,0.06051316001440417,-0.13709091559512,623
-0.08600268532747986,0.12128454403230352,0.17594668314820855,1.0212582921352737,0.005189192572432491,-0.025892986624313316,-0.2472143070394656,624
-0.107371530911424,0.10588562644445712,0.028958106625081872,-0.07610110727644034,-0.09784757787458849,-0.11757665604925298,0.04973644965334399,625
-0.13831685740579494,0.08659286178128144,-0.09432440950596155,-0.05191708931055884,-0.015750152362319553,-0.12114652568948939,-0.23838790890319186,626
-0.08799621393284081,-0.08108417302950817,-0.179484695234405,-0.10708775553902339,-0.01690101962259961,-0.08507843714238277,0.021531938461773113,627
-0.017749371723743884,0.206038922710563,0.12408877686165007,0.050214045473401435,0.15684377354120685,0.18997620023627604,0.2246500932448627,628
0.2846636934532705,0.03132773808670126,-0.26290855956659837,-1.1429602855900636,0.1363487926021128,0.24043370519242263,0.22959385245099362,629
0.15902749502173508,0.0038146742586569887,-0.010130163514058366,0.01890503031459573,-0.1712183233219656,-0.27603753132880093,-0.027923365902815873,630
0.2660726592833366,0.2089170497071444,0.06846197158303133,0.012869637729447433,-0.05767252439180303,-0.0689236281062306,0.07544927685764286,631
-0.2578429099400623,0.05661795765342465,0.09526841265219424,0.03199251192114424,0.10041097559414564,0.007385323332356933,-0.08665040297179391,632
-0.21756790945244564,-0.06283456393262563,-0.012153585149542193,-0.2082726703808708,0.0538952814829132,-0.05276055079690186,-0.13222172322141398,633
0.02713631245801904,-0.028060159194847813,0.04661468998024636,0.006873375075349242,0.4845180485808017,0.6472261489759221,-0.004894378118391229,634
0.12045679472901256,-0.17031895750342635,0.01752876523845014,0.13078241945796346,0.23154189299291184,0.10778010626339443,-0.08712081423733115,635
0.11030152664011794,0.08445128666402144,0.08404514880023978,0.18364263464590103,0.08779167757425767,0.1047085946918835,-0.00776406304539008,636
0.20203694601367805,0.06170642284816487,0.17474297780090908,0.023329387667057458,-0.07461013960555382,-0.07569865700108619,0.2255701658047074,637
-0.09015361133885068,-0.08743307732593894,0.01092010568620555,-0.34571120391449467,-0.028473559151642694,0.04784578737636492,0.14445509991829938,638
0.20435369460597663,0.113801777612706,-0.024923020097281444,-0.06789323428348328,-0.010767966751950785,-0.11383378937229427,-0.15639587204980712,639
-0.08592178248994882,0.027341296557262522,-0.21755454537096208,-0.3627923754219859,-0.1369799846418004,-0.6142103285642038,-0.11260042551943497,640
0.2850893601958977,0.030958732691535193,0.043052671725897725,0.12040040657901024,0.025413402610720188,0.3604029425913119,0.06632830935460382,641
-0.07869641551067183,-0.09488712382498493,0.1082633837028818,0.0051823076545181555,-0.03090738928832843,0.08692573931144267,0.34911990942283727,642
-0.16438422836980804,0.00014160897400664757,-0.034156198794035184,0.09357058902357615,-0.027049635795146035,-0.17260615602705368,-0.17391289539468052,643
-0.023992306077752823,0.04110209999850152,-0.04712247862642704,-0.21716122471288643,0.02958375978713894,0.050603953742674436,0.06515317193270694,644
-0.08496293396293515,-0.16499792692711418,0.19344326100366258,-0.09635419994033531,0.2014381622774158,0.023980046933543248,0.08130162377873684,645
-0.41411270242897746,0.14394955184261296,0.19602380238114803,0.148124674874793,-0.030446666736955803,0.06751884784189424,-0.005564027423829732,646
-0.11130561267678343,-0.09483532608757222,-0.1616924188092288,-0.33982965484310945,0.18479459770938622,-0.2726208201500223,0.0010613647808364944,647
0.0905224180835023,-0.07564844594206213,0.11602558581330305,0.16429491968754317,-0.2106446124103262,-0.14899804594991858,0.3964338336536459,648
0.19989456094369934,0.05352606049719778,0.19092137758667582,0.03529285830042406,0.2920193939209375,0.27453445278668426,0.3371396196506667,649
0.5235741510262606,0.05083002819659975,0.22390598421437735,0.007484683319760266,-0.14470757055011826,-0.080492161061945,0.14245757017267163,650
0.07850854008613718,0.07128987313610996,-0.13502390181138485,-0.03980965648235106,0.06489055373325313,0.3050014278882595,0.09196990249119753,651
0.06900394551882948,-0.05802068006263136,0.1464579947031776,0.10261287825589481,0.09959165259407193,0.4295890987766044,0.23366491628617309,652
-0.3987098177313645,0.10514168768708815,0.12059194103821692,0.04041334030369892,0.03781673609846627,0.08308861217138827,-0.00998838134265978,653
-0.08628568166403396,0.03448965881771472,-0.009550629963168971,-0.011854206704554941,-0.044939425623654515,-0.051517883379271365,-0.03257810443236119,654
0.13727803707455558,0.07286774984065313,0.1483936820413757,-0.059614304543844206,0.018939663429943326,-0.3153294727847428,0.22913356472885324,655
0.13256412984174623,0.12902104130844627,0.059851127236844236,-0.11502273922555808,-0.011000015609487858,0.09481546724369863,0.17214751325193628,656
0.06535221766857824,0.08913570305344318,0.17675027234726282,-0.3422239824967525,-0.31035204988848736,-0.291125293706196,0.030111971166510817,657
0.03588716080024915,-0.09672652796347302,0.11090586402699212,0.07800186094498046,0.01058193494761245,-0.15698383872132385,-0.023349050667091028,658
0.14841820566464425,0.010494791529426645,0.02589989649554903,0.02056397620633127,-0.13939514181591403,-0.20019744484633883,0.15298600754027528,659
0.4416492976673894,0.12103968944802124,-0.014708050604561484,-0.46262943415635993,0.39604559633700076,0.2948363245982883,-0.12696177369285674,660
0.025755413479252476,0.0387415153399246,0.03876925436345739,0.1221870048903333,0.061040185018596364,0.03256368474805928,0.006004701861080778,661
0.06732500342412555,0.017841057860728746,0.06622223659206325,0.2839532962792939,0.11977484148285351,0.17086520534227584,0.04585078717453418,662
-0.10636684980255971,-0.29233653188404596,-0.044507692468883246,-0.001502418645871799,-0.20712211263788652,0.14410545592513715,-0.15751364972755497,663
-0.005214769581138673,-0.00836982343608823,-0.07984078588235637,-0.035731642339509914,0.03606028310593517,0.023400713963415472,-0.1398466044565645,664
