X1,X2,X3,X4,X5,X6,U,time
0.014993601384079291,0.045426987450117556,0.04017409513358863,-0.1288862968414087,0.2872471894870076,0.194217142437982,0.04781291442939652,665
-0.003828132308910351,0.04741932870898631,-0.08433515500679592,0.05174847294733974,-0.08768885570218757,-0.05535797173682457,-0.04103807706839205,666
0.019086967090615532,-0.259724824349877,0.07104787041211977,0.0013609498537916244,-0.14837296066719516,0.0339337123873225,0.09202538614485643,667
-0.35194141645611915,-0.21591911204816294,-0.0746273719380276,-0.15003413986524952,0.046810502831836825,0.008241336178684014,-0.20435104475130106,668
0.6293969737434709,-0.320829787145233,0.12912574828340617,0.061872838729146354,0.11436990710071936,-0.30513541713665465,0.03837912522943275,669
0.014007950118284623,0.07946815502681742,-0.1368120023817198,0.06580903880381632,-0.09052539543595212,-0.3330938034935815,0.148655240864178,670
0.08422617348027334,0.08954658348415742,0.1253828869591238,0.0073256444374685675,0.0020937329159067225,0.11686110880820612,0.0696318902969926,671
0.09030801301944727,0.0066459592547744445,-0.10122272224436707,-0.07347262828110568,0.03622379764082178,0.00903251616944696,0.1398658115748523,672
0.005779289204530903,-0.07959500968171668,-0.027449682493910138,0.1047640943092383,0.10814658325866532,0.08511985861329469,0.03478777483754782,673
0.15275134155401135,0.0845400530349758,-0.10187006539291853,-0.012554724359168504,-0.10677040577402495,-0.08794170024331843,-0.03338300387418633,674
-0.07280293162840112,0.012891967222218165,0.08298795841321473,0.05496563259021209,0.1731250908208786,0.10662335647430818,-0.001170184793294392,675
0.1381089118387899,0.07271089520765754,0.14247189575439856,0.09481746933605358,0.1148617718480221,0.27189005339090105,0.07696367243932287,676
0.4122449030849187,-0.05535495411196434,-0.15436185580558648,-0.36367231204644984,-0.022701392107056483,0.03008465913190651,0.17885403836845215,677
-0.0721646384728116,-0.08092098351960797,0.008985272991832237,-0.12729164486054562,0.10020974874478068,0.103078502825725,0.03290010746261262,678
-0.07878861147720213,0.17391342532048923,0.03593738809060141,0.04180690174670777,-0.1497136543943316,-0.2951238852226363,-0.16621281113597502,679
-0.01745377792021713,-0.047605997132702735,-0.9025154102101578,-1.8365600896403307,0.03518513188122162,-0.3422739692462013,-0.09408651848436714,680
-0.2843990945224253,-0.4392248469741722,-0.03179760528478396,-0.03349380200497128,0.1044639740438818,0.1744131159023643,0.144471550979121,681
-0.10709282503401953,-0.19148847058012566,0.27155272726994684,0.2513506046318633,0.09798243443602633,-0.07583214199300496,0.0285781567619554,682
-0.013076233908586192,0.22988535085605744,-0.1491198078879454,-0.09728045091271428,-0.06750355178417944,0.04335653527932837,-0.0669342482136882,683
0.04244165099109656,-0.04836575594349576,0.12200133055117456,0.0719758109020559,-0.18014936459520725,-0.3137348777131951,-0.13474785634210826,684
0.2582904747842981,0.14154964633656708,0.02145604527757977,-0.16606537862926102,0.08562716760908055,-0.5358153779237589,-0.0258448942921857,685
0.00847722508632981,0.07895900859648057,0.031204338007090552,0.08338009962365261,-0.045812584747549345,-0.3718534581341689,0.08542132992624421,686
0.12124728592218577,-0.036618382702970416,-0.188256733125373,-0.04943689549656265,0.07399629153155847,0.09578059275722703,0.1462197997901783,687
0.4248266485660392,0.13659020552882092,-0.3545520400325716,0.020298444463999633,-0.07686895021339156,-0.050619306584595555,-0.033420269283856635,688
0.09446130913412176,-0.06656371703563618,-0.11909084790307456,-0.08900449062409582,-0.039745236699194816,-0.030911584224805826,-0.015732861055194725,689
-0.0021274507598967804,-0.031878085069692634,0.22281861109403767,0.13180972340761646,0.014184728178779258,0.01993788662430806,-0.007011389886166303,690
-0.23950832260937152,0.06825996660068225,0.11385725635775426,0.17248955299422689,-0.107038384691195,-0.09060518364834633,-0.05847979038844828,691
0.13594585602482503,-0.0015591702381494918,0.01245612482749259,-0.022112513316719963,-0.023415798678578965,0.1379258344028204,-0.041280879681843914,692
-0.19373799758249607,-0.2080699629445411,0.07455292651405437,0.08910855294407694,0.12458970323573992,-0.08897186259709622,-0.05089305280888406,693
-0.08727193262188515,-0.10324619833082903,0.2109563944492428,0.0807146629525769,-0.04551496260887644,0.06271930560908931,0.19506655015629898,694
-0.043283896974159033,-0.01534881435299841,-0.07296592670222453,-0.08875522699765623,0.032160743625725484,-0.06387039435955581,-0.13292997047680014,695
-0.014559603691469067,0.13486743888665362,0.20151763774536025,0.45234448609478634,0.02022564210266098,0.2295174427095404,0.06866104649960163,696
0.13361740880629527,0.0680197857700167,0.10663559716031512,-0.15687026843406673,-0.018053414036260026,-0.03757819459360806,0.026619590241748977,697
-0.020435640220171504,0.10907011750858522,-0.3375802849455593,-0.11032595830992763,0.05656889154165589,0.12446385125221847,-0.029323992690345496,698
0.09512304411085887,-0.17835757684317488,-0.26364995580684175,-0.09653039687001748,0.13127145365915613,-0.05980373072094769,-0.22898157685418397,699
-0.3255846088203387,-0.059295027360763836,0.038476889211168916,0.05821074388361959,-0.057080415034785364,-0.11754386626450772,-0.3137699201045143,700
0.19128370071916,-0.22675127764487213,0.10015321854309531,0.0943420050611114,0.013286217000017225,-0.27981820040609606,-0.04000784817154404,701
-0.8184634825991656,-0.046384248497936126,-0.5358612371832989,-0.16878086990148672,0.34612164511272536,-0.23613948165875834,-1.4442781896322527,702
-0.22893622396535637,-0.21353862577886396,0.09935747417789993,0.18029071683933234,-0.12544148156125404,-0.17515303334167512,-0.04677265188166053,703
-0.011182352966322667,0.0867616573303839,-0.018723238269284834,-0.26489322085450095,0.13984775693800786,0.07519747504875351,0.13414690670649837,704
0.2678046038355033,0.008695496501453178,0.032126998703360665,-0.24812369314764934,0.1013947538842146,0.42347543648642066,0.6220842264469351,705
0.03108049670540093,-0.11896704157382734,0.09206451701840614,0.03556623231893901,0.19032477067668252,0.1458369581284279,0.0067604650919547305,706
-0.006022075618927057,-0.05645576824627754,0.11615111864036529,0.743938252436654,0.15180110334204763,0.07761515120234574,-0.0568032540944206,707
-0.40388410373956923,0.07979197009784418,-0.18705503313462973,-0.0056208244568401455,-0.14621680450255556,-0.24205031097099644,-0.14104299465719347,708
0.03159666520965833,0.08568273945268373,0.11106529235753632,0.016833477137754654,0.035933886932723674,0.17623318462370371,-0.20811092839483072,709
-0.013303447527420978,-0.03472597184284049,0.15013356546596185,-0.09675583963372687,0.06721646392063929,0.21000085969594123,0.24879740179858773,710
0.19989632549465158,0.2926250399635184,-0.007173989781994988,-0.05421151000850495,0.08336807351379845,0.08955066014087916,-0.06741708824917507,711
-0.024042329946364925,-0.09995431720021533,0.1910156466501983,0.10227622348037192,-0.10401119129562116,-0.14675755625685374,0.059875452163465105,712
-0.5731936698990463,-0.05300233007072014,-0.15281618777340972,0.10175945518333497,-0.10884549118671444,0.20458987268701767,-0.2728614720307366,713
-0.2438908897244892,-0.2218485466173718,0.059032397873178794,-0.013844891683429728,0.037964990563272724,0.01902466704164498,-0.11546955932031706,714
-0.03215179813657153,-0.07539664345486845,0.06226551493267325,-0.2714550959260624,-0.023738775808478843,0.141388521843506,0.19560925908959928,715
-0.009611396847570692,-0.021499067409983624,-0.039491272437681364,0.025097934491533344,0.4799705410220416,0.44834065429147946,0.027530647981230505,716
0.16641725694884504,0.18053783143618446,-0.05357484388717203,0.03056850942736014,-0.12503510548550212,-0.052282357390081996,-0.015026693370922795,717
0.09920340629038103,0.293662981455479,-0.00789328983836006,0.06309077210222136,0.02611060616777812,0.17234901887047843,0.014654029532242027,718
-0.028662753544727707,0.0425854241260243,0.030827508887774017,-0.022801893984939765,-0.08596513324352584,0.05195235132946863,-0.05857692950997794,719
0.05126059743100725,-0.05895664124920686,0.18695657061023513,-0.25275195666749656,-0.08347907344380319,0.16980898886999024,0.420581571849426,720
0.055643910097643176,0.16173295316622804,-0.03039593006663583,-0.16688046484448188,0.008474561027815568,0.06087100989749509,-0.07557055360563797,721
0.1537183746486815,0.1321913551451788,0.303681468271542,0.8757108784176894,-0.021312471882510974,0.20148545655397232,0.03692564477764281,722
0.19589239553059584,0.011388472758587245,0.07565750766095203,-0.2775055071749924,-0.20142896172430744,0.13946051123165157,0.12889146856721848,723
0.13210545563347614,-0.07339203186403685,-0.12582481247654273,-0.019613421501166368,-0.06159308976136331,-0.1139990729993237,0.05571707196030076,724
0.11636926585912974,0.021069428960920136,0.2000662715353449,0.2114042557005121,-0.031424630017509295,-0.15315888520838455,0.0027361958585959668,725
-0.2603235593504604,0.07980246379422222,0.05373450452680047,0.26134721985853404,0.10817852477003292,0.061749156241645,-0.2212279107332448,726
0.33215251868384477,0.12779388567027206,-0.04116330592407125,-0.11709186774964789,-0.07463831368818574,-0.3374528246194741,0.08671699585313469,727
-0.1444005722780718,-0.07123813893312342,-0.07438921907054326,-0.13350230030662028,0.0299152189229498,-0.0029914342954151935,-0.1086323629430867,728
0.2623689593870797,0.21419019925426985,0.11824180481834418,0.05258870280520457,0.017331587770180994,0.027973883852861047,0.10952630488752424,729
-0.24663236128720586,-0.17157421348398796,-0.13288601058097055,-0.040607719540362915,-0.10158165232655242,-0.2357179104499441,-0.29245686942153865,730
-0.00895172417718812,0.15284182467132107,0.14882365348185259,0.3088494193263724,0.14014203928790145,3.0422668032104028e-05,0.1362865177609403,731
-0.025900769377728207,-0.08623243748852408,-0.007458178430005888,-0.15348003952552436,0.06729682660971388,0.10591050018123604,-0.07031670421460838,732
-0.1404906778195685,-0.06369713730072271,0.046959685227585535,-0.05413482143599767,0.05379915666229793,-0.0767567028521024,-0.10099555523227975,733
0.32949890747211996,0.10346149924338126,-0.10849185524026139,-0.021472122463348856,-0.11113342032141256,0.15024162479994146,-0.027226074331903324,734
0.028792359889185902,0.0203368819884569,0.07374498551175103,-0.025662436304519122,0.1628746336386032,0.422002289917066,0.005439677426145692,735
-0.04444396653820505,0.08289536858323245,0.14114638990153183,0.1964677449708454,-0.12336135945559193,-0.09123798885927606,-0.01329261931930329,736
0.026537822449181726,0.09381156439204597,0.23392284691294485,0.00658408371858462,-0.2166127106160589,-0.04437739424845,-0.022973251762958707,737
-0.04038256681828502,0.17898222331950153,-0.05933464108253901,-0.09215699410516301,-0.05037138469159541,-0.04991538687074848,0.021688839494974754,738
0.1250835456822278,0.15779547084921952,-0.1858720466191073,0.0032065608617057144,0.05224951427545155,-0.13995881930163756,-0.12087416159688383,739
0.12162062215595437,0.1977647054848905,0.08646070973880941,-0.14630517445009045,0.10128779195379485,0.09351557173769638,0.037363320447047405,740
-0.0640766373083425,0.022801043291869327,0.10285692278769398,0.10018056374169612,0.001007481477723583,-0.6148342840147757,0.03184935446866314,741
-0.03492005144298651,0.0022226455877887054,-0.051206907411705964,-0.0019483732404065347,0.12480742200319693,0.11914611214802726,-0.03202982964930542,742
0.028933517226727757,0.08192562439979846,0.010606366633779063,-0.14491489094150936,0.07319307432358686,-0.21476704734432756,0.019652183821750994,743
-0.30468215708411867,-0.0044769930523219405,-0.24915061373551758,-0.09912709965724233,0.08660879345045604,-0.22749887552838396,-0.7674878325803428,744
0.4957405879801382,1.0722443055323467,0.013081130963667663,0.0896601388401678,-0.08145615060152575,-0.03362940664510789,0.07417681061673309,745
-0.0697970143342039,0.025468602175220983,-0.07060873290402943,-0.1871289690896234,-0.03761409704005264,0.020637779219299296,-0.042762057485343986,746
-0.16598169685125524,-0.03231352787978785,0.16638867735114193,0.19146047694498078,0.06605066289039524,-0.05950528509199936,-0.20909228023274684,747
-0.12459168650026262,-0.43422942936799885,0.08441658545597538,0.0945916280499941,0.11052688484178048,0.16806849272025065,0.16477374474452952,748
-0.10724498092599181,0.023006360581607915,-0.020030998083099723,-0.12927815463231462,0.16468525096815623,0.42420866542058033,0.03266612764619877,749
0.25369651429400414,-0.12952455908041363,0.16115719011165053,0.08649906843269534,0.17248255432620818,0.17802879987514791,0.3449129912213655,750
-0.1727210637690061,0.053495631038131444,-0.2104108437665062,0.024276095722860148,0.0848532656920919,0.13471198744720653,-0.15812061385593298,751
-0.364249247050147,-0.061600271971364334,0.041320987264234534,0.007972819746909207,0.05463133373182571,-0.049409802743777584,-0.14440998273900663,752
-0.10717045456990815,-0.11427990165102565,-0.22360071122167152,-0.022977667103675645,0.5061489456460441,0.12687589703760993,0.05567456573537506,753
0.10747081412860425,-0.028957965893340848,0.20399071093745458,-0.05241960848444825,0.03450346060785758,-0.005042619304056542,0.18910236573535044,754
-0.26252998232571756,0.010413868765211234,0.7821538494947582,0.035024493832681275,-0.07990452817361134,-0.08831753017984578,-0.16468717378087047,755
0.17740315666379025,0.3681682061418273,0.11626260096595194,0.09296198473419287,-0.17026255212726216,0.15834952470281996,0.20927192042855838,756
0.04411733269975632,-0.07272074781138999,0.3296673306839943,-0.23989975554785475,-0.15026687171856365,-0.22942162492759355,0.1547188219081463,757
-0.09479937206856784,0.11800652343958802,0.22053669234890944,0.11471066124745455,-0.18212790927186934,-0.039583415175347275,-0.03612973308218675,758
0.1527323563931555,0.09605325572305341,-0.11916314538838535,-0.03437503646930932,-0.09584462030143637,0.07425460438888462,0.122165346962391,759
-0.04736927138739189,-0.12871494942755127,-0.15209028302536012,-0.21686997938827157,-0.03446614629359245,-0.02501206671296624,-0.12978986112078794,760
0.023082575370379478,-0.058553424380621305,0.0390893247443881,0.0497394324520715,0.07311915277783641,0.27431202859521664,0.049489998384494395,761
-0.048441223150546,0.1751730583193476,0.04734208612681056,0.04861736220835524,-0.13590432150023174,-0.1418543044244257,-0.05901221250853698,762
0.046592752140223084,-0.05278657090790367,-0.04690394594005043,-0.26175014355369597,-0.012100307250284366,-0.03212406092698711,0.10665209305893641,763
-0.0836539598701427,-0.014179781072126993,-0.018244681197618587,-0.3089874872499345,0.00854521484458287,-0.2026243026246826,-0.025287194951789112,764
0.19908766842434017,0.3075207127985306,0.060098165923357136,0.2070212610004903,0.0027743955089420836,-0.032071188466323494,0.08936455339904648,765
-0.3793780674385527,-0.03613528485110813,-0.3242574809131847,-0.06262791080388476,0.049492960456874784,-0.08266212733527088,-0.5160508906626293,766
-0.28398823623625796,0.002608094472171113,0.03831225445448014,-0.03905252536144353,-0.2012332707480499,-0.08670461155275032,-0.0164662627009641,767
-0.13702061481086178,-0.09159838156525532,-0.026714294551143387,-0.029978537207080963,0.09627698956061397,0.15870432319876177,-0.0967044352425302,768
0.14307713921291756,0.11431700473001367,-0.2211546665949243,-0.15722511225657604,0.10318687287144422,0.10896752435474431,-0.12257813544654278,769
-0.0178118922540731,-0.07968601517837492,-0.032583921044947485,-0.17987074611585038,-0.045906721564302595,0.0279302352721003,-0.04958576687817088,770
-0.060778576067994174,-0.0004001391971511833,-0.0558378888153853,0.15997782681236875,0.03293808510690237,0.06984642714316189,-0.03693461569578203,771
-0.12122893668188744,-0.06438654839007714,-0.02425905127635499,-0.05672167156037854,-0.0054745002973720265,0.09935983769678249,0.05196339930722826,772
-0.29678362363145827,-0.11471406913503061,0.004953984225408617,-0.1257255648256157,-0.2659303382944447,-0.31782186213359975,-0.1268900522712575,773
-0.001670105669980465,0.022707012527765788,-0.049509046809227325,-0.04142342539357498,0.13467005960348633,0.21310455767313685,0.11363288756630185,774
0.07771692587414786,0.01649424694488292,-0.0810399741177403,-0.01336833948366787,0.18816924168139598,0.222792670857747,0.15387539959532143,775
-0.027749435878264603,0.10080983125429534,0.058517149817397765,-0.2307517948367625,-0.0053750662880425815,-0.1407046424784927,-0.10575918256720745,776
-0.05492879132075341,-0.35512555958422914,-0.023950107489318084,0.06922537322570456,-0.13241501865306524,-0.15265072886857362,0.06823556632263932,777
-0.2107744585880102,0.019541207670550856,-0.04020909454689489,-0.029992603952245202,-0.1895669255112753,-0.35114979847577243,-0.22763752446471008,778
-0.10973606286485313,0.10339478550031822,-0.11436392530974418,-0.2797345245830076,0.03938146218644225,0.002789610628174858,-0.08932885925592048,779
-0.13475156453573234,-0.11584177408206778,0.0271132732948144,-0.07136586922904199,-0.004349122842198427,0.13327501208618542,0.006099965902928669,780
0.024123767847854225,0.1840071533807565,0.1723321169207271,0.0477528403560838,0.2749376120928473,0.27689958840198214,-0.044791648521455556,781
0.003218850756280492,0.05444360042869829,-0.03922248814021749,-0.16570682723598923,-0.17935966421626331,-0.15151044332062052,-0.055787797866039206,782
0.11371803597568629,-0.04851945726826535,-0.12077521489711886,-0.1286178403231194,-0.0692108810769783,0.028157051233145644,0.1145144742611936,783
-0.10245463794111774,-0.05808684670490845,-0.30184876568363606,0.01016823427207618,0.04634303438646717,-0.15119011892884324,-0.02378271563734504,784
0.7209800434872099,-0.031516361286443216,0.5535874267870006,0.1126090488214854,0.0759906748953273,0.5764060019463109,1.1811220488441811,785
0.0933085583605812,0.23599494532257997,-0.07499411985184001,0.0399392637540895,0.34323371978869394,0.36488448600468115,0.029259941709308485,786
0.20522944527563564,-0.008254864295241075,0.19130752412960006,0.2447226480922198,-0.006250756154502136,-0.2125814356256761,0.18746709011288729,787
-0.10659276747536117,0.0544841134185996,-0.30426481165990016,-0.049576944358763135,-0.012339417949979697,-0.20092942404968744,-0.27443578556236575,788
-0.21559956702265393,-0.3530952094871864,-0.14328432634237695,0.07393819786915735,-0.048603719953968026,0.024620157364298467,0.10869631817679784,789
-0.24783389078500392,-0.19631482475010834,-0.09345410648531355,-0.11456563121135607,-0.03955781889590054,-0.07087045172415152,-0.26489929375448057,790
0.4833520402982585,-0.051943019645950966,0.02581129269782405,0.12528815191555465,0.003985938299307686,-0.1743642957138558,-0.05316114353011996,791
0.19474214786205973,0.174332692428775,0.007420592587577518,-0.1533804569542161,0.058448256649983,0.09300204434793614,0.11413188831870291,792
0.09164169836914761,0.15824378035550504,0.18881001491201907,0.2990945450536664,0.10823499646539392,0.10700052297582913,0.12548078915866423,793
0.055145657536465845,0.24937233505112066,-0.13200631533758478,-0.07794555558681056,-0.23985470112187418,-0.2739225920524996,0.10113643684406244,794
-0.07063918594012968,0.22447076185400566,-0.05129470629711173,0.03157776667025827,-0.001453364949580254,-0.15239376747019756,-0.11995480696786778,795
0.2510426573462791,-0.004728845581103565,-0.3345888904282651,0.06623967629789693,0.2779359863205828,0.1284952182420061,-0.06197779558193998,796
-0.027235739214544374,0.007777138398094144,0.0015050571774250085,-0.009272587658257642,0.0760100200595174,0.4819703342104502,0.01103962898274279,797
-0.1293389062651325,0.15997848748332164,0.07083665827738056,0.3877233300873254,0.3877391322772618,0.4337336082956223,-0.27508879049446955,798
0.06016862564848767,-0.024003888254295978,-0.0220883322973768,0.019573872827151118,0.04323918612147454,0.0857270929999136,0.0036145840153985415,799
-0.07711139312159736,0.08018037611553216,-0.13993933250969326,-0.10270557152621691,0.07929958996065926,0.18341532976307445,0.012626593858492574,800
-0.08632673938337487,-0.06450377431463875,0.1401674938458263,0.14371816028070222,0.12405955968590976,0.005797015947413289,-0.04362677933844682,801
-0.1372526840109922,0.2040880585462513,-0.2740736128372877,-0.017181074497083813,-0.015643067249746605,-0.33123308052293643,-0.6992021309358647,802
0.09936025488784485,-0.06424393690924865,-0.2446439540332182,-0.01819305544802005,0.09347503459870912,-0.031087191643867376,0.028808619110987744,803
0.057589665598388386,-0.17578018474759793,0.07616407502080463,-0.051585120364491525,0.003393231605103312,0.12611311687453766,0.13909275595084997,804
0.08748171770219552,-0.1308244179333231,0.2324821743825824,0.07813609766435275,-0.17214792014196412,-0.09168194991486481,0.0018857145151218561,805
0.4083484338308924,1.0034459397142983,0.16282772673201362,-0.02802290684105899,-0.11580994108799879,-0.11190056868868875,-0.017071079612599085,806
-0.029431044108095723,0.10122366473180049,0.16874948015000174,-0.21767852080776895,0.04475625681696557,0.12419513953525156,-0.010565776042636756,807
-0.2017980086774121,-0.007162040841717399,0.23432650716163717,0.0593321601029635,0.14433380334316634,0.013419363965018097,-0.0027651725647264078,808
-0.0495890781230984,0.06371658276824255,0.023103458757618545,0.0671703623935869,0.019635893183848806,0.03175467208075183,0.1827685956037667,809
0.033766824918012014,0.15508161015622182,0.05499740145404923,-0.33145994830242553,0.06572576712235832,0.13430250588410464,0.0736477280781466,810
-0.2306003304046315,-0.009712984413987793,-0.01995825248286284,0.005159411153515955,-0.01522821574039583,-0.048350109444503714,-0.08425454319201708,811
-0.22259041822840991,-0.5579250930025824,0.2929972643565931,-0.2568530344673165,0.12444814605622301,0.12374626413218467,0.061388661437895634,812
-0.11163566948243836,0.00594444684585288,-0.20395496157212817,-0.04866071571367186,-0.027993451712108305,0.2984152639200991,-0.07096995294228793,813
-0.11018923083878451,-0.20750519779520116,0.015966900456975443,0.10320771161028032,-0.06312877926186572,-0.015307516910070831,-0.14620467167797013,814
-0.10258772178094104,-0.25283055874742444,-0.16330683362864348,-0.09586818674119718,-0.041448835694625076,-0.11432590611952906,0.02711428746398998,815
-0.1870414378737334,0.1120794364001209,-0.0821017362499001,-0.4387437884990198,0.036964092005801905,0.15921875199913896,-0.020395991070104154,816
0.035226632970900076,-0.020742071564787617,-1.1135549742134385,0.285300018082503,-0.04547969259592275,0.045756955754853126,-0.044167859647914566,817
-0.07294109590948414,-0.4216876278553944,-0.031608063714978304,0.07297619422194507,-0.20662472018186173,-0.15666672770027867,0.20215620014755153,818
0.02109831587600001,-0.04498327426330422,-0.11751920426012917,-0.1581213118359561,-0.02900867589320351,0.0956919812736059,0.046373383413796126,819
-0.19482295141541597,-0.028952532700740594,-0.22138632331746977,0.06183112132234672,0.12536109433609746,-0.08266709604339802,-0.21039368599277336,820
0.05244117285614265,-0.2406464132890636,0.29865523402752475,0.19643643684716122,-0.18765972261778466,-0.1039393094020472,0.10492225534254812,821
-0.05549817158639505,0.1433471038271401,-0.08591681933746044,-0.19657837058268987,0.015474456675857113,-0.056287492568772836,-0.014915810458124321,822
-0.10923146587445981,-0.02529567220556813,0.2260803008987403,0.10873562196175163,-0.1014271055323877,-0.11785770182625604,0.021134698811433948,823
0.09333119153803815,0.1816427417983578,-0.05861775423011206,-0.05167230741626622,0.18215876641232975,0.17117535391789845,-0.033163045545781054,824
0.01674608084858179,-0.11179425925395411,0.13434170245962226,-0.05431716994266207,-0.053145976936026545,0.11601720890407093,0.1385656922950817,825
0.0220834739628619,0.1883127527056036,0.04773033809716933,0.01389854501764064,0.0016973551853480843,0.16691863392000572,0.0004741553650099662,826
-0.0626308548291636,-0.036633650802774684,-0.11296855630918065,0.03752211905510499,0.07224613360300268,0.03728128716900243,-0.021577539414888963,827
-0.2005589283386566,0.10010879483933274,0.06351289035845652,0.1573228513553278,-0.10071914918475033,-0.18225570265352314,-0.027920172472733696,828
-0.28015318775565745,0.2131610665208178,-0.087729704325756,-0.10824690192065986,0.2606259082497859,0.6189093284674452,0.009745254079170387,829
-0.09934395998214245,0.06043703776443253,-0.342370812936386,-0.05578693045673654,0.08376740330591628,-0.11463805266631416,-0.007774572107185098,830
-0.16566737805493115,-0.11455894324278693,0.0228432572191867,0.17511320172481237,0.046242563909054325,0.0190595830627472,-0.042274211260300926,831
