X1,X2,X3,X4,time
0.055979044793103984,-0.0021376940044431636,-0.08154981451478904,0.3702411236845389,0.03155277077496269
0.188910149079573,-0.12767485758203095,0.219402650068103,-0.00529489449419659,0.2852963109712502
-0.18714106323854318,0.04985307691282917,-0.03860303020732666,0.05969892566604325,0.3960701659123449
0.10318445394686349,-0.30199929356303606,0.1347834505814236,-0.3157338168212036,0.4803142006290137
0.1866256891656637,0.35017495919332653,0.08019381189664246,-0.009046714793798118,0.564558235345684
-0.20359559378963904,-0.3311971464551944,-0.09830536318057968,-0.06785799540409623,0.6488022700623526
0.030282234224450488,-0.1067419203359363,-0.0028305757099541745,-0.06800691981080893,0.7330463047790218
0.08241713675994931,-0.03562930881536335,-0.16351636387509158,0.28105546148076116,0.9021901893885083
0.10195470247838472,-0.0720784335940318,-0.057347667185541185,0.05584884260278014,0.9864342241051779
0.03723141343394099,0.011713386580482429,0.03089933538313362,-0.009860280964186726,1.0898761269748514
-0.003754585465154184,0.022665225842025665,0.1055092312487094,-0.03606614878739888,1.17412016169152
0.05116532346886656,0.048012370480500034,0.08390309893843922,0.07075386564318414,1.468397431762153
-0.012455513635630112,0.10315394316330478,0.11158269622419885,-0.08169004287071982,1.618066302122242
-0.13352946277446726,0.07836056603172062,0.07431315846418513,0.008617408078998214,1.7023103368389119
-0.20031580271381272,0.019610188509778755,-0.0361086070410518,0.028339373572907375,1.7865543715555794
-0.05584325898304934,-0.01105958228296757,0.035211425049072424,0.516492630691122,1.8707984062722522
0.038407031808010375,-0.06004665731101485,0.031519339671240015,-0.1196557096254854,1.9550424409889193
0.15760526268497166,-0.0773745768349164,-0.05708436742517123,-0.277591711707586,2.0392864757055884
0.07418621713099069,0.030071744487661426,-0.10838894147092876,-0.2687987516966031,2.1235305104222597
-0.20506286640677415,0.021430273966457077,-0.05843625766622682,0.1004476161514214,2.207774545138927
0.0560191875781542,0.12840847124732582,-0.15560364455965014,0.07682108300789173,2.2920185798555983
0.0174187386163511,-0.1085727206591805,0.15154272644288602,0.003975366324349188,2.376262614572268
-0.09729477539162279,-0.08466441988623047,0.18167895783067575,0.07029414083320072,2.460506649288933
0.060086254778364635,0.1023990423192102,0.07346382208837916,0.1007066375818494,2.544750684005606
0.2251362264906956,-0.20982218202664513,-0.0634175103920582,-0.10371571413763828,2.628994718722273
0.012996845830101703,-0.05616346620655986,0.007699659130385728,0.49162425826252215,2.757731856214142
0.06654298962833947,-0.016118096150120595,0.042283412058570266,-0.027463587553811838,2.8419758909308115
0.16247085365202527,-0.04535206020629955,-0.05015704760368933,0.021322583641419035,2.926219925647483
-0.1016905633132651,0.04033507217103654,0.28950322945772217,-0.08895226071644802,3.010463960364149
-0.11176477891544412,0.0005744333058625845,0.11703531515554662,-0.06607091711766297,3.0947079950808174
-0.034493341292509805,0.11133544985428863,-0.009066692549715758,-0.12825699291847412,3.1789520297974905
0.025837781923952773,0.13341100607104306,0.039285935058968054,0.04411115708627629,3.263196064514158
0.07328716429846091,-0.007608642602820995,0.38854511417883725,0.27286490729760104,3.347440099230829
0.12210565293740783,-0.23613895248053954,-0.04393249013585578,0.05295256434646979,3.5962107465422606
-0.05723748127655075,0.11335138721063112,0.23140790707614897,0.025470734937789962,3.877612405473088
-0.0227749890309484,0.05208528134993819,-0.14279917441969103,0.041661961410408815,4.015220671772362
0.1424157173467963,0.04830955668801208,-0.03919022520582023,0.044552361281053825,4.099464706489035
-0.04283100406187435,-0.03061069139502623,-0.019816956526377796,0.05040196446284077,4.183708741205704
-0.020758327527462615,0.12982436766327146,-0.06826833247610771,-0.0034337547146867952,4.2796438782765405
0.10363587929778374,0.05871192589286506,0.2807806095669926,-0.3310101097683018,4.363887912993205
0.010541103233632028,0.017392012422691335,-0.055244042413058886,-0.048551953513105095,4.448131947709878
-0.10068611532171347,0.04589422247326322,-0.09796168591649183,0.010234291054066123,4.532375982426543
-0.24303444925106235,0.058127943013995195,0.24303315165802064,0.1368726667246215,4.616620017143213
0.08304734549800608,-0.04213472364795337,-0.12228600305288852,-0.06926274106524521,4.816347779639221
-0.08308785606365854,0.03546823098549807,-0.3040450627312496,0.03593397420360854,4.9005918143558915
-0.012621334387726994,0.08486058813728561,-0.018130777988643314,0.41939039861113425,4.990840269780755
-0.037748596483936706,-0.020259418477094136,-0.19696093007115745,0.018652950027250745,5.075084304497425
0.034213077137753525,0.05303427939332769,-0.19853840202882705,0.04083287003909486,5.159328339214085
-0.09101492885792527,0.01926047367069815,-0.16121556823900737,-0.09034314390937034,5.243572373930765
0.004805832201421367,0.03618890463896636,-0.16914328036433027,0.07317132341589318,5.327816408647435
-0.07859629006102954,-0.0025768147806007266,0.022734649081224825,0.005257036467302729,5.6179628614840915
0.1368177533672058,0.09479160706040413,0.08788507525564662,-0.04952911384576579,5.741597626761685
0.009689127296124846,0.13106307221345778,0.10859129080940826,-0.00107733980278694,5.97388322610946
-0.28989789341448924,-0.12727261011557336,-0.057435791101464934,0.015111333008930144,6.160025019168348
0.027874495926129447,0.03671462690630278,-0.10089462225280824,-0.2051221261258338,6.244269053885016
0.06534997118497651,-0.20522391580998,0.030099651690668874,0.5019967404209391,6.454698008546844
-0.030579977202661264,-0.01857107946988096,0.10918086888116355,0.08397651138147295,6.538942043263511
-0.37123747187405104,0.0427565391791484,0.306401208861699,0.0925948446209442,6.623186077980175
-0.120274679940443,-0.015013545923014175,0.005700717814723113,-0.004720968919904676,6.70743011269685
-0.06221966123679122,0.11449940401814429,-0.23877368968640708,0.16378914593151206,6.791674147413515
-0.11762684183255136,0.08151433632421816,0.0032768668788566418,0.04576757129462561,6.875918182130179
-0.1309367439827467,-0.09715818249410263,-0.10362728445446505,-0.06545564414571076,6.960162216846854
-0.08116979378816007,-0.13834132605811417,-0.13128538664013806,0.1537498648542427,7.1055480005097955
0.020187551900488154,0.0737177005880821,0.007549116914785031,0.03850369257991572,7.189792035226457
-0.10234396622203927,-0.07309160656436708,-0.13558350146940917,-0.10686181809229331,7.274036069943136
0.11697333764765765,0.06657602789869276,-0.02043196619102832,0.04172980874362725,7.358280104659799
0.04521372222437975,0.11450902856451523,0.06652769636886446,0.010472830295288067,7.44252413937646
-0.11388085827750093,-0.006672371079335477,0.131785817297074,-0.07055019082220608,7.5759170525825
0.029822166469953323,-0.09259320722211842,0.17049299896857537,0.08645519128891871,7.660161087299172
-0.04032196038819541,0.07354840219357549,-0.046802104041110855,0.045195456861207836,8.016687097570012
0.15120644683005952,-0.5039194826816821,0.02945231090898545,-0.0338879106545522,8.13795282241773
0.013073577162568913,0.018715361905067562,0.04773035412172704,0.09437755335884515,8.222196857134396
-0.017011411891875217,0.004198321276899913,-0.008434880226528491,0.09593698597943788,8.306440891851066
0.03466528095156917,0.0847218895796455,-0.039547094569614846,0.18581572175580563,8.444873141144065
-0.03325246845161283,0.21363407736652718,-0.06556220629527346,-0.009446284439588306,8.545318973706385
-0.011927831724164546,0.06272616294380044,0.0018474721754173705,-0.1145854328833442,8.652169790342557
0.16756844466802612,-0.020366351071664904,-0.05758717802643286,0.07321885433736038,8.77285617258286
-0.31250053554556867,0.04068200494918887,0.0828725588145234,0.013121988397953482,8.857100207299526
-0.0013989829521319575,-0.12336858401558495,0.03167101531895283,-0.13538174879780915,8.941344242016193
0.02536207845043964,0.11516465090627152,-0.10148575482100274,0.006203553277207162,9.025588276732863
0.03944166570160867,0.09348329163809613,-0.20794490515773084,0.00955212004952434,9.18816882573286
0.07216706145817944,0.01692666037072706,-0.03566306306389465,0.16533366824962104,9.27241286044954
-0.15503688753118827,0.03800523247723152,-0.015133934687882784,-0.027332728027931543,9.35665689516621
0.09080793021912968,-0.02325813459940317,0.18909472767883054,0.006994874445375162,9.440900929882877
-0.032931679391216474,0.03694096030958097,-0.1698989105525731,0.14513473722656217,9.525144964599555
-0.06089797417507856,-0.3593717719599264,0.012797832454830653,0.006024704658185154,9.609388999316218
0.0554162108669822,-0.04636093699901001,0.021119336229880853,0.10908778166374129,9.716186423580975
-0.15815826652412213,-0.07331557637894726,-0.12521562928965166,-0.034195878986723986,9.800430458297647
0.03830330823721499,-0.132919041076065,0.04449205170422035,-0.042119151166800275,9.978560609349078
0.050031231579273486,-0.04689650286279714,0.09070808605318509,-0.0845715514394294,10.062804644065732
0.046742887347852854,0.17087917822614415,0.04291396344284724,0.013651269839356968,10.147048678782394
-0.20409952465279013,0.18143476753790538,-0.04830215464227594,0.13237252081276726,10.248871008039155
-0.08473554359822778,-0.14839412561007717,0.0527861440120954,0.008856904896209779,10.365437248051872
0.09033622200937994,-0.1607951477437591,-0.09427235779854042,0.12254381613874782,10.449681282768559
-0.2011748851352581,0.11135838061014817,0.033412416502144035,0.11673405464022257,10.569730683570896
0.019033064762336203,-0.013684215584192591,0.08414426639347161,0.03321052671659022,10.653974718287555
-0.15657271226307987,-0.024139407649503786,0.0031815646413773614,0.03810005312315611,10.738218753004235
0.017258873076437142,-0.2393601605478319,-0.12365863633379154,-0.05708596034997472,10.822462787720898
-0.38258046084173936,-0.4132195422666534,-0.0728131847346419,-0.14371499169476107,10.90670682243757
-0.18719767818197117,0.028265207526361198,-0.14769166084287758,-0.026923876371730424,10.99095085715424
0.17041836755628698,0.06241689156570627,0.025230556547238433,-0.04791556978459749,11.075194891870911
-0.14713855109293145,-0.026247546633350258,0.0055120056759811655,0.09581268514290749,11.159438926587562
-0.022068039807278794,-0.032309378419008015,0.055577953851552446,0.044268532131908046,11.24368296130424
-0.3753427131439447,-0.016025487568195357,-0.052190969923728445,0.033752106406693065,11.327926996020913
0.05155564601840157,-0.08580031561897623,0.09818391610899944,-0.054232748924328396,11.521713395446914
-0.044809531502878135,0.020852249343763507,-0.029562344727148755,0.022705007646765703,11.605957430163604
-0.08205642241316945,-0.2975358582042694,0.03901624255432193,0.11318659130449837,11.690201464880273
0.38376985211127196,0.16201496250974048,0.051662709952818464,-0.09168183064766292,11.804658520584763
-0.11388655181146648,-0.01016026971268237,0.07194090911820741,-0.007995266344534993,11.88890255530143
0.07083911821619339,-0.05347143548474786,0.13522767605954306,-0.024477098182859994,11.973146590018104
-0.01187948073270257,-0.04482186416367716,-0.05946104819932032,0.05176776160925782,12.05739062473477
-0.19756616488003936,0.03015858739809515,-0.10188189810250366,-0.020187326722510338,12.141634659451432
-0.00495576166324654,0.012111826667593592,-0.0537586215463362,0.26444362430139495,12.357207039208323
-0.051531912685797994,0.1411830413562191,0.22432132784752037,-0.12116792585650842,12.491003020121228
0.07419427828842608,-0.010641125730517143,0.002333846633916203,0.008211291782723479,12.57524705483788
-0.0821404877381,-0.15208228609007737,0.1271195140987432,-0.012970607667310343,12.74138257116642
-0.32640774330905303,0.00010582925415574419,0.06685669839428487,0.05961720820478009,12.873061413783441
-0.049824252630119456,0.08758029267433119,0.09970404691466553,0.11172537332603065,12.957305448500128
-0.17086298057003532,0.07381265381145492,-0.18611733929470545,-0.01875939243760816,13.137608613201742
0.0893262665502356,0.03172126993313601,-0.22721186717402483,-0.05507335938379191,13.221852647918404
-0.07938841129862166,-0.0038950441018683404,-0.011394616195583572,-0.19976562240313786,13.354805227777064
-0.19327836774801374,0.04548890607991684,0.18164785625772442,0.06314360760327788,13.537410935153385
-0.05052247075923348,-0.12190621615779698,0.046927084700535644,-0.21995461307945746,13.621654969870065
-0.03576384094873117,-0.15840844071873472,0.0837685564130851,-0.05989742833999112,13.705899004586728
-0.17131388099639464,0.048951797723063975,-0.0006315518999720188,-0.023875200964293856,13.7901430393034
-0.04203474062784074,-0.15571771271028234,0.009575394223801431,0.02907070260039367,13.87438707402007
-0.12402218991589062,-0.22562852045709755,0.08172834848931654,-0.017632969591722374,14.01157002311234
0.025297875480671753,-0.05065727372148191,0.0725591653543964,0.04347420975806002,14.170163856029147
-0.01244726285284382,-0.213678646513861,-0.13986105013429403,0.003665520597758538,14.254407890745815
-0.022568975418958345,0.02697295474375739,-0.2460345204149799,-0.007010118364476841,14.338651925462496
-0.09715649254312853,-0.3202879083005153,0.08167343982546027,0.09911778864848342,14.42289596017917
0.020033072731717387,0.15690318038139567,-0.11587619614367048,-0.14659253094928512,14.507139994895828
-0.19359336386496553,0.15301453171002616,-0.061547551460955946,-0.0030764013184075194,14.591384029612497
-0.08742557886892867,-0.12558824078050226,-0.12347493296471088,0.08273944464445343,14.675628064329162
0.18392242647256435,-0.09693560146159493,0.0065409527224357875,0.1516414933709491,14.9056312682071
0.017587621067928695,0.2089667073882325,-0.157340277263834,0.027843655522710682,14.98987530292377
0.25709403632361266,-0.08575136870231899,0.31001328558333413,0.4588774831030768,15.074119337640443
0.3297997989262893,-0.0678692897182698,0.09131933259723019,-0.0642874098195191,15.17142906354267
-0.06987953213442576,0.03552320334194182,0.05303209397816811,-0.10381330114242215,15.255673098259365
0.0720627454482552,-0.1648099886354738,-0.01501860645275688,-0.018017056440352827,15.541545976477654
-0.02219554985241682,0.07110309460547448,-0.05327371451839506,0.13342866304768622,15.803734634342597
-0.08268375943165009,0.1819323067205504,-0.1517876580685155,0.07437467172703746,15.887978669059263
-0.0384208914332743,0.07554369363824746,0.01727099695330554,0.059739557867633436,15.972222703775918
-0.015727492330282082,-0.08922649196596918,0.02446048913194078,-0.09751484602050366,16.056466738492595
-0.03992322300773708,0.049157054319212516,0.04526056588910387,0.040552636104482544,16.1407107732093
-0.050293489799650114,-0.01764180412521909,0.012053074534376738,-0.04859969580304246,16.224954807925943
-0.011536384391054076,-0.11483582053414625,-0.04070541311701009,0.05708988656168552,16.309198842642598
-0.17705804278917223,0.1427340653669587,0.05999706448895741,-0.10910017461762296,16.393442877359295
0.08289057611928677,-0.15737906217391612,0.006775408089755857,-0.09974422422769152,16.477686912075946
0.06784945937346089,0.12852548087759746,-0.056859045280124816,0.09562700139029676,16.561930946792643
0.04395014221532962,0.0002188224564260527,-0.01855178041088503,-0.1042267253829014,16.752146399479017
0.03934392616552957,0.2720202561512379,-0.22244358176765888,0.05923821351300345,16.836390434195707
-0.04537940511824104,0.150645386434924,-0.04167307612216686,0.09113427505938725,16.920634468912354
-0.036456987118552255,-0.03430476665377813,0.02832169108721219,-0.03918086459802644,17.004878503629037
-0.21755311903519645,-0.028815707297899264,-0.11101608606297751,0.03384817061333802,17.34218992874485
0.028274448516520653,0.3274458666813938,-0.09613451813154027,0.0041442167920407854,17.42643396346153
0.09050769242821832,-0.060988755433678966,-0.18444931313878185,-0.00311864788096712,17.514718302627383
-0.07186264680179714,0.02788855194915032,0.03630883763246857,-0.05075314511673984,17.628220486629207
0.08886254980799912,0.13214372320047085,-0.08361573895960708,-0.1433734638078218,17.712464521345858
0.08694485367143404,-0.3459597576981303,0.020491164789943072,-0.06788187384821323,17.8155250823243
-0.1667111964068582,0.06879650358391615,0.17687293361077372,-0.012103613530393164,17.89976911704097
0.1852702429717652,-0.16056036677230723,-0.08677432519002565,0.0702618405258594,17.984013151757637
0.0652556028858182,-0.08092328576938919,0.01894879220751511,-0.07028493890973521,18.068257186474295
0.06818166867192421,0.06470255219918258,0.04188651091610626,-0.19686357903830226,18.15250122119095
0.08554621277251077,-0.009048690652419868,0.03274584099463359,-0.06807352189364466,18.236745255907657
-0.05073418774705758,0.000849325121502141,-0.217285884919812,0.006784363588936191,18.379324542157022
-0.19226405087882428,0.09548446541041346,0.048030855358822025,0.1451950705968229,18.463568576873666
-0.033259530270577584,-0.03389860703168717,0.30044984478717107,0.12563014305940068,18.547812611590338
0.01159515160241478,0.027709497992202837,-0.08898553911034963,0.12828449426952074,18.632056646307024
-0.10152153716854227,0.051461355165480935,-0.07055690674015215,-0.14412983685796937,18.71630068102369
-0.12455221096826494,0.006986894226606431,0.005961504471818403,0.02491504416176788,18.805659330916285
0.11958648378548942,0.20885493914766276,0.06321350292352763,-0.17875107219882072,18.88990336563294
-0.03323209080651382,-0.12408813795839943,0.05135563430619774,-0.08827433334728142,18.974147400349633
0.030613666078498743,0.048154361902222005,0.31622168426396813,-0.391381147607426,19.05839143506627
-0.008273621876490344,-0.07027200257319824,0.13138825194223866,0.1474446040547412,19.142635469782952
0.2751413281299644,0.010981135305370676,0.056155705257170105,-0.18703362565069023,19.22687950449962
-0.013822522661482957,-0.1975199435804142,-0.029756711893409827,-0.003845730935240799,19.319529939156133
0.09640776811038684,0.07914759341320546,0.011173050421107486,-0.00037603855810271116,19.403773973872788
0.029326744373885643,0.06630048522355889,-0.09816637598588952,-0.07524788518322217,19.621512918989804
0.03589177223606883,-0.11327909669178556,-0.0029765912924250657,0.05675107756433013,19.705756953706505
-0.029148634157565932,-0.14055404388914758,0.0540602968953744,0.09255133181667126,19.79000098842316
-0.04174398414066839,-0.06092281460137642,-0.09422957880915264,0.057648736436484896,19.87424502313982
0.05637047031893423,0.05339654836648865,-0.06565536003382673,-0.014216083287428264,20.077756675917357
0.04459821779740965,-0.1551870892458541,0.010910511101872244,-0.042553270478666284,20.242557488739834
0.2404425857001773,0.5351357123240778,-0.05010832377533149,-0.2512639811200489,20.326801523456513
-0.06849751169738022,0.14388993141659037,0.10904590759265162,0.029227997823896526,20.41140462720084
0.022151041811675383,0.10593825759950969,0.07690632929035623,-0.011468964414661045,20.54467555859115
0.040332469097967394,-0.2220027915649942,0.12048743406120874,0.04350981029559492,20.628919593307835
-0.05466245079938211,-0.11198771435494914,0.0435986572650661,0.14860075080763488,20.713163628024528
-0.030008288524360514,0.09361476369655403,0.2571707609975823,0.00863134124881497,20.797407662741165
-0.017210732461587372,-0.20651587695321785,0.17788769131494897,-0.01652172584862184,20.881651697457844
-0.10886303167396998,0.1024512301022134,0.5492208352518371,-0.28084774777806476,21.05984357534495
-0.19513690509063944,0.00411995702389735,-0.06938533997994996,-0.006303623783592752,21.2402293134099
-0.0052007324111790956,0.04938844942984637,0.0910252740535917,-0.06490247035686063,21.324473348126553
0.06476362240396907,-0.11468081596776118,-0.17497849377090882,-0.08970704096841912,21.408717382843225
-0.0602612455496825,0.006722015845069209,-0.17713066191105023,-0.09744266976788908,21.49296141755989
0.08841596274514932,0.13829521337650297,0.1838498656777353,0.017428838367834466,21.593992630326017
0.002628294922379293,0.12298374473790837,-0.02669998126392668,0.12819859587117066,21.77141765477184
-0.0016238396938712408,0.034391162366117854,-0.07385241712150555,0.0120372780311001,21.94131922555634
0.10656989651858854,-0.05432767628546793,-0.02972131115140264,0.28305080120626175,22.05904586054009
0.0898204394865942,-0.022787455617057535,0.04776362934160961,-0.08186737985776611,22.14328989525677
0.05396157507677393,-0.034635294216409936,-0.06275875458324154,0.04584039733869818,22.227533929973415
0.07376027593561611,-0.017551303457585606,-0.20749212992901908,-0.21206935604966878,22.311777964690084
0.03987053980975708,0.18507103211794299,0.002233754017950743,0.0030947406445964018,22.489588854081184
-0.028414485933773156,0.028734387337404747,0.06736139336495253,-0.147958049646575,22.57383288879785
0.08532450568810758,0.12707618888107763,-0.05339488241673983,0.014833999005223232,22.658076923514503
-0.005690701176962562,-0.28014012496421975,-0.06301878662512947,0.07586067586425267,22.74232095823117
-0.05661913673969363,-0.04436254236207599,-0.3804105129572075,0.05697839877261667,22.826791769554763
-0.02808613396942981,0.1540207250798678,0.20834033180118597,-0.09863234023310932,22.911035804271425
-0.0706404691163957,0.0070382683863123695,0.04302249880014505,-0.2989117513373522,22.995279838988097
0.16831548450963577,0.17112292338068535,-0.02999088108169537,0.049964813976783644,23.079523873704776
0.1225707703799729,-0.025615604152566248,0.040908674549695156,-0.05109377829558838,23.170791191342545
0.05407101642782422,0.19935969023740324,0.12884019907090277,-0.08383016608528655,23.255035226059192
-0.10029924559689708,0.3297497982367444,-0.0646195146410933,-0.20044542705992618,23.33927926077588
-0.03457823406879107,0.21051061664413587,0.06703093509417671,0.3427804347003714,23.43578286818157
-0.04122775142961268,0.018220998363958518,-0.020790500132433335,0.11124084231339997,23.520026902898266
0.11716382571375555,-0.08140691706613117,-0.001958630524831851,0.09967871701851569,23.604270937614924
-0.004837516565833396,-0.020394699568011737,-0.10376075170666643,0.04003077050236257,23.710553744451985
0.052648561950143224,-0.1841064886678028,-0.034187143382786264,0.015996209664672446,23.794797779168682
-0.018311025018059875,0.0436824486783063,0.052801885618924495,-0.19603198776913577,23.941234784548858
0.0015722702129504363,-0.052096799507362894,-0.14920904939810195,-0.07846369070888519,24.025478819265526
0.043862008314568844,-0.00876255846697028,0.07278918555879099,0.10468652797490706,24.109722853982223
-0.1967058699916179,-0.0016585890821224241,0.004034432956587565,-0.047605939794315176,24.19396688869886
0.04544687971557164,0.09438651541232408,-0.08026954810765989,0.1280303165750781,24.278210923415518
0.21435741072149514,0.10899401610394101,0.029173019298925833,0.0362255551366133,24.362454958132204
-0.17800072675554862,-0.023798093050885264,-0.1604618247543701,0.02514797890245684,24.44669899284888
-0.20473989875500231,-0.24638055786702145,-0.011270699418247604,0.08545259005527309,24.72577713018565
-0.008888869896607017,0.009293213321811208,-0.17165274584977677,0.06220047423209327,24.810021164902306
-0.007919472377085422,-0.07053292931392892,0.12754340247415338,0.20510314794366002,24.98139862033278
-0.28601486425718725,-0.1082122644964159,0.03153684718347925,0.10486241398929744,25.06564265504945
-0.25463169769944427,-0.1748845088560897,-0.03888744604458316,0.01582510199402289,25.187367631362022
0.044513951812227615,-0.0747898536973424,0.04731966141943705,0.10463147959867515,25.271611666078673
0.13499562840817317,0.09004151404596614,-0.004079310017709363,0.02729895842231384,25.355855700795342
0.10405720797439427,0.011926303846240697,0.12439909950409635,-0.32250610729168905,25.44009973551203
0.13294125497879164,-0.06305697305862412,-0.09172231949126078,0.33818399945605543,25.524343770228686
-0.014004405683941873,-0.05692484130838978,0.08005202607814331,-0.0630775128937134,25.622728942703198
-0.0006361414175107705,-0.0968648360263102,-0.040911787698338385,-0.006689263634076086,25.706972977419856
-0.09239426648416837,0.19164404102577454,-0.12705696846017736,0.023503937044437456,25.79121701213654
-0.12349344644860911,0.060956327506050255,-0.052652872953329655,0.007935366195870592,25.875461046853204
0.039515624357039356,0.031950407162112573,0.06139114887834636,-0.3382735322686886,25.959705081569886
-0.15739629131359043,-0.020678168891106168,0.06444810743091493,0.08415084709284928,26.176053686943142
0.1171060215908532,0.014675717290207314,0.010627656445245501,-0.027058819115077005,26.41150538101903
0.22688193769663328,0.472629919017229,0.16249324764024511,-0.24258746752368981,26.599461855519998
-0.13575356169230718,0.024998271365386918,0.05011308870048804,0.05748000065831327,26.68370589023666
0.12381272927257267,-0.0927706602721616,-0.11354961164165614,0.2651031155157124,26.76794992495334
0.02411354217730754,0.10607068721985358,-0.2485217642423714,0.012494140951774533,26.968585116614477
-0.004696772960242172,0.07593604228004239,0.053481284740469495,0.016590313822874184,27.052829151331153
0.07187869731120228,-0.008752569526109824,-0.08078696558177437,0.20375279482651687,27.311126966522767
