X1,X2,X3,X4,time
-0.05929581628334579,-0.014605180889389984,0.5403919787522197,-0.010144731614252422,27.562005418877693
0.04112129305743597,-0.12203741642930846,-0.05483397857339141,0.2141614590843338,27.7067209809056
-0.13695989380363302,-0.023498319281310465,-0.16676529580122829,0.06454038269128093,27.790965015622312
0.026189517867110598,0.11104182549707457,0.024301155166137157,0.1701811106935279,27.875209050338945
0.11463094829341859,-0.13842163039717723,0.06139054825035403,0.14979030929000603,28.018748093942623
0.04223879241583703,-0.002685673580780758,0.08711562849599895,0.23175261002029443,28.102992128659295
-0.048266219333798946,-0.21924405661987895,0.21150754137710046,0.1680659203551009,28.187236163375974
0.09274145043881842,0.05524120760661297,0.11332317126403729,0.10656557146761354,28.271480198092622
0.019117193969126083,-0.0956599756263476,-0.20290412091004917,0.023856196105876734,28.478465310715407
-0.09041741180314804,-0.013343040372603861,-0.037985854213531525,-0.022285115067956093,28.567842252198837
0.14115104184341368,0.012734123086496437,0.2712985641334051,-0.23075324146975595,28.65208628691548
-0.04068464417974108,0.0352736699474499,-0.04361228450467193,0.005933243465136677,28.73633032163215
0.09778248195830157,-0.0015223252621664905,0.015552330997182943,-0.3035430420530062,28.820574356348807
-0.07291449642506702,0.06656527873000788,-0.089569842936122,0.09080756744499775,29.16635748173208
0.4221656573290365,-0.0707110988738848,0.14236158997713963,0.11063832187775278,29.250601516448782
0.050237964541935666,0.023125613412333254,0.11354936657561028,0.09612420499184164,29.33484555116548
0.5159161809676055,-0.21781384634048975,0.06563094337067514,-0.2479979510857775,29.491411989593264
-0.052786912193775785,-0.11609577022257983,0.021881397598366336,0.017720751739160476,29.59198058261193
0.06797104784692656,0.013815667799935037,-0.06174895399235464,0.09397022321246709,29.6808887844262
0.022145488414711114,0.003923733412381526,0.020373079295912096,-0.43419947949009596,29.771129197580542
-0.16985037860139338,0.012432338873617372,0.014755843940562317,-0.06337925989853266,29.85537323229718
0.0969343417466338,-0.015092959370523682,0.031093151403842348,0.1569441319221812,29.93961726701386
-0.011376910698803002,-0.10633345797065583,0.21879194954195538,0.13428892203519263,30.062908715113444
0.1616186478748446,-0.3068397270183917,0.10815140321796594,0.06053469462313332,30.18638283374808
-0.06441633178337369,-0.0782935382390165,-0.12055778934906938,0.1290131796272939,30.33622574745377
0.30662230876746716,0.03877916930454214,-0.11525501539236106,-0.0499280095293766,30.51749657313985
0.019108191450832725,-0.08429182799557292,0.0026972197223406767,-0.04056954970673497,30.60174060785651
0.1710140267256573,-0.03004559357379081,0.07241600889438363,-0.06239121881883389,30.685984642573217
-0.06978916406387702,-0.016683673934696677,0.10330907610658333,0.14005848846947058,30.804415245668075
-0.041058383477683445,0.003317760221593622,0.03610461212018481,0.02564105854382288,30.888659280384754
0.12013749179951157,-0.046475134692384706,0.13263756096569454,-0.13332681295641957,30.9781182614595
0.0012283310933852145,0.1250755778925045,-0.026477182653018863,-0.007712849545595041,31.095482023223756
0.10881097165612105,0.05447250057808884,0.13249186127566534,0.11365109322368795,31.258420978910003
-0.20868703958105772,0.26144487552569967,0.047902911604668794,0.034091342576526726,31.342665013626682
-0.04506823424748853,0.13590867456877587,-0.034221268001375496,0.007552959058043376,31.426909048343354
-0.01848812804590262,-0.016563407203491094,0.08809936361478099,-0.0937956864947465,31.51115308305997
0.11300553327673085,0.4787321943681877,-0.0010220555998427215,0.1870861105432894,31.595397117776667
-0.013870813005828148,0.0521283038806762,0.0462206557585501,-0.03304183638836279,31.67964115249338
0.04326137361432337,0.002435729771461499,0.1441380203546347,-0.18600474411933185,31.763885187210022
0.1032594474455816,0.42145941788291746,0.1349140262284457,-0.16310439806812715,31.848129221926662
-0.6721462036398476,-0.0430490279723873,0.14804249426743057,-0.0760283051486331,31.932373256643388
-0.17770705763741718,-0.1162694090938996,-0.21109509311114485,-0.005414406641299725,32.01661729136004
0.05767927368362409,0.2551638764108745,0.02376076261647643,0.12709166302278818,32.100861326076725
-0.01620639372668274,-0.02382891425644382,-0.0592974438400079,-0.11355071785324627,32.185105360793365
0.012580052796688147,0.08213472061295865,-0.02234671052738621,0.09395406894285976,32.31226380822035
-0.03822195746800164,-0.012223081986065178,0.09522504481325988,-0.14472274526898304,32.39650784293697
-0.19743742495616615,-0.03739040631780363,-0.046133311703494474,0.032479756148707496,32.48075187765369
-0.050747227458078865,-0.030392285803870833,0.024769985539207645,0.04984997520455381,32.564995912370385
-0.29726673639720885,0.04800277218674247,0.1464762212637597,-0.21934991184323654,32.67287942507342
-0.1379390495332249,-0.07249726555325448,0.19157166828226888,-0.02119572834863081,32.757123459790115
-0.1052290893629308,0.1106217327176484,-0.04188678409579373,-0.019803931116651245,32.84136749450676
0.08027228488358826,0.18279940401100106,-0.015593965665390246,-0.03729715141412892,32.92561152922343
-0.037943752966286756,-0.014153860287946348,0.12018750298797591,-0.03130638605815827,33.009855563940064
-0.020961661892485457,0.04702983427147038,-0.006509161740130004,0.09099271421653396,33.09409959865675
-0.0007256716395687484,-0.0839057036395462,0.10469749892142087,0.061012563388511985,33.178343633373395
-0.13696041452631044,-0.08539441487064299,-0.5984362635424822,-0.2516590343089103,33.26258766809006
0.06829923926650493,0.12466322709790993,0.30177817846367244,0.017525321231936793,33.35744250051587
-0.02372709372570487,0.021861812890986217,0.04142513632181487,-0.033875419285099094,33.630074338063096
0.013822993715694388,-0.12738826104619436,-0.08777876655443777,-0.08475593415350896,33.71431837277974
-0.05336999507653281,-0.22244762762457143,0.06718025039443255,-0.14046546019398282,33.798562407496455
0.07487079609446332,0.18792094183994562,0.07456420450268862,0.02040548982657944,33.91415354033821
0.3188857996216286,0.09591827472411202,-0.08478370247354146,-0.17709460726883222,33.99839757505488
0.09112638271728228,-0.25899138934621885,0.004721548207723473,0.00289352690713192,34.082641609771564
0.025929212317188092,-0.0031136609886650408,0.003781062913281495,-0.014568188315489925,34.166885644488296
0.010165032999468845,-0.1405520164546024,0.11757203538582857,0.020580090048357973,34.251129679204915
-0.0512313254391004,-0.03667191867836584,-0.03914381506466644,-0.14029225928160816,34.49035190966497
-0.006685189609461259,0.08067251733915698,0.07757380114839406,-0.05727322688218223,34.62146429720801
-0.03149890961490872,0.12357760958673399,-0.16131652361297916,0.003018610918761876,34.70771649115363
-0.07353672044981735,0.0259320224973781,0.020175837050221055,0.07673335234628283,34.79196052587033
0.1723562218816382,0.07368587062155334,0.045689770531381006,-0.05010481130799571,34.87620456058696
0.0041273417579651625,0.34900470320642235,-0.07177617788763341,-0.20073451313447238,34.96044859530365
0.13588411148465884,0.10917144434782836,-0.11419250303160498,0.20464201214116157,35.04469263002031
0.09158494031258081,0.19967470846917287,-0.08623096844706638,0.09088111276981058,35.12893666473696
0.09585489463662965,0.09084985283427525,0.15894067817589128,0.025664258164917957,35.21963317535781
-0.06991674892656988,-0.145467499220634,-0.04872079805467061,0.0021516871098397547,35.30387721007443
0.09589315896057751,-0.016881758889918996,0.06362333656435927,-0.10954768014705947,35.388121244791094
0.0009556425492093317,-0.037609926665479375,0.06138404598341371,0.020226485984735226,35.612027570904075
0.12943646493984284,-0.0028352127690553473,-0.19830258228702602,0.011695327056120383,35.708500317574035
-0.05415878336283933,0.005483350334526359,0.0021183694364558035,-0.04716252523966822,35.79274435229068
-0.1541771296972544,-0.016061765705828644,-0.048134322533003586,-0.0006995408975469658,35.87698838700738
0.06686254448622855,-0.31236069303675834,0.0856628427537928,-0.13135367025787753,35.96123242172403
-0.004503833228192399,-0.022847823601055386,0.16970582408308105,-0.24263897874035037,36.045476456440674
-0.05608726013431057,-0.04969664023509089,0.10781114364998039,0.606830147710418,36.12972049115742
0.05027233555521353,-0.04652804685513782,-0.061790967429929844,-0.1118721026372693,36.23171577823044
0.15133260599144677,0.4704693858904897,-0.054605926553201664,-0.04223395027892652,36.31595981294713
0.01017745953078,0.0503143824061359,-0.0821786475870464,0.395213107430833,36.40020384766382
7.447127825941638e-05,0.09070620693728783,0.01745785282591656,-0.034725157767347456,36.484447882380486
0.03467121084355492,0.21971374720286732,0.049817717390796226,0.015684360774763158,36.568691917097155
-0.04220615498951928,0.27175244988451075,0.2499875017268376,-0.06454118725292927,36.70756811087966
0.08139242182779485,-0.2082494218225339,-0.22980149716989942,-0.02577667047685671,36.79477140080831
-0.011296520087894096,0.032458700792872025,0.3516706617009969,-0.07273193352499516,36.879015435525005
-0.07703987933137378,0.15206403281055,-0.2641023135475934,0.060861146478470865,36.96325947024166
-0.04761893137960635,-0.13179177605260736,-0.09061109310363454,-0.019121036312939984,37.04750350495834
-0.060523228187354734,0.07565866130901523,0.09534946351482448,0.12655112470351962,37.131747539675
-0.0406737017392769,0.0516265435359221,0.07705314807865665,-0.0480707327095949,37.215991574391694
-0.11108243604444804,-0.11358807184533644,0.020559831342315864,-0.059873373002742376,37.30023560910831
-0.07641680511154687,-0.0014857746835728917,-0.04077442308776018,-0.0997063311546168,37.384479643825046
0.0980720248014476,0.0771844323010018,0.024265093960034834,0.03450877599897027,37.4687236785417
-0.01278288154966918,-0.05338469394920563,0.016082709538037622,-0.13119758643656926,37.552967713258354
0.1377511027171227,0.10689708021561027,0.034196351623607554,-0.07723632654600612,37.63721174797506
-0.06045788470014023,-0.14291631183465567,0.015912821509339915,0.06161477055102603,37.72145578269174
-0.054681007126450604,0.29743121526160216,0.3175026738265158,-0.20213732383726513,37.805699817408396
0.1084580400584175,0.08182589990880784,-0.007455096511076669,-0.03608975832884418,37.88994385212505
-0.033343392735056716,0.0454333961411781,0.044615237440269566,0.06106888880062539,38.028602540803504
0.010966916938019435,0.04238079524379764,-0.1586801227412747,-0.07056209307897236,38.112846575520166
-0.2266207647330024,0.12385532364209156,-0.010234476000767802,0.06877052397685365,38.19709061023687
-0.334261864928753,-0.0497258264812183,0.01998744332616477,0.1048261283389847,38.281334644953546
-0.08824493088920195,-0.03484127514798368,-0.13257707571433064,0.11656180321326964,38.365578679670215
0.05754590113396424,0.11581147298256486,-0.21653780333344688,0.06860580373336687,38.449822714386876
-0.07461179737042493,0.042646914761215654,0.18265272475622069,-0.08590693501974701,38.534066749103545
0.039920482214865424,0.030756449570033366,0.0746886238854895,-0.046030301020681376,38.7346534416615
0.17905302713619328,-0.06155594042115806,0.157829609651166,0.042127773898109754,38.81889747637819
-0.09693766480143488,-0.04237217784660301,-0.11302497229572613,-0.12317948190829119,38.903141511094866
0.03488781300547226,0.011580056223910009,0.04806825897291447,0.10882503055373571,38.98738554581151
0.04648747230795928,0.09521432071735451,0.05104999087694015,0.04713627473274197,39.071629580528196
-0.021006699397214824,-0.046902179489543706,-0.08837328113135183,0.20624717549588983,39.15587361524483
0.030977935599982364,-0.0033961192547779574,-0.06350062814929525,0.05806786193192409,39.35707791398025
-0.044456214671749705,-0.15254803428946523,-0.32780580750710986,0.17244433255457794,39.441321948696846
0.13205214180667918,0.3420719129926634,0.2640982323897472,0.0016548346200849931,39.670924676501045
-0.07493516447397668,-0.0012292968529571402,-0.11190641477109241,-0.056961539726090214,39.836934949277136
0.0021044507334141115,0.08215719163115073,0.004935333034399119,-0.032019093024440504,39.92117898399378
0.08994058605816842,0.01581622978596657,0.17184875088928037,-0.01525602486099759,40.00542301871046
-0.04458306551698809,0.010075903534289152,-0.1101721506562703,-0.07952982536364081,40.08966705342718
-0.4203939448862073,-0.013156333747529454,0.057335169866948164,-0.01076917880103741,40.17391108814381
-0.016390264790980047,-0.07231069340127436,0.134423749797632,0.04273387980006957,40.25815512286055
0.09204842664453705,-0.004864316387129715,0.08157356677316538,0.01893221958632984,40.34239915757715
0.03220102651307812,0.0646576377651359,-0.1337147367812079,0.06436304108311326,40.42664319229382
-0.05649684437946267,-0.012328058234812441,0.014593343855208801,-0.17762895377408314,40.510887227010485
0.08139141242170746,0.04265712237198141,0.0905566972976734,0.15375013960031142,40.64149277053995
0.1483162854582414,-0.05506397135448455,-0.10097085615112124,-0.0736716495501661,40.72573680525662
0.09547945247178354,0.029530833117065128,-0.24079270997528113,0.028375428079816665,40.84359516604291
0.00909870099856795,0.17590041178216603,0.17993391305336312,-0.17359407909499547,40.92783920075954
-0.2256328323691258,-0.11074493265514966,0.00842169987825856,-0.002133167667682969,41.01208323547625
-0.3627756469670815,0.011201193328990664,-0.007109689230181545,0.05729890777217783,41.096327270192894
-0.11863289493074679,0.025663545290420905,-0.09112083576569302,0.26409522974290633,41.18057130490958
-0.008355972928490878,0.05207140411594861,-0.12976907690239273,0.04149798566884443,41.32709985611862
0.02878084840129754,-0.03563652045440773,0.08766321986772521,-0.063333528948754,41.41964253305944
0.05149584157107289,0.02726027099508084,-0.15476945349478669,0.034137114901707996,41.53293538911955
-0.005772628650135781,0.005229557411156402,0.12325235412687333,0.11254806228016882,41.61717942383623
-0.15242315139264243,-0.0693219192472127,0.2299384985977067,-0.049379497747581234,41.701423458552924
0.08071712672573975,0.28327834178395045,-0.026072187627842382,0.07412513377883141,41.79796156882656
0.14449236751540498,0.06636699267111901,-0.2130616474630688,-0.19074305163396849,41.91218452015601
0.07394904035080482,-0.16724540796851273,-0.07581725733148661,0.2201381475447918,42.235364246998365
-0.21771436484569334,-0.14642746344895274,-0.31813698379001554,0.688425136614776,42.31960828171506
0.01801039931149182,-0.15609080332704045,-0.3184303240972423,-0.15341888038025844,42.40385231643175
0.0027931918724880093,0.027861896868575996,0.0519917676709227,0.224276220623323,42.50710551189655
-0.11626120893479518,-0.04988052265303484,0.017414416654191855,-0.012785460194493588,42.59134954661324
0.019299917071454235,-0.10731247868707368,-0.09192921890516374,-0.044917887902929284,42.77518163640769
0.08729956015793186,0.09931789678907448,0.10463170786123438,-0.11656847282866455,42.90939510959322
-0.05613748472237848,0.22934532378549288,0.026622803083550015,0.06697594224691882,42.993639144309924
-0.1131485330376171,-0.11179211015377959,-0.025625228485715877,0.06047217372753067,43.08887032257543
0.02909038346849689,0.1731789711503892,-0.04598075212885644,-0.10517608137571359,43.18505651473416
-0.10647777404055007,0.09098186513004068,0.07913357213988065,-0.17396302751152307,43.26930054945082
0.13053041483328148,-0.2172467484446428,-0.13534027605334076,0.11302527616805479,43.42857841722436
0.09836944501895188,0.0159005300192924,0.02660505451777546,0.03965065966117556,43.51282245194103
0.02411081146153317,0.015018910322562326,0.13811204941253324,0.0997912816664483,43.632309718518336
0.06031510803661679,-0.041594446320436816,-0.05609896116691814,-0.009347396470560255,43.71655375323497
-0.032346408542657475,0.005916679493456273,0.04298263624575939,-0.05756689493683739,43.87040768529989
-0.021682880987302252,-0.03245633090796025,-0.17838645264975747,-0.0925970396049152,43.954651720016564
-0.10587892778372678,-0.08724623602044733,-0.005328807990285699,-0.08466122699571746,44.03889575473325
-0.07341780394914599,0.0037176094327537896,-0.258862832185204,0.015165001116620702,44.1990308738781
-0.07321788555050812,0.013873806990706236,-0.009002066813489583,0.01820888694951944,44.28327490859474
0.28076077994862003,0.12545814723780832,0.02398448086551266,0.006316213826519153,44.36751894331143
0.16298107270973305,0.03848939557260648,0.07030148929324388,0.05025423503560499,44.57042015979787
-0.08977061833541167,-0.017185206412290075,-0.20202942002476382,0.169854085057174,44.773372933030224
-0.09204493637265204,-0.004055566635240924,-0.012059360739301757,0.19739318957417787,44.8576169677469
0.07685761714971737,0.2142245758138568,0.14441319460911772,0.009726270375623413,44.941861002463554
0.2774698133887077,0.003048259424439641,-0.18612770925404581,0.23910803810068562,45.0261050371802
-0.062104599945674376,0.05694360262984578,0.22920125573590666,-0.06032981513110895,45.11034907189693
0.05758555151805949,0.06592846920615376,0.003523540356221889,0.009826464502682174,45.19459310661355
-0.008512624171226673,-0.14042023202516632,0.03329697058095086,-0.04932308693965369,45.27883714133023
-0.09102559009388411,-0.006630738855050206,-0.003030162398095829,-0.06688665490015563,45.37245004757878
0.045935138325437726,-0.07639634813228549,0.11952612891970116,0.06153753071486795,45.47755046292246
0.012910365721524496,0.057927338637493046,0.10788935184694956,-0.03991698679325039,45.58192075420126
0.23025448808096324,-0.08173043062714595,0.009794556800921431,-0.17587304286712607,45.666164788917875
0.07505111672306929,0.055546348135895145,0.009295854403416235,-0.2224811533735768,45.750408823634565
0.050157725711525596,0.012835624273366535,-0.04069222052712519,-0.01684841813147581,45.834652858351284
-0.02919860689279496,-0.04413529448000604,-0.0030962547298727557,0.21578136977933324,45.91889689306793
-0.009653347213257826,-0.0041263926627226055,-0.019724601266456386,0.12341583139794456,46.00314092778458
-0.028806328095079613,0.07719173893041495,0.2406816584650937,0.08413177829608724,46.1490715597135
0.03610073747912799,-0.012389307619876593,0.002014603344840554,0.0605830375886863,46.23331559443021
-0.041847388094023254,0.05092652713920543,-0.013595323674404504,-0.12823461012063891,46.31755962914681
0.07504376669716785,0.08879398538387312,0.00860624707734812,0.1558479513919451,46.40180366386357
0.08206546189769086,-0.017897980594903856,-0.06812321287489244,-0.04424404561405028,46.49713619455018
0.1275955674239922,-0.0765097105122792,-0.11225849549993641,-0.13425560611208381,46.58138022926686
0.03933508143002959,-0.07249591046237527,0.1541522316447607,0.2591167131647027,46.665624263983524
0.04379758918739641,0.01502527772312644,0.014807395614854396,0.06617072087935999,46.74986829870015
-0.004391475559484705,0.10110586278545038,0.19942474792027376,-0.09041332492095441,46.834112333416854
-0.17221525021893339,-0.00135775325685333,-0.02033234048059118,0.10989491630843441,46.91835636813355
0.256652584774755,0.018971597322635897,-0.00612800324952498,-0.08008698388320407,47.032732446767106
0.05895371835753046,-0.19094186003351662,0.02202216226983933,-0.0198804609153664,47.116976481483775
0.02687150305208479,-0.056000948265564524,0.08897976919464748,-0.04979136341738682,47.20122051620046
0.06498297591056518,0.04515665931307014,0.4003164855306145,-0.21377771511321855,47.2854645509171
0.10549242502097529,-0.001845374201894484,-0.021565600766439114,-0.04541755723678846,47.57078329521628
-0.010898026448448525,-0.09261581054024756,0.06567618182588554,-0.014886489425687278,47.65502732993294
-0.0036078277243407246,0.005443652571933683,0.30252683527652574,0.07502324360133164,47.739271364649625
-0.08773132444805229,-0.08867979804816115,0.0842395235696845,0.005101760789939005,47.84928302575626
-0.11692742797052169,0.20089229180440776,0.16982649292341948,0.016199544415593063,48.04221878754537
0.02747513526287385,-0.09370676921885168,0.025431752963089478,0.03307328220213134,48.32116710596513
0.08213899834341033,0.11204902664316528,0.0870759494339125,-0.08530990558949986,48.412104528590426
0.0025443765170330476,0.16398152394575133,0.1985617825865571,-0.02309127082984096,48.496348563307144
-0.2574384627848923,0.045618884225778485,-0.06148584694900071,-0.058303218811845775,48.58059259802375
0.03860411045829892,-0.1051378745124975,-0.014673032600708461,0.1725998050763743,48.677937100655654
-0.021053702236852653,0.03549065110886382,0.05586397119836184,0.01127735904727009,48.76218113537232
0.0013791846394243827,0.06690123479165247,0.10008710886267187,-0.07312290269995002,48.84642517008904
-0.010371787278594839,-0.04701455290145308,0.10413549962733007,-0.016330416711464867,48.99967919668884
-0.04449591877290617,-0.1342115868389409,0.11616036706313271,-0.03187366538504215,49.083923231405464
0.0736881810406921,0.11071570986102693,-0.19569954601882197,-0.2554746055026151,49.168167266122154
-0.01998413252854552,-0.2663530618699462,0.22656091320665744,-0.07309997118658,49.25241130083882
0.06444206233866119,0.04127593474230253,0.11109532782971482,0.07628448948478926,49.33665533555547
-0.05469376380019032,-0.09225824381043855,0.005779544450434023,-0.06142698487627139,49.42089937027215
0.13172823265128286,0.021059650832366727,-0.019171379759645887,-0.11842775792446063,49.505143404988814
0.007992181144244338,-0.019651784239029996,0.09828221140301192,-0.022263547396356703,49.58938743970545
0.20451419523619632,-0.14219497118764252,0.005551526180216685,-0.14282302669756558,49.67363147442221
-0.13202460169578434,0.06901661346654016,-0.26624997059044103,0.0005502228783470656,49.761702321597255
-0.06615480949184038,0.04060465924423912,0.013627920072780268,0.06548706533074553,49.845946356313966
-0.15639426830632389,0.1874269872235814,0.054125245924510984,-0.126504821562615,50.05610328748588
-0.048731707942066174,-0.20012597805915958,-0.2863455577645211,0.05025702403066172,50.140347322202516
0.10653628545362669,-0.17815534810051567,0.04906338941640023,0.016618664504015935,50.224591356919234
-0.01729506313313494,-0.25463279475128225,-0.05000650555809649,-0.002034691718512875,50.35412709171425
0.22583561261933857,0.09599801087472012,0.08887046447152026,-0.057442372022556934,50.438371126430894
0.26815250613797775,0.15398297218520982,-0.048285449577433776,0.02599824244637334,50.64864554393416
0.07523689612880405,-0.22570220975515404,0.1289858649151041,-0.00864381801767541,50.73288957865085
0.1393922825160685,-0.062160014693685324,-0.08163979506839993,0.018265152746326604,50.95476800599
-0.17302604375332556,-0.0007571246742551904,0.013780543951277617,-0.08620220213261783,51.039012040706645
0.20648740135037078,-0.1001389878335715,-0.09979021602016064,-0.019253688997913822,51.1787454063674
0.015495033006112418,0.05909492209863608,0.212534930706698,-0.09985820476276659,51.262989441084095
-0.23620657857776306,0.07483040318947926,-0.0018415072566907434,0.005199900620052896,51.57438256249612
-0.10830095653469302,0.09803790397803372,0.13428671941564632,0.1764827534083165,51.658626597212795
0.15671899502664782,-0.7072947428840517,0.10760653782645334,-0.18414054155268536,51.742870631929485
0.021664059874392693,0.14211014624426896,-0.04052645457680263,-0.15259283311961858,51.95976766232709
0.010670438715952739,-0.05624434325065882,0.33443144202553815,-0.14363511143762717,52.0440116970438
-0.13222883520239553,-0.08975681367690126,0.24761670820769088,0.1555295263218756,52.12825573176043
0.06800163033561744,0.4032944680003131,-0.2440031251519123,-0.13434148354221007,52.21249976647712
-0.09675688562860993,0.033758899600475775,0.07958436459439422,0.12858136753890032,52.296743801193756
0.04905767697122899,-0.00025847981113905007,0.004408007968013022,0.05923094466495357,52.38098783591047
-0.10663594319925243,0.07359652023642813,0.36907208500322874,0.22217454685399546,52.46523187062716
0.1190683975371341,0.058092624719068064,-0.08771660994012401,0.16301172191618474,52.60803487435772
-0.0106271315899161,-0.10279590279966308,-0.08139273645555749,0.015385565074795578,52.69227890907438
0.09693162506553175,0.009584475506589746,0.005437128001115508,-0.208779996573835,52.77652294379102
0.02122300233722048,-0.08354782955604127,0.0512121142556158,0.147985540328524,52.96114849004134
0.07613004311512576,-0.10037863099985708,-0.17501704429147708,0.055931529086961945,53.0964225361063
-0.22137844623046032,0.049471470648731926,-0.0543747209903851,-0.005966918276544841,53.18066657082297
-0.06381544404603898,-0.06888490730498983,-0.06348320105939588,0.036529461627559524,53.26491060553969
-0.062168611315790566,0.024529685825188736,0.1445509245584788,0.13935819810535818,53.34915464025634
-0.02901983092200406,-0.02024935789829667,-0.018891726711975344,0.07299825554312625,53.433398674972956
0.09455302199884032,-0.3666796943197862,0.15840927839543417,-0.25077884588261734,53.517642709689625
0.024863630505343997,-0.0826095181451888,-0.15101062614727798,-0.01074173102685575,53.60188674440631
-0.13200133432831687,-0.12803319099387503,0.012286099694629788,0.017148056990967796,53.686130779122976
0.10436486580200632,-0.2182007887141469,-0.03019389813652443,0.002134880728406198,53.77037481383967
