X1,X2,X3,X4,time
-0.169424802505393,-0.14304692345293896,-0.07675803700419193,0.0001941449727964164,53.99285439218864
-0.08760734764244457,-0.23535136535452514,0.08748235413205396,-0.06556262241365432,54.25152103891899
-0.09747482976015373,0.003888038645912313,0.013783278462489815,0.10425291453000787,54.335765073635585
-0.1198268998055722,0.06790800140923751,0.07628634759283105,-0.10153227875366198,54.42000910835223
-0.01642592989717648,0.0636162984989456,0.027352299966347436,-0.18364029045535557,54.50425314306892
-0.0991300087230379,0.04185298095917428,-0.09753646501640913,0.03063242362248361,54.604836265818626
-0.04146358997737138,0.08656945723550762,0.2950027818584919,-0.15664380883672324,54.68908030053525
0.1657910854681868,0.09569067486410321,-0.013697055488440885,0.025498486608780215,54.77332433525194
-0.011516672107836266,-0.06430580408359779,-0.10948344238042731,-0.05864407426876802,54.917593669457155
-0.001798603669812682,0.08532660762047313,-0.2549353325062568,0.03028649309128121,55.02044408651302
0.07797876294780524,0.03258956187480048,0.14891332819682612,0.09231187111725189,55.19814600100095
-0.16470896811649127,0.08347815907329872,0.07044730542278917,-0.047222467130807425,55.28239003571765
-0.017804461226974027,0.0491422845250634,0.02116875366461585,-0.05893265317768816,55.36663407043425
-0.2701449302653042,-0.03085776713269002,-0.07436922432550759,-0.011143093573377966,55.450878105150935
0.02840073485317075,0.07027194483641463,0.08148429318896684,-0.1259761901849016,55.61012658544071
-0.11141648717940529,-0.08540216520939012,0.0522750026917513,-0.18481905311014127,55.72833067315725
-0.04729887340230681,-0.08525587739825519,-0.11333291532140458,0.06544278029486202,55.81257470787393
0.0667829885149865,-0.17019520103254776,-0.008549771033007704,0.07386932285481612,55.89681874259064
-0.06899069239675074,-0.043229364324203275,0.21907693807498452,-0.29644517775127066,55.98106277730724
-0.02150331835013154,0.20307371534706453,-0.30043313363087976,0.02087858459542522,56.07841190548959
-0.06513201523910533,-0.05999475682939313,-0.05599043654359435,-0.2168939866720548,56.33343791520313
0.01586376156795999,0.061666540405041916,-0.11129985106945481,0.1261776052230787,56.417681949919796
-0.11500788738277055,-0.0055696407512808134,0.032237732424972285,-0.02621518251277484,56.50192598463646
0.10916147639471817,-0.0008931142642664974,-0.09791044996368384,-0.36004567666753406,56.5861700193531
-0.1266523144074775,-0.09042271747090333,-0.2193260006867859,-0.047592465410581195,56.78890034808901
-0.05517617966585334,-0.011174250020417244,0.054703199433158975,-0.23800387822922642,56.895147298074
-0.047654099925571,0.0016143081746827841,0.09412031009513784,-0.009456247782264783,56.999842404032364
-0.058269078200970166,0.09586560746638854,-0.18002389692353707,0.4176547413799408,57.08408643874905
-0.020655674317318826,-0.06169412561773459,0.0514679754220699,-0.13765287224579525,57.16833047346577
-0.05989475730286214,-0.03859789793354496,-0.05753378140291171,-0.14038845369551214,57.252574508182406
0.03030046109194107,0.0621941974906617,0.20054451017932487,-0.057624444064786756,57.33681854289903
-0.11544303256786063,0.10894241973705494,0.14342846086475664,0.050246559589162174,57.451098582365574
0.09348769646302833,0.07851939404621319,0.06256185520621292,0.005780832550057728,57.546647747266505
0.14525007138513757,-0.030333997072839396,0.04603054146988094,0.14886324303738846,58.01185658012644
-0.008148104458032244,0.18716212878458938,0.10094261545691859,0.1180430252609898,58.33106370301828
0.04989558908126129,0.12426974390793362,-0.0037948790021930462,0.06605842968284775,58.41530773773503
0.10815670659487013,-0.07868322513119212,0.015516617308055546,0.09999927226735443,58.499551772451625
-0.0025483490671997996,0.2921174552420577,0.07678899745715997,-0.04446408591548428,58.659896810071594
-0.014187220233534876,-0.021138398483384356,-0.038398322772395015,0.007583951962903364,58.76437118189459
-0.01365796247662,-0.018227538814446494,0.07215733901066426,-0.15387119976289854,58.848615216611265
-0.06405567224233867,-0.22858516729506873,0.06326785849717388,0.04170488470303427,58.932859251327976
0.017916724970402576,0.1676133090831385,0.03909487292814608,-0.09620469081151427,59.017103286044645
-0.09236017568632364,-0.0005811720928775483,0.06847460624342207,0.07788239657464624,59.18602631702621
-0.10685726113437058,0.007558835351925846,-0.04371472740141649,0.02986167442809941,59.27027035174296
-0.03624126900436536,-0.028567431136113486,0.06411635526886289,0.13472268964220052,59.35451438645962
0.27065017680489606,-0.3102056385367822,-0.04221679103864817,0.14766816730881283,59.43875842117624
-0.020681276489929314,0.05150360035614589,0.2661850211685607,-0.13518083472330575,59.52300245589286
0.10519972938628987,0.11417405434565457,-0.0018915005174820329,-0.04946774634065277,59.60724649060961
0.13820184135227626,-0.046125631717568435,-0.22257557985774054,-0.08519792068304576,59.69149052532624
0.20713765617332874,-0.013307507088116314,0.06462852006697771,-0.1266181692065196,59.77573456004283
0.05476302480768502,-0.06509056204013448,0.014019754716993673,-0.013156203327678875,59.85997859475956
0.06933265097884438,0.005217952896957607,-0.0871515955699384,-0.03315100918567427,59.944222629476144
0.055381832320453926,0.0460800884476945,-0.10208550687034194,-0.01665299363491178,60.02846666419297
-0.17271865368875877,-0.09713586159811606,0.16083113573593566,-0.30764290949944184,60.13157267584335
-0.19343294484880025,0.09598864552655487,0.006297765473390027,0.076969294379382,60.21581671056004
0.03176723743097909,-0.3326461001941867,-0.1896467118205344,0.029055063447387158,60.30006074527674
-0.2814907151460038,0.11780989140052171,0.16151444663229883,0.12630176486664021,60.41241267012406
-0.0011887293924956964,-0.09449924739627713,0.0535070761500631,-0.25999877948239974,60.49665670484065
-0.08320454263642571,0.11654228026313748,-0.17730058012737449,0.11451267391174502,60.58090073955731
0.06853006492557119,0.001625157280390012,0.21642713666201346,-0.0025111234481235835,60.66514477427401
0.1268522234580534,-0.217669645385613,0.12485050265867878,0.010433623385732449,60.74938880899069
-0.026256843558567056,0.07958900879243579,-0.021239763283339208,0.106494867045783,60.83363284370741
-0.10589258676986933,-0.06209168402609992,-0.18121354448656612,-0.016619556054273156,60.91787687842396
0.03410989682708268,-0.16031508121712623,0.25186455181355005,0.05817542101629998,61.00212091314068
-0.0076920029514140256,-0.06805906866382799,-0.47882739106788197,-0.07159719170821412,61.08636494785733
0.07476042658498591,-0.05170608856745697,0.01820205450591113,-0.06384536878193865,61.170608982574024
-0.0754197696839801,-0.039261763766830146,0.04075162316126859,-0.07045193188014558,61.254853017290614
-0.10058858711324814,-0.06644548292626563,0.02492143861172514,0.12915581569182888,61.33909705200739
-0.05382403861629316,-0.04137282874260224,0.2674095664047717,0.15390654855088307,61.42334108672401
0.0893682714584357,-0.08578218038398266,0.140764952339552,-0.09239148900675541,61.50758512144068
0.09725725356393188,-0.09554628159078514,0.1036692129202034,-0.1294830511799717,61.63100728142905
-0.015568567048402742,-0.04479761847330062,-0.021488789562213218,0.29159364856588577,61.71525131614578
-0.022885454580411056,0.04730880367814527,0.05514545074545819,-0.06771335822853958,61.79949535086234
0.04601454688149459,-0.309177741532729,-0.007515378691050896,0.08471309807769643,61.88373938557902
-0.12110239841511956,0.14923851151109244,-0.003390580340918023,0.0480791585262537,61.967983420295724
-0.014393276150630283,-0.16534585976725913,0.18698423887395407,-0.16797021727492126,62.05222745501234
-0.09616066599376359,0.16888451729633025,0.06384819573528316,0.1443299679583261,62.15553608162595
-0.05407433453137134,-0.06092309741555941,0.14701051676831597,-0.19627940197706797,62.310737170835395
-0.0056015187387915815,-0.07014862486599645,0.14353078673548356,0.04024244633476514,62.39498120555203
0.006474974513891968,-0.030126321581085157,0.019895874057506174,0.16903740259604444,62.52988040049932
0.04084544445611911,0.14075967871070272,-0.01463869196698962,0.08451832622434378,62.61412443521603
-0.05904951652901291,0.000943131653958504,0.00756004154798532,0.047493485002580355,62.69836846993261
0.025430042757680505,-0.06070899514014627,-0.01974625864714606,-0.016243480669357862,62.78261250464936
-0.08633512154545389,-0.012536283555538,-0.07849995567244548,0.018775306843275934,62.98307207867927
0.011549562377714033,0.014368918034553787,0.055192678697037846,-0.05348897825872772,63.06731611339591
-0.14832810628247553,0.05536351161516144,0.008380151126333911,-0.04341477792839756,63.15156014811264
0.09663221210157885,-0.09776439794821434,-0.057268526992037626,0.03822441996008533,63.23580418282929
0.01015060648671194,0.04860794059391792,-0.04182168829903324,-0.07268408854167287,63.32004821754593
0.015235028734047876,-0.015353311659876348,0.1556236334917479,0.1191273638326012,63.40429225226259
0.13326048860913586,0.0668394768955515,-0.018255033820667444,-0.0844825656868803,63.488536286979276
-0.013986902027912508,-0.16263119891679345,0.020838709143250485,0.0255294043100271,63.57278032169595
-0.0642777261165683,-0.10567120136318917,0.24855864897902294,0.04731716747656213,63.65702435641263
0.10028487669839492,-0.11836511360202236,0.04635533006544792,-0.10776545881176894,63.74126839112923
-0.06317993654218484,0.116982250503998,0.0014214618590954358,0.06250895165867384,63.82551242584581
0.04323601547068697,0.0013638645946099045,-0.12640200407556432,-0.1277159891950187,63.90975646056259
-0.25019054343150676,0.05285409932503043,-0.08770615419114543,-0.021778652389324388,63.99400049527923
-0.10579741940048,0.42641568593831597,-0.1214203160215947,-0.1907972342491446,64.10726971633773
0.0581488197205237,0.00675714017120674,0.23950249645556151,-0.24698110475281637,64.19151375105436
-0.3242452947361262,0.07974032731787113,0.20211800227795773,-0.033747526854278516,64.27575778577106
0.00117527670107026,0.007101285192684602,0.16500169130989245,0.041947616031414926,64.36000182048774
-0.12919983787009992,-0.07655541840530743,0.05503269589864786,0.0035256013264605666,64.44424585520443
0.09941520945511467,0.10984527526993058,0.32427970394195943,0.0015600418924413832,64.52848988992098
0.07150129587945137,0.00817479213143291,0.03389694489036892,0.030610855237743612,64.61273392463775
0.007500191325697555,0.10774551566094831,-0.011312357156881342,0.04156461682648886,64.69697795935433
-0.13478676044651594,-0.11268798842808127,-0.02055268189255296,-0.07877985156084116,64.78122199407106
-0.14182451476746394,0.1956877938603102,-0.04121009542398919,0.1343212815338204,64.86546602878762
-0.03805140368105712,-0.04328406741220318,0.006600021651031775,0.12386268869152564,64.94971006350441
0.02195074974405276,0.06398504612313542,0.21164470622699838,-0.20008688948791517,65.03395409822103
0.16085929341316788,-0.027263077442579976,0.12619218507600918,-0.09366546027845776,65.1181981329377
-0.06555502537735353,-0.08501009893781397,0.04195140354682141,-0.00025791196782945155,65.20244216765435
0.005879556422730135,-0.03786902195291789,-0.047142876594515826,0.02204329321513296,65.28668620237106
-0.05321518952979033,0.1365702101621991,0.011919569093315605,-0.04887883017869536,65.37093023708763
-0.008252046247283056,0.05786688704635525,-0.1529528555748978,-0.04321849781503381,65.45517427180425
0.2367141515387049,0.0025577195902545223,0.1357571336021528,0.016368706501299107,65.53941830652096
-0.03251594494450305,0.12771970172553698,0.0802721133777292,-0.02307290700265225,65.62366234123772
-0.028281492984378254,0.06762613005276111,0.0646516257545804,0.07478384390248521,65.7079063759543
-0.020228871973282735,-0.07625054648781089,-0.07921989694003922,0.026109139822124032,65.80722039200893
0.206473369141453,0.005738254499788902,0.02346683833001012,0.10171690221526355,65.92869713983526
0.21769439122950285,0.0058798698853075645,0.07690842562956937,-0.09283584949433567,66.0129411745519
0.0027096875440849356,0.2588535540427182,-0.017099185016150382,0.02278534915475611,66.0971852092686
0.039614804230710864,-0.043638496496351736,0.028381998006983312,0.02685214927189393,66.18142924398532
-0.010336566835188743,0.15576151475799474,0.0091020021887261,-0.0004685613356101533,66.26567327870201
0.016482362819380328,0.03230204266252667,-0.09263809156769845,0.17941261856483506,66.34991731341859
-0.2614568433487885,-0.18568145303259326,-0.04640805800616234,-0.032512971027542636,66.43416134813528
-0.19034496650792712,0.05894747859541536,0.06333590697688316,-0.07370110051362308,66.51840538285192
0.022143215571749968,-0.003644548466269326,0.20710616190256642,0.06528052576894329,66.60264941756861
0.12425489243585408,-0.12378149906811042,-0.1678237817929076,0.019693266636317302,66.68689345228528
-0.004851287680289843,-0.014131228387022144,0.2006303733729332,-0.009561899155745398,66.77113748700191
0.05229180539329263,0.06447897783986353,0.1284109956101055,-0.08855978682904779,66.8553815217186
0.07856865916028104,-0.03745036036949639,-0.07900188143575308,-0.09937897153313847,66.93962555643525
-0.11461939911596225,0.14550919260549203,-0.04480754193742211,0.004598148867909384,67.0238695911519
0.07049221646446137,-0.17298108800695253,0.11955228340214905,0.06633422222616453,67.1081136258686
0.23892420244887758,0.1675028369450015,0.1468521263583866,0.13954929196795776,67.19235766058519
-0.061847537546345664,0.12753711935901357,-0.05531047566909412,-0.03459722476425007,67.29659778581207
-0.09006694255506655,0.06084324847431097,-0.07323705695400438,0.14822863240122164,67.38084182052872
0.052051196023351454,0.07744565812178218,0.11282865374082429,0.060015626573651795,67.46508585524542
0.1301117445025903,-0.18710065436623427,-0.0951114556714034,0.5770387402364042,67.54932988996214
-0.18234201416208204,0.08857215856678421,0.11777781443291076,-0.09802818714956048,67.63357392467863
0.010361501801155956,0.09862064225596713,0.08825929562974444,0.018717519434276228,67.71781795939536
0.1397894967136663,-0.016071775722074355,-0.07518493035446737,-0.048836240453972196,67.80206199411201
0.36809521172364323,0.5907542170480639,-0.06701757900603998,0.06118358921398974,67.88630602882867
0.012759081211152103,0.00030089386347630933,-0.11175506569290312,-0.016304546275722486,67.97055006354545
0.06081556062801143,-0.1916269304940482,-0.042079961527162826,-0.05540072098479352,68.0547940982621
-0.0098927523136302,0.10763120743953956,0.10714973593429086,-0.09732797600725801,68.13903813297867
-0.002417322014747997,0.0793943235248487,0.014027776946045137,-0.12991430258885187,68.22328216769537
-0.020021204987995506,0.13574956249773146,0.03950255691974312,-0.004190496225737042,68.30752620241203
0.14626000961187288,0.02000845772929129,0.191838402631722,0.099563396045895,68.39177023712861
0.16082026532744198,0.039476919557371655,0.12492056426525465,0.04703243633326835,68.49054904170268
-0.10587330628756121,-0.010938984154046705,0.2625739677608152,0.2124800896199861,68.5747930764194
-0.051626606738971646,-0.09306693835209051,0.009423802161043889,0.006681758691129529,68.65903711113594
0.1785400366970925,0.024973820821917042,0.21243954854909994,0.06710517934384522,68.7432811458526
0.10506508376799627,0.09315794936075836,-0.2551911678076598,-0.19959945096405182,68.82752518056941
-0.05006636908702536,0.24259017014208384,0.06341749665896615,0.03862382162323023,68.91176921528614
-0.027108868358449535,-0.03727886997672072,0.04436511168015997,0.15512406750977267,68.99601325000269
-0.22594070299333305,-0.08099830123573029,-0.05722072349196864,0.08794506807780611,69.08025728471935
-0.029933734506338624,-0.12151772550692176,0.06682149030568099,-0.015126266651123932,69.16450131943601
-0.05619301095361211,3.2870219324394965e-05,-0.0756349198045249,0.06709168137060406,69.24874535415262
-0.012154761576761916,0.018690969125217245,-0.023335665477321237,0.061421417028964954,69.3329893888694
-0.1547321577020332,0.04015375360543957,-0.05152460824153598,-0.09198841556548021,69.417233423586
0.025782524152994365,-0.3680400935665113,0.08639018172877638,-0.026394697418323544,69.50147745830263
0.22264531511481261,-0.0709467517918493,0.27470034407769983,0.08466959432254056,69.58572149301928
-0.007788502704251266,-0.06270186369298915,0.09837798941192212,0.07122303460541607,69.66996552773601
-0.04242277958190338,0.10499536883525608,0.011738545599531547,0.0008097238748154464,69.75420956245267
-0.005405042696751047,0.048320350441869483,-0.07489081916574969,0.06691511663177505,69.9382686297641
-0.5246505488620329,-0.008652850686081015,-0.03231620091331037,-0.03600897827656493,70.02251266448079
-0.02011989294223035,0.05774672089318175,-0.0652404006116406,-0.08756631727103581,70.10675669919739
-0.12650938311068102,0.06985902063729131,-0.02045963338846303,0.08389066700229279,70.19100073391411
-0.06245446405121296,0.04727416053163573,0.09092723412638345,0.08507924306770312,70.27524476863076
0.22548236229066465,0.4119914481529553,-0.09022543721954777,-0.0877544320646521,70.3594888033474
0.3582664242629126,0.03576524235543974,0.0769195044056717,0.029895081355251034,70.44373283806411
0.016723982532527312,-0.02235942340685434,0.06585558239624931,0.20866644319818564,70.52797687278074
-0.3493593901491465,-0.062358099405193865,0.02153683604077331,-0.16317497132905545,70.61222090749743
0.01576589557876819,0.08673390601401249,0.09919230345373359,0.02979977220970802,70.69646494221404
0.021338034555419744,-0.005302510960201561,0.0056761307939943405,-0.022102084347528923,70.78996999905482
0.07875483908286562,0.03894875671779007,-0.012336142862336395,-0.14031747339827022,70.87421403377151
0.037742239018363655,0.40861469387271976,0.08435336318011276,0.060317266526173405,70.95845806848807
0.010930052037355765,0.018142489136890823,0.13123813670695594,0.026718447254923,71.04270210320482
0.011390599288011664,-0.10005318394388589,-0.05518176560911134,-0.03186879985920355,71.2067496679443
-0.014862837199948449,-0.05461510208338196,0.01262505501234129,0.173858052934367,71.29099370266101
-0.05656622558024747,0.057640050196127474,0.07053772489628844,-0.16034659265442824,71.37523773737767
0.18020913425874824,-0.022974764680136973,0.12371240866061733,-0.11494088078035575,71.51467873261441
0.024197539514046854,-0.07787360601208528,-0.2822130888715606,-0.014138840546978436,71.59892276733119
-0.08732491291792499,0.06762832371731327,0.1405680470114012,0.06905729931809912,71.68316680204784
0.00484714638235118,-0.07958173468874064,-0.1198441749227106,0.04317718497009931,71.76741083676447
0.02229222127037273,0.08533479231640496,-0.11531787073750446,0.018650214999906645,71.85165487148119
0.002040504152603193,0.11197474450777378,0.232789358227744,-0.015756427188771547,71.9358989061978
-0.26515714889361774,0.11612718346692052,-0.008540405033033776,-0.0428910186955746,72.03913086727002
-0.1040913302833698,0.024169608230303705,-0.14110502110157833,0.1333603484821393,72.12337490198665
0.08278990074254493,-0.3510144781605446,-0.4230873877735019,-0.07333829919195528,72.20761893670328
-0.06487350011739425,0.10046989169379023,0.1385680651234644,0.11723443294924776,72.29186297142002
0.07555352760276915,0.03303345374980244,-0.06631819206042568,-0.14845943827766608,72.37610700613668
-0.008424527371883385,0.08125502271803114,0.005895285968664032,-0.028082829845313417,72.46035104085327
0.044700746436760176,-0.09412989058120678,0.2331783679655614,0.08326622154065774,72.54459507557002
0.037436220086978785,0.01571459614444007,-0.256990946493292,0.21165429396649105,72.62883911028669
0.1066792369466234,-0.0068899161910245844,0.020326519669075206,-0.03695154187456498,72.71308314500328
-0.09668827976326017,0.07242774417854358,-0.038874573166649044,-0.26238319015033496,72.79732717972004
-0.3174545192081245,-0.06911134535831122,0.024268610737165606,-0.0351910315800282,72.8815712144367
0.21404282622867662,-0.35407193290591854,-0.1428558916473694,0.03590786700048719,72.9658152491533
0.08393882062719085,0.010054670713134439,0.12799916982135326,-0.02414303385350279,73.05005928387001
0.17012662822574343,0.13940053936055613,-0.07047023499764755,-0.07117811035599239,73.13430331858673
0.010187882271555423,-0.12586464153751314,0.0036639148095346354,-0.011361801908499622,73.21854735330346
0.1436030100703471,0.07853858758254777,0.05814143899954535,0.024147756267777983,73.30279138801991
-0.0886610799510205,-0.07483151685619761,0.09819563984126216,0.09036110300498086,73.38703542273659
0.30417161681527555,-0.03829168149108513,0.012047457161096233,-0.027054171649040837,73.47127945745326
0.2677166234526616,-0.06519639075351548,-0.32665241400253436,0.016800653296799424,73.55552349217002
0.09240242491742223,0.04959354958616079,-0.0025157906275877695,0.113645085700549,73.63976752688659
0.34552369514354453,-0.02671184983343091,0.05265006584923915,-0.046941398997793524,73.72401156160338
0.02299508498094913,0.21682650244793347,0.11154551650162334,0.13938745993778873,73.88809544071185
0.03342603326238041,0.11172137219475096,-0.03222695352781837,0.0029338287003544163,73.97233947542843
0.07630672063726973,-0.4234644756148641,-0.04481830753316461,0.045889194569229144,74.05658351014506
0.17046088965402045,-0.0473683483947126,0.31506321172670676,-0.027686195775463673,74.14082754486176
0.01129256664878197,0.017535849240324544,0.28019214143746723,-0.2858789346582955,74.22507157957844
0.10862701497364952,0.021033422484046146,-0.09780241671305324,0.16659637567994778,74.30931561429506
0.01825952547089626,-0.011146848131877303,0.04652841003879907,0.1932751027426638,74.39355964901183
-0.1601728148175605,0.03178659089119496,0.15123406981826842,0.150846762559174,74.47780368372847
-0.01957786390260887,0.1723824107056714,0.16007128642319843,-3.925865487399566e-05,74.56204771844509
-0.060190590859107336,0.1364832366868817,0.07145221049228931,-0.09456443478307582,74.64629175316172
0.012677855264318798,0.06906356408514097,0.0016014543190347329,0.03796503430625985,74.7356200028008
0.030440935475157156,-0.11778158048288676,0.06993140192824591,-0.15586022534501698,74.81986403751755
-0.05040431287825272,0.02545439552116747,0.026921574270737783,-0.042253843163784575,74.93152801847559
-0.05545949572190606,0.00036452070057263984,-0.007806491370253367,-0.03636656261050878,75.01577205319222
0.07202205155086977,0.4385912750192912,0.0833835278010363,0.23540970754354756,75.1000160879089
0.0010378401341084756,0.007267916596173462,0.3064173051880804,0.17334025728316893,75.1910032293934
0.01589184048711919,-0.10485303180173207,0.0558964761677581,-0.013594334803776949,75.27524726411005
0.08812882700438095,-0.1058349328894627,-0.337996487454837,0.20796120728394088,75.35949129882673
0.007069155464943451,0.054145981258040016,-0.07339460723816779,0.038573564959220354,75.44373533354339
-0.023932377341493526,0.1390645286542494,-0.14132607851163165,0.013188061741648409,75.52797936826006
0.008094171400633824,0.05027840866205148,0.13975668708597608,-0.01455520335041418,75.61222340297668
-0.030434660025892325,-0.1652669323953492,0.02842686156790855,0.19122374435484918,75.6964674376933
-0.018586106432723057,-0.021598375243599626,0.017150265631009656,0.02018652478132668,75.78071147241002
0.12067561728851658,-0.014051739991298327,0.009657882973126612,0.019930558060086288,75.86495550712661
-0.005651234713157862,0.011420151001264846,0.009920607993845348,-0.04394416672862204,75.9491995418434
0.05943584877593688,0.051174860711504754,0.016581831710169012,-0.055655410883050586,76.03344357655996
0.07288993604665488,0.1357071589423234,-0.1316136708675084,-0.04335857977632039,76.11768761127662
-0.03254678682189744,-0.049019892970683654,-0.008993542696650637,0.16384546035181138,76.20193164599334
-0.08177808285953408,-0.030543943472590106,-0.00898476407963469,0.2548222283775042,76.28617568070997
-0.07008511904929295,-0.1908153057343823,0.15327201169778204,-0.0037607279607779903,76.37041971542669
-0.014499569720677752,0.015129523278795447,-0.007643673185678787,0.014767603577522083,76.45466375014323
0.17052360685006893,0.02609420947023716,-0.08537747206353022,-0.10000262230539728,76.53890778486006
-0.05816812029662113,0.06441686741769677,-0.011792579702737704,-0.051537876365795626,76.62315181957659
0.274541510812183,0.015089169358203725,0.06809818230967524,0.02116742295026394,76.70739585429327
0.02716577904043003,-0.14455486277926383,0.06760780893896463,-0.05421056810908514,76.79163988900999
0.010915755908150878,0.15081990183079969,0.05103825510803755,0.07326768198599476,76.87588392372665
-0.028731410446939692,-0.08600105210275302,0.06120836155473634,0.004513769009502006,76.96012795844321
0.024742660379522448,-0.15402980303954808,0.26371830542753355,-0.3473975679061581,77.04437199316007
-0.03656686941553046,0.07530086997390492,-0.23044106797539274,-0.0015251454516045856,77.12861602787665
0.0003225591584482346,0.12234799597699626,-0.006822041673108504,-0.090314398093103,77.21286006259339
-0.058624046628522775,0.059367905305095975,0.07131331615480807,-0.1771145897416024,77.29710409730988
-0.05819157349894447,0.11441042547323764,-0.01502028240514029,-0.03583243489868989,77.38134813202659
0.04238840831747128,-0.1442037959352122,-0.1390457221089667,0.10993998043161618,77.46559216674329
