X1,X2,X3,X4,time
0.24675306270692207,-0.13000769849180963,0.053234568083949566,0.0015883214874351688,77.54983620146002
-0.014156023371667346,0.27088604977907343,0.024963263381260994,0.151350142444025,77.63408023617666
0.2283724368300511,-0.22306600059066106,0.003084801886892968,-0.027918466561406872,77.71832427089333
0.22993677584347513,-0.038702042550943144,0.04519890054092522,0.002155332132943273,77.80256830560997
-0.22427706912363263,-0.05705400918958539,0.021624849616813855,-0.049272665331522046,77.88681234032663
0.00374543540246176,0.04941986261702498,0.16075117224192245,-0.041151442754616574,77.97105637504336
-0.19717176502980924,0.11256395774006114,-0.12600156479578276,0.03459151641381016,78.05530040975994
0.11743161117904184,-0.07288976389062363,-0.44590484805844427,0.049083813228715065,78.1395444444766
0.0014053073596708503,0.08070070976210861,-0.0399006810018894,0.08586889245492917,78.22378847919326
-0.08709396105761616,0.02159855922577003,-0.011462252966924411,-0.08311435245195037,78.30803251390992
-0.033453860539628635,0.11468813084622716,-0.10392610388658946,-0.11677223451840361,78.39227654862665
0.16173067437865238,0.008090415082696326,0.11561467028019286,-0.024838548589058783,78.4765205833432
-0.06922942610867262,0.06015728857781261,0.057607683857502576,-0.0075052173410800295,78.56076461806002
-0.04830209018782798,-0.08394292840439352,-0.2371200914249279,-0.24530783452029983,78.64500865277661
0.19383768547727098,0.06750366947387898,-0.06376831559064951,0.015612404369113599,78.72925268749327
0.0030310544822399667,0.03393697470975963,0.2548171326611257,-0.06757781189625828,78.81349672221003
-0.007811654102484422,0.03374345849657823,-0.12008463615522003,0.00017406830693970053,78.8977407569266
0.18976815631524233,-0.05444770097983037,-0.14143127827291863,0.06501687824469139,78.9819847916433
-0.30117602173722013,-0.12613882103012442,0.04095891648850317,0.09336335309149896,79.06622882635995
0.1321062215049975,0.09890942871834182,-0.2613060441654452,-0.16088887650712774,79.15047286107662
0.04160436639347967,0.02690812136778717,-0.018783466110852423,-0.06020319368496965,79.23471689579327
0.14787858437161527,0.012890089377775776,-0.009434174103778555,0.03473659809063587,79.31896093050995
0.12133867448583482,0.38477471353739406,0.09891591720040045,0.14762402077246245,79.40320496522655
0.03612783547382448,-0.08405970478706111,-0.27407258171837895,-0.10684911304934748,79.48744899994323
-0.028665616015004194,0.05379452468608019,-0.33000585271448685,0.06322778871529258,79.57169303465999
0.01606569373357495,-0.07988840723248787,-0.038680016887278776,0.1613598003459729,79.65593706937665
0.13515277397941572,0.1237325102125386,-0.2810652555975237,0.030186343618606802,79.74018110409332
0.11457415839264302,0.09785125365605606,-0.04037251515622474,0.010713690653797545,79.82442513880993
0.05110697341794967,0.07721971825426055,0.023338348575391583,0.033404685777829526,79.90866917352656
-0.04954651949937435,0.13443558968938651,0.030381330502239845,-0.11791345011431009,79.99291320824332
-0.04842428409602222,-0.02466516734878643,0.07371368805859668,-0.001847691356585491,80.07715724295993
0.06222363088981486,-0.24147620574705836,0.11544649847401235,-0.06958325691268974,80.16140127767663
-0.0189323794875426,-0.012586826196179585,0.0701005957937578,0.22003829230601227,80.24564531239324
0.0357586568432397,0.14107101776541023,-0.0030244837302101342,-0.057528202295248916,80.32988934710994
0.06259669118578015,0.12188716582986221,-0.21435207344850343,0.057836966822541594,80.41413338182656
-0.05995299334704003,-0.03642822202579789,0.03715859046309635,-0.012576743661640626,80.4983774165432
-0.12714828084805962,-0.05065817444065216,-0.05726045058896249,0.016994830802035652,80.58262145125993
-0.011516700005046208,0.05446835034491998,-0.010644652966982696,0.04344585476745301,80.66686548597652
-0.010979183980276024,-0.09276644593416834,-0.10742021013431835,0.0646052197811029,80.75110952069316
-0.036455442697462544,0.021137940788616718,0.22403408044651668,-0.09768631633555908,80.83535355540998
-0.005203393847256193,-0.1322237999397404,0.1417173212893082,-0.28866537224392774,80.91959759012654
0.13200864407879404,-0.11504912291689136,-0.018306972296218436,-0.10390597891390711,81.0038416248433
0.0982358751855376,-0.1320335862013428,-0.1370996660324557,0.1859419430064448,81.0880856595599
0.02728567274728228,0.33466052797751433,-0.02368548138399878,0.1854712111314712,81.1723296942766
-0.07587063924531831,0.08281053302769416,-0.01084603936810571,0.07186934352991044,81.25657372899322
0.08757375327207159,-0.06773776757495598,0.12014752703201345,0.04716213871277167,81.34081776370991
-0.09558138200663327,0.022029706270748406,0.03411884341712443,-0.018298028979699937,81.42506179842655
-0.17004535663478074,0.006589448071931611,0.004616752416925524,0.06900035416400614,81.50930583314326
-0.094948503544968,0.02941008433681284,0.32041787838311536,-0.00719943205478,81.59354986785993
-0.08019916126860908,0.018903167975807253,0.001966692371659368,0.11028946778604752,81.67779390257654
0.3675441293977529,-0.1602514241232935,-0.006226565885552145,-0.046809912732535174,81.76203793729317
-0.13125561521322363,0.04665175807792795,-0.010188856301740759,0.0060392578126307805,81.84628197200988
-0.08834175681774278,0.05737589317336115,0.023456834202787224,-0.01784240264181041,81.93052600672655
0.21368030028120125,-0.053047890284963276,-0.007982718112558636,0.08756512313769002,82.01477004144324
0.014335087080086245,0.11429803255278528,-0.1061219918370237,-0.11208958257956253,82.09901407615983
-0.022527626443008222,-0.1231638556624377,0.08240897571192551,0.1572601726286496,82.18325811087652
0.2869042099421799,0.04409104237377355,0.18665927925256007,0.058308789303564534,82.26750214559317
-0.010382925853819827,-0.006058604552123948,0.019791660679363436,0.22277051534927925,82.35174618030989
0.13222364654967558,0.10320162367592181,0.13066275602421024,0.13087494120069051,82.43599021502648
-0.15784237450956473,0.08475582871843593,-0.05631001635736283,-0.01190682110673481,82.52023424974318
0.06609688429413998,0.024170695846882702,0.15717991974416673,0.057683066071325444,82.6044782844598
-0.03887110566904281,-0.045581797982198365,0.13695967886079366,0.014190723137501943,82.6887223191764
-0.03484360872174524,-0.032125728765887,0.12812663674005711,-0.025923539028828126,82.77296635389321
-0.20372476569733974,-0.0016863088825051368,-0.15681013784324188,-0.19030645944046556,82.85721038860986
0.02631459939317437,0.03577928865121249,-0.003523124928863659,-0.015921474315060316,82.9414544233266
-0.336954513717166,0.09931658266593238,-0.03253773314055744,0.01862715112097111,83.02569845804328
-0.1417289858606638,-0.09210922903612932,0.02052742119889596,0.11007327169412505,83.10994249275974
0.0072044418885880215,-0.01873307040842576,-0.10316845334437845,-0.1526738887437451,83.19418652747659
-0.05808628210795767,-0.010067288894408319,0.09344083083742383,0.2041822850708918,83.2784305621932
-0.0008776443684737067,0.03437586692812156,0.31987553263940394,0.5032702919300147,83.36267459690991
-0.1858631201102035,0.08025931961570003,-0.0628062024261061,-0.10310328036184824,83.44691863162649
-0.18282735691266475,-0.1559597634056856,0.056962636509368676,-0.08228361935316968,83.5311626663431
-0.043842013839579745,-0.012266010397564161,-0.005667733919077496,0.3502554143419599,83.6154067010599
0.06452735670924532,-0.03069519713017691,0.11463917491758037,0.011492902071290495,83.69965073577647
-0.014189489148267235,0.035153919665919915,-0.04739676765797632,-0.22598099679657938,83.78389477049322
-0.07400182420794646,-0.07032760821382797,0.021203131246286044,-0.09766735243109684,83.86813880520978
0.18150243152404305,-0.4481231366052267,0.4164855509848548,-0.09221379871102131,83.95238283992647
0.06351130893082647,0.4813779681429364,-0.03866745617468366,-0.14667308400987583,84.0366268746433
0.01565883238017015,-0.04016248405223401,0.01893133001887377,-0.16043404128816258,84.12087090935972
-0.08657449372539788,-0.24722883358953504,-0.005668851001446888,0.09228619594637566,84.20511494407657
0.14918489137330865,0.04176239229265251,0.3728862037530933,-0.014807660620040951,84.28935897879305
0.017655293768048,-0.10099610795804081,0.05318063033181438,-0.02550853603892068,84.37364833777184
0.36449716213678,-0.021956308304507968,-0.0335571799576702,0.1423853864196526,84.45802198610961
0.15168219022011703,-0.8058007994073876,0.07749168813070234,-0.15035895274117925,84.54248000809572
-0.039854326104600976,0.017516066889057262,-0.19179407261039275,0.15862584529887658,84.62702248810382
0.09587237724628686,0.18568455304600634,0.1541978697302916,-0.375852263439628,84.71164951059193
-0.11996528359083924,0.3261644277454733,-0.04677936773879607,0.1354736485596979,84.79636116010252
0.07548569168210759,0.18119817741579053,-0.03784336998681792,-0.009442579981615837,84.88115752126262
-0.11928116220633286,-0.08884769453202732,0.17452317415718543,0.05497054263281409,84.96603867878389
0.010119372087338785,-0.000730839696990563,0.156774348344526,-0.1605150333631672,85.05100471746267
0.16823878635262376,0.18697637026648628,0.033880280587763115,-0.05747118335252336,85.13605572218013
0.1554722324474143,-0.17359816239941617,-0.15300330852418317,-0.05167137806159209,85.2211917779023
0.039532209235580124,0.08103557013632835,-0.07020476738476315,0.043004794984226075,85.30641296968021
0.1535624847970862,0.12029602200064979,-0.08606501852331584,0.03213615850943621,85.39171938264988
0.14346818400829534,0.01618819990823317,-0.06145824376790511,-0.009401306653629565,85.47711110203252
0.015190128154608741,-0.08713261846599034,0.03464247556617253,-0.026410586144842624,85.56258821313455
-0.058103071407995845,-0.04124734514288088,0.03780321461709019,0.04528850561259773,85.64815080134768
0.19750789906153687,-0.015039705272375905,-0.004739927520769287,0.30935792414497304,85.73379895214903
-0.30155576874153406,0.07517783843912633,0.018129955759204012,0.03482091241193364,85.81953275110118
0.11869683546366905,0.198345653605642,0.11419454908499266,0.22232604669531972,85.90535228385228
0.32564476753873306,0.12714497903368385,-0.1475775942711045,0.1188445336280458,85.99125763613613
0.4745327586804579,-0.05084824749175786,-0.0033141898326880257,-0.05604370579297624,86.07724889377226
-0.0033792934155960283,0.3823538383308127,0.04950133628039185,0.002174648059884359,86.16332614266604
-0.15585707272902294,-0.07960831272906238,0.06951813502026409,0.16179833001032012,86.2494894688087
-0.12752039076285449,-0.05465908176909103,0.0227255273224528,-0.049422866135185546,86.33573895827752
0.15457033844821486,-0.1407666449248263,0.1581476731814298,0.05344174761257269,86.42207469723579
0.005648903474769554,-0.14782249070072154,-0.0423176766833655,0.2079943866999707,86.50849677193303
0.022935299233923435,-0.07565015085047985,-0.2794598033169998,0.019554362890692435,86.59500526870495
-0.13052131345651516,0.09795180029469014,-0.1938245128411702,-0.05871437218473715,86.68160027397366
-0.0005027859109824758,0.056676817448504266,-0.13985734826916596,0.20807875111476967,86.76828187424763
0.002055172237236706,0.15555605074455048,-0.025300406203202154,0.3147039923471377,86.85505015612188
0.03168537505992017,0.021690314911668906,0.092458777797827,0.021279670420670842,86.941905206278
0.08096318891313815,-0.02716370379724809,-0.25311233966912483,-0.03182122462814149,87.02884711148427
0.06705291487498145,0.05806221831558417,0.055392407724559126,-0.15585916656455384,87.11587595859575
-0.12471592091488279,-0.376892751198524,-0.07774987577405919,-0.01976272447291878,87.20299183455434
0.219511414172013,0.021538041530426245,-0.022637759948429394,0.02894733646991638,87.29019482638888
-0.032711884087832224,-0.08074264883993523,0.049090556438607685,-0.0838936442612322,87.37748502121526
-0.09112934493682513,-0.005893628635207835,0.061906000358125185,-0.14743152992545483,87.46486250623647
0.08863184443592878,-0.028805235255817158,0.03920910055186099,-0.042392889092758984,87.55232736874271
-0.06754481705931947,-0.04194500878815378,0.011378089734999207,-0.08211537681281897,87.63987969611145
0.030137366513305983,-0.11860524748679692,-0.04828533418808171,-0.022076186279627243,87.72751957580756
-0.1406527451743428,0.056801727089899834,0.029182494634912105,0.1620829906225423,87.81524709538337
0.25061169262656535,-0.06482671020566555,0.06206639281251341,0.21530482485716226,87.90306234247875
0.06685952683143004,0.006930960704286875,-0.015468488190952135,-0.06010122831614952,87.99096540482122
0.08299362667053768,0.03360350787780486,0.021799593729672273,-0.0944729947179597,88.07895637022604
0.25209828432435005,-0.23202694125699672,0.14921212900147476,0.01353050317754654,88.16703532659626
-0.05435416944702203,-0.0701213939757334,-0.07525742718582584,-0.4358907534821124,88.25520236192285
-0.07925184598154764,-0.004791063002833986,-0.01552052852765877,-0.039155590272723265,88.34345756428478
-0.10165497244744864,0.02374591078600307,0.06443570283836957,0.0458129600015869,88.43180102184905
-0.04859464850561865,0.12373894276490374,-0.06685459303433149,-0.2026511751622224,88.5202328228709
-0.03819572791191689,-0.06284127941149831,-0.18884504857651188,0.07505519120913332,88.60875305569377
0.06617783691952514,0.25499594885884164,-0.08479826517432731,0.13090232321922776,88.69736180874946
-0.015919418903584236,0.02549482132944543,0.03972643670179256,0.11690457094389597,88.7860591705582
-0.22226958219897994,-0.04623754537274383,0.055376644356844154,0.02006077369844822,88.87484522972876
0.024545137096578216,0.04550896308244166,-0.03109374077850981,-0.02643667680161475,88.96372007495849
0.1654538314824956,0.23255096874095696,0.1080007156489651,-0.06946846904619695,89.05268379503345
0.27686244666968757,0.10100119737776932,-0.14436018987587595,-0.14016731635619245,89.14173647882848
-0.08237089339968143,-0.057775832191363015,0.07194320931452919,0.0878801959344983,89.2308782153073
0.011105746177799214,0.013805957789054695,-0.04809945411557069,-0.004790992788878071,89.3201090935226
0.17129420557526207,0.03614543331905099,-0.17374523407934922,-0.12380954042410074,89.40942920261612
-0.10489067036886945,0.07375585146529696,0.023447290384598488,-0.26605918147262275,89.49883863181874
0.0853116007118772,0.04427953838026177,0.07607849236335623,-0.05248108258129477,89.58833747045055
-0.05615337245815135,-0.007683323798562167,-0.11849706731840713,-0.03924178944304033,89.677925807921
-0.0029769394120194685,-0.14565108322600226,0.11476073574731974,0.08008691319849805,89.76760373372892
-0.052894565417130356,0.014992812635391803,0.12204495422807574,-0.07435370253151276,89.85737133746264
0.04554475448176985,-0.011266381190983289,0.021025201501052415,0.04765131121654986,89.9472287088001
0.072518799982484,0.058698180408904184,-0.11545991401981856,0.1410528488303095,90.03717593750889
-0.022025592701064117,-0.14499046868959203,-0.1917544841092131,0.06685444227492703,90.1272131134464
0.015423958565425583,0.031999541010245956,-0.08239822091208426,0.0440742196975203,90.21734032655985
0.04853148662343973,-0.14192397303703974,0.018037082651651187,-0.09806486953858431,90.30755766688641
-0.02424130773225971,-0.11154748461323001,0.10359756851301129,-0.04164348929372623,90.3978652245533
0.027722735709990537,-0.029863179198653052,0.057593841076742924,0.025302727110721707,90.48826308977785
-0.009506797757909408,-0.06817049383704457,0.01586638419559909,0.09119495367069015,90.57875135286763
-0.08581586380763007,-0.0037879313393364353,0.045329964661028024,-0.0133410174733273,90.66933010422049
-0.0030351770817929214,0.04399996571773867,-0.05080933452486148,-0.11214455749461454,90.75999943432471
0.07676009496795658,-0.2714709375567361,0.02215472283145406,-0.11478200801797779,90.85075943375904
-0.049986776385176755,-0.047406195150413916,0.19359517733790718,-0.18329445036897032,90.94161019319279
-0.11692583816512944,-0.003771055395195174,-0.17809845145602457,0.005228519465252223,91.03255180338597
-0.10753980018524924,-0.07373240115100581,-0.0032747215901146806,0.25218449845834273,91.12358435518935
0.063753196623331,0.14438504878913447,-0.017004470380571873,-0.18776689151992954,91.21470793954454
0.011201473665719499,-0.002227597794974501,-0.13682637044359833,-0.1778120229021028,91.30592264748408
0.0069828957701270475,0.14344747776929906,0.2002258447145328,-0.37856370472857337,91.39722857013156
0.09030449743689387,0.1150709952311736,0.16010974962224056,0.2766816233917145,91.48862579870169
0.14358178556544068,-0.14306475488611314,-0.00016712738880419672,0.21218100529330294,91.5801144245004
0.007591162034298432,-0.039014150039368055,0.04322606045647189,0.057203028246550505,91.6716945389249
0.011426567172969384,-0.11919268343574024,-0.08246826420085142,-0.11039037313890444,91.76336623346381
-0.20864687014490457,-0.07255203269922993,-0.010894147160983135,0.053604788572671924,91.85512959969728
-0.09615123385017026,0.09947347783191418,-0.1550451001784177,0.18952595659983676,91.94698472929697
-0.18149805547409667,-0.14394982308618995,-0.020879063521774266,0.0895074125918138,92.03893171402626
0.0144658182088662,0.0322353165045783,0.06675435309453834,-0.03900827703282374,92.13097064574029
0.2378630785116893,0.04452431028388216,0.09460536856075992,-0.48499158745845855,92.22310161638603
-0.09240268884383408,-0.13651327595155244,-0.08374745905673808,-0.015115438503965031,92.31532471800242
0.3287734845577842,0.005835887484547441,0.19355353998943933,-0.012261849052497303,92.40764004272042
-0.05689504717623051,0.3066425624846858,-0.06479718878037904,0.02271131618923694,92.50004768276314
0.23172857699136293,0.030133900838596787,0.10512659146895205,0.05083476595473539,92.5925477304459
0.04955836271026104,-0.018668061866687635,0.020017488578602822,-0.004566439946129501,92.68514027817635
-0.02906596427974874,-0.200050390217855,0.07536857151874271,0.05848079305004046,92.77782541845453
0.01787821405448109,0.0062192557008366785,-0.03855225704810094,-0.08523458520838693,92.87060324387298
0.05431282366186824,-0.07263542960382446,0.04539399245599334,-0.11082555034332824,92.96347384711684
0.21978398666511195,0.025656426484170027,0.06647471931651402,0.07483503875751621,93.05643732096397
-0.01710989070133741,-0.013337510911897433,0.25303939090309435,-0.22753837523934692,93.14949375828493
-0.0744467259324733,0.1408810292543774,0.07351628424114301,-0.01754608717266055,93.24264325204321
0.010626454385460619,0.2058930345081779,0.11997015718729416,0.002171112921107301,93.33588589529525
-0.03346598152043647,-0.09462114810252026,0.00039595187978377406,0.013915805235672292,93.42922178119053
0.04776606653126981,-0.10774393506491552,-0.0800370506638372,0.19180629855087566,93.52265100297173
-0.03199575167070348,0.16010807188068246,-0.0026435205439011306,-0.07451055905226278,93.6161736539747
-0.07372542119564285,0.048985134157045224,0.05060143678405839,0.019759571612228227,93.70978982762867
0.09726885202705202,0.1194097106731442,-0.09651343480345854,-0.012194712138030599,93.8034996174563
0.042872867065158665,-0.0680833673428814,-0.07206367026835118,0.1164175989253002,93.89730311707375
-0.048929041708876325,-0.04398941229757876,0.009529297360504108,0.04835691200840234,93.99120042019082
0.14211218354390823,-0.0211643388638758,-0.05107487869193442,0.008525714820643149,94.08519162061101
0.005248024031091908,-0.06764162508150562,0.008688558305787918,-0.023695525839730686,94.17927681223162
-0.09818054579233049,0.03186270727910806,0.009058708295598288,-0.15723708899897526,94.27345608904385
-0.09184138780925087,-0.22908933419807773,-0.0003192491908065975,-0.05182884316563098,94.36772954513289
0.12565347833560414,-0.04779827358590182,0.15527986701042362,-0.028762647901797667,94.46209727467802
0.000152020568339609,0.19408626993694156,0.16382479792346066,-0.06506505963650562,94.55655937195269
-0.03373716511062666,-0.021429084905186215,-0.058118316833795716,0.030152250119673367,94.65111593132464
-0.04374739944702998,0.015438367343842274,0.18881348825810504,0.2832020009216946,94.74576704725597
0.027313455806293244,-0.08864089336324356,-0.17646298669709332,-0.04822946657544814,94.84051281430322
-0.10855432153798648,-0.02780120356735413,-0.0412577311593534,0.14508269570525562,94.93535332711753
-0.005460554361865037,-0.08152858473691812,0.03454059463997471,0.050295832039512094,95.03028868044464
0.0010483106885987893,0.2527512429576683,-0.03611295997647624,0.0819176986458691,95.12531896912509
-0.025353463432947247,0.016932829276778368,0.1122053686654074,-0.09742034483781624,95.22044428809421
0.038099519177857255,0.021479947938427578,0.009135754827680635,-0.06845816419660235,95.3156647323823
-0.07844767291336853,0.04652401122069033,-0.027275897192398008,0.130785515907734,95.41098039711468
0.12500103952025265,0.03373924902380686,-0.05506261744956263,-0.15274586087304545,95.50639137751179
-0.09232341772656572,-0.21805128501934437,-0.13692811980110403,-0.11769657895000593,95.6018977688893
-0.23772810448719262,0.01608746460507169,0.0067673992319653015,0.19393825674048384,95.69749966665819
0.1103958938942654,0.017796719278252864,0.1800749093959268,0.08202410316438868,95.79319716632484
0.002295344404348347,0.14741777854407023,-0.21263723923788377,0.0910787573886996,95.88899036349116
0.05215284016454995,-0.00884039672150812,-0.09530559640128097,0.07510639364460765,95.98487935385465
0.11749314421755372,-0.006512333347174353,-0.13669294973533525,0.13482834531174553,96.0808642332085
0.1496793105961541,0.025744944623732176,-0.10774163554198272,-0.12920874163105434,96.1769450974417
-0.04162915313587545,-0.06848552561874878,-0.22481307206799447,-0.11084839192819469,96.27312204253914
0.15371188702933195,-0.08486477706588405,-0.03670458781513194,-0.13132704705391143,96.36939516458168
-0.00950672383089208,-0.01994576605439621,0.054212784313028964,-0.24803060091063298,96.46576455974625
0.07008577230172418,-0.009723329033733139,0.09519070396299972,0.048946218175083066,96.56223032430599
0.004946719209940568,0.04791017718266229,-0.007382810285200355,-0.07226974003430423,96.6587925546303
-0.12376867720715498,0.04710412425647227,0.0015770132735522828,0.1456238553912394,96.75545134718492
-0.028244608009058345,-0.04970450259230874,-0.009078605822127139,-0.046105225141866615,96.8522067985321
-0.05098368246433507,0.08886909933321366,0.020733138599569732,-0.25183183631033373,96.94905900533062
0.22275346367022772,0.021621555388527263,0.06687954673487309,-0.033902711944947206,97.04600806433595
-0.09682900460745032,-0.026489163456219003,0.012929839850632422,0.031918784024519385,97.14305407240029
-0.036625891035879876,-0.06844946078507037,0.24844743379990672,0.08650950509061392,97.24019712647268
-0.1661427821200614,-0.002198330700876317,0.42504936254930664,0.04478808240527641,97.33743732359915
-0.041920580097133495,-0.022766552720067286,0.03711409395387944,-0.11913905019445534,97.43477476092275
-0.0013240882853772836,-0.09596837500277605,0.02230155111069694,0.10134355706238038,97.53220953568366
0.5232673899439639,-0.3597352826301476,-0.03306219486692116,-0.05728004125465613,97.62974174521935
0.0912728615134285,0.10845962839567913,0.14203466529361145,-0.07756944385764973,97.72737148696457
-0.022123079325245352,-0.05502693186940441,-0.045239961641620516,-0.13959543509709915,97.82509885845154
0.03767014960417332,0.05548404387829062,-0.068631472297412,-0.17052032247515483,97.92292395730999
-0.016082456886969708,-0.12813702963091114,0.049472296781094244,0.01574557852071469,98.0208468812673
-0.053256923899297114,-0.11248450304684542,-0.009261066653864981,-0.13184728407236723,98.11886772814857
-0.1856479325831601,0.13936626574187036,0.006146737827479685,-0.03971034362845503,98.21698659587672
0.03278906227685302,0.12102794425230781,0.08729390035321302,-0.04768907279086003,98.31520358247259
-0.002911679082492067,-0.004715365326082828,0.03957962846673838,0.013414603261017458,98.41351878605506
0.07929523343793252,0.198561575950238,0.01589023181010841,0.04818328546979299,98.51193230484111
0.004577752746827526,-0.05873511005233726,0.18928882641682898,0.04681965928970146,98.61044423714594
0.0943589894554949,0.030265282656059926,0.19026550339318332,-0.01760190780510074,98.70905468138308
-0.13075883542825467,0.035001200171443134,0.04527799802471352,0.11792843532669278,98.80776373606446
-0.16750352143604869,-0.02057392398828647,-0.06165551592830833,0.18191448802163424,98.90657149980052
-0.01731539110539315,0.017958446698912053,0.22668612713666733,-0.2659725681077008,99.00547807130032
0.08750229239900746,0.17212013998366785,0.08980744436582834,-0.09179815303023894,99.10448354937161
-0.3942592262315999,-0.05419796070353466,-0.01050574460330356,0.04757176106500189,99.20358803292098
-0.02053569437762527,0.06950352123025391,0.009172357313485275,-0.16504674590036916,99.3027916209539
0.12055551648439863,0.17345475257476545,-0.05949342225645382,0.07883235694691061,99.40209441257485
-0.05446413011278355,0.08259425686843684,0.03966452913244276,-0.06034722720216154,99.50149650698742
-0.02895609398038943,0.04579417268967925,0.008852852705470001,-0.0921659969945276,99.60099800349441
-0.05081569624492748,-0.10579113122913374,-0.06594805081150867,0.15634087962321577,99.7005990014979
0.2642173569542128,-0.041911518189542925,0.09474791683562205,-0.0828096927781568,99.8002996004994
-0.039057208474699776,-0.09644028890001805,-0.09482851288108902,0.09268297395828623,99.9000999000999
0.24836118558137163,0.0993102666096028,0.0325653655473304,0.2779551631877812,100.0
