X1,X2,X3,X4,X5,X6,X7,X8,U,time
0.04967141530112327,-0.013826430117118467,0.06476885381006925,0.15230298564080255,-0.023415337472333597,-0.023413695694918055,0.15792128155073915,0.07674347291529088,-0.04694743859349521,0
0.05425600435859647,-0.046341769281246226,-0.04657297535702569,0.02419622715660341,-0.1913280244657798,-0.1724917832513033,-0.05622875292409727,-0.10128311203344238,0.03142473325952739,1
-0.0908024075521211,-0.14123037013352915,0.14656487689215542,-0.02257763004865357,0.006752820468792384,-0.14247481862134567,-0.05443827245251827,0.01109225897098661,-0.11509935774223029,2
0.0375698018345672,-0.0600638689918805,-0.02916937497932768,-0.060170661222939695,0.18522781845089378,-0.0013497224737933921,-0.10577109289559004,0.08225449121031891,-0.12208436499710223,3
0.0,-0.20471782488177587,0.0,0.03210397741219317,0.049778393510365164,0.0,-0.012037231104651741,-0.08667353166364952,-0.14785219903674274,4
0.0,-0.046063877095978756,0.0,0.047925830046495255,-0.16346242457139612,0.0,-0.038508228041631655,-0.06168682113781817,0.06116762888408679,5
0.0,0.09312801191161986,0.0,-0.05362183947315173,0.0522966751589545,0.0,-0.047917423784529,-0.0764545912704043,-0.11063349740060283,6
0.0,0.08125258223941981,0.0,0.0021914383006084153,0.07890455399994173,0.0,-0.06451197546051243,0.06416605019294534,0.15380365664659693,7
0.0,0.15646436558140064,0.0,0.08219025043752239,0.00958128214406049,0.0,0.00917607765355023,-0.20277497647298212,-0.021967188783751194,8
0.0,0.14778940447415162,0.0,-0.08084936028931877,-0.0172996041834447,0.0,0.03287511096596845,-0.02186161583134904,0.05132674331133561,9
0.0,0.09686449905328892,0.0,-0.032766214659776825,-0.07155055942894328,0.0,0.029612027706457607,0.03812930928305811,0.000511345664246089,10
0.0,-0.14153707420504144,0.0,-0.03427145165267695,-0.09333421278607264,0.0,0.040405085681453845,0.21089084784274892,0.017457781283183895,11
0.0,-0.007444591576616722,0.0,-0.002651387544921688,-0.007685559666968135,0.0,-0.019236096478112252,0.021245383702432834,-0.0034711769705243313,12
0.0,0.11428228145150206,0.0,0.0791031947043047,-0.09199930049744257,0.0,-0.1401851062792281,0.07927761377168505,0.21904556258099786,13
0.0,-0.05662977296027719,0.0,-0.05034756541161992,-0.12342506522489138,0.0,-0.10623037137261049,-0.027312753683709154,-0.09194242342338033,14
0.0,-0.07832532923362372,0.0,0.08135172173696698,-0.1432254578080435,0.0,0.13071427542824282,-0.102000428236195,0.018463385853230423,15
0.0,0.07818228717773104,0.0,-0.13204566130842763,0.08473484525647657,0.0,0.025049285034587657,0.020863669708285456,-0.06800247215784909,16
0.0,0.029307247329868127,0.0,0.18657745111447566,-0.005434972432192299,0.0,0.06565536086338297,-0.04365806154639313,0.07870846037424521,17
0.0,-0.08206823183517105,0.0,0.041278092693649834,0.15683699644523927,0.0,-0.02453881160028705,-0.11632214611275711,-0.08895144296255234,18
0.0,-0.007710170941410421,0.0,0.027669079933001908,0.09922956198106232,0.0,0.1453534077157317,0.12688160059313372,0.2720169166589619,19
0.0,-0.08571575564162826,0.0,0.04824724152431853,-0.011278646559384327,0.0,0.047323762457354486,-0.017991166415139655,-0.0846793718068405,20
0.0,-0.04465149520670211,0.0,0.021409374413020398,-0.10527498126147139,0.0,0.03853173797288368,-0.06759266972286636,0.015372510594552791,21
0.0,-0.11429702978306232,0.0,0.05607845263682344,0.11686887408273586,0.0,-0.13776693679570912,-0.13086304435749285,0.05150352672086598,22
0.0,0.0515047686306048,0.0,0.0570890510693167,0.13598794507278927,0.0,0.0651391251305798,0.021092648305461717,0.07589692204932674,23
0.0,-0.02368186067400089,0.0,0.008187413938632256,0.25430147709507755,0.0,0.06862601903745134,-0.1503387948066148,-0.04719318657894335,24
0.0,0.006428001909546278,0.0,-0.07153037092599683,0.07123474046892049,0.0,0.021645858958197487,-0.009590484592543226,-0.06516003476058171,25
0.0,0.06339190223180112,0.0,0.018645431476942764,-0.09479079484723753,0.0,-0.07925207384327007,-0.025499918919681935,0.050498727898045714,26
0.0,-0.12002964070557763,0.0,-0.04749453111609562,-0.05787475066659409,0.0,0.040498171096095555,-0.07776395884814914,0.09178619470547761,27
0.0,0.1032465260551147,0.0,-0.04842340728662514,0.10769330247222403,0.0,0.04438194281462285,0.06277361596354991,-0.0926930471578083,28
0.0,-0.3241267340069073,0.0,-0.025256815139316033,-0.14414768111113502,0.0,-0.14301413779606328,-0.0966341835831105,0.013074057728609135,29
0.0,-0.14358621511794395,0.0,0.001023306101958705,-0.10825359116052151,0.0,0.019905969557347004,-0.049616226918290006,0.006980208499001892,30
0.0,0.011351734525124805,0.0,0.15860168161453522,-0.12337222744190143,0.0,-0.1952087799522502,-0.07267091925749825,0.05883172064845765,31
0.0,-0.06226995198205938,0.0,-0.049300093465883287,0.004504196951392932,0.0,0.035701548596504734,-0.023524344447299762,0.08995998754332507,32
0.0,0.08128621188389601,0.0,-0.08289950109220723,-0.07573814140605027,0.0,0.06103702654334649,0.026431109636731155,0.0117327383308782,33
0.0,-0.059157138883582996,0.0,-0.020219265243389406,-0.054927920759604926,0.0,0.08254163489880299,0.16005937580998658,0.1305478807154329,34
0.0,0.06819529712949639,0.0,0.032416635248844215,-0.02110201153412422,0.0,0.059515702543691366,0.015217767343120386,0.20923872756854603,35
0.0,-0.12141886127877322,0.0,0.07916626939629359,0.07537863580475321,0.0,-0.0012246772846914624,-0.08756214852567933,0.007580455819372634,36
0.0,0.09751197334177512,0.0,-0.08254971967925116,-0.0004720764067819086,0.0,-0.05637245528039747,-0.09624196926658521,0.02436872114919123,37
0.0,-0.05069431753711298,0.0,0.02320499373576363,-0.17782832202143287,0.0,-0.0718444221252436,-0.03920071922535201,0.03109075655980046,38
0.0,0.08576596232020195,0.0,-0.001901620790268883,-0.09097093896947543,0.0,-0.028865863892013833,-0.008227572547327887,-0.0827230943552323,39
0.0,0.1532738913002578,0.0,0.04017117220989415,0.0682537508550037,0.0,0.022409248181041678,0.013641602799805266,0.009767609854883173,40
0.0,0.0024510174258942715,0.0,0.14511436077950418,0.11199555149247835,0.0,-0.07673475628880495,0.06295513135738814,0.018334200573835176,41
0.0,-0.08082982853551515,0.0,-0.05993926454440222,-0.15434382811917902,0.0,-0.07591326615536981,-0.003364468662326583,0.034175597577715947,42
0.0,0.09504238381860503,0.0,-0.0898414671348358,0.02521621133288969,0.0,0.18314587658543538,0.1747812148826382,-0.04691756521047048,43
0.0,0.1353872374165413,0.0,0.12378163119734618,-0.19537935273337106,0.0,0.0005243699718183166,-0.010844484136571995,-0.04500654714792437,44
0.0,-0.10676204293825944,0.0,0.012029563171189887,0.10095653588481338,0.0,-0.11246420918378693,-0.1536784119806292,0.1277676821898509,45
0.0,-0.07484865365565536,0.0,0.011567463429285867,0.12274154367485861,0.0,0.2060747924881987,0.24925025604283238,-0.02489641484790735,46
0.0,0.06453759495851476,0.0,-0.09649234605801045,0.07323213137155829,0.0,-0.17587394864231143,-0.26004855694510565,-0.20392321777601008,47
0.0,0.07175422557959624,0.0,0.007409478041977519,0.124264616133925,0.0,-0.17033824393551547,-0.06024777675099232,0.03840654489393073,48
0.0,-0.20674421000398768,0.0,-0.13044695005048532,0.06993104609979486,0.0,-0.09398797863273553,-0.12605435645287688,-0.10592135218889516,49
0.0,0.09551423205012383,0.0,0.050404651551784446,-0.10520454185743822,0.0,-0.010703035995455783,-0.1271831723272711,-0.05536493053471821,50
0.0,0.19647251329163895,0.0,-0.06997255079925856,0.04155985169413598,0.0,-0.0220969599533223,0.07909065587466929,0.07575077100473052,51
0.0,-0.057581824064468004,0.0,-0.2301921164735585,-0.17950812653955867,0.0,0.16449677135012838,0.061074598291365356,0.05765569630557665,52
0.0,0.30788808084552377,0.0,-0.012791759148076655,-0.18763089064946598,0.0,0.020346363586722312,-0.11727540892966001,-0.14222537095976742,53
0.0,-0.1081548003614395,0.0,0.08816397569494505,-0.005913967790892399,0.0,0.00773683076476183,-0.029724345122483627,0.15231240772696575,54
0.0,-0.10372461543264565,0.0,-0.08756182533847573,-0.1030143828184556,0.0,0.19094166404701307,-0.04377616847893892,0.056296923669057086,55
0.0,-0.048712538376469605,0.0,-0.0863990769679816,-0.030172567340907595,0.0,0.027045682577983884,-0.0025687195540444827,-0.023894804686640975,56
0.0,-0.05767713305683328,0.0,0.05009171876243808,-0.13231515526704776,0.0,0.0751387123371789,-0.11786743644396791,0.054336019237993506,57
0.0,0.05705986685931594,0.0,-0.1804882100664519,-0.14271755628334104,0.0,0.025972250172148187,-0.057692026384373506,0.06385924587773739,58
0.0,-0.006607979864731658,0.0,-0.06518361078021592,-0.06745541689493936,0.0,-0.03845555442298254,0.06505584371894084,-0.057689186952314876,59
0.0,-0.11297068546576182,0.0,0.14415686206579004,-0.2732378943248153,0.0,0.057707212718054006,0.015768452050918137,0.03711458733713088,60
0.0,0.008658978747289992,0.0,0.11677820616598074,0.08310482915643733,0.0,-0.04118769661224674,-0.08037523762583479,-0.043255818781962094,61
0.0,-0.0420984480820263,0.0,0.2075400798645439,0.13382375280956155,0.0,0.12012139221639449,-0.06409333914682222,-0.2038124535177854,62
0.0,-0.18707919210258558,0.0,0.00184183791895517,0.2506597631733459,0.0,-0.021910052880886426,-0.0032131988492816316,-0.22111353090078853,63
0.0,0.07708651938869669,0.0,0.11437540432069292,0.03458637591702348,0.0,0.06327818661062849,0.2587458793517383,0.018186625505849516,64
0.0,-0.045936089954024414,0.0,0.08303358165442457,-0.03985822086260955,0.0,-0.04776574467651167,0.04046985838907771,0.03336621052869483,65
0.0,-0.05100163988547471,0.0,-0.09787637157823074,-0.011215893345841332,0.0,0.0756988616645352,-0.03150078054825037,0.08696059201056602,66
0.0,0.041343490322370086,0.0,-0.07737891991035731,-0.163616018962434,0.0,0.1496044311489183,0.12333287461310716,-0.005558467091045507,67
0.0,-0.11254890472983765,0.0,0.012922118197522751,-0.020012088503653637,0.0,0.048100923173671324,0.013962165756795753,-0.07904744554453119,68
0.0,0.18820244964750338,0.0,0.1593186626639397,-0.04595272036410941,0.0,-0.012578692009964816,0.038837717571366726,0.10941915184709486,69
0.0,0.1529550319460614,0.0,-0.04268810699474201,-0.03748297246044087,0.0,0.08231705839619147,-0.0048900114136199045,-0.1289960899741054,70
0.0,-0.033578469929012825,0.0,-0.02595913513636048,-0.16738953810970741,0.0,-0.02727235697476705,-0.28249792741218743,-0.005429486651781221,71
0.0,0.06962063648134184,0.0,0.11265650295477575,-0.03727252311002725,0.0,0.25733598032498606,0.10934376074839637,0.0013929291912946203,72
0.0,0.019808476076785497,0.0,-0.05736620068802363,-0.009623292942128915,0.0,-0.0543424771133765,-0.08929651114385065,0.010643022769189684,73
0.0,0.15039929885826886,0.0,0.10915068519224619,0.10166203897455345,0.0,-0.03426875940803488,-0.10011449967791686,-0.14075116947178212,74
0.0,-0.11105758454658288,0.0,0.09356783931474612,0.17081578357631436,0.0,-0.11290517712172293,-0.0804859878336894,0.04893745612279181,75
0.0,0.07129984301723881,0.0,-0.037482080754959755,0.1085231325462476,0.0,-0.03609661658190799,0.0636571172376652,-0.10810633275998974,76
0.0,0.05931012579683838,0.0,0.0326133022242118,-0.14010418994051418,0.0,-0.018490213644298904,-0.02295306460533239,0.10490092258368894,77
0.0,-0.14084612963635598,0.0,0.06060099513456396,-0.1149976143599436,0.0,-0.20819294078837222,0.09375407186574658,0.02110174672026184,78
0.0,-0.05449190868089498,0.0,-0.0037634702424848366,0.13457058625547774,0.0,0.01503017614618776,-0.03234224759314785,-0.005694562372106746,79
0.0,-0.17101683926566258,0.0,0.0743264094022715,0.01558115571580025,0.0,0.001843393306539316,0.016603939047955183,-0.053975968030936156,80
0.0,0.019584525509768157,0.0,0.04082527557144719,-0.14052779666287546,0.0,0.0472597482413043,0.07890105716600228,0.09826909839455139,81
0.0,0.10143700650181305,0.0,-0.12795769667357015,-0.04615174754098901,0.0,0.05176590204691231,-0.0453311837398839,0.018676676447707832,82
0.0,-0.061151780299194824,0.0,-0.09232332461109044,-0.18635153923106143,0.0,0.10536417966078396,0.03933915525042796,0.2632382064837391,83
0.0,0.018483612369487392,0.0,0.07003098794089914,-0.09449311246821357,0.0,0.2560084538268795,0.13302195797828548,0.11492733262856758,84
0.0,-0.00349884904969617,0.0,-0.06269670577877674,0.20925725097605252,0.0,-0.056246677589426766,0.07478150860671692,0.097255444962673,85
0.0,-0.15702247198904565,0.0,-0.024751863555150477,-0.03252202522151533,0.0,0.017770100093325383,-0.11311947104847127,0.03801978510059632,86
0.0,0.055979044793103984,0.0,0.08339221545489041,0.03601726250078348,0.0,-0.16609609335159914,-0.016207546376672176,0.020768768716311115,87
0.0,-0.12767485758203095,0.0,0.10531528533329036,0.02940137079629066,0.0,0.0028318376130461176,0.03694828220395289,0.09382838059759978,88
0.0,0.009612077694098338,0.0,-0.04344962274323156,0.01120890178645221,0.0,-0.04787486216634773,0.07511441211313036,-0.08946073022195039,89
0.0,-0.043973105827417494,0.0,0.019655477651157466,0.08580460484957086,0.0,0.026705026586925886,0.10252502982175392,0.00822839892754242,90
0.0,-0.05172884501003722,0.0,0.22988981236192504,-0.028421664983502924,0.0,0.1453384477117701,0.1977924927074149,-0.05228600271532683,91
0.0,-0.02817846088605072,0.0,-0.09186519464841983,-0.008458151730436778,0.0,-0.0034684887386781183,0.07630159500667352,0.1550500492814077,92
0.0,0.09843223984765838,0.0,-0.004946370965243295,0.03073587135729245,0.0,0.03824097461840506,0.04917740490895285,0.04924512640081491,93
0.0,0.24553001399108942,0.0,-0.053099695500181766,-0.06429260102857376,0.0,-0.06373871273065178,0.1431238166981394,0.1420504247989855,94
0.0,-0.08323555731042287,0.0,-0.05522230442809713,0.042053303575478373,0.0,-0.1515744114997232,0.15697647409146015,0.17958776730955217,95
0.0,-0.03877015599359842,0.0,0.0334456789987025,0.0437655054960442,0.0,-0.01769472274940494,-0.1351837865341158,-0.13793192280145272,96
0.0,-0.0033126972873797097,0.0,-0.05176112990361714,0.03575706676337086,0.0,0.1188393273448084,0.28164856647307435,-0.05308687729203207,97
0.0,0.1044160877069072,0.0,0.18467073257360336,0.03768836657114954,0.0,0.05906548306923093,0.16321342762789087,0.08204821811973641,98
0.0,0.10666746895891539,0.0,0.13821589910375273,0.1387392817884056,0.0,0.014671368643332284,0.09792669562361533,-0.08169356709872361,99
0.0,-0.03933388123273607,0.0,0.12784518626072988,0.07439626644349143,0.0,-0.13598561409799192,0.04282305730346293,0.06454841811410754,100
0.0,-0.030777823495300085,0.0,0.024938368371075527,0.20888340248063939,0.0,0.027902152577033924,0.07848183131294004,0.01866091231563581,101
0.0,0.01940899928983076,0.0,-0.10265152994110603,0.02327231476311781,0.0,0.11950466289248425,-0.12407908997588937,-0.05589218472715884,102
0.0,0.15655240292343406,0.0,-0.05551995266931984,0.1470550949676166,0.0,-0.2198805956620082,-0.061522691111811446,-0.05020542243526112,103
0.0,0.07083564472993534,0.0,-0.05640786307367284,-0.15023842093481737,0.0,0.0650201177958661,0.08072275560207645,0.18466369960476658,104
0.0,-0.1525525170924739,0.0,-0.004558601635549781,0.0017707997028000473,0.0,0.03520553965142968,-0.06053996541590845,0.14437646040732596,105
0.0,0.11172958315881276,0.0,0.045675321915378396,0.055153287369000485,0.0,0.06427227598675439,0.16550240434749636,0.019652116970147016,106
0.0,-0.008973569428722673,0.0,-0.06763923020592698,0.19836417205723295,0.0,-0.14307751021180481,-0.06825737060526382,-0.06810516574748808,107
0.0,-0.0652623979302391,0.0,-0.18895407309455312,-0.07228632400727847,0.0,-0.15839028234857233,0.04018835822777994,0.07858001586508323,108
0.0,-0.0966976143129213,0.0,-0.0003602539090568405,-0.19141809815707553,0.0,0.08773622905756714,0.013939078604869037,0.002688583899453078,109
0.0,-0.20417348684242909,0.0,-0.06819842479977986,-0.1003061025531143,0.0,0.17976865268495226,0.11600048255828402,-0.05711789897827968,110
0.0,0.13993554365860023,0.0,0.005963036992017413,-0.09197304769046934,0.0,0.03934853854217496,0.12748975047851216,0.06351718016819695,111
0.0,-0.0535235211560568,0.0,0.019759960469239966,0.20991130205933353,0.0,0.17359638031652494,0.06643000034636906,-0.06514180036144483,112
0.0,-0.03203473081943202,0.0,0.05228354880354996,-0.049466016206161915,0.0,0.21422703586118638,0.27371645979313686,0.04363236696740321,113
0.0,0.012003132671826131,0.0,-0.10227925651984056,-0.004824234220914526,0.0,0.03992231226052793,0.06377699269400719,-0.0483186462299374,114
0.0,-0.12257656630023413,0.0,0.022445181855997205,0.06379812765327923,0.0,-0.045888426286894005,0.08816491639584721,-0.003850846950070721,115
0.0,0.08836599374866724,0.0,-0.15763921569842496,0.15663210771498848,0.0,-0.06255627015095294,0.031848901803255586,0.049403018628273884,116
0.0,-0.05503051538454201,0.0,-0.002555407099144528,0.054217215646566494,0.0,-0.0370614332086106,-0.0373536939406624,-0.28485426206300757,117
0.0,-0.17397137787780997,0.0,-0.1119669894626144,-0.13049031041174838,0.0,-0.04677012013118914,0.014300119859824482,-0.0046920578879184075,118
0.0,0.007682189106025536,0.0,0.09962668194471401,-0.09416245410117702,0.0,-0.04281151609659126,0.16270913359876685,0.08502217421134929,119
0.0,-0.03492577043184288,0.0,0.2076747983560841,0.07804421800104094,0.0,0.10302834540318423,0.05602377896020044,-0.025904214582070314,120
0.0,-0.007160125941406395,0.0,0.072762954363698,0.0882645079231636,0.0,-0.008071658010858232,-0.065302168131358,-0.19982006845321076,121
0.0,0.03464884758979927,0.0,-0.28962553781936895,0.237942652223552,0.0,0.11081828167375166,-0.03821619336586249,0.06127739050625697,122
0.0,-0.062376896069580516,0.0,-0.01906824007633466,-0.0941069278097753,0.0,0.049568188797260465,0.04764280111957972,0.036496100246622545,123
0.0,-0.005761879703358539,0.0,0.1050654396007612,0.10292529726526453,0.0,0.06387302220291846,-0.031581178761342615,0.16334315323010962,124
0.0,0.030263546523903326,0.0,-0.006413834659299254,0.07490241687065252,0.0,0.04219207542352848,0.19412165762826541,0.045353430151397985,125
0.0,0.09640871682883573,0.0,-0.12276078151369925,0.057174473121266105,0.0,-0.029756350335999195,0.12041619565062384,-0.015005558703252674,126
0.0,-0.017307182428386962,0.0,-0.10962750868952019,-0.19310940086490916,0.0,-0.08469613483183279,-0.20838634285449387,-0.21533901136037148,127
0.0,-0.13230897934074984,0.0,0.10098170893426342,-0.11266603799358046,0.0,0.09817654869915943,-0.08069171889177354,-0.24994057148735732,128
0.0,-0.1389572466763596,0.0,0.10225704320096403,0.2843679242076327,0.0,0.056390912005235966,0.11190134352593376,0.08534155587803077,129
0.0,0.02811914239693758,0.0,-0.006259312789952242,-0.034493641606282016,0.0,-0.16929568141953855,-0.11215292399757253,-0.09885911071509175,130
0.0,0.017989415115347848,0.0,0.0918316606002313,-0.15955378547829863,0.0,0.0940771187988216,-0.06848005208419819,-0.02246331499970246,131
0.0,-0.09683444548636354,0.0,-0.13340254949182045,-0.023404100155028848,0.0,-0.15929937335316693,-0.02035959850766071,-0.001963779892668122,132
0.0,0.022391413406466144,0.0,0.012522450264790728,-0.09630157390925348,0.0,0.05432980290363879,0.028038637386161833,0.004059169120388238,133
0.0,-0.06629009175509482,0.0,0.17495767431869394,-0.11937734343321223,0.0,-0.07184072655691974,0.050432908331455265,-0.02949496782920278,134
0.0,-0.06734906242438686,0.0,-0.08353470532597573,0.2844979825048164,0.0,0.030982071022702753,0.0902534849130934,0.04137990974514982,135
0.0,-0.012982069973342617,0.0,-0.014700200162848863,0.06297402954910067,0.0,-0.05574917850078336,-0.16236984105051505,-0.008828204835125482,136
0.0,-0.08036745679697309,0.0,0.16777008140764407,-0.061238904235939,0.0,0.16283966231285382,0.020097778222810156,-0.02035803601023618,137
0.0,-0.10147567306928669,0.0,-0.12239402667622566,0.07051637938898023,0.0,0.023378591179074773,-0.13465732002122682,0.03308802322144571,138
0.0,-0.19937356425714556,0.0,0.12276689924732923,-0.1699217125396108,0.0,0.04190190093660452,-0.05569234291921878,-0.005576907765770601,139
0.0,0.007600539141241151,0.0,-0.09206735930793664,0.0660428421025395,0.0,-0.011122606134870032,-0.12058335459106882,-0.07355299425897666,140
0.0,0.10913101205942691,0.0,-0.1092312764672579,-0.06846778869265485,0.0,0.014171691363990475,0.25136775492256863,0.03933178393943719,141
0.0,-0.03091164642025014,0.0,-0.015246983638054391,0.02711835708195589,0.0,-0.07859894605079495,-0.22883006183471116,-0.18362053731032968,142
0.0,-0.11033666061738737,0.0,0.038857860453096416,0.2432011582880573,0.0,0.08384907744516419,0.03826142897113219,-0.009888965319114268,143
0.0,-0.029027454418865135,0.0,0.032169780619601365,-0.05126590118306631,0.0,-0.017495975669540864,-0.0637950616921367,0.053650984357040354,144
0.0,0.002818115736912825,0.0,0.10858955658315782,0.06033773553583583,0.0,0.08177662992002871,0.191254767592058,0.055781030635186225,145
0.0,-0.13118362323501595,0.0,-0.030522470435466766,-0.01751539758266519,0.0,0.005664992489710717,0.05276781519948918,-0.007049877805909122,146
0.0,0.006447441481012024,0.0,-0.09393353938187543,-0.026617743746348253,0.0,0.05999287299962045,0.21972889724362402,0.12187618516973167,147
0.0,0.14907261368499522,0.0,-0.033708597111803934,-0.09891368210684415,0.0,-0.038817681854122876,0.007134638832644882,0.01605739810498646,148
0.0,0.04369381697463499,0.0,0.09495541354413238,-0.16197323568971195,0.0,0.09343199112392737,-0.10718186245821508,-0.022476540189268354,149
0.0,-0.18019804375800197,0.0,0.0759155160302647,-0.019668874655018993,0.0,-0.05462444482524828,-0.034431282296939175,-0.1478911568774129,150
0.0,-0.0015309849172995557,0.0,0.011958036841415326,-0.06694068767604967,0.0,-0.015852957302697004,-0.04173601543963385,-0.09332679590731961,151
0.0,-0.0884802714026901,0.0,0.17117084801423435,-0.1324068995565695,0.0,0.14711703274936086,0.01449689953146066,-0.06690727386599166,152
0.0,-0.06056155397368641,0.0,0.06779258713392691,0.019677198391123474,0.0,-0.060571492300333846,0.060456180595024375,0.029929258040649193,153
0.0,0.15615111967268527,0.0,-0.07534178703461836,0.07311424914748241,0.0,0.20133872475266232,0.08140276871341487,-0.03653215513121087,154
0.0,-0.13471262895296965,0.0,0.12004139079444254,-0.09582614271098693,0.0,0.05366527525272862,0.1651998914406685,0.07189533106650668,155
0.0,-0.07567950885694608,0.0,0.15013336519554868,0.015748572433563438,0.0,0.1328194141849058,0.12470683863688459,0.04558877720816076,156
0.0,-0.0643518230380143,0.0,0.005701312489708451,0.08691257396454516,0.0,0.05078357562896238,0.11168079496239133,0.10725073373098022,157
0.0,-0.08392096673390065,0.0,-0.19663565893760018,0.2079012379899156,0.0,-0.022125362358577202,-0.025772240509004424,0.030740669780910074,158
0.0,0.08604734883597454,0.0,-0.01671217137864115,-0.05039626852621011,0.0,0.16073455760199928,0.13911204071636846,0.07348777860498175,159
0.0,0.1173473857485325,0.0,-0.12968319479558466,0.033283926623807705,0.0,-0.05286166817497569,0.0808316421056963,0.12382830714336357,160
0.0,0.03088330125989638,0.0,0.02407531794885683,0.2082950334998056,0.0,-0.17607627591558178,0.01824419521511776,0.03811583848827778,161
0.0,0.06731813512699585,0.0,-0.12242982362893658,-0.011272198549059797,0.0,-0.05805234498047227,0.09408356010217127,0.16699045043514063,162
0.0,-0.11958830620351844,0.0,0.11966314866456512,-0.10995021988351286,0.0,0.0014688194729197094,-0.05521248833452107,0.0648280433843859,163
0.0,0.041953244390702776,0.0,-0.043745830032341046,0.1201033952486032,0.0,0.1726963851233405,0.03697890088919197,0.022468472575188594,164
0.0,-0.14183657329330318,0.0,-0.1525656314570095,0.10876007832978178,0.0,0.2558199285668252,0.052362507172887526,0.018455130319703698,165
