X1,X2,X3,X4,X5,X6,X7,X8,U,time
0.0,0.2006092888159123,0.0,0.12083662305931425,0.041379999998342444,0.0,0.07783610761666378,-0.05262108950596858,-0.08181988834223072,166
0.0,-0.017018462252492844,0.0,0.06963874474567154,0.1438651700807768,0.0,0.1477530081055262,-0.06184578924593016,-0.019365945927971813,167
0.0,-0.18665366170730602,0.0,-0.012174750838328354,0.17920047222248175,0.0,-0.1024186824329205,0.18717796300363798,0.1221033695525353,168
0.0,-0.022648409884983192,0.0,-0.037220677607105304,0.10400496163508727,0.0,0.1543243528272189,-0.02634181121285524,-0.11196174332890113,169
0.0,-0.17684393655628516,0.0,-0.014760258629866869,-0.061491921229666346,0.0,0.051360010656971655,-0.07367316895326256,-0.1169916835710288,170
0.0,-0.0027514905050636256,0.0,0.166125921454787,-0.051613729110573936,0.0,0.04687742560750238,-0.07052485718214689,0.0301791899819466,171
0.0,0.12269332238843077,0.0,-0.020367375017696587,-0.0213478900937413,0.0,-0.022647889190152676,0.059652856923720465,0.09135846262332495,172
0.0,0.14926885689595218,0.0,-0.002136729434843616,-0.08286811792186097,0.0,0.08840453963610498,0.09919974106454786,-0.02813275571182134,173
0.0,0.051593921770409945,0.0,-0.05290526773462948,0.07857177618824528,0.0,0.02935579321666293,-0.10759081379050192,0.046642998243352635,174
0.0,-0.16151318159055095,0.0,-0.07345915767980492,-0.1021873507952899,0.0,0.11486373494287153,-0.05347789317601208,0.006167984984797165,175
0.0,0.0693105607263144,0.0,-0.03670278390833223,-0.11214268513679394,0.0,-0.1072139011985607,-0.31974101568336666,0.043655980415766786,176
0.0,-0.23629324355418385,0.0,0.06191542610051978,0.19106843340783697,0.0,-0.07280029412291344,0.0007109129105370773,0.1374876419148185,177
0.0,-0.07991920066502536,0.0,-0.09533286082587124,0.03703320203968747,0.0,0.03230792731160291,-0.02252557370003164,-0.029181126891554412,178
0.0,0.08831097771471591,0.0,-0.018047991359062567,0.28117761245413764,0.0,-0.07517910500951844,-0.03251180180247529,0.11484457091967548,179
0.0,-0.1438277978317367,0.0,-0.0668144085538994,0.18011058107812955,0.0,-0.04473218956587512,0.11258370321562038,0.00678555105274033,180
0.0,0.04847328172944748,0.0,-0.0643549832317462,0.07627031833655637,0.0,-0.04036484632419968,-0.09683222916884404,0.04235990655934611,181
0.0,-0.10675329142542729,0.0,0.14122205554154293,-0.033706132417269996,0.0,-0.10623935281468798,-0.006215080680269547,-0.018714426500454878,182
0.0,0.11873860515647512,0.0,0.057963317321357566,0.08906845387483382,0.0,-0.03531662928106884,0.00938268327887555,-0.029540141013902944,183
0.0,0.13175975356079597,0.0,0.11398785611290455,0.15489683366252957,0.0,-0.21218548990085948,-0.10026158554014822,0.12969945465611094,184
0.0,-0.09993022322949108,0.0,0.08406200265045531,0.10026849926529977,0.0,-0.03668244118146876,-0.08613314783441728,-0.09224101844985026,185
0.0,-0.03223204692113399,0.0,0.15213160519224514,0.13345589087497817,0.0,0.04037300903366095,-0.017899922151181726,-0.09037018607301282,186
0.0,-0.11790397911598026,0.0,-0.04646172972983931,0.08096860766418199,0.0,-0.025890497370407734,0.031691553217576024,-0.04749036566225245,187
0.0,-0.13459796802467486,0.0,0.19389289990582848,-0.1186178243524932,0.0,0.0513907849658915,0.05078654565489096,0.03506300992735592,188
0.0,0.063472146856177,0.0,0.040981865692851255,0.05343139450047715,0.0,0.18998819348952156,0.028623377094078827,-0.09745293046706416,189
0.0,-0.012038116395359824,0.0,0.08474216771504217,-0.03714007231825177,0.0,0.03319803305690146,0.0571599948005336,0.07094518171390395,190
0.0,0.051310579817608275,0.0,0.0738810480887503,0.09543361548732221,0.0,0.10859821161750323,0.01812496307543656,0.08080577982811452,191
0.0,0.18381836767951226,0.0,-0.03493167961181975,0.02761045864672686,0.0,0.079994190194205,-0.1665122694360992,-0.10536824191463541,192
0.0,0.09503075919735758,0.0,-0.01044492185374715,-0.03085484416372896,0.0,0.11618783026081905,-0.03791726691901231,0.023836898273478513,193
0.0,0.050109416993984524,0.0,0.10010460925671412,-0.2745011980414226,0.0,-0.06540756831274239,-0.19133422602736833,0.051120259952498075,194
0.0,-0.013744851462769186,0.0,0.16122782579886455,0.1715332890610904,0.0,0.07421274910718922,-0.018840339883365923,-0.16019658118971686,195
0.0,-0.08432465953161918,0.0,-0.01758858124323366,0.0768116109979944,0.0,0.004360244637245373,0.14945647423726766,-0.062264936173445196,196
0.0,-0.07424705856980483,0.0,-0.061176909090528545,-0.010739112202134667,0.0,-0.0692420979873856,-0.17123728060414195,-0.008310557262869478,197
0.0,0.07600559636896026,0.0,-0.14575514994649305,-0.05539167134119777,0.0,0.031917451041918045,0.08118098858148061,-0.18751724696457447,198
0.0,-0.01601327955666404,0.0,0.021319662823768917,-0.13349899315247915,0.0,-0.0796025856803489,0.07650558729123824,0.002131164867194222,199
0.0,-0.006066081381462078,0.0,-0.15137143926128271,-0.17178610249608695,0.0,0.026712665101148343,0.0062158937923280505,-0.15811907020321336,200
0.0,-0.04830610516834395,0.0,0.16122206282554244,0.029135355882040102,0.0,-0.08911922254152875,-0.2759995953230267,-0.07191533192424202,201
0.0,-0.0987179527151184,0.0,0.007685188295876822,0.04200322694940912,0.0,0.016865467196672767,0.012776284125110407,-0.10903990774428461,202
0.0,-0.009858813228426175,0.0,0.07082144232565572,0.026395688444700898,0.0,0.028712416520182422,-0.03710614747375727,0.03615035252061016,203
0.0,0.010855970577652314,0.0,-0.020811685727253972,0.015474825786369217,0.0,-0.05487249077409615,-0.007069532475617977,0.015985639199740036,204
0.0,0.12657078408647007,0.0,0.09694572005267368,0.0343947618962669,0.0,0.1775310892609512,-0.01618085139491747,0.09191541736100016,205
0.0,-0.06706202090766449,0.0,-0.025004651459895277,0.06764765094905517,0.0,-0.01343087414705478,0.10348058287648375,0.0793488720552213,206
0.0,0.13043402428781525,0.0,0.10325462043416574,0.10266865309880022,0.0,-0.04108142879545848,-0.1345252744268827,-0.021492103028873534,207
0.0,0.07796605322693399,0.0,0.1395683810789956,-0.014914954484163918,0.0,-0.16834381922209504,-0.11415472718004588,0.09648516330974577,208
0.0,-0.12343488718799221,0.0,-0.0026405756958927033,0.08384346831355893,0.0,0.04240610444640897,-0.030927322409267797,-0.0014452270878279104,209
0.0,0.0006422269810937817,0.0,-0.010960980392583084,-0.009892526198890614,0.0,-0.025879606266710237,0.16914505522173096,0.056091944794123876,210
0.0,0.06969544045107356,0.0,0.11731246375866414,0.03257982706277616,0.0,0.04477169258102776,-0.17861579958628201,-0.11267674689098053,211
0.0,0.014294309476370677,0.0,0.22313001461926324,0.11073009564754138,0.0,-0.1801057734152739,-0.15388212065630008,-0.0787783751908239,212
0.0,-0.01681438185847896,0.0,-0.19792998103757878,0.1640430314594587,0.0,0.023924686411114955,0.18479968083391854,-0.09193845915864235,213
0.0,-0.028600422188011083,0.0,0.1958347454220594,-0.2021269518602732,0.0,-0.04653104567800534,0.0633447634439805,0.26443433470170347,214
0.0,0.025373966149457347,0.0,0.10857863249393472,0.0881322135159133,0.0,-0.039164856742179115,-0.0007649782147702774,-0.03431922754974105,215
0.0,-0.0369610336043634,0.0,-0.0029262813684978357,0.1560364780747907,0.0,-0.17730324682068815,0.023570220812932238,-0.09057323008626189,216
0.0,-0.059566129404349216,0.0,-0.21356742139786955,0.3126043408186003,0.0,0.022323891412915967,0.013434549123555743,0.028555407485765696,217
0.0,0.0645215585950057,0.0,0.008958068125524882,-0.10516081058988044,0.0,-0.019490828035268103,0.1263551637524294,0.05935567222808619,218
0.0,0.0655900776529761,0.0,-0.0018708756445897418,-0.03526861805867863,0.0,0.0947526462122858,-0.025139878248087874,0.040705228712453516,219
0.0,-0.13796181647889305,0.0,0.08623934723827588,0.09456415427977277,0.0,0.07250957868479972,0.0581698043526124,-0.06414815952229523,220
0.0,0.08004095252276823,0.0,0.1188913371474643,0.10532612361541673,0.0,0.10701502383164274,0.009288270814780968,-0.08818746512277179,221
0.0,-0.07449026448064491,0.0,-0.014451867071551784,-0.031685457241010406,0.0,-0.18936146669537857,-0.054373024303179716,0.00012054753622242369,222
0.0,0.06592456684324051,0.0,-0.16075598643689742,-0.08205322468524215,0.0,-0.09399031011088647,0.03856744529177214,-0.019382613877280352,223
0.0,-0.20038623644067535,0.0,-0.12392583948534726,-0.05830913154812615,0.0,0.1360658595838651,-0.18213862153209406,-0.30195121558208254,224
0.0,0.18005111815108538,0.0,0.02096594152746258,-0.09873395435734364,0.0,-0.09735461997044687,0.026385384518275122,0.05054701591666269,225
0.0,0.27596600389110776,0.0,-0.05089636257074988,0.005828945391785589,0.0,-0.06947131310890582,-0.08705986298258347,-0.052408839793459255,226
0.0,-0.08224199323822007,0.0,2.0706491819709387e-05,-0.021288577142161393,0.0,0.015519068385897915,0.05836789627124113,-0.08671302157109004,227
0.0,-0.030372602877666466,0.0,-0.08192578597214978,-0.04761380475773803,0.0,0.0262561329001925,0.05964287297271047,0.08508979621679723,228
0.0,0.03904648499288896,0.0,0.026536234939962846,-0.09104618015001811,0.0,-0.013427916218630416,0.1693211862009976,0.09262154022415925,229
0.0,0.12361307218062179,0.0,0.019731570740559562,-0.051150695567449875,0.0,0.061577114977114156,0.1401386700588923,-0.013944627568099955,230
0.0,5.279588565972928e-05,0.0,-0.14438548161335418,-0.22172546701749998,0.0,-0.12207124259141587,-0.10481482795990896,-0.014778031881747153,231
0.0,0.14524675344707455,0.0,0.030047435961082836,0.004466521758998518,0.0,0.10391117874202688,0.05745486444670719,0.06704806172412126,232
0.0,-0.15537587660160646,0.0,0.037640952609751664,-0.0781861810513179,0.0,0.11254347844147694,-0.01643024454618329,0.16426729532559636,233
0.0,0.0638391925608383,0.0,0.06031874310823431,-0.039355019167518594,0.0,0.004091917539572113,-0.07265312647261403,0.07408243454201259,234
0.0,-0.02285999153400186,0.0,-0.25623336587953105,0.005024720983276824,0.0,0.07846042878980239,0.020256954520192123,-0.026289082920826767,235
0.0,0.054711911517521,0.0,0.11143216946688722,-0.030955214807688022,0.0,0.04384757388097273,0.043050838580626784,0.067286123596682,236
0.0,-0.03540407109410238,0.0,0.01018562952619867,0.19947488293627363,0.0,-0.146752526575244,-0.04044385694148531,0.005088770185601807,237
0.0,0.024395319790850026,0.0,0.14898634386020823,-0.1560161460371721,0.0,-0.010325476014904739,-0.17460397567650113,-0.017585440443207118,238
0.0,0.002088648829596179,0.0,-0.12601647651725803,-0.0020416032598644523,0.0,-0.03177150967562341,0.13497496275550686,0.05576910607251245,239
0.0,0.02465047784320049,0.0,0.11401490385212665,0.10764747804993413,0.0,-0.08108575112103383,-0.1663827814086195,-0.02340198591069814,240
0.0,0.09873345165891019,0.0,-0.031984752325484395,0.0607817607657247,0.0,0.20895387216947736,-0.07071863358266457,0.018474057889572446,241
0.0,0.0006799844559997769,0.0,-0.03574454228104272,-0.030833069106434543,0.0,-0.22118619113295068,0.015030393340697196,-0.14239571524501451,242
0.0,-0.042924442029866186,0.0,-0.15981243518837476,0.031919449695777195,0.0,-0.13631740045928106,-0.05872571964555417,-0.06619821777966091,243
0.0,0.001914777741575206,0.0,0.0487872284871074,0.1165098369033244,0.0,0.07197579421481819,-0.13401225128981942,-0.09564363768180088,244
0.0,0.1484116028535965,0.0,-0.03130580305231544,0.019444031937178367,0.0,0.06045153263553668,0.09659075763739779,-0.04520903328330804,245
0.0,0.02658782296520485,0.0,-0.0066132614625822456,0.19744985769572537,0.0,-0.035834015202122226,-0.05304106764186703,0.07441919714999368,246
0.0,-0.0649373038321426,0.0,0.14196030045136374,-0.06268766115890342,0.0,0.10075136898369222,-0.0004905390118266212,0.07906255991627686,247
0.0,0.08925973382993092,0.0,0.07307641190665246,0.058211426964188906,0.0,-0.04070363129267805,0.056056699037632066,0.010589445311523425,248
0.0,0.19764405845154856,0.0,0.1617212574968624,0.03966615851498228,0.0,-0.133031362573899,-0.039866830189906874,0.09216501119244594,249
0.0,0.15111549302473476,0.0,-0.0012088947846054562,-0.06055084144256695,0.0,0.08868873900973004,-0.09774816874616302,-0.26042138566271344,250
0.0,0.043673855173350956,0.0,0.12357821918221541,-0.10758892587874706,0.0,0.11925075124779749,-0.11897064399436849,0.03196518259189773,251
0.0,-0.00815226731016459,0.0,-0.048722856411355236,-0.018139520243275017,0.0,-0.10872459388628027,-0.12829428553955305,0.06793732829565034,252
0.0,0.06663125009092119,0.0,-0.17258067287905968,-0.08724560779810761,0.0,-0.09811655311396816,-0.06951491621270967,0.04620608932518965,253
0.0,-0.025153888604449573,0.0,0.14223698616985078,0.10485769722813403,0.0,0.008531814256502407,-0.10647940069097146,-0.08304444065565653,254
0.0,0.04183982208886838,0.0,0.06504500925361392,-0.0934132357080415,0.0,-0.0998060627314413,-0.06956254506900238,0.025020020625169448,255
0.0,0.3109918556005361,0.0,-0.018319661872038786,0.0794685685495006,0.0,-0.03206676255571917,0.17474690714064364,0.02300707591914021,256
0.0,0.06659242520544614,0.0,0.08389405004696122,-0.06905318340350784,0.0,-0.1100154232971695,0.027206731366078835,0.07789365035121142,257
0.0,0.16744924333475375,0.0,0.06687416555925127,-0.07561246759514695,0.0,0.06955377575657776,0.10244287820869913,-0.029396694766418225,258
0.0,-0.15178737466808095,0.0,0.08903831635197862,0.08427016783435715,0.0,0.004977368718096008,-0.020413976531514597,-0.0660321139473447,259
0.0,0.04209729443893898,0.0,-0.05260348426675804,-0.179718965446333,0.0,-0.04788374560084042,-0.08115931272765844,0.06934789119139938,260
0.0,0.1059936384046622,0.0,0.06835693232004776,-0.15763696482675665,0.0,0.026125053123385606,-0.02145909631828729,0.014338846734225108,261
0.0,0.04086528114806709,0.0,-0.13526702858435344,-0.12489314569377001,0.0,-0.06292633936927887,0.10944918403710795,-0.05358014630522978,262
0.0,-0.11165244399486592,0.0,-0.015589817793666753,-0.10893554108280148,0.0,0.050178273616754504,0.18250866408320032,0.14484992298929264,263
0.0,-0.13260476860820383,0.0,0.026028050658288615,-0.1026118197385278,0.0,0.03437878815498854,0.01003417494435583,0.0032796995411586514,264
0.0,-0.023040071420576735,0.0,0.08901984111247868,0.11393615373569072,0.0,-0.09295108601924101,-0.20958419762094577,-0.06500239344068982,265
0.0,-0.14496452196985302,0.0,-0.10039573720814986,0.05633466938488587,0.0,-0.07217375533372533,-0.030321217880104622,-0.05466800845872654,266
0.0,0.16734520902985373,0.0,-0.12995812369275977,0.04281494690465751,0.0,-0.11482632887526184,0.08977484996982067,0.15379319184125528,267
0.0,-0.09175028210142637,0.0,0.0271495310825648,0.0031643780468484164,0.0,0.039069592092814416,-0.08036325626223186,0.10473177066214484,268
0.0,-0.022939074406802776,0.0,-0.15311075025557222,0.06228528803480941,0.0,-0.0062191016999311,0.09825499222277992,-0.03340772309799405,269
0.0,-0.10196643386921156,0.0,-0.017435425790283586,-0.038713507898134734,0.0,-0.01314725956716678,0.062059065013946306,-0.043676423723821745,270
0.0,0.17495839042054206,0.0,-0.12922626951056188,0.061996610208406,0.0,0.026348721533105957,0.031757628503520485,-0.0234407800316322,271
0.0,-0.06905410523162595,0.0,-0.08318222082304448,-0.05840833680916028,0.0,0.06820520657126199,0.15570483471414603,-0.0580053241370043,272
0.0,0.049968511030293386,0.0,0.007595526791608741,0.04099535350675444,0.0,-0.12376624223272979,0.06846428885017138,0.08872908372667421,273
0.0,0.003793783544760203,0.0,-0.02093138195793616,0.11033601549324468,0.0,-0.07859860326349824,-0.15891025077460613,0.030381859560487574,274
0.0,-0.0230866373844769,0.0,-0.1338605799723249,0.060919309519986656,0.0,0.17193779062072967,0.24119367099268652,-0.0766656587783348,275
0.0,0.0859587886979802,0.0,-0.004541121793223822,-0.05100538993468894,0.0,-0.001383774609423725,-0.0867855860341789,-0.049312282239977204,276
0.0,-0.12565068942792565,0.0,-0.027896293033180853,-0.02979246556687297,0.0,0.03400512945688904,0.10454981462335886,0.09681846605328612,277
0.0,-0.061223673450775035,0.0,-0.08254105299789552,0.2837509253176002,0.0,-0.13510743662080213,-0.16942345816253068,0.04818660617184915,278
0.0,0.054888383531736445,0.0,-0.012545426000290023,-0.00022846878322246855,0.0,-0.22193003727475352,-0.14155120316653177,-0.08514064342603136,279
0.0,0.29852590026034104,0.0,-0.03135296861723979,0.08716197979760922,0.0,0.04200944904518413,0.1494678637086747,0.20565435648295416,280
0.0,0.04736320768114545,0.0,0.05555126463422483,-0.10440983859550536,0.0,-0.029508991423790633,0.11792398090293915,0.09184544439424139,281
0.0,0.005493411099984873,0.0,-0.12585049106753346,0.0005188008112528911,0.0,0.24267164863455226,0.09214802946349222,-0.13776175007542374,282
0.0,0.10213832954293985,0.0,-0.15859833122379585,-0.2383326349409179,0.0,0.03896141773709039,-0.052532688078515265,0.05346290861224354,283
0.0,0.00033755065971609994,0.0,0.09242701395378299,-0.1648289277187721,0.0,-0.09254246260595873,-0.04281573075765763,-0.08953463223630242,284
0.0,-0.09958153947902292,0.0,0.08584511166566654,0.013508748585771814,0.0,-0.1448591414633544,-0.08966848298248153,-0.005020461704174479,285
0.0,-0.11119670257741637,0.0,0.0996858773465808,0.062401685115280256,0.0,0.03721054726068629,0.051940915615453304,-0.005312065301754535,286
0.0,0.10964692338108838,0.0,-0.13192471945987674,0.01957628719906661,0.0,-0.00635245746153551,0.10519727255576207,-0.045730165508679005,287
0.0,0.005802273480839523,0.0,-0.22468893339846052,-0.11343991726048037,0.0,0.12000789564268613,-0.06686643120501165,-0.1876552706041874,288
0.0,-0.06353623888256293,0.0,-0.06243453897132241,-0.10832810912496918,0.0,-0.22055660570990693,0.046104603849505724,0.12748750412787221,289
0.0,-0.11376856704248167,0.0,-0.0006521315229458063,0.03490562336766206,0.0,-0.07341737987784958,-0.005162582148250352,0.045728040461524115,290
0.0,0.07045065398247231,0.0,0.008382662792936094,0.14078506191117207,0.0,-0.08610879101735705,0.13032009514444223,0.06979032725390276,291
0.0,-0.04794929673992434,0.0,0.04631847952675847,0.023082291680295085,0.0,0.16999573745763807,0.18182485590081965,0.019063559126502434,292
0.0,-0.10325239035275396,0.0,0.18093063497331102,-0.003277197728533996,0.0,-0.06520888885930608,-0.1625135260624309,-0.07847619081277035,293
0.0,-0.1405567019178642,0.0,0.09022771737866472,-0.01840336402536763,0.0,0.051079208852759475,0.10046553271868473,-0.06578345538521371,294
0.0,-0.10919339003953131,0.0,0.01718393397935312,0.09141620894994426,0.0,-0.08950698422766047,-0.009272152013572739,-0.09483480042242008,295
0.0,-0.13671378064602457,0.0,-0.12325233147685091,0.06210356735969357,0.0,-0.0696771818429575,0.03944726318796415,0.026044226333355597,296
0.0,-0.10085546840762082,0.0,0.03496500472996937,-0.20578120972694589,0.0,-0.026344821608224912,0.046804756418384344,-0.03020454994898642,297
0.0,0.07318707042882956,0.0,0.03161559571827783,0.06091276087284038,0.0,0.0756788679986982,0.055934517100662114,-0.10166831285764973,298
0.0,-0.003930728762763119,0.0,0.03338599665685347,0.15578291647042947,0.0,-0.13122191934314062,0.05623089747708796,0.13289333195354097,299
0.0,0.1090980425185967,0.0,0.10237095461069814,0.038285258226914275,0.0,0.01448878330968912,-0.004113680597609443,-0.03514142357137325,300
0.0,-0.08184286659420015,0.0,0.04998641237403714,-0.0989822356359149,0.0,-0.21000265076516242,0.009532843281653297,0.08852314829889911,301
0.0,0.012354769595558234,0.0,-0.05057467042619367,-0.08589619375604521,0.0,0.19625871905307948,0.114274261045309,0.10114630354083563,302
0.0,-0.0742484232538384,0.0,0.1230874513154735,0.14827155970037348,0.0,-0.08798143535020543,0.14492955560644322,-0.053097089781196455,303
0.0,0.03423378344896215,0.0,0.08539759765522237,0.09072153056238044,0.0,0.004351466864346608,-0.030980064521711335,-0.25295600776943034,304
0.0,0.0241321934916781,0.0,0.038632331781156,0.013711916963476792,0.0,0.15730197252148564,0.011060912191943634,-0.015083771156669533,305
0.0,-0.04516594761596227,0.0,-0.07582820688875902,-0.09760860078129024,0.0,0.06295295842218109,-0.02391295252043582,0.08953554307625997,306
0.0,0.02531652380379812,0.0,-0.003361256470371301,0.015142808458609835,0.0,-0.01964665834280972,-0.05457484855406629,-0.0746578346540239,307
0.0,-0.15486182988637467,0.0,-0.028487549336967084,-0.026962477837686533,0.0,-0.006176419986012893,0.07608168140883953,0.08745170741325226,308
0.0,-0.12032008553891445,0.0,-0.04872029211949272,-0.04658715151643775,0.0,-0.12961166642498945,-0.09110681761342561,0.018142662011397137,309
0.0,-0.05574230531083212,0.0,-0.09266983088473107,-0.02263203388527473,0.0,0.057312781324120016,-0.16824857519959932,-0.035962967245246245,310
0.0,0.018383451632250438,0.0,0.034980002456790754,-0.13747339203809347,0.0,-0.1776246333466452,-0.10826679026336072,-0.08330560570007588,311
0.0,-0.054954027459553495,0.0,-0.06355578414044034,0.18787713616804944,0.0,0.18325570434792018,0.17158979340773323,0.04820667273353862,312
0.0,0.03937972982162516,0.0,-0.027888339415075653,0.05909348346225601,0.0,-0.1405189846803575,-0.0018043458609477599,0.17041055162554913,313
0.0,-0.006200400936603175,0.0,-0.036650702036805184,-0.18154249444870216,0.0,0.1562888768508198,0.02659780327927187,-0.02433839793750181,314
0.0,0.1904136589573007,0.0,0.2218780233448134,-0.0305648018547272,0.0,-0.15166425494207914,0.04615545634061807,-0.11677795512679351,315
0.0,-0.10973025276328441,0.0,-0.08372624310497004,0.027963683270343577,0.0,-0.05482687949250771,0.02273244162383943,-0.11048627930625202,316
0.0,0.12179591523055584,0.0,-0.07179188907476018,-0.0565429597600131,0.0,0.01941076309533577,-0.02842144143104415,0.04838766511880398,317
0.0,0.0681359510442948,0.0,-0.030780847113888413,-0.11257533547462718,0.0,0.05348173363459102,0.1219849725567348,-0.06373077470287948,318
0.0,-0.2087027018602069,0.0,-0.0031058932870901956,-0.10328068054373873,0.0,-0.06677795564688863,-0.004048425070341248,-0.01873290184063747,319
0.0,-0.21207001526350663,0.0,0.04576865860535521,-0.27599284158735954,0.0,-0.05262478565174211,0.10430810015019773,-0.03850218117128637,320
0.0,0.014125714008746324,0.0,0.07682072166317373,0.03984711398777088,0.0,0.3926237706436327,0.009002597049233035,0.17246966497611085,321
0.0,0.02873289044030093,0.0,-0.042423633339804354,-0.02625500415860638,0.0,-0.15171736966716792,-0.00019583528567450326,-0.041619440488525394,322
0.0,-0.045001285799581375,0.0,-0.053533508701622316,0.018875908485040286,0.0,0.07579218499236196,0.16356895704133959,0.18486088332964115,323
0.0,0.06686548047579066,0.0,0.12958717818630144,-0.09329664224152195,0.0,-0.01946972961166817,-0.010995372599823992,0.009175248444837287,324
0.0,-0.011622904312195818,0.0,0.15781180575621845,0.15037983983604242,0.0,-0.04555395260238707,-0.07371014432546591,0.09553005582377529,325
0.0,0.1472670675750982,0.0,-0.022954865536034708,-0.10082369395005604,0.0,0.09965705105794473,0.01563007533238693,0.06404797952008238,326
0.0,0.03240570282215607,0.0,0.008520944963390106,-0.3082955433044862,0.0,-0.16304732437151404,0.0825897792528339,0.07774073527645113,327
0.0,0.15210062271593802,0.0,0.17473631979155582,0.09662753441139452,0.0,0.11356201471829441,-0.09406254100731423,-0.08245141615276735,328
0.0,-0.052897770806401526,0.0,0.12230830670953251,0.04400908787963917,0.0,-0.057035136641368056,-0.19542237716769917,0.02700573583914221,329
0.0,-0.006863404608546861,0.0,0.1987275999230808,0.14005959490128517,0.0,0.12637066776546688,-0.015061552386933574,0.054347937867009304,330
0.0,0.026402008133367003,0.0,0.07324921027798023,0.10836340625173466,0.0,-0.09600462952794638,-0.04740471207106818,0.009337237427665124,331
