X1,X2,X3,X4,X5,X6,X7,X8,U,time
0.0,0.24116766755784214,0.0,0.06021183203924835,0.03650337023956657,0.0,-0.09519184600222357,-0.021307347644006904,0.025775254014275068,332
0.0,0.033417641724489744,0.0,-0.19078075578773912,-0.06195376826225085,0.0,0.18876876573401905,0.08442096382848725,-0.13354815690998914,333
0.0,-0.15473039889383655,0.0,-0.04711246518178786,-0.08567592118901274,0.0,-0.128716356858425,-0.2116243376767793,-0.058359932634600487,334
0.0,-0.15193460754768426,0.0,-0.04511588584089988,0.036329093918376895,0.0,-0.0463161362085399,-0.019282589496065056,0.11539007342557472,335
0.0,-0.03885207751830093,0.0,0.04492187212850343,-0.06902702365544822,0.0,-0.24883273534129896,-0.14948513043049805,0.04535087125544674,336
0.0,0.005898422158959738,0.0,-0.0342549200857765,0.03501512595105846,0.0,-0.020661127969604665,0.05825121940497559,0.01569729609684342,337
0.0,0.022421640429079303,0.0,-0.20499412785774782,0.10220543846127918,0.0,0.04254899332402303,0.0887357102910657,-0.1371673697230466,338
0.0,-0.028854869587570484,0.0,0.17349365758368085,-0.1676748605257784,0.0,0.02043890316029768,-0.12588821625495905,-0.039568071175626385,339
0.0,-0.033286040438251126,0.0,-0.05293321124483709,-0.08204956788460437,0.0,0.17549330716472417,0.07992173004789771,0.022526411724754954,340
0.0,-0.12693304965466992,0.0,0.020232879642280203,0.14201240541097607,0.0,0.18180619225578248,0.16959442931062385,0.05530400858523585,341
0.0,-0.024852861807444938,0.0,0.014035986984804696,-0.18861381850180314,0.0,-0.01858457521927473,0.021585471117349264,-0.005658848889989584,342
0.0,-0.1951101864038625,0.0,-0.1817979225387155,0.08158562434233872,0.0,0.041960997202411816,-0.02482262456999061,0.1279464931657751,343
0.0,0.05835443030118877,0.0,0.05798572852951322,-0.14340842581422109,0.0,0.16494808943239211,0.14750420532761616,-0.07296024698074095,344
0.0,-0.12931415437586477,0.0,0.045060341286253885,-0.16378734254141114,0.0,-0.028313889674376716,-0.0837432233234915,-0.12094769354188054,345
0.0,0.02514736089405121,0.0,-0.0755791500158363,0.12289484915615792,0.0,-0.04835614838465371,-0.0633668827799237,0.04912076654119963,346
0.0,-0.013939720066323416,0.0,-0.1909356087507293,0.1015985724789324,0.0,-0.04114931445621803,-0.02669811377891395,-0.003757064497948127,347
0.0,0.1494938227453236,0.0,0.044300213044737524,0.01878073355711256,0.0,0.04734718990352285,0.02181174400410706,0.08467707752164938,348
0.0,-0.0099094300241269,0.0,0.04322629506341555,0.06472450395471523,0.0,-0.07121738641760436,-0.07093596937880697,-0.08966422273152082,349
0.0,-0.036920720044744615,0.0,-0.037482205662180614,-0.08656386405903102,0.0,-0.12374266382225725,0.007946210643082194,0.13286408282482312,350
0.0,-0.060650338821573974,0.0,-0.04590903102189918,-0.0844529191811867,0.0,-0.17518288067517193,-0.10353365077880869,0.015805348992013187,351
0.0,-0.041596692794735865,0.0,0.06082461916849685,-0.15007680440341817,0.0,-0.10022170189267249,-0.1666696861639212,-0.1466785190615677,352
0.0,0.09753124584779789,0.0,0.09784221120280351,0.07654410226079233,0.0,-0.03307892243275574,-0.04468136024348217,0.13305749040390402,353
0.0,0.08936976893891109,0.0,0.18296202017160873,-0.0018317747818283325,0.0,0.22816518365388427,-0.02422450289544855,-0.153504024753236,354
0.0,0.07127120288613313,0.0,-0.037231905293792285,0.11691612677253957,0.0,0.04254448641841723,0.08400708361342106,0.12788658133133932,355
0.0,-0.06769951384585314,0.0,0.08301918118626102,0.07514709672198945,0.0,0.11834936668899279,-0.012111496157751159,0.16672241115511371,356
0.0,0.07356219972457467,0.0,-0.1656623207677774,-0.019237141151760777,0.0,0.07214793237573433,-0.04964257078310883,0.07574951493374855,357
0.0,0.06952029000839993,0.0,-0.09878733409007492,-0.15095002491964743,0.0,0.07793490039053325,0.012645174116652719,-0.04179095457658906,358
0.0,-0.10708524186844388,0.0,-0.12804555710024668,-0.02056695151392191,0.0,-0.12549226680022926,0.0011011845708895525,0.09379155375106552,359
0.0,0.28684030556667683,0.0,0.10587285298838789,-0.0684983965797451,0.0,0.04413071516992459,-0.04764845990695291,0.022899639245934026,360
0.0,0.06032475005713938,0.0,0.06386601686431025,0.14816097370407016,0.0,0.014808941979827621,-0.10711098360191497,-0.0712220763649051,361
0.0,0.14363354057059785,0.0,0.004600274725327412,-0.06491503075365251,0.0,0.06654168236917787,0.1899971088927552,-0.0878323077179739,362
0.0,0.02314459225255723,0.0,-0.021566763754763234,-0.08545599915523909,0.0,0.07211353625455817,-0.01534149751585688,0.1355442801105496,363
0.0,0.013429649724779289,0.0,0.05540577711159072,-0.09479701252753112,0.0,-0.21523835446091805,-0.05310204001953876,-0.15614932224418596,364
0.0,-0.03301200939664503,0.0,-0.06277339060845057,-0.006641576547571353,0.0,-0.24878086565350796,0.04001501418597536,0.03380234811017082,365
0.0,-0.1075312393049238,0.0,-0.09455068799427313,-0.14044440730297617,0.0,0.03385528762859143,-0.07266856846304165,0.0216624975404619,366
0.0,0.11008213984226052,0.0,0.053200619882194315,-0.00165416907300759,0.0,-3.136726117747121e-05,-0.10246837249742037,0.04494739128323069,367
0.0,-0.10147594931858522,0.0,0.041644603810145266,0.015889763052303812,0.0,0.1121857856230471,0.28374298751678156,0.019613145902390734,368
0.0,-0.15489605250534752,0.0,0.11038773433162577,0.06417461617359627,0.0,-0.058927165178930624,-0.10357093292201035,0.08347513263248822,369
0.0,-0.15457297866907332,0.0,0.05740712208940013,0.18411455824722966,0.0,-0.1365824155415439,-0.05193244225201546,0.05027844268951942,370
0.0,0.07060789138151316,0.0,-0.10263692076658922,0.14596290610767507,0.0,0.16284685547723218,0.0923706497718667,0.15905820726178505,371
0.0,-0.013699548944245826,0.0,-0.03409078773460798,0.001776900930888066,0.0,-0.059381140806870514,-0.03756540131434119,0.00785770297191498,372
0.0,0.04581681147886987,0.0,-0.11533324032057451,-0.18237074980491425,0.0,-0.13554475031122892,-0.05675592607411073,0.19532591375265684,373
0.0,0.017775010626803135,0.0,0.013106518621584873,-0.05387764220082917,0.0,0.1450927548279212,0.179863712000663,-0.1682658694122686,374
0.0,-0.02798103423770061,0.0,0.050596555345586526,-0.06758461279202736,0.0,0.11905485943435962,0.10482386605315597,0.10269862633197323,375
0.0,-0.056394748805824325,0.0,0.007814306296964744,0.10640223458802903,0.0,-0.15769964821909974,-0.14595135390852737,-0.007397286359437804,376
0.0,0.19725421767898083,0.0,0.05055892418358746,0.15203703335161486,0.0,-0.04043974231839613,0.05290866084661418,0.0569760357198647,377
0.0,-0.009884520123930606,0.0,-0.25322460852196854,0.08843051867969812,0.0,-0.02224748967782654,0.17216453304315585,-0.06749340187905523,378
0.0,0.1991553302204734,0.0,-0.05501152829365389,-0.11599238575187243,0.0,0.02078025073533134,-0.13957633413054538,-0.053216856312718955,379
0.0,-0.007722104522304558,0.0,0.04182057558879721,-0.19960578672230178,0.0,0.02525688459966235,0.1641029000544291,0.04441983272906719,380
0.0,0.046654531145012695,0.0,0.05222506360177786,0.006936705591228479,0.0,0.0889037122279892,0.04826527241279524,-0.1276304416538336,381
0.0,0.02927154821418534,0.0,-0.061412256500831625,0.03498829540191714,0.0,0.06954024745502987,-0.09018756094326491,-0.011150882714294371,382
0.0,-0.03876999164085612,0.0,-0.04776455826040052,-0.15007843979767213,0.0,-0.056060763684731,-0.243515153616561,0.2052972024501663,383
0.0,-0.03763007249249961,0.0,-0.11716543473175618,0.15046646447692633,0.0,0.015669372824652462,0.1147558508110828,0.017528677893392387,384
0.0,-0.04118233689636573,0.0,-0.04545477187434442,-0.06873150163620607,0.0,-0.008087849786546131,-0.035130468188751166,-0.1060605066396601,385
0.0,-0.12845842656999693,0.0,-0.21056469418403245,0.09717712558195478,0.0,-0.03021805869826214,-0.2850468019308899,-0.03613105619672905,386
0.0,-0.10105982199289135,0.0,0.15301951988633514,-0.017733161443438894,0.0,-0.15975991695954322,-0.10407668582205974,-0.021345677935043827,387
0.0,-0.0535316712567659,0.0,0.19351540400602293,0.14275791019896034,0.0,-0.01831504710532947,-0.0016709003242938447,0.11806409124521447,388
0.0,0.004522270899998257,0.0,-0.0501784192811532,-0.0598403931860009,0.0,-0.006100397185538356,0.0289078773440708,-0.053360030643916694,389
0.0,-0.08767737812118448,0.0,-0.17476365098282617,0.023405638743227836,0.0,-0.07955570679408824,0.05540026451007152,0.12795186697601588,390
0.0,0.05027448074908147,0.0,-0.09656648035232081,0.09301117609696405,0.0,-0.11738799644089726,0.005627750360897216,0.2067906338163552,391
0.0,-0.10513099116393446,0.0,0.18577023435377327,-0.04896971456995672,0.0,0.20958435018091592,0.2670411238189642,0.0678946987762233,392
0.0,-0.0049029340838036735,0.0,0.033085130461557775,0.2194082375546429,0.0,-0.10773760769847583,0.10551422682302389,0.03131321400131553,393
0.0,0.1466540859278603,0.0,-0.0035825578706462934,-0.03991140295129839,0.0,0.03467099776049199,0.2006213332049378,-0.18400777445057528,394
0.0,0.06405429350747735,0.0,-0.011312805251574042,-0.13135465949284095,0.0,-0.07567639770159264,-0.20745200186051183,0.11945922205137308,395
0.0,0.0051660976851079805,0.0,0.10743180127155615,0.017908843577178646,0.0,-0.029748220087385015,0.1305265862300846,0.03207857259326839,396
0.0,-0.1270061088712032,0.0,-0.08319549174944513,-0.020855552144226956,0.0,-0.10662349318992251,0.21642461019532128,0.13313390619884033,397
0.0,-0.12228950195555639,0.0,-0.12935076252040958,-0.10284768441948446,0.0,0.12395840064415616,0.04735366912677705,0.10683793336940164,398
0.0,0.2303638752104789,0.0,0.1259233239786799,0.06290378203190894,0.0,0.10071333364731597,0.06593816066318,-0.02274762599534078,399
0.0,-0.0719109451449186,0.0,6.82818957482628e-05,0.12858232974461786,0.0,-0.07798529462216389,0.029769195671825052,-0.13495762115515322,400
0.0,0.003402741107223205,0.0,-0.017909328501615626,0.03960929086789162,0.0,0.073463754545933,-0.07914030747591737,-0.02841550979287972,401
0.0,0.08946471875738723,0.0,0.03514799003522017,-0.20498625633812728,0.0,0.1897767016745977,-0.04807989764926493,-0.08343230454915822,402
0.0,-0.1542801515209646,0.0,0.05964411375817527,-0.04936938875485224,0.0,0.07441857103150346,0.08126068063659658,0.02668183962954019,403
0.0,0.037006111526895535,0.0,0.045780560992578476,-0.025835557008527715,0.0,-0.0989957792552014,-0.07148410292971372,-0.08110008636288449,404
0.0,0.025866114785538814,0.0,0.07828737349485726,-0.024800332560478516,0.0,0.05507975722736633,0.03761140477603103,-0.08256536828021421,405
0.0,0.036414029605466136,0.0,-0.20864776583710848,0.04736391179529091,0.0,-0.036003926875698276,-0.0741420809459125,0.03733485597113982,406
0.0,0.11927351654164145,0.0,0.07313802525749924,-0.024416900209697043,0.0,0.033868731792169,0.1470242791776991,0.08723153800284504,407
0.0,0.08201581867554845,0.0,0.0072874098015515395,0.036574909203169144,0.0,0.1191707497107065,0.00011238940595049984,-0.11195461283831687,408
0.0,0.01786947168104756,0.0,0.06030946849488336,-0.08213856395408378,0.0,0.026477531097797963,0.13282008106381765,-0.015171443357722914,409
0.0,0.08394685045184047,0.0,0.10573683053782251,0.11134348740525113,0.0,-0.05717460419560614,0.04305039188611473,0.09331280723410694,410
0.0,0.10651719657143865,0.0,-0.09163209190734198,-0.041397338164499,0.0,0.030761266818919643,0.007174899111212815,0.13522026788671446,411
0.0,0.003944704824073949,0.0,-0.13158158164275072,-0.008551911734756161,0.0,0.10126374096440718,0.13819836588434653,0.32430929695947336,412
0.0,-0.018144906924751677,0.0,0.09955815140020298,0.11768462833470349,0.0,-0.17863754653546868,-0.11326268375854037,0.05827375831738644,413
0.0,0.10697714549838502,0.0,-0.2316143862968877,0.12562468009029573,0.0,-0.2018487864388638,-0.038471990891953654,0.07931756882186775,414
0.0,-0.045784838618248926,0.0,-0.037058276240078285,-0.22745046571277178,0.0,0.05212799050138145,0.058901143547041304,0.016805980596682025,415
0.0,-0.018150316213566716,0.0,0.017847666388538973,0.12806246028532545,0.0,-0.058592767331775535,0.05332306314326467,0.12528426344274837,416
0.0,-0.06922503292658964,0.0,0.010343812930810638,0.21134667056979003,0.0,-0.0022278979183713316,0.030928851771148944,-0.001109200394860206,417
0.0,0.08232799156777054,0.0,0.0017613251933657316,-0.09339907755550074,0.0,0.06647027453331099,0.0063598959554619985,0.10018248536819373,418
0.0,-0.0782003492511037,0.0,-0.17710685530880912,0.04785876811916687,0.0,-0.12284438312657626,-0.2597089934061651,-0.008606969279089306,419
0.0,-0.032669621318636405,0.0,-0.117223375343664,-0.02440575576886623,0.0,0.03163583215361448,-0.0695333397539886,0.018106274277108234,420
0.0,0.05861658003927833,0.0,0.02571989703559274,-0.07095586759048692,0.0,-0.03256110521485036,-0.02203469531688313,0.021209335307417525,421
0.0,-0.10158788269899784,0.0,-0.160027110450371,-0.11144031040781084,0.0,-0.0892787515491884,0.016864927009773927,0.0034713748752561863,422
0.0,0.06549755842216898,0.0,-0.09938626748348534,-0.02199168989064923,0.0,0.00976703767483354,-0.18530175146427333,-0.1793106452534577,423
0.0,-0.012372894627483616,0.0,-0.11840305582225595,-0.07974441320650785,0.0,-0.004489303012253698,-0.006999650160878286,-0.0670115200454233,424
0.0,-0.11761733365547807,0.0,0.11818910929599616,0.000729586945987154,0.0,-0.05282970466629792,0.03267276085394788,-0.1422974925261673,425
0.0,-0.039755776549172145,0.0,0.03797676360408961,-0.04952893213262607,0.0,-0.06143231440962944,-0.06129069043771802,0.09788895585567792,426
0.0,0.16087808557343736,0.0,0.1090861670603698,-0.031103245760889985,0.0,-0.1433151814524712,-0.09251439362015851,0.04936548476431509,427
0.0,-0.11071568168024518,0.0,-0.015129922023252232,-0.0959444533951006,0.0,-0.07239903317426091,-0.06431687640432249,-0.04519493719118777,428
0.0,-0.00070449854805547,0.0,-0.037185788227866556,-0.07889813097733518,0.0,0.1653617268492285,0.11499755154549365,0.0996118214911129,429
0.0,0.01577614392937695,0.0,-0.14769249275319016,-0.08881145603705025,0.0,0.09500158286696457,0.008656585756078219,-0.1532700559889931,430
0.0,0.030170000890173555,0.0,-0.1843793583480746,-0.14810878190326326,0.0,0.053629090951719,-0.2038354848711021,-0.016212397547985844,431
0.0,0.08496119885162132,0.0,0.058257131880880525,-0.15374579400942326,0.0,-0.0393052757061401,0.13321198070175508,0.13934545275244314,432
0.0,0.04293408228017344,0.0,-0.05561187467607806,0.010296823396990206,0.0,-0.09425580057918764,0.11250457343208806,-0.03220281544920584,433
0.0,-0.14068150094975382,0.0,-0.0736770135947622,-0.16377146906284998,0.0,0.10094717885959688,-0.09658083093155492,-0.14990159604584014,434
0.0,-0.008743532877718108,0.0,0.09495945713644882,-0.035412323565154294,0.0,0.02242347445352918,-0.08207811838787726,-0.1611567359102828,435
0.0,-0.03363869454111362,0.0,0.04624836240668541,-0.0799531293086822,0.0,0.06715311717290534,0.2107270216674375,0.08875039674140595,436
0.0,0.0060085994615163615,0.0,0.12495049007061587,-0.11477839478529081,0.0,-0.07725687487562408,0.050070338070140344,0.12302221756507876,437
0.0,-0.2390304367469438,0.0,0.09134737320174066,0.10374318632323432,0.0,-0.027999330187447977,-0.12106750444010148,0.051529432162446744,438
0.0,0.21840967333804562,0.0,-0.058064830255395106,-0.02459957545816656,0.0,-0.02395019220217498,0.10862786661316706,0.018641616974404633,439
0.0,0.18904406851557828,0.0,0.07688396759688969,-0.08404858284663397,0.0,0.031110999114319523,-0.10598590069776508,0.20152751104606403,440
0.0,-0.03971953161459876,0.0,0.034756161380355206,0.039423356980195536,0.0,0.01915773961940896,0.10894289425706942,0.14473056993918065,441
0.0,-0.10496554989099412,0.0,0.16406145634882874,0.3291081380033506,0.0,0.0242882013150275,-0.1791343693196154,0.05531491563792092,442
0.0,0.19234457948249534,0.0,-0.16891830379672618,0.018498208469279534,0.0,0.07510994545073102,-0.1754683111039291,0.0028457581183158882,443
0.0,-0.03202978045366419,0.0,0.036064789143579495,-0.15391668201518388,0.0,0.0018016872044446586,0.00014366675128950346,-0.13668583632808265,444
0.0,-0.27043916316027755,0.0,-0.04882738424515447,0.07775859826455565,0.0,-0.14055630538562866,-0.14776803440179376,0.01986800095474069,445
0.0,-0.05791241096357465,0.0,0.0696167997159289,-0.07130021098498326,0.0,0.2169936588080543,-0.12038529577028365,-0.18518427315746588,446
0.0,-0.06786430612941033,0.0,-0.07811563781311143,0.0018667058096203115,0.0,0.08021284586181193,0.0687395425806799,-0.14162270557926457,447
0.0,-0.2839078659485427,0.0,0.09567031863856584,0.020448396449592524,0.0,-0.002230028371805305,-0.06261400472220024,0.020475888240178416,448
0.0,-0.1615886787410473,0.0,0.09324348709546673,-0.003241901440910619,0.0,0.2814654444472553,0.11591764523039925,0.039330705000532366,449
0.0,0.01812511626020504,0.0,0.019484234027013807,-0.06467213713269898,0.0,0.1462195938717637,0.13702096561767266,0.09619871890718411,450
0.0,0.07499002394237106,0.0,-0.09509107296872321,0.03964579409069297,0.0,-0.0632880274884792,0.004021169302150077,0.029724427338012407,451
0.0,0.10539857711828762,0.0,-0.07047284356108839,-0.19179490883240682,0.0,-0.04459437138611602,-0.019232785989588955,-0.036311666115556654,452
0.0,-0.03883469383011584,0.0,0.06336610247740587,-0.09800910488554032,0.0,-0.19116405506517573,0.04679996377345848,-0.02243189708781048,453
0.0,0.00798014840587331,0.0,-0.038736196455281126,-0.08451560152681888,0.0,-0.01134806458821412,0.060832938518703236,0.12347519140447952,454
0.0,0.059549089763925735,0.0,-0.013216935564437185,-0.008266582043683562,0.0,-0.07788370428204348,0.1349704991289644,0.08861911885847956,455
0.0,0.02431234585128931,0.0,0.13565833858279822,-0.025322032005191265,0.0,0.1146030144142065,0.022661678738483224,0.1558789184496894,456
0.0,0.16296421311127987,0.0,-0.024269874782528178,-0.13473768168517503,0.0,-0.10398065310268843,-0.10716277958103343,-0.013731096578887962,457
0.0,0.020760335140062577,0.0,-0.10955193888455624,-0.09778335887328429,0.0,-0.07352010347632466,0.1277056418543694,-0.02430611988808665,458
0.0,0.10703651602299298,0.0,-0.01108125602790875,-0.08264508090597639,0.0,0.03379575282321183,0.10279671488105559,0.00042298589941515766,459
0.0,0.1638359732270941,0.0,0.031165285600477835,-0.1563235849201703,0.0,0.03883757292301684,-0.011964787580896455,-0.051478267491474196,460
0.0,-0.006040372919690829,0.0,0.00861108682589779,-0.06222621426682563,0.0,-0.02171310749462025,0.0272590506526346,-0.04774107061928005,461
0.0,0.008416823018569615,0.0,0.047982703536683304,-0.02342014060061514,0.0,-0.04327738835883887,0.0516627285973373,-0.029737607924310645,462
0.0,0.0986376505905937,0.0,-0.15428032182428997,0.0031299694621238876,0.0,-0.0966246319753254,-0.03898500072636181,0.04915056472467837,463
0.0,0.030698107268623778,0.0,-0.03428788615575641,-0.03387726526524903,0.0,-0.0846359719886973,-0.10910170414051501,-0.047875857152168855,464
0.0,0.23490757867007575,0.0,-0.04166253056154626,-0.02002745577342739,0.0,0.026355081195478497,0.05402788940427085,-0.24263920705352082,465
0.0,-0.04958781720101493,0.0,-0.15656480316055965,-0.3174282461939943,0.0,0.024365722370271445,-0.13376843775706695,-0.098553960072093,466
0.0,0.011053531747394013,0.0,0.04940639189755197,-0.348088587554663,0.0,-0.11260539609110504,-0.08950789782084609,-0.05380477584901386,467
0.0,-0.18593367716600576,0.0,0.05583364232117055,0.20542730041521629,0.0,0.03244586043525171,-0.2511264022330917,-0.23919562043130238,468
0.0,-0.0005560293648070566,0.0,-0.13734028889697492,0.07432367088134348,0.0,0.04197056083572659,0.04474583772224776,0.0008556080824349832,469
0.0,0.13555729357103483,0.0,0.0504483256383017,-0.21123954621591534,0.0,0.14350873992222354,0.07353790873459418,0.14532754760425445,470
0.0,-0.18418977729578576,0.0,-0.058989231775560785,0.09004821160702503,0.0,-0.15431182279428704,0.03157255739469006,0.21962231421527992,471
0.0,-0.005751775300546313,0.0,0.021066846520311083,-0.002642269683944879,0.0,0.023384802578959838,0.08363608734977757,-0.08360621521000247,472
0.0,-0.009170602414512598,0.0,0.09976320769202446,-0.020252684965702497,0.0,-0.029175863225853717,-0.00037835249163165226,0.04935602043342916,473
0.0,-0.19955317804517386,0.0,0.09294099847908155,0.026691624186655064,0.0,-0.13585740152574743,-0.23307954513655196,-0.20217986399619475,474
0.0,-0.05984375805810469,0.0,-0.00681234251679531,0.07357346247690644,0.0,-0.15118834195632136,0.08952132218305117,0.0973101561015072,475
0.0,0.020323595458603103,0.0,0.018568858041873894,0.14818816433373694,0.0,0.050860837323344205,-0.0746285803384783,-0.14840566649243353,476
0.0,0.12066081548639151,0.0,-0.10550893681766951,0.020054316840156378,0.0,-0.07925234471152126,-0.12185740520408145,-0.13656174041901495,477
0.0,0.07034279167873088,0.0,-0.15978721344948377,-0.10520607268045726,0.0,-0.019692180799688958,-0.052782422218391176,0.004435879751560705,478
0.0,0.049470565377503245,0.0,-0.040930847409572126,0.036677565799848155,0.0,0.11279089932535691,0.04878638564393181,-0.03365525898781734,479
0.0,-0.010726476581094175,0.0,-0.10766791274710136,-0.09262426287848868,0.0,-0.05955349351838593,0.12571216973110963,0.16994359830087097,480
0.0,0.06813623265753053,0.0,0.07547332980678093,-0.023124766500163832,0.0,-0.06455720720353951,-0.17431740217190042,0.05032520647495048,481
0.0,-0.031735049224253485,0.0,0.01918977358730361,0.2250235964016937,0.0,-0.06538983883255765,-0.025082572136934454,-0.004737070254443595,482
0.0,-0.09403989164843533,0.0,-0.20362205028559366,0.01242525626008574,0.0,-0.16728939013115743,-0.0014389234605461793,0.07158727446909595,483
0.0,-0.03240681752089702,0.0,0.06802203604766911,-0.05070846314226863,0.0,0.02766007655111807,0.10973007865158457,-0.059662905861173024,484
0.0,-0.052563093398538444,0.0,-0.06724855960063363,0.04953589801109373,0.0,-0.05460417988167213,-0.1263169498112954,0.013533834789229092,485
0.0,0.06460061871145516,0.0,0.20420696529278803,0.002628570221833385,0.0,0.015712791899094084,0.0005643939166021447,-0.06668487169515637,486
0.0,-0.06074722876203073,0.0,-0.06862791357550845,-0.06158434285685008,0.0,0.05852994365163381,0.10359772091052395,0.08199252526352344,487
0.0,-0.05327254982169036,0.0,-0.1357517539841935,-0.11751830368145139,0.0,0.10800560591393103,0.1545367770761548,0.048730523704499484,488
0.0,-0.08792827824119881,0.0,-0.012517442838316423,0.030387508794813986,0.0,-0.03849428884100812,0.0693590571713889,0.08761691671912329,489
0.0,-0.0061075671352376106,0.0,-0.24980610174929396,0.01503898600604633,0.0,0.026206680908672553,-0.19675322946464432,-0.03508494300764746,490
0.0,0.13697011076541848,0.0,0.12554036094598964,-0.0053354763313030185,0.0,-0.11327849512677451,-0.03982571771348346,-0.08443240371830711,491
0.0,-0.04828275908069184,0.0,-0.2230468019124459,0.07288456922785558,0.0,-0.05530898169141323,0.08853327091494881,0.11734422766324448,492
0.0,-0.03405987069098615,0.0,-0.13569355696995752,-0.06690341529020867,0.0,0.06802302084176291,-0.19311349635685426,-0.07613552698089407,493
0.0,0.009988695440921298,0.0,0.14967104074459814,-0.10377397082479031,0.0,0.11496720188787471,0.12001237749975947,0.12676515111879738,494
0.0,-0.11571166187132709,0.0,-0.15515122490589292,0.1260735997736866,0.0,0.18493621413863812,0.19898436910150377,0.11628385775349859,495
0.0,-0.11564158167438568,0.0,0.04176807522394007,-0.051316052528267916,0.0,0.03231854824582059,0.1866336007522778,0.12949855848169559,496
0.0,0.08458028725629282,0.0,-0.04611697320346189,0.09236369758089004,0.0,0.10538915522958832,-0.06729351684695253,0.028580328679473296,497
0.0,0.05533889830744268,0.0,-0.15947559581633325,0.02362317382046313,0.0,0.08811467208133691,0.049218172194556827,0.03954209853880382,498
0.0,-0.05893322314273619,0.0,0.08567024802425557,0.10394747045401564,0.0,0.10768481446576804,-0.21569044502449314,-0.11941894010922893,499
