X1,X2,X3,X4,time
0.019530601297987817,,-0.07644831937937029,-0.009569241311722916,0.03721450341270044
-0.11506275634408443,,-0.24570702841453637,0.02572831165043988,0.6363632611285023
0.0005818793136600462,,0.010935339206380705,0.06707705393309672,0.8973966282451407
0.05587546871847119,,0.12206554520312828,-0.1317689410085466,1.0782641961706685
0.044488893383092455,,0.39258981328652226,0.11050991535447177,1.177624722693774
0.16872485204227744,,-0.1980653539015452,0.0027203112771415055,1.2769852492168796
-0.11038234465479994,,-0.0015844160990737028,-0.06095777389396424,1.3763457757399853
-0.07889618781998917,,0.2203278847678697,0.03631761071774336,1.7760796673218968
-0.01313302642310884,,-0.02928106385336242,-0.1939335797364455,1.9583726014209597
0.0605256774958385,,0.03157708946152154,-0.004520610188537256,2.2026219049367115
-0.10689379767566941,,0.09510005930143432,0.2082434333226345,2.301982431459817
0.034675646540514894,,0.08556323032202819,-0.0951706809110432,2.997381588270181
-0.07255617733188778,,-0.02296233667302801,0.05743630630647479,3.3501397214713244
-0.1450597078528508,,-0.1517125834513537,-0.12138452729127268,3.44950024799443
-0.014950819296711307,,0.17967853368258904,0.09135601558909828,3.548860774517536
-0.4277369774331915,0.025380706205021024,0.03427002485180337,-0.012603912481224989,3.6482213010406404
,,,,3.747581827563747
,,,,3.894847108204685
,,,,4.006858270682891
,,,,4.106218797205996
,,,,4.294022760633662
,,,,4.393383287156767
,,,,4.492743813679871
,,,,4.592104340202977
,,,,4.713339171255307
,,,,5.019784050773622
,,,,5.119144577296727
,,,,5.263002981896065
,,,,5.441928769272742
,,,,5.541289295795848
,,,,5.727996169308321
0.05251114809864425,0.18997514747369634,,-0.09139488344528099,5.827356695831425
-0.4429319463387441,-0.03584296031837108,,0.25572426159399364,5.92671722235453
-0.044023439941159155,0.015658254947419268,,-0.12840057564377638,6.521670066505488
0.016318569151492497,-0.21436814470444282,,-0.12651521576475128,7.193183943183628
-0.0011806840442456952,0.11519852498623769,,-0.03888423914647126,7.5206914918439844
0.047485738927343174,0.08811879408296801,,0.13342694229363447,7.62005201836709
0.14452690830283435,-0.1276431968096573,,-0.02777353080695154,7.7194125448901945
0.15324865275294133,0.08729669298808919,,0.19793246203071815,7.948069177075475
0.46349871417875144,-0.6164450633790584,,-0.20533661131350062,8.063096355827449
-0.00023858149277235924,-0.09087671405390264,,0.3693907093315531,8.162456882350552
0.027054103205222085,-0.17167603416740018,-0.08912544337113579,-0.06091585040394735,8.298269927479362
0.21664670430676303,0.055984467365244775,0.06521970340619243,-0.08786873203970766,8.397630454002469
-0.08343893080689403,0.041255598278990106,,0.22248037145372207,8.875419114019596
0.10612368019383009,-0.6309137198234616,,-0.1521709701773973,8.974779640542703
0.04354432126993899,0.03433486128762255,,-0.04808781835177523,9.190564347485141
-0.016225352036126288,-0.061365282283647064,,0.22146911984191783,9.289924874008248
0.04811677871899372,0.023481465300608635,,-0.192417408397317,9.435889134652182
0.026416276242305477,0.017012819657333086,,-0.031268147224378734,9.593301774312861
-0.00045787917147170967,-0.14712088700987838,,0.07816847389568356,9.692662300835968
0.0793602612842673,-0.07272169504490848,,-0.11386084349164789,10.388645758019893
-0.08030134533760375,0.05810001083990801,,0.04030162160767308,10.684342590463066
0.022251929143610443,-0.11928050766780315,,-0.08298670257920922,11.239577118752191
0.13395893961879193,-0.03137173016770007,,-0.2094071769864931,11.68356318637104
-0.002351376411633693,-0.0027746384977117376,,0.007559775709338686,11.862662926981573
-0.020694935971428526,0.04126860048175172,,0.03263473762405199,12.363944160829769
0.06945372976794989,0.05216541375651323,,0.036963280825209534,12.463304687352874
-0.09606222813510829,-0.059811340096229126,,-0.0960297285158021,12.56266521387598
-0.08404117954965332,0.0765626024420768,,0.14750026203587943,12.662025740399084
-0.012202185409815035,-0.027176792575520123,0.13536730891663273,-0.1027759456250828,12.76138626692219
-0.06594014200824844,0.013813847126251888,-0.2422589826569259,0.03186396708494966,12.860746793445296
-0.07897130014804908,-0.17296794260128087,0.10547748534950446,-0.0297130183149323,12.960107319968403
-0.16214700748482308,0.08237754503662342,,0.11848913563654831,13.308186176737827
0.05736015613875643,0.046173264663500274,,-0.11090010894736733,13.407546703260932
-0.21219090882399783,0.03595054088258384,,0.03118772960139048,13.506907229784037
-0.1042810148448127,0.0018444246121542274,,0.20863456361294025,13.661326723701542
0.11492206037383645,0.12154523746306889,,0.03621751536981527,13.760687250224649
0.047175098776798194,0.19420932547282982,,0.08124504705765495,14.081040911524088
0.16617511764611093,-0.2150479709560486,,0.2455598961165099,14.180401438047195
-0.13528168463524912,-0.09597764253208449,,0.30271108451226036,15.036974819353448
-0.07963435540390432,0.08906959912958232,,0.07304685038111124,15.327103486099409
-0.04695909617662877,-0.09908626247467442,,0.15528397561971383,15.426464012622516
-0.04025002724605807,0.08884443454536944,,-0.0034741761500105767,15.52582453914562
-0.028704806126278733,0.06295453501964796,,-0.06597291117534425,15.85760906543181
-0.05316189030712597,-0.08953888237824077,,-0.1057783872759555,16.09813978906371
0.0529120434303183,0.24445526806541365,,4.267495691477488e-05,16.353934165665592
0.12949654366620214,0.10363239894078179,,-0.07919169970781736,16.642737304352078
-0.11576992750235861,0.10505296692152419,,-0.0747108706027883,16.742097830875185
0.045717216914348345,,-0.15969683132018467,0.014266585790506976,16.841458357398285
0.1867367243349642,,0.03600448099959203,0.024756117091486635,16.9408188839214
0.01837221771110681,,0.03443311099682817,-0.12446376574383707,17.331042755178398
0.11597159432092892,,-0.005150878928291393,0.07724116620136086,17.5221775588972
-0.14903244091616177,,0.024988467527881347,-0.03334774623394246,17.621538085420312
-0.17377028907988995,,0.20926551025796875,-0.11379127839598009,17.720898611943415
-0.0026114592570036614,,0.2511677218415092,-0.05511622020184557,17.82025913846652
-0.03282993881807565,,0.259431732435626,0.5990166314256583,17.91961966498963
-0.015532899869398684,,-0.18653019380030023,-0.22524023380995442,18.176901283113516
0.036050009106074976,,-0.03061620881069149,0.0006172555477772677,18.376398613319584
0.364422275519844,,0.3274297854336106,-0.021181793750605953,18.805349506536324
-0.05483807141922648,,-0.06290963382488624,0.2337082593086804,18.93060518901667
0.03823607372227081,,-0.0929335698449,-0.030912155986385182,19.029965715539777
0.07548254692987169,,0.01809286230176673,0.1938767130194868,19.275303172161927
0.07081626077458217,,0.09885142428628887,-0.009568193814402742,19.556071120960286
-0.17402027685980412,,-0.06238789958316323,0.11283449341892463,19.717618769220728
0.019929274187567913,-0.010843495524551744,0.12146899168986303,0.0043111684136927205,20.006744095966955
-0.06463018911655605,-0.1431503953392468,,,20.140139710973024
0.07884451537350046,0.2198339407522804,,,20.285183383558874
0.11179644889005062,0.4099948355054286,,,20.39463586194949
-0.047062171338584605,-0.21395620107318178,,,20.493996388472596
0.13736096164680128,-0.11633082173593123,,,20.59335691499571
0.07802472876217353,0.1629328997595068,,,20.692717441518813
-0.03445840665873545,-0.011583010429394754,,,20.892192497044046
-0.02140054326599584,-0.12175856292229287,,,20.99155302356715
0.08283492959474305,-0.12838085050154252,,,21.13179542232765
-0.09847496653793376,0.03795525302996046,,,21.60220800014045
0.16025108872850743,-0.06001741619204853,,,21.70156852666356
-0.22757984848705934,-0.09883100855010828,,,21.80569499290136
-0.12733051610216417,0.04803531550384594,,,22.08369830792852
-0.1396465875945182,0.17573935321620895,,,22.183058834451625
-0.05496776263518591,-0.07514128926486302,,,22.28241936097473
-0.015073915416520972,0.004841016064330765,,,22.381779887497842
0.08922047781723126,-0.017323772187510113,,,22.481140414020942
-0.03938912292308885,0.04248809543876507,-0.11066472283561031,0.03326946986537185,23.00719951905384
0.04567830934178887,0.18124519186623647,0.11032338550022298,-0.021655022289296603,23.332911976684333
,0.06633071352471552,0.5903017368454726,-1.0912345174839035,23.53056293398088
,0.18417640380576367,0.08943690714214288,-0.024999284330899398,23.934632197533517
,0.12066237329412247,0.0029508858426158593,-0.11213960349492752,24.25440046130855
,0.041592505331331034,-0.5908294054499224,0.012297097122693092,24.353760987831652
,0.1680257431761505,-0.04356571818388931,0.012359791522337942,24.7917874224899
,-0.008862696272512047,-0.010503066502126545,0.040312304581206194,24.943488793530914
,-0.05081038384402608,0.7775823052282583,-0.060396056930500375,25.266096109182726
,0.28847850723240065,-0.01699311652091481,-0.051255305986304546,25.708755131393215
,0.08899644834896427,0.1075891377447261,0.4274042267671242,25.808115657916314
,0.014317837653001745,0.2658897209096544,0.10002744661305256,25.907476184439428
,0.019403139755553946,0.20278816660313892,-0.028516836073388334,26.00683671096253
,-0.5769145011045621,0.11170005074634684,0.0009995694470351006,26.1158026768328
-0.02366375895275858,0.3378523042219209,0.12466695672291463,0.020944383399689976,26.44948325920911
0.018613870551317562,-0.19793118747142605,-0.05758788925010061,0.024095461475126794,26.834825936240737
-0.04395188681838164,-0.11592077041584191,0.010031402128258312,0.06700758925363133,26.93418646276384
-0.07176229052962634,0.018090250791858355,-0.036359503753496586,0.013915161276852862,27.073744047177005
0.055883134171138174,0.38744534056264446,0.05616444063227055,0.058868399283895485,27.17929707427645
-0.02233548624400647,-0.19820765952177113,0.2165733165922633,-0.2958520701214818,27.278657600799562
0.43682615264082625,-0.06265175192298124,-0.12473062433666135,-0.1352586470598359,27.37801812732267
0.0868651288333671,-0.010731402494979446,0.09302902058714746,0.27022240099322015,27.477378653845772
-0.05406967690760198,-0.007091763960072193,0.008721224685527149,-0.24328779494230965,28.039701492725584
,,-0.11184091872573731,0.20720036689529342,28.139062019248694
,,-0.16391782371497515,-0.03462285946965841,28.28218053584675
,,-0.11255505418180115,-0.0026766314797615634,28.519908619046095
,,0.08455433200874826,-0.008302614928967566,28.619269145569202
,,0.18995722586703764,0.1867054831043528,29.318411877901582
,,0.03697394647647568,-0.0411802108952366,29.95696440900963
,,0.05106811091102106,0.05828833569387443,30.05632493553273
,,-0.25710618927066337,-0.28190732359817733,30.189446939047322
,,-0.09575918576608339,0.026171304595416705,30.288807465570432
-0.06008892968630546,-0.030911509294496545,-0.05287943667887376,-0.0146038391798547,30.38816799209354
0.05035568561210287,0.03772247975349768,0.03738314548770934,0.07654260262009674,30.48752851861664
0.04904787256211412,-0.057794085976344896,-0.09445056506411682,-0.06926585717904406,30.670507356266423
-0.03324115162832664,-0.05956233017105339,-0.22615821663298752,0.16553196100437684,30.80643179526779
0.10296055513692133,-0.0009566652900468869,0.11456194824950541,0.09175117815749281,30.905792321790898
,,,,31.005152848314005
,,,,31.471699942510657
,,,,31.571060469033768
,,,,31.67042099555687
,,,,31.80156269594159
,,,,32.63024113810822
,,,,32.729601664631325
,,,,32.94560111142396
,,,,33.22324408444271
,,,,33.322604610965826
,,,,33.5748944409098
,,,,33.6742549674329
,,,,33.86811738886647
,0.02937642672618392,,,34.06262554768103
,-0.3580795173677284,,,34.21131589207687
,0.125883976347629,,,34.31067641859996
,-0.8190993815840713,,,34.66090574250292
,-0.08907208503219705,,,34.760266269026026
,0.09914810513113748,,,34.85962679554913
,0.5170016210790899,,,34.95898732207224
,0.07905148445855091,,,35.13288673282914
,-0.021576496682775836,,,35.353178143388305
,0.07121158715411968,,,35.45253866991141
,0.20623852069796902,,,35.592362836620154
,,0.1776194420205263,,35.69172336314326
,,-0.1859345212642588,,35.89408163538635
,,-0.04086698558934593,,35.99344216190945
,,-0.15022815414971707,,36.22309161960191
,,-0.013642197794780611,,36.32245214612501
-0.3514245426708358,0.06976519305779517,0.04636903815210457,0.02070440755852838,36.86284580728274
0.1301711842517627,-0.022086685699560227,-0.006837422843611428,0.04834584345816343,36.96220633380584
-0.016890874985624797,0.02736687290373303,-0.17981877085917344,-0.020956469377545795,37.06156686032896
,0.09757251870522975,-0.040012112682348396,,37.16092738685207
,0.05003982480200569,0.056529105384538356,,37.666776462301115
,0.1327977007252468,-0.0909774189996922,,38.07514893950539
,-0.30252868194329624,0.14012222385052617,,38.174509466028496
,-0.0343506330881866,0.05753568821707646,,38.38404976873224
,0.050066900993241945,0.13333495520266153,,38.71407700137464
,0.006449793634432334,0.09219159286453894,,38.871047133381964
,0.05937613423703009,0.1212791641564429,,39.01728421298781
,0.1586058875708652,-0.05249075263275479,,39.1166447395109
,0.12387644425588429,-0.10937443251886785,,39.21600526603402
,-0.010241513906974442,-0.034071671410541626,,39.65884085561386
,0.133256380182664,-0.003659562699119693,,40.1059782640076
,-0.021325145515353774,-0.057465182597615745,,40.29950514717354
,-0.22736136683469832,-0.1487477910099643,,40.39886567369666
,0.14173048495479082,0.12559967260505273,,40.498226200219754
,0.057314781531016434,0.05345721614222447,,40.748868347858554
,-0.2166407947070653,-0.10452702922245412,-0.07039982521330655,41.188764771895215
,-0.040359365179807906,0.09377824723126822,-0.11029821740748474,41.608898295652644
,-0.053927532359460975,-0.08960787371434256,0.09182171480540724,41.89929922923245
,0.14191411169645834,-0.35532630354244504,0.15934340074278863,42.0960676734475
,0.05576034248240325,0.07404244035337787,-0.05393906666970731,42.19542819997063
,0.09368721715689618,0.11351179697795429,0.2071247885114284,42.29478872649373
,-0.041134026209475975,-0.17019206304675527,0.05118006867153005,42.73445055053865
,-0.12537577799892502,0.1726655664913527,-0.09277483297466887,42.91284066231172
,-0.08244254191790591,-0.06564669288012943,0.032661087809780005,43.01220118883484
,0.32067236566890334,-0.11588904920030119,0.11010969753326176,43.11156171535793
,-0.028131033276607723,0.07717005588077928,0.03422902451270711,43.32065474195389
,0.14488532039426527,-0.063552484298428,0.0349117438570869,43.420015268476995
,-0.10626982125803058,-0.04025272349067581,-0.24224025404587352,43.51937579500009
,-0.057671754182124675,-0.02668665327876744,-0.034148846270751,43.67259194451828
,0.13547162283908568,0.012520006272586653,-0.10622127324112135,43.8994509641086
,-0.06859812508465839,0.11943177647276591,0.10475508137025426,44.1027006855975
,-0.0009216058657296787,-0.0058123055365640304,0.06645710964333133,44.20206121212061
,-0.0650713734078949,-0.0785757500573265,0.10361935251438581,44.442254590887785
-0.19940549742208616,-0.10521641320003974,0.09602550192809484,0.04601246747479252,44.541615117410885
-0.04909858678399466,-0.1234669776494856,0.08422982846048377,-0.120265085674811,44.64097564393399
-0.08667902192346488,0.06121918251211689,0.07638155120977014,-0.04946001290789076,44.906328254791916
-0.07044247339725446,0.13948605739028516,0.13247785828009365,0.15961200108134202,45.10884647189355
0.07993004764999642,0.006943829364748666,-0.10938025950288258,-0.20328988643933354,45.474119766503826
,,,,45.68039179083757
,,,,45.84201792526409
,,,,45.94137845178719
,,,,46.04073897831031
,,,,46.14009950483341
,,,,46.239460031356515
,,,-0.06544478961840035,46.93978750636947
,,,0.12250810289256965,47.03914803289258
,,,-0.006012518306275968,47.46734758159789
,,,-0.2879620848881979,47.65832489430469
,,,0.04504700971584257,47.96161101489463
-0.2566293141290398,0.01920654206667598,-0.39518294301731866,0.03437517879647832,48.09506387075413
-0.0322541368245633,0.09633541880205673,-0.05024967514732516,-0.14084067257426136,48.25960226740366
0.031540551274333306,-0.05992156102841013,0.3150277730550726,-0.0266354603736623,48.389420324932985
0.05208749331782728,-0.15601792934010328,-0.14827911302049707,0.04543197453289042,48.4887808514561
0.0398062529422863,0.22751542003766023,-0.04223675551780001,-0.029500450323525614,48.734839192804024
,,,,48.834199719327124
,,,,48.93356024585023
,,,,49.13314494057192
,,,,49.232505467095
,,,,49.776410526353764
,,,,50.365592810766586
,,,,50.83342034370197
,,,,50.932780870225066
,,,,51.03214139674817
,,,,51.531633916965774
,,,,51.63688351864541
,,,,52.27838774904849
,,,,52.897505818682134
,,,,53.25243646680006
,,,,53.35179699332318
,,,,53.45115751984626
,,,,53.80375751476143
,,,,53.90311804128453
,,,,54.00247856780764
0.21567343979361472,0.06400720310194107,-0.15419477010647206,-0.020339180891097933,54.1531296760071
-0.07548813144528062,0.05560315512134695,0.01932632977681916,-0.23485886831031833,54.66287892099728
0.021516250955128054,-0.06656187391004294,-0.070732910115025,-0.13258249632543923,54.881920496816846
-0.10292123885899176,-0.06574942375045409,0.10052906637447781,0.20926485465191966,55.037064877206305
0.24520370346439302,-0.029731882543270662,0.08182436589264143,-0.03772994530574102,55.13642540372942
-0.005284634758841462,-0.1483548310646753,-0.03840121636490129,0.00623833299968798,55.31231399908194
-0.20190769713458553,0.15809011883660481,0.21056366883889105,0.060073840397276444,56.16205189075546
,0.2068097155940696,-0.16673666493607742,,56.26141241727855
,0.17446654792561955,0.017885679369505227,,56.39425503907244
,0.015837067272332413,0.1790251695100255,,56.77632871905033
,-0.06671819274338284,-0.25249598669996487,,57.02096755085519
,0.14181065252387845,0.029262390801179674,,57.23702133097192
,-0.052049207870888486,0.07071381205761912,,57.45618785959415
,0.12680504419155555,0.1602331942348453,,57.55554838611728
,0.022514844791702897,-0.06159648351319714,,57.65490891264037
0.17028202948037488,0.008351468750684765,-0.1896380024666831,0.09910514683953493,57.95543859714953
-0.026204133194236125,0.019919549287294516,-0.4287518073465393,0.23990784896086137,58.25582043189655
0.0021244822052049993,,,0.09147573870541041,58.61962413191321
-0.0010122510072890015,,,-0.04386165348263782,59.05837241510765
0.6213420439041017,,,-0.1612508258101579,59.18607197258804
-0.022561722400087567,,,-0.11901884567412152,59.310377873186745
0.1512147120010553,,,0.05294958625951378,59.596620206981534
-0.01980006404968837,,,0.008682425666164206,59.78379926954694
-0.026280297460250894,,,0.19419786738947462,59.999608426496316
-0.020136637882973506,,,0.21312509587099154,60.28254743572866
0.45328111322573134,,,0.09515931683153259,60.67462807503664
0.6534168985646804,,,-0.02562678608565915,60.773988601559736
0.23454319106681393,0.07398975444643258,-0.18671612767888943,0.05850050844669484,60.87334912808285
0.057844845066902545,-0.007402983318261488,0.09405272639654358,0.006288186239157513,60.97270965460595
0.3686025033765168,-0.13214575657067226,0.11546642409126755,0.21828996403090198,61.126156782083626
,,,,61.225517308606726
,,,,61.33717927936746
,,,,61.47682932011148
,,,,61.576189846634584
,,,,61.73621502381038
,,,,61.83557555033347
,,,,61.93493607685658
,,,,62.24609951961616
,,,,62.345460046139266
,,,,62.44482057266238
,,,,62.577834810048465
,,,,62.84282308024525
,,,,62.94218360676836
,,,,63.11800480721872
,,,,63.21736533374183
,,,,63.31672586026493
-0.137334207623869,,0.01432746240822928,,63.45400183401613
-0.01092106716558381,,0.023751656306311705,,63.59507284672585
0.053492703855134355,,-0.1346219786262321,,63.779262654374136
0.049430996756312136,,-0.24557508429875458,,64.01434598850035
-0.18427990296567137,,-0.00987895793807643,,64.6892871077845
-0.16229214987129656,,0.19544370065152172,,64.81908820716623
-0.14168875195798475,,0.04054926494519981,,64.9184487336893
0.01750492399167909,,0.07276515137172312,,65.20289257596562
0.11756507004322074,,0.3207760700342377,,65.30225310248872
0.10374930994101307,,-0.176832178262603,,65.40585898530395
0.045465901928960974,,0.04357087321523952,,65.50521951182706
0.3167585197306778,,-0.23737402952855122,,65.60458003835015
0.0990981100632888,,-0.09503328149631526,,66.19799512265452
-0.014745939654654379,,0.18600796130709513,,66.52030776349515
0.03095485996905737,,-0.12059589510063075,,66.73166434625011
-0.10740302167719712,,-0.3069041892878097,,66.83102487277321
-0.05860144574311742,,-0.2753958849295067,,66.93038539929633
-0.07270013493098713,,-0.4007922367469215,,67.02974592581943
-0.09051134675371912,0.17057948035194448,-0.038524563764310585,0.09964318787447869,67.12910645234251
-0.08747987030914957,0.07710239150516955,0.1373104569405284,-0.038470412281208,67.27178253064388
,,,,67.49655598763043
,,,,67.68977880953501
,,,,67.78913933605813
,,,,68.34488606957214
,,,,68.58220311180435
,,,,68.72516850929718
,,,,68.89269441798409
,,,,68.9920549445072
,,,,69.0914154710303
,,,,69.19077599755339
,,,,69.44394873451603
,,,,69.54330926103913
,,,,69.64266978756226
,,,,69.74203031408534
,0.07519222367443745,,,69.84139084060844
,0.012439111907909882,,,70.18953719296698
,0.27689040519527414,,,70.40719941325408
,-0.1807316403971947,,,70.52208060228625
,-0.07094156437828264,,,70.62144112880932
,0.07365634980399109,,,70.74295680124573
,-0.1103087719655505,,,70.85840805660311
,-0.14783833914321456,,,70.95776858312618
,0.13572542812454036,,,71.06068771891373
,-0.19061988423022577,,,71.16004824543684
,-0.10209239068990607,,,71.3341129563215
,-0.1486884941677068,,,71.51757941677455
,0.155485603387922,,,71.61693994329764
,-0.0056735716865451554,,,71.71630046982077
,0.14670832547300086,,,71.89628543402213
,,,,72.02434925904637
,,,,72.38051753276106
,,,,72.57648259221105
,,,,72.67584311873414
,,,,72.77520364525724
,,,,72.96375668281986
,,,,73.06311720934295
,,,,73.2251952005444
,,,,73.74371565650803
,,,,73.89937547113344
,,,,73.99873599765654
,,,,74.18681961237026
-0.13343929098947374,0.009788179984793755,0.03779808070250502,0.11272878133992327,74.29863391700755
,,,,74.44293450672225
,,,,74.96292931790207
,,,,75.06228984442517
,,,,75.65144807607938
,,,,76.07171844213833
,,,,76.17107896866142
-0.06771318613850094,-0.04060761540024212,0.0478773960341875,0.1410065661630614,76.27043949518453
0.13063696307450776,0.35702880293100736,0.03681703600307561,-0.009214156991485036,76.36980002170765
0.11653882130784808,-0.3095741109769099,-0.0314075601376439,-0.07260784894309824,76.46916054823073
-0.2551037142098074,0.114961354404801,-0.030384443244696722,0.002262557321456863,76.56852107475385
0.1509023965972244,-0.09148694313243418,-0.09182798844797735,0.11548916373188564,76.77470345550387
0.23098383001554895,-0.026418312966114257,-0.16411064297422007,-0.10239716326554751,76.87406398202697
-0.0033459664139841535,,,0.02242329582424611,76.97342450855007
-0.12870113325943341,,,-0.2224238029419996,77.30986763408585
-0.38503941049200346,,,0.08123899196077984,77.40922816060896
-0.11885461619771112,,,0.07683503200764272,77.71232350275662
0.03465806615068988,,,-0.0058085972068191265,77.81168402927972
-0.05310654435765776,,,0.004872567879012493,77.9110445558028
0.0954124672587519,,,-0.0013517355114502057,78.12610813073996
-0.0922868980510956,,,0.15716980897412372,78.30451308757243
0.0012330573972276215,-0.05195721004125986,-0.08990914436321186,0.08023474679892768,78.68233640029194
-0.03967206485536037,0.1839530555297615,-0.10631327385344945,0.021897669986365408,78.91911835857302
,,,,79.208319100767
,,,,79.30767962729007
,,,,79.40704015381318
,,,,79.65445561647357
,,,,79.9463556412513
,,,,80.76828190247686
,,,,80.86764242899999
,,,,80.9670029555231
,,,,81.22450446449893
,,,,81.32386499102203
,,,,81.78253521946367
,,,,82.11294046662412
-0.139208254111995,-0.043690419427702555,0.08353400744783307,0.32113452425180417,82.2123009931472
0.021549760548704368,,0.06751235061407058,,82.44595140252518
0.03691742517566789,,-0.16672760952689566,,82.68118675077275
0.16135610135925157,,0.00505017321853822,,82.78054727729587
-0.12201201770483806,,0.07317515522795802,,83.17050264157645
0.04571712362020274,,-0.015928548028364208,,83.28675816264554
-0.040855517205752846,,0.0070270101511074904,,83.57696964565342
-0.004380366360249877,,0.38407368901536054,,83.67633017217652
0.07025846280137389,,-0.09909984435567364,,84.04924926634234
-0.165611884035716,,0.11108302864012368,,84.14860979286546
0.26746222068148273,,-0.14313112695393373,,84.24797031938856
0.06605673915199255,,0.36287032075018827,,84.63529647752445
-0.02933619332113276,,0.14045711593488916,,84.7346570040475
-0.24951149805810974,,0.053939087051508766,,84.83401753057062
0.005797638790795954,,0.19459085384229308,,85.32318097186011
-0.09482061827924083,,0.16350642920242298,,85.80299491612315
-0.06479722342474818,-0.2175916504069646,-0.07948243560166238,0.05007847702721219,85.93576480350875
0.027177285429309122,0.004536506590849931,-0.07926163506472514,0.31226505767608814,86.09174649807031
,,,,86.1911070245934
,,,,86.29046755111654
,,,,86.3898280776396
,,,,86.56640730352763
,,,,86.78688281176031
,,,,87.03335694217692
,,,,87.27659712543785
0.11082782897999482,-0.2526610702945894,-0.052046380867654396,0.03526733711940582,87.37595765196095
0.1921196550367528,0.015823411357882473,0.03951042910853953,0.10495279515402345,87.48211440993067
0.04259404255176696,0.004696229532986922,-0.06031008055862991,0.015150529266499804,87.58147493645377
,0.1654328171912858,,,87.70671944279958
,0.22557362909024498,,,87.80607996932268
,-0.06410377879790329,,,88.15217816780547
,0.06886014218259966,,,88.25153869432857
,-0.07091054533896318,,,88.35089922085164
,-0.03220652036372766,,,88.45025974737476
,-0.12362717596659471,,,88.67691351075322
,-0.16129448006866964,,,88.82819750560357
0.06900119358389768,-0.07440845328300928,-0.0166411796671653,-0.02509810303604323,88.92755803212667
-0.03573131990522356,-0.08937181244140142,0.11102606483662864,0.3182893297136344,89.02691855864977
-0.056671376803065755,0.0004819642464179343,-0.15273577072762964,-0.09569756927739809,89.21883885214874
,,,,89.31819937867185
,,,,89.59319748547972
,,,,89.78618096386407
,,,,89.88554149038717
,,,,89.98490201691025
,,,,90.67066674656961
,,,,90.77002727309271
,,,,90.8693877996158
,,,,91.12345107088261
,,,,91.56408436710184
,,,,92.18040379482704
,,,,92.37005376236401
,,,,92.46941428888712
,,,,92.56877481541022
,,,,92.77269614716616
,,,,92.88258659045236
,,,,92.98194711697548
0.08880945609320896,-0.07702596364572299,-0.08454897508486152,0.009940509657800302,93.30335120347813
-0.0022313568681290694,-0.02603516308060465,0.18151617253721114,0.37372664792440724,93.40271173000123
-0.06413713247282561,-0.1778577535771092,0.021421311677267418,-0.07486504640039018,93.50207225652433
0.05898667676525455,0.11682338476674424,0.1672941561896265,0.039616771609592774,93.60143278304743
-0.47558786006797865,0.08642202128611802,0.1294576543407218,0.06437667669353665,93.70079330957053
0.004138625494555812,,0.017118757749759402,0.0007817538746455973,93.80015383609366
-0.008301931116523121,,0.007536365118634706,0.18990635638717193,93.89951436261673
0.0673959372498161,,-0.13289056697573257,0.03837068491625154,93.99887488913983
-0.035493197669809,,-0.002794651988390656,-0.032173650452349725,94.14289275454162
0.22176065158799502,,0.017207114820948242,0.1973466684322791,94.33108425281657
-0.11534443617466643,0.06385992342058858,-0.14341251916858438,-0.11540370574796054,94.45009904138345
-0.1242325282785891,-0.09016882912075262,0.1857750101531369,-0.09022094254106271,94.89677337776476
0.06819704606684641,0.040725609708243724,-0.06617242667769661,-0.01830419815686335,94.99613390428784
,,,,95.09549443081096
,,,,95.35779423252879
,,,,95.4571547590519
,,,,95.8730363691513
,,,,95.97239689567438
,,,,96.38160431768414
,,,,96.48096484420724
,,,,96.71748577257644
,,,,96.81684629909952
,,,,97.32118977525028
,,,,97.42055030177336
-0.0875361393578961,0.06373546932964128,0.09278483524059217,-0.08339422679399973,97.51991082829646
0.11991852625460618,-0.1742432400601258,0.04092417196693343,-0.02488268596076959,97.811361884037
-0.3009918878829272,0.25706461193212626,-0.12137092014591402,-0.01612102436318225,97.9107224105601
,,,0.01940549103282458,98.01008293708318
,,,-0.38282384077969434,98.10944346360627
,,,0.24652866807652948,98.20880399012937
,,,0.011267064786737419,98.30816451665248
,,,0.03547261670657078,98.4075250431756
,,,-0.01987997844710348,98.55455619345688
,,,-0.03683998050924216,98.65391671997997
,,,0.1267274494702064,98.75327724650309
,,,0.06013194076379669,98.90529177995937
0.05195511271518791,-0.014600144584044836,0.07455137749014634,0.06704520610461982,99.00465230648247
0.022197095459610374,0.01908977270333064,0.24270980777666482,0.041344333966113186,99.1040128330056
-0.09038102795828513,-0.022983780592207816,0.11128903359574621,-0.13310241714870327,99.20337335952867
0.011524461593884098,-0.26798703394063544,-0.0007856517633173122,-0.09610845048008708,99.30273388605175
,,0.351642842868114,,99.40209441257485
,,-0.13198657986924872,,99.50149650698742
,,0.03737556463450541,,99.60099800349441
,,0.012730108819428858,,99.7005990014979
,,-0.06076090755515034,,99.8002996004994
,,-0.0758915570040503,,99.9000999000999
,,0.033722272600495096,,100.0
