X1,X2,X3,X4,X5,X6,X7,X8,time
0.22218066962841343,0.4024269434960187,0.5125452253936529,0.09309388734044526,-0.20955522414849045,-0.47327929628254584,-0.26311796359552575,-0.11880942734997153,0.0006877963613004781
0.32998283544135154,0.6693936060272325,0.47461920577086614,0.08561548064821824,-0.19732293067613627,-0.4916593899935381,-0.4287718425291419,-0.116684715074395,0.0025241720302599372
,,,,,,,,0.00436054769921939
,,,,,,,,0.006196923368178832
,,,,,,,,0.008033299037138323
,,,,,,,,0.009869674706097752
,,,,,,,,0.011706050375057214
,,,,,,,,0.013542426044016696
0.393886702984793,0.6735205007451479,0.8933916511659425,0.5287556368301749,0.12356242706776512,-0.4792968093192199,-0.0037831865357999053,0.13131166670210925,0.015378801712976157
0.5541718886801726,0.8703537295603683,1.0010514092293603,0.5857692434694647,0.3292205539007977,-0.09645115399150261,0.11531204070273071,0.22074776369675403,0.017215177381935513
0.592537125439655,0.8945310436391561,0.8762828589694852,0.5259157888042617,0.2485829241455963,-0.27100532272943656,0.08292871140545403,0.20562073399197886,0.01905155305089495
0.5040859503915793,0.8056163965250438,0.7560116097374958,,,-0.045803977556021475,0.13372798937047983,0.1993309837045027,0.020887928719854548
0.3174204276291619,0.9108816635567762,0.9682910475192509,0.6454317190581937,0.24285892911503054,-0.2672296782017146,0.001784598986772773,0.26159621615038964,0.022724304388813895
0.7739381985952942,1.1193320038454073,1.1676968859202506,0.6144653404136188,0.3630670106109683,-0.32062903973056545,0.23043614684144692,0.4017066383850753,0.024560680057773506
0.7986155425709521,0.9362676430071003,1.1687883910084529,0.6741436569843227,0.3440408072944507,-0.021022486979002497,0.18614020359606445,0.4628308941278556,0.026397055726732982
0.7059678018018072,0.9855045975637641,1.1370148456856801,0.6726124339217061,0.38929052231866706,-0.10939062987783008,0.05600314931329595,0.48299289860422195,0.028233431395692253
0.7615069604107763,0.8123590855819779,1.2435111339877636,0.8179274989800086,0.26670187445362803,-0.02987572509798028,0.3621909859397179,0.4928802508296983,0.030069807064651774
0.9921041364696583,1.2316555785891037,0.9929971815456755,0.6033814401573345,0.234985562605924,0.05015988202723494,0.24919464387636783,0.3551983416404927,0.03190618273361128
0.8154129385204363,,1.119798708736166,0.6516014593770498,0.16918784249880586,0.11346475428238606,0.39987929868274263,0.732970943680575,0.03374255840257062
0.9165291672138989,0.9721961079818149,1.0852303828233156,0.7813272570399251,0.41345950876990567,-0.11836487370208429,0.3357627641441965,0.6499883941809809,0.03557893407153036
0.5896138985942455,0.8980141371062333,1.2752244001671174,0.887088262755638,0.3548650404280711,0.09219918561927268,0.4324469460036253,0.5824017328857443,0.037415309740489566
,,,,,,,,0.03925168540944924
,,,,,,,,0.041088061078408275
,,,,,,,,0.04292443674736798
,,,,,,,,0.044760812416327525
,,,,,,,,0.046597188085286505
,,,,,,,,0.048433563754246185
,,,,,,,,0.05026993942320549
,,,,,,,,0.05210631509216549
,,,,,,,,0.053942690761124436
,,,,,,,,0.0557790664300844
,,,,,,,,0.05761544209904376
,,,,,,,,0.05945181776800293
1.330841569412665,1.332174196150133,1.449871682543419,1.0670951011122607,0.7652647774255723,0.5863619898256114,0.9480055496257874,1.0924261013402905,0.06128819343696285
1.293878311506657,1.3008214736555206,1.5494712764574206,1.0600116776684592,0.524071165569433,0.48678766151742486,0.8926570105119579,1.1778414761980485,0.0631245691059222
1.337578791878325,,1.4006349877501822,0.9824550811434927,0.7613185093497042,0.3571428188342939,1.1231875559806923,1.2057837652918193,0.06496094477488153
0.9030147316003098,1.1450337836753763,1.4570434921654183,0.9781616622452808,,,1.104001303306257,1.2679061029801968,0.0667973204438408
0.6291985456310982,0.8407470070762881,1.3863831984535908,0.7612979574982508,0.7129576184291979,0.22289494353318745,1.1740968787652462,1.4468181317310531,0.06863369611280046
1.791692532785218,1.4320258835356017,1.3375194493145552,0.99743376075201,0.6239629612569997,0.6577235587083314,1.188056660688817,1.4648428428323756,0.07047007178175951
1.0539303790261507,1.080430226465997,1.4159629590625793,0.858163473055676,0.5873330725156055,0.6699173447850716,1.009578547756697,1.5378188643272979,0.0723064474507197
,,,1.0993481975575639,,,,1.1327201652234773,0.07414282311967915
,,,,,,,1.420264703818216,0.0759791987886386
,,,1.1100726703214603,,,,1.5836060090101145,0.07781557445759736
,,,1.1313928899164338,,,,1.6649313450815866,0.07965195012655713
,,,0.9731705667677284,,,,1.5988966305389458,0.08148832579551649
,,,0.8992709418254172,,,,1.7504954906744776,0.08332470146447543
,,,,,,,1.5823714324996727,0.08516107713343506
,,,,,,,1.864313592782201,0.08699745280239496
,,,1.1444969728592882,,,,1.8987005908999528,0.08883382847135497
,,,0.9836068875337542,,,,1.866672680821452,0.09067020414031379
,,,1.2053296333287162,,,,1.9457333097216383,0.09250657980927277
,,,1.1936891916725045,,,,1.8646775977797352,0.09434295547823282
,,,1.2483120169600435,,,,1.8993000537151523,0.09617933114719235
,,,1.1141582554459417,,,,1.9373140265386855,0.09801570681615174
,,,1.313720161032003,,,,2.012470634591381,0.09985208248511133
,,,1.21923656778158,,,,2.073920151594963,0.10168845815407081
2.1111803389338837,1.5011151762907657,1.6863339903496348,1.1130706779002735,1.2066092137901632,1.4290817554601762,,2.107794168628021,0.10352483382303007
1.1860176042545043,1.1628413842988534,1.8324632272916614,1.2038490613153834,1.2539834449737883,1.12230779466642,1.4468990079684936,2.223329477720779,0.10536120949198953
1.7265921424302484,1.4079965797591325,2.0169320928107313,1.3809932296438807,0.972294487018538,1.1129085876033464,1.3867573776770628,2.767356725120641,0.10719758516094863
1.3025765890258523,1.229314792928774,1.9241733912465613,1.2786652858951113,1.3581714540783332,1.2419223743644319,1.489277643868481,2.170042103707679,0.10903396082990807
1.1520391688714664,1.1764655720484432,1.6947071918175243,0.9722858528623931,1.045259456049278,1.4151866189554207,1.6590347861986952,2.443762804972388,0.11087033649886813
1.7472908914830005,1.4386076378909924,1.8737109508183811,1.3304406749989164,1.0073439878688735,1.2329602999276226,,2.2614115149960545,0.11270671216782757
,,,,,1.2808368060330095,1.6738144748583883,,0.114543087836787
,,,,,1.2773540908791687,1.8347673393106139,,0.11637946350574534
,,,,,1.3137560092564466,,,0.11821583917470571
,,,,,1.4296158679694282,1.692756259566625,,0.12005221484366503
,,,,,1.2627702136451022,2.032208684915415,,0.12188859051262442
,,,,,1.4941477177195175,1.6797480247267687,,0.123724966181584
,,,,,1.5546909146560681,1.6768378632912484,,0.12556134185054357
0.8843547502147773,1.0591270451662138,2.031101165860693,1.3711450186156415,1.2605525607235564,1.553384783146117,1.9528067564001443,2.5367638064448452,0.12739771751950305
1.6319104132644955,1.337574864758364,2.309747185960365,1.2493069518196704,1.4021874737949038,1.7534676306400894,1.796407304091734,,0.1292340931884626
1.125821527881193,1.1585102950474595,2.1313850967929917,1.50926157922579,1.7532596597612662,1.617041868187099,1.6668574695862608,,0.13107046885742157
1.7642403095041974,1.4188021895662666,2.5399206039070155,1.7514625806634438,1.2924139883526689,1.71979295237943,1.8597124901221216,2.815937432439243,0.13290684452638182
1.3170644936665021,1.2311423885180244,2.080114633512417,1.2968316488563905,1.4188000572024493,1.5780143086757588,1.888132787464656,2.730831610981033,0.13474322019534082
1.0601419362646491,1.040929838761642,2.448512536747314,1.4094743047935838,1.3018905490188393,1.832262681632982,1.916341971068248,,0.1365795958642998
,1.4937891368994674,2.4371627857609433,1.602745175143486,1.311977256381718,1.755822942122513,2.1928092178390823,2.9184940309694203,0.13841597153325988
2.095896832068793,1.5351386417064543,,1.591105507460883,1.4921203568149957,1.6142543748774791,1.9309019290549638,2.9982615397103096,0.14025234720221932
1.6715832729857607,1.383949176713345,2.4005734024183454,1.6677434649088936,1.420165362892206,1.716374385971999,2.1683884983347257,2.893279879702101,0.14208872287117844
1.4211563730996923,1.2866033429155528,2.342410480671112,1.4780572377262595,1.685884255509963,1.97959410670458,2.146149098574204,2.8753928065330157,0.14392509854013794
,,,,,,,,0.14576147420909813
,,,,,,,,0.14759784987805666
,,,,,,,,0.14943422554701596
,,,,,,,,0.15127060121597585
,,,,,,,,0.15310697688493546
,,,,,,,,0.15494335255389435
,,,,,,,,0.1567797282228538
,,,,,,,,0.1586161038918137
,,,,,,,,0.16045247956077258
,,,,,2.1336120931111875,,,0.16228885522973216
,,,,,2.1115825378362794,,,0.16412523089869221
,,,,,2.3677757399185544,,,0.16596160656765094
,,,,,2.18201568718073,,,0.16779798223661033
,,,,,2.3699350883103425,,,0.16963435790557005
,,,,,2.2072692090108657,,,0.17147073357453038
,,,,,2.314728296331698,,,0.1733071092434886
,,,,,2.171955785829193,,,0.17514348491244847
,,,,,2.394679375854506,,,0.1769798605814075
,,,,,2.3941716343855424,,,0.1788162362503675
,,,,,2.403629769609807,,,0.18065261191932794
,,,,,2.4874651857710974,,,0.18248898758828586
1.6455880617587615,1.3350804631230944,3.1231292855194392,1.8540377732701843,2.095816512371587,2.451419605697541,2.752441453916232,3.878675352329459,0.18432536325724655
2.6211597624977676,1.5888479799941981,3.459139061686068,2.082427517032581,1.8887591631051974,2.5444562188527744,3.0418185639290916,3.9026930158792066,0.18616173892620472
1.4395591737065232,1.1113127562951455,3.4267261787213252,1.9889498047789433,2.0663001811865653,2.656475968542899,3.0057303694411717,3.935234793656907,0.18799811459516458
1.7075072331512944,1.3327190428774727,3.5061345053576307,2.2724595084711274,1.9365230051620494,2.5374300331809168,2.780718703717109,4.121204381672724,0.18983449026412427
1.9406401351449876,1.3438218489637048,3.62184378992019,2.0985421794006456,1.9920508516999007,2.9490321726054702,2.829706677880828,3.8973400937242535,0.19167086593308352
1.4972351737037537,1.2552372132897367,3.358841991539591,2.04702422608382,,2.6479778935337945,2.8695789690852265,4.127750029246201,0.19350724160204344
1.7141083739134237,1.310233069176961,3.3248512170961995,2.025171794308799,2.254538876725541,2.7090628083876815,3.043269256308945,4.0901432923865775,0.19534361727100263
1.924546686872583,1.3988869787924954,2.840222453589199,1.4569200675330056,2.2856958882570977,2.647935819156767,2.8662913286777454,4.199791119468157,0.19717999293996136
1.5465387760490659,1.2196947376019525,3.278550507974511,1.9735364560448168,2.1267893050183884,2.8023659123051465,3.0623520055273126,4.04865337280021,0.19901636860892277
1.7855803693716805,1.2842215670946715,2.8783889523082675,1.7890730381933955,2.1329120528214123,2.6704341109110463,3.129660481226424,4.372014558771106,0.20085274427788127
1.7506500878145383,1.3381785981966154,4.224421538882826,2.3988988713742105,2.049736270446145,,3.1132209023414963,4.308856223473959,0.20268911994684044
2.271218916228931,1.5280632492776072,3.61629251055829,,2.161491380730085,2.844905231403974,3.25829833178323,4.317434429337555,0.2045254956158002
2.373940138022965,1.5119706776440356,3.615910263538094,2.1449701157317485,2.2581467864449465,2.8998512329172255,3.0774804375333367,4.477866662125483,0.2063618712847577
1.9054125524938206,1.4331495846838653,3.790899672903975,2.2364302674704724,2.3232830682835606,2.593306826209817,3.3148584505043694,4.492021770557998,0.20819824695371889
2.459633334018069,1.5559841396791887,4.040555040907865,2.393628287406477,2.174184758970414,2.965711650594925,3.254904367600281,4.41221859838172,0.2100346226226794
2.3302234552697936,1.6040042397808965,3.9203709594767187,2.3179996932921654,2.273854730016108,2.9288134118549247,3.545956064349138,4.6203180555308965,0.21187099829163714
2.520579931594082,1.5542300869152215,3.701957850182223,2.1254145215486453,,2.9271849705159845,3.1846313788603813,4.54814663222539,0.21370737396059672
2.0816278792285634,1.4396343380390226,4.418904046304607,2.449899726203472,2.5930763426626915,2.9140529518470792,3.7776872721825785,,0.2155437496295557
2.6429307349268485,1.5918753453799432,3.5806439962058256,2.0417575476060636,2.2261115152871502,2.97357787611265,3.635039738394674,4.602213886004467,0.21738012529851555
1.9243248785223537,1.3925349576823658,4.077345842237974,2.3070246702822748,2.3721130079499635,2.904144514786274,3.702511333100801,4.737126274548457,0.21921650096747566
,,,,,,,,0.22105287663643475
,,,,,,,,0.2228892523053941
,,,,,,,,0.2247256279743547
,,,,,,,,0.2265620036433123
,,,,,,,,0.22839837931227236
,,,,,,,,0.23023475498123128
,,,,,,,,0.232071130650191
,,,,,,,,0.23390750631915116
,,,,,,,,0.23574388198811086
,,,,,,,,0.23758025765707044
,,,,,,,,0.2394166333260297
,,,,,,,,0.2412530089949881
,,,,,,,,0.24308938466394753
,,,,,,,,0.24492576033290858
,,,,,,,,0.24676213600186747
,,,,,,,,0.24859851167082614
,,,,,,,,0.2504348873397851
,,,,,,,,0.2522712630087472
,,,,,,,,0.2541076386777056
4.905387268305268,2.1524410037881023,4.956188401210488,,2.9322636108599522,3.5182463149444363,4.596654556459436,5.33076254481588,0.2559440143466638
4.181966170945452,2.025362845481782,4.9621641168634945,2.708684608595776,2.8997739854381375,3.603781814939005,4.611758261393469,5.3398159008179515,0.2577803900156238
5.117049218881144,2.1712279216542525,5.0170307957252716,2.5570301714092865,2.8896665604489065,3.6334957512417585,4.588023790849356,5.3827976025400535,0.25961676568458436
4.9507903576693355,2.1609196246789595,5.156248747244291,2.7484907030568504,2.9578263371106344,3.693590898005494,4.614869936126637,,0.26145314135354364
5.329973214410331,2.229048862602737,5.730218585997883,3.084566129311894,2.991478778889536,3.6566745303431865,4.768049485299911,5.489161511159095,0.26328951702250214
6.282915789415777,2.3695748804200707,4.920571594351559,2.6046880228881055,3.104325190183994,,4.811394661723844,5.674077669308361,0.2651258926914621
6.0521595090685025,2.309804685665474,5.16592644463695,2.7067038460169472,3.1867429804315686,3.699390035767047,4.846238652244153,6.14195470712079,0.26696226836042103
4.2071614702116324,2.0137943741737887,5.323133145599779,3.0048202743500436,3.40936765731185,3.8693482351899613,5.051242882270894,5.7816728765975265,0.2687986440293803
6.6386672236949416,,5.901859758533945,3.066014763549466,3.241034422412889,3.9899887831314764,5.105567198731641,5.603919270469664,0.2706350196983398
6.609683152702698,,5.850858450975691,3.0585981177278287,3.1680626807868,3.8901118105592216,5.105134114003325,5.78695627151087,0.2724713953672991
6.700931143934138,2.412359555468285,5.944187184771997,3.139623989442489,3.2256007889826197,3.9905149698505333,5.102936107346604,5.794916968499666,0.2743077710362576
5.493438193111398,2.220889863949843,6.8401194958682865,3.4365632860934423,3.1397488085658494,4.177939390308742,4.852408693341342,5.842665669308762,0.2761441467052174
6.6543174476873865,2.3931389616879577,5.468549313027167,2.8916523995911145,3.303424610034678,4.007564907541042,5.341722296283618,5.777836093269095,0.2779805223741784
7.749418518968755,2.545437247178681,6.507469878076353,3.3230012599716097,3.3296513759413306,4.16478682251743,5.0378346451392355,5.936963428573602,0.27981689804313814
6.103213825406088,2.3340577029357203,6.209868575132326,3.221707174103677,3.3748623062675294,4.05783660067536,5.253600825499357,6.012985603849563,0.2816532737120974
5.8842914070574786,2.25136879216167,5.5195983378169595,2.9416798647327953,3.528940370016057,4.05451455402354,5.403173129621125,6.314831165318616,0.2834896493810563
6.632003468131497,2.406373469787547,6.27262023571374,3.238459496188232,3.446031675273952,4.041452572848872,5.313670615423297,5.858806656505763,0.28532602505001453
6.150871920704301,2.34095411580739,6.931890595916971,3.4338069796320094,3.561470192671326,4.217615597146744,5.303026247568948,6.139928328708413,0.2871624007189754
,,6.4514883713989555,3.3028512791008073,3.667667247551435,,,6.234999154707764,0.28899877638793464
,,6.718238719381425,3.427288877474114,3.6075723929897325,,,6.071901239864729,0.29083515205689353
,,6.589645526558924,3.4023283782790057,3.67266313578361,,,6.2221130941650005,0.2926715277258539
,,7.125119354004321,3.514897801346714,3.545193789423716,,,6.328228597734976,0.29450790339481264
,,6.026407959772365,3.25897694764526,3.794176171712896,,,6.444646004785531,0.29634427906377286
,,6.9980860550808375,3.5529954228845417,3.6119795831763812,,,6.356763288657113,0.29818065473273236
,,6.075310875968477,3.104502007021782,3.9683123933441298,,,6.473360345374783,0.30001703040169014
,,6.5036173019875445,3.334126764044679,3.939964220681116,,,6.398503516824074,0.3018534060706491
,,7.257615103229068,3.5497800046028507,3.8847219349090043,,,6.483143285585662,0.3036897817396102
,,5.979693273166146,3.0689212782812256,3.886539561099238,,,6.665142907498284,0.30552615740856887
,,6.362130715195784,3.2294960504088643,3.859186927446683,,,6.621032421882615,0.3073625330775277
,,7.109390696108612,3.5478938492405065,4.040027455421521,,,6.509606024906633,0.30919890874648837
,,6.593558866634102,3.2876562204272823,4.047846626990289,,,6.535938911948393,0.3110352844154478
,,6.510787409441417,3.2863217552808965,4.172707726706819,,,6.702506007479156,0.31287166008440837
,,,3.3103817493497365,4.296359232311568,,,6.854561579131171,0.3147080357533683
,,6.108501450566465,3.1065562080472193,4.128260790823884,,,6.872404188340754,0.31654441142232503
,,6.221688539842699,3.190967669444998,4.194530585362261,,,6.810881385323619,0.3183807870912868
,,8.17147657869972,3.8801963581570096,4.057732023267511,,,6.667885433053539,0.320217162760246
,,6.605412541315457,3.2795134332998392,4.096917760737192,,,7.084485356253259,0.3220535384292046
4.706547631014852,2.0820703520221504,6.70422918993693,,4.329068882045157,4.82475176732434,5.949946984026896,6.950696814950819,0.3238899140981635
,2.290571324564983,,,4.056190949308837,4.754956391022777,5.9775599502947045,,0.32572628976712326
,2.048794604834666,,,4.420252813301188,4.782391120621946,5.666896072060577,,0.32756266543608314
,2.106241061068454,,,4.533388168254196,4.64084848377573,6.226356648250705,,0.3293990411050429
,1.7143957275897634,,,4.362873741754736,4.795175067648185,6.0765174097690675,,0.3312354167740014
,2.310219839313027,,,4.332077721206558,4.803417154282864,6.07666333415453,,0.3330717924429615
,2.0909314263558567,,,4.34598871517114,5.062748809021399,6.1106542342036825,,0.3349081681119207
,2.202424573746266,,,4.323660480496503,5.036584283486898,6.290678117641294,,0.3367445437808809
,2.484164337257309,,,4.497444056985621,,6.156066582593855,,0.3385809194498396
,2.735927397022386,,,4.726254942712902,5.136914289061352,5.942314004909477,,0.3404172951187995
,2.098266354504067,,,4.437536305865748,5.079654633727453,6.16672990700817,,0.34225367078775837
,2.201414489773863,,,4.582200669468657,5.212279060779405,6.127615720724137,,0.34409004645672
11.621472435222588,,7.930062356095101,3.703913496244433,4.581104667023556,4.967936959606986,6.219038188886331,7.470839574838432,0.34592642212567576
4.613333099544341,2.0496429807888776,,,4.661602977414113,5.228083291308033,6.3702498155632075,7.519243973606963,0.3477627977946389
7.779426380010858,2.541079330264524,,4.02016031872524,4.845775031329054,5.18051020636138,6.391852615292954,7.5925799305430095,0.34959917346359914
5.973494368001697,2.2938334229895303,,4.010364669624135,4.753453040075402,5.277644819776228,6.505322987159558,7.544895920678273,0.35143554913255753
5.368245631823006,2.181404941086923,,4.258668589656202,4.526717204269245,5.375471605602631,6.393472340739983,7.686309963639067,0.3532719248015176
8.122470723248737,2.6029039081367307,,4.057586784704681,4.7611629431943845,5.30552275229174,6.5261246056210735,7.711312435391132,0.35510830047047726
11.529976248488977,2.933647925667789,,3.9231014648178713,4.832824359565002,5.26884369322285,6.306846039965213,7.680713695192768,0.3569446761394332
4.835371675805447,2.086462367033243,,4.029449071724125,4.612314382253975,5.2866465362535235,6.081902397941842,7.9369340417617265,0.35878105180839376
7.969482856414951,2.529521813739132,,3.8873824767771517,5.02892500411538,5.371162602998572,6.3830719305092325,7.738229795081777,0.3606174274773535
9.0489237061983,2.683940344364481,,4.183886191652359,4.788547729941234,5.302332824117158,6.139075566351337,7.815483933238096,0.36245380314631453
7.074793002765337,2.435441200273857,9.290677551514188,4.216023250792827,4.9942546578675735,5.5064817806946085,6.354664713534208,7.799099693967196,0.364290178815274
7.953177190112183,2.5689309155083566,8.118296846026762,3.788864768821008,5.032460733864174,5.550315049693151,6.712962685870132,7.904966568485833,0.366126554484231
7.892358559371457,2.5146598140900687,,4.089706225671843,5.098505382770062,5.572533079103033,6.4701413101563885,7.901986491151357,0.3679629301531926
9.550113894671666,,,4.171030707404551,5.107830119944031,5.5595742801291905,6.444499250384744,7.798322743127292,0.36979930582215237
10.547146977261406,2.8482403152249014,,4.076251870885278,5.003757517855268,5.576392346033592,6.499142010024241,7.951592155330555,0.3716356814911097
8.954721399389287,2.6825415279868947,,3.875630392784104,4.986766252038904,5.744911444540081,6.541541096279843,8.016818923924252,0.3734720571600695
12.29874144654692,2.9977383160476796,,4.168400301786799,5.015868094338011,5.581243846377693,6.610022844836521,8.034866412210249,0.37530843282903215
8.50439186737157,2.61406966927308,,4.265273968944682,5.162197694218008,5.733459348405045,6.785627873329676,8.112863176299319,0.37714480849798965
9.899213613591606,2.7800144744157183,,4.248987125639222,5.1817698511054795,5.513036368479235,6.556351724234804,8.228764693723175,0.37898118416694876
9.611331083025364,2.7318146932098717,,4.215074273995519,5.11623988810453,5.772672191172114,6.5964262509138285,8.291627267366252,0.38081755983590776
12.41118085120296,3.0237797974384213,,4.245823317650992,5.1413686995172645,5.696636263651114,6.818362763020639,8.280539418726205,0.38265393550486776
7.166998480925213,2.4680729703578237,,3.9180932144847387,5.20330818161756,5.838790348379985,6.525399621598785,8.42197349983166,0.3844903111738271
6.795276936012758,2.37141118424801,,4.544759407302774,5.2686955768228625,5.6873248822958615,6.699426607182278,8.16615005327029,0.38632668684278715
12.008226825600742,2.9980695841438068,,4.481801517968945,5.177358171302404,5.793375937358442,6.956718516548493,8.667186311321887,0.38816306251174443
10.350093529843011,2.820519826880134,,4.50471909771964,5.236886829871857,5.9644049358569315,7.065832519844069,8.509180711837292,0.3899994381807081
11.711572249098506,2.9580363960135077,,4.046348607894429,5.141016452996141,5.82457675015674,6.832756111400297,8.555557396817685,0.3918358138496664
10.172677390291634,,,4.220933948297948,5.425702877591992,5.91560458701024,6.642028982856244,8.524152685759288,0.393672189518626
12.59345350650434,3.0429492319088745,10.922605699625,,5.4005334355155705,5.954501992567447,6.882705574789793,8.32525790153787,0.3955085651875833
10.304279977351163,2.8123255908851053,10.450720591708029,,5.371113128448297,6.065174681047877,6.842831875731672,8.513366143262282,0.3973449408565432
11.400825899708403,2.9195710457233854,10.888480818267514,4.583054077113795,5.381784065008282,5.869834524191632,7.167187179349098,8.715082819611453,0.3991813165255034
11.157480311854648,2.9010984199520373,11.578494057692021,4.807270699886717,5.325506730341522,5.814973235138552,6.960826244389825,8.570916956244874,0.40101769219446204
11.043427780174929,2.8892821800829407,10.606275567358825,4.4532740079687745,5.618513478022854,6.137081892614032,7.009149564105996,8.623505900486528,0.4028540678634219
11.650076174049639,2.9276666665243125,10.324323833499852,4.3829424735568425,5.404445782069254,6.150906615909011,6.97545560918857,8.82100579709596,0.4046904435323808
7.95354140538974,2.530448742811857,11.14899392586758,4.661631254476492,5.300196941971881,5.977470371637627,7.088906396695439,8.941436572115016,0.4065268192013411
,,,,,,,,0.40836319487030037
,,,,,,,,0.4101995705392591
,,,,,,,,0.41203594620821915
,,,,,,,,0.4138723218771779
,,,,,,,,0.41570869754613754
,,,,,,,,0.41754507321509793
6.238968461687078,2.24619679471371,10.809825139855153,4.512409862083129,5.586266533749446,6.419049082845855,7.375473132496695,9.083088572755804,0.4193814488840579
9.566755979569551,2.6954079154659594,,4.440195659610405,5.366873601643171,6.501294747321758,7.502244251889041,9.142391532455058,0.42121782455301504
7.730086224753593,2.503318267474497,11.87054715743568,4.895209195923348,5.815830923692483,6.45983619208913,7.347946973905972,9.209165990723129,0.4230542002219779
,,11.549809199029685,,,,,,0.42489057589093615
,,10.95400053756915,,,,,,0.4267269515598957
,,12.312344260754774,,,,,,0.4285633272288548
,,10.775701696418421,,,,,,0.4303997028978153
,,11.538411512573957,,,,,,0.43223607856677443
,,10.704617232293677,,,,,,0.4340724542357324
9.965556316159686,2.743080692113117,12.988329550206172,5.133564093420805,5.66596568081124,6.538548358621368,7.714904410609865,,0.4359088299046939
9.12977228419399,2.6632012097376028,10.713224727567455,4.442802467546833,5.816696383857202,6.79776675068741,7.431246506791337,9.45564801330592,0.4377452055736537
8.933170219104888,2.6384678082552537,12.642432488679201,5.016206657725447,5.833254281922285,6.686684641590391,7.614709811138465,9.549363035953036,0.4395815812426104
9.534244409896333,2.71558955661536,12.398589889417464,4.926592513099274,5.585347851709507,6.683081008938787,7.665950755258439,9.448221173074645,0.44141795691157387
13.193978554176967,3.0778355444013648,12.268345639966297,,5.877126700522423,6.598580235725705,7.946065691264613,,0.4432543325805317
9.510590681876707,2.6992321772403964,12.877990369027362,5.064201913649459,5.896632507595842,6.733030044922375,7.889456662959997,9.500513910629701,0.445090708249488
10.054315037303923,2.7716103997658457,13.237194877043263,5.1811175646471685,5.91801005571024,6.782298237401664,7.789268354670675,9.796382972121194,0.44692708391845115
,,,,,,,,0.4487634595874101
,,,,,,,,0.45059983525636843
,,,,,,,,0.45243621092532865
,,,,,,,,0.45427258659428865
,,,,,,,,0.456108962263247
,,,,,,,,0.4579453379322054
,,,,,,,,0.45978171360116604
,,,,,,,,0.46161808927012593
,,,,,,,,0.4634544649390868
,,,,,,,,0.4652908406080462
,,,,,,,,0.4671272162770042
,,,,,,,,0.468963591945965
,,,,,,,,0.4707999676149222
,,,,,,,,0.47263634328388215
,,,,,,,,0.4744727189528432
,,,,,,,,0.4763090946218032
15.487729705408006,3.2472211097444004,12.635304607268978,4.9572977866964605,6.196201897044566,7.344159286578521,8.770778838320611,10.678845606104929,0.47814547029076193
15.244202943969807,3.234024108577248,14.661465516932704,5.467437691294191,6.389875620022313,7.471256030175226,8.824368495620137,10.439479259756505,0.47998184595972043
,,,,,,,,0.4818182216286813
,,,,,7.350979139512585,,,0.4836545972976397
,,,,,7.539052809142485,,,0.4854909729666
,,,,,7.470419682361831,,,0.48732734863555666
,,,,,7.503964359360474,,,0.4891637243045161
,,,,,7.520304008071171,,,0.49100009997347854
,,,,,7.42047008504004,,,0.4928364756424396
,,,,,7.585834652546608,,,0.4946728513113975
,,,,,7.5550840244287345,,,0.49650922698035477
,,,,,7.705476042523094,,,0.4983456026493161
,,,,,7.737623732496493,,,0.5001819783182754
,,,,,7.678323074143716,,,0.5020183539872363
,,,,,7.811941903567252,,,0.5038547296561925
,,,,,7.759350032844292,,,0.5056911053251505
,,,,,7.913702357482878,,,0.5075274809941164
14.398544793732047,3.1722555794140375,15.941496128671126,5.684364648022762,6.535920073039886,7.972377142175192,9.407282886968645,10.696417088366061,0.5093638566630719
18.285716827538625,3.4601974055914506,15.66307068504522,5.68670124979494,6.6776297158273366,7.888187811255003,9.60598888592799,11.15943775959349,0.5112002323320315
,,,,,,,11.035008891420345,0.5130366080009914
,,,,,,,11.077195437548239,0.5148729836699504
,,,,,,,11.058997069948706,0.5167093593389094
,,,,,,,11.310440699209828,0.5185457350078713
,,,,,,,11.2472469638714,0.5203821106768274
,,,,,,,11.2765071774254,0.5222184863457886
,,,,,,,11.512499784661305,0.5240548620147484
,,,,,,,11.459292778269445,0.5258912376837072
13.334698985575494,3.0656729603602786,17.060556640969814,5.8966389357133915,6.536556351015092,8.094094905378952,10.028346676964922,11.401740000022262,0.5277276133526687
18.141064407534515,3.4432921125508424,16.838988340793524,5.940389511949381,6.6521590013652805,8.174961688112566,10.212011332429666,11.46622272819609,0.5295639890216277
16.0703678341546,3.2871037808039754,16.783031523134348,5.879331023958945,6.676679218210406,8.103970239803377,10.160481565848858,11.547489847376745,0.531400364690585
14.02987374973917,,14.99541404993506,5.459633036910532,,8.276145101579935,10.111791391303324,11.497700103251368,0.5332367403595466
16.423525691208198,3.3121355747282335,16.68171362239663,5.799291558710055,6.982678879256187,8.146583527630405,10.086364947375184,11.465692339986436,0.5350731160285043
19.76904384270836,3.546282531969008,,5.697857381949378,6.733332088275016,,10.153534197436086,11.651665933417034,0.5369094916974637
