X1,X2,X3,X4,X5,X6,X7,X8,time
16.558835590808673,3.3235417093409874,16.188487443080742,5.729888853289903,6.871642128030593,8.357558484706805,10.390610037708996,11.656921883321512,0.5387458673664225
19.26227205917814,3.5188631301255016,17.07048367136844,5.899329978976887,6.719589958985659,,10.185613740263799,11.775707623916848,0.540582243035385
18.92548724565546,3.493309528345742,16.325122619835273,5.714799981690522,6.8281690400110735,8.53579275451531,10.190955776594045,11.798547376043457,0.5424186187043423
21.255125709690667,3.6460760996950317,18.287083596982434,6.147787611005704,6.777839654467556,8.359400225687592,10.424935729738786,11.861887066736438,0.5442549943733024
,3.7177163516303637,17.56925719613987,6.0085033554981235,6.696536318235669,8.202765579434837,10.455114402942053,11.8740994597875,0.5460913700422628
21.920391450559567,3.6764984123205298,15.941965690391322,5.60952099991332,6.819109420755063,8.33336796292236,10.464759254995636,11.821734598636427,0.5479277457112208
25.300007030603304,3.883666816653421,16.457234768442504,5.756505196425558,6.7843821904177775,8.439262488031025,,11.880427941606337,0.5497641213801772
22.38362525496599,,16.908664198958178,5.808783772990337,6.917527205259659,8.544464925354832,,12.099935489785333,0.5516004970491392
17.77775952841497,3.412622746488436,18.03729066418344,6.1257015431900435,7.082419160429741,8.53727912724945,,12.198442833193988,0.553436872718103
23.432016985382365,3.777940722873093,18.260283730220433,6.1734842731249815,6.9024730344409715,8.55809496972014,,11.990950405152034,0.5552732483870593
21.392212487723917,3.6601863883782904,17.242646952563497,5.943951468830214,7.071868810816926,8.581062803876483,,12.211969565487616,0.5571096240560205
20.653946075701,3.6183497908162496,18.605103113681725,6.241977629348082,7.026769574105448,8.189630533523383,,12.033323819943218,0.5589459997249796
24.339327443310587,3.8256533871414686,18.858503151726104,6.336589322616221,6.939211931714008,8.668390434292867,,12.517723160620823,0.5607823753939356
21.832118859414738,3.684508279568928,18.329336886319634,6.149248314130416,6.938610325097352,8.672855921462341,,12.222401777098076,0.5626187510628956
17.295759847488746,3.376484485011026,19.45677822793068,6.430537821434103,7.00844730045007,8.812068148367416,10.600111486807105,12.123177444329526,0.5644551267318598
22.74512973099707,3.7420393479944685,19.246371786745474,6.3284089987938605,6.935216126783272,8.529174308339535,10.721162357116658,12.217836985706075,0.5662915024008156
17.62281514895998,3.399171282043392,16.900182439418607,5.799031808478876,6.924221671742334,9.038295300766658,10.830156347872391,,0.5681278780697792
23.15351173144351,3.763780532828039,16.616033435556545,5.887980456087501,7.132231488383856,8.868802715334892,10.878613077680455,12.49074662485083,0.5699642537387338
24.728219554678443,3.854210819686453,20.167813537715773,6.5142704610978495,6.8853395327508515,8.963186954975832,10.886727914222627,12.416182985028668,0.571800629407695
,,,,,,,12.671563705159516,0.5736370050766538
,,,,,,,12.471693683603727,0.5754733807456117
,,,,,,,12.524563970372997,0.5773097564145733
,,,,,,,12.538799297559532,0.579146132083531
,,,,,,,12.668223421010847,0.5809825077524936
,,,,,,,12.688971145249702,0.5828188834214504
,,,,,,,12.780535848126373,0.5846552590904084
,,,,,,,12.761438352827282,0.5864916347593684
,,,,,,,12.689984303591956,0.5883280104283277
,,,,,,,12.73862748908441,0.5901643860972896
,,,,,,,12.968195759618444,0.5920007617662474
,,,,,,,12.917412376784933,0.5938371374352063
,,,,,,,12.807229143496622,0.5956735131041696
20.95578995532124,3.623308231233608,19.36673052824332,6.345830389065968,7.513683478628366,9.215342679004676,10.954100253953412,13.15693303880667,0.5975098887731282
18.713674125716754,3.4673738202811526,,6.690835880186614,7.4954155821212165,9.4225166712578,11.144366990515609,12.989099973665022,0.5993462644420886
19.37781280681398,3.505876087179145,20.969106290774945,6.6270191515279215,7.57245257725359,9.332682203603579,11.040459636312638,13.029402182127523,0.6011826401110457
23.742903717439,3.7875442408567364,17.78286457442803,5.97463211910966,7.784114724278294,9.255783642494176,11.090414282133603,13.12442736386734,0.6030190157800072
18.95640725163627,,,6.4345638139446475,,9.295739154869267,11.403836583956217,,0.6048553914489647
19.1836486624197,3.499133176558505,19.415029498975077,6.317701057330366,7.542575239143022,9.49710074511684,11.343924480548782,13.313413934301723,0.6066917671179258
22.068219785704066,3.6871777082562933,20.0634840212691,6.441607033549298,7.708069218199533,9.270168347340855,11.411053972514424,13.196173702914434,0.6085281427868853
19.76423284859738,3.5505495059791468,20.240381103470003,6.49935873628205,7.666229114591598,9.504934200279573,11.035043817693932,13.243227196107398,0.6103645184558445
21.92291320415938,3.6515572237573655,21.063609308399737,6.654887984744382,7.803351408245459,9.636605774026252,11.26145141943648,13.280170651059155,0.6122008941248045
27.650213065293762,4.001413529316804,20.790142577743417,6.615383471015749,7.621371238893306,9.596878695199,11.416641296160705,13.411947332762317,0.6140372697937628
27.929900525363887,4.006586246885883,19.88357720411273,6.42105103058594,7.936321714627748,9.632301032326351,11.353132002808415,13.471587018460058,0.6158736454627235
21.26431930442742,3.6453970249194816,19.88144642602947,6.4040425403041645,7.782854550343335,9.631548386757736,11.266148533414338,,0.6177100211316839
30.268261318915624,4.124004469262517,19.71451093126217,6.362385611082954,7.849270994791418,9.577859425692571,11.607244840757707,13.34048155715658,0.6195463968006399
29.952850221147486,4.113189918163188,21.613498919913106,6.747876787232809,7.860891952666894,9.737739326901357,11.257433385210371,13.769054146749653,0.6213827724695986
24.611661803619494,3.8312200198198947,21.734664615099902,6.780414515583875,7.854093628694378,9.670472259157352,11.589408556041594,13.699030831563395,0.6232191481385609
25.11821065743654,3.857747159110376,21.119479326817636,6.688467730489229,7.920476800836765,9.799434321375408,11.166660796760318,13.704609235078626,0.625055523807517
22.712290278809686,3.7278392641732623,22.788416569698295,6.9816988866152245,7.855700811943105,9.90884967287313,,13.659366281346902,0.6268918994764792
29.45406865421662,4.087101551316745,21.00993175188887,6.62372048090702,7.972380770696974,9.939280281171715,11.527370727295896,13.566035851999205,0.6287282751454408
29.464939945600317,4.090340181018243,22.59592907462416,6.968397548168619,8.039340729759937,9.917236675752811,11.435524369944707,13.834151760682017,0.630564650814396
30.603621221602737,4.150896207333674,22.39989255631658,6.924736432404069,,9.939315558568829,11.24747233913563,13.717289483962158,0.6324010264833573
,,22.835654832859436,7.0142422667858435,,10.026502320633947,,,0.634237402152317
25.751132945133584,,21.48653095243266,6.74115048145365,,9.801400380024107,,,0.6360737778212768
27.46270791918506,,22.582024017853037,6.932636761134059,,9.962228036786996,,,0.6379101534902372
27.278574153408652,,22.454165469739284,6.955262807747786,,,,,0.639746529159194
31.101038224211884,,23.60669886339082,7.184984182348715,,10.015374780910202,,,0.6415829048281564
27.581463458862242,,24.285463783328126,7.253100238304238,,9.848985463621837,,,0.6434192804971176
32.30475427730006,,23.63114186662915,7.138496881228321,,9.747409559533038,,,0.6452556561660765
25.392362932186472,,24.304255974133017,7.228703168439659,,10.083089139560256,,,0.6470920318350342
32.25937809798818,,22.0722349646193,6.768703290325237,,10.086644644528619,,,0.6489284075039935
25.1042709879356,,25.115162111175025,7.403123332967156,,10.092768012835421,,,0.6507647831729542
25.988046962832282,,21.657046172187464,6.744826805836608,,10.036380245049326,,,0.6526011588419108
22.405754138961715,,23.64076013183991,7.05766503587803,,9.985677096985212,,,0.6544375345108697
34.12129361365964,,24.301054925079843,7.273712492357166,,10.302574710508289,,,0.6562739101798288
23.20375236059572,,23.143203202546584,7.010367679707796,,10.21223084963545,,,0.6581102858487887
25.795572879752832,,22.3234330859773,6.856939820719185,,10.303800333117882,,,0.659946661517752
25.922677947394387,,21.832884200955107,6.772129143278716,,10.285891828459784,,,0.6617830371867098
,,24.39800258836623,7.28420554386553,,10.422432464736376,,,0.663619412855669
25.49914464476468,,23.391077725349792,7.105294685725267,,10.469038677207168,,,0.6654557885246268
30.27156577762441,4.121999601207167,23.263552908359536,7.039301233781865,8.950631019578665,10.416974225410108,12.047055795343674,14.486539296724812,0.6672921641935907
28.531829020204054,4.042428651340633,23.755616837497485,7.121797793224938,8.57294018867973,10.294427981696481,12.413577345719734,14.584264228138665,0.6691285398625497
36.293477118549816,4.401713047373874,23.799820918609278,7.127998694706822,8.902208995257142,10.373965665235374,12.061526526433004,14.467040961653803,0.6709649155315051
34.938628707535656,4.3419546742277655,23.54466326118417,7.091472151198403,8.72531608881225,,12.16065918358607,14.826497946507507,0.6728012912004634
22.466855620527127,3.6924296469119637,23.39834291333792,7.043442750461552,8.7785651368091,10.56988509115845,12.217253735093458,14.752302288079026,0.6746376668694236
34.83380903278449,4.336161978218851,22.801042370735942,6.9401823551678765,9.07677145758633,10.471783875124219,,14.751255675100374,0.6764740425383814
,3.8459507615111836,25.42965435106403,7.437765362658229,8.965850602062705,10.571506909367772,12.236509790249443,14.771029631011169,0.678310418207345
26.076576564948756,3.9107884567548883,26.217000658065302,7.594304726034547,8.82086232660164,10.713834176495718,12.170178265750764,15.093563311009701,0.6801467938763067
33.759008809149684,4.281221277224402,24.89936169518289,7.326087199002503,8.769503620650704,10.660533249429063,12.330048823033886,14.972003707639411,0.6819831695452648
43.93804586551013,4.697826492013823,26.463820665878146,7.613690932119639,9.060760755959834,10.66247658934172,12.419122715696247,14.925051658906819,0.6838195452142224
27.85191412439937,3.999633791540018,26.5077926808321,7.609204702416491,9.037139584067496,10.619415934630462,12.471397028804816,15.024465792823039,0.6856559208831845
26.391403957926713,,24.67165083310575,7.293148572709948,8.87190837493752,10.95872478905984,12.303158250813617,14.869816437453618,0.6874922965521497
33.66187452983413,4.285394432183526,27.410646587622193,7.771107399016651,9.017513048822458,10.677137098182332,12.529970544829288,14.92031932976812,0.6893286722210995
30.098722441602103,4.1209775723435715,24.534115397054354,7.268055992672401,9.13266913565308,10.873555670696788,12.481972779709643,15.258456811523343,0.6911650478900592
28.474777385614715,4.027501109844482,24.390076702554243,7.234130392527312,8.916281230903436,11.034356690636411,12.546272005531298,15.13799415949481,0.6930014235590216
27.40487690299505,3.981313432675903,25.44594921971221,7.437644550634166,9.115349402136813,11.042178165636635,,15.18922582600266,0.6948377992279776
26.27127409125822,3.9083997526259777,24.600073779596972,7.282074041548034,9.047364502943367,10.858816146185267,12.72649631927147,15.261883301973281,0.6966741748969413
36.06868112735245,4.392138333371899,25.999663865588964,7.556713695113477,9.498477937825873,10.840866869811123,12.83141279240561,15.249326576836364,0.6985105505658992
32.45353322203565,4.221589200939668,25.439463215573497,7.40263276413675,9.401057731186988,10.818750748095821,12.896900815534831,15.107163921283904,0.700346926234858
41.72074322976041,4.6201328237167845,25.346160182641206,7.355452491464437,9.391729644994307,10.892928639115963,12.970003592557484,15.274201541215728,0.7021833019038167
29.582152952572805,4.0879298861270685,25.704190769728992,7.464210088042314,9.498330489598374,11.101001650950542,12.991983568725418,15.531015923338895,0.7040196775727765
29.812929049275407,4.098940670741118,,7.393335166734277,9.488192480602297,11.017715098778217,12.912035601327844,15.415802357220844,0.705856053241735
37.72942813634262,4.4553474653090746,24.82822803997339,7.326467918754821,9.294148868914323,11.339368579232804,13.209358444821921,15.267468803175715,0.7076924289106934
28.707509438824786,4.038914580842465,28.023910797790588,7.869937960856673,9.598145758191329,11.10507644251441,13.169134130451289,15.496077367872,0.7095288045796553
38.225471073562645,4.474986977968127,29.150838290878045,8.080640955132315,9.361545288638347,11.220980581686495,13.258433624556048,15.575106391468799,0.7113651802486147
40.3716989838831,,,,9.44378200811126,11.17595770792198,,15.470606901357339,0.7132015559175758
37.47772159047585,,,,9.417710042469265,11.426186261198282,,15.581615933678092,0.7150379315865326
39.109366435926304,,,,9.954762014129056,11.316579147994762,,15.555893533981834,0.7168743072554937
34.282393593606436,,,,9.670863997654736,11.315930269132355,,15.806734089291535,0.7187106829244561
39.215621344215265,,,,9.601198166575188,11.403016363722754,,15.75658796800031,0.7205470585934152
40.621847847588626,,,,9.68482072948793,11.33982539340084,,15.738191695210777,0.7223834342623743
41.772238718836135,,,,9.659742305282839,11.348150026901722,,15.840373014598335,0.7242198099313327
40.22221820476948,,,,9.72846870151805,11.292852860532204,,15.808857976828431,0.7260561856002878
45.533209308287184,,,,9.666826041878235,11.49311807827515,,15.824170617175998,0.7278925612692492
39.40066905452006,4.527922948236381,26.426761914870795,7.561626192248769,9.877058266659928,11.41852649455345,13.792093430349148,15.821293245491399,0.7297289369382094
43.967849412919435,4.703362956876594,26.808379944213588,7.584572451727227,9.676975916646626,11.420822839621897,13.664040094208014,15.941182039969275,0.7315653126071715
35.17739308759467,4.345078337698668,29.943820820904087,8.189015542141988,9.962894500689952,11.404957123914718,13.704755690978022,16.03200549523655,0.7334016882761286
46.392015946397215,4.797342092830117,29.915536989216847,8.140719475527069,9.778623461063424,11.492353393856439,13.890735669533889,16.047828931106377,0.7352380639450893
33.90872180922218,4.287629292908195,27.113774649572292,7.681668277666487,10.120995879010593,11.568935783494512,13.738786690735912,16.132866212426986,0.7370744396140476
32.96852123318242,4.252021074634217,30.86046485025293,8.326610130726552,9.840255973124435,,13.753584706461414,16.127028928140387,0.7389108152830071
,4.259665132012983,30.70514858755094,8.295493678369997,9.90782177971705,11.653387009099626,14.051589464807043,16.055977832586137,0.7407471909519682
35.90234080042291,4.371547197443718,27.424372039732514,7.73318506681857,9.896524109811075,11.721271633816208,14.053507307448104,16.209136199243776,0.742583566620928
41.46453645873442,4.600805871738617,28.50836373588201,7.92697469096726,10.365096334476766,,14.165220428522968,15.96187641445482,0.7444199422898828
,,,7.794561445816798,,,,,0.7462563179588436
,,,7.685357433172763,,,,,0.7480926936278067
,,,8.335894251762847,,,,,0.7499290692967653
,,,7.83631359640734,,,,,0.7517654449657206
,,,8.247490243169866,,,,,0.7536018206346864
,,,7.980892057392623,,,,,0.7554381963036473
,,,8.193459420304032,,,,,0.7572745719726008
,,,7.959754997425679,,,,,0.7591109476415645
,,,8.418791058243755,,,,,0.760947323310521
,,,,,,,,0.7627836989794825
,,,7.947842572419043,,,,,0.7646200746484365
,,,8.5220208626207,,,,,0.7664564503173973
,,,8.138252104181106,,,,,0.7682928259863585
,,,8.044917843308813,,,,,0.7701292016553211
,,,8.552143362770245,,,,,0.771965577324277
,,,8.28779060851825,,,,,0.7738019529932354
,,30.19264570607924,,,12.185005346557588,14.681773329746358,16.98043412005978,0.775638328662198
,,30.026446613690215,,,12.154861984804612,14.80783076265296,17.096087164747992,0.777474704331159
,,32.30069522030346,,,12.349753727271285,14.896632051776729,17.1123679714154,0.7793110800001137
,,30.95970997171866,,,12.200446651181647,14.769833496222681,17.12314255850343,0.7811474556690772
,,34.19220057690697,,,,14.808811516003534,,0.7829838313380327
,,30.994978375367523,,,12.48064334634148,14.740835412046634,17.11399407542537,0.7848202070069986
,,32.45463383440347,,,12.4263998936042,15.305465063720167,16.948604367803263,0.7866565826759568
,,31.580926952495087,,,12.444210026860953,15.11836241527067,17.282557749692327,0.7884929583449137
,,32.44219393572703,,,12.475063122426997,15.067476458661405,17.151510850975594,0.7903293340138758
,,32.43904502340861,,,12.329527958672818,15.142750678240171,17.50191891918152,0.792165709682835
44.95607369729321,,,,,,15.191976943013055,17.465229618112325,0.7940020853517923
43.6030375185162,,,,,,15.211734283098933,17.268237297127435,0.7958384610207457
39.52016226590265,,,,,,15.110186547409038,17.2069687009516,0.7976748366897158
51.3974857727532,,,,,,15.201494651979813,17.31764853471041,0.7995112123586715
40.42509246495027,,,,,,15.436833974215595,17.589852726951246,0.8013475880276324
46.18160013851302,,,,,,15.444728729963849,17.496778010501938,0.8031839636965906
39.041841118285944,,,,,,15.249527472819272,17.46053761482536,0.8050203393655482
57.56057951950368,,,,,,15.440514904514737,17.73080094176823,0.8068567150345096
43.1352646641098,,,,,,15.56356358691311,17.889515709140777,0.8086930907034674
55.705646557441085,,,,,,15.396496655445832,17.807189908781623,0.810529466372427
52.57468565808225,,,,,,15.51772355044738,17.709902783358384,0.8123658420413864
52.32214031142912,,,,,,15.384439025752643,17.79125754659585,0.8142022177103477
45.27464088049654,,,,,,15.509468650904154,17.87721872460229,0.8160385933793068
54.7090040732065,,,,,,15.578287447517011,17.703827095851288,0.8178749690482624
59.680793727788874,,,,,,15.627213809402672,17.91359107719856,0.819711344717226
62.10780108631323,,,,,,15.678591966253455,,0.8215477203861841
54.00324355218658,,,,,,15.631352868520162,18.058354406655805,0.823384096055143
,,,,,,,,0.8252204717240994
,,,,,,,,0.8270568473930654
,,,,,,,,0.8288932230620227
,,,,,,,,0.8307295987309816
,,,,,,,,0.8325659743999447
,,,,,,,,0.834402350068906
,,,,,,,,0.8362387257378626
,,,,,,,,0.8380751014068212
,,,,,,,,0.8399114770757817
,,,,,,,,0.8417478527447385
43.15549910114636,4.64813473690083,33.809120709192285,8.689772546423312,10.912931426134156,13.242391275237331,15.885755471485808,18.45436134129069,0.8435842284136982
,,,9.141474690445616,11.319881251768836,13.399269954407542,,,0.8454206040826617
,,,8.91115453520978,10.946959526277706,13.454882578873708,,,0.84725697975162
,,,9.245038833867522,11.096791213768444,13.510476768325415,,,0.8490933554205767
,,,9.426975116319596,11.134503703263363,13.522601592813565,,,0.8509297310895364
,,,9.310761788656155,11.150260551274998,13.389923856444701,,,0.8527661067584942
,,,9.429343835696478,11.43792378981917,13.555330342560586,,,0.854602482427456
47.72521185467717,4.828109371201536,37.017373625968084,9.20566281754926,11.414347194820555,,15.864466433295306,18.72869814951457,0.856438858096417
,5.066507228087647,35.9674268697737,9.064223857010443,11.27432393082491,13.599673742099728,16.057943853237564,18.837391606692997,0.8582752337653758
65.99186943851369,5.4035860654838075,38.30523806855932,9.418582417251699,11.075408493955784,13.46611062954742,16.166034036638433,18.756545815254903,0.8601116094343362
57.41311161613421,5.146948494806151,35.79858581368122,,11.346329554110941,13.604932914123674,16.03050948246995,18.349537983601213,0.8619479851032898
65.03038906003631,5.378542930236381,35.2975892104003,8.917998917873843,11.450547590352897,13.737603806073356,16.10409340189573,18.815865010904716,0.8637843607722518
65.27041537272281,5.390679357778155,38.717240877133015,9.459703876597816,11.254163153184052,13.62883320566459,15.995320606872088,18.703127892663087,0.8656207364412132
,4.8575021305293875,37.92751584792004,,11.396791665246374,13.681920269608066,15.926151218596702,,0.8674571121101736
75.73418927318372,5.672658256924888,39.84731617137311,9.627752686658203,11.33548121918015,13.664062216990164,15.974035345075224,18.857202675878796,0.8692934877791311
44.104098220707584,4.692505507350019,40.216568303751345,9.695419494170046,11.273319823771125,13.715109476308427,16.041504225882917,18.99223626192839,0.8711298634480927
67.64275544798535,5.454279685701588,38.45960339167422,9.409965751544743,11.280902748206318,,16.132919633357904,18.86485797089611,0.8729662391170483
56.10493263478271,5.104245963274201,37.43845438207717,9.234924060973343,,13.847710075626276,16.113103478710425,19.02291059706615,0.8748026147860116
73.5032798676703,5.613153670840703,40.37751759652637,9.712097296958254,11.546558323551087,13.86239070183383,,19.16630455172798,0.8766389904549726
57.89198211243444,5.163499305878225,37.23482116409562,9.23135544245381,11.674394215510771,13.982291599518366,16.39047412970506,19.219009763087772,0.8784753661239271
55.396975754959215,5.093567638806211,38.00067301284681,9.351321570388194,11.30271703198451,13.842038873851152,16.358812542858704,19.30202202978263,0.8803117417928837
56.569510141105155,5.123621100255227,40.470986694604036,9.71853525724959,11.478832361020334,13.750978946540208,16.254006915248144,19.24556334792684,0.8821481174618455
53.284018515397925,5.01380125901094,40.3438791140558,9.695056625587636,11.904790224189885,13.932061921393599,16.066683026787615,19.119233832832727,0.883984493130805
52.606499243086404,4.994047679202961,38.00603993374751,9.31552701717433,11.18271411119983,14.075966804691806,16.244036946882222,19.404342157758663,0.8858208687997658
,,,,,,,,0.8876572444687262
,,,,,,,,0.8894936201376826
,,,,,,,,0.8913299958066443
,,,,,,,,0.8931663714756035
,,,,,,,,0.8950027471445677
,,,,,,,,0.8968391228135223
,,,,,,,,0.8986754984824858
,,,,,,,,0.9005118741514434
,,,,,,,,0.9023482498204048
,,,,,,,,0.9041846254893585
,,,,,,,,0.9060210011583212
,,,,,,,,0.9078573768272789
,,,,,,,,0.9096937524962415
,5.714449821061678,42.79627801097116,10.003779675184873,11.899291440683962,14.676544433392962,16.818639672769212,20.014071046878282,0.9115301281651977
60.56366752912244,5.2452246804823055,44.20667684863368,10.209757336567622,11.855548195958479,14.392344261000952,16.825198211576808,20.069955906182706,0.9133665038341612
64.21238844920323,5.3573973727216675,43.071547687667255,10.03757306465527,11.812534117060563,14.355825489566824,17.156329381781866,20.031547354311023,0.9152028795031177
64.36527022713281,,,,,14.370939893670043,16.788992076669558,20.02792268992297,0.9170392551720722
80.845048312339,5.794740883894136,,9.81422483037541,,14.305238079540725,17.073279466488305,20.024928351973006,0.9188756308410403
56.38774302957149,5.118184422846336,,9.886759332485113,,14.527695761839865,16.93187616778755,20.083165870565523,0.920712006509998
63.57761889856238,5.337395491363953,,10.065523638692106,,14.616878952407157,16.934216421571723,20.100169570843,0.9225483821789555
76.3634307227352,5.688653037122458,,9.792060983945223,,14.780099350739858,17.006470921570124,20.214637218712195,0.9243847578479171
70.85544793601449,5.547241865335696,,10.075544678818327,,14.60367220292179,16.947682643306063,20.37179115036464,0.9262211335168727
68.25705640071385,5.469078772711759,,10.124755192238146,,14.742997587537944,17.175898257360295,20.51137509375297,0.9280575091858317
78.43078698123205,5.736510460567108,,10.51447796926589,,14.82920245883423,17.195918226633033,20.11888567545916,0.9298938848547921
57.39297757063933,5.142169797470422,,10.267856969462555,,14.672442410734176,17.417417629842184,20.27327234251087,0.9317302605237544
65.45595064343637,5.385272566585381,,10.121299689189236,,14.960056757795845,17.338864625674336,20.420974575154954,0.9335666361927136
58.88075288167163,5.193737917087969,44.43027567995483,10.238386122479605,12.034566996242535,14.880149740249253,17.3795303063287,20.413256792446543,0.9354030118616696
69.27945396578622,5.495497918372052,45.96398784751585,10.440999171617428,12.23435220848695,14.719394358236192,17.349206534339302,20.519711380194376,0.9372393875306332
78.90279315592849,5.746792816110168,42.61034754600124,9.970278978051425,12.277990669642573,14.986678374241581,17.29102667214268,20.61613155742886,0.9390757631995874
74.89530205923549,5.6441504431021325,42.38290430024402,9.937638480426983,12.108042601152654,14.969883734562249,17.471765705143174,20.46202017198282,0.9409121388685503
59.030462070550115,5.199419482492107,45.97227364594296,10.414542433716953,11.963983646291936,15.35966396690694,17.54137898500871,20.707336709346986,0.9427485145375095
83.65686417922879,5.8599844227812685,45.189316584178236,10.302933359273762,12.017721011650467,15.139259468392638,17.64990404929682,20.815014402849886,0.9445848902064666
63.50525412341656,5.32952786540779,43.252723721854935,10.076485270636121,12.193128667589924,14.992816046862599,17.52370221486448,20.64346817162635,0.9464212658754279
73.42518861965995,5.602641057024451,45.406667522053304,10.389243599791588,12.085617473283238,15.023145033498613,17.713758362378222,20.649721952555755,0.9482576415443899
,5.556859422227739,46.167270835111935,10.459955865741536,12.302447836781516,15.00269998632518,17.889573688703564,20.685223792572653,0.950094017213352
87.87182824503236,5.96774694926723,43.51116851681696,10.087277483160898,12.488392459168734,15.025082136883047,17.83823992901365,20.678368307694186,0.9519303928823082
,5.126898688449974,46.02886654482149,10.431128855474435,12.280674734758955,15.196107011167156,18.001941659586876,20.962298054956594,0.9537667685512651
78.13255606242524,5.730670822756671,47.69381615259187,10.658464848123039,12.394286314168216,15.236789760830826,17.953558171532176,20.913759853662974,0.9556031442202212
,5.619346917681511,47.137486938373655,10.579245443326274,12.341971056511312,15.20707520944792,17.788472355072596,20.98747469478254,0.9574395198891877
64.55075488346355,5.351187346975479,46.2440676108087,10.451518262150397,12.3712546027755,14.892743817823746,18.08993814584991,21.16981951784982,0.959275895558142
68.28711688750809,5.460275825563723,46.699767438592765,10.518448767420644,12.501782518001411,,17.887834019017394,20.988854984905583,0.9611122712271067
78.82860811311916,5.746496164391107,46.70882286548715,10.532765051578464,12.663321510597187,15.391001274358684,18.11494571339828,20.988578717554034,0.9629486468960651
87.25272746410957,5.949385039390419,49.39321414932713,10.879170711683141,12.514928267649372,15.342870909983251,18.273583429478794,21.256913005740252,0.9647850225650217
60.89692402237922,5.252750695341889,45.13162497509143,10.299459458298637,12.390739278548143,15.35402086594407,18.122291300574116,21.172693672981147,0.9666213982339856
87.98892286056575,5.965046208335042,47.75684751015887,10.61615663431039,12.855973578641608,15.485580932643678,18.32179365130995,21.175906346480105,0.9684577739029469
80.85288025148748,5.796733140051736,47.81926478259753,10.65742295063927,12.586629124262442,15.329011489543419,18.202309800316375,21.25309310952624,0.9702941495719032
,,,,,,,,0.9721305252408587
68.61795799315975,,,,,,,,0.9739669009098222
,,,,,,,,0.9758032765787771
69.5421830369439,,,,,,,,0.9776396522477392
78.38156391280818,,,,,,,,0.9794760279166987
68.4992210949674,,,,,,,,0.9813124035856594
69.78006857477648,,,,,,,,0.9831487792546155
81.79095727316893,,,,,,,,0.9849851549235767
,,,,,,,,0.9868215305925383
68.17118689033575,,,,,,,,0.9886579062615001
76.0271842935313,,,,,,,,0.990494281930452
110.29544631223416,,,,,,,,0.992330657599421
94.27056697275202,,,,,,,,0.9941670332683731
83.43873276092087,5.856986146802105,46.58871513211712,10.476434180357357,13.172187788076563,15.904217655191566,18.95825444284952,21.841993898475415,0.9960034089373365
74.22624912433527,5.6203898300937025,48.81861667961666,10.766434039888525,12.906382124710111,15.653224568841013,19.124452864779553,21.909341473759632,0.9978397846062943
73.17523115445229,5.588383245326872,50.3250234007518,10.951309140234113,13.121334876591984,15.911188819470489,19.043296866577034,21.83272217603009,0.9996761602752554
83.72160493048011,5.86396709268798,50.92275597805097,11.0451438894845,13.069569264925553,15.92882339320816,19.21349692534205,21.946467028209934,1.0015125359442143
82.18126281226353,5.830718336693534,49.00913372312012,10.77422670133259,13.101781210884994,,19.09766049885151,21.746812543764168,1.0033489116131726
101.71931061037085,6.267432005099005,50.10064500616662,10.925174622723762,13.158215582326637,15.98204127825003,19.388088819192234,22.08466164740762,1.00518528728213
103.7032325638938,6.311933599671054,50.26475810910471,10.943275521188745,13.222943368557697,15.992386581692049,19.227417417305897,21.95661542821943,1.007021662951092
91.94341631432992,6.062604989928711,51.381957399095405,,13.15288911324764,15.940993917715947,19.33226004865634,21.882115835837293,1.0088580386200503
85.3622970856357,5.898422308479714,49.13889988715167,10.827932160693749,13.457230004306611,16.122347667153964,19.31771135842477,22.092069867349977,1.010694414289011
74.45688589879812,5.626671782983934,49.648903977686665,10.882856546402442,13.328646498450857,16.020665738976955,19.256965508608886,22.16132144370939,1.0125307899579756
