X1,X2,X3,X4,X5,X6,X7,X8,time
99.17062927730471,6.2148651816491745,51.425280933550425,,13.471530870965559,,19.509057010158386,22.081759361464343,1.0143671656269302
77.11861391397024,5.693682105782496,50.35391455760057,,13.242866487800336,16.163021198166465,19.35518339759846,,1.0162035412958885
99.06360587891491,6.211148636168273,48.46811502566023,10.694684726025864,13.384358302234888,16.12751254700861,19.519640785615874,22.273779201724277,1.018039916964846
83.62151332656971,5.861672618532484,49.453824639680775,10.82492668522334,,16.20219617830206,19.71764621068575,22.288769710346703,1.0198762926338092
79.20423556331262,5.754038999088275,52.6912377276397,11.239462531749563,13.56012640417547,16.41907316874852,19.578476350425497,22.295329618780496,1.0217126683027635
101.04490158153322,6.255983507545634,51.16231832789242,11.075811196529209,13.47249746640384,16.307287139307935,19.524798568865876,22.422438376636265,1.0235490439717287
86.89221879060347,5.939613290433162,49.108416027739686,10.780691954016556,13.578671995467074,16.40851797648722,19.770242524362065,22.60528442545672,1.0253854196406875
84.27495379409278,5.875087480894689,50.06953961830487,10.907605239881915,13.709215845148641,16.46314662165589,19.681148461172512,22.32946501273929,1.0272217953096423
,,52.773309658210316,11.294712546829398,13.762365849039012,,,22.632927663156696,1.0290581709786064
,,53.76142003734864,11.379182523084113,13.580756143468637,,,22.585041181341364,1.0308945466475625
,,48.33473629643137,10.65717886986353,13.604334086484211,,,22.62322196788203,1.0327309223165224
,,50.18609995851384,10.878024186635074,13.828305663000645,,,22.641290299688446,1.0345672979854776
,,52.36699751551719,11.206667081722644,13.723952982377838,,,22.756527360664265,1.0364036736544453
,,,11.006995573296857,13.579176520186502,,,,1.0382400493234074
,,52.23934311106128,11.187098159287821,13.76186378321666,,,22.783617105761504,1.0400764249923666
,,54.79970068899144,11.48820968436968,,,,22.938733746374766,1.0419128006613219
,,50.34397498661352,10.912862850329793,14.173638513464663,,,22.84755768546159,1.0437491763302822
,,49.13780160978983,10.768127854509533,13.609440196977088,,,22.9092395625167,1.0455855519992412
,,55.479167634256775,11.575847566318487,13.905547603406971,,,22.88503829788996,1.0474219276682017
,,55.8290187819342,11.623876061828994,14.056300596853022,,,22.879238784002098,1.049258303337168
,,53.476288841842894,11.331662607096069,13.945947418112642,,,22.925266241872578,1.0510946790061129
,,51.068889497309236,10.984109455643427,13.778989439870973,,,23.12027685691015,1.052931054675076
89.58027116405225,5.997099764837721,53.62097306951292,11.339017990852346,13.90111031105693,17.259873918750884,20.264520516694716,23.16797658462774,1.0547674303440298
114.36386915540008,6.528471305369377,53.75831216281693,11.330859982982965,14.291544289375247,16.99112445602665,20.17169741094313,23.023147157773327,1.0566038060129974
81.71266706190309,5.811995850510455,55.14751432763508,11.531642906205882,13.97939694176229,16.918661190138877,20.030416388256004,23.155017227265336,1.0584401816819526
103.40154537308145,6.301409167207906,56.646211305384746,11.691415506836247,13.999231824394995,16.822274688306493,20.234945032507817,23.182484230374552,1.060276557350916
85.37162997432544,5.899641427320194,54.509173834825134,11.45086467053113,14.373745384849949,16.878303247220956,20.020213777125566,23.218628031958872,1.0621129330198777
86.18428857714451,5.919942269796517,55.38517535340902,11.545810590016533,13.980984489584571,17.12024002301035,20.2759592720334,23.24403266615443,1.0639493086888356
117.44950727166984,6.582368497586801,54.369699885962326,,13.876869669867878,17.052178137232683,20.097135090425077,23.350017807135366,1.065785684357801
87.65912668269698,5.956873858943503,56.29577298755103,11.681297932592791,14.308728409081066,17.190374539971575,20.244384167960636,23.285033102139412,1.067622060026753
85.24894771201913,5.893406941545578,55.11993815888916,11.509699598666812,14.458917008850063,16.97052766527238,20.331822519697088,23.514153173440754,1.0694584356957126
123.72229256056944,6.702334861583148,54.55824708365883,11.430552750562443,14.268258177055204,16.98759211843273,20.40952043277936,23.395810084556864,1.071294811364675
91.792758860281,6.0495812171935075,55.820308239034894,11.602681637704396,14.209794622941104,17.181695250178304,20.328111817895174,23.353340403645863,1.0731311870336282
,6.328765368784417,54.89055032754683,11.481281587527736,,17.113239495899286,20.166991035732615,23.55032097878521,1.0749675627025923
104.68601522501984,6.323911169029946,,11.299616298911019,14.463630044345674,17.28363365032998,20.236455647750102,23.547470521054173,1.0768039383715462
78.68384855572862,5.733899342288988,54.727564258033524,11.437861582127997,14.634921283310627,17.42858920721237,20.386803059484556,23.723289801282018,1.0786403140405079
109.09783141678487,6.416861546413241,56.16285859651165,11.621978553962588,14.673445125496619,17.23853825753721,20.61397199400851,23.760373521518325,1.0804766897094737
91.83347021074113,6.050590707597986,57.92107622661045,11.826136848845533,14.722918753661016,17.221910215385638,20.428193766013642,23.575421434349206,1.0823130653784307
91.82892973472686,6.0486913075556314,57.16526459976272,11.743686751563587,14.55467462779293,17.019139950915818,20.286623274593477,23.764588731268102,1.0841494410473935
92.80422069330592,6.071954435465605,55.04466171444197,11.482619826216343,14.560873538517411,17.367576324917252,20.266578024046876,23.840699689155212,1.085985816716349
104.40811781115977,6.323750160686726,,11.818546940789144,14.697585051684895,,20.589188417939408,23.8236877190547,1.0878221923853053
93.9624597856969,6.095881836037952,59.810060927146054,12.052807427840985,14.629096593382862,17.386419251164547,20.52555670705937,23.909102726719674,1.089658568054272
95.93523839039428,6.141007657939522,55.533622047959696,11.519032071308011,14.709837601600835,17.523591624803466,20.604869817959823,23.659722973042246,1.0914949437232242
94.16316099444057,6.099216351131801,60.23521305569586,12.100974885031373,14.71464859918225,17.349537728164286,20.438739338545318,24.04093956409963,1.0933313193921868
95.3530882216252,6.12501577827727,55.05721134373696,11.479983453161474,14.663453734917637,17.42792381389853,20.63361647048107,24.13902524069592,1.09516769506115
,6.578382491081597,54.75238229731612,11.447365831559509,14.646108343913946,17.373608758698378,20.570622287896814,23.8317493442034,1.0970040707301096
93.69179224733706,6.087706870639559,57.311930332597036,11.755679190818404,14.614421547973027,17.547533958601495,20.614500528902784,24.083650972158562,1.0988404463990675
113.23268257131093,6.500466675707342,59.854447261495324,12.062050339400646,14.592898163448726,17.592679025355913,20.721067011487463,23.885195193482204,1.1006768220680252
101.65811881500287,6.261206574927417,57.07433861202979,11.734523980000166,14.997855070545622,17.61648080072493,20.888732764323517,24.24402942205271,1.1025131977369826
,,56.684832519551094,11.665105382080725,14.978870870985695,17.56404613094784,20.860961394786557,24.124002581631135,1.1043495734059379
93.11077192984929,6.087764545130488,57.819380426540036,11.818249517921288,15.017772668580102,17.652179015760286,20.899645036950023,24.123512174012145,1.1061859490749013
119.9985071186126,6.635558106011754,59.49714306978785,12.011052638495315,14.867305937183579,17.562862651266894,20.84899158251834,24.398425833169526,1.1080223247438663
112.08915311755045,,58.89470900722329,11.925355948581352,,,20.790353043856175,,1.109858700412819
94.28900359360854,,62.51723478681424,12.356221450005124,,,20.64929110389973,,1.1116950760817785
115.95900086419215,,61.27998327196468,12.181350255354722,,,20.81871517973557,,1.113531451750741
95.30615070816542,,60.15984395160028,12.076744111416964,,,20.89354870095822,,1.115367827419701
99.07897069540073,,61.22118947703277,12.194650994236763,,,20.885044116686384,,1.117204203088668
125.64796217508068,,60.67266879150483,,,,20.80957789160027,,1.1190405787576214
105.15071983019726,,60.80398508185658,12.130065227098534,,,,,1.1208769544265778
139.04865144129397,,62.83628733805596,12.380497062829656,,,21.02920312307056,,1.122713330095539
119.67090959197664,,61.989917043596655,12.28965754703737,,,20.954145079124924,,1.1245497057644973
117.26409245814818,,61.4676342175699,12.218018216198564,,,20.53646572959461,,1.1263860814334619
99.57422725207597,,62.131341638958986,12.2854138847333,,,21.23367306539973,,1.1282224571024204
101.9729375346109,,59.99534648865579,12.032245391004759,,,,,1.1300588327713783
,,62.78124244732386,12.35737620112057,,,21.02155577409353,,1.1318952084403364
129.41998621847736,,60.198550374021714,12.06891914605449,,,21.089338983681134,,1.133731584109301
116.10771303084668,,59.494137793612126,11.972366742033463,,,21.233702202481073,,1.1355679597782609
126.91283713316554,6.757583003003514,62.33018618127923,12.314095784230457,15.364186835892978,18.093802289387668,21.174417949302928,24.896300794339794,1.1374043354472192
,6.966704528572326,,11.981200168677466,15.515710559796508,18.10689445713262,21.32014529856833,24.9690616155752,1.1392407111161782
134.39963106265313,6.889163018645187,61.87079890397863,12.24838254590389,15.451335234654998,18.230871183673944,21.324174078734163,24.990512457504234,1.1410770867851376
104.73408293034568,6.323865598920293,60.37774443155368,12.095757028586267,15.496103305069411,18.15159643856857,21.257678115622298,25.035009695988858,1.142913462454095
117.40534040455174,6.580505812637366,64.8146404040328,12.590136042292933,15.514448779435885,18.364643770142724,21.156510319107934,24.96034792621107,1.1447498381230512
,,61.60381758042201,12.218280946822778,,,21.173025941380416,,1.1465862137920182
,,69.67775892963965,13.127683932881125,,,21.4386217375167,,1.1484225894609672
,,65.11921409722862,12.633985629854362,,,21.287197321850137,,1.1502589651299309
,,60.696556109054896,12.146692758455984,,,21.460248075109075,,1.1520953407988896
,,65.21220011803588,12.625089204783933,,,21.4216020576538,,1.1539317164678489
,,65.75766429664655,12.700683917046476,,,21.40205026206749,,1.1557680921368039
115.61818757518715,6.545066856125586,63.960947163295295,12.458394012781406,15.632833444245097,18.445140984559366,21.614581989873,25.395817972487233,1.1576044678057682
107.41122584927632,6.379461445063702,62.54173475602435,12.317763509155375,15.7181513888594,18.533958718066017,21.5178023025601,25.394251025442937,1.1594408434747345
128.25711910487843,6.782136662974216,65.67582087665878,12.655417886530106,15.780121597422873,18.601710697711937,21.582835239855047,25.437169857326218,1.161277219143691
137.68467918141016,6.9472858022011845,65.01671462118956,12.588710303679298,15.766424279093863,18.617945680367296,21.726555482962418,25.464158237754553,1.1631135948126463
141.96722429472396,7.02080562819893,66.25567082657096,12.698461851343474,15.538180650939752,18.695382102603265,21.693435833086564,25.57569278262951,1.1649499704816135
115.8161320133931,6.546150853507984,63.47114829362627,12.429425409617673,15.778536492953299,18.580012922794456,21.80754112866952,25.59639754165254,1.1667863461505719
142.08759878205404,7.022757783559837,67.3519281133193,,15.541236567496723,18.457082029458785,21.782066874646297,25.491738216154836,1.1686227218195284
129.213520744367,6.797634092562644,63.252545570960805,12.374888982176778,15.711397205832297,18.72606239801423,21.8907612518248,25.566654077319246,1.170459097488489
139.1152795510285,,66.91985068128837,12.81173445085139,15.915425238499607,18.809470479389777,21.85737855996335,25.60340389472583,1.1722954731574495
146.3875449542347,7.094282268511413,63.029371954124784,,15.70635744200257,18.952348180520858,22.032063043951158,25.93487535482004,1.17413184882641
147.67778483015374,,67.30090255949929,12.90046840667942,15.88944024371227,19.011901023706756,21.95532639936575,25.697024641168024,1.1759682244953633
137.29540848165578,6.941671468495732,,12.400329138901412,15.999608555841245,18.81475004743703,21.810197834099654,25.497302913121178,1.177804600164327
126.14320805543156,6.73949380731736,,12.624019891752775,15.968507118895149,,21.961910403509698,25.824108275211493,1.179640975833285
124.47691788130852,6.711215253478982,65.19666694700324,12.616651679632533,15.833654532639452,18.93348706208812,22.256361625587687,25.946543236930612,1.1814773515022436
159.29923331993507,7.30242946242685,67.69176707680182,12.855269206009543,15.871943129973337,19.10017957497115,22.207510400202484,25.861321944405994,1.183313727171201
,6.8409430290943085,66.37252190746224,12.728676737540784,15.908153879550529,19.041098542749648,22.396508209154504,26.054186998342182,1.1851501028401634
116.17406792556035,6.550427672349839,,13.01678420004815,16.071750409105952,18.85625340274833,22.245419545342006,26.00597047892137,1.1869864785091144
97.06927062154786,6.163149258926567,66.85414982009972,12.780900859001422,15.985873104080417,19.022177950211283,22.15454576989148,26.15092018723611,1.1888228541780779
118.130627560432,6.591371177992295,71.1357086264209,13.238378528628589,16.219457347676524,19.05130472466991,22.308201862601504,26.034483673207824,1.1906592298470382
126.76491025809027,6.752491282513588,66.69513803902043,12.765625631008627,15.910332031429908,19.057510969847346,22.427548487188286,26.17333714073282,1.1924956055159996
115.55081190703694,6.5392363284495065,70.13772005294959,13.127763339397685,16.063906149029968,18.904291633313317,22.544520347957963,26.315793708850734,1.1943319811849507
127.70312148866388,6.766164040074565,65.50401711749956,12.626070964506972,15.989552666352816,19.083456369775988,22.611655654883585,26.113013132328764,1.1961683568539179
116.02902763396821,6.551552984563545,70.00405780046344,13.103784816188837,16.17317934422889,19.12750976475595,22.43790195053712,26.119996857240526,1.198004732522877
157.94473829987678,7.281067913466565,69.77702974488744,13.053069544046906,16.003738446101558,19.18259366644744,22.84513138179274,26.26234334870802,1.199841108191839
158.13618809212417,,69.78565894950393,13.083710020599588,16.117910578453536,19.330138012495997,22.609575225259302,26.10769633788251,1.2016774838607933
129.8597790362197,6.808872256324711,65.76922076328607,12.660826096891817,16.147210388141794,19.529056418044554,22.61630766299748,26.56966263775109,1.203513859529752
,6.7144023571500755,65.4102793635129,12.616259150587041,16.191289932907388,19.1235250003768,22.835184912670524,26.434587395311674,1.2053502351987124
164.26256136777604,7.376814307696783,70.8741481553934,13.194644473176004,16.074054738531064,19.442268464949837,22.79708455923784,26.60777205715218,1.2071866108676828
127.4480450321177,6.766707605767154,,12.629830490026404,,19.442294513591296,22.844675369921724,26.569265955756734,1.209022986536629
,,,,,19.42361017454754,,26.674435764916307,1.2108593622056016
,,,,,19.310819367938713,,26.412658220708348,1.2126957378745473
,,,,,,,26.619394828445788,1.2145321135435128
,,,,,19.506994070900934,,26.649273299440665,1.2163684892124689
,,,,,19.512820244652982,,26.956105449481488,1.2182048648814359
,,,,,19.685735313590275,,26.695992879865724,1.2200412405503889
,,,,,19.62950367697988,,26.9085455695467,1.2218776162193479
,,,,,19.57270180570378,,26.898615632191046,1.2237139918883069
,,,,,19.698602516713528,,26.900067526456294,1.225550367557263
,,,,,19.65584978815954,,26.878283467756177,1.2273867432262295
,,,,,19.591532849235936,,26.632876332151376,1.2292231188951857
,,,,,19.731941286915532,,26.988590189925677,1.231059494564146
,,,,,19.788186190016514,,26.82142644980138,1.2328958702331
161.45657963620448,7.327634500703002,74.12457142632827,13.500292019632285,16.351096413642786,19.684588612947895,23.572919977538277,26.928153580672824,1.2347322459020644
130.09679079937536,6.813004108448022,74.23032758445196,,16.265594854310727,19.88962828434362,23.735693701518223,27.05342885831313,1.2365686215710257
150.91949453398436,7.163053294395798,72.85945871801555,13.396619524503496,16.348457001833747,19.77973375399133,23.710739232664768,27.084495736794523,1.2384049972399744
,7.373726486509739,,,,,,27.170658882113923,1.2402413729089388
,6.854923064345744,,,,,,27.243992755542386,1.2420777485778944
,6.907679945307803,,,,,,27.239049845547143,1.2439141242468557
,7.36710095120643,,,,,,27.18354347175741,1.2457504999158229
,6.949331986940814,,,,,,27.352143573049474,1.2475868755847794
,7.0179438921439585,,,,,,27.23240890211047,1.2494232512537358
,7.025110533012262,,,,,,27.469930680209178,1.2512596269226983
,7.327885389997797,,,,,,27.390512542203613,1.2530960025916618
,7.260136187637127,,,,,,27.52980504996184,1.2549323782606165
,7.219747992690418,,,,,,27.61435429170982,1.2567687539295758
,7.431383534364912,,,,,,27.762502272208895,1.2586051295985379
,7.092551647526403,,,,,,27.531237142214284,1.2604415052674924
133.65224845400238,6.871233961753665,74.98253854522062,13.566813400559065,16.889650052177995,20.20835289361156,24.404621261110375,27.616870544708608,1.2622778809364492
,,,,,,,,1.2641142566054075
,,,,,,,,1.2659506322743725
,,,,,,,,1.2677870079433342
,,,,,,,,1.269623383612287
,,,,,,,,1.2714597592812533
,,,,,,,,1.2732961349502079
,,,,,,,,1.2751325106191649
,,,,,,,,1.276968886288131
,,,,,,,,1.2788052619570902
,,,,,,,,1.280641637626053
,,,,,,,,1.2824780132950118
,,,,,,,,1.2843143889639643
,,,,,,,,1.286150764632928
,,,,,,,,1.287987140301885
,,,,,,,,1.2898235159708387
,,,,,,,,1.2916598916398052
,,,,,,,,1.2934962673087584
,,,,,,,,1.295332642977719
,,,,,,,,1.2971690186466813
177.59926539925186,7.573449899115927,83.9143100392485,14.450560395310678,17.03534007751351,21.005631761634607,24.832002342130178,28.233078085953505,1.299005394315637
,7.106280842151713,76.84048334395266,13.728733953463585,17.046779463431417,20.927210124969715,24.72152582339114,28.646547743811144,1.3008417699846067
164.0060741427983,7.36624794455971,76.47496813459152,,17.28142416292731,20.718316904296334,24.909558092299115,28.565344568637894,1.3026781456535632
144.22916698812818,7.05290784753996,77.56109627009434,13.807479502817086,17.023367806018847,20.807702190937565,24.850189310347407,28.703272641269063,1.304514521322522
178.34554334785062,7.583425443833325,,14.094166427983547,17.04717844771337,21.264848841965676,24.92706288088808,28.533726768878438,1.3063508969914797
159.09605719572542,7.292626566974262,,14.23253056792732,,21.069881606153288,24.93662045287269,28.609219845380466,1.3081872726604442
170.74893800897433,,,13.86298966598048,17.09384781179626,20.930624041581446,25.1132789881407,28.679853644768944,1.310023648329398
179.70529144090173,7.601461383577947,,14.092159013648171,17.179637934380636,21.144051350509326,24.946390563075003,28.613668772988976,1.3118600239983533
184.12886428666795,7.665593313819668,,14.056296886175483,17.38504908286335,21.06570539745647,25.024921967499512,28.711929059512762,1.3136963996673137
179.17735032242362,,,14.207374300672022,17.33418838499962,21.181987759910378,,28.730932606866176,1.3155327753362807
165.87727303363204,7.397986233187017,,14.005300607150668,17.14310035733829,21.047826370213958,25.14405494734824,28.780502331631048,1.3173691510052372
171.78273723205044,7.484994661426073,,14.00316541731385,17.3326670896039,21.242689553466402,25.08795774510713,28.842725740135933,1.3192055266741982
206.44894604968383,7.971971255389029,,14.483129451846967,17.21317563075616,21.411745877797447,25.015983204600612,28.791397169714703,1.3210419023431514
185.16225649520763,7.6805185014150394,,13.935262679659834,17.57973808464596,21.206944533141268,,28.88803286233203,1.3228782780121096
202.94674257629205,7.925931307144749,,14.337376961246655,17.340463870886193,21.225234566532038,25.346350285165446,29.027190996759835,1.3247146536810654
194.4096722528518,7.808443525214204,,14.095973068370125,17.38996252407462,21.331275899798232,25.086115285322265,28.912199172900397,1.326551029350031
180.30165624515368,7.613690397796598,,,17.493950522480308,21.20719428552359,25.09475126749683,29.275330159931773,1.3283874050189814
160.07345611945138,7.308719812184781,,14.388950307697714,17.688036715977347,21.45856033866168,25.327684783252128,29.103687760020176,1.330223780687947
191.19856991003365,7.764048231035301,,14.057537172597838,17.468883841954113,,24.992522230119185,29.116555050239104,1.3320601563569103
180.77985470155943,7.6177542164108,,14.315460708207354,17.413831908055474,21.292151268311827,,29.177711683419773,1.3338965320258733
184.90596194795242,7.675568639230086,,14.289420046781148,17.604525001269643,21.5240534705247,25.122009246443564,29.16144095635019,1.3357329076948223
161.8168469275273,7.333878617776122,,14.625434525220376,17.63397038322527,21.87023445809665,25.449439172910612,29.45121325328209,1.3375692833637935
173.16587876948304,7.504835060878792,81.40231418647106,14.189820984084077,17.527044338514845,21.40315253001201,25.453573731267067,29.371150007129177,1.3394056590327479
203.63886798372232,,88.6641558710014,14.875413282301011,17.6040512751372,21.314987389354126,25.192494691534854,29.180605436378702,1.3412420347017087
,7.442809617952541,87.38015460455483,14.759174379748922,17.457884125872177,21.782202916695198,25.29232295705898,29.411677526308896,1.343078410370667
158.8395897605852,7.286390513800859,86.97766874709538,14.707338397738045,17.752197725616714,21.720107771558453,25.3215392807445,29.31416874630936,1.3449147860396276
,7.816031936042814,82.83724584562019,14.291774744026679,17.746145945016877,21.614487009953763,25.394334808648004,29.50756867442146,1.3467511617085757
180.33382331077033,7.613059651268858,85.02410208744142,14.512792023041728,17.629806639876023,21.653075868034403,25.4041095465057,29.38903901801476,1.348587537377539
189.79057530164724,7.745526011503077,84.8854842566625,14.499810851211473,17.772948765324582,21.725920878194987,25.212736344570235,29.50868582734176,1.3504239130465026
181.03793523101373,7.62061023171584,88.06298012382103,14.800865547101495,17.705258967773855,21.743772986717293,25.221988275369018,29.679257546857805,1.3522602887154602
179.83519463266032,7.601696222318425,88.79963181368555,14.861936988515492,17.83040771320626,21.843669889759607,25.59744622461959,29.883164118634014,1.3540966643844246
172.08005106891122,7.491431759527187,86.60004115355999,14.625257621754987,18.02549727622767,21.842597396413137,25.48085781649373,29.52639425734155,1.3559330400533822
,7.640270534500724,82.85902317262446,,,,,,1.3577694157223366
,7.96994628144801,87.53813363460893,,,,,,1.3596057913912978
,8.023973164684218,86.03783015331666,,,,,,1.3614421670602639
,7.537694298292963,84.78636270622465,,,,,,1.3632785427292171
,7.400782884809932,86.98018547824488,,,,,,1.3651149183981808
,7.538176672553614,84.8170333580467,,,,,,1.3669512940671282
,7.991756769533392,90.07941213681578,,,,,,1.3687876697361043
,7.966442374398349,90.23284228663033,,,,,,1.3706240454050553
,8.027265392448378,90.6191217270697,,,,,,1.3724604210740194
,8.071219910766917,87.93775527004267,,,,,,1.3742967967429776
,7.640618404547526,89.38374362857694,,,,,,1.3761331724119328
,7.521051526548386,86.67674423517832,,,,,,1.3779695480808922
,7.407099027341095,88.0826037686042,,,,,,1.3798059237498561
191.4802810098267,7.7674784497852745,90.66628681185013,15.032045397616026,18.36303274909719,22.371494657557115,25.752248877187597,30.256482516815115,1.381642299418814
222.0257009231577,8.166346304906197,,14.956066345629266,18.250971786069716,22.230148647721645,25.818408498405745,30.27370125708345,1.3834786750877743
174.11356572160312,7.519188593474219,89.32518668464418,14.890622215221425,18.43548022106555,22.27659062996714,25.88621716372022,30.383374469223607,1.3853150507567251
223.63365779133352,8.190726616879937,91.40305253470395,15.108067477787227,18.22856835751443,22.296013085076613,25.953573250646247,30.391283321769187,1.3871514264256952
204.12558100487263,7.93310859284294,91.23817292655968,15.092641531638158,18.55215953932364,22.314484707407274,25.989789374302568,30.310999599069987,1.3889878020946587
166.06352272890948,7.398559334965422,88.13948435037202,14.79925089608934,18.52739755255778,22.282084266746768,25.896998144193343,30.471448483100072,1.3908241777636132
187.65118759153557,7.712092598778478,89.95972436338621,14.970315101502758,18.52114932110389,22.424757343314837,,30.90945873398442,1.392660553432565
190.96033443705744,7.759458636188276,92.58851513079057,15.197366760000541,18.574331941220102,22.465957078402504,26.145073960558825,30.754342673226603,1.3944969291015228
218.05459950742159,8.116408473311182,93.3906994066131,15.268332616594513,18.756900722103968,22.25221685362681,26.060834553188965,30.429504797013138,1.3963333047704856
182.62354939022904,7.639722139366252,90.6659075333121,15.033073312495013,18.365662505734758,22.506755952549295,26.156626395513264,30.573618596118845,1.3981696804394461
210.49818358764114,8.020485687086133,88.30190827885497,14.793306734325643,18.600245617079743,22.618288621077983,26.196116894356525,30.67077749067601,1.4000060561084058
177.41014858130475,7.566223291773447,90.78213977541843,15.017029702308976,18.740316678990226,,26.297750527690056,30.690365556544563,1.4018424317773632
210.1303295561237,8.01510151407134,93.74641361451869,15.316680109098511,18.957645428346137,,26.37017653918725,30.706616971289385,1.403678807446322
232.13566192377726,8.291155293821488,90.70466268096133,15.026195518417257,18.713057074234587,,26.36246008816649,30.892735020622283,1.4055151831152835
201.08843819191478,7.896338706208341,92.50704720573175,15.173382313460412,18.60377410643013,,26.46504846780206,30.756829556962355,1.4073515587842507
205.94967776364714,7.958997428892282,93.63307203830529,15.289077829324002,18.962358808775683,,26.614006526089614,30.889777906210302,1.409187934453199
208.9817438966356,8.00132660990627,90.13263857020166,14.958918161831749,18.721245934288,,26.48642232424638,30.864453373445084,1.411024310122158
212.46811333046543,8.044858011883752,92.82222462736235,15.21337392721985,18.517685938984464,,26.378426402606507,30.96937556828819,1.4128606857911215
226.42682514482902,8.219467778009676,91.31968196280137,15.06680037170357,19.135646333467722,,,31.127378857504088,1.414697061460079
214.78526859625134,8.073514141027506,91.74241195203905,15.13273169302208,19.156857418569484,,26.565159666110958,30.99687614768378,1.4165334371290392
184.63923278672846,7.668889138121193,91.0148855897732,15.03258350498961,19.08506935955495,,26.662028027609978,30.880017280754846,1.4183698127980005
229.78557019525942,8.262316674898846,91.69733211514337,15.08649527581288,18.86116160250682,23.085841607496498,26.720876789708303,31.1153195463836,1.420206188466955
197.86338455316215,7.850773090823544,96.5880760240592,15.536590459846662,18.987129728935955,22.815466640622258,26.46957020469642,31.05734698761405,1.422042564135918
229.35247988517926,8.255088731282246,91.48823565361775,15.087445142684434,19.171574349709235,22.820619951097452,26.702620348317595,31.117683451499556,1.4238789398048846
195.9646046462437,7.825530115868205,92.92422177736464,15.226136145103428,18.90436665501745,22.877464099292528,26.720426017686368,31.468393157637784,1.4257153154738365
231.95048287147662,8.287606087654805,98.28210484032665,15.716550328068282,19.128592818480794,23.166521397984045,26.872277779823474,31.2057179572075,1.4275516911427972
225.7594494614758,8.212952508099415,97.40938062662215,15.627098935965671,19.21701548883174,,26.872100878090613,31.385692055401567,1.4293880668117536
197.90784591031905,7.8511659168613015,92.4191656623842,15.173666314587264,19.022326624634605,23.118874147712187,26.87034062569987,31.155926780809533,1.431224442480705
242.0031172684946,8.407941922588552,97.51194062740895,15.62674403956928,18.950802266556334,23.07032072279256,27.18772499335554,31.309963158468527,1.433060818149677
,7.803388695297019,,15.516201905957963,,23.04273028990073,27.100725714567105,,1.4348971938186312
,8.056042626612864,,15.361094481932756,,,27.227694569272362,,1.4367335694875922
,8.008531112095115,,15.38564847655078,,23.11238167011337,27.10738956983714,,1.438569945156549
,8.063565537585255,,15.32020112326825,,23.298096602326616,27.377996728640852,,1.440406320825513
,8.502126316704768,,15.26813266002617,,23.225716803964936,27.255240758771006,,1.4422426964944677
,7.824701750318008,,15.306215673609845,,23.242617765232062,27.499671622705527,,1.4440790721634293
,,,15.809407498561198,,23.146915524264337,27.2918805516543,,1.4459154478323935
,7.9893083142624475,,15.502239069823549,,23.423770953408823,27.557464379806795,,1.447751823501357
,8.437087250269597,,15.329206502720629,,23.31085430288688,27.40595122067452,,1.4495881991703028
,,,15.725434500681772,,23.402184387558023,27.57955715340176,,1.4514245748392667
,8.571299411321162,,15.629096836128996,,23.49907889865234,27.452794315941155,,1.453260950508224
,8.331651233134354,,15.525472002280004,,23.523937292437253,27.775004940651684,,1.4550973261771825
,8.027661219186358,,15.515348298549101,,23.56529580744109,27.637223192776272,,1.4569337018461384
,7.791391218706179,,15.997527081543161,,23.607162662451245,28.029586066165244,,1.4587700775151038
