X1,X2,X3,X4,X5,X6,X7,X8,time
223.55406195506004,8.184320415076344,,15.393144339332878,19.717765146219538,23.528968592633422,27.86356771699041,31.816329251972917,1.4606064531840612
216.40900737283945,8.093873301166504,96.71724840309646,15.523610999571416,19.7634616056637,23.51991932999121,27.756860398228117,31.882819581637268,1.4624428288530247
220.51201242820633,8.1443497797933,,15.613726621380414,19.574572762200617,23.6043654706815,27.8010556746582,31.86494321130968,1.464279204521976
218.90046969007665,8.12437329182811,102.5985016291794,16.061850878443927,,23.544253882627558,,32.16024384666633,1.466115580190948
251.067072326557,8.511301375274348,102.2751636556752,16.0229081884437,19.73361377733331,23.903761821967404,28.145121837304302,32.20236764806378,1.4679519558599008
216.6247172644385,8.096411821692444,97.27966016451734,15.613516620867156,18.950510208280967,23.75100280656162,27.824751750043898,32.288909037266194,1.4697883315288582
232.29954288260305,8.289078514342506,95.64466468954784,15.432105544850574,20.025875704124626,23.53136211226888,28.227121886700353,32.24262958444009,1.471624707197815
239.06988049265416,8.371661523613337,97.25365354736215,15.576645863291125,,23.76094541114883,28.126236195125397,32.18318245327825,1.473461082866788
269.36294357479113,8.720648198670458,98.5375641557447,15.687781108618601,19.980246734445842,23.85625828358859,28.23014015732614,32.15254533691495,1.4752974585357432
246.43219808974652,8.459970346606616,99.42361434415778,15.763345059333817,19.739877621352043,23.789388968786014,28.194459920707416,32.40056400876912,1.4771338342046945
261.9151531187152,8.637266227047393,99.16338503774428,15.737375028814718,,23.66465390749896,28.298126700235333,32.43763312348556,1.478970209873657
214.65550659491487,8.07048687126844,98.02928239931518,15.64845324561476,19.923665308086274,23.805308392504646,28.361938231972072,32.42816937345707,1.4808065855426162
,8.728362734121287,99.57768433544446,15.767108520097553,20.166025350016984,24.051218716908718,28.3011296106669,32.517801740382545,1.4826429612115832
257.57142507982167,8.586321514981583,106.70526052364185,16.42033860751246,20.181910766222778,23.954046611381134,28.514196426548015,32.403842482114506,1.48447933688054
229.1710093132782,8.251640358433725,100.80666559603486,15.903539576258865,20.195730860085742,23.99378235180969,28.548422991687453,32.385029023132,1.486315712549494
243.52944545009197,8.426470779549675,105.26253607449372,16.29588953838848,20.321870670262285,23.84903267870748,28.552335727176043,32.614277755406164,1.4881520882184507
260.5954965272318,8.622685893672873,105.21902181577907,16.2757116226415,20.18043362432643,23.82446025606277,28.61927647102314,32.55208535918147,1.4899884638874143
,8.162630971143281,100.13165206021456,15.82285815127723,,24.113715053487,28.665160697258592,32.701864603652126,1.4918248395563818
275.8609786026696,8.788106070930054,106.24201348332886,16.359887495920646,,24.05104536163241,28.66769658994267,,1.49366121522533
206.0979819231672,7.95891232535644,107.04627041042951,16.45125655162937,20.35898503621778,,28.683392006782462,32.793153657654294,1.4954975908943013
228.21119336335485,8.240377836179404,104.62381380112419,16.218445173479353,20.45848463030721,24.114213492211586,28.64299304774533,32.841764916557,1.4973339665632552
226.48223756981332,8.219637253862617,101.81298377405487,15.969892344781329,,24.123606283176162,28.66563841195833,32.72975190752658,1.4991703422322038
,,,16.25520842265939,20.15290520153002,,,,1.501006717901177
,,,16.47262679411268,20.456444694188846,,,,1.502843093570131
,,,16.454886049613126,20.264094165510905,,,,1.504679469239074
,,,16.170520723836823,,,,,1.5065158449080467
,,,,20.424571692175615,,,,1.508352220577008
,,,,20.44413318297598,,,,1.5101885962459656
257.54257574442045,8.585377509676304,108.80550860279787,16.572073542029617,20.517225117302505,24.382997009286917,28.94022500617851,33.12369023519098,1.5120249719149232
,,,,,,29.087706896930634,,1.5138613475838785
,,,,,,29.226557217783345,,1.5156977232528428
,,,,,,,,1.5175340989218122
,,,,,,29.077387259525388,,1.5193704745907672
,,,,,,29.10784360556792,,1.5212068502597205
,,,,,,29.1421875994023,,1.5230432259286792
,,,,,,29.19408156724559,,1.5248796015976345
,,,,,,29.29679304725797,,1.5267159772666012
,,,,,,29.440342518582764,,1.528552352935557
301.6992358214408,9.056454194259484,108.24886230126265,16.504554329048936,20.8026716510649,24.81575010341977,29.42314757800237,33.54685895914411,1.5303887286045263
291.0084905493472,8.947254150560237,106.70112909475743,16.36814102918326,20.739622772779924,24.559592928092773,29.212066504534103,33.563194052243155,1.5322251042734687
227.26825978570372,8.2284345827056,111.47453280202444,16.783390579462793,20.95882535820618,24.82443056174462,,33.608137890735655,1.5340614799424417
274.2299494796785,8.769341059542251,105.0960073521566,16.243620687589882,20.917330529089618,24.64659496626363,29.451068417057545,33.61124524275911,1.5358978556113898
290.711190171952,8.941840960700215,111.06197891431805,,,24.838616590032785,29.464455793015798,33.57206930241127,1.5377342312803532
273.23078210835473,8.75769386213678,106.39228986168729,,,24.956557909698297,29.480165310954636,33.53967594800666,1.539570606949318
301.3638857957108,9.052842181981546,109.74728472735084,,,24.824264436838916,29.44396135214537,33.69943570729414,1.5414069826182726
278.99167741492886,8.818185283923237,106.76238767235625,,,24.855488577040983,29.61496222107496,33.71075026564984,1.543243358287235
246.25501970218428,8.456934816782699,108.07240581198435,,,24.702616584576695,29.44737896684876,33.684589477686046,1.5450797339561921
,8.266218033705293,107.71173690072968,,,25.00429817165958,29.361310967014084,33.80036692171073,1.546916109625151
248.26844456916038,8.477666124355085,110.58555523534386,16.716335422217526,21.08282595674445,24.90391084219378,29.75893838115426,33.74286623897791,1.5487524852941084
265.18003093231016,8.671400324283365,113.6382455417759,16.94993485679427,20.97315461837255,25.042431988097615,,34.04014570382512,1.550588860963074
263.7087650743764,8.65020493088545,,16.30027455495074,21.051786864142997,24.715103454665726,29.490147028782264,34.062844469709056,1.5524252366320248
266.34999866609445,8.684072113283014,108.94478765212531,16.573770141101104,21.0791833602834,24.9162482659079,29.54878704868671,34.007439441728486,1.5542616123009956
304.21480149996717,9.081336030553855,113.54153612281303,16.948978101471575,21.0064465221398,24.96538269169466,29.683107993118092,34.03900585876439,1.5560979879699504
241.23186493945164,8.395062844041925,,16.817640713711448,20.94752821662942,25.020440935177312,29.49757297512164,34.18236056005627,1.557934363638916
246.8288756327276,8.461426829247879,,16.745222692617258,21.490216349834782,25.295161999352814,29.66396023681455,34.064547599238686,1.5597707393078704
,,,,20.944018422303277,,,,1.5616071149768376
,,,,21.227928792621956,,,,1.563443490645786
,,,,21.23609667558211,,,,1.5652798663147476
,,,,21.106455802474425,,,,1.567116241983706
,,,,21.079244952591647,,,,1.5689526176526691
,,,,21.018105883723063,,,,1.570788993321626
,,,,21.39278335251959,,,,1.5726253689905803
,,,,21.16490041474772,,,,1.5744617446595408
,,,,21.174342907959495,,,,1.576298120328506
,,,,21.23307542491912,,,,1.5781344959974566
,,,,21.384408050455708,,,,1.5799708716664216
,,,,21.41624484307176,,,,1.5818072473353808
,,,,21.368335979432562,,,,1.5836436230043518
,,,,,,,,1.5854799986732975
,,,,21.31566448326798,,,,1.587316374342266
312.3861288784942,9.162244131394237,,17.055150033840043,21.167281421065788,25.784142012096083,30.13274915957243,34.68949507996537,1.589152750011219
263.7415332052531,8.652692978195773,115.6220577716773,17.104211772030997,21.50893151320819,25.78253694678804,30.039264068453026,34.62755324883702,1.5909891256801776
,9.324963068926149,,,21.262588375227896,,30.067519234186236,,1.5928255013491373
,9.428037568527031,,,21.24936128463671,,30.084164614466516,,1.5946618770180971
,8.515040707118231,,,21.536041851069875,,30.32895357971191,,1.5964982526870637
,9.345192696715442,,,21.364523052928362,,30.204561388049967,,1.598334628356015
,9.30393261633477,,,21.417573841345,,,,1.6001710040249741
,8.621465676369176,,,21.57541930320187,,30.191776539563012,,1.6020073796939345
,8.831261993056136,,,21.63466668137341,,30.353974418644267,,1.6038437553628895
,8.85798580222232,,,21.67908819866387,,30.275779820863427,,1.6056801310318596
,9.308601272008842,,,21.643628455661464,,30.05206606506228,,1.6075165067008144
,,,,21.66293780764018,,29.978153612292747,,1.6093528823697743
,8.849586265678857,,,21.578458716836977,,30.24540768674853,,1.611189258038735
327.58226011974494,9.313588766860523,123.28158178812117,,21.519731539996478,25.64843955603194,30.24620326187388,35.207000472076984,1.6130256337076823
254.68019984970587,8.547861505118062,117.25898628068681,17.226866239344155,21.539672680187454,26.03139127342079,30.277154246322393,35.36958493064146,1.614862009376648
300.3168996763978,9.042731631397437,115.10552646918954,17.047915632710268,21.51866805752435,26.033113553033573,30.433062532813057,35.30328240495518,1.6166983850456205
307.4616292317907,9.114931472301793,123.99725270925258,17.774904012287372,21.625909500694316,26.245415837295813,30.213080833808366,35.551550708918974,1.6185347607145775
322.200229236383,9.258283331169833,121.37668012808318,17.56928979602263,,26.217521216966645,30.445938917402373,35.42680195791949,1.6203711363835271
331.6238340063603,9.349609374796593,118.63841817187156,17.33417242574382,21.5175609738137,,30.47126015820965,35.861880288774195,1.622207512052491
304.07705998430856,9.079085014537487,119.17756528433887,17.378276539350658,22.032428992650857,26.257884705070158,30.50294705267189,35.66672140497121,1.6240438877214458
322.1753856175225,9.25871928320352,120.05276131573748,17.459434012019745,21.5798315621849,26.19931939731427,30.55336404427792,35.43622120110178,1.6258802633904013
325.4341444870553,9.289695464595972,121.24926946145563,17.553665922310326,21.413929364394342,26.166061837074484,30.629166369727514,35.50887198221262,1.6277166390593696
296.57343330306503,,,,,26.357888877584028,,,1.6295530147283273
332.7011680942743,9.359632158496863,,,,26.448914349016576,30.4929953421972,,1.6313893903972863
317.679909550932,9.21330117608526,,,,,30.797177410264272,,1.6332257660662386
345.84902225106237,9.480686400524878,,,,26.375131830017448,30.798545324483815,,1.6350621417352056
300.0473705356679,9.035700118102119,,,,26.36068494229787,30.654866754036313,,1.6368985174041597
310.9858681871422,9.148132376592816,,,,26.46382546673582,31.004658265420815,,1.638734893073112
327.4797659636218,9.309361267598662,,,,26.280591098590463,30.973849298299406,,1.6405712687420835
286.08144271134137,8.891223960558726,,,,26.51595118724731,30.888678358971713,,1.6424076444110307
293.2347355366646,,,,,26.535817156513097,31.136942764025655,,1.6442440200799946
318.1211628865408,9.216497150140267,,,,26.609964855844744,30.907312296413224,,1.6460803957489607
359.7326040948537,9.609977184883036,,,,26.64507560393203,30.899280133350025,,1.6479167714179168
306.4719378466405,9.101496772927845,,,,26.614722195591703,30.960898084597837,,1.6497531470868687
348.75120194546986,9.509177990899286,,,,26.617263367207322,30.964428237878852,,1.6515895227558361
304.835744377883,9.085326861569825,127.89305694575997,18.086012058444698,21.791963991804568,26.42890161757898,31.11263822920715,36.116345290679746,1.653425898424796
295.54503839465593,8.992484826900196,124.88401908148383,17.84451499179203,22.024993040676904,26.846790968076647,31.14725079789941,36.19960285986281,1.655262274093758
,,,,21.76944795243592,,31.343036303788917,,1.6570986497627131
,,,,21.912681031830424,,31.037259089246767,,1.658935025431679
,,,,22.05657262968793,,31.19288559934192,,1.6607714011006245
,,,,21.864234528421903,,31.262408909479518,,1.6626077767695946
,,,,21.72578552625051,,31.413372616112408,,1.6644441524385523
,,,,22.123098966496144,,31.339983713589984,,1.6662805281075144
325.5518035316044,9.288990634072716,125.51445735509164,17.88325303190561,22.180253629164422,26.96240542621302,31.44762211521241,36.55114443189515,1.668116903776481
,9.204167723868276,130.67902651416364,18.277652393594494,22.118110813325536,26.8503365485101,31.502798576814268,36.653481554081644,1.6699532794454293
350.3717634009609,9.524323333616982,127.41075931232533,18.02393883491497,22.12342947536497,27.205012989534744,31.4116549909077,36.46157860847801,1.6717896551143914
322.5283985340613,9.25879198372588,121.3911899572803,17.546633193899403,22.293976576518936,26.96530398056641,31.58155483752377,36.67140090493712,1.6736260307833508
373.6617306091138,9.73066421260829,127.15221174684228,17.99091332884477,22.13045930311799,27.059066682435873,,36.627299553799475,1.6754624064523058
359.9755869643978,9.610872328377125,131.55035143946492,18.341281352166945,21.930777831602153,27.045077821076237,31.885499180875254,36.71463302774665,1.677298782121262
367.34485334769414,9.676919469613797,129.67290646772017,18.19172248037024,22.2645501479939,27.203918802077983,31.93184474271189,36.55123760114456,1.6791351577902256
336.8960967879322,9.397040196982033,130.88582988221566,18.292705132548953,22.391831760499546,27.061254948728408,31.973008697124634,36.72887264756246,1.6809715334591884
376.7712132853256,9.760719663299511,128.84303800699595,18.128842903731744,22.404036524782196,27.236711881432793,31.781886101207828,36.94027093850286,1.6828079091281483
292.47436806106157,8.958549694386834,129.5386514726272,18.179388223416407,22.32701030084425,27.21361390815422,31.886466838509527,36.84464582172305,1.6846442847971062
349.7743334070939,9.516801361533513,123.14244002739306,17.680288402106534,22.386629816064595,,32.157405620590396,36.92941055083958,1.6864806604660707
368.1459953562558,9.684414271005679,132.44016548284162,18.408045041004616,22.472544608911107,27.253547949583265,32.073874528478534,37.01327982877041,1.6883170361350153
301.3059357686985,9.049673532903128,126.76078943858474,17.9564851305911,22.451142153441513,27.29488711556781,31.95785508812821,36.91672243103287,1.6901534118039805
325.96752965761135,9.293602792072843,132.57206416583784,18.424840999840995,22.61320599315404,27.089159261186797,32.32598391450954,36.98863194828591,1.6919897874729386
379.1258727967198,9.778820849760445,131.72799903055096,18.35670833326152,22.362706268038643,27.412782353108646,32.069144984895125,37.078569503765735,1.6938261631419018
298.04616277349044,,131.60538331655337,18.351913672414504,22.590229633404196,27.295709808992907,32.369023721045956,36.870877067944235,1.6956625388108626
319.08698403723184,9.227796454443162,,18.418331391292867,22.526498182522012,27.403720099356825,,37.105340237083574,1.6974989144798205
363.3208903645566,9.640085922196429,128.15121794497244,18.06758188574644,22.573599118716338,27.476921100635543,32.35168081522302,37.28275683815998,1.6993352901487817
309.77554825810114,9.1334836041263,133.3372753032181,18.479331725234537,22.618427628349774,27.690625390723834,32.39964654021504,37.16738788393299,1.7011716658177367
393.0414007334544,9.899923242527441,129.63287330452167,18.158380713230574,22.3465403033154,27.61828700498974,32.47929340562063,,1.703008041486692
368.3739970321617,9.686518166378283,134.45672543155464,18.55884229285728,22.43900709312866,27.436947209329666,32.57036658741919,37.37473783327923,1.7048444171556552
333.60990941668217,9.364679859267598,128.13344735819007,18.05871287392588,22.617158639910517,,32.587654354167476,37.38286410607107,1.7066807928246135
377.92796260268545,9.768147981534108,127.6886045970202,18.028449928906838,22.654076228488833,27.61656283170124,32.716367933055714,37.32897104149895,1.7085171684935754
329.29563664509675,9.325346660842097,136.43820981462204,18.68836428572518,22.7265911112683,27.62778588276903,32.740573549577405,37.45533832975842,1.7103535441625284
,10.04976701898833,,,22.911069840537184,,,,1.712189919831505
,9.478712664399135,130.7872590444647,,22.774061581881625,,,,1.714026295500453
,9.432880562379491,133.3375225421342,,22.807458685746916,,,,1.7158626711694105
,9.984388002218283,137.12722346307532,,22.83220131119271,,,,1.7176990468383604
,9.904801388627419,133.61639392188846,,22.7388431222043,,,,1.7195354225073278
,9.911424523732316,135.17290462022297,,,,,,1.7213717981762902
,9.869603401535004,135.78811279655085,,22.762928009199804,,,,1.723208173845241
,9.599602809840743,137.19477716601637,,23.015252713199455,,,,1.7250445495142053
,9.81602219716578,132.75963784091422,,22.809335492386467,,,,1.726880925183164
,9.498829234534371,138.92731989628234,,22.90804784483694,,,,1.7287173008521266
,10.055186122987557,,,,,,,1.7305536765210905
,9.779789290155916,131.0995103133519,,22.96885961337753,,,,1.7323900521900497
,9.399223794898958,134.03546571281458,,23.008164126249355,,,,1.7342264278590098
,9.75554133321709,133.40391320681584,,22.84250526073764,,,,1.7360628035279595
,10.054901536658729,138.66755841518037,,23.192798918469443,,,,1.7378991791969292
386.0805094337219,9.840015952946754,138.83771770650262,18.89226204791132,23.0522875062924,28.295387371663917,33.546746544810816,38.05277329575607,1.7397355548658837
340.7332559787249,9.43242021694211,132.19343780746732,18.373585711023,23.149294167201543,28.11917948650565,,38.099118661254835,1.741571930534843
,9.620038282283783,137.56952812568233,18.77820503859124,23.306840854682807,28.259372918134858,,38.146061226747236,1.7434083062038093
,9.987856338792145,139.49311637959127,18.916331425373293,23.267588325256316,28.341683779188138,,38.15262850285573,1.7452446818727676
,10.123521088102247,135.364580647303,18.604321155952405,23.26975000432584,28.240741239913923,,38.20764765220439,1.7470810575417166
,9.575259651685672,135.57592332369967,18.631228526808794,23.20829433814355,28.227551328189435,,38.38082100566357,1.7489174332106812
,,137.84576528623865,18.782004158943003,23.390352822194462,28.177786324819465,,38.24515190185291,1.75075380887963
344.92519304595083,9.472425283000229,141.0341480938581,19.03483144021117,23.41526333612779,28.39877150750961,33.64796250719038,38.4704105908998,1.752590184548597
401.35340733088196,9.968745648710094,136.090065161974,,23.620770264292773,28.31870555778629,33.63330000957542,38.41414173729283,1.75442656021756
416.78168104152275,10.095665602240723,141.04538944287586,19.019342612412576,23.47714294502816,28.436556802154332,33.67741280927773,38.73562868793331,1.7562629358865192
346.7119140906419,9.489027872882021,,19.1064014891579,23.41590621171226,28.43335803971737,33.81046281104611,38.61893002301213,1.7580993115554793
363.975502817202,9.644537702390966,136.76478133472696,,23.440263652735023,,,38.53491566823068,1.7599356872244383
404.5360808400688,9.994601264079835,135.34497957328927,,23.399134558978858,,,38.37364980549976,1.761772062893407
409.8927281444263,10.039682744761217,138.58810993419274,,23.511955081994273,,,38.584269138110145,1.7636084385623663
361.26954524756763,,139.95120380353822,,23.765353933058552,,,38.64861070829161,1.765444814231312
369.92211727486864,9.697956782671028,142.2801346539711,,23.603241677458982,,,38.65375991766891,1.767281189900278
379.2141285257297,9.779335602497996,143.62931766596293,,23.486922913303555,,,38.89715225985554,1.7691175655692464
387.4064772352088,9.850419745615987,144.7886271443388,,23.769535521808788,,,38.73596432900142,1.7709539412381843
429.2173501067656,10.195652805802203,141.84915419638904,,23.772002594534417,,,38.883545011239626,1.7727903169071553
404.30977795398303,9.99265016831986,141.71951463701413,,23.618083760091444,,,38.843012198695355,1.7746266925761105
416.2026727481437,10.089560357697549,144.21004490529674,,23.923690385738574,,,38.870141137133984,1.776463068245075
408.47453674363936,10.027403559271571,151.88230829028808,19.8079269916715,23.886901332003262,28.711677947506953,34.01032270375501,38.89158495509399,1.7782994439140345
437.309366166231,10.26067963916493,138.864275681896,,23.78682595199635,28.849534623800995,34.05320197468221,38.818892740474254,1.780135819582995
365.8692277635355,9.660779335037319,145.96405947915923,19.38520759965756,23.351130642011665,28.797542447841305,34.17624194585082,38.92322809815106,1.7819721952519574
369.14607061375904,9.691758650359843,140.6278571298728,18.986649073688785,,28.695461426819108,34.00710575005066,39.21228530152558,1.7838085709209077
390.836261080882,9.878505819456713,147.4405631587923,19.491411800101975,23.970839616734388,28.95821349026139,34.15277907670559,38.95375041184755,1.785644946589879
395.23596997490114,9.917050348722473,146.80305378689795,19.445052678654765,24.19601843209972,29.068242876891535,34.01041474221599,38.557323060289185,1.7874813222588315
,,150.3310260363712,19.68364169776022,24.123514073514794,28.77137198741595,34.2093828573605,39.012798205545295,1.789317697927787
,,147.75085662134597,19.507031240939384,24.15465301254341,28.701685890409678,34.18378147841415,39.25820825711585,1.7911540735967448
,,145.3702253799905,19.34495830556345,24.113939147079314,29.109119056136958,34.384353492821674,39.34835710183199,1.7929904492657054
,,145.20002577337058,19.31377623515708,24.028698696782943,28.993272565753898,,39.316810677920564,1.7948268249346648
,,148.72553007816828,19.593407964484065,24.265971224452173,28.979415956779047,34.3510728467734,,1.7966632006036212
,,143.6561640397948,19.214345315690995,24.301463818732973,29.059153546364055,34.29049972758009,39.38923810324092,1.7984995762725786
,,148.15178413292074,19.550658783353462,24.094903570853884,29.18037583347172,34.34412004003878,39.44776877787765,1.80033595194154
,,151.42737863230178,,24.384319036067577,29.078060112516315,34.37241550459067,39.44652925469073,1.8021723276105095
,,145.20045900914263,19.310975663966467,24.124966753041633,29.299140825513273,34.53941270857613,39.32185554269089,1.8040087032794734
,,144.91199071381132,19.305874837736077,24.452859741017537,29.064727985708046,34.42322864011206,39.453156912362395,1.8058450789484193
,,143.62499758657142,19.19538054596939,24.38382904967709,29.250528020530684,34.39932829533167,,1.807681454617377
,,,19.685669350963835,24.511361387453363,29.352733131152704,,39.605017463000685,1.8095178302863442
,,150.56366997344156,19.705266989899034,24.535664825493704,29.339887627466677,34.76361457949225,39.21432642478884,1.8113542059553012
,,146.7331404249957,19.4271995930958,24.318827568926313,29.42940309079245,34.546710297190856,39.75661361135296,1.8131905816242644
,,148.2026091144744,19.537203801479254,24.42918084545296,29.433019941173367,34.49205050383517,39.82455947025248,1.8150269572932192
468.56007335188156,10.500583027464264,152.28774314384216,19.816362424380042,24.716570529484727,29.524059229137446,34.53240847289401,39.75923147728571,1.8168633329621753
411.2893279936688,10.049344493223844,151.625980545835,19.79256097254401,,29.482790597460617,34.35450242528786,39.574436545808155,1.8186997086311434
471.61455161909447,10.525647628484954,149.3481925133477,19.60194636186954,24.799656680247477,29.403088089124665,34.42561548812691,39.725907112585574,1.8205360843000864
377.5594153660328,9.763665577062929,145.6239849014081,19.332774411492863,24.921869221940366,29.34096058724463,34.739827053447485,39.69914569160472,1.8223724599690474
460.61739703051586,10.441400449240374,149.73997831141364,19.633758192105812,24.663933025032833,29.53880619198114,34.60076114369866,39.94338411548726,1.8242088356380148
487.0059604490371,10.637293481706484,148.0637726220101,19.51500750839374,24.65509856957276,29.571466537208345,34.808256539152374,39.835453061619376,1.8260452113069794
412.40704969732195,10.059991792104691,152.08900946987058,19.802178248660116,24.62481718869845,29.76621132126697,34.652827557106534,40.072933680831696,1.8278815869759353
409.9269503047243,10.03895405074974,152.92740780568158,19.8575416695567,24.758347580534647,29.608451930593798,34.643842681264466,40.04528057146674,1.8297179626448998
472.55018258061,10.530688305086926,154.1092708818394,19.950468482586697,24.921131177002422,,34.67433397455345,40.11736425740709,1.8315543383138622
398.3819677126203,9.94255960816658,154.726128824273,19.990546646710424,24.73618641880359,29.660654973240796,34.80584400328514,40.05353698846269,1.8333907139828125
467.64250538144256,10.496918535460738,144.4988087291326,19.258525097071573,,,34.73464425398855,40.02873269871616,1.8352270896517646
449.8649940591487,,,,,,,,1.8370634653207352
423.6673501513176,,153.280985646869,,,,,,1.8389005287860558
466.90577636194195,,153.81930038758745,,,,,,1.8407394293148418
457.26199863231835,,149.12391248492537,,,,,,1.8425801687441565
464.8300922290075,,148.15139277351273,,,,,,1.8444227489129006
,,153.03308855918053,,,,,,1.8462671716618135
,,,,,,,,1.8481134388334752
475.1674011734485,,149.63268108821586,,,,,,1.8499615522723087
408.34394184966146,,155.88160778955793,,,,,,1.851811513824581
408.5358679671755,,157.00392322563528,,,,,,1.8536633253384054
,,154.9715643006472,,,,,,1.8555169886637437
484.448877946572,10.620544355326174,157.6086149845631,20.179743682251818,25.30176232791467,30.005142344205872,35.15235741445527,40.72820144988461,1.8573725056524073
487.10945635090343,10.639646314126626,,,25.23780454449271,30.191259157612752,35.15932345623016,40.91689800700223,1.8592298781580596
458.6832468306204,10.42591593508059,155.99836923560252,20.065620090679584,25.44337247436842,,35.03137797451763,40.54994466246727,1.8610891080362175
497.03930672829034,10.710957322453075,151.29697644659726,19.71180019566937,25.339439359630557,30.033907207182107,35.12437631113657,40.768330347281044,1.8629501971442537
456.46355486485965,10.407839456712372,159.45245633266072,20.30517116313013,25.299754871697164,30.021181555307,35.125300885246205,40.82249069555569,1.8648131473413978
494.3986319486427,10.691245415592366,156.56177324419397,20.114940528396154,25.199258344737746,30.182372623951945,35.369766320566114,40.89946781839408,1.8666779604887391
427.07005427926373,10.177618388422587,160.872894180497,20.40745511117523,25.417119425133805,30.18306474871113,34.860959240352926,40.9906104201759,1.868544638449228
,10.605325669393139,154.01507816264095,19.919723276994464,25.332097400150953,30.251740835562337,34.82141712737816,40.900530084213564,1.8704131830876771
442.4669357231683,10.299732972959973,159.59468258951205,20.310450345201726,25.4397915181269,30.300092493143207,35.302439034429995,,1.8722835962707647
495.3728218800911,10.699238802154717,154.78484365340682,19.965286699154685,,30.31355421150917,35.492733368768036,41.06889985426774,1.8741558798670355
412.6798477431053,10.060937315988557,164.04997732020723,20.61268757230416,25.430865733580166,,,40.99608037210135,1.8760300357469024
458.23358102357076,10.42174756173023,156.95302871531064,20.099496919482707,25.41516825013872,30.451450731935353,35.32055665102521,41.07875634536345,1.8779060657826492
514.4017439885745,,162.80446232226058,20.54317145427232,25.64123012096002,30.330895230930597,35.5002928520607,40.936629336410675,1.8797839718484317
482.1887007325536,10.60304750623337,160.98232817991004,20.393640665170125,25.526284801130565,30.415282101626758,35.4288284159741,41.28098180138816,1.88166375582028
424.94543636922907,,160.38355293385789,20.356773305115027,25.481826688558254,30.49823447356747,35.285881308053334,41.13742908381351,1.8835454195761
435.2631378994075,,160.47869192260774,20.36253984290503,25.803006952688794,30.476092693185937,35.54866008663052,41.00357301254199,1.8854289649956761
,10.735198810100558,,20.474452882303584,25.61098042802109,30.53045834579118,35.43374913023281,,1.8873143939606718
,10.685966371972569,,20.444052360085102,25.687074569901345,30.423210139865212,35.539657699900424,,1.8892017083546324
,10.702135366909653,,20.61110624788133,25.760518336095796,30.648112710793153,35.64133727859829,,1.891090910062987
,10.452981877651746,,20.743107687476964,25.403548586239104,30.763889340918254,35.613310999725876,,1.8929820009730498
,10.231771106527368,,20.403897643113496,25.531158898415036,30.605330196533288,35.69913100614616,,1.8948749829740228
,10.601931266657404,,20.80952351678713,25.68837067079253,30.792816701518046,35.80436405537819,,1.8967698579569967
,10.816007469817903,,20.387246695227258,25.76740455273081,30.683557895512187,35.90679626600482,,1.8986666278149535
,,,,,,,,1.9005652944427684
,,,,,,,,1.902465859737211
,,,,,,,,1.9043683255969481
,,,,,,,,1.906272693922545
,,,,,,,,1.9081789666164675
,,,,,,,,1.910087145583084
,,,,,,,,1.911997232728667
513.0761571187666,10.824762997314613,169.35987229540757,20.96528141439126,25.43884073806409,30.89311109076487,36.21317243588506,41.73340366871391,1.9139092299613956
525.1452217855775,10.911494204809888,169.02594529299117,20.930010389770246,26.043184525052187,31.184093633446516,36.37456090849867,41.79262339309397,1.915823139191357
535.8182646055432,10.985930971868292,163.45580658161145,20.543254471391677,25.94789154627702,31.046625217384573,36.326488573896675,41.946842636511164,1.9177389623305483
520.3785594710632,10.877591283769242,,20.529754102586068,26.1164604976345,31.08541806946482,36.11109032718518,42.02061680170133,1.9196567012928787
