X1,X2,X3,X4,X5,X6,X7,X8,time
532.6713812661895,10.964666319306112,164.99019181627233,20.656289844947214,26.14586818439581,,36.28358446153439,,1.9215763579941716
466.361278242155,10.481988235900523,166.9260876776045,20.790007832051995,26.043981146055344,31.54480712273797,36.5752215418439,42.07037049127638,1.9234979343521657
463.6653798188191,10.46304752785301,167.76662351600058,20.854358217391837,26.241503978509137,31.123432735336426,36.59719803826836,42.0949544556481,1.9254214322865177
448.10462127661657,10.342812029445952,168.80299529779396,20.91303272668622,26.196441606537995,31.234076427527853,36.57439643061696,42.01891158614023,1.927346853718804
508.011361045852,10.790169351849066,164.14415709736846,20.60010536817047,25.968550345396253,31.068032306266744,36.65391328618015,,1.9292742005725227
511.168475445341,10.812444953338304,171.7510400615684,21.111342596190816,26.314000515954003,31.308119089767512,36.58348171950433,42.378189922016745,1.9312034747730953
540.5967339681705,11.018473014747826,164.2124950989268,20.608613794638735,25.920055243371603,31.384082565836785,36.65199180615503,42.243645541196386,1.9331346782478682
544.0240188220282,11.042164213469707,166.614162182787,20.767146297990237,26.015657315393998,31.16469776357133,37.11077665730414,,1.935067812926116
461.95048429555203,10.448869791071537,166.32740393568844,20.744769772467766,26.166522085946784,31.321493969648145,36.849042028061724,42.17262233430649,1.937002880739042
453.33072406542925,10.382905317897315,172.1807560685774,21.141907206394592,26.217325971649608,31.41769269865417,36.71705111857079,42.512369275515915,1.938939883619781
563.894687995682,11.17639028393202,163.2463324476583,20.532708988774267,26.461889575547044,31.343218411039846,36.98313750859248,42.56108232417393,1.940878823503401
459.37090584404086,10.428551778782822,163.64667339239196,20.562261446903253,26.184378088609677,31.506563781868753,37.26418041045414,42.48845146185069,1.9428197023269043
,10.804031323836407,171.94525493860533,,26.12124093725859,31.60557909931765,37.01031331051948,,1.944762522029231
,11.055737809754755,163.82266504021842,,26.343164044738337,31.641304714185274,37.192289366913094,,1.9467072845512603
,,167.2357101988902,,26.354735677649582,31.543986644360704,37.0834640225444,,1.9486539918358114
,10.765818287326177,167.11429272125997,,26.18373261822271,31.546215921880723,37.43962430316303,,1.950602645827647
,10.999761639542916,173.83867057090677,,26.293008164473363,31.713257987278435,37.404506526067586,,1.9525532484734747
,10.754571444653733,173.6171149814435,,26.400598337690724,31.460276583284582,37.136991696478354,,1.954505801721948
,10.723247027641237,169.23199300504885,,26.36255189018236,31.626098991455198,37.36926298249457,,1.95646030752367
,10.947349446296402,174.33904833835123,,26.308121065502004,31.739131696148544,37.33308169355245,,1.9584167678311935
,10.473150980799,177.0558548124139,,,31.826551308889197,37.60597170765143,,1.9603751845990245
,,176.90603360334813,,26.611684519883728,31.788593264741568,37.60555491173917,,1.9623355597836234
,10.968632758856959,172.35262232687012,,26.47038925347374,31.855196181627107,37.55398304723321,,1.964297895343407
,10.833949991487989,177.07118674903694,,26.696139101176794,31.704184956600766,37.715747125341906,,1.9662621932387503
,10.647128469192484,174.85547932080615,,26.43426621830928,31.791143163107193,37.61439796992927,,1.9682284554319889
,10.624251175431606,176.1988609174868,,26.649822930681747,,37.729375376699444,,1.9701966838874208
,10.83068920542449,175.9390268897817,,26.571082880138004,31.84756976883684,37.793269853542924,,1.9721668805713082
,11.112717936821065,176.48310561119516,,26.406552319103177,31.928654533149384,37.72023329289216,,1.9741390474518794
,11.19323705129904,174.4983143218844,,26.419972093360123,31.959974427551852,37.82507122335598,,1.9761131864993313
,10.691800273588548,171.49095711858888,,26.345754918275173,32.0502086448064,37.82094381970472,,1.9780892996858306
,11.268397544150515,175.1345046573074,21.316042764807406,26.46662029510188,32.02347103861632,37.77350644297226,43.231613023579015,1.9800673889855163
564.3276911743196,11.178087179704344,180.2810793972726,21.656182623105835,26.288006138436717,,37.9892965071245,43.18588668016499,1.9820474563745016
550.4218857421515,11.08418609502595,166.2451822331985,20.707906120744386,26.509909028670126,32.053908596490935,37.965173388401496,43.34297457979067,1.9840295038308762
,11.285356435646252,,,,,,43.2854164807549,1.986013533334707
,10.65961696775862,,,,,,43.34089834493941,1.9879995468680418
,,,,,,,,1.9899875464149097
,10.901610574111922,,,,,,43.43504990166762,1.9919775339613246
,11.186136379510161,,,,,,43.30403664722518,1.9939695114952858
,10.822194721625344,,,,,,43.5955874170308,1.995963481006781
,10.993764735052931,,,,,,43.60752540276289,1.9979594444877877
,10.804140555357549,,,,,,43.650271972121935,1.9999574039322754
,11.237391958766386,,,,,,43.74680575184932,2.0019573613362076
,11.096269577235557,,,,,,,2.003959318697544
,11.258115484712565,,,,,,43.6048047235625,2.0059632780162415
,11.253711953482407,,,,,,43.73160769470743,2.0079692412942576
,11.219487756882716,,,,,,43.736029314127585,2.009977210535552
,11.623533612465126,,,,,,43.65240932479101,2.011987187746087
,10.937126493368073,,,,,,43.88623372058225,2.0139991749338333
,11.086399267676601,,,,,,43.8905401559302,2.016013174108767
514.2044694819205,10.831932257498236,179.8948176263285,21.608051767235967,26.99165090852994,32.635215494685376,38.50756906574057,44.030370493522916,2.0180291872828757
611.0467554627082,11.481689038890169,177.81626107889625,21.477695481085295,26.819955170479055,32.47166181379696,38.75453874099906,43.992211208211884,2.0200472164701586
520.3662698864766,10.875303515378933,182.25788041891533,21.76467053173139,26.623415435779638,32.64508888817002,38.473408755033276,44.1899781946224,2.022067263686629
650.9470412528171,11.72864864251165,177.21144115725983,21.505889844263667,27.078069423568348,32.58643233800289,38.82579035323075,44.123534350663725,2.024089330950315
569.0516862566271,11.208206465901792,185.56310204426842,21.982351287885592,26.958833255237995,32.83135463643949,38.606434713298114,44.08377882902845,2.0261134202812654
581.5216123102047,11.291416421696395,180.36046921440064,21.651788718981614,26.917856773964676,32.758517624102915,38.60914196473444,44.06818689441827,2.0281395337015464
,11.036502791335252,187.09659772160236,22.082520413830117,26.91052108451738,32.674375099610344,38.76186916863098,44.078502294904936,2.030167673235248
601.9522928709622,11.422485750160583,186.7383887112247,,27.093281257868824,32.65411073380633,38.62086159303558,44.35003747030559,2.0321978409084833
608.6785336698373,11.464844983884491,179.32265494059328,21.564438303663184,27.10214828511349,32.83146839232873,38.858790538410894,44.289732313728265,2.0342300387493917
492.27423630494417,10.674519213318623,189.04911550041788,22.185878457917937,27.13627625456862,32.887704115283626,39.01227133563097,44.15790273095865,2.036264268788141
578.6021746989144,,182.5403218893193,21.783435970184872,27.274610309901917,32.85273511269127,38.81685874443358,44.479682469993854,2.0383005330569293
612.0713446603415,11.48587858945215,181.1787241930067,21.65557441740636,27.083030016278787,32.9459427436311,38.87774586270014,44.44824786928462,2.040338833589986
,,,,,,,,2.0423791724235763
,,,,,,,,2.044421551596
,,,,,,,,2.046465973147596
,,,,,,,,2.0485124391207434
,,,,,,,,2.050560951559864
557.5462416705564,11.131348348968269,182.8586875962857,21.79315315829646,27.289467032552604,32.97606577471844,38.9606510706724,44.75022074929996,2.052611512511424
544.2823186998297,11.039778342755001,186.23734111560876,22.010378196855306,27.396365374096323,33.14589284370797,38.93199521320977,44.68854350725145,2.0546641240239354
624.8196122663074,11.567536966059613,184.9204058023678,21.913319595274068,27.1914813555842,33.107913579042204,39.17370396813794,44.594041911494784,2.0567187881479594
588.6821385146967,11.337652762775416,183.46525887366022,21.826978518444143,27.25678091517183,,39.012980066566115,44.925431709583584,2.058775506936107
641.7687291165856,11.67090116051273,186.82662374907267,22.04446897177882,27.262655597321764,33.251870880841516,39.00040468558338,44.81553561631042,2.060834282443043
597.2039054814438,11.391395579933459,192.90404673534616,22.42978696773523,27.3146278726171,33.23707362463154,39.00512871638531,44.97060251430165,2.062895116725486
549.5869286223729,11.07828161251519,184.40945411028514,21.880391108430484,27.2857919662858,33.160557221963614,38.93003813966331,44.793680849590984,2.0649580118422115
630.3923702051636,11.60270256974633,188.46161510702893,22.151787906266392,27.352261542114604,33.31288804396202,39.063383040611896,44.9320399578168,2.0670229698540536
,,187.80596151943996,22.09893154962029,27.49876247539724,33.44115516850265,,44.919761412453,2.0690899928239075
,,195.64379939825324,22.593670853496885,27.366864226490843,33.17437798964814,,45.09465298031371,2.0711590828167314
,,192.69314624558137,22.42156339524529,27.50510497357888,33.42182577440239,,45.18455824124754,2.073230241899548
,,,22.331386193789555,27.365155626941473,33.33801571398781,,45.03933121470554,2.0753034721414476
,,186.715755286886,22.027299869248697,27.474979399895027,33.34323591773924,,45.12930009292527,2.077378775613589
,,193.18242317336035,22.42752029906001,27.42853928608514,33.29548159913308,,45.07276170431584,2.0794561543892023
,,192.98430597489426,22.433650577476598,27.559983636610045,33.423022080588524,,45.32436923580712,2.0815356105435914
,,190.56982029461932,22.270575329190848,27.511006228695077,33.59224831973375,,45.24555836080303,2.083617146154135
,,188.30817438011061,22.12908563942051,27.476158429524745,33.46591262024961,,45.45461172872913,2.085700763300289
,,188.06341074348305,22.112381863564412,27.748295179481175,33.74889047746521,,45.22798901010651,2.0877864640635893
,,189.51813317299164,22.208254842782686,27.624143468335475,33.493707562693814,,45.3981373077986,2.089874250527653
,,,22.072194078193345,27.819155918215426,33.7224762142961,,45.62993823000101,2.0919641247781806
,,196.53388305440652,22.627925201602334,27.732739794233314,33.77278895903809,,45.54332732988792,2.094056088902959
,,196.65258216823068,22.644108280540525,27.829749225664315,33.77864478793566,,45.334665827220356,2.096150144991862
,,194.74870776878848,22.536740851750384,27.76003581542515,33.822388878172575,,45.525149280911776,2.0982462951368537
,,190.39430428968515,22.254425817865588,27.768968403748588,33.88109716171341,,45.52113996869962,2.1003445414319906
669.0837972606816,11.835085831989064,191.75845949245473,22.36220092610123,27.720437303990614,33.817764483678836,39.45771660972994,45.60107619762356,2.1024448859734224
595.3394363482653,11.37941539443785,192.70332075135346,22.394351915873685,27.796763633014706,33.85244461919714,39.27242477344146,45.80505111905037,2.1045473308593956
655.8300644207181,11.754460028184763,192.48200609698824,22.37527130024663,27.555449175887127,33.8399691754896,39.618724725706834,45.550471784640195,2.106651878190255
631.6620658316201,11.60789776888139,195.46336644303418,22.56041182375759,28.133352699968285,33.653312298938694,39.451303240257,45.2051459169453,2.108758530068445
630.628647157473,11.601682718494388,194.1502733236506,22.495942926117795,27.82353883869251,34.089282395382554,39.592023970194994,,2.1108672885985134
585.8001981911234,11.316855066262256,193.59742084813368,22.453318106165376,27.987777204188124,34.00825708409199,39.49155836650261,45.90091933758705,2.1129781558871117
724.5814332469945,12.156028343410915,197.70531049679306,22.721421911030294,27.973006568660804,34.01534119857057,39.480802379692335,,2.1150911340429985
,11.416512132241602,,,,34.01865785953323,,45.84668796664216,2.1172062251770414
,11.472148163832722,201.67703972267236,,,34.170026936683364,,45.99983185319446,2.1193234314022185
,11.602791238231402,203.05805162391923,,,33.97462478530484,,45.9804143162312,2.1214427548336205
,11.872597023054485,194.06701427234998,,,34.13103586260841,,46.079093584702896,2.123564197588454
,11.81487858555294,194.3568554616942,,,33.93332073824954,,45.96455972737232,2.1256877617860424
,11.236168042908613,195.68469584025414,,,34.259941778681196,,46.06840294273538,2.1278134495478285
,11.77623903845717,197.79807730979138,,,34.00515920921481,,46.20145837121305,2.1299412629973764
,11.871021314529854,194.4208121195214,,,34.399272187433304,,46.23152640258736,2.1320712042603738
,11.773192875198324,196.69481477631123,,,34.28737774235302,,46.05346719413598,2.134203275464634
,11.628188929185544,202.12672330636235,,,34.246092474402865,,46.290393887845006,2.136337478740099
,11.798622099891729,202.4589878475944,,,34.36882493003065,,46.395471393648734,2.138473816218839
,11.490457928647096,201.93732297121363,,,34.49623987828632,,46.200167716161566,2.1406122900350577
,11.765380976449535,199.92935657078772,,,,,46.210539002100624,2.1427529023250926
,11.345968721073925,205.2883572362954,,,34.31225655126886,,46.25454747333273,2.1448956552274177
,11.748823803096384,202.78835362003008,,,34.49499489247965,,46.47892526224462,2.147040550882645
708.5773985023573,12.06429478250615,205.18088966769002,23.165575260580002,28.525501537309523,34.336463449654666,40.2042434005941,,2.1491875914335274
648.1879451415066,11.708844847943201,197.93551361511717,22.7074451918817,28.473973435955276,34.53692452890433,40.123482957201865,46.513771185599964,2.151336779024961
688.8538334659926,11.951320624609576,198.6267259404046,22.75214218010008,,34.531586790661144,40.32696102937663,46.62005829432656,2.153488115803986
629.5679560779273,11.594643854790464,208.15231895679875,23.346102953587994,28.794050648665735,34.64644529345499,,46.43860365797609,2.15564160391979
671.2358244073241,11.84886676161609,203.86089674810574,23.075096481845538,28.726055270740304,34.333703249815414,40.321671005432876,46.61958787747548,2.1577972455237098
678.8507269218567,11.893681632413548,200.83606787711494,22.87495869486534,28.61180705190175,34.65133143947793,40.37093069764312,46.55073913289852,2.1599550427692336
664.9989523343392,11.809666115735121,202.4738520702758,22.978041891766896,28.715417042407317,34.68054404293977,40.28887208668619,46.77712058444723,2.1621149978120027
682.4935077784824,11.913705077579438,209.04597831255208,23.38814386825959,28.738341164835823,34.711644163307845,40.353124107932764,46.916828746439876,2.1642771128098146
624.4042963514026,11.562391933162644,202.09106382181466,22.951950978192542,28.837765488822864,34.54278693725299,40.581818028520345,46.731046454952335,2.1664413899226242
744.0522569377955,12.263582226754252,202.91483840674846,22.998273050919522,29.0171023438065,34.76858520530399,40.63504995473345,46.82551395362766,2.168607831312547
703.3786865190394,12.035615448835818,205.02925940057813,23.123847280094257,28.727692316531375,34.71976836984544,40.42226462922688,46.71456750216663,2.1707764391438595
630.1162763600391,11.597357402097815,207.41593537048968,23.28100497203427,28.798637180478067,34.72515022735798,40.61436669603337,46.80475144688255,2.172947215583003
702.0188342444393,12.028016035887074,202.2747313043535,22.95860917786132,29.0587900326758,34.756560300801574,40.79490714234912,46.955094040644425,2.1751201627985863
691.6054024164903,11.96733844527314,206.01479601166602,23.191583955647317,28.978568255286984,34.88065069530135,40.56068864330104,47.088140865650026,2.177295282961385
751.8755926373449,12.308283652630802,204.26863468654088,23.077612923057245,28.89778391106607,34.91583697540002,40.869369242558484,46.79320974607202,2.1794725782443463
671.2440189109448,11.847188920551133,205.7474087003135,,29.075276135860097,35.02418699919585,40.77481671828688,46.980811677557305,2.1816520508225907
776.2392178291889,12.440114179624576,203.59334019707978,23.041128254792056,,35.000054695016004,40.845875750932905,47.06398946191117,2.183833702873413
689.218097302686,11.952673961391381,207.99526536113922,23.32710093814592,28.920115772909575,34.901736197702924,40.85861096048617,47.07993134635689,2.1860175365762866
653.6024181937113,11.741022550753382,207.32986279639488,23.277968493539735,29.018190646341438,35.08784378572043,40.91453012284878,47.37183152203202,2.188203554112863
743.2193030992656,12.259839313943774,212.78680509393115,23.601515530722853,29.14502184122896,,41.134703482557654,47.26761058712147,2.190391757666976
671.1641270542523,11.84686738695946,209.96449623723896,23.433800489571688,29.293852332615486,35.220942525180575,41.04605178084033,47.1788977435092,2.1925821494246427
644.7474121726596,11.687877790604746,201.1621081475832,22.879065723548848,29.119587793365532,35.17545638573729,41.13203346571029,47.467735772109464,2.1947747315740673
685.8557437499169,11.932518382285052,210.04377776579395,23.43994282710533,29.255790110280078,35.14602172972252,41.21126851469125,47.80821227603415,2.196969506305641
726.4700730224992,12.165055151294291,208.65364749625795,23.34719735046543,29.464840698962895,35.25796792024508,41.23497868805636,46.75823403679485,2.1991664758119467
730.2070443280076,12.18702693483935,206.69798606473088,23.23309707961389,29.009602043039997,35.243390915044536,41.267606257802974,47.36127962758366,2.2013656422877586
686.8062566341096,11.93885902837572,207.9369440117535,23.304138789021525,29.17421633549472,35.310589138226646,41.67944250778822,47.499502549157135,2.2035670079300465
,11.94374402275159,213.48330456424142,23.63564197068594,29.46574012675882,35.14073237283951,41.54113916849526,47.754875381790235,2.2057705749379766
668.7950333647087,11.832127685703059,217.19944292048473,23.860823454842837,29.47662443163185,35.337268835959826,41.26904996704293,47.580293566379424,2.2079763455129147
768.4676763615768,12.397839426568083,211.89279876706254,23.536459236184193,29.58125496473344,35.347032851806965,41.31816145164535,47.48523246672823,2.2101843218584274
737.8645729694323,12.230107480851597,207.83530811386336,23.279216676779154,29.496621537715193,35.6153508424589,41.57985509460693,47.64024900243602,2.212394506180286
743.0739933523153,12.25900176927584,207.77987244264003,23.297012811450468,29.40065331977943,35.48982556250136,41.576134832112494,47.64482218383342,2.214606900686466
677.4548725594703,11.883072109352236,218.7442116066795,23.947229253241602,29.618049679138053,35.726034520964696,41.57993913975054,47.77374397872235,2.2168215075871527
759.5043922114932,12.348594997046906,215.08797568290944,23.73272610246174,,35.42144916483919,41.7580960040521,47.479558174762026,2.2190383290947397
693.8437191802872,11.979361970514235,215.2809362047307,23.715841052167743,,,41.86728809511194,47.78269707011303,2.2212573674238345
689.5804448165107,11.953968962332482,218.92236798578355,23.95410334358435,,35.63253522210319,42.02472996040891,47.855568606934675,2.2234786247912584
746.5694720763747,12.277093403415448,212.49677953377952,23.57192819580367,29.810948585013126,35.673448374495756,41.68428758470591,47.78952281169575,2.2257021034160496
773.4268816058354,12.424622107367608,211.5326001194206,23.50502523059959,,,42.075910310165064,47.93607623313521,2.2279278055194656
718.3918289466295,12.119482622110938,214.45437766129666,23.67978871357732,,,41.966404044965955,47.963876886940945,2.230155733324985
738.2186347498875,12.231957324849295,218.874095850312,23.94517622131919,,,42.207285340288635,47.93966289406485,2.23238588905831
701.1050683060229,12.021809496261366,215.5086395521508,23.748215348527523,,,42.198573059751915,48.05384186762394,2.234618274947368
684.649825034648,11.926779845589751,211.78810722699208,23.5286480385899,,,42.075458644827194,48.08842301183933,2.2368528932223155
673.4676689708818,11.859665195413099,211.0376902333986,23.480737848307676,29.674432174019568,35.813788834086836,42.199008124266896,48.24928796631622,2.2390897461155377
675.7027495871398,11.872722703239694,211.55606482649836,23.506546271610382,,35.79091010553512,41.93136985260877,48.15462047339508,2.241328835861653
662.987226491222,11.7971689710972,216.37754254434103,23.792052664399257,29.880059229078384,35.7780855459813,42.22171627477554,48.22995384423066,2.2435701646975144
770.9951056286784,12.410585391457134,221.54230453056843,24.10081381015825,29.92528521280418,35.812499987483555,42.20034444575269,48.31454101939055,2.2458137348622116
694.2481456164886,11.98175124971664,217.25972902412312,23.839635627396657,29.901944475872366,,42.41931891750176,48.3287446663488,2.2480595485970736
716.7329011424157,12.110210896644196,220.62049251863843,24.04737471227884,30.131749092241133,35.7658248881836,,48.402373968578004,2.2503076081456705
669.4566667799743,11.835779532416137,212.60267800643499,23.570480292728202,30.098936788452754,35.9686669827876,42.43682989105811,48.15769835374263,2.2525579157538163
706.581555179548,12.05278850076689,217.9012063419121,23.880024343577958,,35.97947522300218,42.5254589268638,48.671226694663055,2.25481047366957
712.176825312023,12.084913492388964,215.43205157922836,23.73122855256253,29.920662718861934,35.94607775227517,42.5098041374387,48.43999463035453,2.25706528414324
685.4709506495567,11.92799719009448,221.2457552827848,24.084810212917972,30.160475555807608,36.03707867520568,42.647441708963854,48.60030412862558,2.259322349427383
694.8043315611941,11.984909213217247,214.84212879154825,,29.956859160552984,36.06944517309439,42.503685111009986,48.49927355060496,2.2615816717768102
781.6204214567331,12.468398139657285,216.27256198613327,23.784805344752794,30.304077733416328,36.074387773225034,42.568845322505915,48.530009579344785,2.263843253448587
765.0181381687187,12.378917491296958,215.8429553900213,23.752444504691983,30.188700419451184,36.0456678941683,42.61647913615227,48.55198076799995,2.2661070967020356
776.4509466034763,12.440778625477128,219.08200150930048,23.951006592741333,30.194376258835398,35.976050867436044,42.57003066346271,48.61656685264994,2.2683732037987374
790.5372970520056,12.51518129188876,215.45699123589438,23.71953822110124,30.37522506347725,36.205445739213054,43.0686208399183,48.56320643112846,2.270641577002536
785.9952118135033,,216.597430447575,23.797716170384668,,36.04833934195859,42.83049003377359,48.51113279080175,2.2729122185795383
787.6192413558724,,221.4529247956201,24.097053318340777,,36.3600056263327,42.82993073431891,48.638797055897946,2.2751851307981177
710.5436186373794,,223.83956909532208,24.233639522770158,,36.41422650629171,42.884901042215176,48.719860804009244,2.2774603159289155
804.6146675581665,,218.56187487395962,,,36.34062251108452,43.066715524758784,48.77646927515082,2.2797377762448443
701.7659753022706,,224.08331396595526,24.237462666786232,,36.53965669989005,43.00994206243101,,2.282017514021089
789.8758120716627,,219.94735627069906,23.991078650429557,,36.36286250413898,42.90068048714293,48.97182367042551,2.28429953153511
727.8724987615452,12.172400156058282,222.76770693532026,24.1631070167802,30.54666322853824,36.64014337859461,43.00820226254792,49.00339390862387,2.286583831066645
709.06301768671,12.065701219706336,222.41083619800023,24.13761805240709,30.36696782140993,36.48605296560942,42.838163118852975,49.102905691299725,2.2888704148977115
728.7676039964734,12.177743619608455,226.3889750976799,24.37594936818659,30.578767167889627,36.438634693612656,,49.182679940369525,2.291159285312609
814.8894568760466,12.643333596836186,220.2014050902605,24.00350646955039,30.69582807501058,,43.12076354940722,49.12314128426021,2.2934504445979216
847.2845338496007,12.809669821218472,222.72977235232173,24.15122295989189,,36.5941693845793,43.014251262464974,49.17891198797716,2.2957438950425195
740.7552535053064,12.244753349071775,230.85167897788975,24.621540654429385,30.67180413393624,36.62400394964564,43.01638722113799,49.19091531216996,2.298039638937562
758.9754830776383,12.344934274615213,224.16476070585696,24.24203107586455,30.692230575884988,36.40961593783189,43.10029043413234,49.24862928044951,2.3003376785764997
,12.494354344876095,225.8092209684033,24.328635928092144,,36.50806516624955,43.22639271505295,49.13845309158671,2.3026380162550764
771.8872165564703,12.415543835989684,223.70808711290985,24.202316923874733,30.83429470498513,36.69319394400748,43.176946278130146,49.37263059508154,2.3049406542713315
715.5787313010215,12.102849007434934,225.9808737644057,24.334233975920192,30.779064085246088,36.63662164980852,43.18384105663964,49.34188238778245,2.307245594925603
,12.278407359761681,,,,36.66449270241697,43.50622558639291,49.40875460964569,2.3095528405205283
,12.222689662685793,,,,36.63920312851799,43.4768881489735,49.221997257157305,2.3118623933610487
,12.48417202658303,,,,36.853071534473905,43.454523770449384,49.465592551966026,2.3141742557544096
,,,,,36.77274322339681,43.310681962142155,49.47724179297061,2.316488430010164
,12.516138764314281,,,,36.93387539311392,43.25368738910047,49.31219894559685,2.3188049184401742
,12.737561311212067,,,,36.83377854497209,43.29621912217817,49.41480680006459,2.3211237233586144
,12.695544082745636,,,,36.761515009273595,43.34751773471967,,2.323444847081973
,12.384610331990244,,,,36.89328870693529,43.52770393822261,49.40384262218213,2.3257682919290548
,12.52830206456264,,,,36.73185371144685,43.48509579761396,49.5841311993851,2.328094060220984
,12.290404003513412,,,,36.81442721717635,43.40549506569774,49.671139401943265,2.3304221542812047
761.0273326194065,12.356816344514984,229.7987230442929,24.552688461804454,30.943895311827113,36.87274678052972,43.827710305494996,49.79840621832059,2.3327525764354857
868.9042824425665,12.918637734125372,233.29044841997836,24.76499113771598,30.706189697769304,36.86884018414223,43.56536553599502,49.866129714671814,2.335085329011921
842.8739531877644,12.788092772575101,239.82768894167955,25.144309612027083,31.091058825366055,37.10758122642558,43.81780129826901,50.03271079925892,2.337420414340933
806.3059922615014,12.598058503128359,229.68080891221572,24.55337738432744,30.915850052109782,37.00507936529092,43.4813770461973,49.82664483049255,2.339757834755274
790.7995238289749,12.516244777126914,227.40624045590886,24.412116787611193,31.132204883644036,37.050289663694514,43.57108480886033,,2.342097592590029
831.9424487354264,12.73089111878588,235.23479210467784,24.86767059149827,31.236234065103837,37.20419895876432,43.83588120145038,49.815621144703684,2.344439690182619
863.7758479274496,12.89306085278067,235.488300473069,24.868663817491793,31.140911288110814,37.033625452279104,43.58172978403276,50.3435105089121,2.3467841298728014
796.7475616974509,12.546884530721647,232.82079017793012,24.72487416795414,31.205227405902246,37.14408160059018,43.49441436867371,50.08312233902744,2.349130914002674
,,,,31.07323475286719,,,,2.3514800449166766
,,,,31.010638895350706,,,,2.3538315249615933
,,,,31.147659494463902,,,,2.356185356486555
,,,,30.889909031679135,,,,2.3585415418430413
,,,,31.293742598426803,,,,2.3609000833848843
778.6015725386578,12.450964092978584,,24.8729562189582,,,,50.39744471759145,2.363260983468269
815.0804279027386,12.643164187820267,,24.57790946883118,,,,50.348565096313536,2.365624244451737
909.3221693417527,13.118970600551505,,24.917140233236186,,,,50.38672037516804,2.367989868696189
860.4152167833332,12.875530324491812,,24.701086793957728,,,,50.425783850758,2.370357858564885
795.2070826547465,12.540438258247372,,25.017190810183045,,,,50.406041848618464,2.3727282164234498
799.7272933184353,12.563163491903545,,25.2144881379884,,,,50.43059199909082,2.375100944639873
848.6825294895876,12.816625587556292,237.02231159047216,24.958324773158314,31.341548248064086,37.60756534125146,43.85707112527783,50.594525659758034,2.377476045584513
821.0707270941742,12.674888436010596,233.79655475047048,24.763015728360298,31.214769915511486,37.53286832486693,43.96410804359729,50.393121860593205,2.3798535216300976
771.4998001077741,12.411925901335108,235.96437150756753,24.896076192974213,31.190075928360095,37.57667724598002,43.85809910613471,50.553979247896955,2.3822333751517277
785.25763354682,12.487327333851574,242.51377812656114,25.273209383410812,31.537658255507232,37.699616376229926,43.866702539722766,50.61984704447949,2.3846156085268793
881.9399964718948,12.982451879302012,238.6039477579465,25.038623067641023,31.37265997137857,37.60276251864607,43.91758868519446,50.73959597988566,2.3870002241354062
880.1335589863224,,240.6318632522881,25.16531553887031,,37.693758242175235,43.959855934432674,50.493785500062295,2.3893872243595418
864.50239834798,12.895988313175172,235.7384230478394,24.88311298999522,30.88096693255953,37.76338501266418,44.006577369714854,50.686071471070214,2.3917766115839014
915.7453982625474,13.147681402012996,241.11177868634357,,31.25403223126102,37.74770640324475,44.252537480850336,50.66630794905317,2.394168388195485
923.3983961813833,,233.49657987006458,24.740610968651364,31.417316499894525,37.79816428039704,,50.82071886226374,2.396562556583681
909.063687638245,13.114686308678708,245.95281046872313,25.45571906405194,31.43790434427725,37.95774659299055,43.92127283073151,50.959195785183354,2.3989591191402644
