X1,X2,X3,X4,X5,X6,X7,X8,time
894.4618951851674,13.045525302863117,242.3471666544614,25.252048780216754,31.57113912496057,37.97360705527906,44.21674399174334,51.02173486519389,2.4013580782594044
829.7157918861116,12.719508999863407,240.12405242228732,25.127836074573686,31.407918501802857,38.142357590145906,44.242127426807734,50.92279698372897,2.4037594363376638
875.4379524527083,12.950404110137404,243.8960872239668,25.35056264683488,31.519475040417362,37.86252849025893,44.23309401956048,50.98394085093261,2.4061631957740013
908.7123698796028,13.11377687078591,,25.10504518324951,31.49803441349619,,44.06236639606661,50.93455310507977,2.408569358969775
797.6729106936286,12.551441498092238,245.30445656270453,25.411080643253765,31.54840860361685,37.90944042006009,44.238395165765354,,2.410977928328745
924.5069762153906,13.18985312664316,247.45108801766835,,31.685631252180794,37.93924755427633,44.24096312317685,51.03460832378207,2.4133889062570737
924.9678484957062,13.19228038900458,246.93287196292283,25.513504589945757,31.727946338967236,38.00204805806387,44.20672744718499,51.090789398649065,2.415802295163331
884.8472229449358,12.996718381255368,237.73122392250804,24.978141820491597,31.431880693461228,38.087197781775345,44.293438976373984,51.31561154669796,2.418218097458494
867.4306735237307,12.910785107931316,238.0427911144175,25.00723667664437,31.557271123912734,38.27033627379418,44.41180265855542,51.311515533413036,2.4206363155559525
,12.965504507455954,,25.746844929514392,,,44.44583376608352,,2.423056951871508
,12.82696422548299,,25.33786173438929,,,44.3206224488359,,2.4254800088233797
,12.848758106067901,,25.29778270936389,,,44.367117947555656,,2.427905488832203
,13.265502355259864,,25.53595477931567,,,44.476080874614325,,2.4303333943210355
,12.780706607125797,,25.586560732460818,,,,,2.4327637277153564
,12.792913230270862,,25.43549657914753,,,44.562723055366455,,2.4351964914430715
,13.157497457601485,,25.72640827805743,,,44.61640046031481,,2.4376316879345143
,12.96282051837234,,25.475857531619877,,,44.66461462813598,,2.4400693196224488
832.488649774543,12.734684209501875,241.56492576668353,25.20260785233912,31.548081602681048,38.40311650705865,44.64844720222085,,2.4425093889420713
926.8262229897658,13.201114765014335,243.56380872174012,25.295647358570637,31.653363729002496,38.29650743554436,44.402729243947775,51.664162884107796,2.4449518983310132
842.365202961298,12.783302662685553,247.24465210687396,25.51956355278359,31.684491890798746,38.36498882792039,44.672539143981794,51.73633677980184,2.447396850229344
827.3260100784362,12.70643623877811,243.58733777584524,25.302115675870663,31.83319585935055,38.4254409236945,44.72144705650798,51.56948610800848,2.4498442470795734
926.6204579899747,13.19939511900632,254.2239814833934,25.89781430822424,31.917044559570325,38.58087698836834,44.82274928690878,51.78265999537615,2.4522940913266527
929.1197456896157,,245.9291394500136,25.443792917862748,31.769659969534782,38.39151552279184,44.77217114131739,51.74623611768578,2.4547463854179794
841.0713470922386,12.777340880908032,252.6687974589639,25.819017662224805,31.967730025715934,38.56766831563952,44.8730246583104,52.04449600186111,2.4572011318033975
828.0143192469924,12.709986939498389,248.7708868757183,25.604314449117943,,,,51.8473635670655,2.459658332935201
997.19863401433,13.528500115865835,,25.46882859107318,31.935772140327764,38.55163027412608,44.86632066704088,51.912036863487586,2.462117991268136
866.0994321383405,12.903088567334319,247.3273111271677,25.518582226665067,31.9655836353258,38.55623492931835,44.87931303518857,51.94730086591176,2.464580109259404
853.6413671000505,12.841090062650666,251.37108755971462,25.73380870372548,31.652391459982475,38.63572386566069,44.92430982833301,51.93676357714326,2.4670446893686635
878.7653072660958,12.967269690492524,253.24296254121904,25.850657622495344,32.0098816733833,38.83702633394288,45.188013175935524,51.8781065650435,2.469511734058032
867.0920741723194,12.907863384850453,245.54865778388935,25.40507388344684,31.75339127630636,,45.03333161545675,51.9616518865452,2.4719812457920898
948.1455525973704,,254.0109458079546,25.885493252945817,31.970365435597625,38.580503495109845,,52.13463296121027,2.474453227037882
1022.5590781083142,,247.9241852097641,25.5650010899815,32.00801933742466,38.87227377771706,45.30803433959786,52.11231981647777,2.47692768026492
1001.7562868000842,,253.08753583992603,25.830283921816616,32.16054960234639,38.8771244250086,45.313585906785406,52.242492897572916,2.4794046079451846
841.21036751812,,255.44762818866366,25.963106878448915,31.97341695051524,38.826017682500364,45.34001447916892,52.105036025497895,2.4818840125531296
899.8963150529402,,250.2359147124212,25.670759743857918,32.070260487179176,38.930926742754416,45.43414773527918,52.454547232457614,2.4843658965656825
891.261235839577,,248.28569068370297,25.56596329541877,32.02829693247297,38.8349744877748,45.44424097986466,52.246650354734705,2.486850262462248
992.9763938417007,,257.82165011366544,26.082825502930188,32.10260558903526,38.889152413050084,45.55162313689905,52.304504908842844,2.48933711272471
988.0102224666368,,255.42575806272288,25.955625241221533,32.44104127883377,38.91152594496902,45.47356056130353,52.49849072449503,2.4918264498374345
956.0369690691704,,251.52941907085517,25.736173333020353,32.122875383021444,38.87835617842202,45.495709987457914,52.365225457352466,2.494318276287272
947.4704983118047,,253.93557100624687,25.879187718507147,32.28283020268914,38.93391447517593,45.55534427299377,52.51139619235233,2.496812594563559
1036.0404874781777,,259.07322520271265,26.152831758942835,32.092684588556125,39.044182711639635,45.51188177900265,52.48121260059798,2.4993094071581226
916.7543168581976,,254.58331771177006,25.907678598552078,32.15687199500874,39.153240035981305,45.5842237699405,52.63684421881466,2.5018087165652805
900.8487259756765,,,25.790268750741287,32.26335046642796,39.139043148216594,45.80432951825827,52.56701027769086,2.504310525281846
993.3418709476219,,252.46879419159978,25.793619542050052,32.3295665459359,39.05314839468039,45.71911966711278,52.63139341584883,2.5068148358071274
962.227854405574,,252.66437726645484,25.789375357473286,32.24963641105982,39.18141863518795,45.846956777968295,52.678129443759836,2.5093216506429346
907.4861126380057,,258.7205950635539,26.13433179170223,32.227189893798595,39.28822009105508,45.9726518462206,52.612849484051296,2.5118309722935774
872.6791498053766,,262.0682478142542,26.318161623323558,32.26672449487748,38.86792703113586,45.78616470756029,52.746219014793695,2.514342803265871
,,254.63720313645882,25.910922570619288,32.50737410281946,39.30420593691453,45.99173277849595,,2.5168571460691367
870.0446383554658,12.92243205005603,250.54221631995358,25.66255757555088,32.22808077999316,39.59253363815693,46.11998336826596,52.94088523571513,2.519374003215206
894.8911468522958,13.045220609300202,257.26512170690637,26.065871737856746,32.50182050014767,39.19753865696891,46.292097383577435,52.85616802905106,2.521893377218421
1001.7183452917307,13.547279700481782,,26.38104851246953,32.404467142714395,39.38101090402704,46.24108250298522,53.02302481397535,2.524415270595639
992.8589429104062,13.508287864003488,262.7187882911102,26.328080023780082,32.440044030210814,,46.20311097715782,,2.5269396858662345
,,260.5779691516191,,,,,,2.5294666255521006
,13.031311560014966,266.62957237086135,,,,,,2.5319960921776525
,13.239170456226836,260.2391192690385,,,,,,2.53452808826983
,13.162890037671508,264.15621268319063,,,,,,2.5370626163581
,,269.0331996919073,,,,,,2.539599678974458
,13.579193472925228,264.74061003219646,,,,,,2.5421392786534325
,13.484961222015137,262.4741975615878,,,,,,2.544681417932086
,13.166185198593823,,,,,,,2.547226099350018
,13.776231008901629,257.29664331677725,,,,,,2.549773325449368
896.3441960773279,13.052299765732617,269.49606966583957,26.712855136388665,32.791305444609655,39.753113357090754,46.74697532818612,,2.552323098774817
1002.0694997028615,13.54901750476818,266.64541385046823,26.557310511710778,32.61381616854835,39.56758106289166,46.63942399488765,53.36447921456103,2.5548754218735916
1036.0519064926707,,264.2641659618724,,32.90467949813122,39.70599389366774,46.664469182640254,,2.5574302972954652
,13.882597201691455,260.9781267867053,26.255156112427063,32.83676319526899,39.97770955262004,46.876204284787974,53.448268851010546,2.5599877275927607
1074.801318417661,13.872366516842114,263.4795403471232,26.375836508662847,32.97464298461908,39.950882116472684,46.905565545701975,53.50301458007495,2.5625477153203535
973.7997879045798,13.418877348348309,263.1039472904701,26.353484282547967,32.74501719048533,39.730869667174716,47.008445004831664,53.564577832794214,2.565110263035674
964.4152066814711,,268.8681471720766,26.67409853612126,32.806662202070896,39.72552547859998,47.15221049789241,53.452009253601354,2.5676753732987097
1034.4043270625486,13.695110724048043,258.7123727704289,26.128855108622837,,39.909964102952905,46.943506347357115,53.55101753020561,2.5702430486720083
1024.553966896495,,269.6664603093533,26.717363299199107,,40.06682662580107,46.94228084736691,53.68438885808763,2.57281329172068
965.149338018457,13.380797502360645,267.5390714743642,26.589980672798898,,40.04044123463916,47.017913004936375,53.652166996177975,2.5753861050124005
1044.1271037239756,13.738009561929426,267.0546127868836,26.571945736510987,,39.70708642857302,47.10641292390788,53.55154498495331,2.5779614911174127
1105.58032318925,14.004346805479198,271.81432854560614,26.808068196508692,,39.863750173149874,47.29663011805298,,2.58053945260853
998.3571387219617,13.532261349011819,270.73871863046224,26.764565932809777,,40.14418482569529,47.3040939345951,,2.5831199920611385
927.1219496672496,13.200839660811006,273.65123934666957,26.92230287931671,,40.67245558144195,47.32181194500784,53.6675928152885,2.5857031120531997
1054.8827013389798,13.785549762630017,275.66094126177114,27.033422533105366,,39.93538930553685,47.31577197307551,53.79956595879239,2.588288815165253
956.5026745487623,13.33790281964439,273.1784802485255,26.88223417174741,,,47.3980838875073,53.928902112429746,2.5908771039804184
1052.424019048946,13.774910628187552,273.6240607262037,26.919557573179937,,40.33644678597537,,,2.5934679810843986
997.5994378759779,13.529186188496471,265.8353993562946,26.502197235764946,,40.09890199871723,47.43332093457589,54.0414575670829,2.5960614490654828
947.1644758966664,13.295696372652758,274.5012642922286,26.95776219235883,,40.3160201042968,47.43507674019237,53.96911778891824,2.598657510514548
1000.1331334011493,13.540994068553793,267.33072398280035,26.57592255019314,,40.347908195035146,47.585915713639636,54.05401242351543,2.6012561680250625
978.2175754793624,13.440060777324259,263.1831640942169,26.348340925351792,,39.976187011472994,,54.08803041117982,2.6038574241930874
957.861251073375,13.345937518257553,276.42019173675067,,,40.283060760427354,,54.210970427903106,2.6064612816172805
1029.294338657526,13.67170666321087,268.2933790538782,26.63835474708405,,40.4236370597302,47.71166529602692,53.97213996577369,2.6090677428988975
1096.7168302068887,13.965982014593681,,27.053316773514005,33.33429217098049,40.22055515246121,47.51625418849262,54.52490172366923,2.6116768106417965
1063.3456020930757,13.821282071497992,272.3541274047289,26.842718105810892,33.51708414040905,40.200359498304344,47.59330369852012,54.2762393027331,2.614288487452438
,,,,,,47.6967033709705,54.35804281263809,2.6169027759398906
,,,,,,47.720567058647106,54.44452957074537,2.6195196787158306
,,,,,,47.5148413847969,54.354919001776345,2.6221391983945463
,,,,,,47.860685471403194,54.36479876332924,2.6247613375929406
,,,,,,47.70885686902859,54.67185316612803,2.6273860989305335
,,,,,,47.610482004049324,54.70700355499261,2.630013485029464
,,,,,,47.87492372180347,54.65184872084331,2.6326434985144935
,,,,,,47.89525571603002,54.52818378083025,2.6352761420130077
,,,,,,47.87594804267691,54.55900117855215,2.6379114181550207
,,,,,,,54.710437009875676,2.6405493295731755
,,,,,,47.8651549754071,54.89898321163742,2.6431898789027484
,,,,,,48.12648062234434,54.703836506769214,2.645833068781651
,,,,,,48.02629509979996,,2.648478901850433
,,,,,,47.98405517380767,54.88273500763513,2.6511273807522833
,,,,,,48.054857771237415,54.87143020717593,2.6537785081330356
1133.4740338496194,14.121339628984027,282.0194996119952,27.3383076199864,33.80494941550502,40.841562648741466,48.02963240281233,54.889955202485794,2.6564322866411687
1146.9000154017147,14.178131864529409,273.60988384777426,26.887757546977532,34.18560105895083,40.93514606730111,47.944478587765055,54.940668046425316,2.65908871892781
1073.3778957413765,13.865813009022787,283.1192682895296,27.3966232822119,34.112172292230085,40.99646226724169,48.35658435110621,55.100425983787225,2.6617478076467376
1055.767703083446,13.788658796229894,278.8366637215333,27.174442044110066,34.02016234477304,40.85692379355334,48.224299241203305,55.09739074749712,2.6644095554543843
1079.9448980819225,13.892628085210319,281.1882599876078,27.27132526893811,34.027360760945015,41.08363915153536,48.33723673341424,55.119670306186435,2.6670739650098385
1009.02446643438,13.580324068022158,275.14098896264454,26.972837251007018,34.1135753749849,41.25606064584605,48.13652811746631,55.05645005706924,2.6697410389748484
1039.9576842150302,,284.0044568827442,27.43821694347521,33.98007167369166,41.19076235226677,48.26925510907842,55.18749804655362,2.672410780013823
1081.091535877483,13.89866077769791,285.002295967625,27.49875376545659,34.29609356812803,41.08477298455453,48.17529351500177,55.26513349456063,2.6750831907938366
,13.976163640609908,283.76540376387163,,,41.22595012410118,,55.45008855083669,2.6777582739846304
,13.754580516389925,283.9809208351824,,,40.947262050534405,,55.324761179396056,2.680436032258615
,13.619476747236694,282.13236111208744,,,41.09799530317795,,55.34214177621009,2.6831164682908737
,14.283888266524448,285.77314844890327,,,41.51132890026479,,55.42122557902271,2.6857995847591645
,13.771202060034412,,,,41.247276918915986,,55.230567606721664,2.6884853843439234
,13.97319454899519,285.79346130309153,,,41.24259018256486,,55.46745392189639,2.691173869728267
,14.4076303130606,278.11825597021567,,,41.419948666218666,,55.44827411208842,2.6938650435979956
,13.772705654393498,285.76757685171776,,,41.38390511606405,,55.60873847318612,2.6965589086415935
,13.805740175389529,283.8431089238377,,,41.48598882140124,,55.77334632901037,2.699255467550235
,13.998275969841506,286.352627812586,,,41.391866420108684,,55.69166443327638,2.701954723017785
,13.905518120865828,,,,41.37419908740313,,55.671822599850884,2.7046566777408025
,14.285703364380508,292.4138094711853,,,41.39154701826867,,55.62500394361795,2.707361334418543
,14.05546348556135,287.5070132554728,,,41.49288554232598,,55.662616772197445,2.7100686957529616
,14.06306539765067,291.7861290873821,,,,,56.04606838561617,2.7127787644487147
,14.15089837260388,285.81565508232455,,,41.49205098308852,,55.8939518067037,2.7154915432131634
,13.9047603802125,283.89056190769,,,41.68345664701187,,55.74441570540207,2.7182070347563765
,13.927187229216658,293.77360848801703,,,41.73796628141124,,55.93029353615107,2.7209252417911327
1178.08153728572,14.304509328212273,286.33968033351573,27.55191632369413,34.91963244311075,41.614391061251034,48.470181750527495,55.947538444794624,2.723646167032924
1150.6228214480418,14.191472878424367,293.4869688487307,27.907907981678832,34.90421983381124,41.65178818067129,48.5621161432172,55.80372980190641,2.7263698131999567
1083.801848349747,13.909369412597867,297.0989301329396,28.098968356035037,34.98814295491123,41.79273654321169,48.5883854121082,56.086078646275524,2.729096183013157
1154.5141368647157,14.208839204872971,285.08683360333833,27.486131826738347,34.835803402725226,41.663162495048276,48.61737813912416,55.941469349694856,2.73182527919617
1160.4563461833889,14.233262261938048,294.70623733168907,27.96808457924471,35.10342238230886,41.7416776272692,48.79328119612935,56.1872359778412,2.734557104475366
1129.322153222588,14.10177631966061,298.92639726754226,28.186459007497398,34.88213993700191,41.851027575572516,48.60645098485997,56.05108019938042,2.737291661579841
1154.9381367720148,14.209372850893214,294.09519214117523,27.94564823245951,34.93584877726673,41.82267744391228,48.56324532563904,,2.7400289532414206
1094.0674117981657,13.953926886647038,295.3149403013364,28.011717620810913,34.96206589485431,41.9904514859514,48.9653443083128,56.14768479227862,2.742768982194662
1193.4058357672825,14.366818547487657,291.14865965898923,27.78048135572371,35.30117569228493,41.816296091145084,48.72468401582642,56.35613997500675,2.7455117511768563
1227.3283538270848,14.502891244512462,290.93337539204384,27.786746720305562,35.15078735287781,41.845826714265264,48.55810153549662,56.28746613461605,2.748257262928033
1241.084745641897,14.557300601102884,,27.79680644094244,34.962969285548304,41.7585794741888,48.92731674759027,56.39806921790736,2.7510055201909607
1081.879700494969,13.90119150173834,300.1612852370494,28.24628604845319,35.185421428576596,42.05197478936552,48.951360732485185,,2.7537565257111516
,,297.373509567877,28.10892724982914,,42.021621816851116,48.80984338679485,,2.756510282236863
,,289.1320622545949,27.677942102544907,,41.98399470436622,48.9043791668382,,2.7592667925190995
,,297.8280093265161,28.123072216108493,,42.13048293667174,48.744803697440865,,2.7620260593116184
,,294.1734909683951,27.938714962191717,,41.88000819957008,49.05542256456259,,2.7647880853709297
,,294.65816131870383,27.972118124796406,,42.22052684654295,49.06119603819867,,2.7675528734563004
,,299.66529335521244,28.21464518968482,,42.07554152760251,49.187549913979545,,2.7703204263297567
,,292.75465109826354,27.870662872732034,,42.13202499033152,49.051715266952776,,2.7730907467560866
,,300.7441643078775,28.26718996839202,,42.31211096769831,49.08688062688503,,2.7758638375028424
,,297.33549011300767,28.093303363040814,,42.33163546579571,49.07901802650785,,2.778639701340345
1186.1298478638855,14.33744149255047,294.0053248969256,27.929299381349953,35.44093528458511,42.04349991537142,49.25532396787691,56.976356172584914,2.781418341041685
1154.113395300512,14.205570852780069,297.3857862382144,28.076240065349786,36.07855497113537,42.267161228224275,49.10985634350111,56.88666387413163,2.7841997593827266
1153.371199484315,14.20261273145631,304.4808554336401,28.464014645648298,35.567727360341415,42.28812695913586,49.183717796013,56.99654765314516,2.786983959142109
1166.962378694761,14.259593901231916,299.6810727017236,28.208907952719667,35.35470365202027,42.40888028695031,49.183108333286896,56.61270431476229,2.789770943101251
,,299.2066333985419,28.18823575423227,35.315176165214005,42.45256342051821,49.28482414938236,56.95463424226758,2.7925607140443525
,,297.7670285825629,28.104953218384473,35.57729331609059,42.392693065469125,49.44654718525142,57.06762296857615,2.795353274758397
,14.637989913196273,292.74476168558954,27.863642647163918,35.59029460742912,42.48296836487363,49.590636033775944,57.11448135084734,2.798148628033155
,14.391973671742189,300.24466046813495,28.234299255502894,35.82560516257299,42.43603846379927,49.33560277356003,57.03405010688652,2.800946776661188
,,303.51486574847,28.40589650192534,35.58342775375608,42.40081698499252,49.305454708666616,,2.803747723437849
,,298.48061344151466,28.14642294207725,35.51091678222503,42.56747981239943,49.48432153813266,57.13549670485622,2.806551471161287
1062.9401157156326,13.81942975913432,308.23047971340753,28.634153106802035,35.539941031390576,42.390061008097284,49.57974261658964,57.20854781631355,2.8093580226324484
1136.1958441584193,14.131088968878302,308.06598887741075,28.6249055345129,35.69774844132817,42.50422966992625,49.56514399333807,57.16486682186971,2.812167380655081
1230.432925129256,,,28.33898647065554,,42.705412288209985,49.67940118190939,,2.814979548035736
1270.726407404139,,300.436320701801,28.241969189697528,,42.58701068787369,49.79505156101923,57.244739363817686,2.8177945275837715
1237.954706756773,,297.0788361847291,28.07376854724531,,42.87214903083047,49.73086663877068,57.37934695138543,2.820612322111355
1117.3736369147537,,298.97611603312754,28.171717119156753,,42.66104813790789,49.857354607547926,57.375691104014514,2.823432934433466
1194.580193701202,,,28.387972218243327,,42.754096102923825,50.02141422128371,57.25962637797688,2.8262563673678995
1253.2079127753173,,303.1945304826234,28.378468307766006,,42.851690971962796,49.89333460611262,57.441100502584945,2.8290826237352675
,14.609643278729395,309.1761555227586,28.65714325474978,35.750561275422086,42.81868000056708,50.1145216163965,57.55201371421262,2.8319117063590027
,,310.7727721979325,28.752978164541748,,42.897421986582536,50.08755981129859,57.34211969692285,2.8347436180653616
,,,28.400715214433895,35.85822466699054,42.930547083529106,50.158651629736475,57.733319223446145,2.837578361683427
,,309.5808456927463,28.691786455334213,35.84073865019462,42.877833257769524,50.272914736788934,57.609901960044475,2.8404159400451103
,,301.67041616567724,28.29966921098956,35.92450412882186,42.86794693662459,50.010023913341946,57.734466629307505,2.8432563559851554
,,300.5084349920693,,35.85920683043167,42.92508757413897,50.02179062450983,57.64156882639481,2.8460996123411406
,,304.7657840535907,28.464139174149505,35.857134800604186,42.91696851472115,50.28523299833835,57.65519353195341,2.8489457119534816
,,315.6336959015521,28.99331478190027,35.86275255397055,43.01572211248841,50.53572827657375,57.8236449951799,2.851794657665435
,,300.5869051855637,28.237597518350654,36.018772943191024,43.05547094790742,50.33452614503921,57.786947704057326,2.8546464523231
,,309.54853023627976,28.68341048540522,36.07285703039833,43.13108149554987,50.4909224428752,57.928370654332475,2.857501098775423
,,307.3472013493446,28.585342366066413,35.83360888807941,43.08596478318542,50.38719859190612,57.81340187771597,2.8603585998741985
,,309.62805219091393,28.681485721320485,36.10351637058962,43.101114503113855,50.3302124640502,57.91568852297651,2.8632189584740724
,,306.0006285228556,28.507348004739917,35.96226079122445,43.323557447632425,50.64419759312432,57.933237549256106,2.8660821774325465
,,309.94820854336206,28.713827261489268,36.08594076201952,,50.47475765186968,57.771809689806204,2.868948259609979
1203.792177209447,14.4074190352527,307.1179242435537,28.572406258657214,36.20228938479608,43.29491073565681,50.773578893838405,57.877478786837706,2.8718172078695887
1311.251076508477,14.827175031063991,307.2666254173177,28.57244898656819,36.38539964702621,43.21567426962516,50.86426536027448,58.307877029581945,2.8746890250774584
1314.8321061785164,14.840071993408856,312.58574779182635,28.829651901782363,36.16408440297689,43.30385942347606,50.68315956045249,57.96882756864731,2.8775637141025356
,14.468525203903257,313.20421383457517,28.86824174881416,36.23094805832216,43.381077942364385,50.87420769408893,58.15609539814325,2.880441277816638
1291.0488853659415,14.750346866275505,,28.882954948808763,36.21816048622821,43.35636690311491,50.95529392959115,58.05300743599794,2.8833217190944547
1320.5770842762954,14.862275326652528,314.3194823295167,28.91588398707696,36.46168859756336,43.28336611477699,51.13434518074167,58.11623117384023,2.886205040813549
1287.9809337022607,14.738102783201828,310.33044851017087,28.714580851019683,36.30902396970456,43.41254984010896,51.14292386736701,58.32519265880361,2.8890912458543623
1196.6414801243643,14.378087721124734,310.2445224849778,28.713143378646084,36.23897620312267,43.48716454410384,51.16059196377884,58.46397241064183,2.8919803371002164
1203.0290622568857,,321.53275430473866,,36.319784965559265,,51.177064492240945,58.33278887794474,2.8948723174373163
1311.643890769957,,316.21601094999414,,36.26652978636907,43.577961589328034,51.06407514122537,58.545588056625625,2.8977671897547537
1357.8173726891835,,319.6686838787292,,36.2565409509656,,51.29554518436977,58.536922560656045,2.9006649569445084
1327.318838104216,,325.9067695053674,,36.10599677551065,43.68618074283834,51.16248111882103,58.38893702628992,2.903565621901453
1304.5553787059014,,317.0408516362838,,36.25924933714226,43.34773278237208,51.35910112769985,58.65245202534641,2.906469187523354
1284.903940300372,,314.82132853638063,,36.33421161080227,43.4448502272638,51.31924324588002,58.30803534755424,2.9093756567108775
1305.9178045956462,,321.8259671188128,,36.35559051665487,43.66283454439967,51.368636320943466,58.662809589115305,2.9122850323675884
1398.7969116103395,,320.9666003659864,,36.08010214422426,43.750824811154516,51.33580332555339,58.757604908983865,2.9151973173999557
1365.560144731812,,319.38939345213026,,36.26315442582118,43.70012073812494,51.43620896201464,58.73595100628808,2.9181125147173557
1310.7671438071418,,314.77765973756345,,36.22206354298172,43.89562739762486,51.48240550316204,58.73177690147985,2.921030627232073
1360.677142938886,,318.4488194943076,,36.12007355829881,43.63258333529661,51.642119475042996,58.75790334755793,2.923951657859305
1393.263317985005,,321.30088355349756,,36.53456878011859,43.799989838460846,51.570439535368564,58.88456446313935,2.926875609517164
1203.6446528762926,,321.3821402365986,,36.31083071100033,43.766932121361535,51.73722236689061,58.891766597252385,2.929802485126681
1351.543525895125,,323.5494649542541,,36.1304287971025,43.89663855963109,51.75672976694146,58.958941199442826,2.932732287611808
1337.2240511546165,,319.21936504396893,,36.388917120189596,44.034394329249054,51.767842231739294,59.17738931189349,2.9356650198994196
1230.3775850792458,,322.04471920473543,,36.43671537993429,43.90371261769672,51.670294587687444,59.085410443139565,2.938600684919319
1290.7848374983716,,304.41834603458375,,36.57706908676416,43.819744690865996,51.80206937546852,59.00760173315852,2.941539285604238
1304.404149887358,,323.9905888786218,,36.35871890841068,43.94625050675881,51.75224562272818,59.04879506995167,2.944480824889842
1392.772311624644,15.128928816247276,323.7131448073932,29.360444561046055,36.21022812999686,44.00299920578513,51.78170019872028,59.13590549548017,2.947425305714732
1388.0425222554006,15.112334201096875,321.2880751220109,29.24312947467727,36.381401003688175,44.072801259472016,52.007103216058304,58.97792501921528,2.9503727310204466
1285.4358754193108,14.727239807938771,317.10469230844836,29.044903252585037,36.70751746758243,44.306300547118724,51.91845133676374,59.095201521259824,2.953323103751467
1224.9886911432868,14.491232955629052,318.23653824660704,29.093095706113534,36.58040951133936,44.2761216318569,51.94281709177963,59.48147174792204,2.9562764268552186
1360.299096394046,15.009094677210603,318.0014268119748,29.066402453926756,,,52.12339134442101,,2.9592327032820736
1410.1743085939943,15.191929208359616,327.57503887364584,29.53965260575802,37.04192450923595,44.00931911388942,51.85564208348363,59.29980634422549,2.9621919359853557
1303.2587109539309,14.796496294726843,326.9639619456704,29.51442887502631,36.44840619942369,44.18178858315285,52.079086643634604,59.31041916998854,2.965154127921341
1314.4691125697668,14.838290813290687,321.70680689311916,29.260561614006367,36.451177747466986,44.23085650982606,52.14730336506937,59.37662666087052,2.9681192820492623
1426.87184308167,15.252241234193185,331.6428511233145,,36.56783247059897,,51.92405129049908,59.40706319442244,2.9710874013313116
1450.5028282288604,15.335965646232092,,,,,,59.29706946903937,2.9740584887326427
1375.0190199421388,15.064348235129133,,,,,,59.370191717471656,2.9770325472213752
1363.5374743916045,15.020854757408278,,,,,,59.52542396325227,2.9800095797685966
1316.99082211848,14.847625687881102,,,,,,59.31546082220367,2.982989589348365
1339.329090482138,14.931655696666578,,,,,,59.346315709170135,2.985972578937713
1422.7588697787014,15.23670838853237,,,,,,59.59341309234646,2.988958551516651
1312.8670728088364,14.832203968265103,,,,,,59.72035753995177,2.9919475100681674
1376.6282306901976,,,,,,,59.816660413986774,2.9949394575782353
1486.0448016361852,15.461093713280642,,,,,,59.8874709651865,2.9979343970358134
1301.5849396179979,14.789435973984633,,,,,,59.84522812603308,3.0009323314328493
1434.8353873043807,15.279804481045963,,,,,,59.67900383190216,3.003933263764282
1380.7173241225732,15.084635815066184,,,,,,59.97274786108392,3.006937197028046
1287.2398190230992,14.734401385313733,,,,,,59.83129795158337,3.009944134225074
1376.9776533125998,15.070855974605468,,,,,,60.290696282678105,3.012954078359299
1257.8744487183853,14.62016639287684,,,,,,59.99936041458539,3.015967032437658
1492.4783069352898,15.483573059617834,338.0724819835746,,36.791996548023036,44.69196913178196,52.58945180517091,60.055308859952284,3.018982999470096
1507.2372693652349,15.534193316901042,329.64738121865946,29.6206501890974,37.0409521765575,44.804049051826645,52.3684362904003,60.08414504037644,3.0220019824695656
1453.7485942312862,15.348319954797324,334.49699656549257,29.87125358460293,37.00500831015804,44.78895481795705,52.82635678740599,60.14713428867522,3.025023984452035
