X1,X2,X3,X4,X5,X6,X7,X8,time
1401.1322995841008,15.15862071377562,329.3649548749525,29.611537567346605,37.39942262284102,44.82117233249656,52.547298372517915,60.22660865617441,3.028049008436487
1366.6723552487556,15.033922830642945,336.6326009595559,29.9610607623626,37.045659227322005,44.834501448882044,52.502594191557826,60.21540394125145,3.0310770574449233
1356.5348826420714,14.995397708377926,335.10290949161555,29.874758515244608,37.110623755028115,44.89601548015342,52.71766302110142,60.146293820853465,3.034108134502368
1419.349764489467,15.224701071174108,332.8238304108127,29.77908404372894,36.699968070380365,44.987072756827246,52.88476570048542,60.20849840841739,3.0371422426368704
1450.4306605768795,15.335129801448327,332.48238903029284,29.757805061838056,37.180962290558796,44.863931430089366,52.551901701566706,60.44472293251705,3.040179384879507
1508.1224197676245,15.53709863128772,337.3488436759672,29.996095051884346,36.875357717404135,45.09879465012607,52.75616291072049,60.31280424519165,3.0432195642643864
1383.1763883818962,15.093079543417613,339.62934076042956,,37.05280623314901,44.96862055480715,52.63103847931141,60.51319117576256,3.046262783828651
1523.3429841540922,15.58978343935343,337.30202672198226,29.973419398460674,36.97947124637514,44.96052435321894,52.932427503114944,60.66412525564685,3.0493090466124793
1508.8053986947452,15.539369461458959,335.9547366745045,29.92166566188788,37.115911671233405,45.127298356921635,52.85682151777076,60.45098186598411,3.0523583556590914
1317.9830545424886,,333.34728280003117,29.795843439675416,,45.07903845471274,52.82280969982935,60.50997936020325,3.0554107140147506
1510.5001352104002,15.545341030661927,342.87896030215046,30.231884446884287,36.960207412829135,45.00855137020274,53.03219361237954,60.64278053800046,3.0584661247287652
1476.0972199957596,15.425914539144511,336.7169403707473,29.962351371464912,37.21505733454298,45.24244857846495,52.96273024963674,,3.061524590853494
1527.5075549350606,15.604032071216952,333.2701022240841,,37.2533538274328,45.093153169212265,53.00526581062494,60.85684809442145,3.0645861154443472
,,339.9751791322025,30.1143764153995,37.00153520421001,45.29481363064445,52.94091824755198,,3.0676507015597916
,,339.7270746857033,30.095159080581638,37.24187675537358,45.20744607538029,53.11436986018788,,3.0707183522613515
,,342.4264337199313,30.218690463562076,37.248100277982715,45.270213975330364,52.8338008889,,3.073789070613613
,,342.9624434958102,30.245856140525795,37.31697869997077,45.35577421588763,52.915944127877594,,3.0768628596842262
,,340.9251935831372,30.15081987765161,,45.35687452814451,53.09068408147207,,3.0799397225439105
,,349.15611922989007,30.531921520232817,37.42732237198402,45.3321267066353,53.20678100251351,,3.0830196622664543
,,343.7212985150149,30.28773165269911,37.48889086070059,45.3476409894472,53.172907020044946,,3.0861026819287205
,,343.1686405643794,30.254593556423316,37.444851340566906,,53.05191160796095,,3.089188784610649
,,345.9314677884103,30.382714605062723,37.567587313827644,,53.18054136658874,,3.0922779733952597
,,338.9191198783132,30.057376045467247,37.437259272421166,45.58485074466812,52.99374301030836,,3.0953702513686547
,,343.26346575662416,30.24776453603468,37.57555583268377,45.46987608515009,52.946396977166394,,3.0984656216200235
,,349.6891055442542,30.553229735211648,37.66080389990755,45.51270273201558,53.11165556311794,,3.1015640872416435
1450.6104409484885,15.336060156684471,346.35824457265284,30.390891966797504,37.664712534991814,45.47052803804712,53.20073120935139,61.05364438923949,3.104665651328885
1385.1810231713575,15.099899689231185,347.460799292813,30.44910164164208,37.79223419382612,45.42230274016891,53.16506748447627,61.13904251401789,3.1077703169802136
1491.5662259653143,,338.1994073088707,30.00524680675465,37.75117814013821,45.655267835718234,53.33147530314304,61.461045153324775,3.1108780872971935
1359.5649724121768,15.006440012463825,342.99410470347925,30.24158682695343,37.608286246717135,45.52187504362562,53.17208625277658,61.41199593909046,3.1139889653844905
1421.9648770804295,,349.58317341347987,30.54090847533039,37.71001898960489,45.60317289330587,53.274089791922485,61.47005066601949,3.1171029543498747
1553.243439875598,,347.9849668788742,,37.71287480840192,45.67688889494476,53.359170982892735,61.330066572202966,3.1202200573042247
1443.203519856896,15.309272278820163,350.98291909163476,30.598012592483062,37.89063832505203,45.86123547108897,53.39004986421677,61.42465632811142,3.1233402773615286
1472.3060701004995,15.412509918055827,,30.432285599614865,37.95322800574535,45.75624217091831,53.46168806295844,61.701361404330974,3.12646361763889
1537.0758219989148,15.635955286925626,342.1378561523544,30.193052390039778,37.76602031061396,45.59917790869582,53.21428326300038,61.6199264652545,3.129590081256529
1411.5610626389166,15.195790457134931,351.75529304231685,30.64010357408842,37.645578759985554,45.83938413338942,53.63964573884782,61.65851930315243,3.132719671337785
1566.88478684687,15.737478913336496,342.49989650921725,30.210154661910316,37.87234995802024,45.845371826574,53.47066616532996,61.59345923483838,3.1358523910091227
1516.975836389506,15.567287110640537,351.83863032777964,30.649782976587442,37.97278515346274,45.922360356781205,53.53345471672702,61.556414093468874,3.138988243400132
1413.588685522306,15.203594833941835,348.89158190960217,30.502165762725735,38.00633424297756,45.7282051364157,53.367936684780595,61.72577054240087,3.142127231643532
1470.7257345995713,,348.5706099324566,30.493685554146616,38.01023503750502,46.30365876335223,53.51936029622523,61.833799230952906,3.1452693588751752
1499.8900511944205,15.508605659783063,350.97482000765507,30.60375894176364,38.02568021885973,45.88080255484218,53.58868642566318,61.53707149638435,3.1484146282340504
1539.3193252799033,15.64414696151176,354.9939746515865,30.795222251556268,38.10313787171389,46.07287921636252,53.67590503608348,61.89151511671811,3.1515630428622843
1468.6903885761108,15.399119459052311,353.7156148899186,30.73879308926117,38.16800157836784,45.999511933416834,53.53386992280997,61.7999651181984,3.1547146059051463
,,343.29098489398797,,38.029545688627614,46.130918273699926,53.48848423137373,,3.1578693205110513
,,345.60052207815653,,38.22296361924437,,53.57927179723877,,3.1610271898315623
,,356.4374143595028,,38.15547497052742,46.07843227411311,53.76797779261243,,3.1641882170213935
,,357.21353848455556,,38.1168338345944,46.20399902316585,53.83879493622528,,3.167352405238415
,,353.2104475246404,,38.27663525882304,46.22454580944868,53.81560910245304,,3.1705197576436532
,,359.5748527872612,,38.28530883629475,46.220067321828104,53.84534820845405,,3.1736902774012967
,,352.6518859637739,,38.078688850889314,46.27035742200836,53.8666178429418,,3.176863967678698
,,354.062812190863,,38.229630494309305,46.25021134586347,53.88434897821299,,3.1800408316463766
,,355.59145395927897,,38.41266943001201,46.01162004793624,53.99200295194272,,3.183220872478023
,,354.41098439914543,,38.471476006293656,46.159093076705354,53.91681038899962,,3.186404093350501
,,366.3261544920148,,38.32315773578149,46.34288624112951,53.85477839664955,,3.1895904974438514
,,360.7158034513114,,38.62269888301715,46.427318523221366,53.91262365313544,,3.192780087941295
,,357.1536849867588,,38.44679181824361,,54.09235131371989,,3.1959728680292363
,,350.3067954876931,,38.51076855678206,46.52493950603737,54.223498424666055,,3.1991688408972654
,15.434308881910143,365.1988023968931,31.25582174042213,38.61364064868348,46.458996568430265,,62.294544164209384,3.2023680097381626
1527.6767269286597,15.603828040421083,,,38.61462492016873,,,,3.2055703777479008
1523.3455281094143,15.588813736115064,,,38.90714897520007,,,,3.2087759481256484
1631.0437334251264,15.949733261773606,,,38.72473130064872,,,,3.211984724073774
1654.2465040363422,16.025233623213694,,,38.581463723448095,,,,3.2151967087978477
1534.5338515592366,15.627166650425824,,,38.43980868101207,,,,3.2184119055066454
1669.9802875166536,16.07641974600737,,,38.891862262307136,,,,3.221630317412152
1536.273110984219,15.633745500332733,,,38.675684212909395,,,,3.224851947729564
1721.951457977778,,359.62820395637067,30.983636604341747,38.76093871740866,46.82247611556167,54.560054625553995,62.3437805585593,3.2280767996772934
1722.7595511232112,16.24487656248569,366.84996192273854,31.32080864092889,38.95971910297234,46.73721505966838,54.571305234300944,62.99151518098859,3.2313048764769707
1547.0681274684653,15.66846797154473,364.7827414691701,31.218750448910757,38.79592836356333,46.73848309992699,54.7509143122022,62.87654107359288,3.2345361813534477
1638.802667828605,15.975085962575106,363.79231494465654,31.176429057367223,39.23020692898933,46.785778267098834,54.570673794090304,62.77570390165912,3.237770717534801
1592.6034413558807,15.823192660294987,361.7894026666228,31.07937981159541,38.858090622877825,46.97132197205875,54.688626751844716,62.73475413072757,3.241008488252336
1478.403753663114,15.43357724132053,371.76235178232395,31.537112815923823,38.861898193285654,46.81372216868708,,63.029793068295106,3.244249496740588
,15.70195969560518,370.01372862844545,31.459680768108946,38.92832659438977,46.8271776466526,54.82703893349278,63.164881861116314,3.247493746237329
1515.5320006595164,15.561662490317003,366.79103850700926,,39.17261260808807,47.00721113036839,55.04274920657986,63.21347104591565,3.250741239983566
1703.2228626579551,16.18221122224077,356.96854519675355,30.852714244581374,38.89378003937788,46.749061101932,54.74980189992779,62.97669167179735,3.2539919812235496
1596.7688359219367,15.835780464869005,360.3646336592637,31.00950411217672,39.1568747401735,47.042790815922125,54.88139662699776,63.01215211437153,3.257245973204773
1744.2458528394488,,357.732957624399,30.883036589219167,39.31318221781545,47.18008171570442,55.01178216823151,63.1407125254789,3.2605032191779775
1587.1163806926884,15.804214354170757,371.35308629429414,31.515326919614257,39.20985733255054,47.05412107209839,55.16631318171283,63.36008035082646,3.2637637223971554
1576.6133103480622,15.769192238829778,362.98801550634136,31.13587687156559,39.28770496326865,47.11450812282627,54.968256594302275,,3.2670274861195523
1535.0092330561247,,,,39.179071336706464,,55.19772690906472,63.196313483898145,3.2702945136056716
1732.4428541005661,,,31.46572222854979,39.10569806172898,,55.107724412783014,,3.273564808119277
1625.8255183539752,,,31.36249024201801,39.320700680661886,,55.19331619256019,63.45449660166063,3.276838372927396
1686.8757300459406,,,31.80070950837443,39.28293276364829,,55.4352846957881,63.470705012712,3.2801152113003234
1607.8395285185684,,,30.875207677106207,39.64622182733407,,55.481942448525615,63.38455082707808,3.2833953265116236
1546.4737949958712,,,31.51343183641048,39.221802815678856,,55.44172002949875,63.52100962499696,3.2866787218381353
1744.3763334430018,,,31.723809577656382,39.598082914631306,,55.316094756978316,63.5002313474861,3.289965400559973
1666.2895853904379,,,31.57608927033725,39.445836270002,,55.75020826006894,63.63782658698764,3.2932553659605333
1679.0213476256854,,,31.613442859507877,39.58424948465493,,55.32826461816024,63.430117723275444,3.296548621326494
1646.8202929654547,,,31.979274263667627,39.66978516106736,,55.807017453890296,63.481231640830615,3.29984516994782
1754.698576644303,,,31.647028432812903,39.32859855354698,,55.643286994082615,63.78700567811038,3.3031450151177677
,,,31.782308185900572,39.75042831590785,,55.82003763947861,63.69975928609282,3.3064481601328852
1730.7885652840903,16.26903069024098,375.59519867758235,,39.80631316551367,47.58380668599583,55.626304731333335,63.87987359236009,3.309754608293018
1742.026288812885,16.30513727106985,375.39939888218834,31.688771765900018,39.752885749010936,,55.798697901042395,63.78840173791565,3.313064362901311
1773.4666259752166,16.402909884534555,368.94465519478007,31.39168855299847,39.75954215127528,,55.68749210901143,63.83842016704905,3.316377427264212
1742.5084352814388,16.306268070965363,371.1075617936095,31.491182705157783,39.98778361156419,47.53359968492347,55.959181161052086,63.89679026558554,3.319693804691476
1616.8381965534722,15.902365206609085,377.13230932403854,31.755108541771584,39.78794470837848,47.66204533245771,56.021825239962226,63.8432481025706,3.3230134984961675
1751.5273932470366,16.33421765031351,369.0096075680046,31.393692290329252,39.76689481145742,47.524948126401135,56.17292390435731,63.84013047739071,3.3263365119946635
1659.8660406685285,16.042934711879905,381.08428243261045,31.927995986271885,39.74062221417515,47.685681853737115,56.35165266128308,63.94177041455292,3.329662848506658
1603.3309947077692,15.85787097701235,374.1562526527638,31.62461495951228,40.04428505814529,47.88975113476107,56.075516985297774,63.979665096721746,3.332992511355165
,16.33699949627408,375.0504096282842,31.66797006059259,40.14176526602976,47.749352250200246,56.18859608048697,64.11509331095772,3.33632550386652
,16.01082923003717,376.7258195778072,31.736416680060476,40.02640843003334,47.72701060713806,56.147855382536214,64.3855739946794,3.3396618293703866
,16.36443778660941,378.8748824587207,31.83442124235821,40.05922175366344,47.75895352807643,56.35812201920596,64.14753958634016,3.343001491199757
,16.352001232574043,382.2604280998641,31.988659396819884,39.950978504762425,47.96305703355648,56.12805532196662,64.38076418879402,3.3463444926909567
,16.49506986704965,375.47414340287054,31.680118068735425,40.07366622087624,47.65186086867023,56.342046111153735,64.10455605608865,3.3496908371836476
,16.060040050767263,368.1454580420346,31.35526576955743,40.08924250064297,47.967586136214045,56.367166879235164,64.43640026127386,3.353040528020831
,15.878048179289632,376.14506075715593,31.702016275472207,40.174817151863344,47.90034177439293,56.451275311816175,64.33191280368517,3.3563935685488517
,16.418083938978416,378.54908709693785,31.812829428337206,40.186189966954075,47.9197190421271,56.39064596511028,64.38387646660749,3.3597499621174003
,15.939968381307986,382.4815624924163,31.988534109891596,40.12024328053104,48.09382335475524,56.55480138174955,64.37289292719899,3.3631097120795177
,16.022462431583296,386.17611409895034,32.160885229301876,40.18764720689945,47.80048699387001,56.520363247044465,,3.366472821791597
,15.88405451646415,387.0616481307511,32.19287753318696,40.33166200805599,48.05754105215906,56.58728761443074,64.43797374843022,3.3698392946133886
1780.8566222516797,16.425494582522614,386.06251742605747,32.16103026854832,40.203582513061676,48.108663455505365,56.49269389395146,64.33753187065243,3.3732091339080017
1754.0049257613964,16.342072095172167,384.9207466465004,32.10358044075056,39.87766469732094,48.16931129565608,56.624711769988885,64.51364236101172,3.3765823430419095
1621.732848593393,15.918165367354074,362.3664664208333,31.082273089811164,40.41909056697454,48.16130237192242,56.4356255890831,64.50663458335713,3.379958925384951
1621.5888526282156,15.917714418566437,381.3968420539323,31.93858898850063,40.27241809243296,48.27910620409651,56.76056521241996,64.48025875172677,3.383338884310336
1775.7033808935748,16.409240305455487,383.36370139738926,32.02526963665229,40.371460154005185,48.200182244133124,56.67289645257254,64.56779103360006,3.386722223194646
1673.730147953791,16.088339702786364,381.42329558163635,31.942995223864198,40.344109230623076,48.09075951879166,56.808690522021685,64.73427345712825,3.3901089454178406
1704.5746981051007,16.186115137772042,381.50245825741666,31.93541896744719,40.281530579531,48.284043854737405,56.78579772699766,64.74600681408924,3.393499054363258
1935.740279712352,16.890544336612475,384.54443522545034,32.07908050569058,40.63206369557347,48.317038582068186,56.81803326737195,64.81268467647737,3.3968925534176213
1712.2210048602724,16.210485910538576,384.31718038169186,32.064454540822226,40.25631575075122,48.30992842280564,56.75319518793038,64.7595271972699,3.4002894459710387
1850.086433508953,16.636291318444016,387.0467205757658,32.189157601958314,40.32351561446776,48.33456131791477,56.95988750158228,64.92180631208467,3.4036897354170095
1750.4116435512321,16.330662864814077,378.86793023501485,31.815141404734433,40.34429709169776,,56.932012550912695,64.71006909986113,3.4070934251524263
1790.6914609048763,16.455432668347054,,32.19975915039584,40.41723927265574,,57.10188876282153,65.17707642693665,3.4105005185775785
1825.908765547849,16.5631806491945,388.302373346584,32.24261908570111,40.56084872077909,,57.377087635333815,64.92927248447793,3.413911019096156
1827.1061929234597,16.56651591035804,386.2377287127485,32.14770381253893,40.54805173149095,,56.85964808636663,64.80213115717463,3.4173249301152517
1816.49025364588,16.534021457673674,382.04451074298885,31.962447519356914,40.490081118702626,,57.11372961042959,65.14256794173657,3.4207422550453668
1684.972910452703,16.12356741541279,381.41133522156224,31.932804143860682,40.18655727135511,,57.27538867023148,65.16665447080277,3.424162997300412
1694.439581584893,16.153869670814338,384.02036567076965,32.037155216161665,40.586066394937994,,57.2645808149839,65.38498026754402,3.4275871602977124
,16.068929073202575,,32.15388983457681,,48.49717919223517,57.140469863694726,,3.43101474745801
,16.49938911051636,,32.532854612203046,,,57.19254095983089,,3.434445762205468
,16.294928714210204,,,,48.7021428361684,57.18330078325205,,3.437880207967673
,16.52715783553832,,32.65402405670633,,48.669232448303866,57.33389578608831,,3.441318088175641
,16.728566209682093,,32.09089754801611,,48.727385099900204,57.32870617972094,,3.4447594062638163
,16.46363401917283,,32.33341514449242,,48.54587450608166,57.58834455921656,,3.44820416567008
,16.276960507061926,,32.403982513612405,,48.780423487224866,57.17737502737666,,3.4516523698357497
,16.178750041971288,,32.15441504816423,,48.847021322238476,57.46250059856492,,3.4551040222055853
,16.22030482037139,,32.46900679245901,,48.86796002411024,57.274306207049754,,3.4585591262277906
,16.61534837422311,,32.59338493128604,,48.94854333098415,57.3013631463052,,3.4620176853540183
,16.79625205597567,,32.56678477879702,,48.64893245052046,57.425664895961674,,3.4654797030393723
,16.303279722054015,,,,,57.43737618203633,,3.4689451827424116
1826.15826000489,16.563974616376818,401.1329217956376,32.7985229310473,40.756346651955035,48.983435904622766,57.58315914003777,65.6948831627557,3.4724141279251537
1738.955511083068,16.294274907111298,393.5955015636875,32.47046883718398,41.06630711063335,48.84936736090882,57.441336748480666,65.70835722104646,3.475886542053079
1908.889541542029,16.811008189641186,395.7635626161005,32.559629392431866,40.906597011875235,48.92085880689958,57.36112769934629,65.92073863833926,3.479362428595132
1873.2545854899267,16.70557468377846,390.9425488298156,32.34643631446807,40.94442286428179,49.192575550457065,57.51932343634209,65.92215567046323,3.482841791023727
1834.119477915578,16.587795004653582,396.1855562575281,32.57283483892334,41.0468414197065,49.22618424606573,57.560687969677346,65.72276565337181,3.4863246328147506
1708.326325192387,16.19755997858096,393.76590787788837,32.46950306237085,41.143491326526615,49.146743287675285,57.47588296468084,65.90691100615055,3.489810957447565
1964.5600396146347,16.973833777543188,394.72111450186475,32.50210820203508,41.13830394560017,48.96009239053601,57.64233408199001,65.98117734096219,3.4933007684050126
1873.9201078460121,16.706908399250253,394.6842317496464,32.516368144755155,41.061699655544196,49.11604359928978,57.593348038499215,65.84677623182142,3.4967940691734176
1789.6586964863368,16.451659672059368,396.69073816738234,32.605301012061815,41.009739877077436,49.17748807018674,57.59958404314772,66.1582851207447,3.500290863242591
1707.4858978037964,16.19475754870219,404.03050219276537,32.91219372225953,41.26865599257385,49.21629226863445,57.52105609748423,66.12502394462082,3.5037911541058335
1890.8280802508189,16.757394352070875,398.2116883003742,,41.080014996044525,49.357368105059464,57.46937973703772,66.16954353859565,3.507294945259939
1927.5736003279192,16.865900805357246,391.21735891727263,32.3558631252955,41.10388543835859,49.13863848619249,57.690887212329784,66.06725726831418,3.510802240205199
1814.3977141592734,16.527726672047223,404.43983673863767,32.92279337147269,41.12862646683089,49.3435547990866,57.78404090313279,66.24508872365288,3.514313042445404
1773.715283080512,16.402200055445114,401.2475845723152,32.79444989549481,41.163502667902335,49.320965468434814,57.50455670314653,66.1852968396761,3.5178273554878494
1917.3316861068622,16.83572032869624,399.2537877110854,32.70618269972515,41.012715404219165,49.26832004119294,57.6910331855781,66.35955413576835,3.521345182843337
1858.7217821678998,16.66168110134701,394.4186190206427,32.49432344507353,41.041108075100055,49.32942691226144,57.71705605998286,66.40615938489596,3.5248665280261804
1833.180313722754,16.584651729374357,406.43810202436975,33.02070376713612,41.214528275532054,49.467312459763676,57.71583555493164,66.15819335567981,3.5283913945542063
,16.265155750711216,390.24550280451115,,41.17052974762486,,,,3.5319197859487605
,17.01795258548281,398.2092258360315,,40.8187486248073,,,,3.535451705734709
,17.055098753033707,401.6294765296986,,,,,,3.5389871574404435
,16.53464871122618,407.5548305143461,,41.31943539434619,,,,3.542526144597884
,16.539657331120928,402.2646012833458,,41.1829088702987,,,,3.5460686707424816
,16.62545260145226,411.27055970361147,,41.34052577238789,,,,3.549614739413224
,,398.10743502616697,,41.400259603116865,,,,3.553164354152637
,16.68347998489805,401.00830802694134,,41.40508460311676,,,,3.55671751850679
,16.853710406271684,404.0140866794833,,41.64702695520046,,,,3.5602742360252964
,16.571261245228836,407.224545181099,,41.25368386404656,,,,3.5638345102613216
,16.778505390073096,412.51368618942547,,41.427295059450906,,,,3.5673983447715827
,16.54478220855161,404.04061368736404,,41.16091579064019,,,,3.570965743116354
,16.771348362958847,415.5897670881479,,41.31505908251145,,,,3.5745367088594704
,17.407419688386057,408.03744362918104,,41.47300985929704,,,,3.57811124556833
1929.7129430466127,16.871599912902223,,33.301408115865115,41.55373464001862,50.209709189840076,57.9721861882516,66.92223525788475,3.5816893568138983
1826.5071816532432,16.564136256770553,405.28882939284443,32.95558920363475,41.39408118788853,49.81356355533985,58.11117288340623,67.04795886895249,3.5852710461707122
2006.5002101949108,17.093192194374204,409.703532186482,33.14629250019628,41.335298832392255,49.852307505754716,58.15670116632045,66.95133760559932,3.588856317216883
1907.580002815003,16.806874592500165,413.38910586077276,33.29916559589319,41.670743515687676,49.97874097728819,,67.03805243510828,3.5924451735340996
1859.4317925434268,16.663708286335286,404.8965339708096,32.94313535896206,41.20238595827022,49.93369003950027,58.23838562352414,67.21492916057736,3.5960376187076335
1964.9357634313392,16.974364301171637,415.32891284517535,33.397285481353634,41.51993250062596,49.98333334791063,58.268418000043184,67.27044555005831,3.599633656326341
,,,,,,,,3.6032332899826676
,,,,,,,,3.60683652327265
,,,,,,,,3.6104433597959225
,,,,,,,,3.614053803155718
,,,,,,,,3.6176678569588736
,,,,,,,,3.6212855248158324
,,,,,,,,3.624906810340648
,,,,,,,,3.6285317171509885
,,,,,,,,3.6321602488681393
,,,,,,,,3.6357924091170073
,,,,,,,,3.6394282015261243
,,,,,,,,3.6430676297276503
1950.0236570476504,16.930856936719255,412.2360722209371,33.241818672085344,41.90786249759912,50.22356502892599,58.59364705435743,67.63326259343893,3.6467106973573777
1863.1709543196525,16.674135623840396,422.55731781356627,33.69288289830634,41.85533060670407,50.38359459717308,58.807186883225306,67.76259256856147,3.650357408054735
2050.430509818021,17.217464229820017,417.4723363957491,33.473767907535226,41.85865595758634,50.418328418842364,58.685272028351555,,3.6540077654627896
2040.4596490704403,17.189195996545852,422.62020660581675,33.69064742741939,41.74816780975849,50.527614434300794,,67.89091026038506,3.657661773228252
2040.8928964361469,17.19089151479784,427.69157522255705,33.9140523665981,41.90613307399733,50.68078446266386,58.81308578589313,67.80201174066518,3.6613194350014804
2048.5633129869584,17.212607795851603,424.59627146769856,,41.81782072743821,50.52524662727685,59.01675700890267,68.0012665392342,3.6649807544364816
1943.6811550352427,16.91237456796772,428.054912112321,33.928759934045786,41.73841972898558,50.62654498923048,59.14202346802552,,3.668645735190918
2072.8262529746357,17.280107601583858,420.86279005022067,33.605387966125235,41.95146930858036,50.58925815064376,58.99903064333433,67.88164430280253,3.672314380926109
1918.7054693114076,16.839436211287346,423.7219860632451,33.73944564298284,41.82946437973734,50.75217358974289,58.9989031120955,67.97432951593089,3.675986695307035
1964.2615249801177,16.97218463668763,426.32104741776925,33.838778743325356,41.94553147910494,50.61107972996662,59.16025468907855,68.03002996596139,3.679662682002342
2120.5746200646568,17.4127633592357,416.0023966876194,,41.945608199253456,50.772070662903985,59.13619273603887,,3.6833423446843443
1981.3292417944326,17.021527169497833,415.6301551995879,,41.76558949462235,50.77197389966487,59.3384409741143,,3.6870256870290286
2117.356736046267,17.403663580040003,427.0861862961677,,41.7970204595544,50.79745554912368,59.16797088971793,,3.6907127127160573
2013.5654903556162,17.113304536269535,417.7509044643814,,41.701369170800675,50.62364817226271,59.4174656029797,,3.6944034254287734
1981.3085867546502,17.02040472419441,429.2008598688105,,41.94576496212559,50.67001549738604,59.25950780555633,,3.698097828854202
2124.502998601503,17.423249636100056,425.90444659826784,,42.184267733127356,50.90366268599151,59.32292685471921,,3.701795926683056
1962.843611450914,16.968142087069783,429.40631618747767,,42.1959791145362,50.886053642817345,59.468267581037935,,3.7054977226097385
1920.6569944382252,16.844802323812008,432.26159461744675,,41.930218900321854,50.83840984053653,59.4802329238457,,3.709203220332348
2123.8534662564944,17.421433452057983,430.44201173753464,,41.9998174045677,50.846037360420524,59.40179135711264,,3.7129124235526803
2234.083574118666,17.71928066118599,426.75275574450495,,42.23032096188808,50.91362212910328,59.53393113703054,,3.7166253359762327
2054.608700434707,17.229587717607657,431.405800512525,,42.072870692672815,50.885215053583735,59.592540873691995,,3.720341961312209
2170.6416310772697,17.549094391892922,438.5273568457394,,42.06421571770281,51.31935904496296,59.739811468473974,,3.724062303273521
2161.540137399537,17.523905967563053,432.24215257189263,,42.0430883949549,51.06734513704085,,,3.727786365576794
2043.776080201202,17.199061088619175,429.4867127321015,,42.12268806198272,51.03567460686818,59.8250757651614,,3.731514151942371
1954.9765754722464,16.944788583884776,427.480020783422,,42.173542624503625,51.342156273617306,59.794161675786114,,3.735245666094313
1974.8592558461946,17.002247578696046,424.25548836373923,,42.13913813331307,51.131072801108125,59.65550167395031,,3.7389809117604074
2016.3113182567497,17.12034862997691,433.7466361047363,,42.32564267223651,51.14837723876926,60.13250793000514,,3.7427198926721674
2098.3301823776173,17.35082983999517,429.2143322743726,,42.26191667770176,51.19477114545346,59.923203203362505,,3.7464626125648395
2175.847546156638,17.56344500833765,434.7056939085642,34.1930701545194,42.39694492288099,51.21152062752654,59.94085070237807,68.66615606577791,3.750209075177404
1963.0690429087713,16.9684320357855,435.0788316013137,,42.31390046054979,51.26195383588261,60.385706447038885,68.91236666705916,3.7539592842525815
2148.8934651884974,17.489664208207486,427.2493744756868,33.866016499025235,42.336094133913875,51.40923498053516,60.209089216825504,68.77224800956081,3.757713243536834
2114.6344257271403,17.39565359361767,428.5738710624665,33.92265996031903,42.390620809972496,51.357361390300504,,,3.761470956780371
2197.8196338570224,17.621334837903763,426.56891316171937,33.8429580858625,42.46013719915994,51.270320045167004,,,3.765232427737151
2012.7750154223968,17.11081521266762,427.19375116198546,33.853587432748206,42.55142202260546,51.52173531400266,60.40458693828468,,3.7689976601648882
2001.036624963441,,443.8732502621695,34.56592563321845,42.44704676241067,51.32395469302911,60.08854900375962,,3.772766657825053
2022.3704771687194,17.138289485269887,438.9076461909998,,42.393073398169435,51.40508143490883,60.38157860949035,,3.776539424482878
2233.5917615092008,17.717852937327986,434.8120887074789,34.19205035892547,42.59390012168665,51.565535276926326,60.52338052020568,,3.7803159639073605
,17.33779095430135,439.17754939305655,34.37744494391287,42.545747844489725,51.48273100783734,60.56253792063733,,3.784096279871268
2013.2224687663465,17.111921956516987,432.5401152178791,,42.399532756973535,51.51052221288464,60.58640073701171,,3.787880376151139
2067.252824368984,17.264276127907394,445.3555245117354,34.61631384074382,42.655624278813995,51.680393708215746,60.53419184080786,,3.79166825652729
