X1,X2,X3,X4,X5,X6,X7,X8,time
2058.205726045918,17.239128056178956,436.91028579371806,34.268044066983535,42.44866317049477,51.57704871500382,60.7207990390663,,3.795459924783817
2061.7228757043063,17.248831211152883,439.3362132580075,34.36663584109728,42.55051690215599,51.676002056485416,60.64047451946163,,3.799255384708601
2031.008128615038,17.1623954439521,437.19533593227044,34.28226226941749,42.68880662670949,51.532591831300806,60.72993553043832,,3.8030546400933094
2222.2086438509104,17.687318780431394,432.8431690478125,34.10149731969878,42.8004615482671,51.687652299788596,,,3.8068576947334027
2255.835417749672,17.776391192970625,442.6952881336635,34.50871713057294,42.77415882447033,51.6637218821952,60.82844443642941,,3.810664552428136
2314.753322333185,17.92987838693485,438.2768906122027,34.32498527953952,42.36562578239547,51.75790427112434,60.69385145325665,,3.814475216980564
2051.021688608813,17.218931923049038,437.5430264320684,34.293409670735606,42.78514237854006,51.79920915776269,60.90739635949639,,3.8182896921975447
2261.047084858889,17.789733638088475,439.88753335584886,34.39429019204561,42.86839264172635,51.91984984659031,60.79557196407804,,3.822107981889742
2253.4892554398925,17.770151231611532,434.71884990284,34.17891628285446,42.8153620786997,51.90167813877301,61.004833108814005,69.52394103688137,3.8259300898716315
2133.9076899671695,17.449246559898747,439.5867586604867,34.37424742241684,42.956676486257805,51.99931576097127,60.885100281045474,69.72809765751916,3.829756019961503
2177.847879278422,17.567929642342413,436.42434512268875,34.24228369394325,42.86474474487482,51.8154731780584,61.03745816067213,69.81348748522568,3.833585775981464
2249.1063793129356,17.75869201309096,433.8163849124739,34.13378317621492,42.906419882120915,51.821218447127464,61.046031586486,69.64830938210534,3.8374193617574455
2155.906287287171,17.508734448760098,440.2282819684677,34.40995916712932,42.916094880064136,52.05787493336749,61.06869937601966,69.75063070329055,3.8412567811192027
,,,,,,,69.75389800450029,3.8450980379003217
,,,,,,,69.87741451993806,3.848943135938222
,,,,,,,,3.85279207907416
,,,,,,,69.82204080250374,3.856644871153234
,,,,,,,69.94812642533675,3.8605015160243874
,,,,,,,69.99166211552092,3.8643620175404116
,,,,,,,70.06565677978422,3.868226379557952
,,,,,,,69.76407233299663,3.87209460593751
,,,,,,,70.13265376122224,3.8759667005434473
,,,,,,,70.18088497067257,3.8798426672439907
,,,,,,,70.32609225899213,3.8837225099112347
,,,,,,,70.22746186395386,3.887606232421146
,,,,,,,70.25117229472387,3.8914938386535667
,,,,,,,70.28160701327056,3.89538533249222
,,,,,,,70.20270347696786,3.899280717824712
,,,,,,,70.26458391787074,3.903179998542537
,,,,,,,70.52898254536868,3.9070831785410793
,,,,,,,70.48585380283396,3.91099026171962
2351.005835719245,18.024010559168826,457.3026400252119,35.09876756024334,43.35699500120576,52.571761590409096,61.44371028774359,70.52846818718504,3.9149012519813398
2383.2907276773904,18.105590520197726,444.6847485887813,34.57623861732821,43.79797607811692,52.6482018934613,61.762601730990504,70.64042590149914,3.9188161532333208
2299.4939192901124,17.890226119477127,458.54110341049875,35.14134413157689,43.799460103734134,52.67260564948471,62.08040791323453,70.59193722064343,3.922734969386554
2084.626273482508,17.311804789336655,455.3614044607506,,43.67857126166819,52.62099685581301,61.99584586763789,70.6194071546532,3.9266577043559403
2197.727125071386,17.621236174493266,459.74434667884367,35.19787019150001,43.25660946171327,52.56437713556028,61.76341036500143,70.6866153089367,3.930584362060296
,18.16980515810341,450.6705347777094,34.8301209715837,43.68189744347033,52.58871058808007,62.0342197699376,70.85340151167061,3.934514946422356
2354.257328052956,18.031534102353667,459.3593926155579,35.18669064134994,43.623720073778074,52.71017612404259,61.90653120267764,70.68298701693956,3.938449461368778
2217.6639308712174,17.67423706525667,450.3530063180226,34.80938475110987,43.748263281842334,52.65682668926782,62.0858568043733,70.85668807172955,3.942387910830147
2215.0098959118573,17.667317799485712,450.20161413351434,34.80339077442094,,52.7466264633721,61.83051029206895,70.47094762635005,3.946330298740977
2268.312028678571,17.80871146289198,453.6016940448249,34.94504251050268,43.87574927576801,52.71342514633105,62.07851008133991,70.96557808372972,3.9502766290397178
2147.640783661493,17.48549351934482,457.42794407318206,35.08663727002897,43.752749547284445,52.77790615259651,62.06782489140681,70.85284317930434,3.9542269056687576
2161.7930219105797,17.524166269586406,455.2570035826955,35.0116960587938,44.06309788514231,52.799558475941254,61.97122350499268,70.96256512354358,3.9581811325744263
2288.331073311516,17.86107019353977,,35.30265174382038,43.8159147567766,,62.084477684075715,71.04510598976337,3.9621393137070005
2226.769447703408,17.698592002398875,463.21340108183534,35.333140229326915,,52.82688788340592,61.93678373786622,71.00793970165962,3.9661014530207073
2342.4427327490407,18.001105789140443,454.7405807824266,34.986179719712254,43.91232763040157,53.018575692839214,62.20145453331573,,3.970067554473728
,18.14272397309325,467.1667840758687,35.49258076047314,44.2086979001802,52.799765384870035,62.16223027696276,71.23958814482954,3.9740376220282014
2166.839928608277,17.537711341120374,455.75451116657365,35.040655330309676,44.19511458107707,52.921561824912274,62.379571098435775,71.46895666504963,3.9780116596502295
2233.7708183481313,17.717631425072245,456.9682383562139,35.07361002063552,44.21826384554031,52.9956219855873,62.20798849303321,71.31001116493137,3.9819896713098797
2208.3549437671013,17.649215754940276,464.05152043076015,35.3573437350355,44.225271913544915,52.96307494540268,62.278489273303705,71.4661189583439,3.9859716609811895
2221.3133525296566,17.684139981702405,466.76793361668024,35.47270180086118,44.098682483839184,52.97533201673324,62.046436413578206,71.41875637630262,3.9899576326421706
2231.093205955373,17.710440722378078,,35.51154623202026,44.27887591332666,53.05184525325214,62.2752185427579,71.28739540658208,3.9939475902748125
2315.514293380661,17.93171189855777,457.6657995273816,35.10516274145345,44.19147282289726,53.28413528924382,62.29101781742505,71.3974160353995,3.997941537865087
2635.7507908006787,18.725882811363437,468.80988436387486,35.55409534805538,44.26674147272116,53.12124540175974,61.941737632655546,71.38877202436352,4.001939479402952
2320.0697801120214,17.94337859825137,,35.39777848941613,44.32823679519569,52.8728084398624,62.34123841828535,71.48485901772847,4.0059414188823546
2203.6852541447615,17.637425162087013,461.7322307895578,35.2670360889606,44.535596229578,53.111812138265954,62.41006776162456,71.29881056650125,4.009947360301236
2301.9818134345082,17.897917657050744,456.69770368286845,35.05685164138811,44.54041049120703,53.19914739427806,62.09611933911293,71.24933661716685,4.013957307661538
2382.628190273205,18.104383455222973,464.16813586892107,35.36514172369757,44.33058740951091,53.49343672831753,62.37954530131408,71.40866530763405,4.017971264969199
2452.5742235908538,18.280110062566912,458.02191448206656,35.114323342076666,44.62462893386298,53.5778930371988,62.529743578740245,71.707804560919,4.021989236234168
2471.108786284863,18.326017154469458,468.95040748005306,35.5535564173763,44.56912656581004,,62.54166529134609,71.59183010531771,4.026011225470402
2375.4588736637443,18.085641271257096,462.7651235282149,35.29790999195728,44.22343207716369,,62.56603768370053,71.84863817102571,4.030037236695872
2425.9801524699883,18.212934648129576,466.4819801513414,35.44946544525285,44.16463798321391,53.36047213541692,62.24817657334278,71.70212489753659,4.034067273932568
2386.7935884693034,18.11428841206335,470.63762716796225,35.60799225317961,44.64565447088247,,62.34045494457203,71.8433012879315,4.0381013412065
2353.674347458117,18.02989672111923,478.4624895078063,35.92519676475236,,53.39961285272937,61.90609845057225,71.91654515405138,4.042139442547706
2440.732387565216,18.24990612253949,471.43169758459067,35.644594603063595,44.52249938573157,53.52601674464215,,71.78578770950976,4.046181581990253
2220.602264000851,17.68179532042406,473.3142528638618,35.722156797389395,44.647322271865434,53.51128552518557,62.50436783616228,72.01498744343982,4.050227763572243
2232.1378090545113,,467.60638720564435,,,53.57699888695425,62.485497663797496,71.91034357234015,4.054277991335815
2307.8175769317418,,469.84414894189155,,,53.73068461914403,62.67543626457216,71.87458605046915,4.058332269327151
2349.3980566240957,,476.05940464740644,,,53.63459747494202,62.629765866613724,72.17971259146817,4.062390601596478
,,472.6459687788391,,,53.616980955687794,62.580472122970335,72.13535640092455,4.066452992198075
2534.0097004565296,,475.8774757112708,,,,62.675347407800345,72.1914946010048,4.070519445190273
,,465.4496929663146,,,53.6756757410582,62.73040088835986,72.07860234754841,4.0745899646354635
2470.2662857207315,,470.7061526567645,,,53.643747294790714,62.728506087471835,72.02426459709875,4.078664554600099
,,477.7245405583526,,,53.58149644694274,62.74473343891193,72.39849838203762,4.082743219154699
2506.196297164599,,477.849942947999,,,53.73469838594277,62.79815261657603,72.24550113265946,4.086825962373853
2408.823389670162,,476.6341804824777,,,53.815470966909835,62.76645419910554,72.22024605263013,4.090912788336227
2575.5108871843395,,483.09025277148606,,,53.90470495283021,63.10880162688837,72.40288215923302,4.095003701124563
2378.4304369107026,,478.71653034952527,,,53.781120601477696,62.82957445899239,72.33921540104258,4.099098704825687
2447.527459371807,,476.6453606332493,,,53.86504408807618,62.816490621205574,72.27654901433742,4.103197803530513
2444.511191932058,,477.3402284370213,,,54.026247079161045,63.07166513490383,72.44262150544924,4.107301001334044
2460.556114219437,18.29932162287103,469.97292099254133,35.585655873829914,45.07266065517427,53.90510599473945,62.859497576849876,72.51345478807373,4.111408302335377
2320.4521310502614,17.94389756859785,476.4389250025126,35.84396294177869,44.99777117380213,53.79299412255621,,72.39205099978635,4.115519710637712
2325.2691695367885,17.9566826356692,475.80863678592664,35.80765891969091,45.05749818233379,53.97053971804589,62.88851724417391,72.45190413545808,4.11963523034835
2611.243041934852,18.666521649627374,472.32465241471783,35.67164004576656,45.22560343471238,53.97494898639276,63.05857668302509,72.60239302340446,4.123754865578698
2567.0494549738137,,,,,54.14835262518745,,,4.127878620444277
2491.2115340249347,,,,,54.1404487885263,,,4.132006499064722
2578.024547856396,,,,,54.3308010439965,,,4.136138505563786
2455.7240215681422,,,,,54.115994671642795,,,4.14027464406935
2523.623761621189,,,,,54.1920976694959,,,4.1444149187134185
2636.0025838012707,,,,,54.22665365074126,,,4.148559333632131
2504.3169777737353,,,,,54.32963668811869,,,4.152707892965763
2527.3496744809245,,,,,54.40876034255262,,,4.156860600858729
2389.277182809094,,,,,54.19253943674145,,,4.161017461459587
,,,,,54.237814281251744,,,4.165178478921047
2405.8358019690822,,,,,54.367732902763215,,,4.169343657399968
2481.2438493628647,,,,,54.3933896680297,,,4.173513001057367
2672.8719719983346,,,,,54.397628230506676,,,4.177686514058425
2410.6592498961595,,,,,54.62561075397928,,,4.181864200572483
2593.080914871202,,,,,54.49836894450523,,,4.1860460647730555
2564.042148762741,,,,,54.67886237734685,,,4.190232110837829
2643.440486384418,,,,,54.735405779126125,,,4.194422342948666
2604.2198912417502,18.649648152658735,487.42714127765294,36.264823870669865,45.53926756509708,54.526680999315765,63.72023403252843,73.35568190510676,4.198616765291614
2592.794872628685,,484.65923568198036,36.15665313374666,45.590801107731785,54.608041991773696,63.61241790730931,73.36980092175462,4.202815382056906
2668.4805178847146,18.802351398073313,483.0386935156204,36.082564004167075,45.5549056861081,54.68069804147281,,73.30489821380101,4.207018197438963
2409.678828310221,18.17155396090586,479.84212056309764,35.959338368137004,45.587237291396086,54.61820874844241,63.59376025220345,73.5652401007471,4.211225215636402
,18.36250875817519,,,45.713320135501746,54.73933506892853,64.35550758017047,73.80633682854115,4.215436440852038
2435.0719626634614,18.235491981972,494.1895650351459,36.53017549987251,45.72987881380758,54.829916275836474,63.9262088866729,73.37879004195182,4.21965187729289
2622.9514208457726,18.694379393879448,485.3595445147186,36.17584899550131,45.85246784233534,54.74708188261762,63.8577605148145,73.42068781924792,4.223871529170182
2423.898490201461,18.207792016970732,488.2062652376172,36.28095748603232,45.92180151320991,54.77249190802383,64.22826948717164,73.75354135824587,4.2280954006993525
2509.3893225475067,18.42021284749556,497.22256336025623,36.63894520403934,45.76423677305901,54.70780211438974,64.04563663358894,73.70273737884995,4.232323496100052
2629.6294451436984,18.710174012531386,498.59915093164557,36.70727441619287,46.01153391181988,54.71129947075601,64.3437340185466,73.66121931777118,4.236555819596152
2561.4094464663804,18.546536985750624,488.3292424673112,36.29374461030068,45.702240672190214,55.04929692419435,64.16970694958455,73.87483778207539,4.240792375415748
2667.3761402318773,18.80019409313844,499.1901912230022,36.71938418354955,45.943407238305326,54.920429404128065,64.33775479816745,73.63955537687706,4.2450331677911635
2608.585751852914,18.660213819787373,,36.27126690960032,45.9851656937903,54.98056274590391,64.2597275226066,73.76593680992114,4.249278200958955
2596.3641360831866,18.63102735129871,487.2499412422182,36.23848817374142,46.27769483477122,55.063321390309696,64.30326434279283,73.91619699472218,4.253527479159914
,18.297346394765043,492.3496089202028,36.44354007753916,45.81656183142842,,64.33652286568132,73.97693654313241,4.257781006639074
2698.3834229032495,18.8725974646647,490.78685740812466,36.38721430862552,45.9499809542786,55.063130328160995,64.49845166485385,74.06270562494201,4.262038787645713
2511.8650140585673,18.425974847127797,500.6047512773009,36.75790279919427,45.779329763632205,55.099005693985184,64.50760006930162,,4.266300826433358
2617.9423358941585,18.682178767175365,491.6211963223786,36.38884502818549,45.97649916080351,55.02249744959896,64.53411728423924,74.20031092579778,4.270567127259792
2461.411003751354,18.301377872003027,490.70212685553935,36.37585820381846,46.037091622786775,55.1700022454521,64.77433576024232,74.0224471730652,4.274837694387052
2686.4626406981124,18.844449653423652,492.62115975185907,36.46952842323594,45.99777214940776,55.182467653531056,64.82118275077013,74.11816897820056,4.279112532081439
2505.5587920752137,18.409852281076354,505.7306357888335,36.95771788575158,46.27039512347919,55.387577875764066,,74.13056147272424,4.28339164461352
2696.0079587567648,18.86714713901071,503.9392218992171,36.89627542503438,45.965829503901396,55.14381014064568,64.91457046711128,74.06609104851789,4.2876750362581335
2525.893977728843,18.46016016169508,501.11429427296747,36.78351397209471,46.3359796189009,,64.86739846738142,74.22483576251568,4.291962711294391
2509.6724926914203,,507.85608055511335,37.041282336919174,46.16194432468384,55.190573711070726,64.87113950371852,74.47537844937649,4.296254674005685
2721.1582200522375,,491.13547605919524,36.395119035953485,46.143127327112076,55.42523681836645,64.82430199238416,74.34596844526301,4.300550928679691
2677.0651831582613,,503.4139539819096,36.86153436472161,46.01855482301662,55.34141297438902,65.19757473698363,74.27308265815287,4.30485147960837
2568.148170816814,,494.75790840203115,36.524887279556545,46.00421615690732,55.36293675526747,64.94864036190246,74.23917268954314,4.309156331087978
2718.90022575348,,503.3848407956452,36.867741109412776,46.06267891968961,55.561817760123965,65.01498866129646,74.29622389573836,4.313465487419066
2551.382388133607,,500.20591227801674,36.74749546178671,45.900263861401264,55.41906066387881,65.20194015898781,74.37833639739489,4.317778952906485
2464.5161646891247,,501.4131157269979,36.792605945562585,46.298866275783375,55.22281210107055,65.22005362539127,74.52808104660585,4.322096731859391
2439.310674729062,,512.5030317703472,37.22127977736487,46.320239577153515,55.54476202156941,65.05722040512323,74.55626428005054,4.32641882859125
2555.6924369102294,,499.7250052301296,36.71534153468619,46.41137206428253,55.492716607943414,65.23023960690028,74.52444882112657,4.330745247419841
2514.2153035909814,,493.72502264305984,36.48584316541153,46.02768034734637,55.592455059066545,65.35776031890828,74.54164568144441,4.335075992667261
2726.7951149383657,,501.2870211923874,36.78496545110583,46.17924947816937,55.726697980719706,65.43088470287346,74.69837328481202,4.3394110686599285
,18.912728737894014,500.86338894736485,36.76468663662866,46.307906609497756,55.44184967127937,65.40098742895267,74.70652028788064,4.343750479728588
2719.9912546763994,,,37.39954200949137,,,65.37013191165677,,4.348094230208317
,18.708001703694375,,36.882997634161526,,,65.64118442651107,,4.352442324438525
2663.0142173208287,18.789532374672767,,37.20036415167255,,,65.33872026571862,,4.356794766762963
2753.858675853662,19.00162350331458,,37.073038776608826,,,65.72694294704895,,4.361151561529726
2703.7261400440907,18.885063796876537,,37.16930668073502,,,65.53465374451898,,4.365512713091256
2760.682101975997,19.016925264097672,,37.183924855993254,,,65.82854625649956,,4.369878225804348
2695.0815815938117,18.864474481749905,,36.870653330818314,,,65.77275620664999,,4.374248104030152
2692.624082834665,18.85901524327888,,36.87296724955371,,,65.89167455671948,,4.378622352134182
2837.653505384972,19.193209910275637,,37.195979991802666,,,65.7881101110528,,4.3830009744863165
2598.6822423930403,18.635734776655372,,37.2490473235167,,,65.91258086057807,,4.387383975460803
2682.228289581838,18.834432906460098,509.6601856174546,37.09976687669854,46.167099305624696,56.1698621013205,65.8882092724649,75.22515526342846,4.391771359436263
2720.072070522139,18.92303505298171,509.76474498391775,37.118044138844816,46.497781488506256,56.05316028532597,66.01136467923894,75.21160584803074,4.396163130795699
2702.567092239756,18.88225326551175,507.7756470915523,37.01809514289021,46.6469794822247,55.951645370419165,66.14030464493682,75.06403946369961,4.400559293926495
,18.90264536543064,518.9122973034044,37.45167134230534,46.461824743850705,56.042124857110565,65.97553634733153,75.50340512603248,4.404959853220421
2814.6107039334765,19.140627664923706,514.454133369237,37.27548059179255,46.520371828743436,55.9649249442798,65.77761814917842,75.33338530042748,4.409364813073641
2908.182617071922,19.35142831920272,517.9806764354599,37.41691012514519,46.569215853265796,56.17559741045075,66.15153703490819,75.45150058831527,4.413774177886715
2753.859341601794,19.001334320254045,518.8399224783881,37.44707789894535,46.57879294263401,56.18307480109349,66.36740212606279,75.43204842231957,4.418187952064602
2713.5939778629545,18.907762589156857,507.218299967975,36.99444171058257,46.581823625570905,56.171058393662776,66.24541987725274,75.57803209550819,4.422606140016667
,18.597365897820602,515.5520829483868,37.32325985259697,46.3985042679528,,,75.71742274435225,4.427028746156683
,18.754288028089316,507.7623997032983,37.01216032788926,46.53400537308693,,,,4.431455774902839
,19.018669823281748,522.901542341845,37.60022668800246,46.57409886197992,,,75.71933561080067,4.435887230677742
,18.847717213404856,508.7392224619388,37.05763402563871,46.579409164190096,,,75.64163415221654,4.440323117908419
,18.804884888024965,523.6295378702133,37.62170917750439,46.72564267335293,,,75.74604647533326,4.4447634410263275
,18.896786621555158,505.5813143557,,46.656001647504475,,,75.7578772219792,4.449208204467354
,19.035415533932095,522.6260034393904,,46.631208851608456,,,75.5625442152209,4.453657412671821
,19.215387252727812,515.1148974563461,37.30143303544994,46.828661815932236,,,75.67872177907986,4.458111070084493
,,514.1680244293381,37.2674439037389,46.649254830363176,,,75.89464492563306,4.462569181154577
,19.3233239950235,513.6651928096053,37.24089846720134,46.817814362389136,,,75.96128177739345,4.467031750335732
,18.916769573081982,521.7941667724662,37.550211310265745,46.68580833772538,,,75.924854203427,4.471498782086067
,18.772015607056876,518.730328159561,37.43088140735532,46.6976778378825,,,75.89200834659216,4.475970280868153
,19.00600387863874,526.9697146770072,37.75147963356226,46.813161490962045,,,76.16750193125502,4.480446251149021
,19.238667888066065,517.3356820493508,37.38293945421864,46.8791131529195,,,76.21606345688384,4.48492669740017
2794.4064662808473,19.09421975684678,520.8310328103547,37.510024785855734,46.71838469999306,56.65333478205072,66.64819771042123,75.9263769960436,4.4894116240975706
2687.7887745290614,18.847338020828285,516.9345063017392,37.360358604684855,46.78174074495963,56.728123819543434,66.62507236887005,76.01593539718978,4.4939010357216675
2763.671599566584,19.022883153625237,525.4697110462331,,46.73774130772996,56.71730314494947,66.80466202144927,76.11765000723655,4.498394936757389
2895.6982782516043,19.322751621008056,526.1880167557323,37.71912142293265,,56.69302691384559,66.69615991978048,76.08188049314944,4.502893331694146
2948.17508417109,19.4393977434696,531.4930197949043,37.92051354519554,46.80026291664947,56.76160111182381,66.72754038450822,76.13889851741433,4.507396225025841
,19.608387391954718,,,47.410056009141215,,,,4.511903621250866
,19.401472554039664,,,46.84955276143687,,,,4.516415524872117
,19.103265821518036,,,46.89300684152324,,,,4.520931940396989
,,,,46.96164370926363,,,,4.525452872337386
,19.0592247402496,,,46.95015883582487,,,,4.529978325209723
,18.553382369184266,,,46.97094252408481,,,,4.534508303534933
,19.57406848591066,,,46.929301775548105,,,,4.539042811838468
2820.2216278594096,19.152476778860336,530.7681032016089,37.879323750230135,47.068944925074995,56.963102422176185,66.77139960049703,76.26836480316287,4.543581854650306
2841.032617407069,19.199977891823192,529.3335654742863,37.825889874116264,47.18388639063443,57.09308693216833,67.00677258050091,76.69108023785759,4.5481254365049555
3038.0507140913887,19.635490619117526,526.2531322805247,37.7057090804506,46.96768459889541,57.158696271085894,66.95035480661548,76.74099296076224,4.55267356194146
,19.26931522190947,524.9984537554939,37.661887870185744,47.09710228297963,56.99361811123252,66.91171056583875,76.53715703225016,4.557226235503402
2706.4296024388514,18.89091209527719,,37.794401401306615,47.150044120319,57.11295058136789,67.00554399610073,76.87322359723107,4.561783461738905
2971.97879122843,19.491315725356223,538.292272526465,38.15800484585849,47.197020764232455,57.08401973509766,66.89374407379371,76.8245335700469,4.566345245200644
2775.3064576291135,19.05005379153596,533.8592868085298,37.991931529691925,47.300894024731726,57.54937579580989,,76.77266363063917,4.570911590445844
3045.1357430556877,19.650440459263006,534.3088768956566,37.99667442986152,47.110027189600736,57.02970045138067,66.93198102828396,76.51795215377008,4.57548250203629
2990.9939848754448,19.532890515155064,525.00918619546,37.654314574609906,47.217517960137535,57.31969849118272,67.05067425163384,76.90323410881714,4.5800579845383265
2814.8831803367843,,,,,,,,4.584638042522864
2868.450013414053,,,,,,,,4.589222680565387
2832.1414009034393,,,,,,,,4.5938119032459515
3006.892632216504,,,,,,,,4.598405715149197
2923.3218504055053,,,,,,,,4.603004120864346
2848.206756256726,,,,,,,,4.60760712498521
3040.896413275977,,,,,,,,4.612214732110195
2995.1958547094728,,,,,,,,4.6168269468423055
2878.736614271755,19.28467856606434,539.1504081597459,38.193443231265164,,57.36820138330287,67.29867406506251,77.26430042502795,4.621443773789148
2899.898774944734,19.331863840108724,535.6800495403629,38.04705257718646,,57.58841252477292,67.21052868457816,77.34967143878268,4.626065217562936
2863.9979677598503,19.25128298933619,541.5799641926122,38.28244992129853,47.38841721009394,57.43452131219297,67.27412023016763,77.2209387973219,4.630691282780499
2981.8954174438727,19.513487337154256,548.6303580302449,38.53175429509065,47.44293327973088,57.937718654582376,67.4043523627696,77.41595312762543,4.635321974063279
2846.252105393051,19.211600862603888,536.9550630737878,38.09908049474628,47.58602207990265,57.69723325191176,,77.29092340684318,4.639957296037342
2841.3264086582476,19.19999196879839,539.0154619443903,38.18137311647317,47.507765268253856,57.65894310702791,,77.36880627295268,4.644597253333379
3076.75760619058,19.71852813606391,551.2489495936943,38.62995608070147,47.470820700493036,57.62728273100016,,77.54693048154454,4.649241850586712
3065.556311544888,19.69457763225793,539.9592241122522,38.214536831449735,47.72689883256587,57.68617987167418,,77.57002911978466,4.6538910924372985
3044.960687542145,19.650043518123706,540.941750717766,38.247510288020614,47.63661850422739,57.80846761608917,,77.47088979752168,4.658544983529736
2844.4602765071118,19.207584557329316,540.1602525067918,38.21535680376481,47.6443257291607,,,77.57232830398338,4.663203528513265
2979.6761525229526,19.508461658972237,546.3690586682757,38.45140022608713,,57.79454846035536,67.6152459272984,77.76331371043064,4.667866732041778
3049.943960232899,19.660930831118797,546.7702201744921,38.45736447363366,47.71106998975212,57.72452905019069,67.64668827795958,77.7188314820866,4.67253459877382
3171.666832888146,19.919694184945293,536.5382762839417,38.080312385927265,47.72459388600556,57.80427355458356,67.4938871127236,77.66261807788267,4.677207133372593
2999.1283258436893,19.550629135745172,535.9418000498837,38.057229044120085,47.49041569168086,57.83709067986895,67.38481863709255,77.76732823360688,4.681884340505966
2951.0429763942143,19.445056874539457,543.6346480684934,38.33827504552096,47.777476916766624,57.76680714816733,67.45381309103006,77.83222394907379,4.686566224846471
2808.3614281674922,19.125186392364263,544.9806488703479,38.39471085461881,47.76104358459352,57.94548506655336,67.26043527755672,77.73801385543554,4.691252791071317
3017.128611183353,19.58960555293379,540.2171407617809,38.21638853872938,47.85739672716386,58.12320620717402,67.77003267699492,77.66404999515996,4.695944043862388
2969.8250255637017,19.486587904024862,547.6895878545112,38.5047937212226,47.845504144239094,57.97347785811414,67.80123954103259,78.0158339479786,4.700639987906251
2993.7202139242017,19.538127644580676,553.6044635255358,38.71832152469287,47.94880496294377,58.192703175508484,67.83708964861106,77.89550425403174,4.705340627894157
3123.553088131768,19.81795383266545,556.7458822632714,38.82518721997209,48.014111352917396,58.013610189807856,67.64467368731734,78.05298742169553,4.710045968522051
,19.316622872335994,533.8285606430516,37.96760025518686,,58.26454879435121,,78.2040659171314,4.714756014490573
,19.457977285633987,550.2308337728197,38.59055748614301,,58.25760233714078,67.8169632075849,78.1709388691116,4.719470770505063
,19.88493805089902,549.2828116026826,38.54902683291438,,58.2902742242077,67.92387879242577,,4.724190241275568
,19.97608457640889,549.8996085449438,38.57073005645998,,58.28389278502262,67.81475028477983,78.61837572679806,4.728914431516843
,19.757616474862168,552.3769702526116,38.65808744059542,,58.33544750863949,68.14187395476254,78.33242361787485,4.73364334594836
,19.377219926458597,544.0594880179059,38.3498934468932,,58.36462022962861,67.98088630562076,78.31939263643275,4.7383769892943075
,19.957474257030636,542.2215596661608,38.2813356167695,,58.39891374188629,67.98695493870665,78.39224609907421,4.743115366283602
,20.025591087702303,558.6044224342604,38.888344051144294,,58.37984709583258,68.00832725690276,78.33307843377152,4.747858481649885
,19.757280276136328,550.1366042249902,38.579928626641056,,58.39731014922783,68.1694527468753,78.48548888863269,4.752606340131535
,19.504107412096687,560.1303795200853,38.94136449222073,,58.376009869702074,68.0912259659653,78.41150259961947,4.757358946471666
,19.44149187855956,552.3437762500732,38.66243745333023,,58.476870617349974,68.12111645192768,78.62320064663626,4.762116305418138
,19.49762050432361,545.2634665423776,38.3944428230175,,,68.02179558110363,78.43702399712107,4.766878421723556
,19.556451360724832,556.2779181715332,38.79867750685937,,58.32328454307,68.37816419866598,78.62544589999543,4.771645300145279
,19.75361294739439,564.735247817146,,,58.538363216889536,68.39875045565532,78.66983385928108,4.7764169454454235
,19.874203940122918,,38.7985518230516,,58.55866921088232,68.35022366690376,78.75721384200465,4.7811933623908685
3290.750422854569,20.16659909013833,549.6306557179902,38.555863617907086,48.3415822698399,58.6435019576379,68.3930872244232,78.76269619363664,4.785974555753259
3124.64306573193,19.82024353079317,558.0597851610427,38.85734169001776,48.44021185229043,58.54690297739144,68.35580442127903,78.688806028486,4.790760530309012
3223.21080436034,20.02701649703442,551.6814690679752,,48.58160292378687,,,78.77176872654455,4.795551290839321
