X1,X2,X3,X4,X5,X6,X7,X8,time
3192.9729972332743,19.96421359455965,552.6260186365316,38.670744517670016,48.65621181133918,,68.424810601129,78.85266605720717,4.8003468421301605
3190.1401620975766,19.958458014160932,554.3606961407297,38.721036535459355,48.52059307131869,,68.68104655712537,78.87278580756227,4.80514718897229
3130.838998697911,19.83314764021197,556.7231081288644,38.816693193501735,,,68.66352099572157,78.91283125948826,4.809952336161262
3106.579977118046,19.781783304467325,555.3176467184843,38.76379816582616,48.55369767024437,,68.71094529165535,79.06970136589985,4.814762288497423
3285.2550572498035,20.155349278776974,549.7437077270072,38.553030117112044,48.856254844928316,,68.8256295865311,79.01453011963646,4.81957705078592
3050.345811362214,19.66136810712833,559.0534527145627,38.88701811377732,48.74729477461585,,68.97564227412528,79.17148770771757,4.824396627836706
3279.7752765513383,20.143610214793885,559.7215150328724,,48.6807877831784,,69.0343932715684,78.99063127587739,4.829221024464543
3067.356266750967,19.697840164250707,562.9277619618096,39.04275292683146,48.52916536070116,,69.0727249665131,79.07906139799813,4.834050245489007
3208.171962224586,19.995796258375997,562.921429463436,39.0307961947663,48.55797618068909,,68.87664184719002,79.15097117714329,4.838884295734496
2940.3319942511384,19.42114342414986,545.7461143288884,38.4050948711108,49.03207434242267,,69.10922452267789,79.23919584092587,4.8437231800302305
,19.55543075376776,559.6230884127673,38.91288192395018,48.8305215709882,,69.03345153362744,79.14214576490669,4.84856690321026
2969.196921224339,,556.0282046286316,38.776692655835106,48.94432691439222,,69.4110849916818,79.33172850417931,4.85341547011347
3021.234066103054,19.598093764397206,559.987708753686,38.92736727097057,49.12260976321555,,69.36907951952203,79.26938987572225,4.858268885583583
3228.109862173957,20.037087815121062,560.9132013393477,38.955110955864576,48.55439965144327,58.96113480859246,69.29814763699262,79.30703915920897,4.863127154469167
,19.831281766250157,,39.3700275993431,48.82930152614659,58.80655988996333,,79.50778639923017,4.867990281623635
,19.84372124355995,,39.11492385862453,48.92662949842005,59.294654751542076,69.5253055045862,79.46133835313196,4.872858271905259
,19.72599276906702,,39.26291150470709,49.04420153542772,59.26809318820861,,79.38527932994913,4.877731130177164
,20.035258252035256,,39.425383569238875,49.080513639791654,59.15889020922196,69.3474105902942,79.67049686240436,4.882608861307341
,20.06682382404216,,39.022376710317594,49.186433051609896,59.511442259778654,,79.5956208833776,4.887491470168649
,20.199407817367117,,39.174096556467624,49.06130067551136,59.17175366500968,69.64578415276625,79.09958310893319,4.892378961638817
,20.438336402767593,,39.29212899177173,49.246112434728516,59.227622932903955,69.70567451987633,79.67645004830513,4.897271340600456
,20.10760671833165,,39.56263249214048,49.374553098397676,59.35958437307104,69.44685214901585,79.87198586386273,4.902168611941057
,19.737064942301803,,38.976740030484486,49.17937686353854,59.23192580960192,69.7893035252061,79.82069171358665,4.907070780552997
,19.70714487590389,,39.39419482628177,49.33493109662379,59.307295304585026,69.86564364674508,79.75356915396222,4.911977851333551
,20.052335197151503,,39.45617589701095,49.34723260442694,59.582302658520234,69.78152126968335,79.71274259740368,4.916889829184884
,20.287913591277466,,39.44085220346414,49.58905962728462,59.439455797854286,69.85334113625446,79.71599123946132,4.921806719014069
,20.233551345137148,,39.10691948074229,49.162241817628875,59.387242523208634,69.84405800601553,79.88163247720505,4.926728525733083
,20.308226549640207,,39.456147078199656,49.48453406334321,59.56183955626056,69.99551568001432,79.81788275162378,4.931655254258816
,19.681440687373538,,,49.5399088876464,59.63269956161807,69.94670171451399,80.04011428180202,4.936586909513075
,19.99399580779543,,39.29022593959344,49.43918142653929,59.81532713056752,70.03005756204746,80.05912296335863,4.941523496422588
3384.8421246080516,20.35677644290678,568.559022973392,39.230890593091374,49.5479487013191,59.688677878118924,,80.15292976098266,4.94646501991901
3120.561147810716,19.811112214108704,573.0531469247012,39.39222448521448,49.33136089889404,59.76961102076063,70.30774192490716,80.12376967845083,4.951411484938929
3312.9194825064324,20.21175537205678,578.2523051328001,39.58721591702293,49.50569843129467,59.65316452724568,70.0926651256032,80.09186861864885,4.956362896423868
3143.7173527368373,19.86003715795874,565.2383717578992,39.116469925472046,49.85751959814098,59.714826596763594,70.4414630833135,80.02568944877734,4.961319259320292
3335.6915133865436,20.25789316516845,583.1764137972629,39.76396584897364,49.54207547612939,59.827038767675475,70.45827174907474,80.14354288146058,4.966280578579612
3373.0431444282626,20.333467588477152,578.0476806853278,39.572354534515,49.61170870376826,59.960559167074564,70.34139591192881,80.32135421460106,4.9712468591581915
3282.8536717691927,20.149949300024574,583.4867810406372,39.76508098270263,49.827920911445865,59.73828129368636,70.43878437145341,80.29573415674977,4.97621810601735
3380.334188797725,20.34816622817982,580.1133597604072,39.649433859068196,49.58310837601941,59.76651504965887,70.63169730916962,80.27329778779263,4.981194324123367
3120.6785247992198,19.811246738816497,580.4522791678567,39.652561890669794,50.11150243331258,59.96798863157278,70.72407533388953,80.2960994519133,4.98617551844749
3345.6170095272328,20.27778073203137,583.3045456968238,39.76398298348158,49.834186108386966,59.94363428186831,70.59200002876958,80.17123495561668,4.991161693965937
,19.84757438846907,578.3233026186587,39.5816904143968,49.93135332698639,59.709903785888955,70.40971358443406,80.4473659328406,4.996152855659903
3356.10759330387,20.29899087939728,590.7899604376773,40.028506453178274,49.99603012681169,60.085786259296896,70.68983202076838,80.4832150875389,5.001149008515563
3383.869310860653,,583.5144592936266,39.772079487665096,,60.08850132658645,70.58416897900354,80.63002775292358,5.006150157524079
3281.0424265820807,20.145842829270716,,39.60387127077174,49.95863550341924,60.00769230211721,70.72226952404085,80.65742114394766,5.011156307681603
3214.360376251796,20.008252329233752,581.5027685339612,39.69322970962806,49.877748772022485,60.109818339927784,70.71695419407914,80.62232619812002,5.016167463989284
3242.6759556135116,20.067151419330504,587.4237971169166,39.89715620749605,50.03613667471313,60.17278424012282,70.77973970685855,80.72865371815024,5.0211836314532725
3235.7778959342127,20.053081980900306,585.8005731557639,39.84865710404444,50.05976269320308,60.06196221977236,70.75703884749207,80.56969543392603,5.026204815084726
3211.571520849227,20.002700537625955,,39.599826393973196,50.12635709884733,60.14191012659251,,80.6612384105918,5.031231019899811
3548.500080749933,20.681617002845872,,,50.11576710989116,60.16566789377248,70.90553710237755,80.64023588131323,5.036262250919711
3223.7698061534124,20.0277323412401,,40.05934851142673,50.237423785564346,60.31273135865546,,80.7447300567208,5.04129851317063
3346.3797631262187,20.279203200628036,,40.201484547031505,50.06486752416971,59.9542800546374,70.96372281090807,,5.0463398116838
3183.859542803318,19.944736530238043,,39.80090916927674,50.26258841397607,60.28180201830563,70.98217382489503,,5.051386151495484
,20.332885315991632,,39.566146893621834,50.332961660476606,60.32491313731394,70.73605162023796,80.97442284871988,5.056437537646979
3354.7354609103463,20.296078919048014,,39.80993402808127,50.46230510983492,60.06154686695821,71.09355925432071,81.03642838166516,5.061493975184626
3258.9662569319225,,,40.13411402896847,50.41186036928059,60.317754199959374,71.23947574357065,81.14225358888892,5.066555469159811
3454.379226749717,20.4955411553738,,39.932282696395056,50.213106793233095,60.384120381909966,70.94932602580879,81.12814458045442,5.0716220246289705
3284.545149454516,20.153888320143412,,40.21462875344474,50.299753011792454,60.49078019207618,70.96704638426193,,5.0766936466536
3428.5847089411936,20.444821323632883,,40.266824207105735,50.316119861607575,60.44182442427458,71.14890110703138,81.1505087375381,5.081770340300253
3369.1854283075845,20.325271142387948,577.401681103321,39.54037632677836,50.49305256522098,60.52862989018219,70.94642947078354,81.04817713052357,5.086852110640553
3417.4542694820598,20.422339437795717,595.6823603844634,40.19690232590823,50.567154397573404,60.46104013525212,,81.49389472302923,5.091938962751193
3292.288605195543,20.168962979874834,590.5183760496619,40.01488896518408,50.60965191888966,60.54140211169861,71.22825740440526,81.2240172680027,5.097030901713945
3450.9966103053343,20.48892813523535,587.0196731207703,39.878590885082914,50.276491705595355,60.695094989967,71.30741502920104,81.23011808129715,5.102127932615659
3474.929943092531,20.53518066850636,587.736563602776,39.909933521951494,50.82932883299432,60.54416456435807,71.36477321738379,81.53487793685224,5.107230060548274
3389.0739759336507,20.366803941287515,584.190241920162,,50.61202288523132,60.733550323587046,71.3958908355389,81.39071240857601,5.1123372906088225
3164.6987784149537,19.903911910518076,590.9911844438818,40.026268860149465,50.62937027795787,,71.24675444128903,81.4252505986619,5.117449627899431
3249.5372955897683,20.08074647930576,597.4123489531919,40.24897387729913,50.62784484476781,60.791299591787414,71.51144252433305,81.83604744092813,5.12256707752733
3334.046624386325,20.253747949783104,592.6298922340727,40.0792929764035,,60.71875983621529,71.56955892786883,81.5311781565771,5.127689644604858
3413.128713924963,20.413805927335495,587.194573521659,39.8857635982881,50.509815834011704,60.74931221836068,71.61351640788959,81.53660177953135,5.132817334249462
3248.3867666787555,20.078879090243618,599.2663137008494,40.310996791690314,50.675004327368484,60.68029272467579,71.48279386334534,81.66652882195942,5.137950151583711
3442.0770955639096,20.471343104767033,594.6945013046666,40.156197948032144,50.511216445931346,60.68559891044453,71.34403639364369,81.66750291103062,5.1430881017352945
,20.595948180832778,595.1387314297525,40.172097530740466,50.74867377350255,61.010357911515186,71.44353281265768,81.84802063817644,5.14823118983703
3263.8114431018466,20.1105435665054,598.6878368622564,40.28794269975504,50.78185887605746,,71.50497420104227,81.71953182667201,5.153379421026867
3361.3370132322348,20.30888033786053,598.6031152110653,40.292960413430954,50.73343649360634,60.71915100119557,71.67592960227228,81.51116039474613,5.158532800447894
3326.1368576305495,20.23759776576538,597.2359618699793,40.2425791118816,50.7287616597192,60.843037488796064,71.52471714565567,82.01779662717435,5.163691333248342
3320.3039885091166,20.226218481702592,,40.033815402346384,50.74862675124408,60.9845433305886,71.53018638145484,,5.16885502458159
3290.138236394274,20.164646644805956,,40.27222072684411,50.79825418644534,61.10866014822757,71.50412652621841,,5.174023879606171
3337.999227931839,20.261904897385982,,40.65941041670001,50.94279364654084,60.75693496819282,71.52953554470011,,5.179197903485777
3564.537199255054,20.71215801381778,,40.23273649855506,50.740687025563375,,71.57655508861518,,5.184377101389263
3307.1503442414096,20.19923587360094,,40.26693905111431,50.7787822803562,61.125696714900585,71.67128414302401,,5.189561478490652
3431.4876969721095,20.449939561908018,,40.48732895624393,,61.1696086296466,71.63896000522351,,5.194751039969142
3568.352415855511,20.71925797558177,,,50.57296580899079,61.17367129844102,71.85346138987767,,5.199945791009111
,20.666753444672914,,40.045321575655635,50.88059192459188,60.959708593239654,71.72246420025535,,5.20514573680012
3520.232849779454,20.625419666670133,608.2650375920219,40.63397929817961,51.05601775499154,61.1313295072248,71.87768216202916,82.13640012660126,5.21035088253692
3519.0564904827847,20.623066923479247,592.7734541836787,40.07854714790615,50.9610604563095,61.275392400162126,71.80455619929928,82.2053871834625,5.215561233419457
3505.399022516034,20.596451426351123,590.2117538808068,39.98196000273986,51.20032497489829,61.185692023787,71.72595816621721,82.251626684203,5.220776794652877
3380.9865838202163,20.348755409911735,609.189984714223,40.66178913374463,51.13686653457399,61.39399183838223,71.79985587414777,82.4022678884548,5.22599757144753
3536.8208655953044,20.657639176886263,605.7242495326706,40.53718979906,51.04593016845724,61.34149264868856,71.83703353744842,82.31304143136359,5.231223569018977
3666.012931918904,20.906821518656322,601.9714237800731,40.4114206852986,51.128214673693364,61.47432729228394,71.82377929977949,82.38188669466285,5.236454792587995
3413.394455224007,20.413760454086926,611.8104441143187,40.753507559239175,51.13971497844258,61.30239008740111,71.89948758843326,82.42475029244383,5.241691247380583
3609.862011832368,20.799228036840493,598.6629280271302,40.29029908395652,50.93414845241782,61.41197288390295,71.89610615463977,,5.246932938627963
3518.5476424205253,20.62222792435288,,,51.11084371312176,,71.93953046589812,,5.252179871566591
3517.647297080583,20.620226367643507,,,51.22813374281123,,71.82029207852081,,5.257432051438157
3505.517774229964,20.59622659257936,,,51.0744252583064,,71.9866559931862,,5.262689483489595
3240.43831791815,20.061816082965958,,,51.16566904074395,,71.70291803974565,,5.267952172973084
3531.0185940203623,20.646111009470328,,,51.27717665829181,,71.64621800668066,,5.273220125146057
3439.425610129817,20.46562666297703,,,51.29295712711761,,72.02791333027427,,5.278493345271203
3451.688846797264,20.489981448774092,,,51.31446774488201,,71.86232534171212,,5.283771838616474
3631.202666477834,20.840404718448376,,,51.308363992966164,,72.0332223119749,,5.28905561045509
3426.569743552119,20.44034915857294,,,51.30292486029503,,72.1122642881165,,5.2943446660655455
3661.261795968765,20.898132172526303,,,51.34783011869676,,72.1294845712773,,5.299639010731611
3570.1337517733436,20.722491673935515,606.6122499000843,40.56319643301224,51.48182529521702,61.906974442691336,72.11485044897938,82.92941563184887,5.3049386497423425
3439.153741740104,20.464825209305868,,40.8974391935503,51.290403335814595,61.75388343916845,72.13037051977777,82.82300563152398,5.310243588392085
,20.785266356941978,,40.98410695553138,51.43690363662636,61.767868774483226,72.17506392156508,83.03475860681237,5.315553831980477
3711.925952191266,20.99383576921941,616.1320566038745,40.89490358717813,51.35631506257958,61.893420637647466,72.44954702662672,82.96569228630783,5.320869385812458
3434.2572262914687,20.455260033518325,,41.11245163487551,51.4909106957505,61.93176762275779,72.46539490910139,83.20868887778816,5.32619025519827
3571.592943735632,20.725110378306205,613.0563657084328,40.77805439966831,51.42802535478346,61.835850242237356,72.21356693764547,,5.3315164454534685
3473.378002336105,20.53255415624857,613.695379977092,40.80144275187902,51.28093435196313,61.71611216254221,72.41503216962423,82.99749766093954,5.336847961898922
3539.0245604849465,20.661931709886122,616.7976676841464,40.91302341921107,51.3976467888411,61.904881750621634,72.27509597248486,83.25919196581171,5.342184809860821
3620.5829181288727,20.81984902348176,607.8436609325336,40.60916086620467,51.516068079859316,62.03709451498093,72.56481376993796,83.0983764583693,5.347526994670681
3858.152403122641,21.26676559909862,625.7174925118082,41.222018936559955,51.49670473206112,62.105746525042356,72.23080746083942,83.2255882801772,5.352874521665352
3627.7270490052274,20.833336150071943,629.7272653883336,41.366396177691094,51.53446304496455,62.09734851506148,72.22054666279972,83.17609127028874,5.358227396187017
3708.6621900097075,20.987845584739595,607.2191813270241,40.580866611914935,51.36404748301781,62.23706089455066,72.58094490452633,83.36093061904484,5.363585623583203
3406.292745323779,20.399815734467573,,41.373779757563156,51.50034100163425,62.26503024765555,72.59463129997475,83.43447638562546,5.368949209206787
3635.8314813380107,20.849072040331336,613.747046551628,40.80963659630952,51.37624250654619,62.23243557962953,72.52406999593948,83.36317359732762,5.374318158415993
,20.92780385334282,617.107088974052,40.92836984915161,,62.31867948167523,72.56564487864736,83.43507839068238,5.379692476574409
3437.3575202426155,20.46106112613584,621.6606374994819,41.08083258214801,51.613297383188645,,72.83644422532517,83.5640900889242,5.385072169050983
3639.8375370703247,20.85662835851162,607.5402521026226,40.594700611926676,51.716233312297504,62.24015677292013,72.75207149075251,83.6166727373976,5.390457241220034
3642.0747944531877,20.860932462069098,624.315247766416,41.17482423211812,51.92907459286296,62.3411013995482,73.0204995585433,83.64486402968315,5.395847698461254
4021.9480960121764,21.564339425011852,,41.14785593515561,51.45345015893145,62.26614613961225,72.74592687555794,83.5278516584134,5.401243546159715
3752.868387255768,21.07089050062242,608.6765381176416,,51.580275441980554,62.367541638194226,72.89481574659966,83.68298568273323,5.406644789705874
,,,41.2051529259613,,,,,5.41205143449558
,,,40.98240811687992,,,,,5.417463485930075
,,,41.072434672052296,,,,,5.4228809494160055
,,,41.414037352003206,,,,,5.428303830365421
,,,41.23860205175411,,,,,5.433732134195787
,,,40.994891292732696,,,,,5.439165866329983
,,,41.22997273905154,,,,,5.444605032196312
,,,41.52767669935867,,,,,5.450049637228509
,,,41.394223897687,,,,,5.455499686865737
,,,41.0799006547542,,,,,5.460955186552603
,,,41.16707563052352,,,,,5.466416141739155
,,,41.54226252928972,,,,,5.471882557880894
,,,,,,,,5.477354440438775
,,,,,,,,5.482831794879214
,,,,,,,,5.488314626674093
,,,,,62.85482966743674,,,5.493802941300767
,,,,,62.89745078032337,,,5.499296744242067
,,,,,,,,5.504796040986309
,,,,,62.96826372397042,,,5.5103008370272955
,,,,,62.91802088578489,,,5.515811137864323
3843.1128558672285,21.238919229568385,633.6982607753141,41.48596601347984,52.012168816520514,62.959858652699246,73.78965907148226,84.46762529620742,5.521326949002187
3780.9181772941124,21.123753691475674,631.6178552960272,41.42120317550982,52.01092222230033,63.02072370396646,74.06902486434572,84.53219645912972,5.526848275951189
3800.9046020281735,21.160807478520187,631.817819146834,41.422828602168515,52.26062215814135,63.114780782227854,73.83788557527964,84.54839759838484,5.532375124227141
3817.337122863583,21.19113178055193,646.4309399320242,41.9240297537211,52.1691329917408,63.13033228389444,73.96751837375032,84.36560735214094,5.537907499351368
,21.01796237583765,638.0253780748757,41.63566866911492,51.91264090589977,63.262210764206934,74.05855658298081,84.81861167136815,5.5434454068507195
3727.5653145173255,,636.4190645277027,41.58415800342562,52.014388399366,63.15710810037753,74.0971742388938,84.87493529272152,5.54898885225757
3766.239964284787,21.095658779237827,642.400500489722,41.78784192983707,52.25725675319015,63.35363336785282,74.31903233890682,84.53532787639068,5.554537841109827
,20.882510968522055,633.905521760881,41.488913911312174,52.13365673536039,63.23793303849243,74.20213375010998,84.70686578315733,5.560092378950936
3718.9230556988614,21.0071171274124,635.242453433849,41.54208145858225,52.04079669967064,63.29144179859103,74.53363064970816,84.73319776628958,5.565652471329887
3905.6135042207775,21.35374879866247,639.3536480911253,41.69111248441367,52.0985562808644,63.42910911877526,74.36869283219744,84.8228086135228,5.571218123801217
3572.3013315717276,20.726132115893385,636.725071404121,41.58927794706968,52.262937114189626,63.29349716490804,74.67146664962357,84.84134603963052,5.576789341925019
3852.6058183228374,21.25660409322371,645.0034829189019,41.87468324299539,52.191977017394024,63.23218026819453,74.56067448860759,84.9502645346452,5.5823661312669435
3527.1691493395474,20.63842338944093,655.989063190476,42.252400970385075,52.26140611187275,63.25306703567483,74.61054324902403,84.98548861641818,5.5879484973982105
3613.5755277400413,20.805762067997478,627.8533583276172,41.29017337983329,52.032919191360115,63.46717946798713,74.47668050436373,85.05287325442885,5.593536445895609
3946.6529874159146,21.42827844731297,639.5808638942844,41.68590327464206,52.21099918075562,63.51760302059774,74.11113627022479,85.06053471469887,5.599129982341504
3935.6245184247455,,641.8804505153125,41.749207118792825,52.39320279838182,63.621020829526195,74.60007361937647,,5.604729112323845
3787.056608935334,21.134287460899962,634.5802235099131,41.514522403792604,52.11044968552964,63.28930206772612,74.76908466112344,,5.6103338414361685
3734.4472036544757,21.036325829989387,653.9905814788323,42.18385363603965,52.4101707837368,63.629750644003344,74.57110396761765,85.33929628541725,5.615944175277605
3686.6313180711895,20.945605570950974,647.8934729038863,41.968107201349085,52.59836889884023,63.74520858325179,74.84566686333862,85.30938253794626,5.621560119452882
3812.113955665197,21.181531679151362,646.0570240060034,41.89998263853388,52.296896278445715,63.67802222119564,75.04887341521028,85.24775661792106,5.627181679572335
,20.96347484077599,644.7814180736426,41.86421054590084,52.527444843933985,63.64542346756072,74.88659577435976,85.33558080158328,5.632808861251907
3779.114778735745,21.12006047634611,636.8294808374212,41.58667812099857,52.36613032036277,63.63195873124248,74.99295023701738,85.43524475831468,5.638441670113159
3828.132279580602,21.21122289436621,653.9015879472007,42.16891566985318,52.37140129159125,63.69442176038636,75.00258112344702,85.40613375252735,5.644080111783272
3834.848658871939,21.22343226811937,651.7875586862756,42.09942069395809,52.299133758982435,63.881792098443896,74.97596583754617,85.30833432086847,5.649724191895055
4040.7490234618535,21.597795731512107,641.7811097861876,41.75535262338448,52.53077198793628,63.87288188009246,75.28910667098843,85.57947646102355,5.65537391608695
3981.958566908929,21.491903929801094,646.9534278951538,41.93718774961976,52.536658087336015,63.78725221663609,75.11252216531183,85.52748683051927,5.661029290003037
3851.6391726815677,21.25449084649738,661.0050515042706,42.414950144602194,52.644741186301665,63.95083015377777,75.18574548743767,85.4781948017729,5.66669031929304
3765.1919432645686,21.09362597185426,657.0725070434063,42.27493831965609,52.62271967947182,63.8168861554391,75.13946551713107,85.55923097399965,5.672357009612333
,21.453078841968658,653.631428282102,42.157649276962914,52.71910947108224,63.889264441337595,75.35454682693926,85.74513649261274,5.678029366621945
,20.707992587546446,659.6777675482886,42.36235046528114,52.81899703799269,63.94553445855598,75.4646968859265,85.58078891619753,5.6837073959885664
,21.638693427404515,648.5927598740096,41.98798618173621,52.637841578471985,63.9439195979346,75.21544855687169,85.90318336082026,5.689391103384555
,21.507697749109493,655.161220849261,42.20576962753492,52.50883360695663,63.99411280828442,75.46737199613571,85.92526206244926,5.695080494487939
,21.42655215396259,650.2879157011321,42.032911068974016,52.764313589831374,64.0467771020497,75.28113291455581,85.87258209369305,5.700775574982427
,20.94081904467584,,42.58683087327919,52.76744766554497,64.0179159175148,75.31040826118961,85.85242293152398,5.706476350557409
,21.39443388061381,650.5732002331854,,52.741450527050574,64.01865061667459,75.48730746086568,,5.712182826907966
3688.6412923832972,20.949053027120193,660.3673180323941,42.39311700239497,52.6887589153635,64.00817849567538,75.50043048962334,85.8545930916806,5.717895009734874
3786.94989371088,21.134729049386202,,42.067436349275084,52.68103163699616,64.06400428791846,75.4709439402333,85.97669369046865,5.723612904744608
3756.0407289483956,21.07676091445468,666.4708614444287,42.59235966916527,52.90527494429117,64.35318717555113,75.51108603052704,85.98135308793859,5.729336517649353
3945.6597755338357,21.426025517151405,658.6341601837494,42.323226496909285,52.99824656908345,64.26779224084919,75.63796844289828,,5.735065854167002
3732.588398122192,21.032890429007296,653.3152840465103,42.147410428018006,53.06286533080114,64.21073715054405,75.6707369237302,86.15734964964706,5.740800920021169
3844.2376740818604,21.240377886867943,669.8735285437265,42.703418093755054,52.916743105922286,64.33273341622649,75.57907500165135,86.12261182021987,5.74654172094119
3763.0040105801722,21.08956720967324,667.1370623496034,42.615925432258564,52.986405958471394,64.4202952449045,75.85719012192136,86.22330318297739,5.752288262662131
4030.945770506861,21.580151969424712,662.6995614604382,42.464649512988096,52.99003320515345,64.29929327446182,75.9547361035597,86.22833595946598,5.758040550924793
3920.4109904492575,21.380371996088464,660.4432072559098,42.376771489221944,53.46634039258506,64.3304101187999,75.87823967260857,86.1741393927572,5.763798591475718
3837.497747313296,21.22807616054305,661.8949793244675,42.44290383050046,53.32463466139721,64.38158944347883,75.79925222232896,86.49800475727469,5.769562390067193
,,,,,,,,5.77533195245726
,,,,,,,,5.7811072844097176
,,,,,,,,5.786888391694127
,,,,,,,,5.792675280085821
,,,,,,,,5.798467955365907
,,,,,,,,5.804266423321272
,,,,,,,,5.8100706897445935
,,,,,,,,5.815880760434338
,,,,,,,,5.821696641194772
3781.7325192553085,21.12456553044363,662.8216807446005,42.45982801871674,53.36694980522597,64.74898946890428,76.0975440233998,86.72444605289516,5.827518337835967
3861.4078539614384,21.272491740520696,672.2065912337085,42.77309702248266,53.210077626667605,64.8738589960969,76.05215495517054,86.69778983488868,5.8333458561738025
3829.8687280884037,21.214458377828983,657.2009742971427,42.27387610408582,53.726262552258206,64.99740854074209,76.18733108519751,86.57537576211894,5.839179202029976
3812.2489164442945,21.181317849719598,671.2008266356422,42.73850927079976,53.47052428047905,65.09143701060462,76.05160345659638,86.71094776360749,5.8450183812320065
3917.6178698271237,21.374621201275264,666.4932844687177,42.58218122411066,53.651110896226946,64.9013718861803,76.05611084459365,86.73049512466163,5.850863399613238
4138.44731439408,21.770851614443266,672.6868997985698,42.78839318079078,53.67323329519041,64.82539595891565,76.11215003201765,86.93609304918071,5.856714263012851
3966.7754484755283,21.464533242433046,676.5457002616315,42.92039812824322,53.66146975611376,65.10607956521758,76.03624117734681,86.88190307682713,5.862570977275864
3895.0422051011456,21.334162532279446,666.121752498178,42.57490455089138,53.56176344717847,65.1133791917622,76.18476115598614,86.87109145537681,5.868433548253139
,21.68759909623375,,42.54158440692589,53.68278998596771,64.79067673632466,,,5.874301981801392
,21.55300417541508,,42.8439652038131,54.15802484654134,65.13347195461021,,,5.880176283783193
,21.370834106751055,,42.796125901076515,53.76843394579149,65.09313979123574,,,5.886056460066976
,21.830071815177053,,,53.64748781419625,65.14425431764796,,,5.891942516527043
,21.219966414783492,,42.68354947413805,53.7521369854184,65.28050916933886,,,5.89783445904357
,21.938898963368413,,42.79493766178199,53.781451638377824,65.00603541352822,,,5.903732293502613
,21.45779536525674,,43.036862814913135,53.702013660104015,,,,5.909636025796115
,21.61840462223268,,43.072781801778106,53.82508236348582,65.24102502992865,,,5.915545661821911
,21.852694475396625,,43.29224336617397,53.90157563978734,65.0884466874162,,,5.921461207483732
,21.588465713066576,,42.84265118562205,54.21637035086746,65.41583383847578,,,5.927382668691216
,22.02545172177672,,43.25770786613292,54.27558803371481,65.54544609290714,,,5.933310051359907
,21.406414759593943,,42.93278969662266,54.06916151387487,65.34229602259136,,,5.9392433614112665
,21.3629414727847,,42.90712950493819,54.02011166418941,65.18060712774393,,,5.945182604772677
,21.448180819122737,,,54.36162897245257,65.31742325206632,,,5.95112778737745
,21.930279813726,,43.17454307666418,54.088090507856236,65.51514354257289,,,5.957078915164828
4196.245385264945,21.871636377740995,679.6190053058687,43.012358543916825,,65.66635115247487,,87.82286622627596,5.963035994079992
3893.6348566295783,21.331140759345896,687.344117600902,43.27794069707462,53.98488609999152,65.74226813149028,76.57493064585395,87.5059005066759,5.968999030074072
4216.236233626272,21.90626259301644,678.5050979469746,42.981056027881685,54.29434382871357,65.65057916672501,76.49081393301832,87.84574553272813,5.974968029104146
4023.2455606283443,21.56584904580809,681.8981481955361,43.08857693923607,54.21057884947923,65.59539360437235,76.55744186034306,87.67632790938468,5.98094299713325
,,684.3453862002889,,54.40374230528074,65.67251124010505,,87.67575107474694,5.986923940130383
,,675.1716271334191,,54.536693905518256,65.77334392340485,,87.76847637759231,5.992910864070513
,,677.0275364477116,,54.33147230695668,65.65869769555388,,87.99286515966482,5.9989037749345835
,,690.1378876682658,,54.58292496394886,65.75672419831086,,87.98371410794864,6.004902678709517
,,676.7728748255204,,54.39360752897543,65.84736609783812,,88.10309188866187,6.010907581388227
,,696.8766643762588,,54.4599814887521,65.68209310216103,,88.10185603282726,6.016918488969615
