X1,X2,X3,X4,X5,X6,X7,X8,time
,,689.8414976686669,,54.67861900466254,65.50346887611269,,88.15893678146433,6.022935407458584
,,679.2159430041052,,54.473527009825126,65.73904758968642,,88.123503899532,6.0289583428660425
,,689.3015636541646,,54.776532946083115,65.8959869886268,,87.88746218014725,6.034987301208909
,,691.1027265795958,,54.748158541495634,65.84123399230083,,88.15972202648605,6.041022288510117
,,689.557931879342,,54.54225431138453,65.73458693518721,,88.29234210808289,6.047063310798627
,,678.6823056308878,,54.66561646822996,,,88.24201925722745,6.053110374109425
,,696.2427054549029,,54.830909970195464,,,88.34181156534231,6.059163484483535
,,,,54.733825446523895,66.03613041298827,,88.36329286035692,6.065222647968018
,,688.5614534154524,,54.71838013568198,66.14666313506027,,88.25107141148882,6.071287870615986
,,695.1124465005336,,55.019828092737605,66.08740467147383,,88.66274723931038,6.077359158486602
,,683.4925668314095,,54.87546565188135,66.04055943084575,,88.50254074395903,6.083436517645088
,,,,55.09999614369377,66.26375576752585,,,6.089519954162733
,,689.9445732145545,,54.936997603587734,66.19155838282877,,88.52538772019484,6.095609474116896
4021.2951692315432,21.562305985548086,703.9681114768823,43.80532983650202,54.88447482357567,,77.36597327799561,88.47859653263707,6.101705083591012
4153.636630911398,21.797093628780623,,43.518542477433805,54.820864193119355,66.31334423401923,77.13123033550053,88.71469429124176,6.107806788674603
4154.1136240369315,21.797471483542942,698.6633942158912,43.63216129090863,55.02085243900301,66.33637733312183,77.32016862803626,88.70641726184027,6.113914595463277
4151.015559468656,21.792331965193554,704.7022415215054,43.83039098419849,55.01193535195816,66.23648035358319,77.29261084219293,88.54299725288159,6.120028510058741
3982.6998566239886,21.492969866675832,,43.387084828861454,55.12835511091898,66.26356407575999,77.26203405524457,88.77754804379227,6.126148538568799
4129.081108683104,21.753597710355645,699.4055321858452,43.65134919330753,55.21322341922804,66.39452511933443,77.51733457759211,88.7751931218755,6.132274687107367
4449.383722291364,22.303850028890093,697.438137756771,,54.993084377515956,66.32015086189098,77.23196865649324,88.94473171054294,6.138406961794474
4066.431930928795,21.643027854257046,,43.865115527269054,55.46044262066828,66.45636624470085,77.64843011282932,89.03054614011212,6.144545368756268
4027.5442539851642,21.57331860566025,692.6217948973523,43.43133750198496,55.33982426418501,66.34996642123939,77.53132517490756,89.01240205224506,6.150689914125024
4246.370403885356,21.95864829744396,690.7084270061652,43.361738743278735,55.11352204776321,66.52107772562624,77.47017863141154,88.96128343142188,6.156840604039149
4240.944385992736,21.948962866773794,701.2257635081473,43.706315252055,55.11526483303713,66.55090812378688,77.6419670524377,88.99052623155464,6.162997444643188
4343.437566343466,22.12481931171747,696.1866594550931,43.533926545159616,55.29280932031525,66.60585334248806,77.6969463530947,89.04039360324131,6.169160442087831
4066.916103295237,21.643586200974454,695.2307282811367,43.517982596508126,55.51829269159186,66.6862770057708,77.75696823299567,88.99216750566384,6.175329602529919
4374.057425411272,22.177121116286788,697.8206141890283,43.60241808246087,55.451457740716094,66.67666853178932,77.66626092009908,89.07145442083842,6.181504932132449
4190.260086875682,21.860885286082052,710.0853193568577,44.002436830570254,55.59070085401232,66.64633868491251,,88.9309157070313,6.187686437064581
4215.920779369919,21.90570844743399,699.7030051017165,43.661512066432635,55.544199169682805,66.68220329969203,77.97538031681941,89.32116941081647,6.1938741235016455
4224.971737985694,21.92150679833924,702.573857567953,43.750915360177906,55.47351539560535,66.74094828590444,77.91205043555715,89.4643214996746,6.200067997625147
4120.816792647528,21.739303394419462,709.6879669011726,,55.64200937682381,66.58142784101332,78.07383376111828,89.32360268965373,6.206268065622772
4175.338551064334,21.83480049498456,705.7434567919413,43.85416929828586,55.53636930426353,66.90288260178592,77.96682702842075,89.4430974208525,6.2124743336883945
4031.606135975902,21.58054229544368,693.0106799119576,43.442968927531616,55.68649355932088,,77.79259957856556,89.32017805012899,6.218686808022083
4365.7219846317375,22.16273230277415,693.6254907675414,43.45896172251145,55.686154092825234,66.84977765893247,78.02348127274145,89.33132932232728,6.224905494830105
4332.385246730649,22.10597133322655,711.3212545445111,44.03772932284473,55.65621628949211,67.03091102269813,78.02072579235598,89.46238609687401,6.231130400324934
4384.980197171482,22.19538306807196,708.2962196392521,,55.61494419883848,,78.35435698545363,89.38573292017306,6.237361530725259
4270.017179385663,21.9991941926922,713.5109031697309,44.10491218085178,55.63145916607734,66.82017038294342,78.58219912220682,89.29353276532697,6.243598892255984
,21.828178214418845,706.68786142811,43.88048265545041,55.758559734905404,66.51520084681503,78.53123877852447,89.51225341863183,6.2498424911482395
,,,44.19844599206849,55.861499210929324,,78.71637954416998,,6.256092333639388
,,,43.88096806863789,,,78.36126489188912,,6.262348425973027
,,,44.18606665524917,55.881020336951245,,78.23576516603468,,6.268610774399
,,,43.98174953642604,55.951234889419304,,78.38743549138793,,6.274879385173398
,,,43.825243170435854,55.928382950026624,,78.51619876698417,,6.281154264558571
,,,44.324225085239064,55.82240816293973,,78.61233098843753,,6.287435418823129
,,,43.98725454557394,56.0138071837981,,78.84628939327327,,6.2937228542419525
,,,43.924709060331175,56.03360059075022,,78.85968034054298,,6.300016577096194
,,,43.97154241510872,55.95476174540571,,79.07819857338171,,6.30631659367329
,,,44.7377637107821,56.023769909473494,,78.9856054987246,,6.312622910266963
,,,43.956210979552104,56.0589061126824,,79.00736252061054,,6.31893553317723
,,,44.34868117075208,55.98732442820354,,,,6.3252544687104075
,,,44.211693971381514,55.88765402860045,,79.08626849286988,,6.331579723179118
,,,44.15290672770285,55.975740484067686,,79.29938687307641,,6.337911302902297
,,,44.32001318427341,56.25062952352451,,79.20897197046177,,6.344249214205199
,,,44.028266380984086,,,79.25213279148225,,6.350593463419404
,,,44.28184494838543,56.29234633051441,,79.23203372839326,,6.356944056882823
,,,44.28069453898426,56.29422523393903,,79.37919601705092,,6.363301000939706
,,,44.06967513016888,56.185672967581105,,79.56612664242627,,6.369664301940645
4144.751178099541,21.78135619720695,716.6497121298169,44.194897020588186,,67.47963710156787,79.48374621825052,,6.376033966242586
4117.574571101365,21.733403216811148,726.9476082427842,44.53555246287019,,67.80951760397828,79.64610083506044,90.35857564070511,6.382410000208829
4411.569693016571,22.240101767035483,717.647967090036,44.23550818408018,56.42028354076563,,79.64084566372718,90.36331714020353,6.388792410209037
4524.477457723367,22.428489087904026,,44.220757362515975,56.517934576033795,67.74515364677117,79.59120633285356,90.50928283220068,6.395181202619246
4156.68338263575,21.80197090144285,717.4740107143015,44.230870078065465,56.281793194822704,67.80281078523215,79.55296698558807,90.56655338175695,6.4015763838218644
,22.34380921480187,722.6761051112298,44.389477619553666,,,79.66017019736874,90.66592200456124,6.407977960205686
4655.481139387599,22.64381366544367,718.7677920762742,44.264901675563046,56.439852646713796,,79.75734014549619,90.70105621607512,6.414385938165892
4564.2072861314455,22.494308206846206,721.0701375446952,44.33608983206892,,67.9096634565893,79.64425546468173,90.61097145924055,6.420800324104057
4252.167004728855,21.968218236620388,738.9848520036296,44.91584006186634,56.359144380736005,67.70989884054701,79.48453400641765,,6.427221124428161
4229.760638999569,21.929653435427365,732.1438574290888,44.69073875344671,56.51608670774303,67.77182589599366,79.96817629410654,90.81530785909575,6.433648345552589
4620.433803382616,22.586622713471538,737.6454129111918,44.86504811784693,56.452712835740556,68.0008465151894,79.88458350670932,90.90490869325191,6.440081993898142
,21.786646113685304,726.7580394986586,44.51814360797591,56.277475201124744,67.9129151913141,79.8674730542475,91.03659990079039,6.44652207589204
4481.685019503724,22.35775093798331,741.0644688415425,44.976566600107454,56.45486888929861,68.25541069153044,,,6.452968597967932
4457.829757764851,22.317771647675,740.2283045447331,44.9510419932888,56.45353671204685,67.9848707903396,80.04058876904335,,6.4594215665659
4130.809223972301,21.75649430214437,739.8015514464784,44.93471439673626,56.53425748113382,68.25174295428918,,90.98504479624458,6.465880988132466
4533.256546192249,22.443878392729495,726.4513788355166,44.5069333294115,56.185138576497074,67.9272918359554,80.03660554639978,,6.4723468691205985
,,,44.97356533985897,,,,,6.478819215989719
,,,45.00422367219355,,,,,6.485298035205709
,,,44.65717378219943,,,,,6.491783333240915
,,,44.635825985799855,,,,,6.498275116574155
,,,44.768477913521934,,,,,6.504773391690729
,,,44.72094447984534,,,,,6.51127816508242
,,,45.25645822703006,,,,,6.517789443247501
,,,44.52265484519246,,,,,6.524307232690749
,,,44.80330302919004,,,,,6.530831539923439
,,,44.523946069657285,,,,,6.537362371463362
,,,45.284976737505126,,,,,6.5438997338348255
,,,44.85878824108731,,,,,6.55044363356866
,,,44.8199539820277,,,,,6.556994077202229
,,,44.89003546183917,,,,,6.563551071279431
,,,45.265736137008666,,,,,6.57011462235071
,,,44.99628856735976,,,,,6.5766847369730606
4324.039193491376,22.09162563328509,737.4477477031517,44.859905329591804,56.932554101727185,68.84352359129393,80.38187047630127,91.56695456752439,6.583261421710033
4461.737477979535,22.324278693705246,,45.17365777725631,56.73686251506639,68.73025561023596,80.46865219540177,91.61210936518849,6.589844683131743
4546.118998228925,22.464531959820754,,45.180565413469886,56.75933548436207,68.72198289409022,80.5449592165663,91.64276154247656,6.596434527814875
4614.795827168564,22.5773290931189,749.4171493586664,45.23271535681794,57.02813417276372,68.71779623397104,80.52321353752411,91.81455476301113,6.6030309623426895
4497.248565884869,22.383493637749236,742.1695152040362,44.99276788850546,56.995405833680195,68.90595602463213,80.64807810366219,91.67217483382895,6.609633993305032
4449.651826289585,22.30388402970162,762.5887367613818,45.64254343363411,56.90133584702396,68.83377585940985,80.49299431069365,91.65578623755356,6.616243627298337
4686.65444693655,22.6941763371414,752.4678329687168,45.334832924898514,56.86480268367951,68.697656581907,80.69411536358166,,6.622859870925635
,22.145503895293594,735.9212085306406,44.79679432698514,57.05932996254743,69.00821564034796,80.53515578771041,91.86452112474562,6.6294827307965605
,22.252729266609595,743.2641156537727,45.02779577016773,57.09099316601307,,80.42098385987978,91.91271429233983,6.6361122135273565
,,748.9318689411729,45.213942335684834,57.02603200137271,69.1524388614265,80.70898774260635,92.052172366967,6.642748325740883
,22.55972749259921,750.2040259287166,45.24999893016774,57.241327770998716,69.03372568564038,80.75208426790583,92.0107404858484,6.6493910740666236
,22.243390856832374,745.1263853063429,45.08899227590733,57.0436983546295,69.1180678579271,80.86921451440696,91.9212753660566,6.65604046514069
,22.68138411264817,741.2580181761052,44.97322689347655,57.21605838460184,69.30449972475066,80.63829624326492,91.91511719674338,6.6626965056058305
,22.272142689440017,760.0943548927185,,57.15523142582581,69.07804243133843,80.75549732501379,92.14825992666317,6.669359202111436
,22.91722724393518,758.5126038177606,45.51196639610622,57.29752378389996,69.19105184468508,80.72866237639866,92.13472387102244,6.676028561313547
,22.857059742120505,744.2812457722048,45.06087364343979,57.26308158367432,69.29176908412553,80.68342032319097,92.12240057831325,6.68270458987486
,22.33816940647583,766.2637864682292,45.756294353717614,57.175495706439285,69.13720874421313,80.96117542656307,92.17989062618297,6.689387294464735
,22.21648139014339,747.3577272303187,45.16211688839974,56.983493115033724,69.25466940419606,80.84069531627998,92.24767946136299,6.6960766817592
4640.069671442452,22.61826721113964,749.1724390791732,45.215669050100786,57.224250464631524,69.37086382990786,80.8239839055735,92.3179828671788,6.702772758440958
4509.892799962517,22.404136132654937,751.2722509386433,,57.036057823909765,69.33567124882728,80.84973008217233,92.33094527309382,6.709475531199399
4423.584237859978,22.26031529793811,750.3771643166871,45.256502740996964,57.3199393252352,69.29700070505675,80.92328873814333,92.36688104667653,6.716185006730599
4807.649672279906,22.88830225123827,771.2130098922601,,57.414602990437245,69.40314351561541,80.94939639949374,,6.722901191737329
,,,,57.021909720103295,,,,6.7296240929290665
,,,,57.446538240996276,,,,6.736353717021995
,,,,57.23941924186688,,,,6.743090070739017
,,,,57.46275450049357,,,,6.7498331608097555
,,,,,,,,6.756582993970565
,,,,57.331951273545926,,,,6.763339576964536
,,,,57.4707916013074,,,,6.7701029165415
,,,,57.47508149395704,,,,6.7768730194580415
,,,,57.36294197496107,,,,6.7836498924774995
,,,,57.5176932638474,,,,6.790433542369977
,,,,57.26163278479392,,,,6.797223975912346
,,,,57.60764099422432,,,,6.8040211998882585
,,,,,,,,6.810825221088146
,,,,57.663257949523064,,,,6.817636046309234
,,,,57.62381232545312,,,,6.824453682355543
,,,,57.553547751935646,,,,6.8312781360378985
,,,,57.83548535965873,,,,6.838109414173936
,,,,57.62458099611687,,,,6.84494752358811
4764.642070927971,22.819427514982127,782.0130132517157,46.23157632142539,57.72116499283338,70.00824879169772,,92.95048165658919,6.851792471111698
4874.526635065988,22.993998708910297,770.4204371717987,45.869965366849634,57.60184904762751,69.98812267231386,81.59471033584947,92.95507138417048,6.858644263582809
4766.433984037786,22.82216985067671,775.5513533796484,46.02515257743517,57.85452493214231,70.08001396426239,81.38657338375137,93.19755592644773,6.865502907846391
4713.647969714798,22.7376601043966,784.4807428930549,46.30796559201636,57.781249664624184,,81.59979053024638,93.2645590943095,6.8723684107542375
4593.083395561761,22.54160516736255,784.9584894414286,46.32890400889634,57.60824844117155,69.91486703303848,81.63214830541094,93.33965513864256,6.879240779164991
4611.471851287086,22.571896290612006,783.3870278373506,46.25894747424832,57.84378921042614,70.44075374446234,81.54683867385198,93.35085242919496,6.886120019944157
4814.65430997373,22.8992320071137,781.1163693460301,46.205402594748286,57.81370344609148,70.27006216187391,81.6038907454932,93.32724048935033,6.8930061399641005
4913.990760453793,23.05648454548468,771.6110096718496,45.90378490742458,58.07156051473223,70.39047464697443,81.59936051241446,93.36705064101362,6.899899146104064
,22.43208282364001,767.5270009049829,45.78137669189446,57.84640397687311,70.41605077770792,81.83496765314241,93.3671113816354,6.906799045250168
,22.924807706374565,769.0783207827055,45.82094442988544,58.06044622525898,70.24286230937295,,93.4970394524015,6.913705844295419
,22.505010924122505,776.1350091178464,46.03941532488967,57.96616705030465,70.41426653426387,81.85614907798501,93.61721504339293,6.920619550139714
,22.67661068150624,781.8101469170247,46.21621283703499,58.00786642066866,70.33965016247174,81.83775193666047,93.44868806177084,6.927540169689853
,22.981894988316245,779.5528531522181,,57.99366745493007,70.48986486594289,81.82363696123511,93.32008635523333,6.934467709859542
,22.761867266661586,,46.04710420297851,58.10793812156639,70.35559604323991,82.07699129592717,93.46647407045157,6.941402177569402
,22.797428097575438,775.7921097121313,46.02859807616676,58.00605698545265,70.46364702278676,82.03193835092743,93.59692352441354,6.948343579746971
,22.631217115443192,781.0154456386915,46.18618148727943,57.98681579020258,70.47241175135483,81.85220651832508,93.7122974613414,6.955291923326717
,23.03207005056595,784.7085839975526,46.3028222743353,58.12779094453372,70.57337842698018,81.97149067147568,93.80287808344099,6.962247215250044
,22.827572730304546,789.1527071009145,46.44116367945377,58.236082623568024,70.45094950875227,81.98427238318027,93.69499401713726,6.969209462465294
,23.09560340608962,784.9438110312117,46.303868437229724,58.22747364133394,70.5447321036466,82.00155254570466,93.71531207300582,6.976178671927759
,23.13928540659305,794.3666763660638,46.600798342750885,58.30272797990554,70.69943298821732,82.06552771314038,93.84083731382378,6.9831548505996865
,23.165355601904732,786.4514421536045,46.35803162373276,58.2482617573507,70.67346285942925,82.2516270855525,94.11722647287702,6.990138005450286
,,797.6895255756417,46.69778242702376,58.29390494837566,70.74508880555213,82.34904270810448,93.91956910424389,6.997128143455736
4663.976619314179,,779.8569873618402,,58.329930815964914,70.68656264330694,82.35226887942744,94.00121515783185,7.004125271599191
4626.1513301574805,,784.981871438567,,58.50461978995171,70.8110126232708,82.42528427433221,93.83913407813718,7.01112939687079
4907.364277424199,,791.847332319779,,58.542398959566476,70.70218971375007,82.30791826414503,93.99440281124981,7.01814052626766
4794.013283758826,,799.041024148965,,,70.88123403762242,82.47030639555807,94.12405206643383,7.025158666793928
4973.343750078278,,802.733089385445,,58.38111476610873,70.94995094851613,82.61340693909466,94.2617288349855,7.032183825460722
4765.111553936372,,796.2035877676518,,58.58991823900845,70.95093773948619,82.54043706145559,94.21328470312635,7.039216009286182
4601.8871764553105,,803.493793929898,,58.79321684300824,70.73215325816007,82.70403857003487,94.41095347351943,7.046255225295468
,,784.5163118475778,,58.76088522448745,70.91506318206538,82.82799280065595,94.4011993886672,7.053301480520763
4903.419735102,,795.2242877284423,,58.71235242166182,70.93666549624233,82.64722679341165,94.36554045159575,7.0603547820012835
4719.103142467929,,783.6321352393811,,58.74167530276757,71.06023802901716,82.68603324674834,94.23899278143084,7.067415136783285
4940.585179087311,,791.0320803596644,,58.5636598233077,71.05061807710827,82.76953123335635,94.32912199575307,7.074482551920068
,,793.2164363803952,,58.58981479288784,71.10494194884483,82.93512001964423,94.2933703632485,7.081557034471987
4686.527728000167,,786.796758415554,,58.78698075518641,,82.74401016091475,94.43333406164867,7.0886385915064585
4718.964044767956,,788.7381271688963,,58.75458617999585,71.1788172456609,82.92649366415225,94.40391867547676,7.095727230097965
4947.405464452882,,804.8751133830824,,58.850543082510654,71.17875634984124,83.09418498768714,94.22657701124295,7.102822957328063
,,804.1828548695845,,58.69438695879345,,83.32881101238019,94.40034135022456,7.109925780285391
4980.951615688989,,794.8761861390071,,58.74043097538915,71.35241175743667,83.25526351089543,94.72880637320321,7.117035706065676
5013.999881536673,,798.9692512200552,,59.04620525848307,71.31767139014516,83.33511884597277,94.6590496159718,7.124152741771741
4930.019172308105,,798.8805805551211,,58.98656868341675,71.42669753314772,83.31747264630664,94.52556593514106,7.131276894513513
4611.822711072817,22.572170279756595,800.5306882558704,46.77872186345556,58.93027638894971,71.34042588080102,83.23542312258549,,7.138408171408026
4613.365559254252,22.57475901560309,804.254414724146,,59.27366377156041,71.55295883094668,83.37269779656955,94.53396629825252,7.145546579579434
4562.083730637987,22.490570044303666,805.7147810822263,46.93313710935793,58.89271677768852,71.48361671652142,83.35187879605867,94.51087514995754,7.152692126159013
5038.352111752965,23.24939378230454,811.9042090778587,47.12033650741618,59.155422317374125,71.4744173543604,83.7437282316047,94.90946604122497,7.159844818285172
5012.0915355825555,23.208721011776746,796.5405969351824,46.6569965780032,59.3546326957106,71.57501786662434,83.61887474802876,94.77915001016184,7.167004663103457
5034.691219710451,23.243646737778633,801.6338507499581,46.80851727019394,59.041782515134564,71.35634631793475,83.41800544577538,94.77932801439783,7.174171667766561
4815.06551426407,22.899831039813126,817.5067077192823,,59.300251639213485,,83.780426776673,94.93135597790388,7.181345839434327
4970.419690954601,,804.0584391911792,46.8806361947325,59.051573676579245,,83.73119601707201,,7.1885271852737604
4927.834577542267,,,46.61822842429203,,,,,7.195715712459034
5031.826683474385,,,46.99843701207441,,,,,7.202911428171492
4928.284281329627,,,,,,,,7.210114339599664
4755.302126495083,,,,,,,,7.217324453939264
,,,47.11957368056919,,,,,7.224541778393203
5034.374267628777,23.243215468547437,807.870250961594,46.99501595174134,59.59675856221961,71.8350837494859,83.76084885120629,95.05052068646289,7.231766320171595
4795.424563329914,22.86832703054013,821.2805041640241,47.40505193584354,59.496997542725055,71.61672918895839,83.98771414726214,95.2137579140529,7.238998086491767
4932.833850361791,23.08517035829272,822.6916688387256,47.4392840490359,59.69461201409115,71.88457472574865,84.2145589741994,95.37759669567492,7.246237084578259
,23.208235480101493,821.4989566643895,47.40051784354533,59.57324025776142,71.75081148968364,84.17359228653442,95.16256473860317,7.253483321662837
5135.459620447616,,822.9760897455819,47.44178362438325,59.89986429129507,71.73744554119403,84.15023443988622,95.35868855432157,7.260736804984499
4838.366999327439,22.936820456845886,808.978234790497,47.025713236964926,59.891495809721036,71.81924459874347,84.15279324240608,95.25230104437358,7.267997541789484
5238.981893071805,,,,,,,95.32082634423804,7.275265539331273
4800.170932083328,,,,,,,,7.282540804870604
5156.606833880393,,,,,,,95.31366530075688,7.289823345675474
5200.643196312181,,,,,,,95.40904671201378,7.2971131690211495
4907.834351659767,,,,,,,95.50160368205557,7.304410282190171
4845.5365443606315,,,,,,,95.65376795103295,7.311714692472361
4803.0791839675485,,,,,,,95.71220598045156,7.3190264071648325
5263.695114579089,,,,,,,95.60817581705932,7.326345433571997
5135.187637281604,,,,,,,95.68697632495234,7.333671779005568
,,,,,,,95.67456262278223,7.341005450784573
4852.954206939874,,,,,,,95.60611282368966,7.348346456235357
4949.329441124176,,,,,,,95.6893970086419,7.355694802691592
4880.747602502872,,,,,,,96.01934690584979,7.363050497494283
5153.48097208244,23.425135052467493,825.8635720606468,47.529996899258855,60.15677179327261,72.30303459032508,84.47429631023505,95.94612636832356,7.370413547991777
5156.187836521448,23.42968187679308,837.9063573727608,47.89782572769585,60.27175819742936,72.33596724700496,84.62925876397891,,7.377783961539769
4948.54584587584,23.110101421606277,833.8380669818345,47.75905755874677,60.45596060419038,72.39711841902435,84.5018209153158,96.04493384932512,7.385161745501308
5011.779770990306,23.20801711350433,828.0721736795562,47.59534799072263,60.38618213707798,72.45783064619422,84.81987100357172,96.04147640601846,7.392546907246809
5159.167479972273,23.434208397251865,832.725060192532,47.728649309377914,60.08017878318584,72.3630905593511,84.57505756474075,96.10461699379698,7.3999394541540555
5164.336527728126,23.441838417818058,830.0978202872607,47.65015701173849,60.42959345640781,72.51719896268064,84.71025461337537,96.06713250725753,7.4073393936082095
5193.188174180486,23.485595194526233,840.3037366040913,47.954736159745856,,72.60673010963048,,95.7910506358291,7.4147467330018175
5222.3389497980315,23.529370773099522,841.2670685896792,47.983438943479136,60.71224775627735,72.571373670606,,95.84209000125543,7.422161479734819
5059.3704931301445,23.281632891521834,,47.89094427387308,60.72408018911269,72.6249083926219,,95.85258344122056,7.4295836412145535
5142.877805927591,23.409291089826883,837.7242503680554,47.87666353397151,60.5195683290014,72.66821297677843,,96.36511940802639,7.437013224855768
,23.74239625851,836.4756301992841,47.838900059414065,60.63870273733171,72.59703999661967,,96.29795622085652,7.4444502380806234
5122.6632250207385,23.37854539113341,828.6830177459983,47.606816021645365,60.488114188191396,72.74241694105548,,96.39453192443386,7.451894688318704
5135.484714434459,23.39789836273655,836.59300345742,47.84329018756903,60.79413503004698,72.7314647681688,,96.33433024863339,7.459346583007022
5327.29250594254,23.686205027237055,844.0148772708823,48.056890373652934,60.634005902819524,72.63492274266956,84.68984409718428,96.4148147884729,7.466805929590029
5242.491920128511,23.559454760925266,837.9731840812151,47.87926075626418,60.67721262299521,72.76159592998316,84.92773561124719,96.21641556317815,7.474272735519619
5274.766118240513,23.60795454038311,837.8918665900128,47.873017217017804,60.81456549557907,72.86281865860103,84.88131309920522,96.38228967179965,7.481747008255138
,23.337452383476418,828.2086903257432,,60.88894256407239,72.9911807931122,85.1560601762037,96.42926901441892,7.489228755263393
,23.37210480043251,849.8402090451328,,60.794993808820166,72.84900120882769,85.06927869483815,96.51049133190118,7.496717984018656
,23.318434600009283,843.8136196165149,,60.73859841151069,73.04729217467256,84.88749272283262,96.36479790762684,7.504214702002675
,23.534498891338682,835.9456596062421,,60.803695101649055,72.96312824078498,84.93732903982469,96.65787917428848,7.511718916704678
,23.59048574173703,838.5622469703782,,60.88792182234842,72.93160682321108,84.95195856100756,96.53460530948209,7.519230635621382
,23.425385786504066,855.0330151807204,,60.974847400574674,73.0605565635907,84.91673602500295,96.74476080661843,7.526749866257003
,23.38205221358198,831.7788957480817,,60.79553726082138,73.10064837992486,85.04438348423308,96.68503636009066,7.534276616123259
,23.12729061502307,845.3583131966966,,61.01935727493727,72.87031003304037,85.15091728585402,96.39940464164671,7.541810892739382
,22.759495694346246,846.7359788020684,,61.01231557355914,73.05703824283961,,96.75295101773827,7.549352703632121
5146.012865914512,,849.580331204564,48.21718564044837,61.13944895512521,,84.93637367333699,96.73236733650845,7.556902056335753
5479.546115210738,,843.0156056899623,48.02803619082928,61.011920748567725,,85.35391226121007,96.66217670983116,7.5644589583920885
4992.135990844821,,,48.197164819716804,61.05447015415115,73.13376611900225,85.23798299965769,96.97885552723973,7.57202341735048
5408.527635878621,,860.6249750542863,48.54362342622477,61.07905430858263,73.3616197017483,85.08337532483287,96.83383245338378,7.5795954407678305
4965.081036424907,,855.7503672710865,48.398653699520054,60.91989961970779,73.05378374409159,85.22912921836385,96.87553639619497,7.587175036208598
5375.466069602965,,839.6374285195634,47.92472574269945,61.16228951733027,73.45645429281304,85.0502871316945,97.01765519898592,7.594762211244807
5421.945350912876,,855.6463791603311,48.397721339334616,60.77884966998216,73.31296232860021,85.11166314900598,96.98644763059211,7.602356973456051
5159.982038112753,,862.4237831772678,48.60271324013943,61.16991832582673,73.32688844423194,85.32262870947584,97.07343489313743,7.609959330429507
5163.558660258409,,853.4147289774464,48.33455709939221,61.15635053803634,73.5366118033775,85.08877680491278,,7.617569289759936
5082.475650129994,,856.9947684403073,48.42807051922244,61.25527406205708,73.46485318254253,85.48807763711667,97.09862757623043,7.625186859049696
5048.167272792313,,869.1414992289077,48.79563770741878,61.15726778610334,73.52673080123229,85.26242255852732,97.28459054300843,7.632812045908745
5441.102876419509,,850.7150157277166,48.240011980620466,61.19601327420331,73.45244101092098,85.28227605879806,97.12327194577331,7.640444857954654
5452.808990035084,,864.7089043357847,48.66448362858541,61.35366057778637,73.70859557086867,85.29288916604051,97.1578771657878,7.648085302812608
5417.522953893041,,866.728922843726,48.720152376976216,61.45184171320624,73.34559899329247,85.39268380538144,97.43272057652142,7.65573338811542
5103.9922851148185,,855.5489913853837,48.39143299438767,61.40673289790544,73.61104974735912,85.46664943470009,97.13606815131594,7.663389121503536
5255.474824457014,,867.521936651794,48.7391741372796,61.44817131833161,73.49875630302617,,,7.671052510625039
5250.170877037209,,860.5669800185057,48.5341311885238,,73.81778060546156,85.52160954640684,97.47819539140056,7.678723563135663
5142.3793458830905,,863.9863796206296,48.633771303863114,61.42373743271981,73.56270462005858,85.40248824055753,97.4676375470077,7.686402286698798
5178.148538165519,23.462763831239297,859.6090806467818,48.51058165244286,61.374333913360765,73.68834947882503,85.4801769916625,97.39152818484456,7.694088688985497
5439.2227962154775,23.85130462266743,871.4165699613028,48.85694561062824,61.25558450229595,73.80218286051087,85.5544027364843,97.51504818017482,7.701782777674482
5164.069640439579,23.441081079457305,869.6329288007169,48.80142321778207,61.41463547736277,73.87961548141863,85.42973734597894,97.21267007927163,7.7094845604521565
5195.845697901352,23.489492497203074,858.3581360108997,48.46834782003265,,73.83955922443705,85.38892913123938,97.49637824053076,7.717194045012608
