X1,X2,X3,X4,X5,X6,X7,X8,time
5187.975574435884,23.477647597932453,859.8100211103607,48.50955605978791,61.461137624249766,73.83825552028809,85.44100281049971,97.52570375585363,7.7249112390576204
5387.657092060502,23.77541900153686,856.2209350596098,48.403587913837384,61.40383394279607,73.84931187207332,85.41541654311612,97.66138476065215,7.732636150296678
5123.573171972831,23.37939070030944,873.4654564631979,48.914132007841104,61.77525672237738,73.81925347049113,85.70812137915426,97.5672520854514,7.740368786446974
5333.126572454497,23.695029367310276,869.0595384390922,,61.71585154119333,73.8279868001583,85.6147030927733,97.61887745014204,7.748109155233421
5411.849353457179,23.811075477958926,875.3591411875711,48.967950893588586,61.698208300568716,73.97204460040126,85.46260308043372,97.60289872229728,7.755857264388654
5410.056768387074,23.808630459986265,878.022546051208,49.04108763801687,61.58070597311367,74.06209381154176,85.45101864409801,97.74394037640494,7.763613121653043
5504.18740512627,23.946633435847662,874.3310485240116,48.937428895421526,61.58024644732871,73.90003917289336,85.5797252006432,97.81245239497471,7.771376734774695
5175.701585730419,23.458934140267377,877.6150110234981,49.03456788642787,61.551163887932454,74.0981647152508,85.6382603131993,98.02224845852396,7.779148111509469
5413.000619025336,23.813064620856075,878.027590908571,49.03855228723038,61.63245920985861,73.91073137157834,85.74665720430306,97.86677414707886,7.786927259620978
5295.995227852227,23.639427467860024,876.3924261049095,48.99656276370635,61.796271697130834,74.14020500633163,85.79088504576204,97.9272283985226,7.794714186880599
5491.465193819222,23.92723754828762,,48.62177809081748,61.73141554583965,74.09148869679584,85.76991685002156,97.77407501281618,7.802508901067479
5312.148275281911,23.66363591568105,887.6779284498164,49.31503315684924,61.68012149823538,74.01503210733084,85.91209464222862,,7.810311409968546
5483.306030447558,23.915856835077065,883.014658456676,49.182389943679915,61.697377841843874,74.1360527423073,85.85561302076194,97.93246206449268,7.818121721378514
5398.4410139048205,23.791272360204086,874.5110247955539,48.93423580254925,61.767596127496795,74.29986378304979,85.93412670616829,97.75579729913305,7.825939843099892
5387.603020074211,23.775368216142414,880.6537142424305,49.11094580851278,61.485179786353974,73.97802144638332,85.97687166670721,97.95260112046907,7.833765782942992
,,883.2517107413961,49.19013153843734,61.696591162538375,74.25495870183146,85.77806618112974,98.09343137295824,7.8415995487259345
,,888.0729670453424,49.3269320206364,62.03667834083597,74.176916945134,86.09759326024397,98.14123441414245,7.84944114827466
,,883.5399704186173,49.19688827278139,61.79893655884464,74.41145632616173,86.1389945141575,98.21089580042532,7.857290589422934
,,873.6164112765921,48.90095543673235,61.591799096016004,74.37524540916337,86.28892550321389,98.12670860129776,7.865147880012357
,,885.112394909131,49.240709790893995,62.14234781215743,74.36981598215047,86.19369264553562,98.26884772829288,7.873013027892369
,,873.0366368134823,48.882621818841784,61.83809731363266,74.44613585656151,86.0941830921047,98.09230659387704,7.88088604092026
5765.747411473006,24.320521595141365,893.1696203557603,49.47064379787198,61.95354885918941,74.44808424858242,86.29083067591225,98.41974965044383,7.88876692696118
5591.029518718032,24.07168668961528,875.0767098079455,48.941163782451575,62.03523220896062,74.50907448916394,86.29450806148971,98.3107031146213,7.896655693888141
5717.551983417789,24.252077988410676,878.3014618098464,49.03875149511014,62.06856088692575,74.57031938865693,86.43719184500385,98.3998100452931,7.904552349582029
5681.768874772275,24.20111969564923,889.2367319466541,49.35627768245313,61.71101385590625,74.44196379891233,86.62275558854422,98.41087802727351,7.912456901931611
5250.533018261431,23.571965212458643,884.3297809404927,49.214301015934964,,74.42594108600179,86.2717543960447,98.46373738359908,7.920369358833542
5277.515212392469,23.611980569482355,872.9047433276369,48.87590940939665,62.26611235401535,74.61193412277123,86.4390248215512,98.6288257064964,7.928289728192376
5764.942654118317,24.3192170419012,889.0869416423642,49.350479714014085,61.855370246586276,74.71908321460735,86.5942265293388,98.62098354488042,7.936218017920568
5518.618516287502,23.967043332335443,886.184438821121,49.26711247786993,61.97650376668672,74.71320559115402,86.58420029009788,98.53012598872411,7.9441542359384885
5692.761899797412,24.21636883736594,881.7414283706904,49.136601796198725,62.428055425062745,74.83822062692784,87.08208690992242,98.67886228833096,7.952098390174426
5675.274316070334,24.192173700776483,884.070626322496,49.20528315221007,62.1427094824708,74.80880894151846,86.74707386120765,98.74648079828484,7.9600504885646
5425.579935862465,23.83127095350064,888.5049712874527,49.33114463958791,62.20789184707846,74.78651763720114,86.64030509276397,98.65751992732102,7.968010539053164
5487.533599636598,,903.77896473268,49.77187999795901,62.24360001980778,74.93225227228052,86.8237104807053,98.59238834546433,7.9759785495922175
5501.753193817263,23.9423843108908,889.2385787400909,49.354397417706394,62.27727992743713,74.7461095952716,86.90094287149982,98.67743222011666,7.983954528141809
5647.70051430927,24.15255759986229,902.8830761084166,49.7449593042505,62.241084897319894,74.82306788873993,86.85186681903919,98.65443536182318,7.99193848266995
,23.874562886356557,902.4861559343009,49.73558794677,62.03540008423736,74.75030793661057,86.78327644584411,98.79366584201651,7.99993042115262
5708.007349371771,24.23894057452438,887.0357746087657,49.28517099484997,62.3834530590753,74.97735491767541,86.79043195123242,99.11384619921277,8.007930351573773
5356.906481123098,23.730267275355388,903.6719143720451,49.76754291768181,62.10552440295723,74.9894805008389,87.56583098154677,98.98713163765926,8.015938281925346
,23.83386553793384,883.8046067654059,,,75.2052316088662,,98.95779056434434,8.023954220207271
,23.977463828869,,,,75.030155689958,,98.93830339251546,8.031978174427477
,23.851043217660454,897.3654186345753,,,75.07241858668519,,98.92166435739149,8.040010152601905
,24.131086191751216,903.5200706608513,,,75.10913746522888,,99.09208950643333,8.048050162754507
,24.16512050217556,904.8499531078954,,,75.19473205935765,,98.89802709533704,8.056098212917261
,23.859520417435707,903.3978464650822,,,75.22162587352948,,99.04845393517198,8.064154311130178
,24.449297915574515,889.6824547279888,,,75.2441309443051,,99.1343148464756,8.072218465441308
,23.643821051043425,903.4677715350065,,,75.29720211357433,,99.19771917268906,8.08029068390675
,24.076955415317478,911.4228882457771,,,75.2529216141104,,99.2542459877991,8.088370974590656
,23.9295811875579,911.3315253369095,,,75.18686906690299,,99.22145095104504,8.096459345565247
,23.941007955293852,908.6493291105512,,,75.23267315903398,,99.1482779059771,8.104555804910811
,23.82953552545851,894.8055755546059,,,75.14039967464427,,99.07921431431839,8.112660360715722
,,902.8903105291449,,,75.19538396725304,,99.30307454279306,8.120773021076438
,,908.5225021901682,,,75.3667842178582,,99.46680970519066,8.128893794097515
,23.72657685215975,913.2840156837653,,,75.45372667723177,,99.5484567702855,8.137022687891612
5785.428027316999,24.34867331300301,914.4490152905578,50.069625484747846,62.328313650034055,75.1267670591461,87.787759940799,99.4997758419338,8.145159710579504
5768.86189563078,24.324606732441126,917.6332189443829,50.15650612045628,62.67962000092842,75.54146681348777,87.92988435273249,99.53514147450974,8.153304870290084
5591.390549774205,24.072121234934844,899.3195047759875,49.62966636961009,62.734692284592036,75.58534685622129,87.1945037228385,99.53614404952954,8.161458175160373
5838.2066509306,24.42194743042062,905.6796741358378,49.813062876226454,62.60759951095504,75.77286555205872,88.02258742064284,99.66532854690318,8.169619633335532
5364.3152515775855,23.740940654488032,908.8456362598075,49.90804993051121,62.687854838062364,75.48773473631621,87.93383080876015,99.28010372067821,8.177789252968868
5893.463853074877,24.498620291079447,915.152152915717,50.078222388742596,62.598936263247175,75.3958293594332,,99.50272540691769,8.185967042221836
5931.45408657818,24.551391641631877,920.8638819070599,50.2492649509652,62.77596022382527,75.3954600841586,87.96392855346143,99.71418313685749,8.194153009264058
5562.883263984158,24.03087400758382,917.4133844002788,50.14942472419147,,75.64698118740321,88.18546795750937,99.83089566794511,8.202347162273322
6005.619947103735,24.653624100832307,917.0909765209675,,62.78912286991603,,88.09204535352335,99.60153998923514,8.210549509435594
5809.6759593237275,24.38257160854805,923.0144690465988,50.30786378778181,62.89717367139009,75.8301209416555,88.19612884777736,99.81559679285988,8.21876005894503
5882.849086583007,24.484245184847502,909.7940334925904,49.93070808058241,62.71875117706982,75.68035351618948,88.18835559301804,99.68118057459881,8.226978819003975
5675.77069497467,24.192942354686984,926.1877117983505,50.39512194211773,62.86860664826406,75.72564753465763,88.06703128221,99.72255808680231,8.235205797822978
5971.665275109188,24.60701065099382,914.1415044155837,50.04634511671493,63.00935880024927,75.93394252778451,88.35402640386852,99.88528069036556,8.2434410036208
5617.1885992324,24.109122384054544,907.686900462977,49.8670849759873,63.04683248189162,75.82109049107301,88.34955756832404,99.87840718621702,8.251684444624422
5725.867694920493,24.2639570419619,912.8908692176477,50.0161122496239,62.8059702419592,75.89835394305375,88.45309964842001,99.89727164533879,8.259936129069047
,24.236459494877522,923.3140924945377,50.311610886348106,62.97274167874968,75.96448111692742,88.29533856396922,100.0242265166249,8.268196065198115
5972.673489364081,24.60792804215027,939.7930359048468,50.77291214532877,62.911464020404004,75.93020074898635,88.37859517174078,100.15827763964887,8.276464261263312
5689.408034385714,24.212163158418203,923.3060263233765,50.31238606215054,63.1795858748476,76.00143313553897,88.51087224184434,99.97257398903204,8.284740725524575
5788.916394058674,24.353012646697103,929.8853421392841,50.502447905103544,63.19108960366516,76.03928310715008,88.4510175744417,100.0765603679254,8.2930254662501
5741.938738190039,24.286215322200356,917.0533953941966,50.13352807524096,63.18359901034536,75.85788087399816,88.48588828562794,100.07907254059782,8.30131849171635
5835.750809468176,24.418299380919468,918.277118212296,50.16547993882654,63.1955580439038,75.94202482040417,88.4443485392153,100.35876980086105,8.309619810208066
6081.841003707265,24.757489344485002,928.9112295530914,50.46756257666706,63.219124965326536,76.10093487849046,88.54790353504102,100.15497042440299,8.317929430018273
5681.63454900335,24.20137225436721,918.5461075469406,50.17757844710081,63.02774641701443,76.16132771882383,88.44385771824363,100.23854981954618,8.32624735944829
6170.908932773724,24.878067567562912,932.6056854293511,50.57169604318678,63.2086819397427,76.16448938352973,88.44910462004006,100.27783953963689,8.334573606807739
5692.270922100305,24.216073459285365,925.6527063847917,50.37098849046541,63.120223994866,76.1111442363821,88.56724993558316,100.29754936026362,8.342908180414547
,,938.7405732901865,,63.459505727483474,76.12444456642166,,,8.35125108859496
,,920.9270483181722,,63.371438584206594,75.93348612954011,,,8.359602339683555
,,928.7316998872209,,,76.12799972269784,,,8.367961942023237
,,930.4916045319364,,63.32309222609637,76.35874158283885,,,8.37632990396526
,,945.1829868464716,,63.44842235411301,76.24094933740876,,,8.384706233869226
,,925.1748391866255,,63.439086491684,76.04832552212878,,,8.393090940103095
,,941.0743450264458,,63.61372936665041,76.42334799470994,,,8.401484031043198
,,943.1529087009055,,63.43673409010033,76.31994633629951,,,8.409885515074242
,,940.9044230470905,,63.649182641413965,76.49248698818893,,,8.418295400589315
,,930.0450976553516,,,76.32925718924764,,,8.426713695989903
,,940.6170689737252,,63.77552162419032,76.48328193941347,,,8.435140409685893
,,955.1063215149933,,63.61117791058901,76.44307529443607,,,8.443575550095579
,,942.5147508272233,,63.76156484235903,76.58818595558219,,,8.452019125645673
,,947.3814356878145,,63.99758277868791,,,,8.460471144771319
,,947.3713856720982,,63.801007829075,76.34403246975731,,,8.46893161591609
5721.755768537284,24.257929708404472,946.4628824387968,50.956782916437795,63.99035930712222,76.57834126753012,89.02159355736954,100.85817199264864,8.477400547532005
5864.65221220263,24.458776915577957,,50.922277290330925,64.06329957822379,76.62210539016947,89.11743736283805,101.12301004605095,8.485877948079537
5830.066112075892,,945.5052526482405,50.92452318720357,63.85411007533104,76.74242158938456,89.14504034475227,100.95571152602153,8.494363826027616
6186.2450651603585,24.898631865993046,939.8052716286167,50.76870748246538,,76.65100726710084,89.17445905635053,,8.502858189853644
,24.969568324457477,943.0155033935387,50.85721756986302,63.94004785060551,76.58711910511437,88.9895438396126,101.06494365066068,8.511361048043497
6019.315492913367,24.672393559878067,936.714223826311,50.67376089187405,63.96488461069457,76.59228747334188,89.2444754636164,101.1036210247985,8.51987240909154
5696.999973064566,24.22291523248806,956.6308943298627,51.23376889605885,64.15610258587057,76.84793794210785,89.07037424964372,101.27330631966558,8.528392281500631
,24.82521665439987,943.872885336063,50.868898568958706,64.04244073742825,76.84558198647572,89.30379370666326,101.17119130615515,8.53692067378213
6251.010416499384,,941.2960203004735,50.80269549261582,64.19378713559853,77.03461642652356,89.20447134519978,101.14153120879266,8.545457594455913
5992.3611215055125,24.635323495492344,962.3005838945196,51.39541411870456,64.12511654990675,76.93247007695689,89.2566490670978,101.36354466271051,8.55400305205037
6384.755551397158,25.162690870272606,959.3603388859401,51.30799355131425,64.11316388827966,76.70164032806963,89.01177980736391,101.200404236212,8.562557055102419
5956.8318615708895,24.585995774913965,954.3741848301074,51.16891187442914,,76.82661788251156,89.23173106492601,101.13695166899913,8.57111961215752
5846.025508167246,24.432756401192133,964.5681190672849,51.44340941449117,64.39587124841832,76.87046774196223,89.34863556372916,101.2939067290908,8.579690731769677
6080.905138777505,24.755915938455402,960.04113133235,,64.76356268679305,77.02405441255591,89.24441873985955,101.48484362143644,8.588270422501447
6318.822382662091,25.07553159631021,964.0824933163296,51.444598411686115,64.3330795016779,,89.39396042199698,101.49396601491833,8.596858692923949
6082.885960663927,24.75897882815641,963.2416267236746,51.41684817242301,64.45356813669339,77.0968366651681,89.19109083873377,101.50010424435908,8.605455551616872
6152.6759817884285,24.85333073705771,960.7930346744139,51.347634142146475,64.7553058094664,77.21691473515061,89.48313329955789,101.56042155320108,8.61406100716849
,24.629760978529685,946.2713260311873,50.941372299368346,64.66774261138733,,89.2281529528702,101.43654012832322,8.622675068175658
,25.132754319007848,966.9653808947929,51.51578540536931,64.69903754266336,,89.34916556408575,101.77730968188038,8.631297743243833
,24.57979522651426,960.2505996835986,51.329509329291035,64.32823805121953,,89.35826882541525,101.66770970630843,8.639929040987075
,24.605960205106783,962.1468312066835,51.38330298418303,64.45501991333956,,89.18395246989513,101.67064850512014,8.648568970028062
,25.050533108909537,967.5593133278412,51.53382481988342,64.66498669436977,,89.41646473644047,101.67505989713364,8.65721753899809
,24.82782194600263,968.6833092813835,51.562854315595935,64.88580211103827,,89.43861277307963,101.62345526105423,8.665874756537088
,24.698917140015,968.6842018033348,51.56044480483446,64.85998185778716,,89.61867676743036,101.77123803760666,8.674540631293624
,25.245699810640403,975.0006394097163,51.733040490122434,64.8127643450691,,89.33001774727977,101.86271774262794,8.683215171924918
,25.226846194630177,966.2151044161584,51.49614360762986,64.82739297736222,,,101.73987217679579,8.691898387096842
,24.719647666143533,980.3457614486907,51.88600457296442,64.9952156731535,,89.52608265271323,102.00720863192078,8.700590285483939
6156.031956392796,24.858027863017135,958.5673964222957,51.27931236314313,65.02386865738912,77.44165259310928,89.41191772045569,102.06424733960691,8.709290875769423
6444.307208949933,25.24075712495371,966.3583607743387,51.491807447987455,65.09709189866398,77.37627933503495,89.41304135793553,101.73198571575219,8.718000166645192
6100.616097016013,24.78271707972565,982.9200888225888,51.951717234729635,64.87919983781883,77.38787423644482,89.53424723656559,101.95193173795873,8.726718166811837
6170.203008674804,24.876822298970637,965.7790813165126,51.475069887133394,64.82959466785634,77.40269485536534,,101.96764894795426,8.735444884978648
5848.395458270037,24.435904734202687,956.6360446212262,51.22213177059711,64.91667434464544,77.51988623634035,89.47796467872686,101.9744890622306,8.744180329863626
,25.155026705608034,982.5358832103018,51.94741275425866,64.80175960620114,77.62513189050597,89.43497087926362,101.95502246648786,8.75292451019349
6422.858555044669,25.212679864183784,968.7577523897153,51.5595002883842,64.93766101403519,77.37031622831586,89.52947576888171,102.26987251037453,8.761677434703683
6115.529433852337,24.803086080114646,,51.696083608004145,65.26638989523198,77.62033193423848,89.50387494811349,102.0678298311772,8.770439112138387
6848.828552464381,25.7591501053168,,,65.00849711121565,,,102.14131396763173,8.779209551250526
,,,,65.28302561392925,,89.54513521359777,102.12226181969454,8.787988760801776
6399.303737753464,25.18203169827462,,,65.19654400422348,,89.55687234766916,102.17606948303516,8.796776749562577
5967.311907007987,24.600611222761163,,,65.15702153496396,,89.77834789377042,102.12778493596039,8.80557352631214
6500.238020625589,25.31374652095609,,,65.17003468659627,,89.73509646831792,102.41601056639252,8.814379099838451
6659.777531738509,25.519208152227243,,,65.12154268564844,,89.93281305141203,102.12611231161065,8.82319347893829
6626.295180902986,25.47653631505368,,,65.36862090643397,,89.58117612254621,102.36928616812959,8.832016672417227
6137.476396726364,24.83286051563664,,,65.19336190923306,,89.91321222753967,102.26367288339807,8.840848689089643
6288.186592507261,25.034614509254663,,,65.32520765230127,,89.79748220198172,102.52247682721678,8.849689537778733
6082.829258079432,,,,65.22060672735053,,90.10784054052105,102.51350983779137,8.858539227316511
,24.827489250248835,,,65.4562811151824,,,102.42807816062233,8.867397766543828
6654.894692986148,25.513205966594473,,,65.51159782551301,,89.8890999959975,102.56019189649659,8.876265164310372
6148.259480680009,24.84711896732028,,,65.47702979118901,,89.93060343611515,102.60234354911039,8.885141429474682
6417.354398528869,25.205190486591412,,,65.39736301228398,,90.02164228573659,102.67116372917432,8.894026570904156
6437.947535532986,25.232243922286564,,,65.41079038900098,,89.99946977862058,102.73520286671712,8.90292059747506
6653.5530881018685,25.511405093691796,,,65.37733723090541,,90.34810785592143,102.62061859347769,8.911823518072534
6716.493741960738,25.59163148585813,,,65.47793805448542,,89.90472518096107,102.62796807104735,8.920735341590607
,24.944427944727522,,,65.4881174450593,,90.04416381792765,103.30132277788415,8.929656076932197
6389.410573649488,25.16865545987234,,,65.71775488529971,,90.10928092676262,102.77935392133818,8.938585733009129
6875.845480895604,25.792793418196684,992.9809638491778,52.219691344072345,65.73407167365465,78.06929623607566,90.04717403367708,102.52498878686103,8.947524318742138
6772.819946448661,25.66327130852069,999.2796108265247,52.39241723331908,65.40276550770184,78.23183824219238,90.16449715799094,102.6206183115243,8.95647184306088
6690.678314249322,25.558716471285308,990.0650587870913,52.134685390593106,65.64525856860207,78.24370030386798,,102.88953481475292,8.96542831490394
6197.706582249754,24.913773864101948,979.7735030041487,51.857954575005756,65.84685104069347,78.21542543925597,90.286056643311,103.02857554358202,8.974393743218844
6439.926935863347,25.23460900348699,,52.5122048377724,65.72096381709868,77.97601873363178,90.44397869523246,102.9563055333902,8.983368136962062
6425.362099154368,25.21572525891082,999.8003882735076,52.395739107080736,65.60523582647168,78.12320416554574,90.36127920413158,103.0145916480354,8.992351505099023
6451.398598841522,25.249820550238386,984.1728103615276,51.96960860293974,65.77211517302285,78.25987586346146,90.52695884435832,102.99798111481839,9.001343856604121
6519.394100962664,25.338489405124445,987.7812187262329,52.07795758184698,65.85139716284385,78.31805879869351,90.18194156312745,102.97229163337926,9.010345200460725
6737.061278677256,25.6175844441878,1010.8342699387234,52.70046205789155,65.87107212271269,78.28711099077971,90.28613309455223,103.21566222374172,9.019355545661185
6386.904408532274,25.16525527585836,995.4823653030547,52.28360299873023,65.83686675842516,78.41045082747394,90.50959058812886,103.19693167281463,9.028374901206845
6515.31986725266,25.33306013096972,1000.994745414418,52.42453660241487,65.75295045010476,78.38607875953511,90.32887590259642,103.12058128659233,9.037403276108051
6323.399099448685,25.081175198730485,1005.5681364127802,52.554445004194065,65.91725840782843,78.10479448288825,90.49174247057174,103.22462320301037,9.046440679384158
6853.694030549121,25.764966523448578,1006.0594530155043,52.56567128295483,65.80346605299216,78.4119176790116,90.57093990059057,103.344569388227,9.055487120063543
6649.227431503983,25.50597110789804,997.0186536400995,52.324359140737606,65.61871730277088,78.41100198060926,90.42855217437297,103.29106553933025,9.064542607183606
6605.836017128219,25.44987650360497,1004.1094078906126,52.514543979451346,65.85935938134344,78.476637918618,90.46545764013419,103.2589796843972,9.073607149790789
6900.45803797695,25.823501122770544,1011.3177107239567,52.70693361430322,65.98433128678826,78.48615341073797,91.03210114278362,103.23826919045517,9.08268075694058
6844.297135378836,25.75315534958763,997.1480499405178,52.32316670028994,66.02022374357071,78.51613528718467,90.70080375414301,103.32608989846885,9.09176343769752
6495.254494953236,,1005.5703003620918,,,78.68365829864922,90.53794530691515,103.4730290920768,9.100855201135216
6871.74343045956,25.787454288386815,998.2873697364882,52.34955357744551,66.15597343188128,78.42238919678567,90.96147588251858,103.57705701319148,9.109956056336351
6822.860801613248,25.726114110224902,1014.5173201687319,52.79557970203863,66.11051954080831,78.74465329771768,90.88425643673307,103.56053698369601,9.119066012392688
6579.375248566594,25.415971576228355,1019.0379635448181,52.914019838807,66.02022313619288,78.57223697481137,,103.66157549200081,9.12818507840508
6525.777103055521,25.3466340309896,1014.9762401612683,52.800039906758464,65.71207391141992,,90.68697030925854,103.64208798770548,9.137313263483485
6529.059283977583,25.35095648570663,1020.1212282929622,52.94596052639983,65.95038295550552,78.74148856803423,90.73966566761777,103.61483167211519,9.146450576746968
6515.593676510289,25.333363870124764,1009.7939157483514,52.664661779847975,66.0280899997066,78.70064783639025,90.90946617408954,103.78976261028284,9.155597027323715
6893.339257807514,25.814482065349384,1018.2446086731514,52.891062513001515,66.0411483265562,78.76818544436408,90.97637801543613,103.67810779956795,9.164752624351038
6938.478195043552,25.87080855595863,1001.8094559175357,52.4531715764216,66.20159680568256,78.79104503770878,91.0496727661377,,9.173917376975389
6694.977690470769,25.56407457252376,1017.4156273653884,52.87274577086017,66.0346437241215,78.87623791056212,,103.8076107511944,9.183091294352364
6878.485252986113,25.795907945693347,,52.96319585531124,66.17530391689367,78.8691879197004,91.11175258122026,103.98819903531235,9.192274385646716
6673.0860653325035,25.536059235257742,1016.4361974408248,52.833136361277425,65.961958784757,78.91407389874061,91.21838202677868,,9.201466660032363
6953.431775623322,25.889409422667434,1012.4874335530125,52.73135727256622,66.14132564484652,78.88739900766308,91.50759872267085,104.02785911322013,9.210668126692395
7086.842099476095,26.054321594653132,1018.8909981840387,52.90696750618431,66.13314991579588,78.88396342369042,91.29716553594,103.9494714558642,9.219878794819087
7173.384377526994,26.160090050786344,1006.6892102913081,52.58123991712159,66.11687522522756,78.94861105888931,91.38971034828427,,9.229098673613905
6546.417013505191,,1017.3190282077246,52.86714717888404,66.25516178467223,78.80701055939602,91.42548608728188,103.99184121889535,9.238327772287517
6630.629762432799,25.48175320561,1019.6831966802002,52.92490905571124,66.26377795382294,78.91865269679813,91.39893018606169,103.95969782701263,9.247566100059805
7042.011062252482,25.99907959606669,999.8705046477053,52.38784461472338,66.1782221247477,78.734710393728,91.35588601302184,104.03412518734959,9.256813666159864
6563.570546546564,25.395287386456555,1021.4429917830239,52.97150351185242,66.4420783457334,79.10178420988574,91.58054930042012,104.22949188130066,9.266070479826023
6796.047562569963,25.692268292550388,1017.4603399432119,52.868178209299366,66.44240443586393,79.0598052334069,,104.21852975282707,9.275336550305848
7088.371901383404,26.05624047725829,,52.95678151166666,66.25660123627105,79.24365390269655,91.71283692257727,104.15449922618815,9.284611886856153
7170.68192205649,26.15642848454802,,52.837920814789335,66.33376692968199,79.10473647075838,91.76275896012389,,9.293896498743008
,25.875946387382225,1032.8064467002316,53.27301897924805,66.21590222581646,78.99861569194235,91.715145350902,104.29249618940662,9.303190395241751
7113.850301259734,26.087060037695178,1030.8569844427514,53.22341109175858,66.31106938572576,79.0960695668017,91.72544148063818,104.45662047087885,9.312493585636993
7167.9466161796145,26.15340824511958,1040.6616993282773,53.4863976634301,66.26565604404306,79.00257576661132,91.65479669856252,104.3428706384026,9.321806079222629
6857.825007170187,25.7700686665882,1023.6424012915829,53.0343513020601,66.17465421483898,79.17699490722104,91.7860317639503,104.18988814207178,9.331127885301852
,26.201226013862914,1026.9720079862454,,66.2358028141841,,91.9224399146343,104.46440992293043,9.340459013187154
,25.735781341344495,1019.6148236483943,,66.3319957296212,,91.9307057901886,104.2041734829265,9.34979947220034
,25.608736372165325,1036.3896080001225,,66.612477279719,,92.00409460103721,104.55733851914381,9.35914927167254
,25.74451283354784,1024.1096798602598,,66.45134658952426,,,104.74660240592492,9.368508420944213
,26.031106945091164,1037.9184217163177,,66.33474756500377,,92.08037930646225,104.58109144113689,9.377876929365158
,25.8797363506674,1025.6153407463796,,66.42427281944296,,92.07727858683342,104.50742762019523,9.387254806294523
,26.261096142560707,1025.098966125582,,66.33545836513352,,92.21195278798328,104.71965866276277,9.396642061100817
7139.33765001425,26.118441478415303,1027.6218480754935,53.129685758350305,66.4212901136642,,92.16388046780675,104.73599604094625,9.406038703161917
7272.67130505585,26.280307932596152,1049.8863512668165,,66.45132235013095,79.37546478693409,92.33650026262063,104.6790632945314,9.415444741865079
6866.2205863426325,25.78027735932015,1030.1787516142056,53.200991038797646,66.52074380877615,79.48979599244586,92.14532116194745,104.77460412644207,9.424860186606944
7015.557526993639,25.96614231457993,1043.0435867351407,53.542891703466466,66.25710302904186,79.3685909901289,92.28396594644148,104.80791613655343,9.434285046793551
6933.364424937213,25.86426144280708,1044.155486419233,53.56928910872101,66.44140530807923,79.34199987498786,92.21051960675985,104.79169423630766,9.443719331840345
6763.61411453389,25.651172675460693,1045.4075323367888,53.60438170203775,66.43336780455412,,92.20195879830258,104.7708747542016,9.453163051172185
7224.220275639275,26.221177596083365,1031.5174495434976,53.23582487097146,66.45724717783135,79.58988258187082,92.2485678306693,105.1137283044255,9.462616214223356
7351.051331598771,26.374318765011765,1049.9495736783238,53.7236228944011,66.50757660078992,79.6611295787151,92.49913679014561,105.17500655202055,9.47207883043758
6950.722075607017,,1040.9215968937056,53.48483309046385,66.74811018548475,79.44005774123362,92.41649556088966,104.97152135875223,9.481550909268018
7276.799632710574,26.285184962219127,1050.8984297215216,53.74864489064597,66.3582596072776,79.47163080380321,92.62021201727839,104.60570203459295,9.491032460177285
7346.843545755028,26.369897327172826,1049.7317731108283,53.720434449795874,66.6724280220829,79.53200884803194,92.47979822883622,105.18326054228328,9.500523492637463
7037.457050738823,25.99310094554354,1044.754903470364,53.58714325550477,66.48257709453807,79.5081466306247,92.66506459347512,105.10994348064857,9.5100240161301
