X1,X2,X3,X4,X5,X6,X7,X8,time
7227.322966060627,26.225392352938762,1034.8370230804571,53.32564864128247,66.5192042377617,79.84684561105608,92.63877786808851,105.08299483384587,9.51953404014623
7333.451046651525,26.353352581684938,1048.226722750893,53.67971727712284,66.66071780228114,79.54054247660991,92.5749733771315,105.27240321536584,9.529053574186376
6812.6614675277315,25.712722805555295,1047.6286187234864,53.65566413132858,66.81827771974692,79.66264646951876,92.77262450488146,105.22104233467518,9.538582627760562
7153.545028460359,26.135559404352918,1044.9775453469088,53.58645595069732,66.7340655945193,79.66116414535104,92.50154553735509,105.2842975190825,9.548121210388322
7013.975244576291,25.964556199191854,1046.0099140876366,53.616853288959604,66.67948630566714,79.92142621762713,92.82466884174592,105.29969052680728,9.55766933159871
,,,53.52678888220171,,,,,9.567227000930309
,,,53.99784097124157,,,,,9.57679422793124
,,,53.64432743039831,,,,,9.58637102215917
,,,53.51493291686536,,,,,9.59595739318133
,,,53.64148014310355,,,,,9.60555335057451
,,,53.70256447907099,,,,,9.615158903925085
7172.151782084476,26.158052216811242,1040.885385523424,53.47346232519896,67.05534759586098,79.72864322808398,92.94125043128656,105.66705821872775,9.62477406282901
7649.339240669911,26.726998999115757,1055.6905526355174,,66.66233076667002,79.97092794320297,93.0248478948338,105.67725902085417,9.634398836891839
7573.554143834147,26.63824633382949,1053.182619845435,53.80007019653625,66.76575216010704,79.97021755257212,92.94862388198885,105.85603905392347,9.64403323572873
7212.679781819642,26.207478682900827,1060.6161246456772,54.00154921920519,66.93260358854776,79.90490112948962,93.0161919346243,105.77829856439844,9.653677268964458
7732.372677163188,,,,,80.05748604459714,,105.84824286594773,9.663330946233422
7503.117129343201,,,,,,,105.63105174523596,9.672994277179656
7043.5767418202095,,,,,80.09873617767154,,105.7706134936546,9.682667271456836
7220.457367194682,,,,,80.11040326345979,,105.76941720308972,9.692349938728293
7729.551329176015,,,,,80.31328360922919,,105.887596631619,9.702042288667021
7710.680196436405,,,,,79.92877882144636,,105.87080308359626,9.711744330955689
7559.825452247405,,,,,80.22738005657175,,105.93102399271189,9.721456075286644
7308.967353614581,,,,,80.2710885419618,,105.95250144189595,9.731177531361931
7145.384229701294,,,,,80.38155406767892,,106.10971593613979,9.740908708893294
7637.018242001074,,,,,80.28732429901689,,106.1020200672868,9.750649617602187
7569.045254575652,,,,,80.43517154820987,,105.9344639873902,9.760400267219788
7676.505464716586,,,,,80.50457273698055,,106.15990911668078,9.770160667487009
7863.303032422666,,,,,80.39008534583773,,106.19956153707774,9.779930828154495
7237.158363688314,26.23707501898153,1060.918683534132,53.993355766025985,67.26655640010887,80.51155725432965,93.45815096411853,106.29561419627281,9.789710758982649
7240.90942668085,26.241529952091952,1063.5502811063238,54.06895861244383,67.1955563128613,80.44764347387864,,106.26627621122088,9.79950046974163
7756.843097002951,26.851583033653224,,54.323712453723765,67.34950096626072,,93.46931195324862,106.32814984791621,9.809299970211372
,26.317144994319108,1087.975332570128,54.710873606147366,67.13002214690827,80.46119724667136,93.51448626155614,106.32699425445377,9.819109270181583
7673.633187995359,26.754903702420624,1063.3978113870503,54.06212404114798,67.18215537649473,80.55216778648982,93.26413688821617,106.48740196325103,9.828928379451764
7624.015882860498,26.697036371147068,1081.6492917808666,54.53801775961606,67.60197725042893,80.41180374422206,93.55794931981428,106.44468060830106,9.838757307831216
7404.988762714352,26.43849630278818,1075.781375172276,54.38847514352573,67.51602335580874,80.41477661724464,93.34087568797305,106.52443554773832,9.848596065139047
7743.104683563731,26.835718001648605,1082.9759413899735,54.57310685555159,67.6226946013258,80.49687671004469,93.80611686355951,106.5686100513141,9.858444661204185
7432.47652164947,26.47128993145412,1068.7101484660996,54.198126607338416,67.47067567396725,,93.75929640602911,106.53036561276507,9.868303105865389
7285.598541066079,26.295255284761307,1080.635246183421,54.514485742784565,67.46985051701151,80.6482116445706,93.78020799629553,106.64862762511405,9.878171408971253
7869.4482014504565,26.98077909056029,1076.0654987187793,54.39199982859657,67.35188640142457,,93.80775292731597,106.61416035058635,9.888049580380224
7836.877482189911,26.94365386715683,1080.8552484132165,54.514684834901196,67.46717610670801,80.76359348781949,94.15941874337398,106.95610231636044,9.897937629960603
7740.432153454342,26.83260921187691,1080.0142361617281,54.49766576986922,67.54186686317308,80.76414663076817,93.56812114901992,106.54491569680044,9.907835567590563
7877.313795491567,26.989866223405915,1068.7078414667758,54.197578295584464,68.01821359695536,80.64048363613385,93.62372454179607,106.80695087951452,9.917743403158154
7659.271328860096,26.73812532921509,1072.0866380997725,54.287148636572034,67.45450742768026,80.75962089517468,93.84732109976649,106.93578540279572,9.927661146561311
8145.016546220199,,1078.972368387055,54.47110250516769,67.4933296714395,80.77182711731221,93.7343480847805,106.9563612317656,9.937588807707872
7763.877645474821,26.859450016162207,1083.6131409007005,54.584952492600195,67.56487870998076,80.86547893670702,93.7985388741772,106.05062951556951,9.94752639651558
7355.045008587502,26.378924630758892,1080.4885912822133,54.49813369928898,67.76654509685147,,93.87582856367023,106.8151061171309,9.957473922912095
7524.869901655764,26.580507041877325,,54.77821244583775,67.57729369172425,80.79199322474742,93.70063344856572,106.98169922070184,9.967431396835007
7890.752726265499,27.00527146725874,1080.1974726472504,54.494416161555336,68.10551481451867,80.78838023218404,94.12706989868857,107.12794102357064,9.977398828231841
7410.0493711733425,26.444442926176276,1094.8415805181692,54.88081307095124,67.88143691422269,80.74016847048979,94.14523210264572,107.05709785765657,9.987376227060073
,,,,,,,107.01695924839649,9.997363603287132
,,,,,,,107.20331474093825,10.007360966890419
,,,,,,,107.2216260884769,10.017368327857309
,,,,,,,107.21849919158267,10.027385696185165
,,,,,,,107.21822156073455,10.03741308188135
,,,,,,,107.19317065901107,10.04745049496323
,,,,,,,107.30033863394861,10.057497945458193
,,,,,,,107.36399773967209,10.06755544340365
,,,,,,,107.52236555398379,10.077622998847053
,,,,,,,107.39240185176864,10.087700621845899
,,,,,,,,10.097788322467744
,,,,,,,107.55453125792063,10.107886110790211
,,,,,,,107.38818667257505,10.117993996901001
,,,,,,,107.51835431753558,10.128111990897901
,,,,,,,107.72443065716149,10.1382401028888
,,1081.4086318466502,,68.1469099917152,,,,10.148378342991688
,,1091.4708386297737,,68.25854659304818,,,,10.15852672133468
,,1105.2260563602986,,68.08542046883268,,,,10.168685248056013
,,1109.2748189565566,,68.12886693305522,,,,10.178853933304069
,,1096.0061176627928,,68.36202965343925,,,,10.189032787237373
,,1085.9996121687989,,68.33948112188918,,,,10.19922182002461
8112.038557205738,,,55.429548113185184,68.58850881291934,81.4494744876006,94.41742500191924,,10.209421041844633
8064.124403080064,27.20174763101742,1104.3163762426473,55.1095562682608,,81.49416937289011,94.3579162824116,108.01428313393,10.219630462886478
8335.778693710086,27.504611700460178,1094.3816900831048,,68.55754853411268,81.462745336517,94.33675112539464,108.03337501510546,10.229850093349365
8116.136472392958,27.26014304033269,1111.0845259798382,55.286080287034316,68.53363886152458,81.5006569690946,94.38476789957593,108.13831898714659,10.240079943442714
8038.879478374921,27.173071283262814,1114.3436628245015,55.36382693251653,,81.49328996939542,94.36563888145173,108.16841543746706,10.250320023386156
,27.111799486619592,1118.3423422693713,55.46779711686911,68.62635975045869,81.62226776651946,94.5878610128145,107.97341690166348,10.260570343409542
7890.820734231248,27.004937424844776,,55.27801952204012,68.63717865001084,81.53490972583562,94.52247432787361,108.09918150706255,10.27083091375295
8040.000050290304,27.174477335162642,1118.823827666967,55.47569636904177,68.72139155950259,81.62370530279726,94.48521571125264,108.0910567331849,10.281101744666703
7865.967112862786,26.97667256155876,1102.9657921065855,55.07186150947708,68.37734316455816,81.67259600003115,94.43361728122304,108.3227695298449,10.29138284641137
,26.956551636720285,,55.197540594718966,68.70153831312828,81.78783613090928,94.47595355320203,108.58254903487585,10.301674229257781
7922.0136090254955,,1106.5127683207716,55.16251526912382,68.6600422458301,,94.34561235948595,108.12950908011847,10.311975903487038
8075.736031484656,27.21491617466013,1114.2356629933947,55.36019123268693,68.72406659425003,81.63065639580743,94.60547809248986,108.49741871270052,10.322287879390526
8127.906626030039,27.27331516965163,1099.210906029993,54.973037120732904,68.5938249320532,81.6304769490723,94.66920244270788,108.46518861763666,10.332610167269916
8090.545513720054,27.23152730232612,1117.3211809311265,55.441144839663885,68.81459243473259,81.70823414439413,94.60105087169202,108.47370687360593,10.342942777437186
8027.7492005880495,27.16067234860904,1104.1897044062196,55.09649503327016,68.63420149615268,81.79233172893069,94.68149416999333,108.54582733286527,10.353285720214622
8450.736633518762,27.630249192360292,1117.4727188679492,55.44649036623373,68.8855203379633,81.91557089263156,94.57132680037931,108.76735434152668,10.363639005934836
8386.316919725792,27.55979957854061,,55.5837114993649,68.86181362142652,81.90801364155195,94.67815711026216,108.602377462891,10.37400264494077
,,,,,,,,10.38437664758571
,,,,,,,,10.394761024233297
,,,,,,,,10.40515578525753
,,,,,,,,10.415560941042788
,,,,,,,,10.42597650198383
,,,,,,,,10.436402478485814
,,,,,,,,10.446838880964298
,,,,,,,,10.457285719845263
,,,,,,,,10.467743005565108
,,,,,,,,10.478210748570673
,,,,,,,,10.488688959319242
,,,,,,,,10.499177648278561
,,,,,,,,10.509676825926839
,,,,,,,,10.520186502752765
,,,,,,,,10.530706689255517
,,,,,,,,10.541237395944773
,,,,,,,,10.551778633340717
8475.603872620351,27.657251231954323,,55.668187741565674,69.34678468558762,82.16166368073799,95.26401529182733,109.25581187142542,10.562330411974058
8411.026928906811,27.58656282331657,1112.7863506262365,55.31337643907306,69.38860156287959,82.25989042901121,95.41603656751865,109.4143132513311,10.572892742386031
8056.040559591105,27.192220358420105,1137.1416683567259,55.93368335096876,69.38840554286011,82.23999237565889,95.24347029532545,109.29939146290101,10.583465635128418
,28.045394504586216,1120.8208970722653,55.52289903699995,69.21259190481526,82.41261976981582,95.46087349005724,109.4883025850069,10.594049100763545
8744.539935392022,27.947150515786106,1134.5785176115878,55.86985617437589,69.61728153120323,82.48704791070381,95.49717699018898,109.3989202805519,10.604643149864309
8831.637048984814,28.039610225378887,1127.5851518098357,55.69132768226936,69.4193196077334,82.5357673967513,95.53574884879598,109.45022649641204,10.615247793014174
8497.031482596394,27.6803691458014,1139.618933508098,55.9962278836149,69.64153584456349,82.39935302207002,95.57635417495752,109.62498625598668,10.625863040807188
8345.855858721534,27.515126220781486,1124.712606417041,55.61339366987734,69.68681953815192,82.43948436865995,95.62717932766701,109.62460521464347,10.636488903847994
8459.481102520424,27.639660545489072,1133.0365967259295,55.83202902550311,69.62064476761444,82.62958464874765,95.67116949335228,109.48625216480546,10.64712539275184
8793.557244619495,27.999182768329877,1127.540229266349,55.68624050927886,,,95.53635319228765,109.5869107272663,10.657772518144592
9042.650546197841,28.261439262561463,1134.645197486539,,,,95.98681432307409,109.72177943651451,10.668430290662736
8452.847455500869,27.632114377402416,1123.7164976550466,55.58398180242564,,,95.80557390039485,109.72619599546333,10.679098720953398
8537.092753340537,27.723639789736552,1126.6394318894318,55.65834375586301,,,95.90844168542641,109.89508361246824,10.689777819674351
8717.720809629243,27.91832618822956,1130.90107578661,55.7714064307545,,,95.75465122948911,109.76067367970434,10.700467597494026
8418.4063013737,27.594514679814647,1130.9158906893485,55.76865721800679,,,,109.9507870790687,10.711168065091519
8369.244277843378,27.54081847549557,1135.8582186242065,55.89538241426773,,,95.97748205564284,110.01852798987927,10.72187923315661
8503.156658946724,27.686935940703638,1132.4749880558948,55.810824677561115,,,96.11499814161711,110.17368643212723,10.732601112389766
8396.670188605352,27.570324415837597,1129.38761989981,55.72351908568078,,,96.10930581408236,110.11947037795024,10.743333713502155
9023.222736668804,28.241113366184727,1129.6425239227403,55.7386609449615,,,96.14144567115731,109.94926298831442,10.754077047215656
9020.994156347317,28.23878959783265,1142.1296899986644,56.05271285280603,,,96.2434534024925,110.20068707548846,10.764831124262871
8816.016747412514,28.022975798113716,1147.577511662568,56.196522823659585,,,96.17614166701004,110.26682158472774,10.775595955387134
8960.730020652616,28.175654467694685,1149.9944019976365,56.25306281041805,69.68749890094863,82.81885026373497,96.161249447079,110.19796309915776,10.786371551342521
8812.815465471189,28.01950842030612,1146.2317206629277,56.16053780429841,69.81538935196185,82.8381521866983,96.33655145411169,110.29443626627177,10.797157922893863
9051.696794071835,28.270871089402476,1141.0710712116406,56.02929017113976,69.79623855460554,82.82378106360373,96.34363183984264,110.29086542734424,10.807955080816756
8746.754612714372,27.949305630102668,1138.0087780474428,55.95355443859302,69.79160327301243,82.92321508232428,96.5024760152496,110.447144455453,10.818763035897572
,,,,,82.9101936441719,,,10.82958179893347
,,,,,83.09997070726787,,,10.840411380732403
,,,,,,,,10.851251792113136
,,,,,82.8655487034987,,,10.862103043905249
,,,,,83.22220745000169,,,10.872965146949154
8990.388366647896,28.20655641852455,1155.2974226422837,56.382570481765754,69.86575685215442,83.188549068572,,110.75688926716929,10.883838112096102
8641.616467536525,27.836488340603733,1136.8078956159363,55.91447952549244,69.9776517857462,83.00941899078427,96.80935055440285,110.63015330936032,10.894721950208197
,27.89938631334418,1148.2618388706037,56.20676281250384,69.83111157382962,83.13931976028032,96.84263464390853,110.61108002639749,10.905616672158406
9392.663794498247,28.62163488607848,1158.4223707544497,56.46053062444738,69.80617158392337,83.03864338211373,96.5618824261462,110.53910616584825,10.916522288830564
9143.049629368652,28.365603794101617,,55.98744250592978,69.86622305097211,83.24666285620687,96.81437261303245,,10.927438811119394
8923.980159826198,28.137024327802923,,56.060419538094266,70.1556733286176,83.0708240684704,96.83465247985603,,10.938366249930514
8706.815695053156,27.906253350719947,,56.6305683393663,70.05778788102536,83.33707832440757,96.92422806380681,,10.949304616180443
8586.256253029867,27.776612941805872,,56.39112524347034,69.90356212521621,83.23968204479709,96.89928938542269,,10.960253920796623
9123.644817079887,,,56.3509050445959,69.96142365051972,83.18419902057256,97.19981151421231,,10.971214174717419
8805.219680941038,28.011206143179855,,56.6327454237374,70.13698230040674,83.27886218583238,96.9599913236222,,10.982185388892136
8972.290613600195,28.187773619950917,,56.25266202515089,70.28785629555533,83.31860161369585,97.00008135092614,,10.993167574281028
9476.872619059204,28.706637267969317,,55.97691855774114,70.08654883779138,83.31291490946961,97.14286297300531,,11.004160741855308
8929.223606245474,28.14238996301674,,56.729834789124716,70.08610005478106,83.33013866018429,97.14623602969971,,11.015164902597164
9059.456524391651,28.27870972774603,,56.37210864562735,70.44718583635368,83.42191701540068,97.34353776408844,,11.02618006749976
,28.5696843304042,,56.91781175320705,70.17439162767558,83.42123689943844,97.15728266891591,,11.03720624756726
8995.852822361961,28.21217328923843,,56.4838866966721,70.19729499898297,83.5256219715635,97.25574552578696,,11.048243453814827
9244.772453282823,28.470391601564184,,56.150257394037695,69.93054265614533,83.71597478201095,97.43625950923995,,11.059291697268641
8937.180290122418,28.150492011090904,,56.59798355301504,70.10887390498839,83.62570355904977,97.36912087319261,,11.07035098896591
8830.73890801179,28.038310541005604,,56.31353707513884,70.19442889061271,83.46589724121469,97.60672760736715,,11.081421339954876
9004.78391969408,28.221493283669787,,56.74832287191903,70.20544747940366,83.67406093557636,97.7215894303733,,11.09250276129483
9516.69629296165,28.747322553482622,,56.662642427314914,70.33663897680151,83.71602030219789,97.51448187064729,,11.103595264056123
9111.642374344288,28.332804655432813,,,70.31020456624421,83.48469596468256,97.73531902378434,,11.114698859320178
9032.686638790019,28.25057110353986,,56.546721017673235,70.29049517501367,83.76382984748359,97.86263340236489,,11.125813558179498
9221.374074509167,,,56.63414637770503,70.18261424479044,83.67379114967635,97.59009804617506,111.81935109114956,11.136939371737677
9161.127242297678,28.384194292197712,1166.0984626185282,56.64921432322966,,83.64300881981721,97.9893458574992,111.66428658838545,11.148076311109413
9589.21581820617,28.820255586340483,1174.0235075740836,56.85078353401546,70.25430556460157,83.70822104980195,97.79386689177058,111.7083412821393,11.159224387420522
,28.3605200588236,1171.8589389299484,56.792522240110365,70.28015812816068,83.74390525953176,97.82542129272758,111.66527507935189,11.170383611807942
9279.490698481106,28.50586946054032,1160.5182343864738,56.50617989692866,70.38587994077699,83.81517224277704,97.91651255660139,111.8709636840502,11.18155399541975
9186.219491125985,28.41002351890873,1154.688811814848,56.35788988649392,70.25130190783776,83.55763087023239,97.84893375375182,111.78902377883439,11.192735549415168
9642.348655927935,28.873478218837782,1156.5580797125917,56.40510592493023,70.4424672935675,,98.01040767042694,111.81305212970693,11.203928284964583
9046.22966869776,,1158.5601186240845,,70.38501091767849,,97.95306919757282,111.89326611510587,11.215132213249547
9674.874769219094,,1170.2162506594295,56.75227313895175,70.6603927850137,83.90961068540275,97.93662307925327,111.97726316872271,11.226347345462795
9227.37239460579,28.452347303792962,1160.306704453747,56.50227022053743,70.40697769645332,,98.30116998550231,112.1548411997969,11.237573692808258
8990.02518545825,28.205872086427078,1152.212673001707,56.29351991110775,70.43949465704013,,98.20927325620266,112.07556261359333,11.248811266501066
9373.789965011465,28.602269480042615,1157.8184709590143,56.44272305972938,70.67587303903588,84.0433982365431,98.25819801784442,112.10207383193242,11.260060077767568
,28.667663517084875,1165.5863938182051,56.64047003244421,70.75924927845645,83.94141317355812,98.27848343612419,112.03815031117855,11.271320137845334
9490.729386703071,28.72096017922986,1179.4343150583366,56.983216592475124,70.76259189220463,83.94039325807813,98.78784061881579,112.19505495876042,11.28259145798318
9604.650233012486,28.835727827684902,1158.003691077006,56.43794480649711,70.54369546319535,83.97820642104153,98.13317168405639,112.12651307912185,11.293874049441163
,,,,,,98.47227482341015,,11.305167923490604
,,,,,,98.39413564255699,,11.316473091414094
,,,,,,98.35749363094634,,11.327789564505508
,,,,,,98.50194847918769,,11.339117354070014
,,,,,,98.51953539418963,,11.350456471424083
9179.59282824793,28.402967029067522,1179.2182328042365,56.97985239067993,70.39840658523174,,98.46139568062658,112.51406329543634,11.361806927895508
9573.234347629625,28.804010421187673,,57.026842996485264,70.58138336185081,84.24690135912047,98.48558888109312,112.58528673866508,11.373168734823402
9214.412786414068,28.43888893756849,,57.29366162799727,70.53335270721412,84.25634825965932,98.40952404002755,,11.384541903558224
9677.215347129433,28.907919848299887,,57.14636263634876,70.49952033708493,84.3327926296178,98.58238998868521,,11.395926445461782
9594.619870694101,28.825471698091082,,,70.55979733590486,84.34866700227631,98.66213219936819,,11.407322371907243
9644.782547711713,28.875683073692944,,56.68065037259612,70.68711184128537,84.37831445556871,98.76042643311122,,11.41872969427915
9788.561628846306,29.018766450606527,,56.797644441368384,70.58166649147061,84.55993634417851,98.75251861845715,,11.43014842397343
9443.820028287788,28.673204199804342,,56.9517987076324,70.84796606774914,84.4645643294242,98.62773745207618,,11.441578572397402
,28.941668834525533,,56.907035848388986,70.811234730815,84.52840709116737,98.67024803209756,,11.453020150969799
9522.863059373964,,,57.161767378400775,70.70914182203249,,98.6909506281063,,11.464473171120769
9820.456672436732,29.05024883918669,,57.330020082375476,70.60425208926078,84.3735884152117,98.76597427659725,,11.47593764429189
9386.182885359105,28.614750956064384,,57.1846613833675,70.70058851803375,84.41884056880252,98.56441641428746,,11.487413581936181
9764.752322642818,28.995037964813765,,57.10831561497162,,84.51382439131139,98.87396455841,,11.498900995518117
9598.351129208511,28.82905845072929,,57.47397850312048,70.85246710779576,84.47863468413519,98.90195203538154,,11.510399896513634
10004.432924656365,29.230331552063767,,56.688963600970865,70.79011412278726,84.72763695815381,98.7949314542163,,11.521910296410148
9396.194923315365,28.624875233472785,,57.32688938862638,70.66930832564553,84.67627797381132,,,11.533432206706557
9695.496595974553,28.92608795786948,,56.811925349108805,71.01410686571002,84.63213396117158,98.91522679489738,,11.544965638913263
9869.729349813786,29.09850866676373,1194.4025301951751,57.353011419660774,70.79287724546771,84.65956254789492,99.0152357927373,113.33576595796433,11.556510604552177
9739.23382341875,28.969413434794518,1200.7982695711478,57.5116914539374,71.07191000133713,84.80437212304601,98.98044300839669,113.3855484724435,11.568067115156728
,28.856591830532604,1193.1836761843483,57.32211024428486,70.66063602908811,84.81251216796977,98.91702367744826,113.28183432994912,11.579635182271884
10023.079996816792,29.248575720313546,1183.0915817841649,57.06794851316438,70.6485810725525,84.82416480598447,98.94255624122822,113.47304039126165,11.591214817454157
10081.484768407216,29.30546853699705,1191.6082502354043,57.279493696041854,70.91680539411713,84.7330588722543,98.97341108604456,113.2467194904586,11.60280603227161
9471.0151520729,28.700671198519515,1180.1360567677912,56.99300249005061,70.85777137556536,84.70900226495192,99.0261688952332,113.48168262873229,11.614408838303882
9669.054152181296,28.89938244907458,1191.5318544528484,57.27891905834762,,84.95999614615367,99.1850768886132,113.54455667546719,11.626023247142186
10003.412555251434,29.22967817741661,1191.5844061824723,57.27719279691608,71.05833835585538,84.91700390846025,99.21997057169067,113.30699427438736,11.637649270389328
9561.980933946308,28.792415471943816,1181.8075419026675,57.03596305450793,71.08206474206358,84.9847708770781,99.05270439172664,113.68292510683673,11.649286919659717
9630.55204592722,28.861025742101607,1178.0966218913065,56.943865944298345,70.9642057170614,84.91042343633387,99.07116244307946,113.57401643638899,11.660936206579377
9850.613683823261,29.079568285459416,1198.8979813896708,57.457981811133926,71.2497643142488,85.00882745656936,99.03638343053042,113.67877659904782,11.672597142785957
9562.531066255071,28.793025255440572,1183.091808152228,57.06458236521283,71.20054689740236,84.93133372717921,99.3123066197001,113.82027670652461,11.684269739928743
9502.219326593806,28.732117353768846,1188.9949972895265,57.21378457827422,70.94749243685278,85.10298935681426,,113.74750965347289,11.695954009668672
9301.383772502715,28.527975176572937,1194.914540299317,57.355772030037805,71.13014813410129,85.11689651629402,99.42248485935292,113.93321671741717,11.70764996367834
10054.68232145139,29.279474736909226,1191.846769476882,57.28079502783453,71.08122048997387,84.84481458311048,99.33459931149244,113.88660096635833,11.71935761364202
9476.397513574657,28.706110907940293,1180.687272279691,57.00583609405911,70.70241055268632,85.01691683239336,99.25566692112177,113.86822984244327,11.73107697125566
9658.555525746422,,1190.9982278923876,,71.10991667166765,85.1689419754056,99.61884177813933,114.17498579466408,11.742808048226916
9954.58678605995,29.181533220696945,1195.209337513457,57.36029270230049,71.21411233215993,85.23192617927191,99.42555727867834,114.07014164263663,11.754550856275143
9701.84508305156,28.932162322246857,1212.8892320950438,57.81770739771925,71.16683384199217,85.20772813305888,99.28096424871777,114.23638621501871,11.766305407131417
9638.693096534273,28.869327451164388,1189.577386785037,57.225269729669556,71.08605423083208,85.2387596165541,99.15599423990435,114.12078030189136,11.778071712538548
10263.623356411486,29.48085498043828,1187.9522966934937,57.18375380129873,71.02738826766553,85.30926760413395,99.43034668031896,114.37701828219761,11.789849784251086
9893.402041958405,29.12160862736557,1189.1856511971966,57.211776096601405,71.17202932846658,,99.35057689864449,114.36468174544706,11.801639634035336
9871.238052010121,29.09988965728798,1191.5361842933848,57.278818881292935,71.2826436157871,85.54442880724186,99.65377518924188,114.12464459947641,11.81344127366937
10460.287953440733,29.6683061098783,1207.5740467261237,57.66844147496435,71.23295295842925,85.25692585457867,99.4240151963133,114.271463791251,11.82525471494304
9569.944186227036,28.800148425872756,1196.021472193558,57.38139620337188,71.2442293100107,85.35702647800059,99.64700718837564,114.30795588727403,11.837079969657982
9903.073795500854,29.13152795866265,1207.2581522412388,57.66888124000608,71.1197444147273,85.21713854498852,99.58066206843881,114.39001491627822,11.848917049627639
10044.971481807263,29.269911814045926,1204.3355203368592,57.58707100552981,71.30286933780339,85.70704319102121,99.5282860470447,114.39177600469307,11.860765966677267
9740.28588488472,,1193.2806924752474,57.316349025251704,71.02422265498605,85.63146621776325,99.73312776064566,114.19448958348892,11.872626732643944
10289.375205223903,29.505760277672806,1207.3403926608846,57.66757354641291,71.45320218544622,85.47724598173642,99.62275651464873,114.55810864822449,11.884499359376587
10038.020299337222,29.263106379248253,1201.810291465049,57.52409556717134,71.39693835014388,85.73185335919491,99.44207226722581,114.69970453855687,11.896383858735962
9546.915351851276,28.77715193223207,1212.4566567344773,,71.25125186443908,85.5849921929275,99.83120154757147,114.47092577644929,11.908280242594698
10253.673724328291,29.471164935894183,1212.0002094075646,57.78209543396114,71.37295769918245,85.74056552766847,99.70800878334244,114.44681754393773,11.920188522837291
10485.995736298315,29.69258858725553,1199.618385472469,57.475022924178155,71.0818418462236,85.65765271162445,99.68153050640889,114.58390260735722,11.932108711360128
9944.463687956575,29.171746465411466,1205.0022080950414,57.60840627091644,71.26160114580591,85.79380345688165,99.74028678041451,114.4893661861796,11.944040820071487
,29.156592720273704,,,,85.69557956194735,,114.70396533945969,11.955984860891558
,29.646298948189326,,,,85.68307371680454,,114.66532448968849,11.96794084575245
,29.194012107171034,,,,85.73893381244241,,114.65434082946078,11.979908786598202
,29.413448178934956,,,,85.86434982563294,,114.85104953331027,11.9918886953848
,29.543954512912716,,,,85.71290658642594,,115.00161333535236,12.003880584080184
,29.696466774624625,,,,85.86192031707652,,115.20128571804969,12.015884464664264
,29.301394758772332,,,,86.05687420101285,,114.91893755838184,12.027900349128927
,29.300906135242403,,,,85.90916755033108,,115.06583763657798,12.039928249478056
,29.085018315221628,,,,86.11044653464154,,115.15627235205993,12.051968177727533
,29.458944659516156,,,,85.98234350475747,,115.23146606727212,12.06402014590526
,29.63556962483191,,,,86.04884083450895,,115.14379839883532,12.076084166051166
10586.200698833805,29.786874678264663,1222.7337912477483,,71.47086223575369,85.92392698508233,100.23415956771011,115.18161231718048,12.088160250217216
10085.375394041112,29.308961177500407,1220.0786137334221,57.97853384746862,71.46736098238532,85.9326672932444,100.06813463346825,115.39815505177319,12.100248410467433
9815.218393186693,29.044375801728677,1214.8777533718403,57.84075250044992,71.58802238718307,86.11667281571492,100.01186209250965,115.3654221954043,12.1123486588779
10073.44765192762,29.29713625948352,1202.622084458523,57.540185821270654,71.77323561436373,86.13840654509802,100.26635312211046,115.44419760167233,12.124461007536778
9909.168076009304,,1209.7100586759655,57.725165529550814,71.8068183977208,85.91654118669422,100.32576934608922,115.3515810441947,12.136585468544315
9906.23043420849,29.13397092885719,1226.6617386547186,58.137910623811635,71.55535818364301,86.46941468324074,100.40406892298677,115.4289069254235,12.14872205401286
