X1,X2,X3,X4,X5,X6,X7,X8,time
10450.845188946128,29.659106920823596,1213.7089288502127,57.81807112357208,71.66458959404207,86.07657077543566,100.30696016691022,115.47506906982227,12.160870776066872
9928.615441690315,29.155991387920135,1217.1482025314754,57.91504871392086,71.56536057041683,86.19021042412507,100.5061957527467,115.55062973241535,12.173031646842938
10160.225818839273,29.381248775426776,,57.717521758022436,71.79215220893542,86.35491171056518,100.56309220617547,,12.18520467848978
10486.296105284657,29.692782420388166,1220.572331504193,57.98569976941448,71.80344990337701,86.24475124104568,100.44269909995909,115.7994371689588,12.19738988316827
10561.3105461296,29.763409905593743,1228.578919722679,58.179763665857884,71.80965694532043,86.45734995252829,100.77959608008904,115.68591413809979,12.209587273051438
10509.82587210836,29.71485978177016,1233.6580883590877,58.30960617168196,72.25209568824714,86.29607064982939,100.51769952310656,,12.22179686032449
10441.697050180166,29.65044601834594,1207.695582475428,57.66520240596857,71.88676110493354,86.50688020064129,100.81131870773157,115.57228576331975,12.234018657184814
10375.772124072175,29.58779218078722,1212.5226923001644,,72.06354386770175,86.49068560209375,100.63315376066372,115.87993664485973,12.246252675841998
10103.08658660616,29.325988720432694,1204.9016930636578,57.60016432891999,71.97824835985752,86.27877762045344,100.82033920502744,115.5370485512712,12.25849892851784
10641.823119599061,,1214.7372528583894,57.84159473743333,72.15540102243146,86.39865877786467,100.72112604224077,115.94401205189271,12.270757427446357
10620.62701639356,29.819004464356546,,58.40246549219659,71.97310324280745,86.56374383293692,100.73680846183102,115.73530423583487,12.283028184873803
9903.59224279408,,1227.7309112076384,58.160336187306,71.81575823577519,86.53623912002278,100.86333459409067,116.03452301294851,12.295311213058676
10718.69987326994,,1207.359584894132,57.654961116386815,72.0434783972432,86.43377134692398,100.99683039787477,116.00323563811389,12.307606524271735
10249.66342925098,,1230.7594045343594,58.232086911242455,71.47842473992348,86.64967867186368,100.95285946172913,115.98576379479984,12.319914130796006
10034.018483185635,,1234.9578115644895,58.33750816643675,72.08107386899246,86.7044528480808,100.87059349720798,116.10747013692541,12.332234044926802
9933.887043769446,,1223.308714291843,58.05142935643202,72.16782544649695,86.43975833217031,101.19526140907357,116.09569531497867,12.344566278971728
9982.620369410388,,1218.632524408775,57.93260148932133,72.0170765973682,86.70461153349358,101.23264097981986,116.20673190221875,12.356910845250699
10343.571665272497,,1215.499973309313,57.86126255634629,72.10296037000496,86.79058366342854,,116.14059949659132,12.36926775609595
10102.377394877336,29.3251728115291,1223.3632944144726,58.0518078754747,71.89709329530943,86.78764285173764,101.21950088896959,116.2927630241554,12.381637023852045
10085.495758004403,29.30874022744935,1227.9651297823145,58.15851773183159,72.00856774553472,86.77088300628776,101.29590606314407,116.2785955270406,12.394018660875897
10174.144425800183,29.39474033071413,1235.2484385333853,58.33841242832154,71.98947762727366,86.69459658411742,101.41860186204343,116.5975147378933,12.406412679536773
10546.892355627937,29.749799411238183,1231.2085404657619,58.24135423518043,72.14301931415356,86.92320160817967,101.40426418431994,116.55468647652447,12.41881909221631
,29.367753485605956,,57.99633109417842,72.03706164290928,86.85269780747382,101.3489433156766,116.68717906838845,12.431237911308527
10288.299495799432,29.504281160308572,1225.3592944439267,58.09294510461256,72.23025224384367,86.98517803173242,101.375670982173,116.62399713914189,12.443669149219835
10883.441244694392,30.06323550544832,1228.6854536061262,58.17624550263611,72.37723718450451,86.9949628512829,101.34621851471037,116.62406831127761,12.456112818369053
10663.8437820091,29.859396773305374,1230.1628278062306,58.22255040663444,72.08871272426771,86.8356544572666,101.61646144478664,116.71933341063931,12.468568931187422
10919.388035286058,30.096516196302158,1241.9822851212477,58.508410287201876,72.29860797632287,86.79770356456528,101.68979483164689,116.60133433598702,12.481037500118608
10501.525277711955,29.706926188522388,1238.9702441408372,58.42872937169441,,87.12497360445546,101.53518097111804,116.57937450060626,12.493518537618726
10523.234965528682,29.72742338000131,1248.5275705268639,58.66093955313309,72.3924092547041,87.01013263049886,101.77108365563639,116.74333621173567,12.506012056156345
10138.804115308963,29.360558429822973,1238.0247256469104,58.410010420502424,72.47210432051703,87.05523098137174,101.8794805515003,116.6400153069391,12.5185180682125
10341.904318656794,,1231.6538520060649,58.258941725891894,72.52646487506723,87.32754911774337,101.70658928976582,116.85793963622184,12.531036586280713
10584.357316916947,29.78481541583794,1243.7964904774985,58.553543903279156,72.54416350736533,87.35254613729914,102.01796262733748,116.8799990772839,12.543567622866993
10372.972703074054,29.584952005661933,1237.7226705056737,58.401461858795166,72.60572925794544,87.30607945597622,101.86913559651548,117.01763930028693,12.55611119048986
10402.564613607252,29.613070430578095,1233.7046225140646,58.30358839162539,72.61186679589892,87.1557230056498,102.42913067683348,117.05236457717555,12.56866730168035
10809.980413993906,29.995387295162676,1251.4546941166436,58.73313832679901,72.72213017920002,87.5783076443429,102.22806105529227,117.11134065885894,12.58123596898203
10563.353550493133,,1247.1658765316527,58.62980523609433,72.30916377704624,87.21533303232545,102.08480593991973,117.10674722981547,12.593817204951012
10414.10081841658,29.624013735810216,1235.7058940473325,,72.67123700103444,87.23523362584092,102.49307657009936,117.17283976760908,12.606411022155962
10211.371367623402,29.43050165597807,1234.3880030492207,58.3173078117417,72.47287548238702,87.33018908745235,102.44286905349216,117.15394215683432,12.619017433178117
10475.450737184046,29.682096751181735,1252.6241995455362,58.766672124096665,72.50211551870146,87.093069208009,102.22885988002025,117.35789055855138,12.631636450611294
10493.681968165909,,1237.4300855467131,58.39188976487224,72.51411889099329,87.39250997578382,102.45399090929992,117.2440306324431,12.644268087061905
10810.811227334152,29.996104028113546,1249.3519494431475,58.68090214441038,72.71516565922474,87.81801027690918,102.25164959962052,117.31259344512367,12.656912355148966
10733.660622603136,29.92443000575314,1255.9098437007758,58.83660894085138,72.66667820182666,87.51849921678648,102.41953447921027,117.07229833651614,12.669569267504114
10977.653169306413,30.149920781672364,1238.7622798704517,58.42056388306344,72.83323208103715,87.5568581901674,102.60953696142751,117.26447052115648,12.682238836771617
10658.623924154552,29.854400822983056,1246.8114883983496,58.62241526550123,72.78537684883558,87.6762978779829,102.52556623971086,117.42370680557924,12.694921075608388
10400.812381294825,29.611484808603016,1238.4644824133563,58.413132343942166,,87.46365274527456,102.72104257885462,117.55850809836213,12.707615996683996
10356.310492737703,29.569048079033244,1242.7006161714346,58.51717841693871,72.84813356842177,87.6689731718554,102.74058529738976,117.53520597529437,12.72032361268068
10422.915764522364,29.632422315143675,1247.1538363463837,58.62958169145083,72.73753459937527,87.85128200801758,102.58664031111817,117.45878935034423,12.73304393629336
10158.607800018055,29.379301718615288,1252.7671799949517,58.76262041863652,73.0500945978443,87.68064003845254,102.77607801022486,117.62876849778723,12.745776980229653
10137.478462516192,29.3589185847863,1256.926759507139,58.8653217150615,72.93290346623459,87.84697404695953,102.6639295050846,117.65174723288885,12.758522757209882
10923.09313032272,30.099655220657002,1246.5602324917534,58.61662203746467,73.2136476210116,87.62014482388629,102.91751484334738,117.8662165385462,12.771281279967091
11144.281194957948,30.3018064441466,1246.4326230813242,58.60680450002738,73.3066595905476,87.88164916888664,103.00204528858359,117.71325348532491,12.784052561247059
10454.350857182671,29.66210348509591,1243.0946918007369,58.52218855789058,73.03652062921671,87.79357959307578,102.92011275269982,117.64880235629005,12.796836613808305
10423.925707198028,29.633282846837933,1254.4711520671754,58.804181246337606,72.95516392506254,87.8332303365693,102.9493837921189,117.51837224275825,12.809633450422112
,,,,,,,117.97427915753396,12.822443083872534
,,,,,,,117.87481505994798,12.835265526956405
,,,,,,,118.00133994832261,12.848100792483361
,,,,,,,117.97236146555623,12.860948893275845
,,,,,,,117.81736134141073,12.87380984216912
,,,,,,,118.0413514366446,12.886683652011289
10477.3436225854,29.68395075360281,1247.3144836356416,58.626162720868884,73.33687614935843,88.02457165405741,103.34742589639767,118.1850216368115,12.8995703356633
10815.467378456335,30.000196666661957,1255.2932215787139,58.82461097134788,73.5575769798234,88.14368911292486,103.29766720078021,,12.912469905998963
10422.489049844507,,1254.4519105712034,,72.9548400078546,88.15611591290518,103.3887276155539,118.07847860020145,12.925382375904961
10490.737538554618,29.69651612301949,1243.1632489316855,58.5225083660779,73.43145747596606,88.18700910649011,103.66441615658691,118.27412052867695,12.938307758280866
,29.594571219297706,1266.1280011687988,59.08556076588624,,,103.49538389329035,,12.951246066039147
,29.658900054785924,1248.3643950998944,58.65085321436895,73.21434337888961,,103.41439901210897,,12.964197312105185
,30.05206241651089,1261.2456114289143,58.96300728962999,73.35210771106058,,103.5704503836089,,12.97716150941729
,30.277010915903578,1267.9151875279317,59.127819635075525,73.47440679022334,,103.6722637597304,,12.990138670926706
,30.253053720820667,1261.0424964401107,58.95734417068562,73.41436136078637,,103.56488242461883,,13.003128809597632
,29.93315667127713,1269.0530339410643,,73.78207970359423,,,,13.016131938407229
11097.181711472851,30.25892890977986,1263.9482209313308,59.02732991661521,73.67783318636465,88.38044194845588,103.57896173838436,118.43334887745739,13.029148070345636
11166.769551905563,30.32225987625603,1268.148418330768,59.12980648193341,73.70969517567303,88.48121182506773,,118.55082086007867,13.042177218415981
10826.325431827709,30.010228319867075,1264.915719397716,59.05308104114752,73.73184281107655,88.4871308694413,103.65015215206634,118.56373252178052,13.055219395634397
10958.52197157698,30.13212802607404,,59.25603588900479,73.87041275429375,88.38246356770041,103.71457184130104,118.66777867012604,13.068274615030031
11222.032483867557,30.37202596099724,1265.0116885267244,59.04928212482744,73.62575003305935,88.36739038440956,103.82225332774553,118.8444565911441,13.081342889645061
10988.526558771946,30.159580084123863,1258.1827710098726,58.89005711864926,73.69674524703836,88.46311111683421,103.81263356724338,118.82971224421108,13.094424232534706
11086.207823895253,30.248589078469816,1273.2759137749188,,,88.47128174690751,103.81644405357243,118.79402640154522,13.10751865676724
10775.115029696637,29.962798363364605,1262.2269235325577,,,88.28968628566673,103.89065345722352,118.8850369917487,13.120626175424007
11150.108889160712,30.306972851455782,1272.9771502777828,,,88.77740581094594,103.99281931804794,119.23758587637587,13.13374680159943
10821.720513785322,30.00598985935513,1266.594088327658,,,88.5871705811305,104.04198536580539,119.12541351647577,13.146880548401029
11420.145494914195,30.549833053102073,1273.511281680259,,,88.78912367723142,,118.84092803527922,13.16002742894943
10834.806115861697,30.01816537189037,1261.1302774588978,,,88.81739921224685,104.12657990981822,118.96273543466992,13.173187456378379
11200.984482556243,30.353134114707405,1266.3870726365483,,,88.82468984682538,104.05783240285477,119.00734142596163,13.186360643834757
11237.017340563012,30.38537547038462,1288.0076313744291,,,88.81135983216282,103.98254870681511,119.06715222860473,13.19954700447859
10841.70426965422,30.02460372270653,1273.401435679739,,,88.81528969298897,104.0450834830627,119.18963088136793,13.212746551483068
11003.917986610557,,1281.4714607004223,,,88.7026538262085,104.00604260624381,119.02212866899544,13.225959298034551
11383.505858595785,30.51724103097433,1277.5244599130408,,,88.99811999623864,104.10365901258903,119.22949985522514,13.239185257332585
11255.625511867936,30.402298355269803,1270.9787894709157,,,88.78164253340374,104.11377287796945,119.83238727550652,13.252424442589916
11107.061382886453,,1287.5175482277489,,,88.79889158902397,104.3843032536553,119.32713920473937,13.265676867032505
10980.432466172737,30.152208822888205,1285.6114655179058,,,88.91440865380694,104.27070435346855,119.23120267475741,13.278942543899538
10929.161471308416,30.10515376993722,1293.8789607280557,,,89.02113411910875,104.1970217861218,119.39797873634191,13.292221486443436
11422.28729513295,30.551841734484782,1287.823686211873,59.59736379449744,74.37159988408192,88.94966639645187,104.13108733165545,119.31875336890725,13.30551370792988
11133.11740344625,30.291391390981193,1291.719293801544,59.69253080460193,,89.19916182649996,,119.37207020295209,13.31881922163781
10730.246104237716,29.92088641201344,1286.5000891579518,59.563988482454356,74.39753126088962,89.13742813577885,104.40087724548772,,13.332138040859448
10868.861737632873,30.049699045410776,1272.865491493891,59.23805238681759,74.60664787845386,89.28897395653526,104.24080000408428,119.45525877303766,13.345470178900307
,30.518680378599456,1286.3728510726771,59.56194547615222,74.34139023483942,89.27152518085875,104.18245653337567,119.56914123453168,13.358815649079206
11096.684827939976,30.258430280828755,1278.9497291605321,59.378887883307456,74.55478183848385,89.04406367270687,104.2993655902261,119.24177630345915,13.372174464728285
10649.529645629154,29.845747710363533,1295.092318245312,59.768544212966205,74.53232311850958,89.11018591449593,104.35761407053947,119.55184310518132,13.385546639193013
10595.708249324289,29.795415835154547,1289.3621758391682,59.631113981294654,74.68655057855754,89.31445399576921,104.43437567258886,119.61384745366674,13.398932185832205
11610.017041257095,30.718480662276395,1292.8904325965766,59.71895306357986,74.58970878023335,89.33871816484113,104.37091302817579,119.81437498767478,13.412331118018036
,,1284.198519231339,59.50826199245403,74.72592980697118,,,,13.425743449136053
,,1304.95057692154,60.0044631699458,74.66913068724243,,,,13.439169192585188
,,1281.6950934264407,59.45171698868146,74.81781339648686,,,,13.452608361777774
,,1285.2353499203641,59.52657139904211,74.55744147586816,,,,13.466060970139552
,,1303.3653703761854,59.96052090599611,74.73725134106587,,,,13.47952703110969
,,1285.8680882780945,59.546520134049835,74.80810020646916,,,,13.493006558140799
,,1305.5729245611567,60.0190588269333,74.71188030980196,,,,13.50649956469894
,,1303.6681392195237,59.96856648269992,74.85790681308758,,,,13.520006064263638
,,1311.1371760210595,60.1500458075366,74.82363408051654,,,,13.533526070327902
,,1291.8335825729719,59.69368276445812,74.94295464621239,,,,13.54705959639823
,,1286.5579412457987,59.56247081690625,74.85028161398577,,,,13.560606655994627
,,1285.9050064827557,59.544573164974054,74.87102655618762,,,,13.574167262650622
,,1311.1183868013347,60.137921735330764,74.4384603869914,,,,13.587741429913272
,,1306.0572750509664,60.02196545770491,74.85489951168964,,,,13.601329171343185
,30.315021451675175,1300.4330182929252,59.89367647569005,75.0396492009653,89.82685788776965,104.84823397968213,120.43675035610975,13.614930500514527
11397.073403908802,30.52939912865726,1309.4051043935829,60.10841772814994,75.08293851868656,89.92918474000271,104.79503359829101,120.29417444991213,13.628545431015041
,30.629673656357845,1291.2999153166638,59.668476874824925,75.1083390429629,89.92269272649926,104.73142865822737,120.57360986397501,13.642173976446056
10761.2271500649,29.94967288795392,1302.6987411345344,59.94325872162122,74.93619127996695,90.08238717300019,104.76036827446336,120.42685237571261,13.6558161504225
10976.490915875502,30.14844012068348,1302.2781850889862,59.93973347981144,75.20220953848433,89.94989025692456,104.84497302230506,120.57652055905223,13.669471966572923
11217.69051462257,30.368109967892195,1289.341946985883,,75.19372899120216,89.84512491236282,104.85723410423796,120.48083076285009,13.683141438539495
11533.179366780265,30.650243269144077,,59.894436000617794,75.28018254888018,90.02876093966532,104.92934789679842,120.75706097775151,13.696824579978035
11563.436553222351,30.677114673939336,1307.195041671058,60.05134568372508,75.35833230549544,,104.99907001991399,120.47204894897352,13.710521404558012
11136.712823091826,30.294597654424077,1294.8010193803357,,75.24936812582224,90.1232070579156,105.07444396629684,120.73133453985353,13.72423192596257
,,,,,,,,13.737956157888533
,,,,,,,,13.75169411404642
,,,,,,,,13.765445808160466
,,,,,,,,13.779211253968626
,,,,,,,,13.792990465222594
,,,,,,,,13.806783455687816
,,,,,,,,13.820590239143502
,30.188121744065473,1312.7095554443808,60.17809933060288,75.41284857893746,90.2320733533306,105.22029374654717,120.95012346931247,13.834410829382646
11605.837752388827,30.714673464805532,1325.7533034887435,60.487784499621455,75.51638823819064,90.3876031276707,105.2002366383088,121.08077502424293,13.848245240212028
11463.647074120905,30.58864150813837,1317.5217611332484,60.293377833886005,75.44687972610987,90.3976739598526,105.3729875219284,121.12354008232371,13.86209348545224
11423.129011494928,30.552461632272514,1331.1008155147413,60.61397908773078,75.63811384047065,90.36160682792114,105.57966405377562,121.25583523918672,13.875955578937692
10968.037307152725,30.140606073553847,1304.3928937344099,59.98200090692908,75.40618486815409,90.41824266572732,105.24934566300675,,13.88983153451663
11380.078439525896,30.513747702479627,1328.2972735518647,60.541179485671144,75.52497127157176,90.4997199663014,105.51815746480507,121.2880360660472,13.903721366051146
,,,60.53039237002734,,,,121.21764514160704,13.917625087417196
,,,60.52872580797104,,,,121.38839824019583,13.931542712504614
,,,60.755354989828945,,,,121.27673487012933,13.945474255217118
,,,60.58209242220254,,,,121.49511966659463,13.959419729472334
,,,60.231058637910316,,,,121.32406813379046,13.973379149201806
,,,60.2705151520023,,,,121.44917666176696,13.987352528351007
,,,60.45117911471834,,,,121.55149602421085,14.001339880879357
,,,60.86311655069922,,,,121.50029200916637,14.015341220760236
,,,60.34951097870112,,,,121.38556283597468,14.029356561980997
,,,60.34002299469769,,,,121.61645721351672,14.043385918542977
,,,60.70317928138604,,,,121.60307196104914,14.05742930446152
,,,60.60390677010669,,,,121.7194598132203,14.071486733765981
,,,60.56830945970235,,,,121.72003115762548,14.085558220499747
,,,60.34921404907105,,,,121.74455975403839,14.099643778720246
11725.594858432672,30.820149979299522,,60.47335877972529,76.1106500143081,90.84125188586117,106.39790538750555,121.98021695097728,14.113743422498965
11717.716608590505,30.813136485801266,1323.8030672368832,60.43345044897421,76.07786808648142,90.94593544333266,106.36783908613769,121.742369539646,14.127857165921464
11496.759532165725,30.617873980292494,1333.3025385702547,60.66241899926953,75.99243459490883,91.00607891749867,106.39171103549285,122.00077890405248,14.141985023087384
11623.302348302535,30.730052005551908,1326.1739524709026,60.487612537927866,75.97199065688413,91.11951215126702,106.74734863283439,122.03408087547572,14.156127008110472
,,1320.3157872425097,,,,,,14.170283135118583
,,1338.694061548318,,,,,,14.184453418253701
,,1341.859868579563,,,,,,14.198637871671954
,,1331.0329291010428,,,,,,14.212836509543626
,,1348.2384868656213,,,,,,14.22704934605317
,,1320.9948687319074,,,,,,14.241276395399222
,,1336.7322941530695,,,,,,14.255517671794621
,,1338.4051296271641,,,,,,14.269773189466415
,,1350.4397656485417,,,,,,14.284042962655882
,,1359.6332123953762,,,,,,14.298327005618537
,,1342.026326723028,,,,,,14.312625332624155
,,1361.0827823425914,,,,,,14.326937957956778
,,1329.7729988423494,,,,,,14.341264895914735
11794.650456845653,30.88029649545176,1350.66431532748,61.057144337748895,76.40527209596402,91.63481491638906,107.56780259975864,122.29584870626516,14.35560616081065
,,,,,,,,14.36996176697146
,,,,,,107.29261884937465,,14.384331728738431
,,,,,,107.57160119421216,,14.39871606046717
,,,,,,107.41302816906064,,14.413114776527635
,,,,,,107.20431608355706,,14.427527891304162
11954.088444484594,31.01915930224642,1362.4650413711295,61.33667695666325,76.11817373269807,91.77892437604737,,122.80243929746031,14.441955419195466
11417.511273905946,30.547273960979123,1342.2527570254201,60.860734500792134,76.0454419638293,,107.58423307429776,122.73282239970483,14.45639737461466
,30.595914982498176,1343.5950407603034,60.89369635151617,76.53053112425034,91.71847756033232,107.7122008667247,122.61300141333201,14.470853771989274
11540.325681514405,30.656604220799004,1340.1263444317883,60.807325368162005,76.51791640438302,91.85651837439467,107.65038350523128,122.73996982643777,14.485324625761264
11952.584783810997,31.017871565997407,1345.9458078768173,60.943270181646646,76.25822444483795,91.75789693049822,107.74910618101237,122.70011696201993,14.499809950387025
11627.537563706741,30.733613236975767,1361.0578708212859,61.297902745825326,76.3990284584181,91.828245888264,,122.81385137562847,14.514309760337412
,31.245652037798518,1364.5988196273665,61.38645895352876,76.3143113360322,91.71640250040919,107.67980412313156,,14.528824070097748
12139.823211993711,31.17916632171799,1366.0425453481735,61.41326317004379,76.35058203287527,91.87803375811748,107.76357808033127,122.91856550233238,14.543352894167846
11865.319570683976,30.942034593172703,1368.4624761272955,61.466954674174566,76.23377724373191,92.06649383128614,107.96628871558305,123.28734175511867,14.557896247062013
12193.293831760151,31.224821371144486,1354.8163879960418,61.1531708911516,76.27815729866715,91.9123000170847,108.00455344815671,122.95398170800554,14.572454143309075
11533.763537834187,30.650732300091416,1363.7607064490417,61.354543194888194,76.57018669291037,92.05641338531886,107.71273317984975,123.00342800917292,14.587026597452384
11671.542853406258,30.772383257550644,1356.9135599900499,,76.34352295682145,,107.91653209145181,123.154388100027,14.601613624049836
12134.09142089114,31.174365598637657,1358.3430046052472,61.231789832374325,,92.08073401855172,108.09443581265836,123.28461118764241,14.616215237673886
11694.82540116584,30.792997040110087,1353.8201550765184,61.12388550008527,76.70325846214789,91.84106222260974,107.83975087701525,123.25733148639372,14.63083145291156
11862.792910574286,30.93981410104825,1373.4210616291134,61.58112967680045,76.57006437447252,91.96409106429587,108.02032259363618,123.31222070361252,14.64546228436447
12048.90484550969,31.100921032126404,1355.1222946203,61.152589614424635,76.38199601114769,92.2368040140236,108.13279732532932,123.37067517520698,14.660107746648833
11596.044537713547,30.705925426858848,,61.3275786977449,76.80300399894732,92.21551617657727,108.08422029436782,123.3415768261682,14.674767854395482
,30.691928454182644,,61.34898819904658,76.61577240877402,92.19474368002902,108.0450262742738,123.34993862084349,14.689442622249876
11551.309176923056,30.666307999427897,1366.75366465681,61.427292491369016,76.5962200131084,92.31704655100073,108.15290563278232,123.23821158110168,14.704132064872125
11222.289580306619,30.371861239309712,1388.682531554535,61.932907743304284,76.64552188251766,92.28462805473114,108.30960714437485,123.43797700961322,14.718836196936996
12123.35265997743,,1376.1493983744567,61.64378827366166,76.60775403110685,92.25216362949257,108.18734187661711,123.49359962261765,14.733555033133932
11987.68536385543,31.048208115384444,,61.62084372328263,76.47103464064917,92.57385748540163,108.26242595201799,123.56324340261034,14.748288588167066
11684.614109324133,30.78392273266055,1368.3804786226292,61.46422529749159,76.79961498757376,92.41324474621797,108.25469679077086,123.53320281024925,14.763036876755232
11744.7398313695,30.83669061013885,1374.556637635113,61.599499013236226,76.71468265974943,92.40381293808124,108.21058431086225,123.73907073747623,14.777799913631986
,30.773909222112902,1382.9500192014855,61.79124883088357,,92.71811075453617,,123.57124731163843,14.792577713545617
,30.707952001897112,1372.080234303889,61.547891343758344,76.64971665213903,92.53373861220939,,123.62491748997535,14.807370291259161
,31.12237003715652,1384.271500405881,61.83112852269416,76.95113037604767,92.41674690064896,,123.63939673172517,14.82217766155042
,31.31118782479584,1372.2206733717233,61.549238745885475,76.82764943520975,92.4118056197289,,,14.83699983921197
,,1369.1324391785984,61.47955634685806,76.78472634616837,92.57503773504735,,123.85052597764424,14.851836839051181
,31.424209266448013,1364.564295239397,61.372540461117865,76.74635534382881,92.84934449626242,,123.65893598131362,14.866688675890233
,31.298816797410264,1370.3968130597382,61.501313015837184,76.87808320665869,92.67398152351846,,123.90752392496444,14.881555364566122
,30.893035817090386,1379.9174618651173,61.7211594930838,77.01392212124664,92.55374142262652,,124.18609430828249,14.896436919930688
,31.109753520330184,1391.6579623447633,61.99502280924957,76.78304198925633,92.80050160614712,,124.04151571799669,14.911333356850617
,31.026348550861393,1393.0779217121951,62.025852466131525,76.84946628084914,92.63366102518789,,124.05668998153294,14.926244690207467
,,1383.6768327210311,61.814162684161424,76.90023227325388,92.79817197808742,,124.2267511908577,14.941170934897674
,30.87345188939229,1396.599872533097,62.10673504922812,77.01252080744676,92.87642206635023,,124.20272339602887,14.95611210583257
12272.300425864758,31.291982133956736,1378.2937291746316,61.68303227585408,76.80180710475902,92.8293601486267,108.5166399361914,124.11807985100543,14.971068217938402
12012.50509603384,,1389.1749652013536,61.93541894878455,76.88664537551952,92.76366676112538,108.67445702167666,124.17436855075235,14.98603928615634
,31.49589388344883,1380.3136036574665,61.72840794194583,76.89022721610647,92.86862160451363,108.52224701275159,124.25530729393859,15.001025325442495
12145.40687737855,31.183754127878657,1398.421393089834,62.151372948298146,77.0056047942122,92.94876327748345,108.61369207870347,124.3088721167972,15.016026350767936
11744.602504997541,30.836659229282823,1397.3144460865847,62.113214201638684,76.96609069665747,92.90048112406072,108.65178893583081,124.21399144333637,15.031042377118704
12532.274026468347,31.511929145745686,,61.86990900409087,,93.0380234352527,108.68883478507773,124.35965385166344,15.046073419495821
12044.026060414986,31.096711855618683,1379.901933944403,61.71668082566093,77.05085160021702,92.89750661412795,108.58032429252067,,15.061119492915317
12394.982823898712,31.39619878780901,1400.2892743096727,62.1909992701517,77.31464503043316,93.11474944442219,108.80178119761493,124.42914893670283,15.076180612408232
12320.49658715836,31.333204447102258,1396.7479840752642,62.11176195784135,77.14939556242459,92.88122223946677,108.48846324413086,124.49540573057288,15.091256793020639
12838.345483593506,31.76666177885354,1403.5809938649156,62.26389683359311,77.02733450105353,93.13149158022526,108.84456169804382,124.44073244479588,15.10634804981366
,,,62.03008644153293,,,108.6822869610323,124.56887469489692,15.121454397863472
,,,62.168985808687175,,,108.84555708217256,124.5470762771504,15.136575852261334
,,,61.764126508700436,,,108.770492980258,124.69913762024389,15.151712428113594
,,,62.23034619191315,,,109.09249587066634,124.83836826904299,15.166864140541707
,,,62.34604649664281,,,108.9638269346272,124.7024843157244,15.182031004682248
,,,61.8744695613658,,,108.9558621023318,124.7026026789491,15.197213035686929
,,,62.46052597495901,,,108.96431323244161,124.77349635608817,15.212410248722614
,,,62.3704261709267,,,108.99834955328919,124.83947202318602,15.227622658971336
,,,,,,109.0248638691125,124.81280825014704,15.242850281630307
,,,61.92607774499374,,,108.96666771132004,125.0084968009523,15.258093131911938
,,,62.032429228633106,,,108.9619036227008,,15.27335122504385
,,,62.68774663750425,,,109.00987623358351,125.02383582188695,15.288624576268893
,,,62.047795906447504,,,109.43315905377015,125.1702339659392,15.30391320084516
,,,62.52552514867855,,,109.14829454381476,125.11122483699708,15.319217114046005
,,,62.41392751423522,,,109.05575229323502,124.98851830465156,15.33453633116005
12279.655662508567,31.298293664162582,1401.2085136449969,,77.67187721604226,93.83306464229281,109.0906528117617,125.21075556796912,15.34987086749121
12703.225642112502,31.654748702788435,1403.153685158063,62.24774137088738,77.40539751888913,93.44165318803371,109.25968180935931,125.04346524143804,15.365220738358701
11869.905206690095,30.945872184264307,1393.6966784370263,62.03286671522777,77.73291498525303,93.63993622914127,109.42886286548601,125.35210842165777,15.38058595909706
