X1,X2,X3,X4,X5,X6,X7,X8,time
12750.952752642228,31.694330147389365,1440.1630758902152,63.09735763979214,77.55125644268497,93.57969698052405,109.17762888114235,125.3166052399848,15.395966545056156
12641.372250974911,31.60302291861512,1414.2915933401177,62.49609003359853,78.03572372675264,93.53697977125528,109.22392097082106,125.2237545412689,15.411362511601212
12573.259320534671,,1399.7800950383312,62.16910195475948,77.60814856701539,93.57973170925703,109.25435837551146,125.59140689509128,15.426773874112813
12325.52797761371,31.337244253868,1402.371652012313,62.23485969100881,77.77866758470417,93.71224002923194,109.12953157064216,125.501043488867,15.442200647986926
12310.64651872207,31.32458640718047,1412.6663826175497,62.46086850798044,77.74712737674983,93.54990102385091,109.09423561395224,125.41951763988868,15.457642848634912
12784.701414191975,31.722046706238284,1408.3035101199036,62.36156830684114,77.81772602217141,93.8234304229823,109.41646980723708,125.61002719462819,15.473100491483546
,31.645552440593743,1400.8225826971436,62.190254346004345,77.84996309226405,93.26484312361526,109.23643613002126,125.53450972389949,15.48857359197503
12648.506121415721,31.609055637326,1409.5078286960445,62.39074308777276,77.93962716160033,,109.596656102465,125.44912807655028,15.504062165567005
12752.47809295638,31.695557144007772,1424.3921975851213,62.72824359278497,77.71025195108284,93.86016547457062,,125.66421228581143,15.519566227732572
12783.938496011759,31.721592990598424,1423.0902117312728,62.6990228432214,78.15486261882738,94.07313147980332,109.35745544458335,125.55927272345518,15.535085793960304
12242.653412960995,,1434.2298807435998,62.95228183720025,77.95153892148045,93.83567115382735,,125.73002938551085,15.550620879754264
12477.655481262414,31.465808760491857,1424.2354024052013,62.7254185428036,78.15921738541051,93.94086328167975,109.4327466749116,,15.566171500634018
12696.17724193392,31.64863567621984,1430.9244013826335,62.87645969546927,77.99541739499514,93.85049418541718,109.47769113912267,125.67188351152015,15.581737672134652
12380.681522627518,31.383861445804044,1416.1945315328992,62.54193981307494,78.14760427065916,93.97394777676355,109.54658246257385,125.72155639516731,15.597319409806786
12706.156580535919,31.656698079355593,1402.8371566137955,62.236632607142624,78.09554769373095,94.09921641203584,109.52714148767194,125.71907614495741,15.612916729216593
12218.049728480426,31.245816609216906,1432.3192271443054,62.90480460589023,78.05862483988436,94.0635129439477,109.7182491583943,125.84353383018644,15.62852964594581
12754.864928517336,31.697298578642936,1432.268456554643,62.904779407446554,78.28232276468768,94.08785268403521,109.8929008182739,125.7387751570263,15.644158175591754
,31.89768296236414,1406.5915962560482,,,93.96750548039815,109.63321290669147,125.75673947040578,15.659802333767345
12573.695341005565,31.546344184956144,1406.7200177343589,62.323017692479596,77.85847667787816,94.04902915414472,109.52983377452347,125.78667338662844,15.675462136101112
12287.77130998528,31.305232393407888,1422.0582596827505,62.67142739799133,77.96073875680125,94.30389450096285,109.65461221809092,,15.691137598237212
12792.575563822,31.72860319770406,1417.1524491441935,62.55687994791404,78.28788907741517,94.19950084188832,109.96771841364726,126.07451203686806,15.70682873583545
12692.491595064586,31.64556388826513,1422.1077777845103,62.679195350930456,,94.24079358740033,109.84389545614921,126.27660178318202,15.722535564571285
12752.315369624746,31.695242288021436,1432.1505850754174,62.899498465159944,78.42592767625851,94.16428895308367,109.86869024015076,125.96918995830325,15.738258100135855
12967.625735645388,31.872755788147895,1430.49764262673,62.861580918126315,78.32437057238393,94.36729036573273,109.94149274224921,126.18663050063893,15.753996358235991
,31.48544295300192,1438.5170008686302,63.045917218640795,78.41636869642137,94.31835653774809,110.19742452799599,126.39249195974796,15.769750354594226
12473.130709490719,31.461854365578702,1435.204816215849,62.966161639975184,78.50221412286592,94.4198454232042,109.99716076001066,126.26655965047613,15.78552010494882
12202.742763209972,31.23262782676768,1437.6579394520054,,78.57999115202057,94.42376603508531,109.99673825671817,126.25715727151993,15.801305625053768
13052.827399360818,31.942523106571425,1434.8561917240936,62.95809575012562,78.49045457730182,94.24010410808827,110.07538569909224,126.35832467568281,15.817106930678822
12435.585710571897,31.4301337473152,1431.2489640762697,,78.66249614324882,94.43317776890747,110.12090454840414,126.43055182067691,15.8329240376095
12504.530406497412,31.488250021880848,,62.783017595397766,78.59608958082435,,110.47555684698804,126.5966244263726,15.848756961647108
12389.211605356357,31.391122752091047,1440.21484907612,63.08230303698398,78.49340240919202,94.54285966701772,110.13748608909428,126.34763358044425,15.864605718608756
12984.6911923282,31.88671320264539,,63.17975516959507,78.92985086833865,94.73558732556354,110.3280487765604,126.58766007947783,15.880470324327364
13136.241406286246,32.01045898856553,1438.9501578889788,63.05189264633781,78.87076081970446,94.55824382987979,110.50197502749207,126.73870190587186,15.89635079465169
12300.966082960345,31.316312863358355,,62.9435158719341,78.77806217416878,94.51695602200829,110.46824207280483,126.61087069348396,15.912247145446342
12875.75543235522,31.797351400327237,1441.069137932549,63.098051313338665,78.69657993707392,94.67414179791174,110.50751595856518,126.69952888366126,15.928159392591787
13289.059376097563,32.13419766354844,1451.0255783210148,63.326188765338,78.82502831901402,94.57981953987687,110.4608926829655,126.60915361582661,15.944087551984378
12629.372353787245,31.59285904827703,1433.0084248443202,62.915463215674755,79.02658225094693,94.6558656297336,110.50170787227482,126.65609172662725,15.960031639536362
13335.724124606755,32.17189461110374,1449.4735415514622,63.28658716998772,78.672213171699,94.93823727458509,110.64864713092952,126.94357116951328,15.975991671175898
13322.190889318259,32.161153076858355,1449.075516270926,63.277976736683776,78.78365307643752,94.67055753268791,110.89041904787034,126.75658201958507,15.991967662847072
13224.881575461137,32.0823881693485,1430.9607711507367,62.870346050689,78.63571332087969,94.92616012477092,110.64242716955076,126.87841569677963,16.00795963050992
12561.252959632242,31.535883885542937,1454.9008658260054,63.406809730568995,78.77011958718147,95.09533260260667,111.03160794582296,126.66968513219719,16.02396759014043
12658.603689575153,31.617171479339035,1448.3503333990982,63.2625417998913,79.03555328739834,94.75158650900683,110.85570684975492,126.96964691304588,16.03999155773057
13280.766129398411,32.12759295179061,1435.5774530564738,62.966933746569616,79.11442606975403,94.7619711083614,110.50563350239648,126.88037126675519,16.0560315492883
12936.34215154495,31.847133287595298,1433.826608618359,62.93309568921353,79.14294071027498,94.95441321763168,110.83943944534637,127.04151000089068,16.072087580837586
13190.123551857718,32.054304684922684,1435.836135211882,62.97659615770382,78.90450097598986,94.92209713672278,110.91125533505554,127.07972975775778,16.088159668418424
,,1452.0031687477517,,,,,,16.10424782808684
,,1437.9187957697084,,,,,,16.120352075914926
,,1450.280675340406,,,,,,16.136472427990842
,,1447.147088408902,,,,,,16.152608900418834
,,1443.226845241494,,,,,,16.168761509319253
,,1456.136895968685,,,,,,16.184930270828573
13166.278634099323,32.034855937687176,1450.3279515070421,63.30221515897089,79.4435914010251,95.24463882044112,111.08375759354132,127.46722990315813,16.2011152010994
12980.267358126735,31.883188406965104,1444.2038278638508,63.16285911525488,79.245268532937,95.07957268068205,111.35051661275949,127.42774127855657,16.2173163163005
12996.552291008189,31.896413696808853,1439.5526221415212,63.05818277806446,79.25842676498316,95.19136884740142,111.57370234707105,,16.2335336326168
12649.108562779658,31.6092569486223,1463.671947472344,63.60258403937989,79.3163572243228,95.35449163433252,111.46377036308664,127.6032380104384,16.249767166249416
12861.466632327509,31.785357586922558,1462.3414396921542,63.57029848584495,79.53494887975717,95.35800937481592,111.63742783837738,127.31000248232252,16.266016933415663
13116.031887540457,31.99396824032203,1462.3215018006767,63.570784914369575,,95.47457551930175,111.77949538767996,127.5471690962669,16.282282950349078
12855.85602831664,31.780729350619065,1454.0306034763923,63.382431202578466,79.71204353714604,95.27159647124975,111.61362325463321,127.67772754447962,16.298565233299428
13399.569437809472,32.223218117899854,1459.3364749989257,63.50421890776746,79.48405723084304,95.51073135038632,111.55932057261154,127.83606670724173,16.314863798532727
12817.43335907018,31.748951596558904,,63.68704005516045,79.56591911875661,95.16374532098628,,127.57096208010167,16.331178662331258
13038.576354551476,31.930753784960938,1466.7875621479075,63.67113521830082,79.61314282211103,95.77730698267959,111.68051668220437,127.69726316678573,16.347509840993588
12807.078658909326,31.74031248963328,1439.2295164528598,63.051277397595086,79.5654406998255,95.4492192142779,112.11572241493569,128.07487754672,16.363857350834582
12784.806736486824,31.72193448345408,1449.449079690609,63.27745307101497,79.5130695109182,,111.82575822568042,127.69364936557342,16.380221208185418
13343.099069604616,32.1774852326745,1459.7874358284337,63.51143430321038,79.45484830509916,95.61196291158561,112.00018254003366,127.93903031715574,16.396601429393602
13181.456226911016,32.04720599579765,1463.667408255838,63.60233477188017,79.459067752434,95.32107645275235,112.02333296298131,128.01350836558407,16.412998030822994
12969.862868504235,31.874518969858496,1461.768441537895,63.55719725686909,79.76419335168664,95.50871165619486,111.87432296959108,127.93670391490636,16.429411028853817
13518.23927978203,32.31797681137694,1450.5085576214203,,79.84768615685155,95.7059969537094,111.96927723164501,127.92061302804623,16.44584043988267
12933.91152071803,31.845041812712893,1450.0500266538268,63.29238045886976,79.62222819822983,95.62550642523821,112.11928851614458,128.0507833115876,16.46228628032255
13265.8491173299,32.11539242455244,1443.7011305106969,63.14813901056295,79.6021211940845,95.71220375110046,112.09402642526925,128.07358518136044,16.478748566602874
13024.113452437869,31.9189503093915,1441.6124563316012,63.104574444078885,79.6506635194249,95.5707765832591,112.26224192686486,128.4326320120253,16.495227315169476
13640.809393531488,32.41543594566671,1461.9765629717363,,79.62712785128063,95.80745648093026,,128.33334925904597,16.511722542484645
13303.230275735295,32.14542480263952,1484.4781786572385,64.06218458355903,79.80944712836947,95.9310495060068,112.34162913524604,128.34122051488484,16.52823426502713
13344.881071771664,32.17912645361863,1466.4247483062165,63.659022704387546,79.8704365976347,96.02600290442464,112.36214215785175,128.42365819739956,16.54476249929216
13081.179597593797,31.965523851883578,1473.9558411913463,63.827185848204365,79.84478834028548,,112.3692807217632,128.3480406547026,16.56130726179145
13343.966227630308,32.17845919094564,,63.621232318937544,79.96989756860978,,112.4628740126912,128.54143867092657,16.57786856905324
13680.416462001764,,1463.3717332486472,,,95.8282571797776,112.44367773036467,,16.59444643762229
13290.76826842434,,,,,95.91559011741978,112.68019065137094,,16.611040884059914
13652.927843299964,,1484.5737459057195,,,95.98795215876487,112.80252620537041,,16.627651924943972
13903.755559752743,,,,,95.92268205342684,,,16.644279576868914
13127.781288559121,,1475.7866304816318,,,,112.78446024390115,,16.660923856445784
13270.876805433269,,1487.655172300716,,,96.02828929941916,112.73579742832463,,16.67758478030223
,,1483.2678665480864,,,96.11450591810242,112.83713827440042,,16.69426236508253
13187.552115475013,,1471.2521298115391,,,96.11788940814739,112.61546483090373,,16.71095662744761
12928.269341731477,,1472.3777076709027,,,96.12354057187741,112.86967868551051,,16.727667584075057
13518.70902377291,,1481.2046800752582,,,96.07292905073216,113.02242431987709,,16.74439525165913
14070.255117167851,,1485.8895982750275,,,,112.7659083865108,,16.76113964691079
13800.931988882583,,1466.148890528253,,,96.42473762902954,112.81730296941262,,16.7779007865577
13370.15360393345,,1460.9885711815296,,,96.20130991361192,112.90659477042644,,16.79467868734426
13736.018720891743,32.490843720116985,1482.4424814132808,64.0144625705867,80.18785210070834,96.32837648500829,113.10354288621468,128.9610217112562,16.811473366031603
13421.479173280755,32.240499266273304,1469.5337658947362,63.72735650515352,80.28199029963065,96.38630723606207,113.17962865921793,128.8285490661152,16.828284839397632
13765.491446997125,,1486.5004871027731,64.10411784627951,80.27422665501457,96.21322973587614,113.27871326387165,129.09876176000228,16.84511312423703
13199.101894792066,32.061342319871734,,63.88096768314992,80.46604461141693,96.6523930147673,113.18670184018649,129.1185452179113,16.861958237361268
13962.1530728595,32.66833570176436,1476.9223948857039,63.88902707881266,80.52541731424749,96.41922840295337,113.05654895572748,129.31478964524578,16.878820195598628
,,,,,,,,16.895699015794225
,,,,,,,,16.91259471481002
,,,,,,,,16.92950730952483
,,,,,,,,16.946436816834353
,,,,,,,,16.963383253651187
,,,,,,,,16.980346636904837
,,,,,,,,16.99732698354174
,,,,,,,,17.014324310525282
,,,,,,,,17.031338634835805
,,,,,,,,17.048369973470642
,,,,,,,,17.06541834344411
,,,,,,,,17.082483761787554
,,,,,,,,17.09956624554934
,,,,,,,,17.11666581179489
,,,,,,,,17.133782477606683
,,,,,,,,17.15091626008429
,,,,,,,,17.168067176344373
,,,,,,,,17.185235243520715
13888.199648318541,32.61044640564509,1500.622549793582,64.41108117939845,80.83308355462862,97.12028707428905,113.8395442181184,129.8900454453518,17.202420478764235
13836.04426755578,32.569600907890184,1502.3423646980991,64.44533654523848,,97.13895147916271,113.59659921471174,129.86310534886402,17.219622899243
13470.346726241363,32.27960294833503,1508.7677647030675,,80.75748032293559,97.13864450224592,113.59291194749596,130.10285526342005,17.236842522142243
,,1512.4578774553638,64.6729601014041,80.78689458819251,97.20065502818537,113.53878475405587,129.61044314474276,17.254079364664385
,32.583181647411486,1493.4346810312936,64.25421234171061,80.55070910255085,97.3904243569459,113.62958712222124,,17.27133344402905
,32.67809935023409,1491.160760508297,64.1960801224907,80.7707566970819,97.26988005996047,113.69765188999678,130.10654972788225,17.28860477747308
,32.24597619532354,1493.7328417996523,64.2601155529868,,97.25475363298132,113.47179266561359,130.15984316854414,17.305893382250552
,32.61896300834909,1496.8390737032773,64.32789491808266,80.90453641623968,97.25617471950923,113.76597883219705,130.25636665941073,17.323199275632803
,32.72042822403403,1521.9777419548184,64.8858114345472,81.12659894104307,97.3101861563287,113.54053597337446,130.1456124827401,17.340522474908436
,32.37016547832069,1510.9302956034255,64.63463200333436,80.93521721343487,97.36659944838333,113.75859130870005,130.28481463750225,17.357862997383343
13380.708807278816,32.20772750754526,1504.395648885421,64.49490497234085,,97.4231168492541,113.9735146422046,130.44511098872428,17.375220860380725
13960.210596620853,32.66667722329086,1508.0507645238995,64.57756564463492,81.05710633070835,97.24513521820487,113.80013274678103,130.33525192834853,17.392596081241106
,32.5883349712787,1512.55885626015,64.67648581493948,81.10994428812582,97.47870666328339,113.77414676258296,130.58790344108078,17.409988677322346
14078.873961047539,32.759078067627925,1517.1739572566826,64.77771477928557,81.17687060199657,97.41989286163646,113.81015195339471,130.6700604411478,17.427398665999668
14134.036741795791,32.80176927844211,1518.3202472870687,,80.86895134660043,97.54625283596363,113.91730487910799,130.63226236140017,17.444826064665666
13512.263584411554,32.313241467651586,1510.2160431296222,64.62203199069383,81.11008915013984,97.63051717679512,,130.58879029774837,17.46227089073033
13623.638545750175,32.401704380443235,1494.6224713748388,64.27800903624595,81.11215992999094,97.58177318595546,113.93347585140233,130.6457348821351,17.47973316162106
13574.844452877536,32.36288371236285,1518.2816760301916,64.80192750032553,81.33081263057811,97.87578656158799,114.04426660391009,130.5588623506915,17.49721289478268
13525.009227485765,32.32318143614217,1518.9286388660112,64.8138423183849,81.08922562927123,,113.96858462308766,130.86612517282876,17.514710107677463
13416.782087547577,32.236553408696246,1513.5747155828633,64.69301025360882,81.28058281735241,97.73263630373008,114.26324788138999,130.75318355265287,17.53222481778514
13913.130765827811,,1511.8425187337455,64.65732927960002,81.3107123526435,97.70471724978051,114.13946531456253,130.9004550549931,17.549757042602923
13701.585060741661,32.46347078309737,1507.0971134666288,64.55494269721513,81.39449612377095,97.82204834098764,114.09759158864514,131.0717036501277,17.567306799645525
13440.133104486422,32.25545749780633,1513.9042486502656,64.70447339158176,,97.756406405939,114.1120864727296,130.7858012169264,17.58487410644517
13797.347167132371,32.53879903431139,1512.089742839354,64.66493385466241,81.20941742479432,97.98274121487377,114.3947507916075,130.9624339242323,17.602458980551614
13975.302245446966,,1505.8940746264634,,81.33877159464046,97.61170487909553,114.17546338766779,,17.620061439532165
13818.188520741598,,1503.1827565457802,64.4663446652181,81.46939140643914,97.86994381564273,114.35357048460531,,17.637681500971695
13322.492373311337,,1522.011827399063,64.88203554965169,81.4739555512092,97.87034644014334,,,17.655319182472667
13814.898712050284,,1507.8769775040246,64.56569919781109,81.36338731154225,98.00714946598208,114.39283986162943,,17.67297450165514
13593.153197425096,,1508.71122317933,,,98.37228287313285,114.336818257299,,17.690647476156794
14107.248881708974,,1519.9117888076196,64.83123341674974,81.40544804824273,98.02265103292982,114.39346941884455,,17.70833812363295
14031.395554507006,,1516.5369088974414,64.76165510375445,81.3463154937619,98.21056310346165,114.50550952071221,,17.72604646175658
14008.73230337146,,1518.5265810807784,,81.44653835379937,98.21190032894145,114.48592721217875,,17.74377250821834
13607.069029051516,,1524.01604094733,64.92385778028148,81.61021981686882,98.32982885028045,113.91894161635685,,17.761516280726557
13917.241629010894,,,65.01967935789388,81.79228105397262,98.19263936117197,114.63894502983236,,17.779277797007282
14059.560558658768,,1528.3151994952632,65.0210051204132,81.3587693846334,98.16614084702242,114.82941769452158,,17.79705707480429
13987.882043832324,,1508.4740919301912,64.5798594417252,81.4611012188952,98.32877717074624,114.61568158026478,,17.814854131879095
14017.413123416138,,1539.378086490146,65.26138242112918,81.84863087757961,98.35978051372358,114.77905185947273,,17.832668986010972
13568.779787795833,,1535.2221896251654,65.16780143455091,81.51588592362552,98.38802926359699,114.56925841987021,,17.850501654996982
13602.925778735378,,1521.4442198473919,64.86636949668652,81.48436208720707,98.49050008779538,114.64973933963445,,17.86835215665198
14138.452440917876,32.80533785086511,1539.2191253896344,65.25450849044549,81.69192285320851,98.42884590732628,114.80989458584615,131.64808535268133,17.88622050880863
13557.021953377904,32.34883970211213,1524.849673218397,64.9435410167351,81.41863564943206,98.45286239530026,114.87779575953698,131.6274474415444,17.904106729317437
14163.12063583478,32.82432048583157,1516.5977544588743,64.7577986995485,81.70864335759077,98.71715992048486,115.11328963477851,131.7092412101431,17.922010836046756
14356.376996548886,32.973164147341066,1530.920504499998,65.07271295091806,81.79292317382198,98.59906946881038,115.00415746331925,131.80588710133364,17.9399328468828
13751.432683559577,32.502793485460195,1540.0811588603124,65.27321038774028,81.50906942245909,98.60620811338553,115.19689307411866,131.937894343666,17.957872779729684
14154.078571254711,32.81742606254792,,65.39414554909389,81.61179573141041,,115.09830307385795,131.880312580008,17.975830652509412
14226.801578545146,32.873579313369035,1536.6299609988794,65.20234972537703,81.75205237142985,98.63573620646511,115.18398976941432,131.61821153325565,17.993806483161922
14180.737842665138,32.838002338239896,1527.8587272599414,65.00605506570166,81.75369534256049,98.74327114541362,115.26251011560127,132.13712118111707,18.011800289645084
13679.46350047708,,1531.636966968684,65.08714233943454,81.81474219147016,98.78693447181848,115.42214517887317,131.90619852522286,18.02981208993473
13655.655738462536,32.427018098967935,1539.8774054439668,65.2664683926042,81.85620468120833,98.7340534072741,115.4110088630624,131.90927982800986,18.047841902024665
14285.780626683372,32.91885515131159,1546.1204630712425,65.4099729609077,81.68986547046757,98.76024405826094,115.6485565629148,131.91924355754318,18.06588974392669
13944.169920133509,32.65408967711405,1564.014756694807,65.79454198425982,81.71340248081731,98.87948157641401,115.52881401200493,132.011511293928,18.083955633670616
13816.408705218253,32.553966651132164,1525.3468774397318,64.94720291599693,81.665210694082,98.86333534487738,115.60367784387293,132.07857888182866,18.102039589304287
14499.2835574757,33.08230774458156,1546.0044694186938,65.40374938252815,82.06290350491689,98.72865097688636,115.6368406475,132.38738920511676,18.12014162889359
13940.513177988432,32.65137303546148,1550.192596553529,65.49172935302755,81.75987609185697,98.975183310337,115.26418955594484,,18.138261770522483
13638.931193827046,32.41380280716529,1579.2227963803864,66.12232469224347,81.82993347582526,98.98787632117856,115.62229361963564,132.46979857424262,18.156400032293003
,,,65.49147419891193,,,,,18.174556432325296
,,,,,,,,18.19273098875762
,,,65.42870172607847,,,,,18.21092371974638
,,,65.2894060911791,,,,,18.229134643466125
,,,65.38012821752548,,,,,18.24736377810959
,,,65.2021951459512,,,,,18.2656111418877
,,,65.8025381916876,,,,,18.28387675302959
,,,65.22992366216144,,,,,18.302160629782616
,,,65.62510345633554,,,,,18.3204627904124
,,,65.57860010335978,,,,,18.338783253202813
,,,65.60763245532976,,,,,18.357122036456015
,,,65.37575239118989,,,,,18.37547915849247
,,,65.50831992575588,,,,,18.393854637650964
,,,65.51898369081148,,,,,18.412248492288615
13835.970184212127,32.5695414737402,1568.8475016085554,65.89699910343606,82.37614337098623,99.50520832871081,116.53813094268061,133.0030473543424,18.430660740780905
,32.81789491889316,1552.699004952266,65.5489136411893,82.33213166607415,99.66725935074854,116.55578758276518,133.09624828491494,18.449091401521684
14281.319890743407,32.91546719981028,1564.0420493657089,65.787863451541,,99.43268906788619,116.71682593714999,132.65548879585316,18.467540492923206
14057.286452511686,32.74222388784594,1546.6359432571119,65.41302167612308,82.49473108148567,99.51464956691198,,132.85190104757928,18.486008033416127
13827.975279871052,32.56300663916585,1559.9440900861673,65.70319626446599,82.61624048467075,99.52328511880901,116.76443322390317,132.9108586491773,18.504494041449544
13958.525219882358,32.665472038955954,1562.0181735561027,65.7476270322324,82.48923711068831,99.68588469797926,116.64629542246402,133.0688673568538,18.52299853549099
14145.887705247897,32.81119030119737,1574.8420350159267,66.02261037723356,82.38661013701223,99.58265398692822,116.82449318804902,132.98634130538994,18.541521534026483
13628.896614448495,32.40578461577685,1559.3316114555773,65.68688398287733,82.47479917810335,99.93648421877657,116.97587249254086,132.95627449427343,18.56006305556051
13733.462192254712,32.488606752210856,1548.9512090599374,65.46086028277472,82.68193893448462,99.9281987711135,117.01731976961061,133.22141224522724,18.57862311861607
,33.1302738738102,1564.014847968329,65.78758133133121,82.65616275030447,99.84837102612252,117.19292041100374,133.0704065980295,18.597201741734683
14126.647110912609,32.79609315033335,1559.612133088763,65.69189601863587,82.5675859582167,99.79013862968762,116.92991292054029,133.19164547631868,18.615798943476417
13796.436552134612,32.5382459483757,1561.1324465500998,65.7258414600217,82.83211650778627,100.0710915620749,117.09546738563867,133.16567592056933,18.634414742419892
14353.855775610256,,1577.6498674641605,66.0870187076414,82.70025611826686,,117.40006112982412,133.12644603578562,18.65304915716231
14490.146807854595,33.07556143088378,1581.6162070053151,66.17056238450981,82.6977815941633,99.98673228351073,117.2315927823597,133.43123835817056,18.671702206319473
14296.538687380871,,1555.6281428176371,65.60098682617135,82.80788966276636,100.01828551286144,117.1670294481174,133.34686022590353,18.690373908525793
13883.72618162989,32.6068969285698,1557.6709856001817,65.65006032066249,82.89814517018996,100.213072702609,117.1760410400676,133.2155515028577,18.70906428243432
14226.59971029925,32.8735112172926,1599.9663384619357,66.5645756755581,82.93485838971377,100.15620140632862,117.02634393078712,133.4187472495947,18.727773346716752
14220.669337655881,32.86898602848598,1584.2931300214018,66.22027190556355,82.80666067708871,100.08875679141563,117.2955931363483,133.3885130341293,18.746501120063467
,,,,,,117.37562445713446,,18.76524762118353
,,,,83.09735895659549,,117.39312515556165,,18.784012868804712
,,,,82.66242268247306,,117.38571203476073,,18.802796881673515
,,,,82.89438104820742,,117.42966540714878,,18.821599678555188
,,,,,,117.42286324036398,,18.84042127823374
,,,,83.06202044285033,,117.5650993171815,,18.859261699511976
,,,,82.92705865120658,,117.50873518037619,,18.878120961211486
,,,,,,117.64290824584856,,18.896999082172698
,,,,83.09896627473978,,117.59978991074695,,18.91589608125487
,,,,83.15906376563235,,117.66454364305022,,18.934811977336125
,,,,83.11642129995646,,,,18.95374678931346
,,,,83.22765662998385,,117.65758000743429,,18.97270053610277
,,,,83.22498096664917,,117.62736314493834,,18.991673236638874
,,,,83.27386376997177,,117.59881833186813,,19.010664909875512
,,,,83.46306361435742,,117.7241386843569,,19.029675574785387
,,,,83.41150766531537,,117.64845654153248,,19.04870525036017
,,,,83.3512366051889,,117.52554335093502,,19.06775395561053
,,,,83.53961073547119,,117.8464895514932,,19.08682170956614
14572.83549453739,33.13839804731644,1598.4852539925207,66.51915893076726,83.45234093169424,100.94820772198145,117.59017570824679,133.9013610169084,19.105908531275706
13942.724579415608,32.653068787435494,1603.3792901645238,66.63177598564867,83.6973227874168,101.05187936525623,117.88334022197698,134.16462721694015,19.125014439806982
13795.90289196473,32.53787688293182,,66.62398261107596,83.6448162855589,101.03383980081598,117.55877863011366,134.214896350216,19.144139454246787
,32.455348725086004,1599.353342172497,66.54608232817024,83.87076292913704,100.90027752630901,117.71698926528367,134.11122407419876,19.16328359370103
13830.959479317315,,,66.79799069613996,83.71768159603623,,,134.2344849005139,19.182446877294733
13634.53589430181,,,66.83304984250401,84.04746193697646,,,134.29487621401742,19.20162932417203
14758.987704822164,,,66.58411736413886,83.90870682604893,,,134.24790473406702,19.2208309534962
14577.537005533139,,,66.49714335224162,83.95326009945165,,,134.03377589017936,19.240051784449697
,,,66.73688201423325,83.79157172454889,,,134.14351047804433,19.259291836234148
14428.614594488605,,,66.32415476102139,,,,134.3580699612934,19.278551128070383
14689.305544617502,,,66.6777156068108,83.77900385507238,,,134.33731324036532,19.297829679198454
14380.724871160588,,,66.91804891638182,83.92545536413904,,,134.48220576818053,19.31712750887765
14516.428438610448,,,66.72397832607648,84.1396835741866,,,134.43209706630182,19.336444636386528
14104.579851235583,,,66.96849909371078,84.10798506768101,,,134.60917817704242,19.355781081022915
13919.01549802792,,,67.14397043330236,84.34995999277558,,,134.51051997173292,19.375136862103936
14139.58135993421,,,66.94586578402576,84.41474131487064,,,134.51967970469724,19.39451199896604
14206.830250075607,,,67.0614774750298,84.25314675701723,,,,19.413906510965003
14097.265919666339,,,67.1473861397917,84.16991476168612,,,134.61784330539888,19.43332041747597
14218.321988945096,,,67.1283510340778,84.30078334548864,,,134.68115001486788,19.452753737893445
13963.84194562126,,,66.9598590459144,84.41488438913635,,,134.6047434624884,19.472206491631336
14054.422277601032,,,66.93197645276466,84.4283053600427,,,134.6429455745214,19.491678698122968
14140.259840994955,32.80683865861312,1646.3598830576723,67.53526196979469,84.47242723105094,101.39579453792153,117.97000371918848,134.70148896101784,19.51117037682109
14037.230498917432,32.72661184128072,1617.4946838180895,66.92030060138225,84.74008089448114,101.63306081440187,,134.74329838594,19.53068154719791
14732.467353845426,33.259081342908594,1640.0725845286436,67.40411932085938,84.40495041693305,101.64005578000693,118.0896173328688,134.77728183796933,19.55021222874511
14654.128429109607,33.20005620289494,1627.637916911686,,84.74898424422987,,118.15371784838618,134.55467811111745,19.569762440973854
