X1,X2,X3,X4,X5,X6,X7,X8,time
14575.638864042994,33.14048240013689,1645.0875463162638,,84.4949952286451,,118.20408551567608,134.93510320018672,19.589332203414827
14747.240788247742,33.27015258916297,1618.871102355281,,85.01706869546611,,118.1622124135864,134.94004157096893,19.60892153561824
14331.924512913065,32.95444170374338,1643.3332241494147,,84.71327242282545,,118.254226536378,134.83556679858037,19.628530457153857
14192.371245475064,32.84713173184472,1643.7109888862806,,84.90941894120652,,118.22669240727068,134.99648899003083,19.648158987611012
14342.12470464213,32.96243067701608,1643.4064082352627,,84.9521827708639,,118.26146159804615,134.90008092303398,19.667807146598623
13958.93386054206,32.665817843306634,1642.0840039745055,,84.94967391179752,,118.3789868462153,134.97071396587788,19.68747495374522
14491.144535491154,33.076381313914354,1622.4394763620198,,84.93786182531522,,118.17414950352293,134.965552983867,19.707162428698965
14226.656138727607,32.87353085458206,1636.3285663240604,,84.90352119712482,,118.41959784207728,135.0429524641854,19.726869591127663
14794.092223328526,33.30567852852996,1645.4058268916644,,85.06672457872332,,118.21181751326998,135.23010487061885,19.74659646071879
14812.32963196277,33.31909608004305,1635.4928077182162,,85.3437756015266,,118.38520266352187,135.06841552520584,19.76634305717951
14269.537694536837,32.90655651035088,1628.6069378583356,,85.19565596962615,,118.47328988944604,135.18606107930856,19.786109400236686
14797.1775356996,33.307807269980216,1649.629586578037,,85.11168315993933,,118.41932560592245,135.1557356063051,19.805895509636922
14535.045197772151,33.10978772365361,1643.162501604547,,85.29060988310749,,118.61485603773401,135.37133445775316,19.82570140514656
14067.846644734018,32.750624068442455,1648.54992052127,,85.11599911420709,,118.55629905275605,135.17157236614779,19.845527106551707
14696.22657660828,33.23175687127486,1655.6766388039166,,85.33691153883125,,,135.27041560113136,19.865372633658257
14294.308007735679,32.92580522593722,1665.6829000699283,,85.41866438058739,,118.6744342996215,,19.885238006291914
14577.930151529355,,1666.0626639871355,,,,118.44652285519251,135.1074011282572,19.905123244298206
14570.871195018799,,1641.3511091045546,,,,118.67513826118417,135.3467755257822,19.925028367542502
14972.865920271708,,1639.34183196747,,,,118.54319568469586,135.43571004635467,19.944953395910044
14227.895920433159,,1651.8784845892958,,,,118.6700684277302,135.48206829132147,19.964898349305955
,,1655.352496334108,,,,118.70703676475976,135.65703393326575,19.98486324765526
14226.263229788312,,1671.413862632088,,,,118.77191896763922,135.53634091519461,20.004848110902913
14151.289374165604,,1648.0394894555593,,,,118.72739936252825,135.6882157975479,20.024852959013813
14808.111782227874,,1650.984626015501,,,,118.82157567613923,135.63173232321523,20.044877811972828
14508.237128393726,,1667.3194743719096,,,,119.13053109205207,135.53282967885005,20.0649226897848
14280.058148210484,,1667.2330664439141,,,,119.18803216673332,135.6804732815575,20.084987612474585
14306.707611684995,,1682.0705543456988,,,,118.68656846374951,135.62245655564567,20.10507260008706
14677.380835445014,,1680.5063091199686,,,,,135.57099154741405,20.125177672687144
15030.450502104797,,1663.6577660596474,,,,118.8804898252772,135.74326152238888,20.14530285035983
14450.511758152286,,1661.8683301212845,,,,119.09721659286849,135.76523650702057,20.16544815321019
14847.214715816915,,1664.9545926968199,,,,119.2494435136828,135.70907107317458,20.1856136013634
15169.26360646274,,1665.5452202770562,,,,119.1044789542925,135.63768971540006,20.205799214964763
15145.29919011201,33.56724091084209,1686.8828196580582,68.37668356746269,85.95917167241645,,119.19123185521362,135.8241356066108,20.226005014179727
14330.154433666818,32.9531262734849,1672.6162495159829,,85.75814101791373,102.71170875245267,119.40100283599027,135.79402675988982,20.246231019193907
15299.098645407172,33.68070331240592,1671.5856985117778,68.05699546692955,86.0499334826745,102.63964095312063,119.20743335250967,135.69578029769391,20.2664772502131
14674.088764297456,,1666.2650605952224,67.94238190108311,86.00881313515352,102.73660226873571,119.0928870271962,135.71378604896685,20.286743727463314
14498.752989077597,,1684.2771914386726,68.31968046336353,86.01774716073162,102.70831108148155,119.49005460851457,135.9079399869999,20.307030471190778
14802.113003661738,33.31135117480641,1670.6020884769018,68.03599663885949,86.08065741578541,102.82179595903042,119.083885064729,136.18523641192039,20.32733750166197
14680.06400052576,33.21960273696624,1681.528981092767,68.25820987818645,86.32919181064733,102.87706636041165,119.49137692730675,136.15549621019062,20.34766483916363
15317.96710175555,33.69442145569458,1666.6804697589773,67.94829817707227,86.13574128896627,,119.35212034950987,136.10255357356831,20.368012504002795
14663.368044589062,33.20704514338078,1707.4098884638893,68.799143608203,86.12437607886501,102.94732398044312,119.51129976540756,136.17782466196556,20.388380516506796
14721.224269821962,,1673.0424155984579,68.08048299425177,85.8651558976927,,119.66617257831066,136.25081147878726,20.408768897023304
15271.739810919975,33.66056878529862,1701.3538929958584,68.66972493358989,86.28921618657489,103.10946256972623,119.49632184274898,136.210886228347,20.429177665920328
15435.345492101029,33.78048156557569,1700.1351585004006,68.64738169476293,86.04978301246267,103.2160244973686,119.48897227070184,136.25049704292982,20.44960684358625
15062.45244193226,33.505930956462834,1702.204423085069,68.69253524073189,86.15133683672329,102.98746625059299,119.96430996488064,,20.470056450429833
14935.527204151174,33.41132459415144,,,86.16795632800938,,,136.07691390900604,20.49052650688026
15758.456717414501,34.01483170442988,,,86.22681650123347,,,136.2572614449255,20.51101703338714
14764.444644365309,33.28305027049705,,,86.45239800669896,,,136.1362313009179,20.531528050420526
14935.612848835033,33.41130225972369,,,86.21430812988586,,,136.32398111499955,20.552059578470946
15315.042657268275,33.692329798681335,,,86.50027197069937,,,136.28364099172208,20.572611638049416
14790.124595637873,33.302632402144,,,86.53068230017172,,,136.51198164933564,20.593184249687464
15172.023154985529,33.58694981752036,,,86.17999304411921,,,,20.613777433937152
15545.235747606353,33.86043887277524,,,86.33446505343875,,,136.552275471608,20.63439121137109
14839.897753518795,33.33989384717146,,,86.42408553872089,,,136.30271532965594,20.65502560258246
15397.317972174611,33.75247830028621,,,86.24718306959352,,,136.23858204345024,20.67568062818504
14774.191994200575,33.29060444882759,,,86.46527620819438,,,136.33971516659915,20.696356308813225
14703.348404550134,33.23713678991126,,,86.36178494406053,,,136.43032465309307,20.717052665122036
14828.88099748867,33.33157759880655,,,86.42631469968958,,,136.576875412711,20.737769717787156
15110.355819802762,33.54134762370675,,,86.48849402271206,,,136.64668474777017,20.758507487504943
14751.143610407275,33.27320830963166,,,86.48660373451145,,,136.4876876046056,20.779265994992446
15293.860419561106,33.6767586166945,,,86.48537031155043,,,136.70745569315366,20.80004526098744
15100.561574353844,33.534173512713934,,,86.65225830296696,,,136.47591457215847,20.820845306248426
14935.164121583244,33.41110244868533,,,86.5061540944881,,,136.55290663024473,20.841666151554673
15008.83852128861,33.46596300087745,,,86.71627317606342,,,136.63351390865265,20.862507817706227
16469.799745723565,34.51968173401467,1720.6553920753884,69.06591774121611,86.42910484777869,103.36294764939359,120.39392681145114,136.77541028194844,20.883370325523934
16178.872877990085,34.314884175794354,1734.1186610704092,69.34319692740065,86.5823296495555,103.44816792342122,120.31442427217517,136.79125051746254,20.90425369584946
15379.443726245156,33.73955134202027,1710.4188266351764,68.8487945575266,86.33236760840025,103.72901607482656,,136.97734523419157,20.92515794954531
15001.271770532812,33.460359525034114,1726.914373146435,69.19104766690525,86.66387406548286,103.53372354672176,120.43090218440668,,20.946083107494854
15126.915082576312,33.55360671340364,1731.0841130931224,69.2748704577511,86.42201747271487,103.62548738779142,120.73075576861574,137.16013349258742,20.967029190602346
15154.0474385884,33.573604315877006,1727.7324764702814,69.20740279876294,86.62856275347919,,120.47582020988135,136.92497936777727,20.987996219792947
15303.84803547116,33.68407576169043,1732.185902945762,69.29322776368754,86.56666007200805,103.53425548327115,120.57068610911315,136.89515936726747,21.00898421601274
15355.922663701605,33.7224045525188,1721.8382807022986,69.08254663895778,86.59386595881656,103.86254662656646,120.75416341998728,136.92291881734408,21.029993200228752
15824.72282055933,34.06241884032076,1740.3286576232244,69.46369788833933,,103.84931397793083,120.71664674431923,137.0488437191769,21.05102319342898
15822.641198147612,34.06093103883618,,69.64419405471929,86.64264490278555,103.71595233179849,120.78905647870234,137.22831168354844,21.072074216622408
16264.357263013768,34.37520063664175,1740.7611665507475,69.47640157783557,86.9438633904337,103.67563562087247,120.67357015749646,137.00415707158686,21.09314629083903
16120.184470492675,34.27328483632861,1730.402142848326,69.25640930107095,86.71141106374655,103.7879984959814,120.85325617159195,137.27254573817117,21.114239437129868
15240.866146449465,33.637715791709226,1748.7126545581295,69.63596286987584,86.75758651351867,103.88271738211255,120.95532910174734,137.11237946078936,21.135353676566996
16043.951231986679,34.21925672421071,1757.879951509723,69.8216102495586,86.67861142562198,103.94604776678065,120.69402648170487,137.32009683408623,21.156489030243563
15788.659895235014,34.036512969721,1750.3585970751728,69.66821745773015,86.52808397927573,103.76177154002035,121.01867655215487,137.20192804683714,21.177645519273806
,34.01564700953767,,69.69724225413208,,103.78522154520945,,137.16296014923583,21.19882316479308
,34.0502520652536,,69.88366844850874,,103.81685121185187,,137.40243969042186,21.22002198795787
,34.26398217409559,,70.13745701957886,,103.89805718893477,,137.296876151123,21.24124200994583
,34.28480735182036,,69.94605957130757,,104.0504545281162,,,21.262483251955775
,34.084300838659956,,69.52380467756569,,103.8863726399873,,137.36293595542205,21.28374573520773
,33.91453103610807,,69.92422194216991,,103.94034638837873,,137.50989440891377,21.305029480942938
,33.92982891197161,,69.85872798072857,,103.96951480183681,,137.4715606004006,21.32633451042388
,34.31301866547596,,69.89093858884902,,104.09800527500396,,137.53834283896276,21.347660844934303
,34.43635710474658,,,,103.96344471337692,,137.77916360394244,21.369008505779238
,34.533051701663204,,69.89976190818378,,103.95361133693365,,137.55833083801525,21.390377514285017
15949.573163739933,34.151691256440536,1750.1543161205182,,86.90363970891768,104.21139430080244,121.16903529180183,137.29243821695414,21.4117678917993
15772.089109672988,34.024499232350436,1759.2009942917553,69.84168590561143,86.87832754965669,104.02999132102995,120.98881087332447,137.7083788909846,21.4331796596911
15758.081650791246,34.014321883261175,1758.1498566009454,69.81778037624612,86.87607092892573,104.07779860963986,121.3022432783157,137.79356775144964,21.45461283935079
16237.186778515017,34.35600538297656,,70.03921171791542,86.71102559458188,104.04205040499697,121.15401671441916,137.75313768466316,21.47606745219014
16425.68674514956,34.488537147076684,1740.7912212347637,69.46311024241211,87.08044890915326,104.10995164873133,121.21689174721276,137.68593411621225,21.497543519642328
16578.216398150973,34.59502758632296,1761.2855486102019,69.87914898770545,87.1381837773787,103.95401367317284,121.37114133127928,137.9261839604842,21.519041063161968
16537.490094515022,34.566621501947395,1756.2048681132926,69.78205843592592,87.08044793921977,,121.12940043762262,137.64937466695704,21.54056010422513
,34.46043489057512,1749.777705144487,69.64482444563681,87.0207198765191,104.23768067175061,120.97923814660857,137.9160114451284,21.562100664329353
16283.403340217392,34.38855882238828,1751.3664776738954,69.6753421982866,87.081933598858,104.33773644317873,121.22118098813995,137.9309366274515,21.583662764993683
15997.226551744696,34.18566159246018,1750.9778650925348,69.67510112856029,87.17393954040662,,121.32636181586614,138.10989605847922,21.605246427758676
15899.92526875637,34.116196358684,1771.3212691036829,70.0875667048858,86.94218248348007,104.34268097111205,121.33233236873951,137.93971308950492,21.626851674186433
15901.450760416947,34.11716776095751,,70.06909227505186,87.08191790099843,104.29056158923392,121.32257680588314,138.36431068537084,21.648478525860618
15565.281009559421,33.87479559587178,1785.543201194987,70.3756986232961,87.03312609721048,104.38035289214599,121.3633897051946,137.99987323734683,21.67012700438648
16830.83872233474,34.76993848849868,1761.362777181308,69.88447358041016,87.01622274914119,104.4476662012704,121.51340314505376,138.08791745386463,21.691797131390864
16721.89480617317,34.69481959223458,1772.127018905828,70.10127172364817,87.10191747885331,104.34955421974061,121.37313312070542,138.03666454259857,21.713488928522253
16540.021505925342,34.56841442185475,1774.4102939070117,70.14449116375916,87.15292992779494,104.41613597787892,121.44929653623646,138.1608603190508,21.735202417450775
16420.31746526025,34.48469773689012,1767.1832399009888,69.9992663854246,87.08300220340664,104.27720137678413,121.38067121824857,138.06118342290816,21.756937619868225
16138.84097297783,,,,87.27503268598363,104.34107800606972,121.4637777631534,,21.77869455748809
16257.943503999313,,,,87.22856767949996,104.45884198265624,121.48157365236194,,21.800473252045578
16734.586231010762,,,,87.17703759393913,104.41922553433552,121.36069781302108,,21.822273725297624
16483.509881450693,,,,87.19144293962911,104.6393704157245,121.60949174727287,,21.844095999022922
16250.734925935381,,,,87.13246540868165,104.5315725861906,121.41105556355195,,21.865940095021944
16828.43012227267,,,,87.3751726835339,104.36787611168336,121.50950513660302,,21.887806035116967
17146.13515007133,,,,87.37768558362868,104.58579875260016,121.76994306226823,,21.909693841152084
16420.22994110846,,,,87.19277808870113,104.60451640092795,121.59712698736413,,21.931603534993236
,,,,87.276475070543,104.5753924982953,121.65440382632603,,21.953535138528228
17364.845154650324,,,,87.43053227030929,104.68375876718626,121.62984416324885,,21.975488673666757
16940.791655271336,,,,87.50852587178554,104.54770535239422,121.72112363334809,,21.99746416234042
16763.689310546626,,,,87.57979955118773,104.62991992169565,121.68648552676142,,22.01946162650276
16779.373286382932,,,,87.6945656676346,104.65684279366077,121.70399594475015,,22.041481088129263
16562.656128493327,,,,87.67531559518216,104.66321580757393,121.7869373972054,,22.06352256921739
17483.42875571626,,,,87.65552181873126,104.71389304823857,121.6374055243959,,22.085586091786606
16785.81605220287,34.73882145251186,1782.8285584406722,70.30188950322635,87.72578804621328,104.68826246394539,121.84796248795784,139.06245596271305,22.107671677878393
16765.104292627555,34.72441315432227,1811.546468662091,70.88637728639117,87.48213912683751,104.91484967964558,122.09605223732926,138.79385048025162,22.12977934955627
17036.694181053714,34.91111765585203,1774.18488578966,70.1308910793139,87.77377456130375,104.70206064600801,121.64175208691559,139.0160490524769,22.151909128905825
17181.374552736077,35.009805710164024,1788.9355992192225,70.42944677628002,87.47450420836319,104.70401925339594,,138.97323352021414,22.17406103803473
17353.879315492086,35.126632268141435,1805.8335037884606,70.77272093319488,87.55819204666636,104.58546871014686,121.88514974310611,,22.196235099072762
17218.431875104925,35.03493794901331,1788.2726958245007,70.40898940865516,87.78673493101991,104.78118653622421,121.78261094675754,138.90528528378223,22.218431334171836
17090.92522926013,34.948202450142745,1786.7808245527544,70.38399062471134,,104.80168455998579,121.79499606126099,139.14508180340206,22.240649765506006
16812.859743033878,34.757380773249025,,70.45122196248207,87.69280857934694,104.68037275964507,121.9452704952012,,22.26289041527151
17145.787020828437,34.98550515342913,1801.909596269645,70.68814470322575,87.45179631248764,105.00632579713198,122.16808864777087,138.9811797811789,22.28515330568678
17453.46680741423,35.19375924908189,1801.199752549099,70.67433336621663,87.6899975652113,104.81424142778988,122.03814149101957,139.53286402796982,22.307438458992465
17692.618987415102,35.3539634922821,1781.8390999738767,70.28052947155273,87.55313972549853,104.78593682523389,122.23208182845167,139.13014453561266,22.329745897451456
17254.941972484172,35.059698596185555,1788.7737336955952,70.41886740869361,87.69501464539171,104.89938338996087,121.9230548017574,139.27076287918158,22.352075643348908
,,,70.87909763360283,,,122.02155564141853,,22.374427718992255
,,,70.7279940101034,,,121.99952010624318,,22.396802146711245
,,,70.7458913430328,,,121.80345589930266,,22.419198948857957
,,,70.61494452328648,,,122.01867495238375,,22.441618147806814
,,,70.5597252536267,,,122.02774379254791,,22.46405976595462
,,,70.88085801225775,,,121.95401877702747,,22.486523825720575
,,,70.32401038999251,,,122.03150600789358,,22.509010349546294
,,,71.06918018989168,,,,,22.53151935989584
,,,70.72178133651647,,,122.16624999241766,,22.554050879255733
,,,70.57804902340416,,,122.18775570999057,,22.576604930134987
,,,70.79989261382292,,,122.11269779052309,,22.59918153506512
17461.394263809594,35.19902635702036,1794.1257773784657,70.52155643529771,88.08845512556732,105.16393530671381,122.27759823163375,140.06627558065858,22.621780716600185
17632.79499776353,,1821.5656571180607,,87.97607673317937,105.15474599572029,,139.98711663099027,22.644402497316783
,,1810.7188913186835,,87.99485081625265,105.09611432804024,,139.96711821099504,22.6670468998141
17395.237614494745,,1819.1477373381313,,88.35609756161354,105.4209921709303,,139.87974329335987,22.689713946713912
17329.158096021616,,1814.7808411637707,,88.19072092513078,,,140.27392563001214,22.712403660660627
17444.279693676894,,1819.1339885803702,,88.00774133324484,105.05297933394716,,,22.735116064321286
17288.442567236467,,1807.3193454547504,,87.96515466445554,105.26025060834677,,140.08457657721272,22.757851180385607
,,1830.9585608572477,,87.9436177441862,105.23266919621496,,139.99675792148534,22.78060903156599
17725.507841130155,,,,88.47898096316453,,,140.21415635529874,22.803389640597555
18150.11078605208,,1814.5271328802044,,88.11334108230932,105.3950701843619,,140.43706378348398,22.82619303023815
17571.453901323,,1811.4590396141714,,88.20724828769029,105.30851251582257,,140.56984657615126,22.84901922326839
17561.960168464753,,1800.953049982926,,88.15363920876294,105.12691438046468,,140.57941179984982,22.871868242491658
18511.916065445785,,1834.4350025017818,,88.11422505332736,105.25673196292071,,140.39651879549993,22.894740110734148
17439.612230182407,,1808.0817476315633,,,,,140.3838904526701,22.91763485084488
17958.564823076766,,1833.4180218998333,,88.01699649713072,,,140.46545571527471,22.940552485695726
18494.415354836685,,1830.4563584622565,,88.47402844597023,105.55425953289358,,140.59740557291983,22.963493038181422
17948.307321753386,,1802.6620527028606,,88.53950730885698,105.43235017450421,,140.5353126822878,22.986456531219602
17916.047875588592,,1810.6019459814788,,88.31152761458077,105.60148532151099,,140.56002808965917,23.00944298775082
17848.69170090732,,1829.3127775569596,,88.26797196622874,105.50241442369764,,140.67547689925232,23.03245243073857
18306.978485664586,35.75861446198385,1847.7162015972199,71.5922623221342,88.34386262558169,105.51559252689265,122.59699401846905,140.5526460841303,23.055484883169306
18119.626916438036,35.636119878114755,1828.0742984260448,71.20152648295829,88.55109337804994,105.4543137854356,122.85502157775899,140.76656649734807,23.078540368052476
18669.26201329225,35.99312343990415,1825.603104140836,71.15262214254143,88.47177644343296,105.69553343935759,122.78516590698588,140.88690160956185,23.101618908420527
18970.838961201556,36.18603646371368,1848.9872114474852,71.61784514862066,88.4573305402435,,122.7019321540004,140.8995894936739,23.124720527328947
18401.149809856375,35.81987199412573,1823.7243307200883,71.11131175801307,88.70235548643122,105.54709259283244,122.74504199959534,140.89202915984384,23.147845247856274
,35.69675850965026,1823.1822993877606,71.09810268055324,88.42644010982731,105.6160866495861,123.22008228031703,140.8903958022563,23.17099309310413
17949.32455913555,35.52379592223283,1828.9449215760753,71.21621051774666,88.49536948694488,105.66865481994591,122.9826437528484,141.10925808022745,23.194164086197233
18870.10107545323,36.121616176468116,1850.0553038712455,,88.42317503556144,105.5252581944306,123.06562186255711,141.13590897493717,23.21735825028343
18423.510123668424,35.83421873172232,1824.2639764278258,71.12353838990215,88.68101379162849,105.8722706520544,123.01388014811847,141.08415458323745,23.24057560853371
18401.798684771038,35.820116746509946,1816.0077600374111,70.9564377667048,88.43788968988802,105.66729832900789,,141.2214098751614,23.263816184142243
18406.01628310559,35.822836203518854,,71.50799466497143,,,122.93711016372393,,23.287080000326384
18083.971203614517,35.612566075594714,,71.02536751488938,,,122.82594102001465,,23.31036708032671
18191.099133887878,35.68277650045518,,71.05580787155012,,,122.98815661462807,,23.333677447407037
19170.55623380221,36.31264126548065,,71.36825312592654,,,123.061751954273,,23.357011124854445
19150.627620560834,36.2999320359028,,71.16152876521507,,,122.94008966719747,,23.3803681359793
18396.196486916167,35.81640021431078,,71.12279511786222,,,123.03436758326085,,23.403748504115278
19184.470728402586,36.321406036373354,,70.98541719622908,,,123.31167845375899,,23.427152252619393
19065.21146565046,36.2458581837647,,71.46761812080437,,,123.15531646670611,,23.450579404872013
19224.390711672055,36.34673305054433,,71.36299399663017,,,123.1582380061318,,23.474029984276886
,36.12426357969092,,71.26320873857463,,,123.4899945603631,,23.49750401426116
18361.598747030555,35.793978325545496,,71.53234076912754,,,123.32542262119891,,23.52100151827542
19356.90837499462,36.42987712458069,,71.12146410832212,,,123.50521089933221,,23.544522519793695
18842.280212641283,36.10393645361587,,71.21645108290832,,,,,23.568067042313487
19010.702088942267,36.21125681851433,,71.6388313458683,,,123.45679467139354,,23.5916351093558
18386.66847782605,35.81016199811699,,71.44185731951463,,,123.50781947221378,,23.615226744465154
18911.83627269227,36.148204544571584,,71.51272048030032,,,,,23.63884197120962
18046.91359570049,35.588058567886975,,71.26555830462719,,,123.64044906632154,,23.662480813180828
18549.18403641047,35.91555734779891,,71.46741790601912,,,123.76579886199785,,23.686143293994007
,36.10268551634535,,71.36407769223818,,,123.68877475446821,,23.709829437288
19246.44411809936,36.360489099329925,1830.92234521443,71.25005561373742,88.86588112495083,106.18024708595242,123.71240313041898,142.1348318339644,23.733539266725288
18488.1065642057,35.8758761254574,1853.54627123367,71.70376729763966,88.76698196927433,106.40913683316658,123.8204759426449,142.11067847401682,23.757272805992013
19426.35969914195,36.47343269169785,1831.0059183612889,71.25164407849633,89.05987685916013,106.36309764139223,123.82355426658809,142.08299219766673,23.781030078798004
18292.612147480308,,1857.590118067374,71.78268451266838,,106.34907357888865,123.939574284232,142.38211233722075,23.8048111088768
19267.548896666947,36.37358480663163,1828.5856037262067,71.20207633132581,89.2220169658647,106.34170752602682,123.96998266701016,142.44236072344714,23.828615919985676
19303.73981062501,36.3963740232882,1845.0970277990048,71.5356872020957,89.12209198209463,106.51700097013014,123.90963122368247,142.5519860611449,23.85244453590566
19589.152132551644,36.5750692120605,1861.0110186016987,71.84639812921696,89.26478680794285,106.48515002761232,124.12297216334179,142.59055944614994,23.876296980441566
19335.747288323513,36.4164406684053,1858.1082311235118,71.79023668240308,89.26622632503283,106.45107078742977,123.98026612555643,142.5343565191115,23.900173277422006
18716.0946253975,36.02293810484404,1847.6320972633584,71.58154030406507,89.46608163022715,106.51085282293758,124.20170826130267,142.54132440447307,23.924073450699428
18586.68818804345,35.93961798627269,1859.2278050836555,71.81448483220977,89.15293068567657,106.50764484700977,124.4996314221937,142.6062266888447,23.947997524150125
18587.287957045217,35.939961851313186,1857.1172364980869,71.77076121493666,89.19225448386129,,124.14229357890103,142.39333052764633,23.971945521674275
19832.479174763503,36.72602256552465,1841.8734718560488,71.46373609188885,89.28283766001098,106.76780686237518,124.22612660442331,,23.995917467195948
19066.44735041233,36.24649371123355,1860.131547725375,71.83287147091859,89.17791368067722,106.57189819951245,124.2123587594044,142.6592228190405,24.019913384663145
19400.82825653598,36.457404719021355,,71.76320328866538,89.2613866356531,106.61145687553466,124.33498996691219,142.77263688088047,24.043933298047808
19153.2632632771,36.30138255891925,1839.6689716071046,71.42274544461259,89.29270569373324,106.7227898014725,124.60514580787628,142.74241030224724,24.067977231345854
18825.85934693786,36.093193333026235,1854.0448163501783,,89.4372478835214,,124.39243640938491,142.75872588108754,24.092045208577197
19160.57904746654,36.30597842415644,,71.56407317653724,89.412554012124,106.75731091516577,124.48934648533894,143.0372179483823,24.116137253785773
18615.909565079484,35.958380884235396,1841.9925943565354,71.47258052965674,89.46639583233396,106.64599459213632,124.61051445571117,142.95316072868175,24.140253391039558
19132.923257334725,36.28858426995112,1873.2494497736714,72.08738972633206,89.53331968096131,107.05311917868548,124.7746087165712,142.95568112196793,24.164393644430596
19779.453329688906,36.69309531062663,1864.279432249341,71.9124120498035,89.48567148421448,106.94617703669701,124.91108796283095,143.15730037257958,24.188558038075026
19244.696863676443,36.35912412275457,1851.7906324536452,71.6654441594846,89.32533208333214,106.73956647235262,124.7263716719115,142.94091074091008,24.2127465961131
19103.941503063335,36.27019909508263,1856.3531027652853,71.75645199937088,89.49582830018512,107.04434882384021,124.62687108236344,143.0003734541408,24.236959342709213
19602.79823034133,36.5833902239061,1861.2580816137915,71.8561491180691,89.43641682899354,106.99818554851498,124.9696226467371,143.30469570924478,24.26119630205192
19738.562616272873,36.66785628320705,,72.02868064203783,89.66468871061026,106.84433202805721,125.0478531739778,,24.28545749835397
19171.65662666419,36.313025125884636,1847.5332633379815,71.57844646456977,89.58255536384844,106.96982202569001,124.89384950271138,143.2758586462376,24.309742955852325
,36.168819748594636,,71.51014459302405,89.54512181531288,107.10653135736342,124.97495718021476,143.34504258018694,24.334052698808176
,36.38941740027223,,71.87704223035189,89.54344724789983,107.17536614451127,125.25354346836971,143.71544368842964,24.358386751506984
,36.01796494140741,,72.01526695650206,89.5871564249709,107.02703938180134,125.14872387180834,143.56625198543568,24.38274513825849
,36.520893568286255,,71.66726280699449,89.73111644206905,106.74684285085121,125.14785018554376,143.3530219476477,24.407127883396747
,36.405927026917034,,72.01234529365885,89.67464357702777,107.24598195281334,125.26724795501144,143.3757440680707,24.431535011280143
,36.759777375319366,,71.708904266734,89.73512177427077,,125.23698788237733,143.45279578795572,24.45596654629142
,36.37658074283556,,71.92923150128564,89.75516056375139,107.21250805689569,125.37295202783955,143.64408016755246,24.480422512837713
19738.185387165442,36.667610440443624,1870.897078711455,,89.88068662624839,107.20716123456363,125.64255646445054,143.35773849815308,24.50490293535055
,,,,89.9339127767344,107.4474071517815,,,24.5294078382859
,,,,89.63315233126698,107.15687903194805,,,24.553937246124182
,,,,89.74702242682221,107.46464909249575,,,24.578491183370303
,,,,89.74557989184328,107.52872648149105,,,24.603069674553673
,,,,89.89002369038984,107.3201544393847,,,24.627672744228224
,,,,90.1461381689875,107.30959828867162,,,24.65230041697245
,,,,89.80210537086084,,,,24.676952717389423
,,,,89.99830612942668,107.44141242231964,,,24.70162967010681
,,,,89.88567102896405,,,,24.726331299776916
,,,,89.87247130563784,107.64223570320729,,,24.75105763107669
,,,,89.78288547135146,107.62992403916405,,,24.775808688707766
,,,,90.02079290023484,107.7052590876928,,,24.80058449739647
,,,,90.19813666786085,107.72938449770896,,,24.825385081893867
,,,,90.01575683577327,107.75364566223868,,,24.85021046697576
19090.171508175314,36.26132948588214,1861.8348674148478,71.85738552928652,90.0141114498486,107.7571035984483,126.49252016424239,144.4379224539288,24.875060677442736
