X1,X2,X3,X4,X5,X6,X7,X8,time
19623.137059708537,36.595883326473256,1873.3278327951869,72.08757966673848,90.141767146916,107.6825934214315,126.42903052788206,144.5120962632924,24.899935738120178
19949.641530490822,36.798075762389104,1861.8631727515778,71.85799143747484,89.96991207917755,107.9273887031855,126.3077731379419,144.6124572888187,24.924835673858297
19607.392771483424,36.586162542896844,1877.112988755128,72.16346293292759,90.3587762983319,108.00130481680127,126.50706376179748,144.5205981339671,24.949760509532155
19795.46940072858,36.702893784747836,1856.4975625003326,71.7540773865884,90.37055305645356,107.9974066914862,126.33772370931578,144.53062621190995,24.974710270041687
,36.73023656230366,1886.5744503623323,72.35205983961244,90.16913928389475,107.75227402940865,126.56195514391416,144.565685067942,24.999684980311727
19035.977609700887,,,,90.2211102383082,107.974686729556,,,25.02468466529204
19830.389913519968,,,,90.31200764129669,107.88057915783841,,,25.04970934995733
19106.315213314578,,,,90.32868952005249,108.08638445569305,,,25.074759059307286
19531.99856355182,,,,90.11468409906762,107.93979003701374,,,25.099833818366594
19578.848526160844,,,,90.45656941701726,108.08161697270924,,,25.12493365218496
19237.818946155385,,,,90.40180466566149,108.31209342260635,,,25.150058585837144
19304.40727915258,,,,90.09161677595208,108.07240868188092,,,25.17520864442298
20051.733243216073,,,,90.54119489113346,108.20634785525444,,,25.200383853067404
19432.34270994398,,,,90.58317011122897,108.17003416495555,,,25.22558423692047
19443.843682592294,,,,90.57370037465087,108.1314573272681,,,25.25080982115739
20044.444465949764,,,,90.21182118374374,108.31550601488122,,,25.276060630978545
19986.844570983383,,,,90.56341231892436,108.36176660659363,,,25.301336691609524
19434.497292538952,,,,90.41498498052928,108.47206529922911,,,25.326638028301133
19789.926132361335,36.69936478498297,1888.6378470644172,72.38966851047799,90.62184833543478,108.33963043105074,127.11913962688124,145.06433580640052,25.351964666329433
20479.81544448401,37.121439699683144,1885.4411114359964,,90.4872023475259,108.34195056751389,127.16484496542665,145.2996624524682,25.37731663099576
,,1873.1735227897225,,90.8421486646819,,,,25.402693947626755
,,,,90.81846186838504,,,,25.42809664157438
,,1870.8353819501244,,90.66787819225095,,,,25.453524738215954
,,1900.1179386476585,,90.75289252980711,,,,25.47897826295417
,,1884.187046463059,,90.47167924445232,,,,25.50445724121712
,,1880.0745787679534,72.21706502697849,,,127.10539555814387,,25.529961698458337
,,1900.863480087023,72.62547175758854,90.77472797890188,,127.52761947069759,,25.555491660156793
,,1905.5517560393937,72.71915430911719,90.80959422831317,,127.22209962463126,,25.58104715181695
,,1887.539224828188,72.36542793743124,90.7171477843128,,127.370725570387,,25.606628198968767
,,1904.0023382043644,72.69098385979942,90.74689182828931,,127.28345862571913,,25.632234827167736
19429.52984674182,,1901.0552811565062,72.63113049366183,90.97837029993394,108.9022632790914,127.43280158543901,145.61806523446592,25.657867061994903
20392.791585793824,37.06865196210674,1903.564128443911,72.68002439157236,90.42978608988427,109.03606044062407,127.41471173857597,145.75628555597137,25.683524929056897
20030.75432226348,36.8478156194099,1891.8387882770862,72.44400420164622,90.72967424437039,108.98942930711878,127.34501874236491,145.79593729791515,25.709208453985955
19669.619422968837,36.62475162813578,1905.4778145174585,72.72261359492595,90.90303680123891,109.03792847322836,127.3394466719906,145.84067188929586,25.73491766243994
20257.646615346897,36.98641170266391,1893.077945949635,72.47376498188457,90.67584291757896,109.07139587687965,127.43028267011587,145.74710690157156,25.76065258010238
20121.996554728397,36.903749366509324,1889.7951962677203,72.40524026789153,90.8408699264283,108.97161845107081,127.48299664005869,145.85066144292637,25.78641323268248
19763.063619828343,36.682740636881164,1893.6173471918073,72.48125465230324,90.94664698708088,109.06903114778473,127.52777410140135,145.95904423989185,25.81219964591516
20242.744699557945,36.977462377888436,1903.1893590060276,72.66854324043291,91.04972317103241,,127.7803399428492,145.98165093239209,25.838011845561077
19588.235485223144,36.574207071007514,1911.326307156381,72.8312128931519,90.97857025963442,109.17920696032913,127.63894992157482,146.02228692417077,25.863849857406638
19455.131814402263,,,,,109.12841994959571,127.60490819497578,,25.889713707264043
20340.056022988032,,,,,,127.64414632517935,,25.915603420971305
19303.159408215557,,,,,109.23428513738793,127.81173294039944,,25.941519024392274
20017.897878308962,,,,,109.21708119766812,127.61206005587506,,25.967460543416667
19938.88090113142,,,,,109.36028046838008,127.8841124178869,,25.993428003960084
,,,,,,,146.56190060046268,26.019421431964044
,,,,,,,146.22618652839182,26.04544085339601
,,,,,,,146.3345694957431,26.071486294249404
,,,,,,,146.3377454278612,26.097557780543653
,,,,,,,146.40824712721755,26.123655338324195
,,,,,,,146.5642426793004,26.14977899366252
,,,,,,,146.44108147927298,26.17592877265618
,,,,,,,146.8988789533498,26.202104701428837
,,,,,,,146.53711863063893,26.228306806130266
,,,,,,,146.62697870010996,26.254535112936395
19603.475271056817,,1925.6041468894377,73.10858457189839,,109.79552422549902,,146.72568264570558,26.280789648049332
,,1930.656479820544,73.20538626338109,,109.49467955063758,,146.89291517905852,26.30707043769738
19608.14353710904,36.58644820742792,1938.344431476315,73.35515786307585,,109.55019192108416,,146.40568233840173,26.333377508135076
19490.95326427446,36.51340350079682,1910.3806062285212,72.8080237701857,,109.77598788604935,,146.88431684020279,26.35971088564321
19798.12569228957,36.70446778556527,1940.3208866064567,,,109.7683003132638,,146.7676486121168,26.386070596528853
20344.68551726485,37.03947039254398,1926.1252588842385,73.11611350455445,,109.68532086688047,,146.90905971314882,26.41245666712538
19821.007090443152,36.71858681608363,1918.811840183601,72.9699881829657,91.28283354740738,109.87666605991785,128.03740765981422,146.99009598519697,26.438869123792504
19599.665950436713,36.581103059189644,1943.5104059180117,73.45470258084623,91.32837748195391,109.77322820585475,127.98640724253166,146.8423469160353,26.465307992916294
19800.504161956167,36.70587179079742,1930.083878647164,73.19095205884506,91.2884285660063,109.92549251679928,128.1363950311661,147.00200324259978,26.49177330090921
,,,,,110.11468555422879,,147.12574302004867,26.518265074210117
,,,,,109.98163435432927,,147.1101914134693,26.544783339284326
,,,,,110.06343200207304,,147.03456003475853,26.57132812262361
,,,,,110.01451768759456,,147.12264446273605,26.59789945074623
,,,,,110.18576133238781,,147.1319854221193,26.624497350196975
,,,,,109.90798509659624,,147.2144428382509,26.65112184754717
,,,,,110.1501090183004,,147.22691659339785,26.677772969394717
,,,,,110.13673301383602,,147.2821555221292,26.70445074236411
,,,,,110.25685446110663,,147.32288402933202,26.731155193106474
,,,,,110.02752225474454,,147.24746974010242,26.75788634829958
,,,,,110.52046529812093,,147.14240769815623,26.784644234647878
,,,,,,,147.48688985878252,26.811428878882523
,,,,,110.27761783917676,,147.50039705074565,26.838240307761406
,,,,,110.27243992357397,,147.57028201990263,26.865078548069167
,,,,,110.66815963855689,,147.55639469490748,26.891943626617234
,,,,,110.52690936214836,,147.67310500889602,26.91883557024385
,,,,,110.39756581954761,,147.54763629990794,26.945754405814093
,,,,,110.55810707847579,,147.7276973687695,26.972700160219905
,,,,,110.55297718393305,,147.91635901001987,26.999672860380123
20940.431983630853,,1974.1885373973057,74.04587612154234,91.65741500937678,110.42166454205643,128.993102732527,147.68132309879698,27.026672533240504
20544.452703755116,37.16042525381898,,73.93178577650282,91.68264918567921,110.50619184444088,128.9680786922501,147.97853399385167,27.053699205773743
20512.52354352116,37.14111891649172,1960.9724964248667,73.79149698231754,91.97132412684843,110.49511544275477,128.81357077024,,27.080752904979516
20861.512455107895,37.3507668750257,1963.9956637182574,73.84666607476139,91.65210693192775,110.57917813821886,129.16925986924062,147.92542690426055,27.107833657884495
20826.938208404412,37.330025453599006,1949.1309350196639,73.55850192735882,91.84959537848626,110.47001705762649,128.90412765359878,147.94131377257366,27.134941491542378
21103.829731596412,37.49480457164861,1955.7599505854557,73.6855369580671,91.84607010388723,110.65977898465934,129.10865609483196,147.90527140550998,27.16207643303392
20368.90478859437,37.05418174407568,1972.3587927464214,74.0068161450008,91.81091195427429,110.83865820552091,129.2653796168874,148.09898144586722,27.189238509466954
21087.96364099534,37.48552430490366,1960.1158910731062,73.77673490759348,91.79903969360251,110.64484693931327,129.11576172389252,148.14158413524294,27.216427747976418
20881.14236552101,37.36245543866309,1976.317758928723,74.08276126334007,91.91192615511773,110.72159177449656,129.26557167237155,,27.243644175724395
20975.25156937858,37.41848284191529,1958.5696871797056,73.74010213022828,92.01235164680091,110.87396773964882,129.36254724449185,148.10733299062926,27.270887819900118
20199.59657987148,36.95104338967328,1966.6698662588622,73.8995705324779,92.09245894016235,110.54797343040956,129.42147845885535,148.02001636588352,27.298158707720017
20093.079917799096,36.88605426644335,1970.853713227898,73.97738036766475,92.0048460893783,110.82940279701897,129.3654358085137,148.2577008582154,27.325456866427736
,36.88742087797311,1959.4924540613106,73.7592175763125,91.94713813614128,110.7676936915849,129.430196227795,148.23307599424209,27.352782323294164
20175.217080249015,36.935999588055175,1977.4254323172167,74.09634867251627,91.89438817790658,110.76015056158707,129.5025267015709,148.26742913785327,27.38013510561746
21048.248579881812,37.46188999557759,1971.9362741802286,73.99231660916396,91.89563882469193,110.7348657641333,,148.38029158741776,27.407515240723075
20277.22516319012,36.998417315538056,1974.1407466227972,74.03718392496651,92.00196864606262,110.80509053375056,129.56717610019635,148.51016208372968,27.434922755963797
20887.300662041634,,,,92.02870178044304,110.93536279705073,129.57103008611284,148.23163806876664,27.46235767871976
20672.53441842337,,,,91.92266033867651,111.07747767544703,129.6256154464482,148.30887721237946,27.489820036398477
21317.91348031918,,,,92.02916193277957,111.21754539008165,129.8263347724333,148.53768461321908,27.517309856434874
20402.28665694339,,,,92.26822175977644,110.99389141170664,129.71505396125855,148.47065021937613,27.54482716629131
20638.56931463586,,,,92.30466052458189,111.21983743447068,130.0237729255687,148.79307570360413,27.5723719934576
20222.34853924831,,,,92.32744111818516,111.12724684381473,130.09066492623407,148.5763119028298,27.59994436545106
20521.693954339247,,,,92.16860700439582,110.94972282062922,129.7702969289704,148.60461445619455,27.627544309816507
20512.85887221583,,,,92.3025053611454,,129.83611891565707,148.70306945054688,27.655171854126323
21124.295729894897,,,,92.23852534357749,111.2842775487609,130.11337167992778,148.70408493787193,27.682827025980448
20830.26177740947,,,,92.32448415899245,111.25385146846256,129.95616774604994,148.7835772794391,27.710509853006428
,,,,92.3863635899447,,130.2634623963111,148.64928743115902,27.738220362859433
21354.20809312768,,,,92.37070117774694,110.89393328262855,130.35880070677447,148.6846867580328,27.765958583222293
21293.687815418547,,,,92.38149332075697,111.18724414592954,130.15416789580544,148.92383130091898,27.793724541805513
20697.612049006046,,,,92.31089588052865,111.44399135575608,130.14022798517516,148.92623773316393,27.82151826634732
21193.59472694582,37.54782954053647,,73.74163309429565,92.45738102292916,111.49127875243819,130.38413916502657,149.00822221209467,27.849339784613665
19562.188687263395,36.55764597549353,1968.3767277571096,,,111.42182319238981,130.44044645020477,,27.877189124398278
21220.554678269258,37.56392279341222,1961.8508022130122,73.79691599392865,,111.69430104090232,130.6467349068825,,27.905066313522674
21178.870874275035,37.539088341386446,1986.9055419752726,74.27562763113659,,111.55192670653797,130.556902980416,,27.932971379836196
20424.928175508812,37.08793602784012,1956.210823217653,73.68545103341269,,111.48539064731159,130.66750309267775,,27.960904351216033
21238.2333779018,37.574354820398696,1982.8034838929411,74.20423880979614,,111.61884925070312,131.14092146292043,,27.988865255567248
20457.450090978982,37.107618864093006,1980.467155914009,74.1596568327311,,111.52444754019997,130.69708527864987,,28.016854120822813
21567.86020085489,37.767872327616274,1979.1102102056204,74.13205210764748,,111.65408821774537,130.71533176302293,,28.044870974943635
20648.917808668353,37.22312185417956,2003.1374296507843,74.59320376697029,,111.61212355944193,130.70942610991096,,28.072915845918576
20403.79268217526,,1987.2196347601423,74.2871735997595,,,130.89447108254598,,28.100988761764494
20817.895405454597,37.32458603775127,2008.8970205583435,74.70058909334587,,111.6355087143838,130.64488694285305,,28.12908975052626
21256.937342694524,37.58532199755199,1980.4369204182365,74.15402373711954,,111.6359555838141,130.9568486139552,,28.157218840276784
21364.30969329881,37.64849816868309,1989.6515467448976,,,111.84479290000685,130.94887723304933,,28.185376059117058
21230.816008106547,37.56981374727363,2015.6533244533478,74.82717682015156,,111.7536546024182,131.07448836523747,,28.213561435176175
20605.744970338954,37.19719605951979,1987.7266588836007,74.2936352849925,,111.90817159232182,130.93677084590834,,28.24177499661135
20808.203953360546,37.31872667049629,1990.9037324580318,74.3575437746455,,111.87347089787309,131.02213247031898,,28.27001677160796
20503.363595324736,37.13534522160246,2007.4588116997318,74.67004603190749,,,131.19308602099707,,28.298286788379567
20774.107763840813,37.29814721216547,2001.7846612711198,74.56513875792434,92.72317106403106,111.95471157484678,131.36572578227492,149.92111590663322,28.326585075167944
,37.769555144841306,1982.858160653373,74.19996884386465,92.74222895570202,111.94500342401105,,149.70633427047974,28.35491166024311
20405.8070229054,37.0763342913016,1996.2285506189057,74.45636235410915,92.76620808673937,112.07361548653623,131.1613131166513,149.89802031667912,28.383266571903352
21300.369725392226,37.61072563545617,1981.2013703622263,74.1683579862723,92.96909239885728,112.02964291370269,131.3364540615815,150.05226903159905,28.411649838475256
21715.000099466626,37.85341875240807,2011.3549356532324,74.7414677716856,92.71184252569455,112.21508195317192,131.39029664343238,150.29666714311912,28.44006148831373
20988.205494302598,37.42599096848237,1993.8047578426238,74.4083725402466,93.07260575832926,112.23557789145903,131.65321196798502,150.0046824451312,28.468501549802042
,37.43171077746954,2013.0093578457559,,93.06431139353921,112.20625174579635,131.4763942653473,149.9769051740815,28.496970051351845
21794.826021946457,,1989.4971692569125,74.3230771363749,,112.13690166635811,131.5649660914316,150.0597532013481,28.525467021403195
21692.774398091056,,2009.599051594181,74.71372032566904,,,131.62548213707524,150.14449184754696,28.553992488424598
21257.90147216307,,2008.6875887735202,74.69222887567695,,112.2478902420984,131.42819101127697,150.29904289577047,28.58254648091302
21655.72145032094,,1999.6343464227543,74.5217404956855,,112.06957777480179,131.5164386777555,150.19233290528146,28.611129027393932
20905.794396015477,,2021.3960918297996,74.93563148899248,,112.20381531803044,131.71462463167137,150.2202182950808,28.639740156421325
21647.94421284811,,1996.4087820663492,74.46150865523775,,112.1827722239072,131.67642848905595,150.41923989743034,28.668379896577747
21798.11183900476,,2022.3379810219835,74.95372140693568,,112.45329739493755,131.75614052105345,,28.697048276474323
21072.574089161844,,1989.2826215744349,74.32128599278535,,112.48394403997129,131.70835566913576,150.1677856121453,28.725745324750797
21784.566165272867,,2014.9276720863497,74.81403969953318,,112.36665563088116,131.82020435275325,150.40080795647134,28.754471070075546
20906.816471790604,,2013.4489343235232,74.78394551429163,,112.4408614575645,131.89977442492616,150.60603647774772,28.78322554114562
21929.89681747777,,2001.6471423219689,74.56160324349744,,112.33389142556017,132.04010152581546,150.35836623000355,28.812008766686763
21868.612213725508,,1998.5584675704902,74.49491276704764,,112.65135398771682,131.8948617378629,150.60368188397692,28.840820775453448
20930.698574319034,,2016.7853413902956,74.8480726136443,,112.45340411010314,132.02548364233024,150.91303669651862,28.8696615962289
22050.609432373993,,2015.1531342827186,74.82065964979508,,112.65409014636175,131.88136730770532,150.47563234631792,28.89853125782513
20977.286826514766,,2000.2094496912293,74.5295941112804,,112.64762100264744,132.00251807778966,150.6870385202219,28.927429789082954
21306.278942341847,,2005.9602380180236,74.64109667430165,,112.62086286617328,132.16037293467716,150.82746369892797,28.956357218872036
21462.450696319953,,1999.4224363090382,74.51610377729978,,112.8162012471568,132.1101045589798,150.8497845685679,28.985313576090906
21169.732540135992,,2008.950265826634,74.69719659095965,,112.76347132766496,131.93569674870605,150.8130956330053,29.014298889666996
22054.614768156513,,1998.9692767942854,74.50484346710387,,112.84778976248252,132.02497906656373,150.91848384675785,29.043313188556663
21009.60277912091,37.43861692365186,2008.4719503728336,74.68441593864796,93.46226684474938,,132.01771140105745,150.98182905069706,29.07235650174522
21859.41679539284,37.937168235352964,2006.744063520074,74.65469678429632,93.7378996040799,112.86658365102376,132.28583289994958,150.91083861095922,29.101428858246962
21061.565887223453,37.46951783954887,2019.2697207242252,,93.65204667119444,112.80853992322268,132.23226624698773,150.74646473924847,29.13053028710521
21140.435713900508,37.516326717611506,2002.9178146015065,74.57958937306034,93.75350758575418,112.83203451362532,132.1506127304403,151.0001453769912,29.159660817392314
20805.591505314438,37.31705807207636,2030.1411196720146,75.10518347234294,93.50401094609495,112.82014895719581,132.1377608709549,151.06756970757573,29.188820478209706
21606.69841788932,37.79032112350153,1995.4193693951484,,93.81259399884185,112.9010810804117,132.33355703150522,151.15544124194284,29.218009298687914
21553.655071429763,37.75949834440709,2008.7148436856025,74.68795260272135,93.56357562843596,112.99350976027544,132.32000748835574,151.37919395607022,29.247227307986602
21859.050815743394,37.937021975726886,2011.427715763445,74.73795714460837,93.92850412811619,112.97025144584644,132.39084831884819,151.34705950536082,29.27647453529459
21003.76310712914,37.43524321692568,2021.5854278952338,74.93670361702048,93.9126166088908,,132.2319166261098,,29.305751009829883
21740.18388031358,37.86812858750559,2031.9813963530464,75.13810999964221,93.81392658714348,113.09891875075785,132.60225050515893,151.37770392685138,29.335056760839713
21494.19330557895,37.7245798895301,2042.4714409140697,75.33597115675455,94.10229440988077,113.05460149357073,132.32407719494952,151.3606195389033,29.364391817600552
21236.137716318088,37.572701917817916,2011.3977715132232,74.74349006037497,94.1041091591182,113.38527797787623,132.22396642233875,151.52534542160646,29.39375620941815
21118.811892740257,37.50350398427676,2046.045996204775,75.4046762295281,,113.1790422149277,132.14651287268018,151.57684873491095,29.423149965627566
21607.707879261812,37.7909208701731,2020.9323784636217,,94.27592345242279,113.31584162259988,132.48512118997033,151.54341788507134,29.452573115593193
22024.41471424641,38.03250116165071,2033.0948535066036,75.15640668497015,94.0103858878613,113.48029289155059,132.44614439328737,151.46606679416664,29.482025688708784
22458.597086635873,38.28096166262157,2032.8383472386117,75.15365256051892,94.13127673407618,113.28902351761027,132.3709489889547,151.3375628974436,29.511507714397492
,,2016.1312820449887,,94.18911157476421,113.29334045636644,132.50783096368897,151.58702038933458,29.54101922211189
,,2017.396777674192,,94.2212313434748,113.42033949132957,132.57108117840193,151.6268805289911,29.570560241334
,,2044.4756969307796,,93.93616987257177,113.5446692317114,132.62766677668893,151.80908539173075,29.600130801575332
,,2033.2627498169481,,94.3035079159147,113.44923459549808,132.41879209312523,151.79170036177376,29.62973093237691
,,2011.9360373157274,,94.39375431391447,113.65115089834768,132.52866372266146,151.99065659237743,29.659360663309286
,,2045.874697231161,,94.13991854947605,113.6689138775214,,,29.689020023972596
,,2024.4647293968928,,94.44509382702876,113.56913898933709,132.69329604928683,152.0073756702918,29.71870904399657
,,2030.7452358926244,,94.48032421065196,113.62557075570243,132.79451460512837,151.84333257244194,29.748427753040563
,,2044.0054207586536,,94.39042715994954,113.51426242215702,132.48495005818793,152.1076575031053,29.7781761807936
,,2039.3832455136694,,94.58843367271625,113.637681998019,132.8253255710875,,29.807954356974392
20990.103633372448,37.427072001852196,2031.6552834712477,75.12692856134665,94.62386169718386,113.81120803018293,132.74262086725642,151.97772759060277,29.837762311331364
21126.990600645477,37.50831072293967,2026.7896139912893,75.03520229114199,94.52741334887999,113.93695596177892,132.7979088680829,151.9664888857845,29.867600073642695
20996.84200862958,37.431082446414706,2044.2977108977173,75.36331853680933,94.63345469522535,113.81912137204176,132.96545450362842,152.17294512712357,29.897467673716335
,38.064133399340825,2041.688866777924,75.31818686810772,94.76982907293855,,132.96749873595724,152.0577169303426,29.92736514139005
21696.694883688273,37.842682450322044,2046.9760151911796,75.41598256514757,94.70729504170734,113.98747547420298,132.94103175132827,152.2344534844013,29.95729250653144
20882.297276984067,37.36279595027925,2056.6528624652337,75.60206221354217,94.79046250904084,114.33123836834942,132.87833819400413,152.13465990122228,29.987249799037972
22295.412106481042,38.18800933451853,2032.6839918635799,75.14883266346202,94.96377364361015,114.25982077856328,133.01200358623635,152.43565674639538,30.01723704883701
21749.111462813733,,2053.2038222800725,75.53180901746707,94.55233971225687,114.10627629907081,132.98473771436085,152.47690732346146,30.047254285885845
22006.14644062514,38.02200382082472,2042.205528024586,75.32659772850396,94.87195023805636,114.06057565536076,133.16093645544342,,30.07730154017173
21545.416287619002,37.754433777031,2033.1246015612437,75.15443780787527,95.11724945530636,114.15903319104174,133.0954912831632,152.32476405581247,30.107378841711903
22241.426481277325,38.157237163875735,2044.1616668216861,75.36437239988155,94.8466627620281,114.18966041185675,133.26392319746208,152.57156092122332,30.137486220553612
22184.49314809596,38.124469836981085,2044.5246650149738,75.36819903383932,94.83629071617973,114.32032555365085,133.12778288620822,152.40954915202929,30.167623706774165
21751.040071766274,37.87440706039016,2061.5572284161817,75.69479052854749,94.90417468752665,114.34817795332292,133.3128149889475,152.79087124152136,30.19779133048094
21795.622189238653,37.90023788989445,2059.423973768764,75.65262605897723,95.17243147814018,114.32480209434806,133.29224858288293,152.81984509977082,30.22798912181142
21105.13326880559,37.49536451153476,2071.57801076205,75.87879820834844,95.02223452664495,114.38904886433207,133.30748870298268,152.69996795434804,30.25821711093323
21313.18314083408,37.61831730526251,2053.5928077272906,75.54201173186846,95.2796942899888,114.47465342432774,,,30.288475328044164
21827.487884516147,37.91871934133109,2046.790682403363,75.41194559760291,95.14066424210591,114.554058542671,,,30.318763803372207
20985.3990618416,37.42424228601547,2060.80292347808,75.67543621977177,95.08925723814833,114.54960292394254,,,30.34908256717558
22084.077226583737,38.06686378825652,2053.5018060359416,75.54075498115313,95.23094683283006,114.45311030323042,,,30.379431649742752
21531.68854098427,37.74656302104705,2083.295516102657,76.09591299590628,95.26770564489979,114.37561577227412,,,30.409811081392494
21008.361018213716,37.43792725420972,2053.4799686481447,75.53925729463906,95.6331170750149,114.72290409288041,133.50581318242345,152.78981070173316,30.440220892473885
21882.95402084979,,2066.7031542720683,75.78824946360444,95.42294537954274,114.64982170367604,133.6542766108445,152.83831362443547,30.470661113366358
,37.638038392608905,,75.69856608595734,95.55042235763136,114.95563582755726,,152.70720115770175,30.501131774479724
,37.67484124035589,2054.5735752110104,75.55661809746086,95.48602075862483,115.28708880424547,,152.9273966001522,30.531632906254202
,37.53558658094217,2062.642144931591,75.711764649878,95.52358076454927,114.83918362093534,,153.04266343506814,30.562164539160456
,37.453775015451065,2069.639557779456,75.8435143660706,95.64999401972099,114.93598451698331,,152.94168095269035,30.592726703699615
,37.64053024431264,2063.1182434468087,75.71768831153845,95.39916701957074,114.8129516413572,,,30.623319430403313
21072.88032424964,,2064.0572916508136,75.73909047735789,95.66264411471741,114.8886070347478,134.10175096429867,153.09408221203228,30.653942749833714
21379.193726114394,37.65715556030237,2077.296954523918,75.98317256669276,95.58772165626448,,,152.9509564985644,30.684596692583547
22178.044528095077,38.12088438986783,2078.066800763367,75.99877086066779,95.76333932265636,114.90048012688511,134.17844672995568,153.14653443608657,30.71528128927613
21184.509328524673,37.542475072703276,2056.355011258366,75.59094425016274,95.82595151778564,,,153.22563306225152,30.745996570565406
,37.796595447967185,,76.21941751772434,95.84013808250107,115.1644644754065,134.4918278610622,153.2628294677635,30.776742567135972
21632.416922565084,37.805333065340406,2072.7692602529705,75.89712979884759,95.59401922897601,114.9585488429729,134.38631679107863,153.32707775152323,30.807519309703107
,38.09946029308616,2088.1641456300035,76.18917066545048,95.95161246596832,115.12651470513796,134.36780456598802,153.2036578065732,30.838326829012807
21328.630032948407,37.627541157876045,2085.4840301615345,76.13808570146017,95.97831555700773,115.196217140015,134.39739052733702,153.38476692865612,30.86916515584182
21765.339987262527,37.882694632663906,2088.1094239952286,76.19011461630089,95.99070439450202,115.1051011596469,134.323031517466,153.36374719897668,30.900034320997662
21256.650609915196,37.58503006888717,,75.89153021980164,95.92190915430807,115.3100401781598,134.48285191458348,153.48053363120664,30.93093435531866
21819.645970044643,37.91437328697225,2093.573270438898,76.2894450325229,95.92759294828699,115.33766712589554,134.71064967607097,,30.961865289673977
21349.629526418088,37.63984934183418,2100.8932969267994,76.42378817309795,96.08250948666101,115.46514271685169,134.8372091037179,153.52801865638313,30.99282715496365
22092.737101262046,38.07192749386267,2076.9428026764604,75.97746785844058,95.99680569376014,115.25880810835838,134.95939239776135,153.48534170019337,31.02381998211861
22342.940780015088,,,76.23082240176515,96.37942364729295,115.68018479302673,,154.11291326237756,31.054843802100727
21263.070660947757,37.588930568142466,,76.34559026875836,96.25453204659674,115.6368859974323,,153.54906983167766,31.085898645902827
21933.16153759843,37.98003537763907,,76.4638758479217,96.0381129835032,115.41244986303114,,153.18717786492508,31.11698454454873
20904.9464698007,37.3764942190374,,76.17622798502542,96.19283141921751,115.55841133114367,,153.77983248142917,31.148101529093275
,37.509970767950755,,76.4788498123404,,115.64671062848646,,153.82233928981762,31.179249630622365
21222.56482878025,37.56497629970257,,76.3294546900504,96.18154132359327,115.8439483856912,,153.52741460650697,31.210428880252987
21482.584765869797,37.71795897635087,2100.0914456638056,76.40622643448854,96.24166901044698,115.58294293615431,135.22531061935072,153.53816022021488,31.241639309133237
21333.018422553585,37.63012105152256,2091.2688266219543,76.24544891474352,96.3352504753827,115.66885151453424,134.7524623711541,153.67429338923537,31.27288094844237
20887.80406366951,37.366293382273014,2093.1582612161055,76.27875361436698,96.38918816105827,115.40174563866631,135.21654646620195,153.72370088819338,31.304153829390813
22069.4732550441,38.05856222295046,2114.645275888218,76.67812315673314,96.43959800553954,115.7233055222547,135.11777040211433,153.72317172361727,31.335457983220202
21622.59015676147,37.79981606579952,2105.7557899087315,76.50942611012327,96.46222344839882,115.95890450358259,135.2729319042631,153.7132010802149,31.36679344120342
21555.607740247866,37.76077029281565,2096.18207738775,76.33391569051415,96.63263763397836,116.03420467047677,135.43990496914307,153.77848649480632,31.39816023464462
,37.71677243473713,,,,,,,31.429558394879265
,37.43902825938266,,,,,,,31.460987953274145
,37.53355717754033,,,,,,,31.49244894122742
,38.09086095617114,,,,,,,31.523941390168645
,37.45533289900773,,,,,,,31.555465331558814
