X1,X2,X3,X4,X5,X6,X7,X8,time
,37.98293403802155,,,,,,,31.58702079689037
,37.56072910279572,,,,,,,31.61860781768726
,38.05610118481273,,,,,,,31.650226425504947
,37.825879847855646,,,,,,,31.68187665193045
,37.58007787741034,,,,,,,31.713558528582382
,37.54733479699033,,,,,,,31.745272087110962
,37.886940245845835,,,,,,,31.777017359198073
,37.757641224115496,,,,,,,31.80879437655727
,37.69258523136619,,,,,,,31.840603170933825
,38.08518433547935,,,,,,,31.87244377410476
,37.75690818097221,,,,,,,31.904316217878865
,37.81698422238098,,,,,,,31.936220534096744
,37.73934663752459,,,,,,,31.96815675463084
22196.39456927036,38.13157745520847,2136.940593897351,77.08703183524574,96.8300726242263,116.49148765359077,135.81761002435056,154.19045214144526,32.00012491138547
22217.34961769512,38.14353893565055,2157.3309052647032,77.4617281324682,97.06508415774614,116.72152234949793,135.77661035411444,154.35158115656998,32.032125036296854
22320.27341060433,,,,,,,,32.06415716133315
22364.450562917027,,,,,,,,32.09622131849448
22020.721944168068,,,,,,,,32.12831753981297
22207.505905450525,,,,,,,,32.160445857352784
22230.192559388866,,,,,,,,32.192606303210134
21151.639840777167,,,,,,,,32.224798909513346
21851.655970517433,,,,,,,,32.25702370842286
22413.342077421235,,,,,,,,32.28928073213128
22278.406221592602,,,,,,,,32.32157001286341
22588.130912547793,,,,,,,,32.35389158287627
21645.569151421478,,,,,,,,32.386245474459145
22459.08509064805,,,,,,,,32.4186317199336
22555.11999072058,,,,,,,,32.451050351653535
22491.21605946411,,,,,,,,32.48350140200519
21572.96500951598,,,,,,,,32.515984903407194
22058.00186441813,,,,,,,,32.5485008883106
22118.896082186635,,,,,,,,32.58104938919891
21880.814938429892,37.94974039943601,2183.916534957352,77.9430410426171,,116.8880486466925,135.94442850463972,154.7142354776961,32.61363043858811
21768.61944513668,37.884921811979424,2184.175449023747,77.9420425399874,97.19930704754475,116.99889117357465,136.15483198142093,154.92637230064375,32.6462440690267
22158.154649441072,38.109611281918966,2190.765271282362,78.06197642100236,97.38358219359583,117.04862784338589,136.10156973761846,154.77906726222855,32.67889031309573
21761.067923743445,37.880519336409456,2180.9224069187553,77.88061589269155,97.34797881011532,117.20552461941303,135.9771199563564,,32.71156920340882
22728.122389284483,38.434130278477824,2182.9199993552897,,97.63838212921205,117.06397164400778,135.92962898843342,154.95009456709104,32.74428077261223
21971.681783614735,38.00244285999245,2213.49498066368,78.48198311042417,97.5007761682603,117.18697201939975,136.03427333823066,154.9536019159267,32.77702505338484
23156.49460471823,38.67410951782674,2202.847595160183,78.2822087563771,97.66313263901756,117.0966386445134,135.99841476995908,154.99228390601908,32.809802078438224
,,,,,,,,32.842611880516664
,,,,,,,,32.87545449239718
,,,,,,,,32.90832994688958
,,,,,,,,32.94123827683647
,,,,,,,,32.974179515113306
,,,,,,,,33.00715369462842
,,,,,,,,33.04016084832305
,,,,,,,,33.07320100917137
,,,,,,,,33.106274210180544
,,,,,,,,33.13938048439072
,,,,,,,,33.17251986487511
,,,,,,,,33.20569238473999
,,,,,,,,33.23889807712473
,,,,,,,,33.27213697520185
,,,,,,,,33.30540911217705
,,,,,,,,33.338714521289226
,,,,,,,,33.37205323581051
,,,,,,,,33.40542528904632
,,,,,,,,33.43883071433537
22896.856353011175,38.528914396371434,2226.1634643738957,78.69455440609737,98.40392935955293,117.42738970640032,136.18076098715923,,33.4722695450497
23031.353544425587,38.60417321134171,2232.9878835413933,78.81472826328483,98.3453817707424,117.74959818962905,136.16334649548907,155.70254431510068,33.50574181459475
23800.262263785487,39.02955824529854,2247.502186717559,79.08052664572506,98.2301853914482,117.35803974002219,136.05552844351377,155.64172184454154,33.53924755640934
23247.84535043949,38.72497544370105,2254.6667858472347,79.20950483724164,98.47556618907029,117.40088205756037,136.42091470148802,155.75302516759734,33.57278680396575
22705.72772302012,38.42108231854765,2255.2560809669485,79.21355306600401,98.48803112944184,117.51580324687784,136.24958035966185,155.64806718354055,33.60635959076971
23070.286693629856,38.62595441115766,2228.663504299899,78.73938599425935,98.44936063082928,117.49850795040997,136.26664758905162,155.6301784930607,33.639965950360484
,39.25636403425131,,78.83634303181474,98.3280938283601,117.57768028093872,136.28657920760642,155.81811391298226,33.67360591631084
23691.45991080352,38.96982510059882,2231.78309127665,78.7925920993063,,117.51952902496504,136.15958555735241,155.77985026575269,33.707279522227154
22717.523825003784,38.4278533214513,2254.631890040442,79.20548847189818,98.32840009255898,117.62991492314367,,155.78909914163125,33.74098680174938
23333.408017817197,38.772436206117156,2231.656801113784,78.78785449040319,98.40831587264698,117.61076713402053,136.47683407319715,155.77558154040938,33.774727788551125
23543.808594451457,38.888598207293754,2245.616197782881,79.04207976445257,98.58247490307254,117.57781191835441,136.46956370001269,156.01311777055287,33.80850251633967
23965.52025922173,39.11967911097862,2235.950934530227,78.86527860786056,98.40091461249928,117.76980079989495,136.26816592032552,155.81505246658406,33.84231101885601
23895.17516640687,39.08129849913522,2228.2642862502853,78.73193411997181,98.44255938489651,117.50794655198771,136.3143456759352,155.71123282009577,33.87615332987486
24143.519864675916,39.216338985056,2243.1015256924416,78.99127362734237,98.44776441008135,117.70587617089842,136.38656514150586,155.9371858109996,33.91002948320473
23570.707226343864,38.90345962619747,2256.459586756681,79.23299178267624,98.53328452938263,117.4811521133099,136.3439364342865,156.11988034429612,33.94393951268793
23849.750569771495,39.05642562114911,2239.565421895622,78.92650811715124,98.62485106652576,117.63838905958629,136.4313397201849,156.03182214043323,33.97788345220062
23942.606987376512,39.107081103462924,2230.2605678264226,78.75879231717931,98.52823225748268,117.63988940091254,136.54672486449593,156.14027670367136,34.011861335652824
23887.88499804336,39.07705419459718,2251.2887305812264,79.13509148389917,98.32239658235517,117.80545987425114,136.43556564720936,156.11689117401178,34.045873196988474
23806.11643307324,39.03254028876733,2268.364823065706,79.44265407671894,98.56565451231396,117.71414720161935,136.47614451945634,156.28204932232327,34.07991907018546
,39.400088702535534,,79.08956844823048,98.88379042740281,117.67159884033622,,156.2213948506708,34.11399898925565
24765.278648099258,39.5501576911761,2270.0366754687525,79.47513363558627,98.64475398657005,117.74289870907782,136.28113306913582,156.18902481393403,34.148112988244904
24519.755350380685,,2259.2650512588657,79.2753543640222,98.82433080905811,117.82140390836456,136.52131417833465,156.37975555315825,34.182261101233145
23835.82819605168,39.04874450755437,2272.3705574665128,79.51259898292506,98.66303950465438,117.72942918157534,136.54009490400503,156.23870637302642,34.216443362334374
24911.140796559663,39.62777160255165,2273.9911639707484,79.54704360707244,98.92911312527558,117.67162976751872,136.7441978106945,156.38881789670242,34.250659805696706
24207.79982551111,39.250998653172076,,79.50699497082674,98.93326952294433,117.76369278956771,136.57331195567014,156.33146107328923,34.2849104655024
24091.732605877223,39.18807698875815,2280.3435661076965,79.65237274492,98.8202420518189,117.72182124556011,136.50145664063507,156.4860231893416,34.3191953759679
24960.18827343703,39.65374947725161,2274.0401117431966,79.54347199600751,98.92511835609291,117.70693830380446,136.72249277399874,156.54788974062745,34.353514571343865
24520.675677588777,39.41939376728405,2264.282484416578,79.3655709098118,99.06827366624336,117.86129875001501,136.66056821573255,156.51933543036148,34.38786808591521
24648.869056954387,39.488012871375794,2270.6899823005747,79.48027026071247,99.04229409102456,117.94476408064585,,156.78792209923026,34.42225595400112
24230.004372785566,39.26292222832783,2261.785255039026,79.3219780160803,98.91047850928304,117.85201084719121,136.88919909657437,156.7034347152478,34.45667820995512
24480.736217609312,39.39804816101816,2246.6310777051444,79.04308387426653,98.87070339246235,117.70879108437987,136.86511012325613,156.5862527631574,34.49113488816508
24267.135894394494,39.28308731742319,2266.898253719559,79.41279954437027,98.85048337531967,117.74668741807047,136.69341133881676,156.75615358855464,34.52562602305324
24122.800869086394,39.2047897922774,2268.698805692364,79.44131239495191,,117.91051971921738,136.68283675924212,156.8462394722116,34.560151649076296
25701.78174400989,40.04281203517641,2261.1821099721374,79.31086372509321,98.96784287063346,118.03748449315697,136.71671620842162,156.8047941608112,34.59471180072537
25400.762601682054,39.88582853638666,2254.4923737066956,79.18746958755113,98.91450261084003,118.05856061771667,136.88714259401132,156.81254049776174,34.62930651252609
24541.2950355791,39.43035598188477,2273.353539231205,79.52073117451566,98.74089697367339,117.88597994597967,137.00396351892954,,34.66393581903862
25828.995965576723,40.108808511962955,2267.1257602782894,79.41055266509686,99.06341679539734,117.999819448704,136.87351021924206,157.16639360397997,34.69859975485766
24391.69424317286,39.350016454159025,2270.7548478129643,,99.22934481028017,117.78084091230276,136.89075402834476,157.1257512924001,34.733298354612515
24698.153270523224,39.51425710777669,2276.5901228294956,79.58061662291296,99.04590305998984,118.05275751122585,137.0910476657294,157.01528113564598,34.768031652967125
25724.396996377764,40.05442463505298,2260.6970999504765,79.29823611320874,99.0098741050419,117.94490310039966,137.1171752244181,156.92941541758248,34.80279968462009
25673.846772286204,40.02837645380149,2278.3157489068417,79.61159479269368,98.9231597777916,118.01367247390974,137.00167540169215,157.31970088845088,34.83760248430471
24902.805197440986,39.623232239753385,2254.9538795273334,79.18741123349751,99.07666746548887,118.22323744880423,136.8295381032038,157.12389731928803,34.87244008678901
24661.059073701417,39.494351948844496,2261.1212090243375,79.30173279722868,98.91867166028659,118.07130905110539,137.1702751081577,157.59458993034568,34.9073125268758
25488.94406981825,39.93176570467196,2277.6618396782546,79.59858893170971,99.10913524651446,118.04505188412368,137.15211446493902,157.34352513708455,34.942219839402675
26042.23314437412,40.21896065527783,2276.103102965401,79.57033618287704,99.14221345695819,117.90607543745914,137.2442962386947,157.56053594249965,34.977162059242076
25496.202279891382,39.935658470406494,2258.041303758805,79.24682473597016,99.10465896779353,118.04666362902621,137.33989222926448,157.5301819352174,35.01213922130132
25435.603313281288,39.90389674864683,2290.3326708172785,79.82726523206236,98.98434453093569,118.0206852801264,137.15812244792698,157.6332869372375,35.04715136052262
24905.139903263684,39.62435741829646,2286.680418438961,79.7600406497135,99.19075202118586,118.10085441962637,137.4210522987078,157.5925026702521,35.08219851188314
25097.109109243935,39.725943539475416,2279.272890370396,79.62706839647223,99.13164546424387,118.10003051102036,137.42599599951356,,35.11728071039502
24886.878958295572,39.614625010178905,2275.904545389518,79.56475249993105,99.12778827501302,118.21142445264041,137.4139694864956,157.63343947804233,35.15239799110542
25439.51381146974,39.90584179136383,2280.8580159665967,79.65301442637296,99.06805574699082,118.32165638699627,137.5805642089746,157.60023238406322,35.18755038909652
26027.440368875737,40.211102259448374,2303.0095949999923,80.05195966852864,,118.07774338965169,137.32986320354001,157.8414212834423,35.22273793948562
25107.799979794272,,2286.5596770351253,79.7559630835753,99.0326027266999,118.36332513831911,,157.79318299296196,35.2579606774251
25164.11172853454,39.76118634238985,2288.2804323529895,79.7865469387123,99.19400380807299,118.22443659629846,137.36798702863254,157.8537397217885,35.29321863810253
25681.029648369273,40.03179922275708,2293.6505455043157,79.88307634119778,99.16334599438859,118.18297755908995,137.38026302170462,157.9327477014911,35.32851185674063
25851.16801521704,40.12005638790428,2275.1803354227454,79.55069007760649,99.2921897792671,118.35735360889676,137.53675836418748,157.9982007474081,35.36384036859737
24992.755244757416,,2277.130262157015,79.58486138738043,99.22654812332932,118.14764077942962,137.52938908175122,157.8457774278777,35.39920420896597
,40.32473868532012,2279.3921254593683,79.62478611226882,99.19959986191877,118.21195112369875,137.62423164422137,158.03652312558052,35.43460341317493
,39.83839070149275,2294.36441125332,79.89502589194065,99.01892902793115,118.38490285385186,137.77747666686452,158.21058157742806,35.470038016588106
,39.93992509250673,2272.061113556378,79.49369860960374,99.39224286657978,118.34119677802998,137.74996056927557,158.13955549701672,35.50550805460469
,40.282080530523245,2296.613193939813,79.93591056440326,99.24087914640585,118.49283082091222,137.8850974274584,158.24703729644872,35.541013562659295
,40.292683562685184,2286.816126797872,79.7592330024949,99.23019820287686,118.46635569912543,137.98151142693825,158.4928119602954,35.57655457622195
,39.9478314269979,2271.3733217680647,79.483616801974,99.27206552226846,118.32910002895947,137.94355892943705,158.44449433417026,35.612131130798176
,39.81062185836346,2294.830892820637,79.90535351484202,99.33343571813016,118.26674407048796,138.00210901097884,158.2937506737773,35.64774326192897
,39.94665146890981,2266.7364051778313,,99.5405812212906,118.55867814851928,137.9352508525553,158.4171302605203,35.6833910051909
,39.93933382803542,2255.113671581815,79.19170045695556,99.2525666793463,118.5008709204186,138.06951268187777,158.51609254891244,35.71907439619609
25085.21340422026,39.719372850352784,2292.872675638661,79.86807964770183,99.12594772467993,118.8379089207807,138.1519401321141,158.45444761633337,35.75479347059229
26522.283162344058,40.46452587547874,2275.5625415327872,79.55445810619098,99.36920083213656,118.62830851635208,138.00154220574748,158.51168633524026,35.79054826406288
25981.781904703694,40.1875187674637,2265.32215897857,79.37356649159678,99.46053091925704,118.65794567206885,138.20249887044028,158.64643762403,35.82633881232694
26636.069487035118,40.52235124534051,2269.875521382812,79.45782264608904,99.18781788092815,118.41923012654351,,158.75648382082633,35.862165151139266
26210.97765708249,40.305444225790964,2295.0994975311214,79.90966218473179,,118.77681407573151,138.16145698207686,158.62684345422738,35.8980273162904
25816.774713529827,40.10221123475432,,79.59870792293648,99.31846267215644,118.64202957107427,138.65517291210236,158.90701974050273,35.93392534360669
26297.229216621716,40.349767251460854,2274.8155674926725,79.54129081704241,99.3101018733846,118.8518793465213,138.47354453141415,158.97815018487734,35.969859268950295
25705.11688122753,40.04415402844379,2286.4616727616385,79.75007563099719,99.4924871529194,118.87587040256955,138.56943157800626,159.07222749428536,36.00582912821925
26031.163664300584,40.212984238564836,2292.4855273160288,79.86272473778547,,118.71877355021982,138.60420626255245,158.75097686716632,36.04183495734747
26297.96532074044,40.349981520930044,2280.6649591729765,79.64666397277341,99.40839726231863,118.85559347233956,138.42622527982743,158.52910336904762,36.077876792304814
26650.37494570022,40.529591320336756,2269.159569671314,79.44027283017128,99.39036293652647,118.93279274747482,138.45777148392048,159.1823367041569,36.11395466909712
26876.574154282527,40.64394609260059,2278.0652288105357,79.5998394609975,99.40325516603164,118.97238256360701,138.8481728663591,159.09296101225598,36.15006862376622
26258.268524250536,40.32964657101289,2293.473320859641,,,,,,36.18621869238998
26599.125339526814,40.50350949931208,2273.5905287017154,,,,,,36.222404911082364
26729.88112599559,40.569866067521936,2289.700079323618,,,,,,36.258627315993444
,40.54592618804431,2269.3574309077885,,,,,,36.29488594330944
26657.249557241325,40.533000648309944,2280.198833765635,,,,,,36.331180829252745
26556.60384032279,40.48183428742551,2270.6070103101,,,,,,36.367512010081995
25865.287568633972,,2297.9523212628496,,,,,,36.403879522092076
,40.34323384061633,2278.9661302943346,,,,,,36.44028340161417
25739.00671702559,40.06172682374299,2285.4547395022823,,,,,,36.47672368501578
26999.698848751996,40.705827418082876,2297.543540323058,,,,,,36.51320040870079
26687.04070871975,40.54813752385395,2289.9797487325873,,,,,,36.54971360910949
26411.246733617623,40.40776239187579,2288.9978412323526,,,,,,36.586263322718594
26927.31820987597,,2296.5728629742043,,,,,,36.62284958604131
26741.222973553296,40.575421775661994,2307.4928307031128,,,,,,36.65947243562735
26598.750898468497,40.50319373169451,2283.6487295147203,,,,,,36.69613190806297
25938.7506143331,40.1651947201424,2290.3397992203836,,,,,,36.73282803997103
26071.873969061497,40.233809201756905,2294.88986598393,,,,,,36.769560868011006
26092.120455542357,40.24422771470252,2306.6496218389434,,99.99683486916437,119.76265972591182,140.31962193735646,160.04348312796483,36.806330428879015
25944.290766562153,40.16799864764441,2309.457675510274,,100.03484243390695,119.68740149527514,139.9686215062071,160.13001795954133,36.843136759307896
,40.64305220622062,,,99.96747147673791,119.45174225618372,140.03180990840983,160.17464548971776,36.879979896067205
,40.73839665046601,,,100.0577728940342,,140.16504839226053,160.104474646291,36.91685987596327
,40.67100498025021,,,99.9987268573901,119.6815623003423,140.17707767438583,160.1927238388874,36.95377673583923
,40.97022658176561,,,100.08011237730808,119.81689877758112,140.35978149154653,160.26682773357007,36.99073051257506
,40.188311961145565,,,100.05374503140223,119.6814606820858,140.4602272703996,,37.02772124308763
,40.19227376658696,,,100.08167341382486,119.64005774837428,140.46576911401885,160.25286695042865,37.06474896433072
,,,,100.12208459754655,119.68244681337089,140.24072904428016,160.32428564766875,37.101813713295044
,40.740918599207006,,,100.23025725354272,119.90167419203709,140.453100346518,160.6351702354392,37.138915527008336
25861.02850383792,40.125115774513645,2294.893516567044,79.89773236312485,100.12853961525478,119.98168995091838,140.51833208820617,160.55957791263583,37.176054442535346
25911.159236567382,,,80.23028771616583,100.24780724344619,120.00619366263537,,160.52326015568528,37.21323049697788
27230.692695454614,40.82157710245266,2310.6911506787633,80.18289149352182,100.1072718150248,120.08499330427564,140.6810666161642,160.37342862955623,37.25044372747485
26105.57334972769,40.25119062493117,2293.8144547585994,79.8781705479754,100.16885866717432,120.11323477887284,140.81482301979273,160.55328198553,37.287694171202325
27010.079790369895,40.710924333387986,2289.7576283587,79.80888237398021,,119.93068814677775,140.73415440545307,160.62626366475328,37.32498186537352
27177.59084366067,40.79510703136427,2297.5509443213587,79.94569330989125,100.28967107614666,120.11853801287683,140.79455852062935,160.63407003801387,37.3623068472389
26961.34432716964,40.686488385609096,2292.496022790628,79.8570185036298,100.32104515023575,120.0284598115425,140.93390019511344,160.66950528293495,37.39966915408613
27102.33945497186,40.75733087013921,2302.3086219233937,80.03282751766747,100.43848633409165,120.14056526655978,140.74636434722635,160.85501614351287,37.43706882324022
26349.256995943586,40.37604950013718,2287.734632500949,79.7723873072398,100.2853330054478,120.20343520514655,140.75464498747235,160.95903628641298,37.474505892063455
26473.908089398006,40.439675442427344,,80.01024881390082,100.3879262266567,,140.6146079945711,160.85690397148932,37.51198039795552
27093.58869795867,40.75296393724523,2305.7541389119756,80.09420178695811,100.49349590428753,120.25213644661831,140.97820321133364,161.2194035342189,37.54949237835347
27524.58113727449,40.968118186091175,2309.0987056561294,80.15397317841179,100.47426792092851,120.24398171044004,140.81629761037834,160.97469058486072,37.587041870731824
27223.25057120454,,2327.603839796355,80.4812973032263,100.24938237258621,,141.04255519226302,161.01608731374662,37.62462891260255
26112.346284633775,40.2545512586159,2323.768003591269,80.41402722627645,100.34714239767763,120.36098919574184,141.01242543011466,161.04798301637496,37.662253541515156
26386.456254371744,40.39510840687209,2333.6826750932046,80.59449711766226,100.46027535768008,120.5793923731546,141.16394549403327,161.15204273548284,37.69991579505667
26716.008440862133,40.562683526513865,2308.383714456758,80.13556162918289,100.28602058169585,120.31835162861503,141.0777390001522,161.04729869452214,37.73761571085172
27080.110983865754,40.74630910288493,2338.5746993513053,80.67674853359846,100.61430935511741,120.5217910953636,141.09330944842313,161.30660843359863,37.77535332656257
26333.1866015928,40.36783849454023,2334.0706094185316,80.59627985310178,100.50696614254821,120.40206332472005,141.11925612927925,161.32428763442545,37.81312867988913
26558.568404535126,40.482717681275766,2312.8043656888453,80.21752916013124,100.51812194423587,,141.31690298474373,161.33476942325473,37.85094180856902
27129.08525632028,40.77076263588056,2316.6967191450753,80.28983965819558,100.56379270934734,120.52270060444982,141.18099271175112,161.1737394845191,37.88879275037758
27478.204770574335,40.9450928398776,2326.6120599736832,80.46652879577238,100.77784256702272,120.69233498148014,141.15351148076397,,37.92668154312796
26137.151266118217,,2309.8635244749958,80.16994993285259,100.61890223706104,,141.1434517452851,161.37082285566188,37.96460822467109
26710.4144208283,,2311.7456490937775,80.20534589514948,100.78938715971515,120.65133816750739,141.35515901062908,161.43257853300176,38.00257283289576
26626.462153467386,,2315.9098486875,80.27259498449685,,120.6299647119862,141.26134079751333,161.5649065770243,38.04057540572865
26630.565148350088,,2326.099742264199,80.45552264184998,100.82166509327187,121.12928040886801,141.40361412072622,161.40366041300803,38.078615981134384
26919.586953039274,,2324.593454660158,80.42467037076999,100.7510975590761,120.90487541427265,141.18606070628604,,38.11669459711552
27188.32854690201,,2341.937445911893,80.73309678033758,100.47443160332999,120.81237951562898,141.6053930807604,161.35344708959047,38.15481129171263
27107.62333895242,,2348.686314678068,80.85356900625361,,,141.26139538169346,161.69070570120067,38.192966103004345
27235.067307485242,,2350.6427883335773,80.88885053300531,100.7346352542449,120.9005302330981,141.38125731571583,161.70606078648274,38.23115906910735
26028.935446300035,,2330.412674630784,80.53098603301089,100.76166193466455,120.84614307114954,141.45593077444326,161.82031529839875,38.269390228176455
26406.33549943175,,2324.005513568752,80.41638727307031,100.85157231424081,120.80590236631139,141.4463391717031,161.6101538398738,38.30765961840463
26730.55622546959,,2322.010646311371,80.37713928283873,100.93841757131214,121.1180907100848,141.56324050052183,161.72468480861505,38.34596727802303
25924.13402748835,,2326.4033942900696,80.45532866878392,,121.04385257085556,141.30735259114712,161.70399704687145,38.38431324530105
26405.903756338794,,2352.7609963065443,80.92433305291758,101.04334758825975,121.07080163094781,141.41219124298644,162.0123337409299,38.42269755854635
27661.87326345724,,2322.4676442670084,80.38766910966672,100.86662345933757,121.06979028694535,141.43893797553983,161.72344346765718,38.4611202561049
26947.218654218195,,2335.1827092635763,80.61086832434589,101.07444427806932,121.2650026934218,141.46382122392063,161.91015422774456,38.499581376361
26215.12488023876,40.30737318394263,2341.981376525317,80.73712730467669,100.93421697398485,120.98054459130299,141.34505457048124,162.08589650470245,38.53808095773736
26886.884424297878,40.64897451717033,2350.0450289334935,80.87488935121931,101.01255329380753,120.87011332160864,141.6868847010274,162.0370205816466,38.57661903869509
26986.16471076263,40.699045474437725,2353.0395022870575,80.9251969684015,100.87404581765973,121.0285072138996,141.7303012944632,161.92745078025223,38.615195657733786
27609.81762726498,41.01032161995857,2323.4756769370856,80.40461028793584,101.04933086088916,121.097216227296,141.53805657132682,162.12013883839907,38.65381085339152
26495.801570930493,40.450839183061404,2332.2378495442244,80.55836357502986,101.19343042321306,,,162.11499243321936,38.69246466424491
27352.37726410427,40.88240026635567,2356.8803503996683,80.99614040265988,101.34031672493815,121.29858419056065,141.4974962705116,162.09041039557673,38.73115712890915
27278.310067412513,40.84567757728904,2362.915200757037,81.09893894840796,101.1110708829379,121.30834235379501,141.5653243354895,162.1798224764737,38.76988828603806
26525.959661823643,40.46619650644054,2330.9434600703507,80.5361026552997,101.03804577220514,121.2613222018372,141.61025924266258,,38.808658174324094
26005.417922326313,40.1994215087326,2337.2824658673053,80.64152975318072,101.11239723823854,121.5327200939424,141.869667677825,162.22262062936755,38.84746683249842
27513.603357505355,40.96261213471131,2350.3303425759514,80.88219882339001,101.32660845908457,121.43899721324671,141.63502047967913,162.36366991523917,38.88631429933092
26835.89024742996,40.62329599366964,2325.543722401266,80.43658930153276,101.26410642071407,121.2272986745748,141.82010373125453,,38.92520061363025
27654.913403340157,41.03261757410876,2371.182435944078,,101.25529663834952,121.56380605703355,141.898531774301,162.31054745755958,38.96412581424388
26651.494253445162,40.52988838002358,2348.397662756312,80.84444730608794,101.1802471940515,121.53550511964627,141.56020068134214,162.54506452943963,39.00308994005812
27288.461785418593,40.85047149880609,2362.9514074799545,81.10123862437294,101.43015647109138,121.67978235278585,141.78274739964132,162.4293730216549,39.04209302999818
26262.877746467133,40.3318071493929,2367.200733980476,81.17241515394622,101.2427960702643,121.56297511680995,141.80537957757008,162.54437471453275,39.081135123028176
25691.68829449221,40.03705087328476,2356.080969791636,80.9801997829704,,121.56267892943126,141.88404171208197,162.71781809529327,39.1202162581512
27456.442072618793,40.93412999904852,2371.530280078824,81.24801827988472,101.20706879910534,122.13670376325524,141.7900410067213,162.7558419277461,39.15933647440935
26668.261105413796,40.53841943295453,2374.911577012146,81.30619713691529,101.15032890735995,121.57611008642338,141.90668326422946,162.64845625416217,39.198495810883756
26532.58460082379,40.469494284012995,2370.0944342869825,81.22190155263348,101.23594852532906,121.68817866563512,141.98855449722038,162.63478916768597,39.237694306694635
27263.269948758018,40.8379071622572,2381.3438112630415,81.41265178892223,101.38544337999097,121.81819209091407,141.92810413243407,162.70413463697736,39.27693200100133
27685.383305586885,41.047705585745625,2370.641507341873,81.23118287005441,101.13081306203736,121.65956120239406,141.72799869906711,,39.31620893300233
26408.085516901996,40.40596014283109,2362.1342169285153,81.0802790565761,101.23884112376709,121.83936197781364,141.92107175099923,162.9186110586101,39.35552514193533
27372.434621512537,40.892432610526825,2380.6433920090312,81.40989249282599,101.4444999760915,121.93644477340864,142.1634236253631,162.77840184485484,39.39488066707727
27921.913773718104,41.164379914297285,2376.110876905299,81.32618891944749,101.18162419090457,121.79010122592783,141.95558365029297,162.7758429691405,39.43427554774434
27336.396640099738,40.87426874942757,2361.735569401426,81.07741464397692,101.31633987302159,121.84793215348469,141.98833276438347,162.8285493749018,39.47370982329208
27959.966857066647,41.18308711269087,2383.2731220834607,81.45448256070318,101.51634318610475,121.94127418659906,142.0736524795484,163.02797028001046,39.513183533115374
26906.79798115538,40.65896759055364,2383.8114215233954,81.4625713148304,101.46907626474436,121.83730695187747,141.95583798213835,163.14256853591993,39.55269671664849
27128.546098385807,40.77041301187201,2354.6255371806155,80.95466297768925,101.11027399009537,121.66127042344341,142.0998843196354,163.1721050270733,39.59224941336514
,,,81.63712421530587,,,142.35240026701595,,39.631841662778506
,,,81.5637472695067,,,,,39.67147350444128
,,,81.1827019504277,,,142.30855573224616,,39.71114497794572
,,,81.50958015198952,,,142.3356317356077,,39.750856122923665
,,,81.29078255008382,,,142.3281036599641,,39.790606979046586
,,,81.20432988043545,,,142.50853949974254,,39.83039758602563
,,,81.55005778528445,,,142.51933679203592,,39.870227983611656
,,,81.42783186259837,,,142.32318718377473,,39.91009821159527
,,,81.16796093467715,,,142.49698901402448,,39.95000830980686
,,,81.27995048680083,,,142.5893963982182,,39.98995831811667
,,,81.57036298167944,,,142.79485464975372,,40.02994827643479
,,,81.35466719471295,,,142.7994253270773,,40.06997822471122
28351.356174500364,,2390.8032741307265,81.5821825350262,101.66507646077746,122.31551586300328,,163.6587994262985,40.11004820293593
27479.940339768633,40.945762853984526,2387.2606713511773,81.52422461050323,101.73909650173302,122.40821096558707,,163.65977960435393,40.15015825113886
