X1,X2,X3,X4,X5,X6,X7,X8,time
26913.93041385809,40.66248914600624,2398.181732794427,81.71677096760595,101.63503057962878,,,163.83864181932518,40.19030840939
27443.465745706464,40.92761594260831,2366.006866033139,81.14735723516822,101.64531743777879,122.50104438611694,,163.8701645599497,40.230498717799385
27658.367491999885,41.03429179100759,2395.702191136039,81.66880598934087,101.93673885777008,122.20961063946535,,163.93204593809205,40.27072921651718
27668.161490434126,41.03910597293699,,81.27852419676661,101.75298544143594,122.46618384431747,,164.00647131410037,40.3109999457337
28185.615981871615,41.2935642800324,2396.268370610453,81.67432942580878,101.78243076068149,122.45960009844487,,163.9077796940666,40.35131094567943
28384.41225158755,41.39040282967389,2379.3713226390037,81.38899527346699,101.69109092247784,,,164.0315352262441,40.39166225662511
26908.868468930887,40.659925963874514,2403.5513083536007,81.80907516031196,101.79382398720264,,,164.12829860478917,40.432053918881735
27364.01751853333,40.887955410787896,2391.789457137802,81.59925613226969,101.7227581767574,122.61135360646479,,163.92754082487343,40.47248597280061
27302.16482969053,40.85718010194269,2389.2364442723483,81.55176098852003,101.8017949426599,122.68080419552282,,164.08663363339664,40.51295845877341
28331.74953217879,41.36464224428976,2375.642659161306,81.31499951009378,101.73913248895725,122.80383235944223,,164.32864188189632,40.55347141723218
27535.363235634384,40.97329151067915,2411.9124696621247,81.95552464441342,,122.78931711464554,,164.13743534076636,40.594024888649415
27818.465083830204,41.113349216407094,2401.7875557410403,81.77555060514007,101.81488377605446,122.82319264384715,,164.37248114186843,40.63461891353806
,41.290267955231585,2376.0138691049833,81.32307817706986,101.8527269320682,122.8141465557574,,164.32965543860595,40.6752535324516
27724.67361763731,41.067045651009614,2390.652467010419,81.5794480831726,101.89733147704388,122.89649253495212,,164.45047926203003,40.71592878598405
27095.070491693077,40.753597106968776,2394.1623218469563,81.64167951483884,101.98706761585107,122.8883743708505,,164.42882841965073,40.75664471477003
27606.813826923677,41.00881231502066,2392.3080171595843,81.60337062769192,101.87793134881987,122.95566354599785,143.51613542404763,164.51940698655903,40.7974013594848
,41.13422332921024,2387.527881388969,81.52334849098843,101.95575515703136,122.92865323578685,143.97139182430183,164.69141946203715,40.838198760844286
,41.07493567711169,2383.8277207871474,81.45917734590411,102.04072492730828,122.80208763293888,143.8502884574484,164.53406379064535,40.87903695960513
28117.55276775069,41.26022610023454,2411.7495178887457,81.95050845974374,102.06339093997262,123.07402213322457,143.78992687703965,164.49259662186108,40.91991599656473
28572.761820421652,41.481947202357595,2396.891596233425,81.68851435999474,102.10124531072346,123.06747149418588,143.88942846044682,164.76379927861174,40.96083591256129
28706.746919617854,41.54662614625248,,81.88517773115514,102.01516199605872,123.22601478099759,143.9302796572716,164.77791590012814,41.00179674847385
27770.52448139666,41.08966731752108,2388.218085029216,81.53841382833951,102.02423018985277,123.1808504445302,144.1455423023898,164.67017106542895,41.042798545222325
28194.747819420747,,2389.8315562005455,81.56449365730849,102.0045063842837,123.31903612207144,144.25075202280686,164.8417688644922,41.083841343767546
28179.4944804247,41.29056152475222,2403.975000238536,81.81235989044498,102.07733244359535,123.19999806616086,144.18745088485713,164.9068424852484,41.12492518511131
28326.01166137532,41.36197351287202,2413.492025237832,81.97841969584913,102.1084282466032,123.32243686478321,144.3011392960522,164.8196539003811,41.16605011029642
28092.211473258765,41.247847232018465,2384.784615812542,,,123.22721852479746,144.29671025991416,164.98545320819053,41.20721616040671
28279.08440358397,41.33906698852863,2414.699823044454,82.00106935096306,102.24831877017905,123.16122719971682,144.45806266668941,164.72413690073714,41.24842337656712
27268.784541248864,40.840488184555035,2392.3189627968,81.61093326827118,102.30609302693291,123.14952573544889,144.3690824859679,,41.28967179994368
28454.36106139303,41.424407863161406,2400.431230688972,81.74876029754853,102.34234622299867,123.38089536187319,144.36062244452103,165.00779430984878,41.33096147174363
28025.301214574512,41.21495681070332,2388.600735177067,81.54467322140133,102.3655584973469,123.6182273232955,144.4082191298888,165.03873034221567,41.37229243321537
28696.374953316037,41.54159702940371,2395.863406256331,,102.19251140808049,123.35369092795443,144.85265026214293,165.52642517831902,41.41366472564859
28082.581676929436,41.24306149332793,2418.0719765348736,82.0589936455895,102.32621390900458,123.384447809541,144.77776210245665,165.20228450072196,41.45507839037423
27814.684895608534,41.11142735542993,2406.521551636066,81.85843404688424,102.24076463434443,123.5437432299633,144.53354510972878,165.22324214030021,41.4965334687646
27390.909036370947,40.90134137297768,,81.73184989667409,102.39830721163075,123.4504394198929,144.82101762142906,165.31907784805372,41.53803000223337
27633.467859600132,41.02184878751492,2417.515158955532,,102.62127569318284,,144.87119859306887,165.36609061422047,41.5795680322356
28326.57648172798,41.36218461270821,,81.9123133883012,102.32254864412799,123.66332623410638,145.00082534786654,,41.62114760026783
28790.53988879183,41.58703619232108,2415.309676510431,82.00445396868403,102.30877615193779,123.53638530079667,145.00442160068843,165.33708768035973,41.6627687478681
27346.28283675911,40.879187924949335,2412.073524366988,81.9543988414819,102.58556679827221,123.7720557327144,145.07353856300202,165.49657442632088,41.70443151661597
27551.882058055253,40.981375022053506,2399.563243538366,81.72921434099531,102.50179015831718,123.79935966358548,144.96672381884858,165.43224478175307,41.74613594813258
27414.9447237331,40.91334358904023,2402.94786888459,81.79382637247623,102.60244696358056,123.85984374433903,145.17952049240031,165.543766312212,41.787882084080714
27213.62162835268,,2414.867448110383,81.99901000974302,102.38689390046565,124.06824017743257,145.1624934149402,165.5485670159554,41.82966996616479
27180.7453217897,40.796420495127244,2402.288596826158,81.77976057236049,102.52783130039141,123.95929717414147,145.32266455858138,165.59309194295366,41.871499636130956
27214.461194315325,40.81330979250438,2418.552249142872,82.06272609080669,102.75926732547437,124.37259000597255,145.49867368669038,165.6605573180189,41.913371135767086
27667.059618287796,41.03847200950454,2406.86237927643,81.85713490052795,102.67540967544215,124.04658836113784,145.28860706052424,165.74941952612815,41.95528450690285
27174.468784487584,40.7933317718797,2418.9009433860247,82.06955640605537,102.5533228067442,,145.37917450532345,165.88204229502065,41.997239791409754
27205.82420903467,40.80903584097867,2404.9078231663075,81.82538840170997,102.91526852231156,124.27006333746097,145.4627836292343,165.84376025067027,42.03923703120116
27997.527582486582,41.20146521091024,2404.087297196065,81.80909569178363,102.8873001734796,124.2327721419755,145.4477820383245,165.96793988099648,42.08127626823236
27759.55248525333,41.084149629294984,2414.8738238807864,82.00157753536682,102.76701705302492,124.15054228350985,145.4346149808115,165.672114725404,42.123357544500585
27548.946772565196,,2435.7006940756055,82.36556603700514,102.60881020556948,124.26870622053586,145.47164912653028,165.9386218495727,42.16548090204508
27382.355731293337,40.897266760633194,2428.081990157031,82.23005865567892,102.88432645153229,124.30873982556685,145.73777307944266,165.89374484028005,42.207646382947125
,41.28152521907594,2420.963377500476,82.10447847203933,102.8859225043302,124.4812185674536,145.55423276790572,165.95050461337752,42.24985402933007
27995.4017141503,41.20036161936791,2426.066646880548,82.19436198853056,102.86732365072896,124.44111859021609,145.7518239112521,165.51072050314042,42.2921038833594
27765.88364578559,41.08737310868952,2437.4972540734766,82.39097619082659,102.97774082547399,124.41248602455396,145.71645331225216,166.06372487784188,42.33439598724276
28035.523780828724,41.22001038079769,2402.786378793902,81.78431379308451,103.07767430862408,124.421261306077,,166.16486411780937,42.37673038323
27270.80127584181,40.841549158558216,2450.0427405372525,82.60652566739809,103.1924258626887,124.45114986335818,145.7900652068959,166.07757383632526,42.41910711361323
27534.196521292677,40.97268438304554,2432.528040964105,82.30513620102724,,124.66458268414277,145.793571907521,166.418287834269,42.46152622072684
27899.820874428337,41.153336170715434,2437.996922244984,82.40173434870887,103.50910778597436,124.7617216933912,145.53075993198277,166.05463815685727,42.503987746947566
27858.776665119385,41.13323021768686,2440.6764444627834,82.44990661994892,103.06233156297945,,146.00942346968517,166.28288424796125,42.54649173469451
28082.159622883948,41.24303937738917,2440.2293634527996,82.43801560496311,103.36333705250951,124.71904076365995,145.980428237085,166.39712839254528,42.5890382264292
27968.6600642302,41.18725887123246,2433.8358388826673,82.32932323324778,103.56262210933832,124.68810379744991,145.96947532602647,166.21683546406516,42.63162726465563
27705.983891061944,41.05774020596125,2449.9957859714555,,103.36528358996215,124.93853462200144,146.05099414573175,166.44189475002023,42.67425889192028
27608.62166266245,41.009782620110656,2420.226461828802,82.08930391050163,103.50412585234201,124.77525016748137,145.9994982401128,166.4861388280145,42.7169331508122
27857.816752058774,41.132797180152,2446.891568261932,82.55495996730242,103.62284383504219,124.84227128273997,145.93444761800973,166.34197731706047,42.75965008396302
27244.79751356705,40.82863554265592,2434.47240459645,82.33775788135891,103.4197948058392,124.89283183207536,145.97086159083602,166.4755162716729,42.802409734046975
27192.120822939854,40.80234532257833,2444.6190367722993,82.51225408845175,103.39152695450537,124.84053012953085,145.9677066004375,166.39372587499278,42.84521214378102
,41.30263496114334,2467.7404574778006,82.91400100763266,103.70264604571852,125.21919245180626,146.25151313907807,166.44886862155,42.8880573559248
27484.076305653507,40.947815855518336,2472.1762372093453,82.99100282336909,103.95183160120742,125.24007382988587,146.12561356230626,166.45095620503753,42.930945413280725
27551.801754160766,40.98150400496837,2463.685707979456,82.84074303012265,103.57199491048677,125.1923970087666,145.86137451937793,166.55837007521805,42.97387635869401
27438.654453931245,,2474.85575133676,83.03586330624475,103.89433576364871,125.29240875314669,145.7059566759635,166.64336029353439,43.0168502350527
27010.34301421679,40.71111943813622,2439.8496389183765,82.43066490618267,104.06521663197897,125.3466353922111,145.96668358444933,,43.05986708528775
27479.053022661432,40.94542974788553,2447.863009066668,82.56748394240952,103.78192240798225,125.28637272105172,145.9575970187942,166.75407661418407,43.10292695237303
27922.48069892336,41.16472698005855,2461.6999207594204,82.80909487828347,103.8749753720929,125.25021474183991,145.9808698583254,166.63399862252973,43.146029879325404
27784.878345449688,41.096864261066095,,82.59676708585876,104.20558556257382,125.4763619495192,146.10046748745918,166.72738199896247,43.18917590920473
28028.437336521845,41.216791106621486,2469.9596970389207,82.95185849746309,104.00189588612236,125.34678620556524,,166.64379867135526,43.23236508511393
27609.83176342308,,2477.1674411525228,83.07298473608544,104.22684193319078,125.49197006908419,145.99096329538736,166.71410145574706,43.275597450199044
28003.657463725747,41.204476052500276,2468.7912760878166,82.92852621141311,104.27940563733416,125.5983969408992,145.9598834755516,,43.31887304764924
27902.600156395023,41.15497133801301,2491.1279907264134,83.31231177643542,104.51026047588678,125.51844175998005,145.97630137918674,166.6945106506402,43.36219192069689
27056.10638373247,,2462.250799776894,82.81672548097255,104.55497406584222,125.55958210101035,145.9659318333658,166.6909101988518,43.40555411261758
27212.30239032468,40.81241221276121,2488.8204625466838,,104.35985697127478,125.53440569744023,146.10771526640943,166.8034653057593,43.4489596667302
28032.51640984737,41.21875477238092,,83.3609321281783,104.60776237874641,125.64307400440192,146.22952036786418,166.72500572946942,43.49240862639692
27281.323796522167,40.84702471306485,2496.0475555505877,83.39928172229538,104.77316716247648,125.65756888402801,146.21157300019212,166.86329615101903,43.535901035023315
27307.742434068543,40.860169345158326,2488.3508515967396,83.25869894373058,104.79227938758278,125.64943425500364,146.1122161941892,,43.579436936058336
27738.978582456406,41.07446053097961,2503.3503376835747,83.51732455946787,104.81445827712547,125.610341206975,146.2270959450595,166.94176065426535,43.62301637299439
26901.044647697305,40.6561366214933,,83.36132057616979,104.86104211681435,125.81600116806528,146.2056605109533,167.04288998187724,43.66663938936738
27423.515114446112,40.917854576460236,2496.6646165269567,83.4036920832189,104.93613444285657,125.93776660178219,146.32253066264337,166.8016693363704,43.71030602875675
,41.35156181569065,,83.55142387245459,,,146.2317427118645,,43.754016334785504
,41.106236106084914,,83.83280873365429,,,146.1483743348435,,43.797770351120285
,41.257074149499246,,83.59803635210203,,,146.39617820386968,,43.841568121471404
,41.13889236840928,,83.10054882374173,,,146.25444065190666,,43.885409689592876
,40.60421918062227,,,,,146.33122098325268,,43.92929509928247
,41.09661831352892,,83.42334474391066,,,146.36324518171486,,43.97322439438175
,,,83.86485514498948,,,146.21707166585762,,44.01719761877613
,,,83.94757350926977,,,146.66349702669316,,44.0612148163949
,41.373265734561876,,83.50236974043297,,,146.43144499987721,,44.1052760312113
,40.91395815191865,,83.90113600183375,,,146.46712920731835,,44.14938130724251
28197.48986414689,41.29953803388784,2525.732948239363,83.8950757944096,105.38241882391503,126.28882124846594,146.39471420651037,167.05704623373438,44.19353068854975
28390.340376826378,41.3935169379943,2513.526422499513,83.68684572443398,105.48783571506398,126.22402183460247,146.72928336735134,167.25884066164986,44.237724219238295
28218.58407100751,41.30985442287245,2509.2242861510745,83.61283534375934,105.52648980176335,126.36338952381536,146.42678938137274,167.12225873556008,44.28196194345753
29129.86905563788,41.75020296902138,2507.485097356369,83.58292080315746,105.54924160148995,126.09818117493707,146.52037094418702,167.1356890514106,44.326243905400986
,,,,,,146.4586922385856,,44.37057014930639
,,,,,,146.3854447046071,,44.41494071945569
,,,,,,146.47599467064435,,44.45935566017515
,,,,,,146.57248599218613,,44.50381501583532
,,,,,,146.51775350132903,,44.54831883085116
,,,,,,146.61116123808873,,44.59286714968201
,,,,,,146.65630577436394,,44.63746001683169
,,,,,,146.65418253755863,,44.68209747684852
,,,,,,146.66835477097118,,44.72677957432536
28052.754960300084,41.22886557615596,2572.7093870951176,84.68529528402388,105.70119328478455,126.48322291760712,146.83528190056919,,44.77150635389969
28760.574161007153,41.57291288811141,2558.0938671436334,,105.83669832272793,126.41857537573486,146.50393740374022,167.4184126023637,44.816277860253585
28254.613509362258,41.32745871529452,,84.67484615176286,105.58923063080191,126.66399558430255,146.84360008243127,167.44357066940205,44.861094138113835
,41.58382847891044,2555.128295290393,84.38614252346896,105.89150144888936,126.35077957220743,146.8075860047991,167.46845173292436,44.90595523225195
,41.0706301020364,2562.805137216072,,105.907054320318,126.4530636780181,146.69544425124454,167.57035188741415,44.9508611874842
,41.13265719295552,2568.654135454747,84.61249652514424,105.92289018595665,126.44331860202121,146.712593570123,167.42316239927058,44.99581204867168
,41.731361833836246,2563.772892396019,84.53088983330133,105.85512308488845,126.47453677025283,147.02599373120455,167.68726645178182,45.04080786072035
,41.18304057443018,2554.969415110197,84.38326217220167,106.13913154804187,126.50621368752273,146.84880419015929,167.54489763741827,45.085848668581065
,41.23005345909639,2579.0615670981074,84.78444145998573,106.05842940926745,126.55397623324262,146.74169884779678,167.6303486507635,45.13093451724964
,41.39280647622983,2589.0846796215046,84.95380369760512,106.0074218214478,,146.86588304832728,167.4811219849604,45.17606545176689
,41.84161393873069,2569.8683414195234,84.62818256538503,105.80327247455119,126.53070253278992,146.78883033552657,167.53508872533297,45.22124151721865
,41.555731463243546,2563.2390840402522,84.52022187421477,106.05016078253236,126.4823498207202,146.9931725054274,,45.26646275873587
,41.217920127523136,2578.6172975036316,84.77430086928368,106.21183510707904,126.66399754377667,146.63431819732244,,45.3117292214946
,41.482330999008994,2576.647979851661,84.7394428244781,106.19553707696427,126.60774867129562,146.87414655637136,167.65083507853151,45.3570409507161
,41.953869908182234,2577.2989861497126,84.75426065217077,106.06504069056771,126.45429208774941,146.90848568964458,167.83390443666775,45.40239799166681
,42.023469169536405,2583.8670454211842,84.86223743686219,105.9261346353165,126.61519720268528,146.89868700418407,167.67944098883052,45.447800389658475
29103.58984090686,41.73757917738516,2569.63809633682,84.62252845549847,,126.62716696073053,147.11599848779605,,45.493248190048135
29579.468462018576,41.96399727401902,2602.141750905658,85.17417406142836,106.35117275432042,126.66197645243216,147.02705854507275,167.82214833401372,45.53874143823818
29101.501702210273,41.73661523060435,2598.770739471757,85.11532452362484,105.77960101259298,126.63296210226335,146.96675512608724,167.8177511504962,45.58428017967642
28685.26349369691,41.53646349513026,2580.1625002553865,84.8030107679918,106.0287851325331,126.70339500749424,146.9267785397029,167.7611163334702,45.629864459856094
29308.73173446194,41.83556087641618,,85.00401013597697,106.25001913498586,126.65584067948531,146.98854540860088,167.87106960309225,45.67549432431595
29757.577464611695,42.0481155991125,2604.4427180986586,85.20690383908747,106.1356408722996,126.7739937954486,147.12381072063897,167.91113259467167,45.72116981864026
30211.95869748146,42.26119083294485,2575.6163843833033,84.7224579605321,105.97276145583007,126.73925365865325,146.99307464299446,168.13386115277274,45.766890988458904
29276.39334729982,41.82008261044733,2605.0193122940846,85.21513646555404,106.11876806206097,126.83664324721157,147.1384160315395,167.91607397426824,45.812657879447364
30487.240958155267,42.389255320650925,2612.5597376568276,85.34221149598967,105.58212914176207,126.64806290109104,147.25585719115836,168.07666938912195,45.85847053732681
30089.03639840477,,2602.4559899937685,,106.04126122295159,126.88709958552613,147.0541680629881,168.1199931374077,45.904329007864135
29504.911637816178,41.92862885541524,2599.4751851611536,85.12024199524669,106.0456862199056,126.63475520872117,147.19879567324662,168.10712651813708,45.950233336871996
29756.12386680117,42.04735670455507,2604.5291604534928,,106.0540420541158,126.62975981365496,147.02732937197757,168.2434432494802,45.99618357020886
30146.634642597208,42.23058191329019,2614.8872835453935,85.37872588432026,105.97335768036463,126.64209060169647,147.18702308687546,168.2570888292575,46.042179753779074
29464.94528636274,,2610.434131794586,85.30268578754237,106.07250109870625,126.78646054079448,147.10719544161898,168.08897298315244,46.08822193353285
29646.920890796653,41.99578224734734,2614.893334529854,85.37525530896234,106.04063545525575,,147.33488964594824,168.29301468219353,46.13431015546638
,42.04069749144025,2604.3799919425846,85.20045109924223,105.96388627019066,126.79690671608954,147.3062430553906,168.39734494089356,46.18044446562185
30959.870522105633,42.60720026179441,2602.883854209879,85.1715665376344,,126.82118032708395,147.4087888683833,168.3797950564353,46.226624910087466
30219.54256354222,42.26461516866001,2620.5079594662675,85.46791793583458,105.93014427973225,126.69210481885352,147.46069064750876,168.470368279549,46.27285153499755
,42.501322583767994,,85.39773723436876,,126.69981302314075,,,46.31912438653254
,42.5393433667079,,85.16635915085642,,126.6192755601344,,,46.36544351091907
,42.078853278038466,,85.41208161090154,,126.69158534782676,,,46.411808954429986
,42.65209699182897,,85.46244185887672,,126.81712456452775,,,46.45822076338442
,42.55608882603887,,85.07474011111503,,126.83390063035986,,,46.5046789841478
,42.807051259434566,,85.50153289381339,,126.81878669659635,,,46.55118366313195
,42.4751838700293,,84.97785811304821,,126.70358879982994,,,46.597734846795085
,42.18839870561441,,85.16087245900246,,126.69271500152419,,,46.644332581641876
,42.31650492766114,,85.56374367843418,,126.88215670158132,,,46.69097691422352
,42.37639733847873,,85.30391569693319,,127.05574776705602,,,46.73766789113774
,42.53268377120464,,85.61718954739827,,126.85986623826956,,,46.784405559028876
,42.83772834549204,,85.22776754315193,,126.57735381972638,,,46.83118996458791
,42.625996821826604,,85.37560128709849,,126.787004197148,,,46.87802115455249
31134.335523466947,42.68696172120539,2613.656863472332,85.34998484063567,106.10891005352696,126.8251158427728,147.72000484008427,169.06524675636808,46.92489917570704
31470.495922529175,42.84005424870522,2595.9613949496647,85.04802604517903,,126.97942346956532,147.787026045693,169.06093016070633,46.97182407488275
31122.514168189526,42.68151938477404,2605.6843694439135,85.21214207980962,106.08915722562945,126.9914018944571,147.8563027044671,169.34808124395227,47.01879589895763
31583.701975889464,42.89143339873794,2629.2946296855503,85.60504713009384,106.0043985384802,126.9809986839758,148.04757710101623,169.68077418532744,47.065814694856584
31577.868613251874,42.88883229047881,2630.849476316389,85.63334151754783,105.93111387274517,127.11020764080143,147.92586640271173,169.244370079864,47.11288050955144
31207.946473719945,42.72055883573223,2609.9825498561836,85.28318716116706,105.832267462746,126.99509434703694,148.18506147853756,169.44875416067563,47.15999339006099
31476.993641537792,42.843111417910585,2633.400189714383,85.67289867008482,106.87305047327538,127.15037706948111,148.05935632837873,,47.20715338345105
31952.255852165672,43.05765175577603,2610.040002277209,85.2844148830784,,127.08267737602999,148.12575086069006,,47.2543605368345
31489.158249601132,42.84855439447077,2623.257335532461,85.50595113021276,106.04623673346197,127.18672606678521,148.17487864675874,,47.30161489737133
31081.82666419218,42.66286892420931,2611.777763528318,85.3169116218195,105.92035473347121,127.09592735404784,148.2518611445665,,47.3489165122687
31790.294066886374,42.984724141075915,2592.9627409515424,85.00126035415659,106.07992663701054,127.05473473641192,148.3495138334948,,47.39626542878097
31831.04740716763,43.00315220619382,2610.300254096447,85.28399709513934,106.2597024372616,127.11820036716152,148.43763121884615,,47.44366169420975
31939.01574606147,43.05171750916332,2627.786119504437,85.58001963379824,106.15672461499358,,148.2449153903699,,47.49110535590396
31391.53458362069,42.804161972416836,2631.26147166074,85.63719893108353,105.91834401227412,127.1111493388388,148.3605519504862,,47.538596461259864
30947.763502397862,42.60130387963646,2637.748020366355,85.74410276351077,105.95341242790458,127.1037759072302,148.34592327425227,,47.58613505772112
32246.233876144997,43.18931077740745,2631.9910077289805,85.65139630686313,105.98713888734318,127.28221438929093,148.47806124341884,,47.63372119277884
32364.56842538326,43.242142630737916,2604.6817173269687,85.1900841484918,106.25540674748578,127.42356477160432,148.6456421445891,,47.68135491397162
32756.98144479356,43.416302776658604,2607.108952943748,85.23309310764743,106.21502995669222,126.93570395430422,148.6550198650956,,47.72903626888559
31331.719254846932,,2630.279092146068,85.61840847972553,106.19363699698891,127.15201793434929,148.45572750742465,,47.77676530515447
31960.734698253684,43.06139474843206,2642.7641003608637,85.83347496104602,,127.41220684370182,148.7320017551877,,47.82454207045962
31743.54791037517,42.96352137359211,2629.7816962851966,85.61342516724218,105.85507815349898,127.36646565524181,148.9884545150005,,47.87236661253008
32247.486900572494,43.1898373246625,2637.5010358696095,85.74105894073986,106.10283864708602,127.14625986598259,148.77252841255475,170.35777427876462,47.92023897914261
32685.269105472165,43.3845437212637,2634.316244757527,85.68640449924993,106.21751978500548,127.25453515678404,148.8650351905781,170.3054132593971,47.96815921812175
31962.32540154953,43.06211390882937,2616.760384354712,85.3935946972946,106.11725076825205,127.40694249153061,,170.49109027625417,48.01612737733987
32738.766003630408,43.40824385295993,2583.4667988518436,84.83719123373594,106.12031029326015,127.53432954995317,148.98283808687174,170.48429130872475,48.06414350471721
,42.96489496202489,2614.4821194510887,85.35394478265114,106.43785093509454,127.48967803342627,149.14141308010463,170.46244558249222,48.112207648221926
31243.27431619748,42.736469016699154,2613.0079358671715,85.33156977553654,106.37647921909256,127.50443559366265,,170.46493014719724,48.16031985587015
33257.444649985104,,,,106.19417707038978,,149.09469753925075,,48.20848017572602
32984.97152361544,,,,106.24771275150692,,149.3273686145667,,48.25668865590174
31990.540318300966,,,,106.32047533900972,,149.0520420933171,,48.30494534455764
32222.302609212664,,,,106.20185654295946,,149.36864908235285,,48.35325028990219
33575.010754358926,,,,106.36497913095184,,149.64652246958127,,48.40160354019209
32047.106353999865,,,,106.4947882241132,,149.57085881545552,,48.450005143732284
32500.468517900004,,,,106.30348608153427,,149.61329455448012,,48.49845514887601
32561.090810368998,,,,106.39261624851885,,,,48.546953604024885
32695.433059692576,,,,106.41848419774125,,149.7129346879789,,48.59550055762891
32477.893335393706,,,,106.26253096746676,,149.74573066488935,,48.644096058186534
33085.52955614494,,,,106.06761113043488,,150.0156577094544,,48.69274015424472
32911.4795779952,,,,106.45933637248343,,149.74438154556128,,48.74143289439896
32027.39158712652,,,,106.52330738380108,,149.91499945184285,,48.79017432729336
33234.42264871946,,,,106.29137370778614,,149.8846201846461,,48.83896450162065
33067.02916582079,,,,106.35902125614888,,149.97488464245103,,48.88780346612227
31764.910357650122,,,,,,150.14600113894699,,48.936691269588394
32004.91298560289,,,,106.41651942609472,,150.03550017083558,,48.98562796085798
33058.45203292073,,,,106.69420556259016,,150.08768205678217,,49.034613588818836
32099.788490271265,43.123663888798895,2628.6574307417845,85.58739138070582,106.76872974664052,128.27224379796849,,171.5337828660261,49.08364820240765
,43.49178068242204,2638.330745287871,85.75262315269545,,128.25572357497205,150.29708992961338,171.64796345654491,49.13273185061006
31696.001973254377,,2640.284127213073,85.78421964194153,106.5475243824209,,150.23248737302254,171.59835067093604,49.18186458246066
32437.248530011875,,2645.465686541886,85.87207083559574,,,150.2200867129442,171.77989927051595,49.23104644704312
32547.05945010677,,2636.57320124984,85.72314923282345,,,150.32916247527433,171.70978350817774,49.28027749349016
33146.07273749276,,2640.845819662727,85.79228236756406,106.71131137726455,,150.02657148147338,171.80790444723561,49.32955777098365
32773.87032112992,,2612.6837326489917,85.32263604174834,106.6036353559225,,150.4248816401564,171.97995568776642,49.37888732875463
33311.88834858581,,2622.081656494056,85.48022067235502,106.87013625425679,,150.37769373259172,171.83948504983712,49.42826621608338
32595.404002028085,,2642.6455322129495,,106.9865217124742,,150.388475336658,171.97963870410257,49.47769448229946
31466.281137935803,,2639.4824238076685,85.76947397285957,106.78694196169477,,150.49063863547167,171.95473131029163,49.52717217678176
31898.413473689492,,2630.2547592889737,85.61895393580339,106.8236485693661,,150.65650011849343,171.99870867213014,49.57669934895854
31809.258151009537,,2618.340305619164,85.42117647382499,106.90354557643977,,150.40891705255228,172.1774361595825,49.626276048307496
32162.872148646584,,,85.6199874599496,106.7577002897806,,150.305624270012,172.18284822543012,49.6759023243558
32599.474792395376,,2630.8626475791293,85.62613226736761,107.0101000315708,,150.60896862934345,172.08302768015795,49.725578226680156
31831.14069250222,,2653.931972370234,86.01230080593423,106.92948620225555,,150.68995093701372,172.1213197483109,49.775303804906834
32532.868522607336,43.31689340587448,2652.3539204405183,85.98796180433597,107.00241961818763,128.80003167459506,150.49715083879244,172.15978787669312,49.82507910871174
32630.91858318936,43.36039471404483,2650.1064270523057,85.94725025898585,106.75691961004541,128.81285522481764,150.73058446250138,172.27516555968725,49.87490418782045
32303.59080425828,43.214789483194046,2638.7135719535204,85.75444432351917,106.87678516100478,,150.50667158279646,172.48628111595806,49.924779092008265
