X1,X2,X3,X4,X5,X6,X7,X8,time
31994.157029785725,43.07625466859286,2651.7643640996826,85.97488027182322,107.14047941192602,128.52961657666617,150.92942224842153,172.28943040651347,49.974703871100274
32226.98279953665,43.180574640576765,2635.63215912266,85.70788583886439,107.08828269796874,128.87332438019348,150.7925776623383,172.48800635075546,50.024678574971375
32026.04907573416,43.09056195401166,2649.752227618845,85.94128483297207,107.14281912272278,128.77528545004526,150.7067779758709,172.52622111450137,50.074703253546346
32694.046072204277,43.388346849033454,2647.860910033037,85.91386027283039,107.06632478874087,129.03087049568776,150.7351125888316,172.60714139145426,50.12477795679989
32293.42721961658,43.2102262269242,2632.3851755643423,85.65068702556613,107.40843220537677,128.88937784621055,150.84692065653434,172.73502880879866,50.174902734756685
32679.67296074701,43.38197982032712,2643.3605422286973,85.83481109694112,107.25879788607128,129.14359639156348,,172.51996568637668,50.22507763749144
32158.44796409271,43.14994267790893,2668.4951394330715,86.24958462339714,107.02612502266884,129.080347100163,150.79027954072308,172.51344202559946,50.27530271512893
32976.2656093371,43.51289015740785,2647.8051021832416,85.90813005187324,107.21627200857532,129.32105560257224,151.0061295601221,172.71412696559258,50.32557801784406
32143.049323914787,43.143045581956045,2668.6386085507293,86.25050150367242,107.1142756787995,129.27282806072728,150.64764888228888,172.70377958141793,50.3759035958619
33395.84701782977,43.69684020715513,2651.488499363873,,107.33841453625767,129.28550822031727,150.9032077867207,172.77096890741976,50.426279499457756
32313.184164066188,43.2190719684273,2673.2075485300434,86.3276920889611,107.36881729044735,129.13536176392495,150.8309803836607,172.97492198691816,50.47670577895721
33400.79053778284,43.69890623894517,2651.4393076755073,85.96619206275098,,129.2906401366636,151.0953868455592,172.69615216421505,50.527182484736166
,,,,107.32251293092924,129.26656019756618,,,50.5777096672209
,,,,107.30464721908282,129.324049018534,,,50.62828737688812
,,,,107.41692037904701,129.53122778933727,,,50.678915664265006
,,,,107.28020390727936,129.55214543377073,,,50.72959457992927
,,,,107.35326988133004,129.49533387745706,,,50.7803241745092
32182.920761163445,43.160929283268125,,,107.58982266449044,,151.06301236225468,173.1579706157383,50.83110449868371
33462.379751943736,,,,107.63184843289523,,151.0110149473958,173.09775789464175,50.88193560318239
33322.35933831591,43.66463785230531,,86.09136782406807,107.71796958307807,,151.0032152785801,173.21834276013684,50.93281753878557
31859.00807050799,43.01545950004056,,86.13327034741742,107.36262856208783,,151.16729268897038,,50.98375035632436
32660.479666888383,,,,107.62317817315517,,151.08949720086116,173.20346167031818,51.03473410668068
32920.33642705057,,,86.54593600907855,107.56533004571311,,151.1702353635265,173.2474472056338,51.08576884078736
32411.169540893654,43.26251609860292,,86.59647299553666,107.84082051278297,129.78581664775356,151.13285919887872,173.33196285514046,51.136854609628145
33194.33781531036,43.60863701621785,2676.7923854798773,86.38170021471649,107.94544066098521,129.75421941711332,151.16279128309878,173.32399967594966,51.18799146423777
33486.470135001684,43.73627508425089,2660.890607464985,86.11901208012239,107.63161553889923,129.78123132389305,151.10413297302676,,51.23917945570201
33361.43423624801,43.681713332487455,,86.13142162512995,107.68466526738868,129.76237354550952,151.22591438970682,173.35940330334918,51.29041863515771
33231.63483747485,43.62496628047151,2674.8191109995073,86.35011789412879,107.8927417087772,129.73234480413834,151.26048030253764,173.39103996790817,51.34170905379286
32709.195711076944,43.394952818573685,2688.8354005337314,86.58224960686955,107.71047024933667,129.67334664848988,151.18064341006655,173.4387209540052,51.393050762846656
34135.36534738837,44.017146453608646,2690.231241088522,86.60386302155014,107.83629662115904,129.97831013434725,151.4510752995282,,51.4444438136095
33042.83372886866,43.54212540632368,2694.0449664935986,86.66894422271702,107.88397722970409,129.81539378404182,151.57305429638924,173.40864672496213,51.49588825742311
33318.77704393711,43.66313735928084,2685.6462588375166,86.524461777744,107.90755356351033,129.76370098675383,151.27807470597975,173.66479358501414,51.54738414568053
33018.26217460393,,,86.58300126327688,,129.8576620604398,,173.75256192252937,51.59893152982621
33506.27228685461,,,86.32656240467726,,130.05495965494887,,173.6408176169141,51.650530461356034
33479.23997937568,,,86.42924026783942,,129.80790419499067,,173.72015357415432,51.702180991817386
33026.94018062222,,,86.64583281031022,,129.98994610572583,,173.95849645613475,51.7538831728092
33726.03842049245,,,86.63071824773017,,130.15385443377545,,174.03868826879943,51.80563705598201
33023.78011603207,,,86.31118182234744,,129.9401863170848,,173.80888854723864,51.85744269303799
34142.79590312392,,,86.9567637348964,,,,173.93950740431276,51.90930013573102
33104.83269884566,,,86.48791249582565,,129.93502291585813,,174.04333577346995,51.96120943586675
33090.59973429917,,,86.70325775931087,,130.11205894846168,,174.02731997338879,52.013170645302615
33048.2692587733,,,86.51872067048151,,130.14592582413957,,174.01369842361333,52.06518381594792
34064.986131015925,,,86.79496985525151,,130.24412351019294,,173.99396815238848,52.117248999763866
33193.0131024802,,,86.54370340278759,,130.0781113729282,,174.1328327500546,52.16936624876363
32729.76138866295,,,,,130.24664930767855,,174.1669432949193,52.22153561501239
34241.38679060413,,,86.39849267537839,,130.1557574613322,,174.31893371634592,52.273757150627404
,,,86.546480417513,,130.3952700109078,,174.02444996156765,52.326030907778026
32710.958056957697,,,,,130.3704579300615,,174.4737401823583,52.378356938685805
32480.648654856992,43.29352966083439,2699.983067317509,86.76218725390913,108.3968880815332,130.53450800617122,152.11920239806688,174.48086718626155,52.43073529562449
33625.22580698227,43.7965527938934,2715.530882067502,87.01785154851179,,130.51767461911646,152.05969462175372,174.59771812188137,52.48316603092011
33365.35558920014,,2690.500340669732,86.60623093245789,108.42674964008235,130.5291723169004,152.41664032866458,174.5222202128336,52.53564919695103
32742.34800005201,,2691.0193292560593,86.61326049179195,108.10683235344679,130.38875877171841,152.51940210500064,174.67603065276197,52.588184846147975
32463.870985931153,43.28608820465601,2696.620398210387,86.70744031741025,108.44566493560912,130.49048321598062,152.36154784249146,174.49358415954782,52.64077303099412
34328.8827316098,44.10010974816292,2718.4251935754583,87.06860889599275,108.42294382706496,130.44167382906218,152.36847256700247,174.66750910105176,52.69341380402511
33223.8713616175,43.62140208867935,2693.6954815352988,86.6532514076303,108.59375768023253,,152.4796618204477,174.54801943480757,52.746107217829135
34115.118675181926,44.00832578444258,2724.216647965562,87.1579621368758,108.47263261491551,130.7013351884372,152.5560980197396,174.9582324845169,52.79885332504696
33935.02771953221,43.930713847875154,2699.1990273680603,86.74630434720615,108.63981172965828,130.69389206767423,152.58824529189522,174.8704740776949,52.85165217837201
32915.046989397,43.48578411325617,,,,,,174.99718119813576,52.904503830550375
33601.902240847325,43.786390842931475,,,,,,174.62683884393203,52.95740833438092
33865.21872165974,43.90057428580453,,,,,,174.89841710875078,53.0103657427153
33762.60184845681,43.85629726674314,,,,,,174.97275451726898,53.063376108458016
33012.888402052944,43.52882555615399,,,,,,175.30616173193206,53.11643948456647
33564.02384854198,43.76995117142203,,,,,,175.17384342871225,53.16955592405103
34395.91897168917,44.128753396258546,,,,,,175.2329258208466,53.22272547997508
33516.193553209625,43.749091476763645,,,,,,175.23656160302895,53.27594820545506
34218.39517032835,,,,,,,175.3335722147551,53.32922415366051
33384.157706048405,43.69146667319742,,,,,,175.41632614577765,53.38255337781417
33182.24136814863,43.603216884578785,,,,,,175.3697259537853,53.435935931191985
33262.67766370484,43.63843903150732,2712.549787925783,86.96503341008689,109.23675104984872,131.35318284517797,153.37950445360616,175.25446306895796,53.489371867123175
33868.516865626414,43.90192310357199,2708.118924355416,86.89421555599154,108.94548071468368,131.2993940550802,153.6129723359968,175.2147199816621,53.5428612389903
33735.61685237081,43.84441957122192,2725.5092715060155,87.17835284845685,109.01580455027481,131.18233711206108,153.74575545093282,175.49071328032284,53.596404100229286
33759.75785947469,43.85485109018527,2733.291329058889,87.30346781383578,109.12036373493694,131.18106224226918,153.6753801036429,175.44036409251112,53.65000050432951
33543.806938293004,43.761118142154956,2727.132206187512,87.2050286584232,109.09992708332919,131.57517196886843,153.74882501926808,175.62180525814765,53.70365050483384
32712.132543103642,43.39613765817499,2744.921000870625,87.49710452022808,109.20434974426246,131.4326202261819,153.82492429739133,175.58646138370023,53.75735415533867
33394.702240630606,43.696052920562074,2730.6802075509218,87.26754883100381,109.65704842387997,131.35006385723295,153.7411791115149,175.7773076691071,53.811111509494005
32545.44455012104,43.32227223679783,2722.0339548338784,87.12210234933173,109.23461522175577,131.4778965539274,153.8641192580024,175.9091861953935,53.864922621003494
33463.85130017707,43.72634522746081,2706.6732631800974,86.87045561348454,109.3892845048744,131.48702552138053,154.0502840912558,175.75682443871258,53.9187875436245
32635.81684641907,43.36237941025926,2731.8004516474134,87.28283166969663,109.17659046628424,131.5468710892029,154.08696715886984,175.8305659728226,53.97270633116812
,,,87.40614668315003,,,,175.78361251019146,54.026679037499285
,,,86.8794354865544,,,,176.05492410567305,54.080705716536784
,,,87.53980859915944,,,,176.00490377227985,54.13478642225332
,,,86.90256880788579,,,,175.89944980424661,54.18892120867557
,,,87.24652044090696,,,,175.94733133975905,54.24311012988425
,,,87.11104833341689,,,,,54.29735324001413
,,,87.25337750732947,,,,176.12549475782558,54.35165059325414
32988.78001225719,43.518337458836484,2737.0149854680703,87.36838418541815,109.73996575146701,132.33903104554898,154.60318588605475,176.06904160649407,54.4060022438474
33506.863111233055,43.74506875874685,2750.6850073930655,87.59166054204789,109.92260214035915,132.01069518455148,154.65103093511675,176.00412028138211,54.46040824609124
32415.610151245302,43.264651978828375,2720.167481815046,87.08969960470338,109.72608830877967,132.15183476363313,,176.10608487722644,54.51486865433733
33069.62394063811,43.55391144323452,2748.8136571869277,87.56292335901853,109.6795604194792,132.24498294323467,154.79765143176004,176.156385514163,54.569383522991664
34078.03541217777,43.992393569584394,2722.2859955579715,87.12482552985027,110.19865993324618,132.44231298027074,154.77732641218077,176.36416702145345,54.62395290651465
32792.93112025194,43.43201128695257,2728.284863822411,87.22231488181072,109.80517037752163,132.2288292414928,154.65429434379539,176.21954764266698,54.67857685942116
,43.69173986218303,2746.1399566021987,87.51813464120426,109.91313124396565,132.40282610991667,154.77450980272212,176.17693159478816,54.73325543628058
32998.23974657686,43.52246120824396,2760.903239715788,87.75632034231336,110.12555395464864,132.25428820697556,154.68609469547926,176.37262495574447,54.787988691716855
33562.35769994291,43.76928044604728,2738.6924903492877,87.3936890039738,110.25213927573087,,154.8806014409081,176.20608362261493,54.84277668040857
32114.16669723896,43.13006207692738,2737.2650608895615,87.3705853083374,110.19349655628244,132.59874864742443,154.96506836439056,176.43993557098813,54.89761945708898
33839.9273365419,43.88975137125783,2729.7419997069774,87.2499813270441,110.14428033466065,132.55894079495877,154.77862902256385,176.4269936009858,54.952517076546066
33466.507249420276,43.72756044751321,2766.679064034484,87.84759834771245,110.19303332539191,132.62263846154553,154.74490932051216,176.4527631473278,55.00746959362261
32403.210552093282,43.259178707790106,2750.06889492692,87.5793543373578,,132.52197447115896,154.97304665578216,176.38015910855577,55.06247706321623
32792.128160244116,43.43174871432585,2767.527883985476,87.86604509692953,110.306669192531,132.65713294299772,154.9605769489273,176.3193780430311,55.117539540279445
32521.991562616236,43.31205208898244,2773.7053960293383,87.96514218673877,110.50753111609878,132.68344017053295,154.91786397202816,176.696848677567,55.17265707981972
33286.150040424414,43.64895787819494,2747.247748122745,87.53350069521086,110.74633601063175,132.7976131836741,,176.63354981596777,55.22782973689954
31637.501872439305,42.9155660254146,2745.9719263268894,87.50639610124372,,132.75007735257392,155.0748526337297,176.77761163322285,55.28305756663644
32943.11596745534,43.49842939081272,2757.6076652863453,87.70309631470535,110.55646145221182,132.9693161976826,155.088536512426,176.56027751040767,55.33834062420307
,,,,110.63690530745039,,,,55.393678964827274
,,,,110.73366883881735,,,,55.4490726437921
,,,,110.76232723464386,,,,55.50452171643589
,,,,110.92069555121932,,,,55.560026238152325
,,,,110.90606313189951,,,,55.61558626439047
,,,,110.93389760085826,,,,55.67120185065486
,,,,110.9808552079034,,,,55.72687305250551
,,,,110.97838474392549,,,,55.78259992555802
,,,,111.25040394392664,,,,55.838382525483574
,,,,111.04716205440724,,,,55.89422090800905
,,,,111.15309083023956,,,,55.95011512891706
31963.97266664093,43.062824655735724,2799.0950737325425,88.36805545694186,111.20699191705549,133.4360191269297,155.16121144583394,176.6508511237062,56.00606524404598
32571.828457295025,43.33427797471818,2819.6738329032605,88.7018850375342,111.36706291816202,133.5512949581757,155.00390694853596,176.8454431426295,56.06207130929002
32400.858083782045,43.25847425840227,2810.7034611810145,88.55783762327343,111.23096643410067,133.33521299447403,154.98752844351668,176.55510788603831,56.11813338059931
32093.20625713055,43.120884930175464,2819.084139855735,88.68557991774743,111.27603492716794,133.36830974270717,154.82375073987907,176.64488108313202,56.17425151397991
32358.938545819474,43.23963881421017,2813.004792235051,88.59176547835729,111.42609595242834,133.4314388184732,154.98411200481607,176.5772310081763,56.23042576549389
33660.694261730256,43.81216871825861,2825.551392937202,88.79178455806519,111.39678489862062,133.45999802524608,154.90049364954174,176.70058168904103,56.28665619125938
33547.89197552945,43.763270450179654,2834.389292092004,88.93229390193854,111.27788278366423,133.33321003652233,,176.74103187331048,56.34294284745064
32422.67150814204,43.26805883986753,2831.6376979074557,88.8840248346937,111.67107889661807,133.46100041605206,155.08185437281273,176.70762329746876,56.39928579029809
32587.610886787923,43.341295762001806,2826.7114178038228,88.80688481523504,111.58678512509836,133.40869803469442,,,56.455685076088386
32516.389412789256,,,,,,155.06431449781238,,56.512140761164474
33094.70989939826,,,,,,154.89448430991956,,56.56865290192564
32758.08932956395,,,,,,,,56.62522155482756
33907.930764916724,,,,,,154.63986434512822,,56.681846776382386
33326.18064930329,,,,,,154.79703959037647,,56.738528623158764
32917.06727135325,,,,,,155.1392342446959,,56.79526715178192
33120.79244238214,,,,,,154.9387156177244,,56.8520624189337
34020.17125691129,,,,,,154.9267605311865,,56.90891448135263
32994.02962153687,,,,,,155.10638672038263,,56.96582339583398
33122.68132090612,,,,,,155.17117091860123,,57.022789219229814
,,,,,,154.9845390348762,,57.07981200844904
33715.758116411154,,,,,,155.03788840258838,,57.136891820457485
33336.64616558726,43.671119080199716,2874.544041288004,89.56879514398433,111.5605110432489,133.54928712414159,155.03831884793362,177.03952207906116,57.19402871227794
,,,89.54713389988034,,133.66200157950328,,,57.251222740990215
34741.10534461006,,,89.53433922906726,,133.65091266358755,,,57.3084739637312
34640.41938468587,,,89.43990383228443,,133.50026388798722,,,57.36578243769493
33895.55583295799,,,89.83935657439707,,133.5212248481204,,,57.423148220132624
34479.90534711182,,,89.84060579868706,,133.95860255540637,,,57.480571368352756
34455.38374157501,,,89.55668351615304,,133.70106893915806,,,57.53805193972111
34278.83630969057,,,89.85641312928725,,133.56024841714284,,,57.59558999166082
,44.558350366194524,2879.129568318913,,111.66970126614616,133.4254149003986,155.07670842901854,177.2823045484406,57.65318558165248
34098.639105823306,44.00150097457072,2883.9787110361976,89.71381897092924,111.53711005779098,133.71205474384962,155.14297346524498,177.18897252359594,57.71083876723413
34790.90354237435,44.297438237250425,2872.4816801133807,89.52381203229963,111.5026378177781,,155.1230786471667,177.1419641084239,57.768549606001365
35034.77111859241,44.40078424159336,2866.4304745461604,89.42782718937,111.5427982254839,,155.19631449994873,177.29094949841425,57.82631815560737
34571.0490090494,44.20388851947772,2883.2090014483456,89.69291397689128,111.83655292138192,133.65909018300312,154.8335412286113,177.47110413252193,57.88414447376297
34708.54497323302,44.26243718959173,2901.985520871903,,111.4905974077185,133.6796837286027,155.13730321312926,177.187064070045,57.94202861823673
34908.96253380232,44.34749877151974,2885.046700790449,89.72182558551206,111.62945738730092,133.78870773810493,155.08142430015155,177.29775278005883,57.99997064685497
35574.805589934644,,2894.630603501356,89.87557157750045,,133.7390098040981,,,58.05797061750182
34090.88270566639,,2896.2674143915656,89.90323775697615,,133.5450998242847,,,58.11602858811932
35698.60272972641,,2888.391106994919,89.77423393152868,,133.74057784044027,,,58.17414461670744
35531.444935683445,,2876.713079253301,89.58541826966261,,133.69962462732255,,,58.232318761324144
36431.1500263721,,2906.959744984098,90.06869876221172,,,,,58.290551080085464
34813.1743029617,,2902.027779255477,89.99373438594824,,133.5983655480767,,,58.34884163116555
36021.94457268511,,2884.3482655875764,89.70925566281845,,133.6362293315401,,,58.407190472796714
37208.08780624847,,2879.848742694716,89.64183767560576,,133.65874861676903,,,58.465597663269506
35642.992717102345,,2919.922609469117,90.27346663250597,,133.59733523264416,,,58.52406326093277
36089.27178821863,,2892.414729380956,89.83569270897338,,133.71833137907248,,,58.5825873241937
37019.14860464802,,2902.2490920630507,89.9934568798189,,133.75384190130293,,,58.64116991151789
35809.3542402473,,2911.2606470046953,90.13709786423632,,133.6203118114277,,,58.69981108142941
35626.689587742934,,2886.370574446851,89.74013283872131,,133.81899844289256,,,58.758510892510834
36105.23217382357,,2895.597643182288,89.88605160158622,,133.66808828600267,,,58.817269403403344
36418.71877774126,,2884.0485715132213,89.70193067232451,,133.59295618495483,,,58.87608667280674
36912.726158540376,,2905.9217342972793,90.04893135639037,,133.83565046706153,,,58.934962759479546
36909.51309600254,,2911.3611969830586,90.13679515009724,,133.72816600863106,,,58.993897722239026
35890.446221470476,,2907.0482253872296,90.07177859687302,,133.70527705537714,,,59.052891619961265
36221.27442649722,,2896.5350324398464,89.90161654507406,,133.6189798312153,,,59.11194451158122
37485.38214711941,45.41307897341578,2886.3954263384917,89.73629007218545,111.8337475080264,,155.78476047894486,178.41939625707784,59.1710564560928
36486.36516921091,45.00575379927631,2897.8645575303894,,,,155.64512840997597,178.61762760422897,59.23022751254889
,,,,,,,,59.28945774006144
,,,,,,,,59.348747197801494
,,,,,,,,59.408095944999296
,,,,,,,,59.46750404094429
,,,,,,,,59.52697154498524
38032.678344568,45.63307013377058,2926.9830441537174,90.38014474950342,111.72125563055336,133.9486264504659,155.83815591164478,179.04937714162236,59.58649851653022
36548.31642967547,45.03118324832298,2911.917549293221,90.14783129698225,111.66562604723448,133.7774453870444,155.99517191097544,178.8089783808261,59.64608501504675
36897.41811767263,45.174182121269055,2912.010269989727,90.14973303617718,111.54741258954121,134.05887050743365,,179.01496360081302,59.7057311000618
37344.67802599017,45.35604043385195,2888.68141053494,89.77619488500689,111.51600891768648,133.92445831518282,155.98816429043515,179.08725010851225,59.76543683116186
37895.61255938389,45.57813602851237,2914.306258755861,90.18262928569249,111.64986468071307,134.1408128454672,,179.2422404717649,59.82520226799301
37061.19557100078,45.24086181972294,2910.2005797472793,,111.575066929838,,,179.18782042886636,59.88502747026101
36825.33563869046,45.144666048319934,2888.993135263049,89.78089256214702,111.8850214416911,134.11116975728947,156.2760940039416,179.1954765481138,59.944912497731266
38431.49607308654,45.79208492183561,2874.6019480964796,89.55222351469816,111.6796428032541,134.08514630456025,156.31602540414625,179.30414619412574,60.00485741022899
36992.04749320383,45.212696252370584,2912.2472138297394,90.15334804948606,111.7386014984401,134.12527491072154,156.46088307824132,179.31389170412055,60.06486226763922
37165.60051923547,45.28332560578829,2909.143066692622,90.10220176835993,111.67423125491256,134.10924583060904,156.3256190993853,179.39067135899833,60.12492712990686
38310.13768322436,45.74379218187102,2891.0665453096103,89.81273360415793,111.61703493627856,134.58109469671706,156.49860440721466,179.36069292402254,60.18505205703676
,,,,,,,179.58860065166877,60.2452371090938
,,,,,,,179.54062069355655,60.30548234620289
,,,,,,,179.69003277380332,60.365787828549095
,,,,,,,179.74144545987602,60.42615361637764
,,,,,,,179.7698076031836,60.486579769994016
,,,,,,,179.83903921732332,60.54706634976401
,,,,,,,179.96641054228877,60.60761341611377
,,,,,,,179.9265369916161,60.66822102952988
,,,,,,,180.02512756652462,60.72888925055941
,,,,,,,180.2053125751653,60.78961813980997
,,,,,,,,60.850407757949775
,,,,,,,180.28986863568952,60.91125816570772
,,,,,,,180.30109344760484,60.972169423873424
,,,,,,,180.4899832739502,61.033141593297294
,,,,,,,180.44520753577257,61.094174734890586
,,,,,,,180.26343924831406,61.15526890962548
,,,,,,,180.47008616838374,61.2164241785351
,,,,,,,180.4265993890586,61.27764060271363
37345.24545942148,45.35618911826832,2899.4527380011555,89.94889467072137,112.17097120592823,134.82718428416734,157.75010434177804,180.57710421075444,61.33891824331634
36757.4860083712,45.11684431314318,2902.4827896701836,89.99671960208603,112.06565375207856,134.89212882292645,157.60726269474767,180.6127203638246,61.40025716155966
37064.766014433095,,2901.3696555447036,89.9756506230767,,135.0685431618981,157.8455541728267,180.69341241070086,61.46165741872122
38186.88812342073,,,90.17468103920284,,135.0202100948265,157.87746703313212,180.57602837658183,61.523119076139935
38153.22037219762,,2906.3789708927125,90.05984683616785,,135.03607018814324,157.99660120541927,180.84141104129193,61.58464219521607
37107.1489533971,,2893.1505053773603,89.84913994970489,,,157.89550247650712,180.94992502569633,61.646226837411284
38116.7491286034,,2909.944785060428,90.11212358932961,,135.18994273102538,158.20476388097808,180.5801662040881,61.707873064248695
38268.96085921693,,2921.035681459615,90.29002166599619,,135.29181729316093,158.12798444111783,180.87351250384393,61.76958093731294
38231.29998677871,,2907.4325964828486,90.07544077995226,,135.44555149813493,158.1259502460717,180.90176797673413,61.83135051825025
37179.387855396984,,2910.9355348382796,90.13605612439488,,135.26016835486902,158.237855945611,180.89761081970846,61.893181868768494
37163.95610662189,,2919.8224405928004,90.2688109664721,,135.38209865720606,158.42792018662325,181.0121380245279,61.95507505063726
37078.89162464023,,2936.4610793513366,,,135.32809133542665,158.40942312394395,180.9529029952593,62.017030125687896
,,2918.1919147110275,90.24470838092432,,135.52887266049785,158.52854119610893,181.09788227028517,62.07904715581358
37087.20434284846,,2936.778124409679,90.53911014043,,135.54342893775885,158.38092269427833,181.1717235940297,62.141126202969396
38641.31573611103,,2927.0560630645073,90.38707548947112,,135.46906713108882,158.4239376586798,,62.20326732917236
37259.68210863877,,2915.865089182277,90.21092172174542,,135.6471937007085,158.83380885795566,181.06137119274862,62.26547059650153
37524.66186082104,,2930.9994542604404,90.44416038148083,,135.41594497168143,158.74390560500532,181.01946056542215,62.32773606709803
37448.40277792741,45.39794841120084,2933.36392564908,90.48429380907936,112.48933892193253,135.66815272680938,158.32618313491957,181.47902562703104,62.39006380316513
38504.92536816487,45.82114486902844,2942.1960077371573,90.6226927008478,112.58708274131413,135.83907793398106,158.70783489003577,181.5529324220048,62.45245386696829
37538.94937213221,45.43447434740726,2926.988878664187,90.38667530727378,,135.76089048946434,158.77595303682176,181.38745974670672,62.51490632083526
36935.69085973939,45.189623911887814,2929.080492358862,90.41541839714377,112.70501357232529,135.6604716576285,158.9992755277631,181.3038602652658,62.577421227156094
38244.72478485837,,2947.4704316896205,90.70777400249229,112.69709910846915,135.62843585985524,158.90098435312237,,62.63999864838325
37188.71109161307,45.29256916375602,2935.766700609222,90.52199439976813,113.10674213303979,135.77746881393313,159.01345075903893,181.49471989131112,62.70263864703163
37727.16162827663,45.51030679447521,2930.619671995801,90.43627511748085,112.96346990265872,135.76957977007552,158.9310960067346,181.46095517372154,62.76534128567866
37227.908305050994,45.30850537668885,2940.103653929896,90.58959079081788,112.90984138461057,135.9205656354366,159.11699117686,181.55538293554966,62.828106626964335
37840.3361404185,45.55589530183766,2955.5291932858654,90.83010659228532,112.89457655020534,135.9333330126215,158.97857846459036,181.60382520872867,62.890934733591294
36758.15062274108,45.117093295968544,2943.0362350024056,90.63389637604844,113.09400674939951,135.89694167421504,159.0783462933291,181.68490928722258,62.95382566832488
37422.218394066025,,2918.3092082488133,90.24498778580909,113.09001712413902,135.8198493615133,159.11083377336954,181.63970156113274,63.016779493993205
37416.94499839896,45.385162664753565,2923.0848516882356,90.3199968656562,,136.0106571425023,159.20189663849604,181.69404582013098,63.0797962734872
36965.07427969257,45.2016189962192,2939.5598024685382,90.58041487695776,112.8336254677117,135.97974858850907,159.19968463066505,181.70652476318784,63.14287606976068
37575.19458837985,45.44908097843219,2936.8553099435885,90.53454551861044,113.2081958785078,135.99554485932697,159.2106139002925,181.84720348507895,63.206018945830444
38940.43570888507,,2938.991139325447,90.56838342558919,113.09700690283182,136.12199385646886,159.28824371925197,181.7779182767699,63.26922496477627
37052.718717983254,,2945.613171291182,90.67432614164632,113.09911334464806,136.03779024079148,159.388390242794,181.92365624918665,63.33249418974105
38338.58878195631,45.75501216286638,2946.4072198639774,90.68530707199251,113.28405116161468,136.09031951064395,159.4170778373756,181.97013661355317,63.395826683930785
,45.46263023511219,2937.928800449065,90.55327024905723,113.05452605767803,135.9690892571212,159.55923247007038,181.90744810014482,63.459222510614715
37926.13444134007,45.59020519597992,2950.773680333996,90.75381512569227,113.09373341659288,136.43965538129473,159.44246540834106,182.01959106308814,63.52268173312533
37269.00704927476,45.32518907968825,2927.570956818149,,113.40445281532153,136.1216617797742,159.42642822169068,182.05491545736655,63.58620441485846
37531.655427439706,45.43153908639043,2947.257836887317,90.69673970920138,113.03235412967865,136.17929515075022,159.54441097728474,182.1444654858877,63.64979061927331
37268.93247290867,45.325266080065035,2972.806012102261,91.10128383988283,113.36602454736988,136.34363510022268,159.66267438880448,182.11045097065931,63.713440409892584
,45.96848703126916,2958.2990497318856,90.8705764837347,113.37319907610777,136.31960188060873,159.58889038692232,182.11360436283036,63.777153850302476
37969.004701687976,,2944.290132649092,90.65120003531078,113.33661694536715,136.94095831233057,159.5624146833009,182.22294434730895,63.84093100415278
38158.654879072485,45.68325114391145,2944.8489448621945,,113.31755888733868,136.33590274765987,159.36824585173187,182.12476926933746,63.90477193515693
39079.73227157437,46.04807741241967,2939.055001644866,90.56888732201442,113.51932008665405,136.0683382807089,159.69526710711588,182.45022623430208,63.96867670709209
37849.65232617888,45.55950228757638,2972.3367547557277,91.09333940698764,113.29005322958422,136.54680513895983,159.7468238170475,182.2599113195358,64.03264538379918
38458.68513125477,45.80273123009544,2937.9738163929524,90.55179027336021,113.6605488101324,136.49659816053185,159.53152623321475,182.2622046583677,64.09667802918297
,45.829480394446186,2938.6590043999236,90.56226615252797,,136.53601739703356,159.7864485578872,,64.16077470721216
