X1,X2,X3,X4,X5,X6,X7,X8,time
37772.23331318996,45.528383820657304,2947.7565624215717,90.7134037464268,113.422201229233,136.5822178226776,,182.658064511044,64.22493548191936
38244.592613728084,,2977.509949073018,91.16993086404487,113.38335288675623,136.4098947836348,159.8451620319109,182.38968217787686,64.28916041740128
38786.58751609724,45.93261204448104,2966.180424116132,90.99755624258708,113.65460318092464,136.40835186072212,160.00575336098504,182.71492427680622,64.35344957781868
37815.25554312867,45.54562809539828,2945.504760624372,90.67119851059475,113.68366879273566,136.6113619313771,160.0108973572873,182.64413035820797,64.4178030273965
38738.39525078561,45.91352207472591,2951.0419087830023,90.75707684451356,113.56372818767683,136.58068055200593,159.77925221490278,182.79862371352772,64.4822208304239
37743.80534016038,45.51696423531458,2937.60441350159,90.54405184354663,113.56655153783448,136.71062124000443,159.84788390274477,182.66354427267805,64.54670305125433
38822.29942631167,45.94659127328605,2974.0643572696413,91.11853440154715,113.52987713306597,136.5164127099426,160.04286017181548,182.666097132899,64.61124975430558
38617.49647262266,45.865701499394746,2952.3584335157734,90.77852925867397,113.64285593828248,136.8795072495921,159.98427399794355,182.76111393469887,64.67586100405988
38664.37719334714,45.88418298066211,2946.1727710361265,90.68122339873588,113.61679430836847,136.76494916226534,,183.03489284244614,64.74053686506394
38255.30093893982,45.721673683955295,2975.608022020531,91.14533376134966,113.52447152058683,136.5713115188104,160.0704530324659,,64.805277401929
37744.93133129803,45.517393319885656,2962.5733069674498,90.93684144360486,113.81398690666936,136.86976712049272,160.00158001182177,183.05836282245488,64.87008267933093
37947.82270854155,45.598863695645555,2970.5309533479362,91.06392174238044,113.70541998277247,136.8673032149373,,183.07205667202047,64.93495276201027
37471.023569606594,45.40697555926717,2975.330507108961,91.14475733469533,113.73011422359448,137.04962920962166,160.21497197296185,183.15503651218933,64.99988771477227
38000.3453056465,45.619832330352004,2964.800829671209,90.97341294727917,113.83019282527785,137.01405164578162,160.06947024497762,183.23322046885983,65.06488760248705
39108.35724611398,46.05932748760708,2972.5364054512474,91.09587909988657,114.02364883748393,136.92400702430206,160.1147909726886,183.1626165242984,65.12995249008954
38417.37663344145,45.78623409357957,2969.357671965774,91.0457405593895,113.9155763188955,136.97274099014558,160.2865317527745,183.24804224967193,65.19508244257962
39312.28744708282,46.13928284674356,2958.4830988877948,,113.92699998450878,,,183.3436410468713,65.26027752502219
38103.45689720301,45.66108530046786,2983.698581217079,91.27479261166805,113.73548042989343,137.14371360992553,160.4818441073878,183.49437411536996,65.3255378025472
37628.21216242984,45.47038126239921,2968.316765997635,91.02963624068951,,137.47731995731584,,183.38927553787647,65.39086334034975
38739.0318885877,45.913740839003935,2957.202204646655,90.85501957343496,114.08320379936778,137.39048262152016,,183.6196397992489,65.45625420369011
38978.92922236964,46.00842959364854,,91.01752478079364,113.95155461053075,137.09888713929988,,183.6270545580298,65.52171045789379
37876.78375152795,45.570338914226426,2968.6846347697274,91.03576381822684,114.14562058404371,137.37907270483035,,183.58123579563673,65.58723216835168
39001.3229265616,46.0172232423117,2972.619659011936,91.09630023417506,114.25118093067516,137.30350459821292,,183.7209229438619,65.65281940052003
38872.73707686692,45.96657899634114,2945.357671264294,90.6731782133196,114.2143017044558,137.55639473488785,,183.73365194296636,65.71847221992054
39234.77014706947,46.10889095581796,2967.677511158428,91.01787878339738,114.22712348434712,137.53548334411155,,183.5829762265498,65.78419069214046
37903.88577394906,45.58111767368828,2962.002339866219,90.9327046976226,114.21115458955789,137.42665869941533,,183.9200206034568,65.8499748828326
37728.55557231834,45.51074904938288,2983.683146681367,91.27064670096098,114.27480060749576,137.51309454681717,,183.78145928553317,65.91582485771542
37975.98807023525,45.61019471543244,2990.1435370628255,91.36847529951422,114.46975132473342,137.66094416410775,,183.93235071228625,65.98174068257313
37587.31636674033,45.45390877884993,2986.63228140988,91.31629459335043,114.51914529652996,137.67196263967992,,183.87196194333586,66.0477224232557
37484.366699987084,45.4123074516283,2984.885127666763,91.28851878447445,114.49396120839549,137.699673458608,160.82940497363842,183.93853741481468,66.11377014567896
38269.70794117562,45.72752839839584,2987.312620310729,91.3297724520195,114.52443013814863,137.90985729023552,160.70843541228336,184.0873214509801,66.17988391582463
37180.934168058266,45.28938900887471,2970.301130366574,91.0605394373374,114.70646829049241,137.87675972464933,161.48168796495722,184.03676663797813,66.24606379974045
37276.64380521975,45.32825421023608,2988.365710635079,91.34517689279201,114.68460547137344,137.93707684848496,160.84922132010794,184.05955038849186,66.3123098635402
,45.66510209308314,2986.1887056264527,91.30825098829291,114.48487230340065,137.96118086660687,160.82333777107146,184.00520227111681,66.37862217340373
37629.27466029343,45.47075319716452,2982.726387559794,91.256040606294,114.86488605507128,137.98645018125882,160.72462307428702,184.09535597217186,66.44500079557713
36855.10941588889,45.15672969355923,2987.389808687328,91.32915931381993,114.76502397368438,137.97028926263957,160.8617766627299,184.14469938843405,66.5114457963727
37268.67069513742,45.32513941693387,2983.3918714528413,91.2640813370442,114.86932997768976,138.1128465413498,161.15164700483766,184.22286508831056,66.57795724216906
36817.61634414768,45.141315483288345,2995.6108115548905,,114.96558564381205,138.2178569537228,161.0224108491297,184.09365313473222,66.64453519941122
,45.39689066878681,2988.385829124755,,114.96103273030774,,161.13754481842773,184.24462330113064,66.71117973461064
,45.72308800295628,2992.8341782305683,,115.09230800285526,,161.05664423889118,,66.77789091434525
,45.75887166991217,2990.19014393303,,115.2401787608123,,161.15631439044745,184.31430573188985,66.84466880525959
,45.508917180278814,3028.51832759476,,115.29438901846596,,161.37990780866986,184.32241773571076,66.91151347406485
,45.840694818354805,3014.373286242801,,115.28250524563227,,161.4058551632219,184.2463564788634,66.97842498753892
,45.304406643932666,3010.572455632334,,115.45941057132073,,161.37747853969395,184.2710825602437,67.04540341252645
,,2996.086042095714,,115.32686550427363,,161.5849305924738,184.27907393629783,67.11244881593898
,45.41325032485829,3016.79681216236,,115.54153348667062,,161.47626654200315,184.44545089314093,67.17956126475491
,45.833403601045816,2994.8457760831475,,115.46672880827492,,161.6479487892861,184.32427015549067,67.24674082601966
,45.18305259927001,3038.588172832732,,115.47672873249692,,161.65741866606365,,67.31398756684568
,45.31879923243798,,,115.77664181692718,,161.61821640412236,184.43939746268018,67.38130155441253
,45.51845792794867,3026.9321637271723,,115.82573034586146,,161.4168472982138,184.5516633377718,67.44868285596694
36732.6886293834,45.10676868869782,3033.0879299142443,92.03638040476356,115.82754744298171,138.89612943047402,161.6764656336467,184.36443538364813,67.5161315388229
38222.08825715127,45.70875450545238,3026.4118356849253,91.93117517660535,115.95052920637245,139.0351168026297,161.79888105934376,184.34041436421242,67.58364767036173
36502.764697385224,45.01233407042483,3020.0478380509485,91.83485436020389,115.9319673281236,138.93712686518833,161.91582231198961,184.53246015225946,67.65123131803209
37455.40349950466,45.400920135706414,3024.9964873735767,91.90656295514714,115.94575472314466,138.82469516159432,161.79707501371627,184.3911510466838,67.71888254935011
38181.284216770655,45.69241990852314,3054.616911665967,92.37043128160839,116.01940675511425,138.9848598143902,161.7667985632871,184.4371550831533,67.78660143189946
,45.101948627246834,3037.2179697716588,92.09781429483772,116.30402998477317,138.80072563210175,161.88455228271377,184.3852806680131,67.85438803333135
38186.24022302183,45.694437667299596,3052.788115339147,,115.9887241475442,138.98887510603979,161.9178450495642,184.42403147904344,67.92224242136467
,45.7077648871921,3040.836267055234,92.15231571465614,116.09810631729411,139.1708504941949,,184.38289918142584,67.99016466378603
,45.72169069098071,3071.9637354153133,92.63497946971867,116.52783436101362,138.90179760617914,,184.47144361723574,68.05815482844982
,45.521790176843446,,92.20581847670947,116.09294946646844,139.11272281755112,,184.4172954845224,68.12621298327826
,45.603568812857475,3061.5747800282065,92.47001937049608,116.21069613167622,139.16873428156356,,184.42958287725094,68.19433919626154
,45.725982716187936,3062.011479004562,92.47886940324912,116.32182057248717,,,184.48689375821348,68.26253353545779
,45.47271429906249,3054.335140142187,92.36175372459927,116.4954709239268,139.29245312498017,,184.52038327175123,68.33079606899325
,45.40027357384213,,92.64295630998726,116.37506943703956,139.25170805338658,,,68.39912686506224
,45.952656913723764,3054.6096513628813,92.35930877089781,116.44756465599167,139.34279727617718,,184.4774228430926,68.4675259919273
,45.07466308865395,3083.501861348843,92.80867624916998,116.47008991598042,139.23333927232173,,184.3837312595349,68.53599351791922
,45.253956842440374,3071.762308567023,92.62402460833312,116.16409355766366,139.3093486588349,,184.60597994755338,68.60452951143714
,45.661169050468054,3087.998195595305,92.87266003402083,116.39446539173518,139.38681204781574,,184.53666576322018,68.67313404094857
,45.6775128106737,3082.6062505870523,92.79179365426712,116.24282975394216,139.2855774536307,,184.50334087741777,68.74180717498952
,45.399988503212384,3105.381643814061,93.14109261635778,116.54312311194364,139.4405687871271,,184.5903294508878,68.8105489821645
,46.00549186503433,3096.387585571635,93.00122270273106,116.03993929770117,139.18588138841974,,184.4420095400358,68.87935953114666
,45.699217794407254,3092.8994873344604,92.94769036188549,116.36616017693822,139.44909942917457,,184.57340951578917,68.9482388906778
,45.976473879684015,,92.98740356294908,115.59895818761608,139.34919122885378,,184.4236377119311,69.01718712956847
,45.51172393731718,3104.621613118968,93.13028459857941,116.4073571616253,139.32788211877988,,184.5148902329121,69.08620431669803
,46.14245196330112,,92.77137374811582,116.3632231960462,139.42231439578913,,184.58329289538239,69.15529052101472
,46.05254142108995,3130.99857015537,93.52631947752862,116.75594027127799,139.45786030933377,,184.6951557475664,69.22444581153573
38096.85347867807,45.65879699456026,3107.270875847366,93.1672461496433,116.61845194476062,139.398405418636,162.23855381373326,184.4975026380799,69.29367025734726
37970.90749302087,45.60828543588401,3122.210615041986,93.38873085590104,116.52917833408593,139.55755596316075,,,69.36296392760461
38562.0698751357,45.84395117869912,,93.42159134018092,116.41281924127556,139.20390528134317,,184.72634292246815,69.43232689153221
,46.11585812695433,3095.1727516758783,92.97382799295184,116.30474722578894,,162.266365148606,185.0375838117754,69.50175921842374
38428.34230004865,45.790932063861035,3144.9984608654263,93.73845711202907,116.44070719339375,139.36440272668779,162.13956268687073,184.75280648998833,69.57126097764217
39635.134059976976,46.26551584957188,3143.7694566136465,93.71936972248525,116.50965752088489,139.40770939292565,,184.7222904957666,69.64083223861981
39027.159987265164,46.02765368556428,3135.7177699499457,93.59476094933581,116.31319422855155,139.32211129827283,162.11253639500478,184.77134683784112,69.71047307085843
38890.44336685581,45.9738645374229,3133.6429906076564,93.56318846280014,,139.19615544684885,162.18606188796912,185.0060677109845,69.78018354392928
39601.647793842676,46.252516258816556,3114.4737278591615,93.26984887544604,,139.35414764320888,161.97347884648957,185.01543126239068,69.84996372747321
39316.961784232044,46.141340119802166,3127.8251514738736,93.4693759353567,116.52218582283854,139.55922521174554,162.06674772327395,184.84550786195078,69.91981369120069
39692.775289613506,,3129.322928014568,93.49432833475093,,139.3046438676125,162.2284562666871,,69.98973350489189
40717.2654447912,,3140.5671007667925,93.66439571519565,,139.31865557333347,162.11859165010145,,70.05972323839677
40925.07990991375,,3128.450831593833,93.47626726516673,,139.37183304553406,162.08415684755704,,70.12978296163517
40683.12148745273,,3130.47352010844,93.50888926416891,,139.35703907142604,162.10611818513632,,70.1999127445968
39851.1051061955,,,93.77301812296137,,139.37958780496348,,,70.2701126573414
40159.26400223511,,3143.7132363028404,93.71053313225617,,139.30324835893944,162.45337855195308,,70.34038276999874
40524.84918362446,,3119.8826669179434,93.34503783892757,,139.45728317953694,162.20362203452802,,70.41072315276874
41620.01063634201,,,93.63197843881639,,139.34888622377642,,,70.4811338759215
40080.78735486895,,3154.296586232982,93.86680497705825,,139.16423009511018,162.3000460737712,,70.55161500979742
40564.95430975069,,3143.9675732328933,,,139.19103006821567,162.19242670884532,,70.6221666248072
40804.69362488911,,3148.1227036508662,93.77378929320135,,139.3847167083207,162.27150617901842,,70.69278879143201
41284.18512245197,,3154.9894500979135,93.88015718498256,,139.11949917505052,,,70.76348158022344
40228.7155425268,,3156.2505714735357,93.89914804898515,,139.2240355609452,162.3216108060828,,70.83424506180366
41448.333849009745,46.96074861160171,3142.0390127614255,93.68184971209122,116.21171054713207,139.10053210105292,162.41436320594244,185.63407174557167,70.90507930686546
41158.61840740889,46.85094533909071,3159.8225812715714,93.95215893146523,116.2575047592579,139.19853709289976,162.5578209505062,185.6679042970799,70.97598438617233
41307.94939749773,46.90766318320979,3120.7534997052076,93.35515335204167,116.54558928365081,139.28539236350062,162.40690433843716,185.90820460655866,71.0469603705585
42305.212175030865,47.282275719260866,3158.7644581266973,93.9302660154067,116.35606992026375,139.34561653127784,162.34948448436882,186.11693834429445,71.11800733092905
40579.88582858028,46.630175312440265,,93.58517132544371,116.35569712189603,139.4286947184997,162.5657026357828,185.93548519717987,71.18912533825997
41454.5180434998,46.96300578966845,3168.195059779727,,116.29002653989448,139.23867405881668,162.75997327213904,185.782850567489,71.26031446359823
41846.818574329205,47.110745716537814,3133.325458302179,93.54545277833067,116.50914267135153,139.40504182975104,162.4102597945138,186.2142439866628,71.33157477806184
42345.178542270914,47.29703861640655,3140.7625208352088,93.65760467793295,116.25302282597367,139.2588601198087,,186.05218014073355,71.40290635283989
,47.22904495284905,3140.002649705047,93.64396926705963,116.22555092229074,139.4019159182364,162.6916995875976,186.04362940723712,71.47430925919274
42146.93086620418,47.223111089630095,3141.3269182688655,93.66506331712044,116.22053965827531,139.27478817525986,162.89102342168079,186.2131619541847,71.54578356845192
42928.37708053006,47.51328226123555,3140.442641969068,93.6544449121834,116.14320648966621,,162.8499458086678,186.3943370930901,71.61732935202038
42514.93907239076,47.36020599584288,3157.4187388090145,93.91080330876542,116.30922644238616,,162.90267941714615,186.23747498734113,71.6889466813724
43142.750950927875,,3133.043312620066,93.53921928632003,116.21399335091637,,162.94038577229506,186.3214393228476,71.76063562805378
42780.22765249985,47.45860103717182,3147.711357568759,93.75937512411573,116.14235380869839,,163.0977602595077,186.45795003574725,71.83239626368183
41894.55089633355,47.128541782076134,,93.87697254591708,116.3568304086377,,162.90288122365467,186.51496770890142,71.9042286599455
41496.677829607965,46.97882334827889,3133.0071988104532,93.53990772218607,116.1350729336957,139.7432643501373,163.28763768090184,186.71238852828722,71.97613288860545
42767.24127909672,47.453767525195225,3139.657344147332,93.6464650228476,116.18674051879523,139.6504530988885,163.30257579313235,186.76393176134675,72.04810902149406
41757.051495589214,47.07687245386349,3144.003584158476,93.70870548225976,116.09278900140424,139.59693524162068,163.30533945597546,186.3948624739364,72.12015713051555
42014.11190911355,47.17332226156487,3136.5416197958525,93.5936243029026,116.32529029139053,139.63191444791136,163.34712421085692,186.6490723483337,72.19227728764606
42679.96408302766,47.421427995680354,3110.6884016320273,93.19939314046778,116.4035914033234,139.89235837034215,163.48671752632444,186.79228100629817,72.2644695649337
41451.86258353621,46.96184304606673,3169.2228903661444,94.08843167780189,116.50369757145154,139.89043710132273,163.5578887157759,186.98513653374755,72.33673403449863
42998.28321855087,47.53904262801731,3153.3356787271796,93.85138225031739,116.31989968640671,140.03770341598667,163.60436776847564,186.9336067200501,72.40907076853313
42883.880455788785,47.496879642514905,3119.1786916490737,,116.38949117671241,139.96278460211374,163.9095311454345,187.12121627391767,72.48147983930166
41295.49595743874,46.902729526996396,3160.785280191174,,,,163.723436834682,187.0680915715449,72.55396131914095
43020.44906308762,47.547220323662735,3153.5626427205048,,116.24485646534501,139.87785671350463,163.8426332320144,187.27819672864626,72.6265152804601
,47.46641232011312,3139.9124959152077,,116.3802719603756,140.01766729736968,163.93978276861264,187.16954493367115,72.69914179574056
42147.51651200297,47.223239185482825,3121.2956039958963,,116.31633648350179,139.9983767405021,163.9304146831391,187.39541705943958,72.7718409375363
42974.56483501471,47.53025528493952,3145.533785840665,,116.48672929513543,140.05367312167905,164.0285425347272,187.37489510471522,72.84461277847383
42927.99981593809,47.513060929203434,3130.7455799537156,,116.31672995281966,140.04212176316332,163.85148466908964,187.36318537695823,72.9174573912523
41158.776553830925,46.85080664459551,3146.4343615683615,,116.34369185795809,140.03573179717213,164.09387447613497,187.40718726491963,72.99037484864355
41539.62585849624,46.99496594106853,3131.8194428130564,,116.4944461675083,140.292176621039,164.0953393107941,187.5220659070099,73.0633652234922
,47.24054872783317,3149.3704698485444,93.79205292849228,116.56375970135956,140.25871613012134,164.2392743334503,187.60142368463127,73.13642858871569
43082.81928087082,47.57021547111059,3112.95906225691,93.23421867245455,116.4580016670876,140.37381794222782,164.29016385024127,,73.2095650173044
42743.90908924955,47.445028402268164,3131.034755195683,93.51152037443275,116.74780106280477,140.28011912826207,164.2944668728032,187.56937702527532,73.28277458232171
41452.917166572115,46.962197416594755,3151.597719026385,93.82446279752192,116.68912651293792,140.3734170941813,164.28479788401862,187.53163591214218,73.35605735690403
41640.01180055485,47.03283729843416,,93.80471855391387,116.54119832241878,140.4360139955811,164.47638460141778,187.6545172083501,73.42941341426094
42112.25067446956,47.21004923224841,3151.1584569587717,93.81926345466863,,140.50004636486045,164.30842742485956,187.80594240436153,73.5028428276752
41382.759572058516,46.93567456452382,3152.534172976216,93.83841818673075,116.76146306820719,140.42339461958534,164.26894301664865,188.02514630738125,73.57634567050287
42961.29852952526,47.52534951971079,3135.6508699285696,93.58403229660786,116.63615504711954,140.50600681449956,164.63757220466326,187.81895941761607,73.64992201617338
41780.75244767401,47.08577933189461,3138.3769287353357,93.62116306897536,116.87717399564961,140.60762588594395,164.5518408212135,187.9821323113129,73.72357193818955
42554.981590742325,47.37497193572914,3157.550611310767,93.91439018290616,116.7996287275874,140.43940219137775,164.57041254106525,188.17065657487294,73.79729551012774
42478.49224243655,47.34656846938981,3149.671802028173,93.79634683657153,116.75031875927769,140.54209213822148,164.77484524976103,187.97553553494348,73.87109280563786
,47.49278303438164,3139.812930389797,93.64311899589767,116.78418828497212,140.7075272372452,164.73153480144353,188.06406769440056,73.94496389844349
41854.904335818996,47.11357376731444,3140.4089849781553,93.65284960262335,116.75726183389932,,164.49588885614494,188.05677979370702,74.01890886234193
42707.491416056226,47.43155217946889,3145.0767531206775,93.72588556667894,116.90097338085329,140.72941945382942,164.576045004714,188.30927691984203,74.09292777120427
42826.71282929088,,3153.8996736048975,93.86058506005786,,,164.70325093130307,188.39567385871692,74.16702069897548
42207.03802260549,,3150.889689844311,93.81348960309059,,,164.7252179287129,188.25693355313987,74.24118771967446
40970.83247318986,,,93.9700457686879,,,164.6722682857884,188.2566509751409,74.31542890739414
42558.44651404146,,3137.7288159470386,93.61258763258341,,,164.68518496677993,188.23474203806686,74.38974433630153
42582.67960044585,,3170.425909524679,94.10954292676975,,,165.17158172124928,188.49987447200726,74.46413408063783
41785.29513133602,,3163.066264213509,93.99837656175639,,,164.6420240902837,188.385971006513,74.53859821471846
41642.445509203695,,3158.1410948362227,93.9224405870632,,,164.70321544749285,188.61241352220367,74.61313681293318
42046.67405035599,,3151.5950800449073,93.82619652724429,,,164.68535007715462,188.41389735275158,74.6877499497461
41838.138094018104,,3150.303046544591,93.79894135621777,,,,188.4740772744197,74.76243769969585
41969.20172124229,,3173.050447168905,94.14842224969891,,,164.88072751448942,188.45464650787554,74.83720013739554
43049.8644961125,,3160.502045561921,93.9560385628253,,,164.70662241304873,188.72868542068548,74.91203733753294
42146.179234618794,,3142.8536736633505,93.68716050747206,,,164.99142376124698,188.39251739022447,74.98694937487046
41072.69315501506,,3152.028560088902,93.82662636495844,,,164.8804105268192,188.62637043385115,75.06193632424534
42388.59817628698,,3181.083217046897,94.26870780338795,,,165.03792290029722,188.5522292151921,75.13699826056958
43403.383209566535,,3171.591580687282,94.12608915945395,,,164.9131258203029,188.7141765385928,75.21213525883014
42102.04122316446,,,94.36510527218799,,,164.85332566243704,188.757050038451,75.28734739408897
41801.400905637725,,3155.329056534295,93.87803629073058,,,164.8785273428692,188.88757718396374,75.36263474148305
41580.66042863227,,3165.247263928623,94.02983500265475,,,164.94149507191688,188.89013260515227,75.43799737622453
43257.52864383697,,3181.837471896083,94.27979687147139,,,165.05613621651918,188.62186527175922,75.51343537360076
43024.9665305396,47.54877418609935,3163.307836935652,93.99459235685933,117.3175375752668,141.21236741093497,165.05956785715208,188.80812326224552,75.58894880897435
41940.7822360381,47.14577247571267,3168.1357153905383,94.07076830929162,117.1965063519507,141.45199304719145,165.23067746669588,188.98144887130033,75.66453775778332
42431.54624428527,47.32910763293959,3196.926602976761,94.50792644688357,117.59613849686417,141.60353749834275,164.90393210564665,189.06995114264615,75.7402022955411
43296.846926300816,47.648794634716644,3213.5082305618503,94.75810244638708,117.51763155443638,,164.83009300777445,189.0830629849348,75.81594249783663
43227.864479129465,47.62357500432648,3185.15821741432,94.32906123951196,117.4378825497254,141.63809248199345,165.4202538735656,188.94812768794688,75.89175844033447
43414.491954543184,47.69205316295898,3202.670795027558,94.5926876794268,117.49837631861818,,165.0607269269435,189.13607802997086,75.9676501987748
42083.193170023864,47.19911343004173,3160.5234235217013,93.95289635988122,117.63666562165294,141.55313069115056,165.0886426983365,189.0582006363826,76.04361784897358
43195.588813215014,47.61160914571378,3185.8458573582348,94.33719949016378,117.56367242602539,141.7822455913428,165.11323285274221,189.42754467485892,76.11966146682255
42987.284469036764,47.53483125732088,3193.1659015088912,94.4486987111171,117.65100871782916,141.53310441557872,165.17603422583247,189.36410424636483,76.19578112828937
,,,,,,,,76.27197690941766
,,,,,,,,76.34824888632707
,,,,,,,,76.42459713521339
,,,,,,,,76.5010217323486
,,,,,,,,76.57752275408095
,,,,,,,,76.65410027683502
,,,,,,,,76.73075437711185
,,,,,,,,76.80748513148896
,,,,,,,,76.88429261662044
,,,,,,,,76.96117690923705
,,,,,,,,77.03813808614629
,,,,,,,,77.11517622423243
42697.579563744286,47.42772218943986,3185.5193872608297,94.33198405463759,118.4386682247011,141.97555420186643,165.7619641276603,189.9239162706564,77.19229140045665
43234.87143089268,,3178.6838047396136,94.23070482156456,117.84318915548542,142.1783948963297,165.7844299426595,190.25220336765912,77.2694836918571
42136.210012618685,,3193.0801533086556,,117.91137039506931,142.0497571050764,166.07700195810742,190.1769964841402,77.34675317554895
43300.362926041555,,3207.6476247387627,94.66745586239662,118.3522999577252,,165.98490722396699,190.12451165020707,77.4240999287245
42497.20484521311,,3202.6750873066303,94.59065852459287,118.09565612465556,142.3899744978693,166.21649509554658,190.11527189064932,77.50152402865322
41828.75015988102,,3190.422897577478,94.40572461244723,118.08195975905474,142.56246973357207,166.1178047729722,190.41316252763258,77.57902555268187
42467.76659507699,47.342497040286,3193.7164563226033,94.45922483005816,118.14686716100324,142.4446150771445,166.26801396689197,190.49209284857199,77.65660457823455
,47.52528698185748,3219.139417408767,94.84216988228097,118.09905513006696,,166.26438728497254,190.33694331925457,77.73426118281279
41628.78360369782,47.02843305476859,3188.570587681277,94.3799300018557,118.45286508857292,142.5844482810318,166.27119560957692,190.42952047757746,77.8119954439956
42972.94589054715,47.52963487046643,3192.833936395757,94.44616884878045,118.22581607944073,142.450044469775,166.32433763441605,190.39344399217867,77.8898074394396
43902.02983109826,47.869885597495525,3202.6023685544774,94.5926795655447,118.2642458679428,142.44564435939492,166.50114242673163,190.46573191564718,77.96769724687903
41998.40901422416,,3183.0450816534867,94.29151690352188,118.26388927725743,142.63750645619163,166.49639175718252,190.47953354721594,78.0456649441259
,46.98960031735367,3192.4257956360743,94.43951862456082,118.33647995236095,142.81449028928384,166.66742212767255,190.64106647570526,78.12371060907003
42252.08250427534,47.262199593171395,3188.5579315711307,94.38150002350365,118.35877197606133,142.85416243747807,166.94981090361568,190.66356115085833,78.2018343196791
43144.12199178095,47.592673607476726,3214.7935915883427,94.7795739130512,118.57842611575587,,167.05451086984726,190.65617541940634,78.28003615399876
41403.06379618234,,3208.6718616018006,94.68203220962333,118.640101931321,142.92360070774404,167.09050136855532,190.6584267792224,78.35831619015276
43025.7975418523,47.54909537521245,3199.9867429933392,94.55417714650949,118.60921952537463,143.24594131381994,167.1082399922142,190.8907813713448,78.43667450634291
41822.948503954925,47.101545252538166,3190.9235373049205,94.41594128174893,118.77129939682257,143.15387312042316,167.26406655309657,190.71873406926923,78.51511118084925
41238.35309153525,46.88088892999869,3223.568200888513,94.91387332970099,118.56688799408843,143.00217493610123,167.3234897827586,190.79382008637944,78.5936262920301
41182.31304099044,46.85972095623946,3192.1868296974467,94.43861072970995,118.90563411031499,143.59837313629197,167.29767428486042,190.91983997895838,78.67221991832213
42476.26566621342,47.34582064880403,3185.573417679898,94.33673899731747,118.44060340443018,143.52119452792493,167.48272957626403,190.85524946372524,78.75089213824045
42347.599707995585,47.29796451072186,3226.7636875609855,94.95604989143358,118.90320916519447,143.26642335353307,167.5297837213587,190.85169167534337,78.82964303037868
41068.13714339874,46.81644151244734,,95.14326969689685,118.90208756276033,143.45208917805547,167.57085336419945,190.67651148545087,78.90847267340905
41103.65652644923,46.82998195332735,3232.992172927815,95.05153113578899,119.32455901352817,143.18800164804966,167.4297161557002,190.87632375425272,78.98738114608246
42791.040018260814,47.46248453898331,3236.6622166468424,95.1064652997825,119.31367410983218,143.6033213907891,167.63563659407504,190.83084446309195,79.06636852722853
41959.514909829995,47.15289960354279,,94.90588900263054,119.4723443090875,143.43786967935608,167.68325297768564,190.8986109379655,79.14543489575576
40938.20502328715,46.76698862137424,3237.362849358012,95.11338245427541,119.37628303609912,143.55534091189668,167.63803069100678,190.9588731818583,79.2245803306515
42475.12067774781,47.34537931156916,3219.429017901876,94.84820074120798,119.63279326231245,143.68630562451088,167.64732185981597,190.98453589078255,79.30380491098215
40773.89429308573,,3243.3319746887632,95.2046749742616,119.38843348884511,143.7914674811036,,190.96743136902776,79.38310871589313
41004.10433108389,46.79210282192335,3226.2373468436795,94.94871435386499,119.6915105134801,143.5810763297176,167.85436865606712,190.78006953367708,79.46249182460902
