X1,X2,X3,X4,X5,X6,X7,X8,time
41343.214042871215,46.92087221220506,3257.280095217704,95.41574874107141,119.59284627452764,143.9254587034906,167.80255634149526,190.91868911030576,79.54195431643362
42355.36785973926,47.30089237901283,3261.0052200172877,95.46828108186382,119.86799193450888,143.72401575444982,168.07246073910918,190.93535576229132,79.62149627075004
42375.35214828199,47.308315489284816,,95.51928260932597,119.93914753590126,143.88490439508263,168.10793532923884,190.9495058164717,79.70111776702079
42370.98813846239,47.30670690444635,,95.45541832525493,119.99991805764765,143.90756151273604,,190.93555980290634,79.7808188847878
41866.61494740085,47.11823398115383,3265.128588763024,95.52914600470177,119.98339747311802,143.9928022614209,168.0969806644416,191.16082004478392,79.86059970367259
42402.66343334189,47.31854135936951,3257.0173058034748,95.40877758548088,120.0955784027698,144.03699950364953,168.07044186524118,191.00719554113303,79.94046030337626
42681.95299618719,47.42234117502963,3251.5928779745286,95.32212603523183,120.12938908049968,144.01600135810278,167.81303458549237,190.93346012389415,80.02040076367963
41302.86952434704,46.90567245071852,3260.051504641937,95.44856622734646,120.13865552949252,143.98928165361127,167.85137023524717,190.95519545703974,80.1004211644433
41900.182813164276,47.130803707849694,3275.3370658716963,95.67524367123542,120.16047088089779,143.9186634306026,168.16767592772447,190.81306037041318,80.18052158560775
40548.567659193475,46.618247570540696,3294.8013347802193,95.97265614660874,120.21184205164667,143.90405624419662,167.94593529639474,190.98817600299807,80.26070210719335
41584.45322528133,47.0120393543783,3282.4395815124244,95.78618580367039,120.97783799869842,,167.69832488307702,190.94523125955405,80.34096280930055
41204.92718344095,46.86850290392689,3307.4498025144217,,,,,,80.42130377210985
41040.67167914968,,3308.2286700454097,,,,,,80.50172507588196
42235.25147249409,47.256209692867046,3310.684790636925,,,,,,80.58222680095784
41679.617291661736,47.04799147628767,3324.4589013416044,,,,,,80.6628090277588
42981.76666340321,47.53309067795664,3336.0072279314772,,,,,,80.74347183678655
41784.45781673817,47.08739721324422,3290.5958780178416,,,,,,80.82421530862334
41820.776571551796,47.10102485291321,3323.6894568857133,,,,,,80.90503952393196
41625.5712556941,47.027608642887415,3320.3283218612937,,,,,,80.98594456345589
43298.983845628725,47.64990177850371,3315.200082553141,,,,,,81.06693050801934
41529.9834432616,46.99155274937723,3320.8373146051667,,,,,,81.14799743852736
44193.40221244051,47.97595775196398,3307.704050784034,96.1514146311158,120.8030609260043,144.18858332509024,167.93190380693505,190.99401968996295,81.22914543596588
42596.058222067666,47.390441533181225,3325.4561157725557,96.40817985320761,120.90711413174758,144.08428259245335,167.9211265489736,190.93109998225933,81.31037458140185
43542.0512644476,47.73887704210814,3346.3937862082917,96.71735173358984,120.91142150527385,144.32451369384526,,191.03169014703283,81.39168495598325
42646.22615926509,,3323.196080104356,96.37435301023577,120.83271613949184,144.24210622820644,167.56684897945604,191.227299563751,81.47307664093923
42667.218218697315,47.41684245177332,3323.733580928302,96.38165467100892,120.91130645270056,144.09992287272343,167.883605340219,190.90783615292918,81.55454971758016
43137.076754647096,47.590364158394244,3357.824450538775,96.88305274288359,120.73974502292957,144.15164127615654,167.87954625782504,191.01560494329112,81.63610426729774
44136.6096734646,47.955314633203585,3328.327059865158,96.44871896300229,120.44854016033278,144.10939292768745,167.94695699363382,191.12627269342963,81.71774037156503
44273.1695532198,48.00473295383407,3352.6923984393434,,120.86083021968402,143.91686267246277,167.9550218406911,191.21575629042806,81.79945811193659
44532.02367965163,48.09812495273517,3339.2075508462976,96.61276503847076,120.4762432353034,143.90899145715548,167.83114810624232,191.25873804768216,81.88125757004852
43773.40410400146,47.823289425731396,,97.00866648690644,120.73294322269545,143.92977549489424,167.86282405247968,190.6573097596854,81.96313882761856
44018.968847365904,,,96.6387335915729,,,,,82.04510196644618
44656.645359243856,,,96.76567454825492,,143.94663237704205,,,82.12714706841263
44792.574378824764,,,96.9990923501047,,144.03023448350243,,,82.20927421548103
,,,97.08718162967548,,144.26095585655528,,,82.2914834896965
44315.814759011206,,,97.18112106974372,,144.1114317386889,,,82.3737749731862
44959.12744537176,,,97.11217786564904,,144.02485599837374,,,82.45614874815938
45419.813872618666,,,96.89249228752105,,143.96700053261478,,,82.53860489690753
44709.04091928792,,,97.01904144415026,,143.80874433898597,,,82.62114350180444
44574.18621327134,,,96.62958205239703,,143.95151972306135,,,82.70376464530624
,,,96.6255459408072,,143.85385003802222,,,82.78646840995154
46124.13056755705,,,96.9148080592029,,143.9811178843186,,,82.86925487836149
46188.76828701143,,,,,143.91258479694324,,,82.95212413323985
45246.03529451598,,,96.86205936702977,,143.96130318001084,,,83.03507625737309
46317.35887707733,,,96.45464970827625,,,,,83.11811133363047
,,,96.66826451153636,,144.1023989715862,,,83.2012294449641
45385.793795218124,,,96.510294516207,,144.04398550656515,,,83.28443067440907
46041.96241392518,,,96.62756770534104,,143.92773596514186,,,83.36771510508348
47188.17423604646,,3334.4404652686294,96.533017139877,120.51896242038535,144.18585522046922,168.37253299128815,192.35586971231214,83.45108282018856
45773.00812190517,48.540783003613,,96.94115052779678,120.25912341227009,144.11225931046675,168.41761828163473,192.34038561481628,83.53453390300875
46666.30518612601,48.85466939523969,3345.59085659578,96.6962718244487,120.51542565956667,143.82676353878134,168.36987629006182,192.49070147578925,83.61806843691176
46553.9051709204,48.815386105168045,3326.173008744927,96.41046384784151,120.51713627011898,144.0718309271368,168.5840803506382,192.7109114343879,83.70168650534866
45870.49170670478,48.575182127921266,,96.28159701644643,120.54166734265628,144.18456270893697,168.6294389619309,192.65698423260912,83.78538819185401
47214.52214324178,49.04531571980168,3338.8186990797553,96.595912262594,120.53920426520844,144.30560940149442,168.55343723284162,192.59914054489246,83.86917358004587
45422.76792487383,48.41650318081458,3335.3494730570906,96.54727556285816,120.55384623048838,144.26576777214405,168.82930606531733,192.83952735478533,83.95304275362591
45354.54271334576,48.392225160279196,,96.41353426948432,120.67789044691528,144.24181921626015,168.65539480831623,192.85486815855887,84.03699579637953
45884.628984831754,48.58008979796021,3321.5961976783083,96.3410622842555,120.66884203686926,144.2787948694837,168.72181654306982,193.0202077263316,84.12103279217591
47410.92381506414,49.11317277611129,3352.688992737516,96.80296743391891,120.65975428235576,144.3466193818179,169.03139370158158,,84.20515382496808
47361.216743783305,49.09598852247435,3340.319509348577,96.61920531834221,120.6529036845511,144.1699364610809,168.67260192388596,193.00874754250916,84.28935897879305
47160.59544803975,49.02654788444937,3333.5547710412934,96.52079977360337,120.57746985422192,144.3944928766974,169.09462057160783,193.09759625114967,84.37364833777184
47486.87917594614,49.13940005118116,3365.128018628767,96.98712885756305,120.68740455487192,144.3130233530763,168.96521750633264,193.2230304154843,84.45802198610961
47004.51544624961,48.972203857143796,3332.029768928334,96.50049796408504,120.5195612678292,144.5362809847584,169.25550907888024,193.2670300385994,84.54248000809572
,,3351.9157904919393,,,,168.98132509891812,193.43912367304102,84.62702248810382
,48.61357638320764,3353.3603576778696,,,,169.1199925533945,193.53201846024373,84.71164951059193
,49.111741522681484,3358.1702422871062,,,,168.9466006292675,193.32554233882252,84.79636116010252
,48.6096145129121,3342.0157683051143,,,,169.1927044523694,193.45927256424238,84.88115752126262
,48.708255843528285,3352.189269857143,,,,169.14476756343223,193.71562180602487,84.96603867878389
,48.71506703468537,3349.343657687896,,,,169.14479336469762,193.5947385299538,85.05100471746267
,48.929841371608056,3349.193758470107,,,,169.37963813582752,193.65053445093133,85.13605572218013
,48.89524827677035,3321.0700326972233,,,,169.35706637441604,193.52568119538435,85.2211917779023
,,3337.7656548959185,,,,169.20161995371393,193.90909410160074,85.30641296968021
,48.907902738798654,3322.980400256146,,,,169.54916932951804,193.77220433029862,85.39171938264988
,48.288210956854066,3351.3301399132656,,,,169.29368946580465,193.5235531071979,85.47711110203252
,48.418411424531776,3359.858463884002,,,,169.13861967951206,193.89894953258877,85.56258821313455
,48.671863058431384,3369.3107736012207,,,,,194.02967344831046,85.64815080134768
47042.794641272376,48.98560269054295,3342.468305143828,96.6533199589327,120.74561172064288,145.05987143441968,169.5436401718574,194.06921691134414,85.73379895214903
,48.49820214930967,,96.72795289021455,121.07241607530123,145.15219600651892,169.54953843916772,194.04786811583077,85.81953275110118
,,,96.7992451822149,121.14313456738644,145.07910152867072,169.43737546951238,194.0861588932384,85.90535228385228
,,,96.71766060984562,121.0640156633142,145.10408332568977,169.50850446168016,194.15403144232442,85.99125763613613
,48.59294061447344,,96.64265876557434,121.18533000831042,145.30869697824141,169.76948742228345,194.1509069494459,86.07724889377226
,48.979211325928745,,,121.18110045897822,145.37720086163498,169.60200247704978,194.30121874660202,86.16332614266604
,48.736955867398834,,97.02970085817326,121.04364432676466,145.45188852666877,169.50454732247064,194.12451368762575,86.2494894688087
,,,96.63934845484107,120.97523340282152,145.27972301471377,169.64948646076604,194.2673809831888,86.33573895827752
,48.91744787129647,,96.6574344428205,121.19472816953957,145.38134452611965,169.872693096968,194.17071922976638,86.42207469723579
,48.41836573368827,,96.60196378562418,121.33045078168276,145.58726712182113,169.7118965663069,,86.50849677193303
,48.51501223537182,,97.27098166037527,121.2684546301997,145.52106578480652,169.55312420022034,194.4366876635888,86.59500526870495
,49.29882482606574,,,120.86290603035648,145.4569064826225,169.7026148353241,194.5010471777892,86.68160027397366
,48.50331696664474,,96.86516728380616,121.07446125378681,145.6627570439856,169.69820029855128,,86.76828187424763
,48.97785410343478,,97.16503980678505,121.25157518687567,145.7040173332465,169.72470174686276,194.66631247495988,86.85505015612188
,48.87685968303721,,97.22976925048442,121.1181290755328,145.58489286891162,169.86555655884797,194.49554867571288,86.941905206278
,48.8052510862846,,96.78543621017512,121.11343383688869,146.01852012973103,169.81608847402745,194.60850180405518,87.02884711148427
,48.374662144851804,,96.85721426844526,121.28661552854236,145.79007087907772,169.74151387818998,194.56865717301622,87.11587595859575
,48.97383805640663,,97.18380737573393,121.3339371112925,145.60653093209152,169.85005603371496,194.48505169877083,87.20299183455434
,48.521884547567225,,97.36437989093427,121.19425269345516,145.77615042981185,170.0662854166746,194.6463142067502,87.29019482638888
45976.00003946951,48.612280226794645,3386.558541577799,97.29635891366391,121.01239718345163,145.92521975913638,169.7726936074879,194.65573125857253,87.37748502121526
45975.597595329484,,3405.4850539438335,,121.16758341997541,,169.92821034818925,,87.46486250623647
46786.861527511894,,3385.8485860120036,,,,170.11692055104606,,87.55232736874271
46989.95810713789,,3375.193031433573,,121.54429907777359,,170.05365166866113,,87.63987969611145
45579.01481739059,,3352.1817392421167,,121.50243946857664,,170.14678340158846,,87.72751957580756
48046.14291341716,,3371.431545286661,,121.54661443062642,,170.1675107859322,,87.81524709538337
46406.07464081647,48.76345779514566,3359.5217377348704,96.90196317426476,,145.85918703939802,170.25721754405512,194.94100625458358,87.90306234247875
46202.959961571985,48.69219386696584,3369.9125266529927,97.05338379818701,121.60730191000506,146.0153005180062,170.1297903451333,195.0100180447585,87.99096540482122
46866.18990401117,48.92418377154101,3386.4753990080812,97.29714204784936,121.36992861581535,145.9724583627247,170.18264664735017,195.15911956606635,88.07895637022604
46169.43158261069,48.68036744714391,3358.2139340728168,96.87900327687338,121.40737903834756,145.9573748752834,170.35774082103447,195.22447707937744,88.16703532659626
,48.78549392727212,3378.9232145567566,97.18685109743328,121.39196598084911,145.88936249034256,170.31645415125337,195.3305851936534,88.25520236192285
46101.88485729277,48.656578051217224,3382.7636847834133,97.24156900315647,121.59392242378712,146.12397512807345,170.2849162187306,195.31480886060504,88.34345756428478
45999.23825395078,48.62043302281804,3364.7281918719227,96.97629797466507,121.59761390601102,146.10717053882436,170.47670964233293,195.21770702850264,88.43180102184905
47646.73809319007,49.19441785754453,3375.8272525942198,97.13976328801228,121.80431704090822,146.36203780351482,170.43591133600088,195.3333672035065,88.5202328228709
46920.902851494524,48.943158982072504,3365.4355993497056,96.9897249956501,121.53088889630965,146.17103829078283,170.56700533432456,195.2976524683962,88.60875305569377
47720.31684419104,49.219708870664206,3374.438005330187,97.12124248864751,121.59891372774642,146.33169061573642,170.62355042466632,195.4869041793632,88.69736180874946
46143.9013350028,48.67136463772741,3400.2552739205034,97.50092177603177,121.56431692955928,146.21956822472328,170.52807839134772,195.5803309908524,88.7860591705582
47447.23751301002,49.125613431736774,3395.4441035737673,97.42917405448772,,146.25958823747393,170.6231820584797,195.7453568407901,88.87484522972876
46531.8702443271,48.807460412850645,3387.1390660921993,97.31031953492575,121.50882295740105,146.5015864487336,170.86509744481657,195.680630004936,88.96372007495849
45614.188330265766,48.48428769409215,3396.621214817841,97.44451221782687,121.56498192177459,146.15774104394384,170.84097204897662,195.76426787215206,89.05268379503345
48159.27523533584,49.370158075938186,3366.4190166316057,96.99877739696436,121.74013498585472,146.32655726733384,170.9080422096453,195.79344570667178,89.14173647882848
46338.15248691658,48.73964457693913,3394.3144371798367,97.41699423780445,121.55730766770328,146.6572775783727,,195.88426004964958,89.2308782153073
45780.02590807014,48.54306713316443,3364.867922461725,96.98118058213126,121.46028955829807,146.39500497299395,171.18554739361406,195.98565376087043,89.3201090935226
47780.633268598845,49.240403262772595,3397.4710461124405,97.46340426055542,122.0422376924981,146.4366970437567,171.08959765963397,195.87356107543016,89.40942920261612
48342.70409886729,,3376.634985906904,97.15586724237856,121.50744812116862,146.78483796951892,171.2480902763418,195.91575754278736,89.49883863181874
47436.40928411146,49.12192948747206,3378.7522050495177,97.19146314185492,121.71506989087206,146.51528378367075,171.1866963962497,196.0990469079245,89.58833747045055
45716.915363536275,48.520780023780326,3397.89481663318,97.46952702140891,,146.73512608928024,,196.24114916820812,89.677925807921
46735.62376669597,48.87868402368567,3381.8387924377294,97.23061127548806,,146.70130307883755,,196.29776040319115,89.76760373372892
46561.768214216405,48.81811528260569,3408.2425581571893,97.6187539776025,,146.98279104152402,,196.28791891134367,89.85737133746264
46856.96249525377,48.92101550775441,,,,147.21014996060825,,196.14328350350894,89.9472287088001
45367.67379489044,48.39678338965315,3379.6705039713033,97.19825171229309,,147.0610455864207,,196.25914280729324,90.03717593750889
46085.003427048054,48.65088321033248,3415.684115214536,97.72513741069426,,147.06153841692552,,196.26012903841303,90.1272131134464
46090.2280811799,48.65251936842252,3397.836608282502,97.46625732782849,,147.0839168609169,,196.2078032216267,90.21734032655985
46145.781612981045,48.672028327748315,3372.4954617382195,97.0929613206505,,147.17899781202019,,196.3393504980556,90.30755766688641
,48.94651467991454,,97.09507086825529,,147.1416293448291,,,90.3978652245533
46762.62810586101,48.88810486558344,3388.857033292171,97.33373284581602,,147.2179640593521,,196.27083002662965,90.48826308977785
46665.54827711343,48.85424680420384,3396.390462769124,97.44230321110648,,147.46186647793257,,196.51005581019845,90.57875135286763
46569.54686268131,48.82075244959673,3397.5764037790514,97.46486776859254,,,,196.43700882079239,90.66933010422049
46363.35818826626,48.748506431826364,3410.690434037307,,,147.44408908080152,,196.52192425394134,90.75999943432471
44609.18238539152,48.125537318893855,3427.5334672715576,97.89906433912222,,147.42402590413639,,196.4551382574907,90.85075943375904
45072.26000353353,48.2915897722139,3400.3271414780215,,,147.57410340072522,,196.45137883765275,90.94161019319279
46164.82042645422,48.67879494770654,3437.8567511277906,98.04818334140798,,147.695669690951,,196.5447851764373,91.03255180338597
45912.81768560775,48.59013310622944,3428.4381475339924,97.91417377982597,,147.81113975131464,,196.55904371794475,91.12358435518935
46154.97687943858,48.675443839982165,,97.98286215866477,,147.6982967872031,,196.6824631738671,91.21470793954454
46358.89365851142,48.74709028323633,3420.936936245004,97.79811597167982,,147.8429490327928,,196.39280776338865,91.30592264748408
46465.69195907063,48.78445873457948,,97.9493616783607,123.10711198539687,147.90136997539767,172.718217418975,196.40080525058,91.39722857013156
44436.1591994613,,3404.712355754515,97.56273843801043,,148.0536272483431,172.76939074908117,196.44034823192325,91.48862579870169
46181.8202969348,48.68493061528276,3451.1387494181135,,123.05132999474502,148.09055913747304,172.83959319970901,196.58738504462278,91.5801144245004
44437.60294480055,48.06373851194139,3427.8556346176633,97.90209845935402,123.00516411516881,147.9866410079473,172.8245165953094,196.66254246571967,91.6716945389249
45974.827335988615,48.61204920710562,3448.007601824104,98.1924783403496,122.91293769259798,148.18273558801124,172.91380107013316,196.59252715633843,91.76336623346381
45478.49045182288,48.436424605356315,3458.659474904641,98.34950163980331,123.10361961534076,148.22356216406095,172.95952750038663,196.50961018722035,91.85512959969728
44682.70971584907,48.15211840957344,3443.8501839932524,98.13150736777094,123.12305770349134,148.12237320383653,172.6942207566975,196.54679438472968,91.94698472929697
45155.68643497109,,3452.90845174973,98.26082618778968,123.22712241657587,148.17860739378295,172.8348109607937,196.46069975931277,92.03893171402626
46116.3257927157,48.66208310868281,3475.8088586762447,98.59524187232068,123.0939223159028,148.16465311715197,172.7530123045873,196.51948505391704,92.13097064574029
45234.917054449856,48.34979538215396,3490.5895324874623,98.80792398145641,123.47806437681179,148.15488732724847,172.5661799822496,196.48554172884985,92.22310161638603
44563.54211951927,48.10925162304299,3466.483128167571,98.45600332817885,123.50828825445635,148.32321626481152,172.71692782544838,196.5955790898527,92.31532471800242
45492.58072196207,48.44142429503665,3493.0468360909126,98.83945619201577,123.38372352436438,,172.84136400354555,196.61155942433456,92.40764004272042
46505.56451170298,48.798554732274965,3490.1134190747266,98.79827129583113,123.57488089753957,148.16675988441924,172.76780833549256,196.5090649293736,92.50004768276314
45567.51150977972,48.4679898968255,3468.702455368997,98.48876228242159,123.62286710394264,148.3496583114903,172.86545321342552,196.4643939684954,92.5925477304459
46317.27136663375,48.732590680197056,3509.2592140354877,99.07126139293868,123.49131648626168,148.27556361966472,172.72229289314828,196.50736297220158,92.68514027817635
46642.81291932052,48.84656889585059,3497.236315435086,98.89872061380531,123.79506713499735,148.3856748657932,172.8292821641738,196.8216401518977,92.77782541845453
46651.46301784845,48.849677551357765,3494.2857829909485,98.85884394282306,123.99264591635736,148.28541810463418,172.62670816616193,196.617103710237,92.87060324387298
46211.58372597647,48.695484172979,3526.8820552107404,99.3258820256695,123.8210073103386,148.13026900821944,172.71785445859604,196.46379005338238,92.96347384711684
45302.51686637437,48.373903347946204,3512.643703699846,99.11752089340165,124.11291937354231,147.88166174129648,172.75231368936733,196.57201414950012,93.05643732096397
,,,,,148.26756228714729,172.85582442205373,,93.14949375828493
,,,,,148.3900489118748,172.92686667201724,,93.24264325204321
,,,,,148.37628619132383,172.65839328098133,,93.33588589529525
,,,,,148.25514428182743,172.65999898089856,,93.42922178119053
,,,,,,172.67131084075467,,93.52265100297173
,,,,,148.05248059041537,172.6414506675021,,93.6161736539747
,,,,,148.2693977931967,172.97312199666382,,93.70978982762867
,,,,,148.11681532075167,172.68783681391685,,93.8034996174563
,,,,,148.16435716043694,172.63519579438207,,93.89730311707375
,,,,,148.22062606327617,172.66789358482347,,93.99120042019082
,,,,,148.18792024687403,172.70313874586017,,94.08519162061101
,,,,,148.1904484556912,172.57266246880732,,94.17927681223162
,,,,,,172.84972644679067,,94.27345608904385
,,,,,148.1352216187612,172.6505487233319,,94.36772954513289
,,,,,148.1473960023541,172.72975381821857,,94.46209727467802
,,,,,148.06746309325123,173.02283605350584,,94.55655937195269
,,,,,148.10136353931972,172.75088376862738,,94.65111593132464
,,,,,148.10143611230038,172.9225601388374,,94.74576704725597
,,,,,148.05097946921643,172.74774610088616,,94.84051281430322
50284.922501291665,50.08664826395607,3558.129533104759,,124.09404008012123,148.0962321529135,172.93127882576997,197.3286723760809,94.93535332711753
49035.60525985029,49.66814343061804,3542.3324077335683,99.53594526519296,124.13569375429137,148.0841079659999,172.80602491057198,197.30310903830915,95.03028868044464
49365.57071265404,49.779320808055935,3554.9777353126324,99.71844590786286,123.86639451530677,148.043500668345,173.10435253722812,197.4077718332522,95.12531896912509
49029.57698390373,49.6660269670714,3530.7615928219548,99.37020628553476,124.18301000249994,148.1708722724039,172.80139202852686,197.47404910091984,95.22044428809421
49561.112171370594,49.84494575285434,3526.8939413104586,99.3081065172188,123.8129983242403,148.04811487680274,173.08272337482384,197.89588805605678,95.3156647323823
49448.48666569447,,3524.526546916459,,123.85556156837069,148.13383836521402,173.02540469552835,197.7242086034553,95.41098039711468
50483.51843076645,50.1524516292302,3542.4935209333175,99.54170729102006,123.97627475500973,147.9801955837581,172.98404956703195,197.71669643285503,95.50639137751179
49281.487691458125,49.751070977895374,3537.8374005104383,99.47059877613911,124.01209601034827,148.0519237543405,173.13182546653678,197.82711631284323,95.6018977688893
50406.736608479274,50.12692661162598,3525.455153854799,99.29301073250815,123.888387429165,148.08995798274066,173.23957163975246,198.03731107682924,95.69749966665819
50621.10387375725,50.19791611051563,3535.847935717452,99.44369523599046,123.91115888169958,148.19737765941068,173.43810006955184,198.0751834227237,95.79319716632484
50622.34887828896,50.19836147038316,3526.6485710776906,99.31161045203862,123.84074344037123,148.06732847430075,173.4253827066814,198.01835944228432,95.88899036349116
49424.77371695595,49.799082987040634,3520.7466757201064,99.22750905113962,123.80662383222904,148.31317294607717,173.3626859080888,198.14972497848692,95.98487935385465
51706.03351062046,50.55411695277229,3538.74021969935,99.48582597951376,,148.38580275350375,,198.06603009562338,96.0808642332085
50082.25695907996,50.01911703426301,3509.685430427688,99.06611639721403,,148.34830845494596,,198.1380324357176,96.1769450974417
50990.715729683085,,3503.842286200914,98.98235897347026,,148.3054549797465,,198.30718549673088,96.27312204253914
,50.029819223900304,3511.5607638512065,99.09395706132673,,148.24644653599367,,198.40223395441103,96.36939516458168
50220.95239418933,50.06520443842161,3503.085337249745,98.9690293703579,,148.35037403067068,,198.6603921604402,96.46576455974625
49665.918412793064,49.879917225329024,3530.4232824159876,99.36530454403024,,148.44607295013577,,198.59498377103202,96.56223032430599
49968.19491158372,49.98097611544573,,98.99824038220768,,148.49295869376675,,198.55660570964963,96.6587925546303
51130.720007263284,50.36579280221081,3537.8439172469016,99.47434230774134,,148.53086984634317,,198.59523400828215,96.75545134718492
50328.93331164328,50.1009738288809,3526.794558146732,99.31155243504307,,148.59408715936362,,,96.8522067985321
49233.3621275954,,3519.1516032657514,99.20426683838072,,148.6276180875918,,198.92002157999426,96.94905900533062
48840.234861821795,49.6018598667935,3514.8138770799465,99.14408811787996,,148.59079656163732,,198.9009143292136,97.04600806433595
49529.20793382765,49.83405987990407,3538.646957531461,99.48428017373465,123.75602837806971,148.70953562498477,173.9076056698171,198.92555141379017,97.14305407240029
49039.46151986022,49.66919695723488,3516.286681341071,99.16246918431735,124.08434505140382,148.85965978036594,174.3155510427789,198.78622899931747,97.24019712647268
51057.094379281814,50.34160396881529,3528.053685188188,,123.90106402680698,148.93137033957683,173.99332394581137,199.00617959963532,97.33743732359915
50322.962443223114,50.09900037374471,3519.997100129146,,124.159391494296,148.90163630334013,173.98487051057873,198.98423683446634,97.43477476092275
50207.645071159284,50.06073476762703,3527.3391897998413,99.32392515226412,124.08183565723863,148.9509290465461,174.07917027771794,199.1604823943621,97.53220953568366
49665.002517123394,49.87963406848584,3535.466499847072,99.44164840923786,124.27852431098506,149.01994598826053,173.849918207306,199.40764927208832,97.62974174521935
49954.59065208715,49.976451492378715,3530.538953529796,99.36947822887767,124.12021029816154,149.06016961250185,173.86944477245967,199.11175042679258,97.72737148696457
49477.9595691553,49.816946125770365,3512.4477424163206,,124.23874479286913,149.0944193661174,174.16377451959562,199.25249977722777,97.82509885845154
50963.23051221725,,3513.0777911990353,99.11806108214526,124.23333221802471,149.0891485087925,174.23694663698743,199.37783332566127,97.92292395730999
50933.068780697664,,3534.4741166670556,99.42699323337196,124.32002040375534,149.21914229983327,174.25114849415192,199.30239571403192,98.0208468812673
49040.368349159704,,3550.605171578533,99.65504985719812,124.33996998487225,149.16067707613567,174.13203324949816,199.3420101310178,98.11886772814857
49092.21376443478,49.687017045066334,3553.1446076033003,99.68999831949321,124.53656932006477,149.28402225130665,174.1245496531945,199.35688144418617,98.21698659587672
50906.77435909669,50.29212833025149,3546.193942877338,,124.261658430004,,174.1253198026728,199.5843216600931,98.31520358247259
49726.364286859156,49.900173970599575,3526.4837568378102,,124.63123678957,149.1331094956828,174.25846148334395,199.2886197991584,98.41351878605506
49537.45427456121,49.83691414959037,3525.6795151554475,99.30058747157311,124.56004621827844,149.39833116832204,174.4608969207994,199.6394856915512,98.51193230484111
50702.43379607465,50.224736234688834,3508.1287296940955,99.0449147628657,124.30996705785141,149.40598645795842,174.16107162823,199.535455840767,98.61044423714594
50895.20644331751,50.28829577841973,3518.835060940818,99.20033033106324,124.4457453918449,149.32403546125747,174.41770507324046,199.77843277222422,98.70905468138308
49760.82322484059,49.91174729826229,,,,149.28662940504236,174.63851551010686,199.7241325930594,98.80776373606446
50353.03647292059,50.109050321204066,,,124.7795140906635,149.52519929205815,174.43563749326935,199.64848370647542,98.90657149980052
49457.933009520995,49.810193026804626,,,124.7323415666855,149.61624171069369,174.28789517561552,199.74745942275467,99.00547807130032
51832.16670805565,,,,124.73948562288254,149.56013760215737,174.33225594568222,199.8396273932342,99.10448354937161
51668.22107822264,50.541769539539686,,,124.76450814697019,149.54965096522915,174.53142154016635,199.70241948331494,99.20358803292098
50518.115816879166,,,,125.07622803618507,149.54821307420565,174.4992135223832,199.80575087608932,99.3027916209539
,49.88876958055477,,,124.9224425015004,149.56540661788608,174.42307445638406,199.87366374227943,99.40209441257485
50286.452087904196,50.08682806590729,,,124.89476203209749,149.762308028318,174.61139856912084,199.75389316211226,99.50149650698742
51095.106605006826,50.3540827579586,3548.420935683578,99.62310136556498,124.91998103820812,149.64876284420825,174.58849063417892,199.6667006037584,99.60099800349441
51217.63555172933,50.39435568766208,3553.6739274745205,99.69975887080373,,149.83839456922755,174.52945925441716,200.1381607988348,99.7005990014979
50038.812292198454,50.00462719110182,,99.43451032356418,124.57321647787855,149.6835692876573,174.53284483749619,200.11748121687464,99.8002996004994
49546.025468350126,49.8397126697004,3548.40761416236,99.62917122924259,124.716342346604,149.72793404032052,174.68013180640204,200.2797506408966,99.9000999000999
,50.41974040173194,3545.13720588939,99.57276657760228,124.83533037775463,149.91215418468852,174.67367569319146,200.1875089112557,100.0
